"Time","Drop","PolicyVerdict","Trace"
2023-03-14 07:06:00,0.0400,1.62,92.9
2023-03-14 07:08:00,0,1.10,87.0
2023-03-14 07:10:00,0.0600,1.12,88.0
2023-03-14 07:12:00,0.0600,1.10,86.8
2023-03-14 07:14:00,0.0400,1.26,89.7
2023-03-14 07:16:00,0.120,1.62,90.6
2023-03-14 07:18:00,0,1.24,95.7
2023-03-14 07:20:00,0,1.30,88.0
2023-03-14 07:22:00,0,1.10,87.0
2023-03-14 07:24:00,0,1.26,87.5
2023-03-14 07:26:00,0.0200,1.48,89.3
2023-03-14 07:28:00,0.0200,1.26,173
2023-03-14 07:30:00,0,1.28,90.6
2023-03-14 07:32:00,0,1.10,88.1
2023-03-14 07:34:00,0,1.26,90.0
2023-03-14 07:36:00,0,1.48,91.7
2023-03-14 07:38:00,0.0400,1.26,218
2023-03-14 07:40:00,0.0400,1.30,87.3
2023-03-14 07:42:00,0,1.10,87.9
2023-03-14 07:44:00,0,1.26,90.0
2023-03-14 07:46:00,0,1.46,93.1
2023-03-14 07:48:00,0,1.30,153
2023-03-14 07:50:00,0.0200,1.30,89.3
2023-03-14 07:52:00,0.0200,1.24,88.2
2023-03-14 07:54:00,0.0600,1.26,88.8
2023-03-14 07:56:00,0.100,1.46,91.1
2023-03-14 07:58:00,0.0600,1.10,86.1
2023-03-14 08:00:00,0.0200,1.14,88.2
2023-03-14 08:02:00,0.0600,1.26,89.5
2023-03-14 08:04:00,0.0200,1.10,88.8
2023-03-14 08:06:00,0,1.46,91.5
2023-03-14 08:08:00,0,1.26,87.2
2023-03-14 08:10:00,0,1.14,87.9
2023-03-14 08:12:00,0.0200,1.26,88.7
2023-03-14 08:14:00,0.0200,1.26,87.1
2023-03-14 08:16:00,0.0200,1.46,90.1
2023-03-14 08:18:00,0.0800,1.10,87.3
2023-03-14 08:20:00,0.0200,1.14,145
2023-03-14 08:22:00,0.0400,1.26,89.3
2023-03-14 08:24:00,0,1.26,87.3
2023-03-14 08:26:00,0.0200,1.60,91.3
2023-03-14 08:28:00,0.0800,1.26,88.7
2023-03-14 08:30:00,0,1.16,215
2023-03-14 08:32:00,0,1.26,89.0
2023-03-14 08:34:00,0,1.10,88.7
2023-03-14 08:36:00,0,1.62,92.4
2023-03-14 08:38:00,0,1.26,87.5
2023-03-14 08:40:00,0.0200,1.14,178
2023-03-14 08:42:00,0.0400,1.26,88.9
2023-03-14 08:44:00,0.0400,1.12,90.6
2023-03-14 08:46:00,0.0200,1.62,92.2
2023-03-14 08:48:00,0,1.26,87.0
2023-03-14 08:50:00,0,1.10,102
2023-03-14 08:52:00,0.0200,1.26,89.2
2023-03-14 08:54:00,0,1.10,86.4
2023-03-14 08:56:00,0,1.62,91.9
2023-03-14 08:58:00,0,1.26,88.3
2023-03-14 09:00:00,0.0400,1.24,88.8
2023-03-14 09:02:00,0.0200,1.26,88.9
2023-03-14 09:04:00,0.0200,1.10,86.6
2023-03-14 09:06:00,0,1.50,92.2
2023-03-14 09:08:00,0.0400,1.10,86.4
2023-03-14 09:10:00,0.0600,1.24,86.4
2023-03-14 09:12:00,0.0400,1.26,119
2023-03-14 09:14:00,0.0400,1.10,85.4
2023-03-14 09:16:00,0.0800,1.62,90.6
2023-03-14 09:18:00,0,1.12,87.6
2023-03-14 09:20:00,0,1.26,87.2
2023-03-14 09:22:00,0,1.26,202
2023-03-14 09:24:00,0,1.10,87.7
2023-03-14 09:26:00,0,1.46,91.7
2023-03-14 09:28:00,0.0400,1.10,88.8
2023-03-14 09:30:00,0.0200,1.10,87.6
2023-03-14 09:32:00,0.0400,1.10,209
2023-03-14 09:34:00,0.0200,1.10,87.4
2023-03-14 09:36:00,0.0400,1.46,90.8
2023-03-14 09:38:00,0,1.10,88.3
2023-03-14 09:40:00,0,1.26,87.4
2023-03-14 09:42:00,0,1.10,127
2023-03-14 09:44:00,0,1.10,90.2
2023-03-14 09:46:00,0,1.46,91.1
2023-03-14 09:48:00,0.0200,1.10,86.6
2023-03-14 09:50:00,0.0200,1.14,87.7
2023-03-14 09:52:00,0,1.26,88.1
2023-03-14 09:54:00,0.120,1.10,88.7
2023-03-14 09:56:00,0.0800,1.62,91.6
2023-03-14 09:58:00,0,1.10,86.5
2023-03-14 10:00:00,0.0800,1.10,87.7
2023-03-14 10:02:00,0.0600,1.12,90.0
2023-03-14 10:04:00,0,1.26,107
2023-03-14 10:06:00,0,1.62,93.1
2023-03-14 10:08:00,0,1.10,87.6
2023-03-14 10:10:00,0,1.26,88.3
2023-03-14 10:12:00,0,1.10,87.6
2023-03-14 10:14:00,0.0200,1.10,189
2023-03-14 10:16:00,0.0400,1.46,89.8
2023-03-14 10:18:00,0.0600,1.10,88.5
2023-03-14 10:20:00,0.0400,1.26,89.1
2023-03-14 10:22:00,0.0400,1.10,88.9
2023-03-14 10:24:00,0.0400,1.26,207
2023-03-14 10:26:00,0.0200,1.62,92.8
2023-03-14 10:28:00,0,1.10,88.7
2023-03-14 10:30:00,0,1.26,87.7
2023-03-14 10:32:00,0,1.10,88.1
2023-03-14 10:34:00,0.0200,1.26,122
2023-03-14 10:36:00,0,1.46,91.8
2023-03-14 10:38:00,0.0200,1.26,90.4
2023-03-14 10:40:00,0.0200,1.26,87.8
2023-03-14 10:42:00,0.0200,1.10,91.2
2023-03-14 10:44:00,0.0200,1.26,89.5
2023-03-14 10:46:00,0.0200,1.48,92.0
2023-03-14 10:48:00,0.0200,1.28,90.1
2023-03-14 10:50:00,0.0400,1.26,87.9
2023-03-14 10:52:00,0,1.14,89.5
2023-03-14 10:54:00,0,1.24,88.0
2023-03-14 10:56:00,0,1.46,121
2023-03-14 10:58:00,0,1.10,89.6
2023-03-14 11:00:00,0.0600,1.26,89.0
2023-03-14 11:02:00,0.0400,1.24,88.4
2023-03-14 11:04:00,0.0400,1.10,88.4
2023-03-14 11:06:00,0.0800,1.46,205
2023-03-14 11:08:00,0.0400,1.26,88.3
2023-03-14 11:10:00,0.0400,1.26,86.4
2023-03-14 11:12:00,0.0800,1.10,87.8
2023-03-14 11:14:00,0,1.26,88.7
2023-03-14 11:16:00,0,1.46,190
2023-03-14 11:18:00,0,1.10,88.7
2023-03-14 11:20:00,0,1.12,87.7
2023-03-14 11:22:00,0.0200,1.26,89.0
2023-03-14 11:24:00,0.0200,1.10,88.3
2023-03-14 11:26:00,0.0400,1.44,106
2023-03-14 11:28:00,0,1.26,88.1
2023-03-14 11:30:00,0.0200,1.10,88.3
2023-03-14 11:32:00,0.0400,1.26,89.7
2023-03-14 11:34:00,0.0800,1.26,89.3
2023-03-14 11:36:00,0,1.60,93.2
2023-03-14 11:38:00,0.0200,1.26,88.7
2023-03-14 11:40:00,0,1.10,87.5
2023-03-14 11:42:00,0,1.26,88.5
2023-03-14 11:44:00,0,1.10,90.0
2023-03-14 11:46:00,0.0400,1.62,95.7
2023-03-14 11:48:00,0.0200,1.26,136
2023-03-14 11:50:00,0.0600,1.10,88.3
2023-03-14 11:52:00,0.0400,1.10,89.3
2023-03-14 11:54:00,0.0200,1.12,89.2
2023-03-14 11:56:00,0.0600,1.62,92.9
2023-03-14 11:58:00,0.0400,1.26,214
2023-03-14 12:00:00,0.0600,1.10,90.2
2023-03-14 12:02:00,0,1.26,90.3
2023-03-14 12:04:00,0,1.10,88.3
2023-03-14 12:06:00,0,1.62,93.2
2023-03-14 12:08:00,0,1.26,169
2023-03-14 12:10:00,0.0400,1.22,90.5
2023-03-14 12:12:00,0.0200,1.26,90.1
2023-03-14 12:14:00,0,1.10,87.9
2023-03-14 12:16:00,0.0400,1.62,94.3
2023-03-14 12:18:00,0.0800,1.10,96.0
2023-03-14 12:20:00,0.0800,1.26,90.1
2023-03-14 12:22:00,0.0400,1.26,90.2
2023-03-14 12:24:00,0.0600,1.10,87.7
2023-03-14 12:26:00,0,1.62,92.6
2023-03-14 12:28:00,0,1.10,88.3
2023-03-14 12:30:00,0,1.26,89.6
2023-03-14 12:32:00,0,1.10,90.1
2023-03-14 12:34:00,0,1.10,89.1
2023-03-14 12:36:00,0,1.62,93.8
2023-03-14 12:38:00,0.0200,1.10,87.9
2023-03-14 12:40:00,0.0200,1.10,155
2023-03-14 12:42:00,0.0800,1.10,91.1
2023-03-14 12:44:00,0.0400,1.24,91.2
2023-03-14 12:46:00,0.0200,1.62,93.9
2023-03-14 12:48:00,0.0200,1.10,86.9
2023-03-14 12:50:00,0,1.26,222
2023-03-14 12:52:00,0,1.10,89.1
2023-03-14 12:54:00,0,1.10,87.4
2023-03-14 12:56:00,0.0400,1.62,93.5
2023-03-14 12:58:00,0,1.10,86.5
2023-03-14 13:00:00,0,1.26,154
2023-03-14 13:02:00,0.0200,1.10,89.6
2023-03-14 13:04:00,0.0800,1.26,88.1
2023-03-14 13:06:00,0.0200,1.50,94.2
2023-03-14 13:08:00,0,1.10,86.4
2023-03-14 13:10:00,0.100,1.26,89.5
2023-03-14 13:12:00,0.0800,1.10,90.0
2023-03-14 13:14:00,0,1.26,89.9
2023-03-14 13:16:00,0,1.50,93.8
2023-03-14 13:18:00,0,1.28,89.5
2023-03-14 13:20:00,0.0200,1.26,89.6
2023-03-14 13:22:00,0.0400,1.10,91.0
2023-03-14 13:24:00,0,1.26,89.3
2023-03-14 13:26:00,0.0400,1.52,93.5
2023-03-14 13:28:00,0.0800,1.10,88.8
2023-03-14 13:30:00,0.0600,1.26,90.6
2023-03-14 13:32:00,0,1.10,175
2023-03-14 13:34:00,0,1.26,90.4
2023-03-14 13:36:00,0.0400,1.50,94.4
2023-03-14 13:38:00,0,1.26,92
2023-03-14 13:40:00,0,1.26,88.7
2023-03-14 13:42:00,0,1.10,220
2023-03-14 13:44:00,0,1.26,91.1
2023-03-14 13:46:00,0.0200,1.50,92.0
2023-03-14 13:48:00,0.0600,1.26,91.9
2023-03-14 13:50:00,0.0400,1.10,89.3
2023-03-14 13:52:00,0.0600,1.26,138
2023-03-14 13:54:00,0.0200,1.26,91.5
2023-03-14 13:56:00,0.0200,1.52,92.4
2023-03-14 13:58:00,0.0600,1.26,90.5
2023-03-14 14:00:00,0,1.12,89.0
2023-03-14 14:02:00,0,1.26,91.8
2023-03-14 14:04:00,0,1.26,88.2
2023-03-14 14:06:00,0,1.64,105
2023-03-14 14:08:00,0.0400,1.10,88.1
2023-03-14 14:10:00,0,1.10,88.5
2023-03-14 14:12:00,0.0200,1.10,89.7
2023-03-14 14:14:00,0.0200,1.26,106
2023-03-14 14:16:00,0.0800,1.50,93.5
2023-03-14 14:18:00,0.0400,1.10,90.0
2023-03-14 14:20:00,0.0400,1.10,89.7
2023-03-14 14:22:00,0.100,1.26,89.1
2023-03-14 14:24:00,0.0400,1.10,190
2023-03-14 14:26:00,0,1.66,94.6
2023-03-14 14:28:00,0,1.26,89.7
2023-03-14 14:30:00,0,1.10,88.5
2023-03-14 14:32:00,0.0400,1.10,90.6
2023-03-14 14:34:00,0,1.10,201
2023-03-14 14:36:00,0,1.66,93.9
2023-03-14 14:38:00,0,1.26,90.1
2023-03-14 14:40:00,0.0200,1.10,87.9
2023-03-14 14:42:00,0.0400,1.26,90.8
2023-03-14 14:44:00,0.0400,1.10,119
2023-03-14 14:46:00,0.0600,1.62,93.0
2023-03-14 14:48:00,0,1.26,90.2
2023-03-14 14:50:00,0,1.24,89.6
2023-03-14 14:52:00,0,1.24,89.5
2023-03-14 14:54:00,0,1.10,88.6
2023-03-14 14:56:00,0.0600,1.66,93.5
2023-03-14 14:58:00,0,1.30,89.9
2023-03-14 15:00:00,0.0200,1.26,89.5
2023-03-14 15:02:00,0.0200,1.26,90.7
2023-03-14 15:04:00,0.0600,1.10,89.4
2023-03-14 15:06:00,0,1.66,129
2023-03-14 15:08:00,0.0200,1.10,87.9
2023-03-14 15:10:00,0.0600,1.10,88.8
2023-03-14 15:12:00,0,1.26,89.9
2023-03-14 15:14:00,0,1.10,90.0
2023-03-14 15:16:00,0,1.66,209
2023-03-14 15:18:00,0.0200,1.10,88.7
2023-03-14 15:20:00,0,1.26,89.1
2023-03-14 15:22:00,0.0400,1.26,90
2023-03-14 15:24:00,0.0200,1.24,88.5
2023-03-14 15:26:00,0.0200,1.50,193
2023-03-14 15:28:00,0.0600,1.10,89.0
2023-03-14 15:30:00,0.0200,1.10,89.9
2023-03-14 15:32:00,0.0400,1.12,89.6
2023-03-14 15:34:00,0.0200,1.26,91.2
2023-03-14 15:36:00,0,1.66,111
2023-03-14 15:38:00,0,1.10,88.8
2023-03-14 15:40:00,0,1.26,89.6
2023-03-14 15:42:00,0.0400,1.12,88.9
2023-03-14 15:44:00,0,1.26,93.3
2023-03-14 15:46:00,0.0200,1.66,94.7
2023-03-14 15:48:00,0.0400,1.10,87.8
2023-03-14 15:50:00,0.0800,1.26,88.6
2023-03-14 15:52:00,0.0800,1.10,88.7
2023-03-14 15:54:00,0,1.26,87.7
2023-03-14 15:56:00,0.0400,1.66,92.1
2023-03-14 15:58:00,0.0200,1.24,140
2023-03-14 16:00:00,0,1.26,89.1
2023-03-14 16:02:00,0,1.10,92.1
2023-03-14 16:04:00,0,1.26,88.6
2023-03-14 16:06:00,0.0400,1.54,94.3
2023-03-14 16:08:00,0,1.26,215
2023-03-14 16:10:00,0.0600,1.26,90.1
2023-03-14 16:12:00,0,1.10,89.2
2023-03-14 16:14:00,0.100,1.26,88.9
2023-03-14 16:16:00,0.0400,1.50,92.5
2023-03-14 16:18:00,0.0400,1.10,173
2023-03-14 16:20:00,0.0600,1.26,90.9
2023-03-14 16:22:00,0.0600,1.24,89.5
2023-03-14 16:24:00,0,1.26,89.3
2023-03-14 16:26:00,0,1.50,93.1
2023-03-14 16:28:00,0,1.26,94.3
2023-03-14 16:30:00,0.0200,1.12,90.1
2023-03-14 16:32:00,0.0200,1.28,90.9
2023-03-14 16:34:00,0.0200,1.10,89.6
2023-03-14 16:36:00,0.0200,1.50,91.8
2023-03-14 16:38:00,0.0400,1.26,87.7
2023-03-14 16:40:00,0,1.10,88.7
2023-03-14 16:42:00,0.0400,1.26,92.5
2023-03-14 16:44:00,0.0400,1.26,90.1
2023-03-14 16:46:00,0.0200,1.46,92.8
2023-03-14 16:48:00,0,1.10,87.5
2023-03-14 16:50:00,0,1.14,156
2023-03-14 16:52:00,0,1.26,88.5
2023-03-14 16:54:00,0.0400,1.26,88.3
2023-03-14 16:56:00,0.0400,1.60,94.0
2023-03-14 16:58:00,0.0200,1.26,90.1
2023-03-14 17:00:00,0.0400,1.14,224
2023-03-14 17:02:00,0.0400,1.10,91.2
2023-03-14 17:04:00,0.0200,1.26,88.8
2023-03-14 17:06:00,0.0400,1.46,94.8
2023-03-14 17:08:00,0.0400,1.26,89.2
2023-03-14 17:10:00,0,1.16,151
2023-03-14 17:12:00,0,1.26,89.9
2023-03-14 17:14:00,0,1.12,89.0
2023-03-14 17:16:00,0,1.62,93
2023-03-14 17:18:00,0.0200,1.26,88.1
2023-03-14 17:20:00,0,1.14,88.2
2023-03-14 17:22:00,0.0200,1.26,90.1
2023-03-14 17:24:00,0.0400,1.10,88.1
2023-03-14 17:26:00,0.0600,1.62,93.0
2023-03-14 17:28:00,0.0400,1.26,89.2
2023-03-14 17:30:00,0,1.14,89.8
2023-03-14 17:32:00,0.0600,1.26,90.4
2023-03-14 17:34:00,0,1.10,88.1
2023-03-14 17:36:00,0,1.62,93.8
2023-03-14 17:38:00,0,1.10,90.8
2023-03-14 17:40:00,0.0400,1.14,88.5
2023-03-14 17:42:00,0,1.26,174
2023-03-14 17:44:00,0,1.10,89.7
2023-03-14 17:46:00,0,1.62,93.5
2023-03-14 17:48:00,0.0200,1.12,89.8
2023-03-14 17:50:00,0.0200,1.30,89.1
2023-03-14 17:52:00,0.0200,1.10,212
2023-03-14 17:54:00,0.0200,1.10,89.7
2023-03-14 17:56:00,0.0400,1.46,92.5
2023-03-14 17:58:00,0,1.10,89.3
2023-03-14 18:00:00,0,1.30,89.1

