"Time","to-endpoint","to-overlay","to-stack"
2023-03-14 06:34:00,48.8,9.84,28.3
2023-03-14 06:36:00,92.9,80.7,28.8
2023-03-14 06:38:00,48.8,12.9,28.5
2023-03-14 06:40:00,48.8,9.72,28.4
2023-03-14 06:42:00,49.4,10.3,28.3
2023-03-14 06:44:00,49.2,11.8,28.4
2023-03-14 06:46:00,86.2,93.7,28.8
2023-03-14 06:48:00,48.4,9.86,28.5
2023-03-14 06:50:00,49.3,11.3,28.5
2023-03-14 06:52:00,49.5,11.2,28.6
2023-03-14 06:54:00,48.9,11.6,28.5
2023-03-14 06:56:00,58.7,43.0,28.8
2023-03-14 06:58:00,49.2,11.2,28.3
2023-03-14 07:00:00,49.3,11.8,28.4
2023-03-14 07:02:00,49.3,10.8,28.7
2023-03-14 07:04:00,49.5,11.3,28.6
2023-03-14 07:06:00,51.0,12.8,29.1
2023-03-14 07:08:00,48.8,9.64,28.5
2023-03-14 07:10:00,48.8,10.6,28.5
2023-03-14 07:12:00,48.6,9.92,28.2
2023-03-14 07:14:00,49.2,12.1,28.4
2023-03-14 07:16:00,50.1,11.9,28.5
2023-03-14 07:18:00,53.7,13.7,28.3
2023-03-14 07:20:00,49.1,10.6,28.3
2023-03-14 07:22:00,48.4,10.5,28.2
2023-03-14 07:24:00,48.5,11.0,28.0
2023-03-14 07:26:00,49.6,11.2,28.5
2023-03-14 07:28:00,83.3,61.0,28.8
2023-03-14 07:30:00,50.3,11.7,28.6
2023-03-14 07:32:00,49.6,9.62,28.9
2023-03-14 07:34:00,49.8,11.3,28.9
2023-03-14 07:36:00,50.8,11.8,29.2
2023-03-14 07:38:00,92.4,96.8,28.4
2023-03-14 07:40:00,49.1,9.82,28.3
2023-03-14 07:42:00,49.1,10.3,28.5
2023-03-14 07:44:00,50.4,10.9,28.7
2023-03-14 07:46:00,51.7,11.9,29.6
2023-03-14 07:48:00,65.4,59.4,28.5
2023-03-14 07:50:00,49.4,11.3,28.6
2023-03-14 07:52:00,49.4,10.3,28.5
2023-03-14 07:54:00,49.0,11.4,28.3
2023-03-14 07:56:00,50.3,11.9,28.9
2023-03-14 07:58:00,48.4,9.48,28.3
2023-03-14 08:00:00,49.2,10.5,28.5
2023-03-14 08:02:00,50.1,10.9,28.5
2023-03-14 08:04:00,49.1,11.3,28.4
2023-03-14 08:06:00,50.7,11.8,29.1
2023-03-14 08:08:00,48.8,9.94,28.5
2023-03-14 08:10:00,49,10.4,28.6
2023-03-14 08:12:00,49.6,10.5,28.6
2023-03-14 08:14:00,49.1,9.64,28.4
2023-03-14 08:16:00,50.1,11.1,28.8
2023-03-14 08:18:00,48.8,10.2,28.2
2023-03-14 08:20:00,74.2,42.8,28.2
2023-03-14 08:22:00,49.6,11.1,28.6
2023-03-14 08:24:00,49.3,9.50,28.5
2023-03-14 08:26:00,50.7,11.7,28.9
2023-03-14 08:28:00,48.7,11.6,28.4
2023-03-14 08:30:00,92.7,94.1,28.7
2023-03-14 08:32:00,49.6,11.0,28.4
2023-03-14 08:34:00,49.0,11.2,28.4
2023-03-14 08:36:00,51.0,12.5,28.9
2023-03-14 08:38:00,48.8,10.5,28.2
2023-03-14 08:40:00,72.3,77.5,28.2
2023-03-14 08:42:00,49.6,10.9,28.4
2023-03-14 08:44:00,50.2,11.7,28.7
2023-03-14 08:46:00,50.5,12.6,29.1
2023-03-14 08:48:00,48.6,10.2,28.1
2023-03-14 08:50:00,49.3,24.4,28.4
2023-03-14 08:52:00,49.7,10.8,28.6
2023-03-14 08:54:00,48.4,9.92,28.1
2023-03-14 08:56:00,50.4,13.0,28.5
2023-03-14 08:58:00,49.2,10.8,28.3
2023-03-14 09:00:00,49.4,10.8,28.6
2023-03-14 09:02:00,50.0,9.86,29.0
2023-03-14 09:04:00,48.4,9.88,28.3
2023-03-14 09:06:00,51.0,12.2,29
2023-03-14 09:08:00,48.7,9.24,28.5
2023-03-14 09:10:00,48.4,10.0,28.0
2023-03-14 09:12:00,66.4,23.7,28.5
2023-03-14 09:14:00,48.4,8.86,28.2
2023-03-14 09:16:00,50.4,11.6,28.6
2023-03-14 09:18:00,48.7,10.4,28.5
2023-03-14 09:20:00,48.3,10.7,28.2
2023-03-14 09:22:00,93.4,79.6,28.8
2023-03-14 09:24:00,48.9,10.4,28.5
2023-03-14 09:26:00,50.8,11.7,29.3
2023-03-14 09:28:00,49.2,10.9,28.7
2023-03-14 09:30:00,49.0,9.78,28.8
2023-03-14 09:32:00,86.3,93.4,28.9
2023-03-14 09:34:00,48.9,9.98,28.5
2023-03-14 09:36:00,50.5,11.4,28.9
2023-03-14 09:38:00,49,10.7,28.6
2023-03-14 09:40:00,48.5,10.8,28.1
2023-03-14 09:42:00,56.8,41.4,28.7
2023-03-14 09:44:00,50.2,11.2,28.7
2023-03-14 09:46:00,50.5,11.6,29.0
2023-03-14 09:48:00,48.4,9.98,28.2
2023-03-14 09:50:00,49.0,10.1,28.5
2023-03-14 09:52:00,48.8,11.0,28.3
2023-03-14 09:54:00,49.4,10.9,28.4
2023-03-14 09:56:00,50.2,12.8,28.7
2023-03-14 09:58:00,48.5,9.90,28.1
2023-03-14 10:00:00,48.8,10.7,28.1
2023-03-14 10:02:00,49.6,11.8,28.6
2023-03-14 10:04:00,60.2,18.9,28.3
2023-03-14 10:06:00,51.1,13.2,28.9
2023-03-14 10:08:00,48.3,11.2,28.1
2023-03-14 10:10:00,49.5,10.5,28.3
2023-03-14 10:12:00,49.1,10.3,28.3
2023-03-14 10:14:00,88.0,72.4,28.2
2023-03-14 10:16:00,50.0,11.4,28.4
2023-03-14 10:18:00,49.3,10.5,28.6
2023-03-14 10:20:00,49.9,10.8,28.4
2023-03-14 10:22:00,50.0,10,28.8
2023-03-14 10:24:00,86.4,91.6,28.6
2023-03-14 10:26:00,51.9,11.9,29
2023-03-14 10:28:00,49.3,10.7,28.7
2023-03-14 10:30:00,49.1,10.3,28.2
2023-03-14 10:32:00,49.5,10.1,28.5
2023-03-14 10:34:00,56.0,37.9,28.4
2023-03-14 10:36:00,51.3,11.6,28.9
2023-03-14 10:38:00,49.9,11.9,28.6
2023-03-14 10:40:00,49.2,10.4,28.2
2023-03-14 10:42:00,51.2,11.1,28.9
2023-03-14 10:44:00,50.5,10.5,28.6
2023-03-14 10:46:00,51.1,11.8,29.1
2023-03-14 10:48:00,49.8,11.4,28.8
2023-03-14 10:50:00,49.4,10.2,28.3
2023-03-14 10:52:00,49.1,12.1,28.3
2023-03-14 10:54:00,49.2,10.4,28.3
2023-03-14 10:56:00,67.4,25,28.6
2023-03-14 10:58:00,49.7,11.3,28.6
2023-03-14 11:00:00,49.3,11.2,28.4
2023-03-14 11:02:00,49.4,10.6,28.4
2023-03-14 11:04:00,48.4,11.6,28.3
2023-03-14 11:06:00,93.2,82.6,28.7
2023-03-14 11:08:00,49.4,10.6,28.3
2023-03-14 11:10:00,48.4,10.2,27.9
2023-03-14 11:12:00,48.8,10.8,28.2
2023-03-14 11:14:00,49.5,11.1,28.1
2023-03-14 11:16:00,77.9,83.4,29.0
2023-03-14 11:18:00,49.4,10.7,28.5
2023-03-14 11:20:00,49.2,10.2,28.3
2023-03-14 11:22:00,50.0,10.5,28.6
2023-03-14 11:24:00,49.4,10.2,28.7
2023-03-14 11:26:00,51.1,25.7,28.7
2023-03-14 11:28:00,49.3,10.6,28.2
2023-03-14 11:30:00,49.6,10.4,28.3
2023-03-14 11:32:00,49.8,11.3,28.6
2023-03-14 11:34:00,49.2,11.7,28.3
2023-03-14 11:36:00,50.6,13.9,28.7
2023-03-14 11:38:00,49.1,11.1,28.4
2023-03-14 11:40:00,48.5,10.9,28.1
2023-03-14 11:42:00,49.4,10.7,28.4
2023-03-14 11:44:00,50.3,11.0,28.7
2023-03-14 11:46:00,51.7,14.8,29.2
2023-03-14 11:48:00,71.2,36.6,28.4
2023-03-14 11:50:00,49.1,10.5,28.7
2023-03-14 11:52:00,49.6,11.1,28.6
2023-03-14 11:54:00,49.6,11.0,28.6
2023-03-14 11:56:00,51.4,12.7,28.8
2023-03-14 11:58:00,93.6,92.2,28.1
2023-03-14 12:00:00,49.4,12.1,28.6
2023-03-14 12:02:00,50.3,11.6,28.5
2023-03-14 12:04:00,49.2,10.7,28.4
2023-03-14 12:06:00,51.2,13.1,28.8
2023-03-14 12:08:00,70.1,70.7,28.3
2023-03-14 12:10:00,49.4,12.5,28.5
2023-03-14 12:12:00,49.6,12.3,28.2
2023-03-14 12:14:00,48.9,10.5,28.5
2023-03-14 12:16:00,51.6,13.6,29.1
2023-03-14 12:18:00,49.8,17.9,28.3
2023-03-14 12:20:00,49.4,12.3,28.3
2023-03-14 12:22:00,49.5,12.3,28.4
2023-03-14 12:24:00,48.9,10.4,28.4
2023-03-14 12:26:00,50.8,13.0,28.8
2023-03-14 12:28:00,49.1,10.8,28.3
2023-03-14 12:30:00,49.4,11.8,28.4
2023-03-14 12:32:00,49.7,11.8,28.6
2023-03-14 12:34:00,49.6,11.2,28.3
2023-03-14 12:36:00,51.0,13.9,28.8
2023-03-14 12:38:00,48.8,10.5,28.5
2023-03-14 12:40:00,77.4,49.6,28.3
2023-03-14 12:42:00,50.0,12.4,28.7
2023-03-14 12:44:00,50.1,12.7,28.4
2023-03-14 12:46:00,51.4,13.4,29.0
2023-03-14 12:48:00,48.2,10.6,28.0
2023-03-14 12:50:00,94.6,99.4,28.2
2023-03-14 12:52:00,49.8,10.7,28.6
2023-03-14 12:54:00,48.5,10.9,28.1
2023-03-14 12:56:00,51.0,13.8,28.7
2023-03-14 12:58:00,48.3,10.3,27.9
2023-03-14 13:00:00,65.1,60.7,27.9
2023-03-14 13:02:00,49.2,12,28.3
2023-03-14 13:04:00,48.9,11.0,28.2
2023-03-14 13:06:00,50.9,14.6,28.7
2023-03-14 13:08:00,48.0,10.4,28
2023-03-14 13:10:00,49.8,11.2,28.5
2023-03-14 13:12:00,50.6,10.5,28.9
2023-03-14 13:14:00,49.7,11.7,28.4
2023-03-14 13:16:00,51.3,13.5,29.0
2023-03-14 13:18:00,49.7,11.2,28.6
2023-03-14 13:20:00,49.3,11.7,28.5
2023-03-14 13:22:00,50.4,12.0,28.6
2023-03-14 13:24:00,49.3,11.6,28.4
2023-03-14 13:26:00,51.3,13.2,29.0
2023-03-14 13:28:00,48.8,11.7,28.3
2023-03-14 13:30:00,49.5,12.5,28.6
2023-03-14 13:32:00,83.2,63.5,28.5
2023-03-14 13:34:00,49.4,12.7,28.3
2023-03-14 13:36:00,51.8,13.5,29.0
2023-03-14 13:38:00,49.8,13.6,28.6
2023-03-14 13:40:00,48.9,11.7,28.1
2023-03-14 13:42:00,92.9,98.7,28.4
2023-03-14 13:44:00,49.9,12.9,28.3
2023-03-14 13:46:00,50.3,12.8,28.8
2023-03-14 13:48:00,50.0,13.1,28.8
2023-03-14 13:50:00,49.0,12.0,28.2
2023-03-14 13:52:00,60.1,49.2,28.5
2023-03-14 13:54:00,50.0,13.2,28.3
2023-03-14 13:56:00,50.0,13.8,28.5
2023-03-14 13:58:00,49.7,12.4,28.4
2023-03-14 14:00:00,49.0,11.7,28.3
2023-03-14 14:02:00,50.1,13.3,28.4
2023-03-14 14:04:00,48.8,11.3,28.1
2023-03-14 14:06:00,52.1,23.1,29.6
2023-03-14 14:08:00,48.6,11.2,28.3
2023-03-14 14:10:00,49.1,11.2,28.1
2023-03-14 14:12:00,49.3,12.3,28.2
2023-03-14 14:14:00,59.3,18.5,28.4
2023-03-14 14:16:00,50.9,13.5,29.1
2023-03-14 14:18:00,48.6,13.0,28.3
2023-03-14 14:20:00,48.9,12.6,28.3
2023-03-14 14:22:00,49.5,11.2,28.4
2023-03-14 14:24:00,87.6,73.7,28.5
2023-03-14 14:26:00,51.8,14.0,28.8
2023-03-14 14:28:00,49.0,12.5,28.2
2023-03-14 14:30:00,49.0,11.1,28.4
2023-03-14 14:32:00,50.0,11.8,28.8
2023-03-14 14:34:00,82.5,90.6,28.3
2023-03-14 14:36:00,51.3,13.9,28.7
2023-03-14 14:38:00,49.7,11.7,28.6
2023-03-14 14:40:00,48.8,11.1,28.1
2023-03-14 14:42:00,50.2,12.1,28.5
2023-03-14 14:44:00,54.7,35.2,28.6
2023-03-14 14:46:00,51.3,12.7,29.0
2023-03-14 14:48:00,49.1,12.7,28.3
2023-03-14 14:50:00,49.3,12.0,28.3
2023-03-14 14:52:00,49.6,11.5,28.3
2023-03-14 14:54:00,49.0,11.2,28.4
2023-03-14 14:56:00,51.2,13.6,28.7
2023-03-14 14:58:00,49.7,12.0,28.2
2023-03-14 15:00:00,49.4,11.5,28.5
2023-03-14 15:02:00,49.9,12.4,28.5
2023-03-14 15:04:00,49.6,11.2,28.6
2023-03-14 15:06:00,69.6,30.0,29
2023-03-14 15:08:00,49.1,10.5,28.3
2023-03-14 15:10:00,49.4,10.8,28.6
2023-03-14 15:12:00,50.0,11.4,28.5
2023-03-14 15:14:00,49.7,11.9,28.5
2023-03-14 15:16:00,94.5,85.5,28.6
2023-03-14 15:18:00,49.2,11.2,28.4
2023-03-14 15:20:00,49.5,11.0,28.5
2023-03-14 15:22:00,49.3,12.2,28.5
2023-03-14 15:24:00,49.5,10.7,28.3
2023-03-14 15:26:00,77.9,86.2,28.7
2023-03-14 15:28:00,49.1,11.4,28.5
2023-03-14 15:30:00,49.1,12.8,28.0
2023-03-14 15:32:00,49.5,11.6,28.6
2023-03-14 15:34:00,49.1,13.9,28.2
2023-03-14 15:36:00,52.2,30.0,28.8
2023-03-14 15:38:00,49.4,10.9,28.6
2023-03-14 15:40:00,49.2,12.0,28.4
2023-03-14 15:42:00,49.6,10.6,28.7
2023-03-14 15:44:00,50.7,13.9,28.7
2023-03-14 15:46:00,52.2,13.3,29.2
2023-03-14 15:48:00,48.8,10.6,28.4
2023-03-14 15:50:00,48.8,11.7,28.2
2023-03-14 15:52:00,49.1,11.3,28.3
2023-03-14 15:54:00,48.9,10.8,28.0
2023-03-14 15:56:00,50.9,12.7,28.5
2023-03-14 15:58:00,72.8,39.5,28.1
2023-03-14 16:00:00,49.7,10.8,28.6
2023-03-14 16:02:00,50.6,12.9,28.6
2023-03-14 16:04:00,49.7,10.5,28.5
2023-03-14 16:06:00,51.3,13.6,29.3
2023-03-14 16:08:00,93.6,92.8,28.5
2023-03-14 16:10:00,50.1,11.2,28.7
2023-03-14 16:12:00,49.5,11.3,28.5
2023-03-14 16:14:00,49.6,11.0,28.3
2023-03-14 16:16:00,50.7,12.9,28.9
2023-03-14 16:18:00,71.6,72.9,28.8
2023-03-14 16:20:00,49.9,12.2,28.7
2023-03-14 16:22:00,49.9,11.2,28.4
2023-03-14 16:24:00,49.6,11.2,28.5
2023-03-14 16:26:00,51.4,12.6,29.0
2023-03-14 16:28:00,49.8,16.0,28.5
2023-03-14 16:30:00,49.5,12.0,28.7
2023-03-14 16:32:00,50.3,11.9,28.7
2023-03-14 16:34:00,49.5,11.7,28.3
2023-03-14 16:36:00,50.4,12.8,28.6
2023-03-14 16:38:00,48.8,10.8,28.1
2023-03-14 16:40:00,48.9,11.5,28.2
2023-03-14 16:42:00,50.8,13.1,28.6
2023-03-14 16:44:00,50.3,11.4,28.4
2023-03-14 16:46:00,50.5,13.4,28.8
2023-03-14 16:48:00,48.5,10.8,28.2
2023-03-14 16:50:00,78.4,49.3,28.4
2023-03-14 16:52:00,48.7,11.9,27.9
2023-03-14 16:54:00,49.0,11.1,28.2
2023-03-14 16:56:00,50.8,14.2,29.0
2023-03-14 16:58:00,49.9,11.7,28.6
2023-03-14 17:00:00,94.7,100,28.7
2023-03-14 17:02:00,50.0,12.4,28.9
2023-03-14 17:04:00,49.7,10.6,28.4
2023-03-14 17:06:00,51.6,14.2,29.0
2023-03-14 17:08:00,49.4,11.4,28.4
2023-03-14 17:10:00,64.3,58.1,28.6
2023-03-14 17:12:00,50.0,11.3,28.5
2023-03-14 17:14:00,49.1,11.8,28.1
2023-03-14 17:16:00,51.0,13.3,28.8
2023-03-14 17:18:00,48.9,11,28.2
2023-03-14 17:20:00,48.7,11.3,28.3
2023-03-14 17:22:00,49.8,12.1,28.2
2023-03-14 17:24:00,48.8,11.2,28.2
2023-03-14 17:26:00,50.9,13.3,28.8
2023-03-14 17:28:00,49.5,11.2,28.5
2023-03-14 17:30:00,49.5,11.7,28.7
2023-03-14 17:32:00,49.7,12.2,28.4
2023-03-14 17:34:00,49.2,10.5,28.4
2023-03-14 17:36:00,51.5,13.3,29.0
2023-03-14 17:38:00,49.5,12.9,28.4
2023-03-14 17:40:00,49.2,10.9,28.4
2023-03-14 17:42:00,83.5,62.2,28.4
2023-03-14 17:44:00,50.1,11.2,28.5
2023-03-14 17:46:00,51.4,12.6,29.6
2023-03-14 17:48:00,49.4,11.7,28.6
2023-03-14 17:50:00,49.2,11.8,28.1
2023-03-14 17:52:00,88.4,95.1,28.4
2023-03-14 17:54:00,49.5,12.0,28.2
2023-03-14 17:56:00,51.1,12.4,29.0
2023-03-14 17:58:00,49.4,11.4,28.4
2023-03-14 18:00:00,49.7,10.9,28.5

