"Time","DROPPED","FORWARDED"
2023-03-14 10:50:00,0.0400,89.2
2023-03-14 10:52:00,0,90.6
2023-03-14 10:54:00,0,89.2
2023-03-14 10:56:00,0,122
2023-03-14 10:58:00,0,90.7
2023-03-14 11:00:00,0.0600,90.2
2023-03-14 11:02:00,0.0400,89.7
2023-03-14 11:04:00,0.0400,89.5
2023-03-14 11:06:00,0.0800,206
2023-03-14 11:08:00,0.0400,89.6
2023-03-14 11:10:00,0.0400,87.7
2023-03-14 11:12:00,0.0800,88.9
2023-03-14 11:14:00,0,89.9
2023-03-14 11:16:00,0,192
2023-03-14 11:18:00,0,89.8
2023-03-14 11:20:00,0,88.8
2023-03-14 11:22:00,0.0200,90.3
2023-03-14 11:24:00,0.0200,89.4
2023-03-14 11:26:00,0.0400,107
2023-03-14 11:28:00,0,89.4
2023-03-14 11:30:00,0.0200,89.4
2023-03-14 11:32:00,0.0400,91.0
2023-03-14 11:34:00,0.0800,90.5
2023-03-14 11:36:00,0,94.8
2023-03-14 11:38:00,0.0200,89.9
2023-03-14 11:40:00,0,88.6
2023-03-14 11:42:00,0,89.8
2023-03-14 11:44:00,0,91.1
2023-03-14 11:46:00,0.0400,97.3
2023-03-14 11:48:00,0.0200,137
2023-03-14 11:50:00,0.0600,89.4
2023-03-14 11:52:00,0.0400,90.4
2023-03-14 11:54:00,0.0200,90.4
2023-03-14 11:56:00,0.0600,94.5
2023-03-14 11:58:00,0.0400,215
2023-03-14 12:00:00,0.0600,91.3
2023-03-14 12:02:00,0,91.6
2023-03-14 12:04:00,0,89.4
2023-03-14 12:06:00,0,94.8
2023-03-14 12:08:00,0,170
2023-03-14 12:10:00,0.0400,91.7
2023-03-14 12:12:00,0.0200,91.4
2023-03-14 12:14:00,0,89.0
2023-03-14 12:16:00,0.0400,95.9
2023-03-14 12:18:00,0.0800,97.1
2023-03-14 12:20:00,0.0800,91.4
2023-03-14 12:22:00,0.0400,91.5
2023-03-14 12:24:00,0.0600,88.8
2023-03-14 12:26:00,0,94.2
2023-03-14 12:28:00,0,89.4
2023-03-14 12:30:00,0,90.8
2023-03-14 12:32:00,0,91.2
2023-03-14 12:34:00,0,90.2
2023-03-14 12:36:00,0,95.4
2023-03-14 12:38:00,0.0200,89.0
2023-03-14 12:40:00,0.0200,156
2023-03-14 12:42:00,0.0800,92.2
2023-03-14 12:44:00,0.0400,92.4
2023-03-14 12:46:00,0.0200,95.5
2023-03-14 12:48:00,0.0200,88.0
2023-03-14 12:50:00,0,223
2023-03-14 12:52:00,0,90.2
2023-03-14 12:54:00,0,88.5
2023-03-14 12:56:00,0.0400,95.1
2023-03-14 12:58:00,0,87.6
2023-03-14 13:00:00,0,155
2023-03-14 13:02:00,0.0200,90.7
2023-03-14 13:04:00,0.0800,89.3
2023-03-14 13:06:00,0.0200,95.7
2023-03-14 13:08:00,0,87.5
2023-03-14 13:10:00,0.100,90.7
2023-03-14 13:12:00,0.0800,91.1
2023-03-14 13:14:00,0,91.1
2023-03-14 13:16:00,0,95.3
2023-03-14 13:18:00,0,90.8
2023-03-14 13:20:00,0.0200,90.8
2023-03-14 13:22:00,0.0400,92.1
2023-03-14 13:24:00,0,90.5
2023-03-14 13:26:00,0.0400,95.0
2023-03-14 13:28:00,0.0800,89.9
2023-03-14 13:30:00,0.0600,91.8
2023-03-14 13:32:00,0,176
2023-03-14 13:34:00,0,91.7
2023-03-14 13:36:00,0.0400,95.9
2023-03-14 13:38:00,0,93.3
2023-03-14 13:40:00,0,89.9
2023-03-14 13:42:00,0,221
2023-03-14 13:44:00,0,92.4
2023-03-14 13:46:00,0.0200,93.5
2023-03-14 13:48:00,0.0600,93.1
2023-03-14 13:50:00,0.0400,90.4
2023-03-14 13:52:00,0.0600,139
2023-03-14 13:54:00,0.0200,92.8
2023-03-14 13:56:00,0.0200,93.9
2023-03-14 13:58:00,0.0600,91.7
2023-03-14 14:00:00,0,90.2
2023-03-14 14:02:00,0,93.0
2023-03-14 14:04:00,0,89.4
2023-03-14 14:06:00,0,106
2023-03-14 14:08:00,0.0400,89.2
2023-03-14 14:10:00,0,89.6
2023-03-14 14:12:00,0.0200,90.8
2023-03-14 14:14:00,0.0200,107
2023-03-14 14:16:00,0.0800,95.0
2023-03-14 14:18:00,0.0400,91.1
2023-03-14 14:20:00,0.0400,90.8
2023-03-14 14:22:00,0.100,90.3
2023-03-14 14:24:00,0.0400,191
2023-03-14 14:26:00,0,96.3
2023-03-14 14:28:00,0,90.9
2023-03-14 14:30:00,0,89.6
2023-03-14 14:32:00,0.0400,91.7
2023-03-14 14:34:00,0,202
2023-03-14 14:36:00,0,95.6
2023-03-14 14:38:00,0,91.3
2023-03-14 14:40:00,0.0200,89.0
2023-03-14 14:42:00,0.0400,92.1
2023-03-14 14:44:00,0.0400,120
2023-03-14 14:46:00,0.0600,94.6
2023-03-14 14:48:00,0,91.5
2023-03-14 14:50:00,0,90.9
2023-03-14 14:52:00,0,90.7
2023-03-14 14:54:00,0,89.7
2023-03-14 14:56:00,0.0600,95.2
2023-03-14 14:58:00,0,91.2
2023-03-14 15:00:00,0.0200,90.7
2023-03-14 15:02:00,0.0200,92.0
2023-03-14 15:04:00,0.0600,90.5
2023-03-14 15:06:00,0,130
2023-03-14 15:08:00,0.0200,89.0
2023-03-14 15:10:00,0.0600,89.9
2023-03-14 15:12:00,0,91.1
2023-03-14 15:14:00,0,91.1
2023-03-14 15:16:00,0,210
2023-03-14 15:18:00,0.0200,89.8
2023-03-14 15:20:00,0,90.3
2023-03-14 15:22:00,0.0400,91.3
2023-03-14 15:24:00,0.0200,89.7
2023-03-14 15:26:00,0.0200,194
2023-03-14 15:28:00,0.0600,90.1
2023-03-14 15:30:00,0.0200,91
2023-03-14 15:32:00,0.0400,90.8
2023-03-14 15:34:00,0.0200,92.5
2023-03-14 15:36:00,0,113
2023-03-14 15:38:00,0,89.9
2023-03-14 15:40:00,0,90.8
2023-03-14 15:42:00,0.0400,90.0
2023-03-14 15:44:00,0,94.6
2023-03-14 15:46:00,0.0200,96.3
2023-03-14 15:48:00,0.0400,88.9
2023-03-14 15:50:00,0.0800,89.8
2023-03-14 15:52:00,0.0800,89.8
2023-03-14 15:54:00,0,89.0
2023-03-14 15:56:00,0.0400,93.8
2023-03-14 15:58:00,0.0200,142
2023-03-14 16:00:00,0,90.3
2023-03-14 16:02:00,0,93.2
2023-03-14 16:04:00,0,89.9
2023-03-14 16:06:00,0.0400,95.8
2023-03-14 16:08:00,0,216
2023-03-14 16:10:00,0.0600,91.4
2023-03-14 16:12:00,0,90.3
2023-03-14 16:14:00,0.100,90.2
2023-03-14 16:16:00,0.0400,94.0
2023-03-14 16:18:00,0.0400,174
2023-03-14 16:20:00,0.0600,92.1
2023-03-14 16:22:00,0.0600,90.7
2023-03-14 16:24:00,0,90.5
2023-03-14 16:26:00,0,94.6
2023-03-14 16:28:00,0,95.5
2023-03-14 16:30:00,0.0200,91.3
2023-03-14 16:32:00,0.0200,92.2
2023-03-14 16:34:00,0.0200,90.7
2023-03-14 16:36:00,0.0200,93.3
2023-03-14 16:38:00,0.0400,89.0
2023-03-14 16:40:00,0,89.8
2023-03-14 16:42:00,0.0400,93.8
2023-03-14 16:44:00,0.0400,91.3
2023-03-14 16:46:00,0.0200,94.2
2023-03-14 16:48:00,0,88.6
2023-03-14 16:50:00,0,157
2023-03-14 16:52:00,0,89.8
2023-03-14 16:54:00,0.0400,89.6
2023-03-14 16:56:00,0.0400,95.6
2023-03-14 16:58:00,0.0200,91.4
2023-03-14 17:00:00,0.0400,225
2023-03-14 17:02:00,0.0400,92.3
2023-03-14 17:04:00,0.0200,90.0
2023-03-14 17:06:00,0.0400,96.2
2023-03-14 17:08:00,0.0400,90.4
2023-03-14 17:10:00,0,152
2023-03-14 17:12:00,0,91.2
2023-03-14 17:14:00,0,90.1
2023-03-14 17:16:00,0,94.6
2023-03-14 17:18:00,0.0200,89.4
2023-03-14 17:20:00,0,89.4
2023-03-14 17:22:00,0.0200,91.4
2023-03-14 17:24:00,0.0400,89.2
2023-03-14 17:26:00,0.0600,94.7
2023-03-14 17:28:00,0.0400,90.4
2023-03-14 17:30:00,0,91.0
2023-03-14 17:32:00,0.0600,91.7
2023-03-14 17:34:00,0,89.2
2023-03-14 17:36:00,0,95.4
2023-03-14 17:38:00,0,91.9
2023-03-14 17:40:00,0.0400,89.6
2023-03-14 17:42:00,0,175
2023-03-14 17:44:00,0,90.8
2023-03-14 17:46:00,0,95.2
2023-03-14 17:48:00,0.0200,90.9
2023-03-14 17:50:00,0.0200,90.4
2023-03-14 17:52:00,0.0200,213
2023-03-14 17:54:00,0.0200,90.8
2023-03-14 17:56:00,0.0400,94.0
2023-03-14 17:58:00,0,90.4
2023-03-14 18:00:00,0,90.4

