"Time","avg","min","max"
2023-03-14 07:16:00,92.4,92.4,92.4
2023-03-14 07:18:00,97.0,97.0,97.0
2023-03-14 07:20:00,89.3,89.3,89.3
2023-03-14 07:22:00,88.1,88.1,88.1
2023-03-14 07:24:00,88.7,88.7,88.7
2023-03-14 07:26:00,90.8,90.8,90.8
2023-03-14 07:28:00,174,174,174
2023-03-14 07:30:00,91.9,91.9,91.9
2023-03-14 07:32:00,89.2,89.2,89.2
2023-03-14 07:34:00,91.3,91.3,91.3
2023-03-14 07:36:00,93.2,93.2,93.2
2023-03-14 07:38:00,219,219,219
2023-03-14 07:40:00,88.6,88.6,88.6
2023-03-14 07:42:00,89.0,89.0,89.0
2023-03-14 07:44:00,91.3,91.3,91.3
2023-03-14 07:46:00,94.6,94.6,94.6
2023-03-14 07:48:00,155,155,155
2023-03-14 07:50:00,90.6,90.6,90.6
2023-03-14 07:52:00,89.5,89.5,89.5
2023-03-14 07:54:00,90.1,90.1,90.1
2023-03-14 07:56:00,92.7,92.7,92.7
2023-03-14 07:58:00,87.3,87.3,87.3
2023-03-14 08:00:00,89.3,89.3,89.3
2023-03-14 08:02:00,90.8,90.8,90.8
2023-03-14 08:04:00,90.0,90.0,90.0
2023-03-14 08:06:00,93.0,93.0,93.0
2023-03-14 08:08:00,88.4,88.4,88.4
2023-03-14 08:10:00,89.1,89.1,89.1
2023-03-14 08:12:00,90.0,90.0,90.0
2023-03-14 08:14:00,88.4,88.4,88.4
2023-03-14 08:16:00,91.6,91.6,91.6
2023-03-14 08:18:00,88.4,88.4,88.4
2023-03-14 08:20:00,146,146,146
2023-03-14 08:22:00,90.6,90.6,90.6
2023-03-14 08:24:00,88.5,88.5,88.5
2023-03-14 08:26:00,93.0,93.0,93.0
2023-03-14 08:28:00,90.0,90.0,90.0
2023-03-14 08:30:00,217,217,217
2023-03-14 08:32:00,90.2,90.2,90.2
2023-03-14 08:34:00,89.8,89.8,89.8
2023-03-14 08:36:00,94.0,94.0,94.0
2023-03-14 08:38:00,88.8,88.8,88.8
2023-03-14 08:40:00,179,179,179
2023-03-14 08:42:00,90.2,90.2,90.2
2023-03-14 08:44:00,91.8,91.8,91.8
2023-03-14 08:46:00,93.8,93.8,93.8
2023-03-14 08:48:00,88.2,88.2,88.2
2023-03-14 08:50:00,103,103,103
2023-03-14 08:52:00,90.4,90.4,90.4
2023-03-14 08:54:00,87.5,87.5,87.5
2023-03-14 08:56:00,93.6,93.6,93.6
2023-03-14 08:58:00,89.6,89.6,89.6
2023-03-14 09:00:00,90.1,90.1,90.1
2023-03-14 09:02:00,90.2,90.2,90.2
2023-03-14 09:04:00,87.7,87.7,87.7
2023-03-14 09:06:00,93.7,93.7,93.7
2023-03-14 09:08:00,87.5,87.5,87.5
2023-03-14 09:10:00,87.7,87.7,87.7
2023-03-14 09:12:00,120,120,120
2023-03-14 09:14:00,86.6,86.6,86.6
2023-03-14 09:16:00,92.3,92.3,92.3
2023-03-14 09:18:00,88.7,88.7,88.7
2023-03-14 09:20:00,88.5,88.5,88.5
2023-03-14 09:22:00,203,203,203
2023-03-14 09:24:00,88.8,88.8,88.8
2023-03-14 09:26:00,93.2,93.2,93.2
2023-03-14 09:28:00,89.9,89.9,89.9
2023-03-14 09:30:00,88.7,88.7,88.7
2023-03-14 09:32:00,210,210,210
2023-03-14 09:34:00,88.6,88.6,88.6
2023-03-14 09:36:00,92.3,92.3,92.3
2023-03-14 09:38:00,89.4,89.4,89.4
2023-03-14 09:40:00,88.7,88.7,88.7
2023-03-14 09:42:00,128,128,128
2023-03-14 09:44:00,91.3,91.3,91.3
2023-03-14 09:46:00,92.6,92.6,92.6
2023-03-14 09:48:00,87.7,87.7,87.7
2023-03-14 09:50:00,88.8,88.8,88.8
2023-03-14 09:52:00,89.4,89.4,89.4
2023-03-14 09:54:00,89.9,89.9,89.9
2023-03-14 09:56:00,93.3,93.3,93.3
2023-03-14 09:58:00,87.6,87.6,87.6
2023-03-14 10:00:00,88.9,88.9,88.9
2023-03-14 10:02:00,91.2,91.2,91.2
2023-03-14 10:04:00,109,109,109
2023-03-14 10:06:00,94.7,94.7,94.7
2023-03-14 10:08:00,88.7,88.7,88.7
2023-03-14 10:10:00,89.6,89.6,89.6
2023-03-14 10:12:00,88.7,88.7,88.7
2023-03-14 10:14:00,190,190,190
2023-03-14 10:16:00,91.3,91.3,91.3
2023-03-14 10:18:00,89.7,89.7,89.7
2023-03-14 10:20:00,90.4,90.4,90.4
2023-03-14 10:22:00,90,90,90
2023-03-14 10:24:00,208,208,208
2023-03-14 10:26:00,94.4,94.4,94.4
2023-03-14 10:28:00,89.8,89.8,89.8
2023-03-14 10:30:00,88.9,88.9,88.9
2023-03-14 10:32:00,89.2,89.2,89.2
2023-03-14 10:34:00,123,123,123
2023-03-14 10:36:00,93.3,93.3,93.3
2023-03-14 10:38:00,91.7,91.7,91.7
2023-03-14 10:40:00,89.0,89.0,89.0
2023-03-14 10:42:00,92.3,92.3,92.3
2023-03-14 10:44:00,90.8,90.8,90.8
2023-03-14 10:46:00,93.5,93.5,93.5
2023-03-14 10:48:00,91.4,91.4,91.4
2023-03-14 10:50:00,89.2,89.2,89.2
2023-03-14 10:52:00,90.6,90.6,90.6
2023-03-14 10:54:00,89.2,89.2,89.2
2023-03-14 10:56:00,122,122,122
2023-03-14 10:58:00,90.7,90.7,90.7
2023-03-14 11:00:00,90.3,90.3,90.3
2023-03-14 11:02:00,89.7,89.7,89.7
2023-03-14 11:04:00,89.5,89.5,89.5
2023-03-14 11:06:00,206,206,206
2023-03-14 11:08:00,89.6,89.6,89.6
2023-03-14 11:10:00,87.7,87.7,87.7
2023-03-14 11:12:00,89.0,89.0,89.0
2023-03-14 11:14:00,89.9,89.9,89.9
2023-03-14 11:16:00,192,192,192
2023-03-14 11:18:00,89.8,89.8,89.8
2023-03-14 11:20:00,88.8,88.8,88.8
2023-03-14 11:22:00,90.3,90.3,90.3
2023-03-14 11:24:00,89.4,89.4,89.4
2023-03-14 11:26:00,107,107,107
2023-03-14 11:28:00,89.4,89.4,89.4
2023-03-14 11:30:00,89.5,89.5,89.5
2023-03-14 11:32:00,91.0,91.0,91.0
2023-03-14 11:34:00,90.6,90.6,90.6
2023-03-14 11:36:00,94.8,94.8,94.8
2023-03-14 11:38:00,90.0,90.0,90.0
2023-03-14 11:40:00,88.6,88.6,88.6
2023-03-14 11:42:00,89.8,89.8,89.8
2023-03-14 11:44:00,91.1,91.1,91.1
2023-03-14 11:46:00,97.3,97.3,97.3
2023-03-14 11:48:00,137,137,137
2023-03-14 11:50:00,89.4,89.4,89.4
2023-03-14 11:52:00,90.4,90.4,90.4
2023-03-14 11:54:00,90.4,90.4,90.4
2023-03-14 11:56:00,94.6,94.6,94.6
2023-03-14 11:58:00,215,215,215
2023-03-14 12:00:00,91.4,91.4,91.4
2023-03-14 12:02:00,91.6,91.6,91.6
2023-03-14 12:04:00,89.4,89.4,89.4
2023-03-14 12:06:00,94.8,94.8,94.8
2023-03-14 12:08:00,170,170,170
2023-03-14 12:10:00,91.7,91.7,91.7
2023-03-14 12:12:00,91.4,91.4,91.4
2023-03-14 12:14:00,89.0,89.0,89.0
2023-03-14 12:16:00,95.9,95.9,95.9
2023-03-14 12:18:00,97.2,97.2,97.2
2023-03-14 12:20:00,91.5,91.5,91.5
2023-03-14 12:22:00,91.5,91.5,91.5
2023-03-14 12:24:00,88.9,88.9,88.9
2023-03-14 12:26:00,94.2,94.2,94.2
2023-03-14 12:28:00,89.4,89.4,89.4
2023-03-14 12:30:00,90.8,90.8,90.8
2023-03-14 12:32:00,91.2,91.2,91.2
2023-03-14 12:34:00,90.2,90.2,90.2
2023-03-14 12:36:00,95.4,95.4,95.4
2023-03-14 12:38:00,89.0,89.0,89.0
2023-03-14 12:40:00,156,156,156
2023-03-14 12:42:00,92.3,92.3,92.3
2023-03-14 12:44:00,92.5,92.5,92.5
2023-03-14 12:46:00,95.5,95.5,95.5
2023-03-14 12:48:00,88.0,88.0,88.0
2023-03-14 12:50:00,223,223,223
2023-03-14 12:52:00,90.2,90.2,90.2
2023-03-14 12:54:00,88.5,88.5,88.5
2023-03-14 12:56:00,95.1,95.1,95.1
2023-03-14 12:58:00,87.6,87.6,87.6
2023-03-14 13:00:00,155,155,155
2023-03-14 13:02:00,90.7,90.7,90.7
2023-03-14 13:04:00,89.4,89.4,89.4
2023-03-14 13:06:00,95.7,95.7,95.7
2023-03-14 13:08:00,87.5,87.5,87.5
2023-03-14 13:10:00,90.8,90.8,90.8
2023-03-14 13:12:00,91.2,91.2,91.2
2023-03-14 13:14:00,91.1,91.1,91.1
2023-03-14 13:16:00,95.3,95.3,95.3
2023-03-14 13:18:00,90.8,90.8,90.8
2023-03-14 13:20:00,90.9,90.9,90.9
2023-03-14 13:22:00,92.1,92.1,92.1
2023-03-14 13:24:00,90.5,90.5,90.5
2023-03-14 13:26:00,95.0,95.0,95.0
2023-03-14 13:28:00,90.0,90.0,90.0
2023-03-14 13:30:00,91.9,91.9,91.9
2023-03-14 13:32:00,176,176,176
2023-03-14 13:34:00,91.7,91.7,91.7
2023-03-14 13:36:00,95.9,95.9,95.9
2023-03-14 13:38:00,93.3,93.3,93.3
2023-03-14 13:40:00,89.9,89.9,89.9
2023-03-14 13:42:00,221,221,221
2023-03-14 13:44:00,92.4,92.4,92.4
2023-03-14 13:46:00,93.5,93.5,93.5
2023-03-14 13:48:00,93.2,93.2,93.2
2023-03-14 13:50:00,90.4,90.4,90.4
2023-03-14 13:52:00,139,139,139
2023-03-14 13:54:00,92.8,92.8,92.8
2023-03-14 13:56:00,93.9,93.9,93.9
2023-03-14 13:58:00,91.8,91.8,91.8
2023-03-14 14:00:00,90.2,90.2,90.2
2023-03-14 14:02:00,93.0,93.0,93.0
2023-03-14 14:04:00,89.4,89.4,89.4
2023-03-14 14:06:00,106,106,106
2023-03-14 14:08:00,89.2,89.2,89.2
2023-03-14 14:10:00,89.6,89.6,89.6
2023-03-14 14:12:00,90.9,90.9,90.9
2023-03-14 14:14:00,107,107,107
2023-03-14 14:16:00,95.0,95.0,95.0
2023-03-14 14:18:00,91.1,91.1,91.1
2023-03-14 14:20:00,90.9,90.9,90.9
2023-03-14 14:22:00,90.4,90.4,90.4
2023-03-14 14:24:00,191,191,191
2023-03-14 14:26:00,96.3,96.3,96.3
2023-03-14 14:28:00,90.9,90.9,90.9
2023-03-14 14:30:00,89.6,89.6,89.6
2023-03-14 14:32:00,91.7,91.7,91.7
2023-03-14 14:34:00,202,202,202
2023-03-14 14:36:00,95.6,95.6,95.6
2023-03-14 14:38:00,91.3,91.3,91.3
2023-03-14 14:40:00,89.0,89.0,89.0
2023-03-14 14:42:00,92.1,92.1,92.1
2023-03-14 14:44:00,120,120,120
2023-03-14 14:46:00,94.6,94.6,94.6
2023-03-14 14:48:00,91.5,91.5,91.5
2023-03-14 14:50:00,90.9,90.9,90.9
2023-03-14 14:52:00,90.7,90.7,90.7
2023-03-14 14:54:00,89.7,89.7,89.7
2023-03-14 14:56:00,95.3,95.3,95.3
2023-03-14 14:58:00,91.2,91.2,91.2
2023-03-14 15:00:00,90.7,90.7,90.7
2023-03-14 15:02:00,92.0,92.0,92.0
2023-03-14 15:04:00,90.5,90.5,90.5
2023-03-14 15:06:00,130,130,130
2023-03-14 15:08:00,89.0,89.0,89.0
2023-03-14 15:10:00,90.0,90.0,90.0
2023-03-14 15:12:00,91.1,91.1,91.1
2023-03-14 15:14:00,91.1,91.1,91.1
2023-03-14 15:16:00,210,210,210
2023-03-14 15:18:00,89.9,89.9,89.9
2023-03-14 15:20:00,90.3,90.3,90.3
2023-03-14 15:22:00,91.3,91.3,91.3
2023-03-14 15:24:00,89.8,89.8,89.8
2023-03-14 15:26:00,194,194,194
2023-03-14 15:28:00,90.1,90.1,90.1
2023-03-14 15:30:00,91.0,91.0,91.0
2023-03-14 15:32:00,90.8,90.8,90.8
2023-03-14 15:34:00,92.5,92.5,92.5
2023-03-14 15:36:00,113,113,113
2023-03-14 15:38:00,89.9,89.9,89.9
2023-03-14 15:40:00,90.8,90.8,90.8
2023-03-14 15:42:00,90.1,90.1,90.1
2023-03-14 15:44:00,94.6,94.6,94.6
2023-03-14 15:46:00,96.4,96.4,96.4
2023-03-14 15:48:00,88.9,88.9,88.9
2023-03-14 15:50:00,89.9,89.9,89.9
2023-03-14 15:52:00,89.9,89.9,89.9
2023-03-14 15:54:00,89.0,89.0,89.0
2023-03-14 15:56:00,93.8,93.8,93.8
2023-03-14 15:58:00,142,142,142
2023-03-14 16:00:00,90.3,90.3,90.3
2023-03-14 16:02:00,93.2,93.2,93.2
2023-03-14 16:04:00,89.9,89.9,89.9
2023-03-14 16:06:00,95.8,95.8,95.8
2023-03-14 16:08:00,216,216,216
2023-03-14 16:10:00,91.4,91.4,91.4
2023-03-14 16:12:00,90.3,90.3,90.3
2023-03-14 16:14:00,90.3,90.3,90.3
2023-03-14 16:16:00,94.1,94.1,94.1
2023-03-14 16:18:00,174,174,174
2023-03-14 16:20:00,92.2,92.2,92.2
2023-03-14 16:22:00,90.8,90.8,90.8
2023-03-14 16:24:00,90.5,90.5,90.5
2023-03-14 16:26:00,94.6,94.6,94.6
2023-03-14 16:28:00,95.5,95.5,95.5
2023-03-14 16:30:00,91.3,91.3,91.3
2023-03-14 16:32:00,92.2,92.2,92.2
2023-03-14 16:34:00,90.7,90.7,90.7
2023-03-14 16:36:00,93.3,93.3,93.3
2023-03-14 16:38:00,89.0,89.0,89.0
2023-03-14 16:40:00,89.8,89.8,89.8
2023-03-14 16:42:00,93.8,93.8,93.8
2023-03-14 16:44:00,91.4,91.4,91.4
2023-03-14 16:46:00,94.2,94.2,94.2
2023-03-14 16:48:00,88.6,88.6,88.6
2023-03-14 16:50:00,157,157,157
2023-03-14 16:52:00,89.8,89.8,89.8
2023-03-14 16:54:00,89.6,89.6,89.6
2023-03-14 16:56:00,95.7,95.7,95.7
2023-03-14 16:58:00,91.4,91.4,91.4
2023-03-14 17:00:00,225,225,225
2023-03-14 17:02:00,92.3,92.3,92.3
2023-03-14 17:04:00,90.0,90.0,90.0
2023-03-14 17:06:00,96.3,96.3,96.3
2023-03-14 17:08:00,90.5,90.5,90.5
2023-03-14 17:10:00,152,152,152
2023-03-14 17:12:00,91.2,91.2,91.2
2023-03-14 17:14:00,90.1,90.1,90.1
2023-03-14 17:16:00,94.6,94.6,94.6
2023-03-14 17:18:00,89.4,89.4,89.4
2023-03-14 17:20:00,89.4,89.4,89.4
2023-03-14 17:22:00,91.4,91.4,91.4
2023-03-14 17:24:00,89.2,89.2,89.2
2023-03-14 17:26:00,94.7,94.7,94.7
2023-03-14 17:28:00,90.5,90.5,90.5
2023-03-14 17:30:00,91.0,91.0,91.0
2023-03-14 17:32:00,91.7,91.7,91.7
2023-03-14 17:34:00,89.2,89.2,89.2
2023-03-14 17:36:00,95.4,95.4,95.4
2023-03-14 17:38:00,91.9,91.9,91.9
2023-03-14 17:40:00,89.7,89.7,89.7
2023-03-14 17:42:00,175,175,175
2023-03-14 17:44:00,90.8,90.8,90.8
2023-03-14 17:46:00,95.2,95.2,95.2
2023-03-14 17:48:00,90.9,90.9,90.9
2023-03-14 17:50:00,90.4,90.4,90.4
2023-03-14 17:52:00,213,213,213
2023-03-14 17:54:00,90.8,90.8,90.8
2023-03-14 17:56:00,94.0,94.0,94.0
2023-03-14 17:58:00,90.4,90.4,90.4
2023-03-14 18:00:00,90.4,90.4,90.4

