"Time","DELETE /v1/endpoint","DELETE /v1/endpoint","DELETE /v1/endpoint","GET /v1/cluster","GET /v1/cluster","GET /v1/cluster","GET /v1/config","GET /v1/config","GET /v1/config","GET /v1/healthz","GET /v1/healthz","GET /v1/healthz","POST /v1/ipam","POST /v1/ipam","POST /v1/ipam","PUT /v1/endpoint","PUT /v1/endpoint","PUT /v1/endpoint"
2023-03-11 10:02:00,,,,0.0000879,0.000118,0.000108,,,,0.00188,0.00122,0.00161,,,,,,
2023-03-11 10:04:00,,,,0.0000868,0.0000901,0.000103,,,,0.00190,0.00102,0.00177,,,,,,
2023-03-11 10:06:00,,,,0.0000891,0.0000860,0.0000921,,,,0.00194,0.00131,0.00175,,,,,,
2023-03-11 10:08:00,,,,0.000107,0.0000408,0.0000952,,,,0.00207,0.00113,0.00197,,,,,,
2023-03-11 10:10:00,,,,0.0000790,0.0000808,0.0000966,,,,0.00186,0.00130,0.00184,,,,,,
2023-03-11 10:12:00,,,,0.0000888,0.0000400,0.0000897,,,,0.00207,0.00123,0.00183,,,,,,
2023-03-11 10:14:00,,,,0.0000936,0.0000921,0.0000907,,,,0.00187,0.00119,0.00177,,,,,,
2023-03-11 10:16:00,,,,0.0000848,0.0000902,0.000134,,,,0.00176,0.00133,0.00180,,,,,,
2023-03-11 10:18:00,,,,0.0000923,0.0000895,0.000106,,,,0.00198,0.00117,0.00170,,,,,,
2023-03-11 10:20:00,,,,0.0000811,0.0000677,0.0000918,,,,0.00210,0.00125,0.00190,,,,,,
2023-03-11 10:22:00,,,,0.0000877,0.0000816,0.0000858,,,,0.00186,0.00128,0.00182,,,,,,
2023-03-11 10:24:00,,,,0.0000904,0.0000811,0.000111,,,,0.00195,0.00108,0.00184,,,,,,
2023-03-11 10:26:00,,,,0.0000860,0.0000898,0.0000907,,,,0.00187,0.00137,0.00172,,,,,,
2023-03-11 10:28:00,,,,0.0000922,0.0000965,0.0000877,,,,0.00183,0.00122,0.00191,,,,,,
2023-03-11 10:30:00,,,,0.0000489,0.0000898,0.0000839,,,,0.00208,0.00130,0.00222,,,,,,
2023-03-11 10:32:00,,,,0.0000859,0.0000538,0.0000770,,,,0.00211,0.00125,0.00178,,,,,,
2023-03-11 10:34:00,,,,0.0000953,0.0000839,0.0000895,,,,0.00194,0.00127,0.00196,,,,,,
2023-03-11 10:36:00,,,,0.0000833,0.0000935,0.0000894,,,,0.00191,0.00136,0.00171,,,,,,
2023-03-11 10:38:00,,,,0.0000993,0.0000821,0.0000891,,,,0.00191,0.00130,0.00172,,,,,,
2023-03-11 10:40:00,,,,0.0000952,0.0000807,0.0000947,,,,0.00200,0.00136,0.00212,,,,,,
2023-03-11 10:42:00,,,,0.0000924,0.0000625,0.0000929,,,,0.00188,0.00122,0.00173,,,,,,
2023-03-11 10:44:00,,,,0.000106,0.0000734,0.000109,,,,0.00202,0.00102,0.00197,,,,,,
2023-03-11 10:46:00,,,,0.000124,0.0000854,0.000123,,,,0.00180,0.00126,0.00172,,,,,,
2023-03-11 10:48:00,,,,0.0000996,0.0000937,0.0000844,,,,0.00200,0.00123,0.00186,,,,,,
2023-03-11 10:50:00,,,,0.0000796,0.0000935,0.0000961,,,,0.00185,0.00131,0.00177,,,,,,
2023-03-11 10:52:00,,,,0.0000960,0.0000504,0.0000886,,,,0.00201,0.00108,0.00175,,,,,,
2023-03-11 10:54:00,,,,0.0000900,0.0000957,0.0000794,,,,0.00191,0.00134,0.00172,,,,,,
2023-03-11 10:56:00,,,,0.0000846,0.0000448,0.0000870,,,,0.00192,0.00108,0.00180,,,,,,
2023-03-11 10:58:00,,,,0.000105,0.000103,0.000115,,,,0.00198,0.00116,0.00171,,,,,,
2023-03-11 11:00:00,,,,0.0000808,0.0000611,0.0000845,,,,0.00202,0.00138,0.00171,,,,,,
2023-03-11 11:02:00,,,,0.0000849,0.000158,0.0000909,,,,0.00190,0.00111,0.00173,,,,,,
2023-03-11 11:04:00,,,,0.000105,0.0000840,0.000147,,,,0.00193,0.00123,0.00174,,,,,,
2023-03-11 11:06:00,,,,0.000103,0.0000737,0.0000989,,,,0.00190,0.00140,0.00188,,,,,,
2023-03-11 11:08:00,,,,0.0000961,0.0000932,0.0000880,,,,0.00195,0.00130,0.00189,,,,,,
2023-03-11 11:10:00,,,,0.0000791,0.000100,0.0000797,,,,0.00188,0.00138,0.00206,,,,,,
2023-03-11 11:12:00,,,,0.0000798,0.0000756,0.0000912,,,,0.00192,0.00113,0.00185,,,,,,
2023-03-11 11:14:00,,,,0.0000959,0.0000883,0.0000901,,,,0.00200,0.00130,0.00184,,,,,,
2023-03-11 11:16:00,,,,0.0000899,0.0000851,0.000112,,,,0.00196,0.00105,0.00178,,,,,,
2023-03-11 11:18:00,,,,0.000108,0.0000918,0.000139,,,,0.00196,0.00107,0.00181,,,,,,
2023-03-11 11:20:00,,,,0.0000600,0.0000961,0.0000935,,,,0.00189,0.00128,0.00179,,,,,,
2023-03-11 11:22:00,,,,0.000104,0.0000848,0.0000694,,,,0.00192,0.00112,0.00146,,,,,,
2023-03-11 11:24:00,,,,0.0000850,0.000102,0.000107,,,,0.00190,0.00125,0.00176,,,,,,
2023-03-11 11:26:00,,,,0.0000952,0.0000921,0.0000877,,,,0.00189,0.00114,0.00159,,,,,,
2023-03-11 11:28:00,,,,0.0000969,0.0000834,0.0000850,,,,0.00204,0.00109,0.00170,,,,,,
2023-03-11 11:30:00,,,,0.0000784,0.0000889,0.0000937,,,,0.00199,0.00126,0.00185,,,,,,
2023-03-11 11:32:00,,,,0.0000967,0.0000904,0.000111,,,,0.00198,0.00115,0.00180,,,,,,
2023-03-11 11:34:00,,,,0.0000940,0.0000921,0.0000905,,,,0.00181,0.00127,0.00172,,,,,,
2023-03-11 11:36:00,,,,0.0000859,0.0000618,0.0000897,,,,0.00201,0.00118,0.00199,,,,,,
2023-03-11 11:38:00,,,,0.0000915,0.0000785,0.0000578,,,,0.00196,0.00102,0.00177,,,,,,
2023-03-11 11:40:00,,,,0.0000782,0.0000795,0.0000658,,,,0.00197,0.00124,0.00176,,,,,,
2023-03-11 11:42:00,,,,0.0000966,0.0000909,0.000123,,,,0.00206,0.00115,0.00171,,,,,,
2023-03-11 11:44:00,,,,0.0000870,0.0000694,0.0000912,,,,0.00185,0.00113,0.00166,,,,,,
2023-03-11 11:46:00,,,,0.0000977,0.0000545,0.000106,,,,0.00209,0.000812,0.00162,,,,,,
2023-03-11 11:48:00,,,,0.0000855,0.0000943,0.0000911,,,,0.00190,0.00128,0.00156,,,,,,
2023-03-11 11:50:00,,,,0.0000836,0.0000863,0.0000972,,,,0.00203,0.000981,0.00173,,,,,,
2023-03-11 11:52:00,,,,0.0000918,0.0000778,0.0000716,,,,0.00193,0.00116,0.00135,,,,,,
2023-03-11 11:54:00,,,,0.0000849,0.0000426,0.000141,,,,0.00190,0.00134,0.00166,,,,,,
2023-03-11 11:56:00,,,,0.0000922,0.0000334,0.0000867,,,,0.00201,0.00134,0.00200,,,,,,
2023-03-11 11:58:00,,,,0.0000889,0.0000786,0.000112,,,,0.00195,0.00125,0.00159,,,,,,
2023-03-11 12:00:00,,,,0.0000555,0.0000959,0.0000924,,,,0.00199,0.00125,0.00163,,,,,,
2023-03-11 12:02:00,,,,0.0000893,0.0000950,0.0000917,,,,0.00189,0.00113,0.00172,,,,,,
2023-03-11 12:04:00,,,,0.0000847,0.0000963,0.000114,,,,0.00214,0.00122,0.00207,,,,,,
2023-03-11 12:06:00,,,,0.0000641,0.0000819,0.0000844,,,,0.00202,0.00116,0.00177,,,,,,
2023-03-11 12:08:00,,,,0.0000838,0.0000867,0.000135,,,,0.00194,0.00118,0.00178,,,,,,
2023-03-11 12:10:00,,,,0.0000855,0.0000964,0.0000489,,,,0.00194,0.00114,0.00168,,,,,,
2023-03-11 12:12:00,,,,0.0000874,0.0000817,0.0000903,,,,0.00201,0.00165,0.00136,,,,,,
2023-03-11 12:14:00,,,,0.0000962,0.0000808,0.0000859,,,,0.00197,0.00129,0.00164,,,,,,
2023-03-11 12:16:00,,,,0.0000858,0.0000918,0.0000879,,,,0.00190,0.00118,0.00184,,,,,,
2023-03-11 12:18:00,,,,0.0000804,0.0000574,0.0000936,,,,0.00197,0.00118,0.00176,,,,,,
2023-03-11 12:20:00,,,,0.0000734,0.0000801,0.0000850,,,,0.00187,0.00109,0.00166,,,,,,
2023-03-11 12:22:00,,,,0.0000881,0.0000884,0.0000887,,,,0.00198,0.00133,0.00184,,,,,,
2023-03-11 12:24:00,,,,0.0000892,0.0000853,0.0000822,,,,0.00180,0.00127,0.00191,,,,,,
2023-03-11 12:26:00,,,,0.0000878,0.0000980,0.0000503,,,,0.00186,0.000992,0.00192,,,,,,
2023-03-11 12:28:00,,,,0.0000930,0.0000817,0.0000638,,,,0.00177,0.00121,0.00173,,,,,,
2023-03-11 12:30:00,,,,0.0000743,0.0000454,0.0000777,,,,0.00198,0.00103,0.00172,,,,,,
2023-03-11 12:32:00,,,,0.000112,0.0000947,0.0000713,,,,0.00203,0.00120,0.00191,,,,,,
2023-03-11 12:34:00,,,,0.0000905,0.0000448,0.000136,,,,0.00205,0.000975,0.00174,,,,,,
2023-03-11 12:36:00,,,,0.0000906,0.0000923,0.0000837,,,,0.00206,0.00111,0.00169,,,,,,
2023-03-11 12:38:00,,,,0.0000849,0.0000944,0.0000905,,,,0.00199,0.00114,0.00165,,,,,,
2023-03-11 12:40:00,,,,0.0000877,0.0000745,0.0000834,,,,0.00179,0.00102,0.00197,,,,,,
2023-03-11 12:42:00,,,,0.0000909,0.0000785,0.000113,,,,0.00202,0.00114,0.00173,,,,,,
2023-03-11 12:44:00,,,,0.0000899,0.0000455,0.0000878,,,,0.00202,0.00104,0.00165,,,,,,
2023-03-11 12:46:00,,,,0.000103,0.0000772,0.0000841,,,,0.00180,0.00120,0.00166,,,,,,
2023-03-11 12:48:00,,,,0.0000947,0.0000792,0.0000433,,,,0.00196,0.00108,0.00156,,,,,,
2023-03-11 12:50:00,,,,0.0000640,0.0000766,0.0000995,,,,0.00190,0.00124,0.00173,,,,,,
2023-03-11 12:52:00,,,,0.0000896,0.0000907,0.0000841,,,,0.00190,0.00113,0.00152,,,,,,
2023-03-11 12:54:00,,,,0.000101,0.0000620,0.0000845,,,,0.00188,0.00128,0.00156,,,,,,
2023-03-11 12:56:00,,,,0.0000913,0.0000932,0.0000973,,,,0.00197,0.00101,0.00166,,,,,,
2023-03-11 12:58:00,,,,0.0000916,0.0000803,0.0000803,,,,0.00190,0.00118,0.00159,,,,,,
2023-03-11 13:00:00,,,,0.0000770,0.0000893,0.0000866,,,,0.00193,0.000878,0.00148,,,,,,
2023-03-11 13:02:00,,,,0.0000909,0.0000826,0.0000826,,,,0.00203,0.00125,0.00157,,,,,,
2023-03-11 13:04:00,,,,0.0000833,0.0000403,0.0000720,,,,0.00199,0.00131,0.00152,,,,,,
2023-03-11 13:06:00,,,,0.0000854,0.0000857,0.0000817,,,,0.00204,0.00121,0.00184,,,,,,
2023-03-11 13:08:00,,,,0.0000883,0.0000877,0.000102,,,,0.00194,0.00126,0.00178,,,,,,
2023-03-11 13:10:00,,,,0.0000544,0.0000483,0.0000857,,,,0.00192,0.00112,0.00178,,,,,,
2023-03-11 13:12:00,,,,0.000105,0.0000443,0.0000794,,,,0.00199,0.00112,0.00165,,,,,,
2023-03-11 13:14:00,,,,0.0000870,0.0000824,0.0000776,,,,0.00182,0.00121,0.00172,,,,,,
2023-03-11 13:16:00,,,,0.0000844,0.0000762,0.0000835,,,,0.00188,0.00104,0.00159,,,,,,
2023-03-11 13:18:00,,,,0.0000917,0.0000808,0.0000873,,,,0.00185,0.00137,0.00164,,,,,,
2023-03-11 13:20:00,,,,0.0000752,0.0000965,0.0000862,,,,0.00191,0.000953,0.00162,,,,,,
2023-03-11 13:22:00,,,,0.0000848,0.0000600,0.0000729,,,,0.00193,0.00113,0.00159,,,,,,
2023-03-11 13:24:00,,,,0.0000780,0.0000953,0.0000865,,,,0.00189,0.00119,0.00166,,,,,,
2023-03-11 13:26:00,,,,0.0000833,0.0000566,0.0000858,,,,0.00202,0.00105,0.00152,,,,,,
2023-03-11 13:28:00,,,,0.0000892,0.0000937,0.0000802,,,,0.00200,0.00128,0.00178,,,,,,
2023-03-11 13:30:00,,,,0.0000873,0.0000457,0.000104,,,,0.00202,0.00142,0.00157,,,,,,
2023-03-11 13:32:00,,,,0.0000862,0.0000838,0.0000814,,,,0.00207,0.00108,0.00148,,,,,,
2023-03-11 13:34:00,,,,0.000113,0.0000775,0.000158,,,,0.00189,0.00131,0.00151,,,,,,
2023-03-11 13:36:00,,,,0.0000865,0.0000500,0.0000437,,,,0.00212,0.00119,0.00172,,,,,,
2023-03-11 13:38:00,,,,0.0000848,0.0000676,0.0000821,,,,0.00190,0.00121,0.00159,,,,,,
2023-03-11 13:40:00,,,,0.0000529,0.0000833,0.0000802,,,,0.00196,0.00103,0.00160,,,,,,
2023-03-11 13:42:00,,,,0.0000951,0.0000870,0.0000815,,,,0.00214,0.00106,0.00138,,,,,,
2023-03-11 13:44:00,,,,0.0000814,0.0000828,0.0000838,,,,0.00190,0.00105,0.00155,,,,,,
2023-03-11 13:46:00,,,,0.000111,0.0000420,0.0000831,,,,0.00190,0.00114,0.00159,,,,,,
2023-03-11 13:48:00,,,,0.0000851,0.0000824,0.0000867,,,,0.00202,0.00115,0.00174,,,,,,
2023-03-11 13:50:00,,,,0.0000792,0.0000448,0.0000577,,,,0.00192,0.00101,0.00143,,,,,,
2023-03-11 13:52:00,,,,0.0000850,0.0000780,0.0000378,,,,0.00190,0.00124,0.00150,,,,,,
2023-03-11 13:54:00,,,,0.000106,0.0000871,0.0000566,,,,0.00192,0.00107,0.00161,,,,,,
2023-03-11 13:56:00,,,,0.0000841,0.0000788,0.0000730,,,,0.00190,0.00114,0.00158,,,,,,
2023-03-11 13:58:00,,,,0.0000903,0.0000709,0.0000843,,,,0.00186,0.00121,0.00128,,,,,,
2023-03-11 14:00:00,,,,0.0000777,0.0000713,0.0000971,,,,0.00183,0.00124,0.00170,,,,,,
2023-03-11 14:02:00,,,,0.0000904,0.000112,0.0000981,,,,0.00197,0.00119,0.00174,,,,,,
2023-03-11 14:04:00,,,,0.0000946,0.0000755,0.000126,,,,0.00199,0.00128,0.00145,,,,,,
2023-03-11 14:06:00,,,,0.000109,0.0000807,0.0000822,,,,0.00192,0.00101,0.00169,,,,,,
2023-03-11 14:08:00,,,,0.0000831,0.0000440,0.0000861,,,,0.00198,0.00119,0.00171,,,,,,
2023-03-11 14:10:00,,,,0.0000485,0.0000378,0.0000786,,,,0.00206,0.00117,0.00148,,,,,,
2023-03-11 14:12:00,,,,0.0000923,0.0000548,0.0000826,,,,0.00206,0.00113,0.00134,,,,,,
2023-03-11 14:14:00,,,,0.0000843,0.0000820,0.0000799,,,,0.00194,0.00119,0.00149,,,,,,
2023-03-11 14:16:00,,,,0.0000977,0.0000642,0.0000909,,,,0.00188,0.00105,0.00162,,,,,,
2023-03-11 14:18:00,,,,0.0000912,0.0000790,0.0000869,,,,0.00199,0.00118,0.00149,,,,,,
2023-03-11 14:20:00,,,,0.000192,0.0000814,0.000107,,,,0.00210,0.00107,0.00172,,,,,,
2023-03-11 14:22:00,,,,0.0000862,0.0000864,0.0000809,,,,0.00192,0.000999,0.00172,,,,,,
2023-03-11 14:24:00,,,,0.0000973,0.0000937,0.0000826,,,,0.00184,0.00104,0.00164,,,,,,
2023-03-11 14:26:00,,,,0.0000877,0.0000827,0.0000944,,,,0.00192,0.000813,0.00163,,,,,,
2023-03-11 14:28:00,,,,0.0000899,0.0000886,0.000115,,,,0.00204,0.00123,0.00192,,,,,,
2023-03-11 14:30:00,,,,0.0000844,0.0000846,0.0000545,,,,0.00205,0.001000,0.00175,,,,,,
2023-03-11 14:32:00,,,,0.0000858,0.0000813,0.0000815,,,,0.00193,0.00117,0.00167,,,,,,
2023-03-11 14:34:00,,,,0.000107,0.0000787,0.0000985,,,,0.00191,0.00143,0.00157,,,,,,
2023-03-11 14:36:00,,,,0.0000814,0.0000782,0.000119,,,,0.00214,0.00100,0.00150,,,,,,
2023-03-11 14:38:00,,,,0.0000849,0.0000790,0.0000410,,,,0.00198,0.00104,0.00129,,,,,,
2023-03-11 14:40:00,,,,0.0000762,0.0000609,0.0000320,,,,0.00200,0.00107,0.00165,,,,,,
2023-03-11 14:42:00,,,,0.0000777,0.0000675,0.0000679,,,,0.00188,0.00114,0.00169,,,,,,
2023-03-11 14:44:00,,,,0.0000896,0.0000596,0.0000782,,,,0.00191,0.00122,0.00193,,,,,,
2023-03-11 14:46:00,,,,0.0000902,0.0000778,0.000138,,,,0.00193,0.00117,0.00162,,,,,,
2023-03-11 14:48:00,,,,0.0000921,0.0000568,0.0000840,,,,0.00183,0.00131,0.00162,,,,,,
2023-03-11 14:50:00,,,,0.0000835,0.0000533,0.0000878,,,,0.00196,0.00138,0.00155,,,,,,
2023-03-11 14:52:00,,,,0.0000908,0.0000443,0.0000864,,,,0.00194,0.00108,0.00157,,,,,,
2023-03-11 14:54:00,,,,0.0000872,0.0000925,0.000109,,,,0.00176,0.00124,0.00163,,,,,,
2023-03-11 14:56:00,,,,0.0000849,0.0000822,0.0000806,,,,0.00196,0.00113,0.00167,,,,,,
2023-03-11 14:58:00,,,,0.0000879,0.0000841,0.0000457,,,,0.00206,0.00121,0.00176,,,,,,
2023-03-11 15:00:00,,,,0.0000772,0.0000443,0.0000825,,,,0.00189,0.00103,0.00170,,,,,,
2023-03-11 15:02:00,,,,0.0000926,0.0000800,0.0000822,,,,0.00197,0.00101,0.00153,,,,,,
2023-03-11 15:04:00,,,,0.0000901,0.0000853,0.0000940,,,,0.00192,0.00125,0.00150,,,,,,
2023-03-11 15:06:00,,,,0.0000885,0.0000853,0.0000925,,,,0.00201,0.00114,0.00171,,,,,,
2023-03-11 15:08:00,,,,0.000107,0.0000784,0.0000853,,,,0.00195,0.000942,0.00149,,,,,,
2023-03-11 15:10:00,,,,0.0000816,0.0000374,0.0000651,,,,0.00175,0.00109,0.00175,,,,,,
2023-03-11 15:12:00,,,,0.000107,0.0000826,0.0000470,,,,0.00192,0.00119,0.00168,,,,,,
2023-03-11 15:14:00,,,,0.0000879,0.0000797,0.0000847,,,,0.00203,0.000966,0.00142,,,,,,
2023-03-11 15:16:00,,,,0.0000903,0.0000848,0.0000848,,,,0.00182,0.00103,0.00166,,,,,,
2023-03-11 15:18:00,,,,0.0000847,0.0000828,0.0000529,,,,0.00189,0.00119,0.00169,,,,,,
2023-03-11 15:20:00,,,,0.0000851,0.0000532,0.0000897,,,,0.00184,0.000954,0.00162,,,,,,
2023-03-11 15:22:00,,,,0.0000829,0.0000790,0.0000684,,,,0.00200,0.00123,0.00150,,,,,,
2023-03-11 15:24:00,,,,0.000115,0.0000430,0.0000893,,,,0.00207,0.00125,0.00137,,,,,,
2023-03-11 15:26:00,,,,0.0000889,0.0000849,0.000104,,,,0.00191,0.00104,0.00168,,,,,,
2023-03-11 15:28:00,,,,0.0000914,0.0000542,0.0000857,,,,0.00185,0.000981,0.00168,,,,,,
2023-03-11 15:30:00,,,,0.0000852,0.0000686,0.0000833,,,,0.00193,0.000986,0.00140,,,,,,
2023-03-11 15:32:00,,,,0.0000843,0.0000711,0.0000892,,,,0.00205,0.000823,0.00120,,,,,,
2023-03-11 15:34:00,,,,0.0000982,0.0000451,0.0000789,,,,0.00213,0.000941,0.00133,,,,,,
2023-03-11 15:36:00,,,,0.0000865,0.0000452,0.0000452,,,,0.00173,0.00102,0.00170,,,,,,
2023-03-11 15:38:00,,,,0.0000911,0.0000935,0.0000773,,,,0.00192,0.00113,0.00140,,,,,,
2023-03-11 15:40:00,,,,0.0000901,0.0000297,0.0000598,,,,0.00192,0.00102,0.00147,,,,,,
2023-03-11 15:42:00,,,,0.0000856,0.0000876,0.0000880,,,,0.00195,0.00112,0.00168,,,,,,
2023-03-11 15:44:00,,,,0.000102,0.0000664,0.0000894,,,,0.00201,0.00107,0.00143,,,,,,
2023-03-11 15:46:00,,,,0.0000940,0.0000704,0.0000704,,,,0.00199,0.00104,0.00169,,,,,,
2023-03-11 15:48:00,,,,0.0000927,0.0000821,0.0000852,,,,0.00191,0.00124,0.00153,,,,,,
2023-03-11 15:50:00,,,,0.0000685,0.0000472,0.0000803,,,,0.00205,0.000999,0.00138,,,,,,
2023-03-11 15:52:00,,,,0.000128,0.0000872,0.0000822,,,,0.00195,0.00110,0.00164,,,,,,
2023-03-11 15:54:00,,,,0.0000960,0.0000513,0.0000901,,,,0.00202,0.00119,0.00164,,,,,,
2023-03-11 15:56:00,,,,0.000106,0.0000778,0.0000746,,,,0.00189,0.000927,0.00159,,,,,,
2023-03-11 15:58:00,,,,0.0000941,0.0000833,0.0000921,,,,0.00190,0.00105,0.00135,,,,,,
2023-03-11 16:00:00,,,,0.0000896,0.0000452,0.0000812,,,,0.00189,0.00110,0.00158,,,,,,
2023-03-11 16:02:00,,,,0.0000485,0.0000419,0.0000760,,,,0.00199,0.00114,0.00178,,,,,,
2023-03-11 16:04:00,,,,0.000156,0.0000455,0.0000940,,,,0.00202,0.00120,0.00187,,,,,,
2023-03-11 16:06:00,,,,0.000120,0.0000774,0.0000806,,,,0.00194,0.000884,0.00174,,,,,,
2023-03-11 16:08:00,,,,0.0000946,0.0000883,0.0000862,,,,0.00235,0.00104,0.00200,,,,,,
2023-03-11 16:10:00,,,,0.0000570,0.0000527,0.000107,,,,0.00203,0.000833,0.00170,,,,,,
2023-03-11 16:12:00,,,,0.0000993,0.0000840,0.0000779,,,,0.00198,0.00125,0.00152,,,,,,
2023-03-11 16:14:00,,,,0.0000955,0.0000754,0.0000661,,,,0.00195,0.00127,0.00166,,,,,,
2023-03-11 16:16:00,,,,0.0000906,0.0000799,0.0000514,,,,0.00216,0.000890,0.00129,,,,,,
2023-03-11 16:18:00,,,,0.0000859,0.0000794,0.000118,,,,0.00196,0.00117,0.00185,,,,,,
2023-03-11 16:20:00,,,,0.0000500,0.0000821,0.0000971,,,,0.00193,0.00104,0.00144,,,,,,
2023-03-11 16:22:00,,,,0.000117,0.0000857,0.0000914,,,,0.00197,0.000934,0.00168,,,,,,
2023-03-11 16:24:00,,,,0.0000915,0.0000466,0.0000866,,,,0.00194,0.000983,0.00152,,,,,,
2023-03-11 16:26:00,,,,0.0000838,0.0000855,0.0000838,,,,0.00187,0.000954,0.00147,,,,,,
2023-03-11 16:28:00,,,,0.0000885,0.0000489,0.0000935,,,,0.00192,0.00133,0.00170,,,,,,
2023-03-11 16:30:00,,,,0.000117,0.0000627,0.0000962,,,,0.00205,0.000772,0.00147,,,,,,
2023-03-11 16:32:00,,,,0.000105,0.0000431,0.0000516,,,,0.00210,0.000911,0.00145,,,,,,
2023-03-11 16:34:00,,,,0.0000892,0.0000832,0.0000803,,,,0.00197,0.00120,0.00121,,,,,,
2023-03-11 16:36:00,,,,0.0000932,0.0000402,0.0000453,,,,0.00196,0.00102,0.00141,,,,,,
2023-03-11 16:38:00,,,,0.0000869,0.0000764,0.000115,,,,0.00206,0.00107,0.00169,,,,,,
2023-03-11 16:40:00,,,,0.000105,0.0000436,0.0000850,,,,0.00197,0.00102,0.00133,,,,,,
2023-03-11 16:42:00,,,,0.0000843,0.0000446,0.0000846,,,,0.00193,0.00124,0.00172,,,,,,
2023-03-11 16:44:00,,,,0.0000924,0.0000520,0.0000918,,,,0.00193,0.00103,0.00173,,,,,,
2023-03-11 16:46:00,,,,0.0000870,0.0000788,0.0000438,,,,0.00201,0.00109,0.00157,,,,,,
2023-03-11 16:48:00,,,,0.0000860,0.0000446,0.0000882,,,,0.00184,0.00107,0.00138,,,,,,
2023-03-11 16:50:00,,,,0.0000808,0.0000556,0.0000798,,,,0.00191,0.00102,0.00160,,,,,,
2023-03-11 16:52:00,,,,0.0000874,0.0000822,0.0000946,,,,0.00190,0.00110,0.00165,,,,,,
2023-03-11 16:54:00,,,,0.0000997,0.0000773,0.0000769,,,,0.00188,0.00120,0.00143,,,,,,
2023-03-11 16:56:00,,,,0.0000929,0.0000849,0.0000503,,,,0.00189,0.00107,0.00138,,,,,,
2023-03-11 16:58:00,,,,0.0000825,0.0000726,0.0000759,,,,0.00206,0.00122,0.00153,,,,,,
2023-03-11 17:00:00,,,,0.0000581,0.0000775,0.0000601,,,,0.00194,0.00100,0.00132,,,,,,
2023-03-11 17:02:00,,,,0.0000877,0.0000559,0.0000778,,,,0.00200,0.00110,0.00153,,,,,,
2023-03-11 17:04:00,,,,0.0000807,0.0000591,0.0000435,,,,0.00200,0.00109,0.00134,,,,,,
2023-03-11 17:06:00,,,,0.0000835,0.0000738,0.0000764,,,,0.00201,0.000946,0.00147,,,,,,
2023-03-11 17:08:00,,,,0.0000828,0.0000823,0.0000423,,,,0.00198,0.00111,0.00139,,,,,,
2023-03-11 17:10:00,,,,0.0000872,0.0000919,0.0000776,,,,0.00198,0.00113,0.00175,,,,,,
2023-03-11 17:12:00,,,,0.0000882,0.0000786,0.0000527,,,,0.00190,0.00109,0.00183,,,,,,
2023-03-11 17:14:00,,,,0.0000835,0.0000433,0.0000597,,,,0.00191,0.00102,0.00135,,,,,,
2023-03-11 17:16:00,,,,0.000108,0.0000468,0.0000814,,,,0.00196,0.000863,0.00156,,,,,,
2023-03-11 17:18:00,,,,0.0000971,0.0000521,0.0000730,,,,0.00191,0.00113,0.00174,,,,,,
