"Time","Drop","PolicyVerdict","Trace"
2023-02-23 06:28:00,0,1.30,81.1
2023-02-23 06:30:00,0,1.10,83.3
2023-02-23 06:32:00,0,1.30,79.3
2023-02-23 06:34:00,0.0400,1.18,81.9
2023-02-23 06:36:00,0.0200,1.26,80.3
2023-02-23 06:38:00,0.0400,1.10,78.7
2023-02-23 06:40:00,0.0800,1.30,90.7
2023-02-23 06:42:00,0.0400,1.10,79.1
2023-02-23 06:44:00,0.0200,1.34,85.6
2023-02-23 06:46:00,0,1.10,79.5
2023-02-23 06:48:00,0,1.30,80.7
2023-02-23 06:50:00,0,1.10,84.3
2023-02-23 06:52:00,0,1.30,80.9
2023-02-23 06:54:00,0,1.34,82.1
2023-02-23 06:56:00,0.0200,1.26,78.6
2023-02-23 06:58:00,0.0400,1.28,80.4
2023-02-23 07:00:00,0.0400,1.10,83.9
2023-02-23 07:02:00,0.0400,1.30,79.2
2023-02-23 07:04:00,0.0400,1.14,81.8
2023-02-23 07:06:00,0.0800,1.28,80.0
2023-02-23 07:08:00,0.0400,1.10,80.0
2023-02-23 07:10:00,0,1.30,85.7
2023-02-23 07:12:00,0,1.10,79.0
2023-02-23 07:14:00,0,1.32,81.9
2023-02-23 07:16:00,0,1.10,79.4
2023-02-23 07:18:00,0,1.28,79.6
2023-02-23 07:20:00,0.0200,1.30,85.0
2023-02-23 07:22:00,0.0800,1.30,80.6
2023-02-23 07:24:00,0.0600,1.30,82.2
2023-02-23 07:26:00,0.0600,1.30,84.6
2023-02-23 07:28:00,0.0800,1.30,79.6
2023-02-23 07:30:00,0.0200,1.10,83.5
2023-02-23 07:32:00,0.0600,1.34,79.4
2023-02-23 07:34:00,0,1.14,80.9
2023-02-23 07:36:00,0,1.30,114
2023-02-23 07:38:00,0,1.10,78.0
2023-02-23 07:40:00,0,1.30,85.2
2023-02-23 07:42:00,0,1.10,78.5
2023-02-23 07:44:00,0,1.34,82.1
2023-02-23 07:46:00,0.100,1.10,135
2023-02-23 07:48:00,0.100,1.30,80.3
2023-02-23 07:50:00,0.0400,1.30,83.0
2023-02-23 07:52:00,0,1.30,79.5
2023-02-23 07:54:00,0.0600,1.34,82.3
2023-02-23 07:56:00,0,1.30,157
2023-02-23 07:58:00,0,1.30,78.9
2023-02-23 08:00:00,0,1.10,82.5
2023-02-23 08:02:00,0,1.32,79.7
2023-02-23 08:04:00,0,1.14,80.7
2023-02-23 08:06:00,0,1.28,176
2023-02-23 08:08:00,0,1.10,80
2023-02-23 08:10:00,0.0800,1.30,90
2023-02-23 08:12:00,0.0800,1.10,84.4
2023-02-23 08:14:00,0,1.34,87.1
2023-02-23 08:16:00,0.0600,1.10,204
2023-02-23 08:18:00,0.0200,1.30,84.4
2023-02-23 08:20:00,0,1.10,87.4
2023-02-23 08:22:00,0,1.30,84.9
2023-02-23 08:24:00,0,1.36,86.6
2023-02-23 08:26:00,0,1.30,207
2023-02-23 08:28:00,0,1.30,84.3
2023-02-23 08:30:00,0,1.10,88.2
2023-02-23 08:32:00,0.0200,1.30,85.7
2023-02-23 08:34:00,0.0400,1.14,85.2
2023-02-23 08:36:00,0.0200,1.30,206
2023-02-23 08:38:00,0.0200,1.10,83.4
2023-02-23 08:40:00,0.0600,1.30,89.5
2023-02-23 08:42:00,0,1.10,83.7
2023-02-23 08:44:00,0,1.34,86.7
2023-02-23 08:46:00,0,1.10,192
2023-02-23 08:48:00,0,1.30,83.9
2023-02-23 08:50:00,0,1.30,87.1
2023-02-23 08:52:00,0,1.30,87.3
2023-02-23 08:54:00,0,1.34,87.9
2023-02-23 08:56:00,0.0400,1.32,171
2023-02-23 08:58:00,0.0200,1.30,86.7
2023-02-23 09:00:00,0.0400,1.10,89.9
2023-02-23 09:02:00,0.0200,1.30,86.9
2023-02-23 09:04:00,0.0400,1.14,87.3
2023-02-23 09:06:00,0.0200,1.30,150
2023-02-23 09:08:00,0,1.10,85.6
2023-02-23 09:10:00,0,1.30,89.8
2023-02-23 09:12:00,0,1.10,86
2023-02-23 09:14:00,0,1.34,87.6
2023-02-23 09:16:00,0,1.10,127
2023-02-23 09:18:00,0,1.30,86.1
2023-02-23 09:20:00,0.0200,1.30,89.2
2023-02-23 09:22:00,0.100,1.28,85.6
2023-02-23 09:24:00,0.0800,1.34,87.3
2023-02-23 09:26:00,0.100,1.14,106
2023-02-23 09:28:00,0.0800,1.30,86.2
2023-02-23 09:30:00,0.0600,1.10,88.2
2023-02-23 09:32:00,0,1.30,83.8
2023-02-23 09:34:00,0,1.14,87.8
2023-02-23 09:36:00,0,1.30,87.6
2023-02-23 09:38:00,0,1.10,85.1
2023-02-23 09:40:00,0,1.30,89.8
2023-02-23 09:42:00,0,1.10,84.0
2023-02-23 09:44:00,0.100,1.34,86.8
2023-02-23 09:46:00,0.0600,1.30,84.6
2023-02-23 09:48:00,0.0400,1.30,85.0
2023-02-23 09:50:00,0.0600,1.30,88.7
2023-02-23 09:52:00,0.0200,1.34,82.7
2023-02-23 09:54:00,0,1.34,88.6
2023-02-23 09:56:00,0,1.10,82.8
2023-02-23 09:58:00,0,1.30,85.4
2023-02-23 10:00:00,0,1.10,87.4
2023-02-23 10:02:00,0,1.30,83.6
2023-02-23 10:04:00,0,1.14,86.6
2023-02-23 10:06:00,0,1.28,84.8
2023-02-23 10:08:00,0.0400,1.10,83.4
2023-02-23 10:10:00,0.100,1.30,86.8
2023-02-23 10:12:00,0.0400,1.30,82.5
2023-02-23 10:14:00,0.100,1.34,88.2
2023-02-23 10:16:00,0.0200,1.30,82.9
2023-02-23 10:18:00,0,1.10,84.1
2023-02-23 10:20:00,0,1.30,86.5
2023-02-23 10:22:00,0,1.10,82.3
2023-02-23 10:24:00,0,1.32,88.1
2023-02-23 10:26:00,0,1.10,82.4
2023-02-23 10:28:00,0,1.32,84.8
2023-02-23 10:30:00,0.0200,1.10,86.0
2023-02-23 10:32:00,0.0400,1.30,82.7
2023-02-23 10:34:00,0.0400,1.14,83.5
2023-02-23 10:36:00,0.0400,1.30,82.1
2023-02-23 10:38:00,0.0400,1.10,112
2023-02-23 10:40:00,0,1.30,91.3
2023-02-23 10:42:00,0,1.30,82.1
2023-02-23 10:44:00,0,1.14,85.2
2023-02-23 10:46:00,0,1.30,81.7
2023-02-23 10:48:00,0,1.10,132
2023-02-23 10:50:00,0,1.34,88.3
2023-02-23 10:52:00,0,1.10,80.7
2023-02-23 10:54:00,0.0200,1.34,82.7
2023-02-23 10:56:00,0.0200,1.10,80.2
2023-02-23 10:58:00,0.0800,1.30,153
2023-02-23 11:00:00,0.0600,1.10,84.7
2023-02-23 11:02:00,0,1.30,80.6
2023-02-23 11:04:00,0,1.34,83.4
2023-02-23 11:06:00,0,1.30,80.2
2023-02-23 11:08:00,0,1.30,171
2023-02-23 11:10:00,0,1.10,85.3
2023-02-23 11:12:00,0,1.30,81.0
2023-02-23 11:14:00,0,1.14,82.4
2023-02-23 11:16:00,0,1.30,79.7
2023-02-23 11:18:00,0,1.10,189
2023-02-23 11:20:00,0.0600,1.30,85.2
2023-02-23 11:22:00,0.0600,1.10,79.0
2023-02-23 11:24:00,0.0800,1.32,82.4
2023-02-23 11:26:00,0.0400,1.10,80.3
2023-02-23 11:28:00,0.0400,1.30,208
2023-02-23 11:30:00,0,1.28,83.7
2023-02-23 11:32:00,0,1.28,79.8
2023-02-23 11:34:00,0,1.32,83.0
2023-02-23 11:36:00,0,1.30,80.9
2023-02-23 11:38:00,0,1.30,201
2023-02-23 11:40:00,0,1.10,85.5
2023-02-23 11:42:00,0.0400,1.30,79.8
2023-02-23 11:44:00,0.0800,1.14,81.8
2023-02-23 11:46:00,0.0400,1.30,81.6
2023-02-23 11:48:00,0.0200,1.10,197
2023-02-23 11:50:00,0.100,1.30,84.9
2023-02-23 11:52:00,0,1.10,77.9
2023-02-23 11:54:00,0,1.34,83.6
2023-02-23 11:56:00,0,1.10,81.5
2023-02-23 11:58:00,0,1.30,169
2023-02-23 12:00:00,0,1.30,84.0
2023-02-23 12:02:00,0,1.30,78.8
2023-02-23 12:04:00,0,1.34,84.5
2023-02-23 12:06:00,0.0200,1.10,82.0
2023-02-23 12:08:00,0.0200,1.30,155
2023-02-23 12:10:00,0.140,1.10,86.9
2023-02-23 12:12:00,0.100,1.28,83.4
2023-02-23 12:14:00,0,1.14,85.3
2023-02-23 12:16:00,0.0200,1.30,83.7
2023-02-23 12:18:00,0,1.10,134
2023-02-23 12:20:00,0,1.28,86.4
2023-02-23 12:22:00,0,1.10,83.8
2023-02-23 12:24:00,0,1.32,85.2
2023-02-23 12:26:00,0,1.30,83.4
2023-02-23 12:28:00,0,1.30,113
2023-02-23 12:30:00,0.0400,1.34,86.8
2023-02-23 12:32:00,0.0600,1.30,83.6
2023-02-23 12:34:00,0.0600,1.34,85.9
2023-02-23 12:36:00,0.0600,1.10,82.3
2023-02-23 12:38:00,0.0400,1.30,92.6
2023-02-23 12:40:00,0,1.10,85.8
2023-02-23 12:42:00,0,1.30,84.1
2023-02-23 12:44:00,0,1.14,84.4
2023-02-23 12:46:00,0,1.30,82.5
2023-02-23 12:48:00,0,1.10,82.2
2023-02-23 12:50:00,0,1.30,85.4
2023-02-23 12:52:00,0,1.10,83.6
2023-02-23 12:54:00,0.0400,1.34,84.8
2023-02-23 12:56:00,0.0200,1.30,81.1
2023-02-23 12:58:00,0.100,1.30,81.3
2023-02-23 13:00:00,0.0800,1.30,86.0
2023-02-23 13:02:00,0.0200,1.10,84.1
2023-02-23 13:04:00,0,1.34,83.6
2023-02-23 13:06:00,0,1.10,79.7
2023-02-23 13:08:00,0,1.30,82.0
2023-02-23 13:10:00,0,1.10,84.7
2023-02-23 13:12:00,0,1.30,82.5
2023-02-23 13:14:00,0,1.18,83.2
2023-02-23 13:16:00,0.0200,1.30,81.7
2023-02-23 13:18:00,0.0400,1.10,81.9
2023-02-23 13:20:00,0.0400,1.26,85.7
2023-02-23 13:22:00,0.0400,1.30,81.4
2023-02-23 13:24:00,0.0400,1.32,83.7
2023-02-23 13:26:00,0,1.26,79.6
2023-02-23 13:28:00,0,1.10,81.2
2023-02-23 13:30:00,0,1.30,86.3
2023-02-23 13:32:00,0,1.14,80.3
2023-02-23 13:34:00,0,1.32,82.8
2023-02-23 13:36:00,0,1.10,80.3
2023-02-23 13:38:00,0,1.30,82.3
2023-02-23 13:40:00,0.0600,1.10,91.0
2023-02-23 13:42:00,0.0600,1.28,80.5
2023-02-23 13:44:00,0.0400,1.14,82.8
2023-02-23 13:46:00,0.100,1.30,82.0
2023-02-23 13:48:00,0.0400,1.28,83.1
2023-02-23 13:50:00,0.0400,1.30,120
2023-02-23 13:52:00,0,1.30,79.8
2023-02-23 13:54:00,0,1.14,83.6
2023-02-23 13:56:00,0,1.28,79.7
2023-02-23 13:58:00,0,1.12,81.5
2023-02-23 14:00:00,0,1.30,139
2023-02-23 14:02:00,0,1.10,78.6
2023-02-23 14:04:00,0.0600,1.32,82.8
2023-02-23 14:06:00,0.0800,1.10,78.6
2023-02-23 14:08:00,0.0200,1.28,80.0
2023-02-23 14:10:00,0,1.10,161
2023-02-23 14:12:00,0.0600,1.30,79.5
2023-02-23 14:14:00,0.0400,1.14,83.5
2023-02-23 14:16:00,0,1.30,79.2
2023-02-23 14:18:00,0,1.30,79.4
2023-02-23 14:20:00,0,1.30,180
2023-02-23 14:22:00,0,1.30,80.4
2023-02-23 14:24:00,0,1.14,83.5
2023-02-23 14:26:00,0,1.26,79.6
2023-02-23 14:28:00,0.0400,1.10,78.7
2023-02-23 14:30:00,0.0800,1.30,200
2023-02-23 14:32:00,0.0200,1.10,79.5
2023-02-23 14:34:00,0.100,1.32,82.5
2023-02-23 14:36:00,0,1.12,78.4
2023-02-23 14:38:00,0.0200,1.30,80.2
2023-02-23 14:40:00,0,1.10,206
2023-02-23 14:42:00,0,1.30,80.0
2023-02-23 14:44:00,0,1.14,82.7
2023-02-23 14:46:00,0,1.26,79.4
2023-02-23 14:48:00,0,1.30,79.6
2023-02-23 14:50:00,0,1.30,208
2023-02-23 14:52:00,0.0800,1.30,79.6
2023-02-23 14:54:00,0.0400,1.16,81.0
2023-02-23 14:56:00,0.0400,1.30,78.7
2023-02-23 14:58:00,0.0400,1.10,79
2023-02-23 15:00:00,0.0600,1.28,198
2023-02-23 15:02:00,0,1.10,78.4
2023-02-23 15:04:00,0,1.34,81.6
2023-02-23 15:06:00,0,1.10,78.0
2023-02-23 15:08:00,0,1.30,78.0
2023-02-23 15:10:00,0,1.10,167
2023-02-23 15:12:00,0,1.30,79.5
2023-02-23 15:14:00,0,1.32,81.9
2023-02-23 15:16:00,0.0800,1.30,80.4
2023-02-23 15:18:00,0.0800,1.28,80.5
2023-02-23 15:20:00,0.0600,1.30,154
2023-02-23 15:22:00,0.0600,1.32,87.0
2023-02-23 15:24:00,0.0200,1.14,89.2
2023-02-23 15:26:00,0,1.30,86.5
2023-02-23 15:28:00,0,1.10,86.4
2023-02-23 15:30:00,0,1.30,139
2023-02-23 15:32:00,0,1.10,85.2
2023-02-23 15:34:00,0,1.34,89.2
2023-02-23 15:36:00,0,1.10,85.2
2023-02-23 15:38:00,0,1.30,85.9
2023-02-23 15:40:00,0.0800,1.10,117
2023-02-23 15:42:00,0.100,1.30,85.1
2023-02-23 15:44:00,0.0600,1.34,87.5
2023-02-23 15:46:00,0,1.30,86.8
2023-02-23 15:48:00,0.0600,1.30,85.4
2023-02-23 15:50:00,0,1.30,94.5
2023-02-23 15:52:00,0,1.30,85.1
2023-02-23 15:54:00,0,1.14,87.0
2023-02-23 15:56:00,0,1.30,86.6
2023-02-23 15:58:00,0,1.10,84.6
2023-02-23 16:00:00,0,1.32,88.8
2023-02-23 16:02:00,0.0400,1.10,84.6
2023-02-23 16:04:00,0.0200,1.34,87.7
2023-02-23 16:06:00,0.0400,1.10,86.0
2023-02-23 16:08:00,0.0800,1.30,84.2
2023-02-23 16:10:00,0.0200,1.10,88.1
2023-02-23 16:12:00,0.0400,1.30,84.5
2023-02-23 16:14:00,0,1.14,85.3
2023-02-23 16:16:00,0,1.30,85.0
2023-02-23 16:18:00,0,1.30,84.7
2023-02-23 16:20:00,0,1.30,88.0
2023-02-23 16:22:00,0,1.30,84.5
2023-02-23 16:24:00,0,1.14,86.1
2023-02-23 16:26:00,0,1.30,83.9
2023-02-23 16:28:00,0.0600,1.10,83.1
2023-02-23 16:30:00,0.0400,1.30,87.5
2023-02-23 16:32:00,0.0600,1.10,83.6
2023-02-23 16:34:00,0.0200,1.34,85.9
2023-02-23 16:36:00,0,1.14,82.9
2023-02-23 16:38:00,0,1.30,82.8
2023-02-23 16:40:00,0,1.10,93.6
2023-02-23 16:42:00,0,1.30,87.4
2023-02-23 16:44:00,0,1.34,85.7
2023-02-23 16:46:00,0,1.30,82.6
2023-02-23 16:48:00,0,1.30,83.3
2023-02-23 16:50:00,0.0400,1.10,87.8
2023-02-23 16:52:00,0.0200,1.30,97.0
2023-02-23 16:54:00,0.100,1.14,84.7
2023-02-23 16:56:00,0.0600,1.32,83.9
2023-02-23 16:58:00,0,1.14,81.4
2023-02-23 17:00:00,0.0200,1.30,86.4

