"Time","DROPPED","FORWARDED"
2023-02-23 10:20:00,0,87.8
2023-02-23 10:22:00,0,83.4
2023-02-23 10:24:00,0,89.4
2023-02-23 10:26:00,0,83.5
2023-02-23 10:28:00,0,86.1
2023-02-23 10:30:00,0.0200,87.1
2023-02-23 10:32:00,0.0400,84
2023-02-23 10:34:00,0.0400,84.6
2023-02-23 10:36:00,0.0400,83.4
2023-02-23 10:38:00,0.0400,113
2023-02-23 10:40:00,0,92.6
2023-02-23 10:42:00,0,83.4
2023-02-23 10:44:00,0,86.4
2023-02-23 10:46:00,0,83.0
2023-02-23 10:48:00,0,133
2023-02-23 10:50:00,0,89.7
2023-02-23 10:52:00,0,81.8
2023-02-23 10:54:00,0.0200,84.0
2023-02-23 10:56:00,0.0200,81.3
2023-02-23 10:58:00,0.0800,154
2023-02-23 11:00:00,0.0600,85.8
2023-02-23 11:02:00,0,81.9
2023-02-23 11:04:00,0,84.7
2023-02-23 11:06:00,0,81.5
2023-02-23 11:08:00,0,172
2023-02-23 11:10:00,0,86.4
2023-02-23 11:12:00,0,82.3
2023-02-23 11:14:00,0,83.5
2023-02-23 11:16:00,0,81.0
2023-02-23 11:18:00,0,190
2023-02-23 11:20:00,0.0600,86.5
2023-02-23 11:22:00,0.0600,80.1
2023-02-23 11:24:00,0.0800,83.8
2023-02-23 11:26:00,0.0400,81.4
2023-02-23 11:28:00,0.0400,210
2023-02-23 11:30:00,0,85
2023-02-23 11:32:00,0,81.0
2023-02-23 11:34:00,0,84.3
2023-02-23 11:36:00,0,82.2
2023-02-23 11:38:00,0,202
2023-02-23 11:40:00,0,86.6
2023-02-23 11:42:00,0.0400,81.1
2023-02-23 11:44:00,0.0800,82.9
2023-02-23 11:46:00,0.0400,82.9
2023-02-23 11:48:00,0.0200,198
2023-02-23 11:50:00,0.100,86.2
2023-02-23 11:52:00,0,79.0
2023-02-23 11:54:00,0,84.9
2023-02-23 11:56:00,0,82.6
2023-02-23 11:58:00,0,171
2023-02-23 12:00:00,0,85.3
2023-02-23 12:02:00,0,80.1
2023-02-23 12:04:00,0,85.9
2023-02-23 12:06:00,0.0200,83.1
2023-02-23 12:08:00,0.0200,156
2023-02-23 12:10:00,0.140,88.0
2023-02-23 12:12:00,0.100,84.6
2023-02-23 12:14:00,0,86.4
2023-02-23 12:16:00,0.0200,85.0
2023-02-23 12:18:00,0,135
2023-02-23 12:20:00,0,87.7
2023-02-23 12:22:00,0,84.9
2023-02-23 12:24:00,0,86.5
2023-02-23 12:26:00,0,84.7
2023-02-23 12:28:00,0,115
2023-02-23 12:30:00,0.0400,88.2
2023-02-23 12:32:00,0.0600,84.9
2023-02-23 12:34:00,0.0600,87.2
2023-02-23 12:36:00,0.0600,83.4
2023-02-23 12:38:00,0.0400,93.9
2023-02-23 12:40:00,0,86.9
2023-02-23 12:42:00,0,85.4
2023-02-23 12:44:00,0,85.5
2023-02-23 12:46:00,0,83.8
2023-02-23 12:48:00,0,83.3
2023-02-23 12:50:00,0,86.7
2023-02-23 12:52:00,0,84.7
2023-02-23 12:54:00,0.0400,86.2
2023-02-23 12:56:00,0.0200,82.4
2023-02-23 12:58:00,0.100,82.6
2023-02-23 13:00:00,0.0800,87.3
2023-02-23 13:02:00,0.0200,85.2
2023-02-23 13:04:00,0,84.9
2023-02-23 13:06:00,0,80.8
2023-02-23 13:08:00,0,83.3
2023-02-23 13:10:00,0,85.8
2023-02-23 13:12:00,0,83.8
2023-02-23 13:14:00,0,84.4
2023-02-23 13:16:00,0.0200,83.0
2023-02-23 13:18:00,0.0400,83.0
2023-02-23 13:20:00,0.0400,87.0
2023-02-23 13:22:00,0.0400,82.7
2023-02-23 13:24:00,0.0400,85.0
2023-02-23 13:26:00,0,80.9
2023-02-23 13:28:00,0,82.3
2023-02-23 13:30:00,0,87.6
2023-02-23 13:32:00,0,81.4
2023-02-23 13:34:00,0,84.1
2023-02-23 13:36:00,0,81.4
2023-02-23 13:38:00,0,83.6
2023-02-23 13:40:00,0.0600,92.1
2023-02-23 13:42:00,0.0600,81.8
2023-02-23 13:44:00,0.0400,83.9
2023-02-23 13:46:00,0.100,83.3
2023-02-23 13:48:00,0.0400,84.4
2023-02-23 13:50:00,0.0400,121
2023-02-23 13:52:00,0,81.1
2023-02-23 13:54:00,0,84.7
2023-02-23 13:56:00,0,81.0
2023-02-23 13:58:00,0,82.6
2023-02-23 14:00:00,0,141
2023-02-23 14:02:00,0,79.7
2023-02-23 14:04:00,0.0600,84.1
2023-02-23 14:06:00,0.0800,79.7
2023-02-23 14:08:00,0.0200,81.3
2023-02-23 14:10:00,0,162
2023-02-23 14:12:00,0.0600,80.8
2023-02-23 14:14:00,0.0400,84.7
2023-02-23 14:16:00,0,80.5
2023-02-23 14:18:00,0,80.7
2023-02-23 14:20:00,0,182
2023-02-23 14:22:00,0,81.7
2023-02-23 14:24:00,0,84.6
2023-02-23 14:26:00,0,80.9
2023-02-23 14:28:00,0.0400,79.8
2023-02-23 14:30:00,0.0800,201
2023-02-23 14:32:00,0.0200,80.6
2023-02-23 14:34:00,0.100,83.8
2023-02-23 14:36:00,0,79.5
2023-02-23 14:38:00,0.0200,81.5
2023-02-23 14:40:00,0,207
2023-02-23 14:42:00,0,81.3
2023-02-23 14:44:00,0,83.8
2023-02-23 14:46:00,0,80.6
2023-02-23 14:48:00,0,80.9
2023-02-23 14:50:00,0,210
2023-02-23 14:52:00,0.0800,80.9
2023-02-23 14:54:00,0.0400,82.2
2023-02-23 14:56:00,0.0400,80.0
2023-02-23 14:58:00,0.0400,80.1
2023-02-23 15:00:00,0.0600,199
2023-02-23 15:02:00,0,79.5
2023-02-23 15:04:00,0,82.9
2023-02-23 15:06:00,0,79.1
2023-02-23 15:08:00,0,79.3
2023-02-23 15:10:00,0,168
2023-02-23 15:12:00,0,80.8
2023-02-23 15:14:00,0,83.2
2023-02-23 15:16:00,0.0800,81.7
2023-02-23 15:18:00,0.0800,81.8
2023-02-23 15:20:00,0.0600,155
2023-02-23 15:22:00,0.0600,88.3
2023-02-23 15:24:00,0.0200,90.3
2023-02-23 15:26:00,0,87.8
2023-02-23 15:28:00,0,87.5
2023-02-23 15:30:00,0,140
2023-02-23 15:32:00,0,86.3
2023-02-23 15:34:00,0,90.5
2023-02-23 15:36:00,0,86.3
2023-02-23 15:38:00,0,87.2
2023-02-23 15:40:00,0.0800,118
2023-02-23 15:42:00,0.100,86.4
2023-02-23 15:44:00,0.0600,88.8
2023-02-23 15:46:00,0,88.1
2023-02-23 15:48:00,0.0600,86.7
2023-02-23 15:50:00,0,95.8
2023-02-23 15:52:00,0,86.4
2023-02-23 15:54:00,0,88.1
2023-02-23 15:56:00,0,87.9
2023-02-23 15:58:00,0,85.7
2023-02-23 16:00:00,0,90.2
2023-02-23 16:02:00,0.0400,85.7
2023-02-23 16:04:00,0.0200,89
2023-02-23 16:06:00,0.0400,87.1
2023-02-23 16:08:00,0.0800,85.5
2023-02-23 16:10:00,0.0200,89.2
2023-02-23 16:12:00,0.0400,85.8
2023-02-23 16:14:00,0,86.5
2023-02-23 16:16:00,0,86.3
2023-02-23 16:18:00,0,86.0
2023-02-23 16:20:00,0,89.3
2023-02-23 16:22:00,0,85.8
2023-02-23 16:24:00,0,87.3
2023-02-23 16:26:00,0,85.2
2023-02-23 16:28:00,0.0600,84.2
2023-02-23 16:30:00,0.0400,88.8
2023-02-23 16:32:00,0.0600,84.7
2023-02-23 16:34:00,0.0200,87.3
2023-02-23 16:36:00,0,84.0
2023-02-23 16:38:00,0,84.1
2023-02-23 16:40:00,0,94.7
2023-02-23 16:42:00,0,88.7
2023-02-23 16:44:00,0,87.0
2023-02-23 16:46:00,0,83.9
2023-02-23 16:48:00,0,84.6
2023-02-23 16:50:00,0.0400,88.9
2023-02-23 16:52:00,0.0200,98.3
2023-02-23 16:54:00,0.100,85.9
2023-02-23 16:56:00,0.0600,85.2
2023-02-23 16:58:00,0,82.5
2023-02-23 17:00:00,0.0200,87.7

