"Time","Transmit Total","Receive Total"
2023-02-23 11:28:00,510725,410094
2023-02-23 11:30:00,519884,423160
2023-02-23 11:32:00,436224,314889
2023-02-23 11:34:00,415876,302051
2023-02-23 11:36:00,395591,296982
2023-02-23 11:38:00,512763,406335
2023-02-23 11:40:00,518080,419860
2023-02-23 11:42:00,406841,304158
2023-02-23 11:44:00,369521,277312
2023-02-23 11:46:00,396496,297936
2023-02-23 11:48:00,519309,399650
2023-02-23 11:50:00,514379,416666
2023-02-23 11:52:00,389532,289409
2023-02-23 11:54:00,414931,300123
2023-02-23 11:56:00,441289,318260
2023-02-23 11:58:00,475181,365054
2023-02-23 12:00:00,517189,418929
2023-02-23 12:02:00,391177,290268
2023-02-23 12:04:00,375007,282034
2023-02-23 12:06:00,386232,288289
2023-02-23 12:08:00,459232,348701
2023-02-23 12:10:00,564816,443963
2023-02-23 12:12:00,454766,330350
2023-02-23 12:14:00,377371,284537
2023-02-23 12:16:00,387081,289470
2023-02-23 12:18:00,429284,324716
2023-02-23 12:20:00,513025,416533
2023-02-23 12:22:00,390024,292301
2023-02-23 12:24:00,381878,288058
2023-02-23 12:26:00,384390,285876
2023-02-23 12:28:00,412780,310052
2023-02-23 12:30:00,516120,419189
2023-02-23 12:32:00,455806,324077
2023-02-23 12:34:00,408535,303242
2023-02-23 12:36:00,375560,279096
2023-02-23 12:38:00,398113,298621
2023-02-23 12:40:00,520778,421896
2023-02-23 12:42:00,406882,303616
2023-02-23 12:44:00,386523,290668
2023-02-23 12:46:00,380432,283657
2023-02-23 12:48:00,382108,284854
2023-02-23 12:50:00,517570,419703
2023-02-23 12:52:00,382521,283326
2023-02-23 12:54:00,431030,313603
2023-02-23 12:56:00,380075,281803
2023-02-23 12:58:00,382780,285470
2023-02-23 13:00:00,526635,429432
2023-02-23 13:02:00,386759,292287
2023-02-23 13:04:00,393690,298146
2023-02-23 13:06:00,375302,279403
2023-02-23 13:08:00,385228,288024
2023-02-23 13:10:00,530369,428884
2023-02-23 13:12:00,399819,306130
2023-02-23 13:14:00,407305,301121
2023-02-23 13:16:00,441272,312844
2023-02-23 13:18:00,382900,285276
2023-02-23 13:20:00,532778,432090
2023-02-23 13:22:00,388097,302223
2023-02-23 13:24:00,386112,290322
2023-02-23 13:26:00,384690,286625
2023-02-23 13:28:00,382720,285813
2023-02-23 13:30:00,542143,442153
2023-02-23 13:32:00,413335,327283
2023-02-23 13:34:00,394871,298716
2023-02-23 13:36:00,377464,281149
2023-02-23 13:38:00,384298,287159
2023-02-23 13:40:00,535568,433855
2023-02-23 13:42:00,446711,357933
2023-02-23 13:44:00,432708,314414
2023-02-23 13:46:00,382079,284891
2023-02-23 13:48:00,372965,276585
2023-02-23 13:50:00,534890,434257
2023-02-23 13:52:00,459848,372430
2023-02-23 13:54:00,386730,291916
2023-02-23 13:56:00,394972,297175
2023-02-23 13:58:00,369492,274102
2023-02-23 14:00:00,588850,466232
2023-02-23 14:02:00,526994,413646
2023-02-23 14:04:00,395092,300029
2023-02-23 14:06:00,389977,292314
2023-02-23 14:08:00,367394,272981
2023-02-23 14:10:00,535824,434141
2023-02-23 14:12:00,528633,421017
2023-02-23 14:14:00,384978,289026
2023-02-23 14:16:00,392686,293172
2023-02-23 14:18:00,364754,270664
2023-02-23 14:20:00,533067,432136
2023-02-23 14:22:00,520073,421814
2023-02-23 14:24:00,383040,287048
2023-02-23 14:26:00,449614,326242
2023-02-23 14:28:00,366600,273013
2023-02-23 14:30:00,539133,436620
2023-02-23 14:32:00,523160,424608
2023-02-23 14:34:00,382360,287669
2023-02-23 14:36:00,393427,293788
2023-02-23 14:38:00,363394,268988
2023-02-23 14:40:00,528982,420852
2023-02-23 14:42:00,533996,431717
2023-02-23 14:44:00,421175,305507
2023-02-23 14:46:00,394687,295945
2023-02-23 14:48:00,364647,270598
2023-02-23 14:50:00,521195,410331
2023-02-23 14:52:00,534402,433753
2023-02-23 14:54:00,389739,288211
2023-02-23 14:56:00,425840,315495
2023-02-23 14:58:00,364314,270248
2023-02-23 15:00:00,558372,424407
2023-02-23 15:02:00,579639,456258
2023-02-23 15:04:00,371209,278631
2023-02-23 15:06:00,391373,292569
2023-02-23 15:08:00,364780,271150
2023-02-23 15:10:00,478935,366035
2023-02-23 15:12:00,544535,441018
2023-02-23 15:14:00,370221,277300
2023-02-23 15:16:00,394396,296657
2023-02-23 15:18:00,366116,273003
2023-02-23 15:20:00,445117,335287
2023-02-23 15:22:00,538016,438274
2023-02-23 15:24:00,369041,276874
2023-02-23 15:26:00,450943,329553
2023-02-23 15:28:00,420508,303914
2023-02-23 15:30:00,431646,324158
2023-02-23 15:32:00,533018,431712
2023-02-23 15:34:00,371172,278773
2023-02-23 15:36:00,392406,293653
2023-02-23 15:38:00,396669,291572
2023-02-23 15:40:00,420475,307146
2023-02-23 15:42:00,589127,462311
2023-02-23 15:44:00,415142,299942
2023-02-23 15:46:00,394653,295564
2023-02-23 15:48:00,381816,284694
2023-02-23 15:50:00,375340,277144
2023-02-23 15:52:00,537396,436462
2023-02-23 15:54:00,366133,272467
2023-02-23 15:56:00,401702,300162
2023-02-23 15:58:00,384818,288237
2023-02-23 16:00:00,383680,287648
2023-02-23 16:02:00,554894,439513
2023-02-23 16:04:00,392309,289849
2023-02-23 16:06:00,393947,294496
2023-02-23 16:08:00,386047,288291
2023-02-23 16:10:00,421600,300990
2023-02-23 16:12:00,543758,437423
2023-02-23 16:14:00,404171,304478
2023-02-23 16:16:00,384711,284047
2023-02-23 16:18:00,383202,284516
2023-02-23 16:20:00,373212,276237
2023-02-23 16:22:00,539007,436752
2023-02-23 16:24:00,395805,309982
2023-02-23 16:26:00,394014,292885
2023-02-23 16:28:00,430637,309589
2023-02-23 16:30:00,427377,308153
2023-02-23 16:32:00,536330,434242
2023-02-23 16:34:00,409987,325798
2023-02-23 16:36:00,376788,278810
2023-02-23 16:38:00,383557,284747
2023-02-23 16:40:00,543484,405616
2023-02-23 16:42:00,931564,702779
2023-02-23 16:44:00,527529,404437
2023-02-23 16:46:00,380489,283025
2023-02-23 16:48:00,389451,291040
2023-02-23 16:50:00,387285,288331
2023-02-23 16:52:00,540908,438366
2023-02-23 16:54:00,506458,400883
2023-02-23 16:56:00,389222,289734
2023-02-23 16:58:00,402500,293548
2023-02-23 17:00:00,397801,290984

