"Time","0(172.16.66.106:10250)","0(172.16.66.106:6443)","200(172.16.66.106:10250)","200(172.16.66.106:6443)","201(172.16.66.106:10250)","201(172.16.66.106:6443)","403(172.16.66.106:10250)","403(172.16.66.106:6443)","404(172.16.66.106:10250)","404(172.16.66.106:6443)","409(172.16.66.106:10250)","409(172.16.66.106:6443)","422(172.16.66.106:10250)","422(172.16.66.106:6443)","500(172.16.66.106:10250)","500(172.16.66.106:6443)"
2023-02-22 18:58:00,0,0,19.5,19.5,0.494,0.539,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 19:00:00,0,0,19.8,19.6,0.383,0.394,0,0,0,0,0,0,0,0,0,0
2023-02-22 19:02:00,0,0,19.5,19.6,0.389,0.389,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 19:04:00,0,0,19.3,19.4,0.339,0.339,0,0,0,0.0111,0,0,0,0,0,0
2023-02-22 19:06:00,0,0,19.7,19.4,0.367,0.350,0,0,0.0111,0,0,0,0,0,0,0
2023-02-22 19:08:00,0,0,19.7,19.8,0.350,0.344,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 19:10:00,0,0,19.1,19.2,0.350,0.333,0,0,0,0,0,0,0,0,0,0
2023-02-22 19:12:00,0,0,19.8,19.8,0.383,0.383,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 19:14:00,0,0,19.2,19.7,0.328,0.350,0,0,0,0.0111,0,0,0,0,0,0
2023-02-22 19:16:00,0,0,19.8,19.5,0.356,0.339,0,0,0.0111,0,0,0,0,0,0,0
2023-02-22 19:18:00,0,0,19.8,19.9,0.361,0.383,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 19:20:00,0,0,19.2,19.1,0.339,0.350,0,0,0,0,0,0,0,0,0,0
2023-02-22 19:22:00,0,0,19.6,19.6,0.378,0.361,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 19:24:00,0,0,19.3,19.4,0.372,0.372,0,0,0,0.0111,0,0,0,0,0,0
2023-02-22 19:26:00,0,0,19.8,19.6,0.339,0.344,0,0,0.0111,0,0,0,0,0,0,0
2023-02-22 19:28:00,0,0,19.8,19.7,0.356,0.361,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 19:30:00,0,0,19.3,19.2,0.361,0.350,0,0,0,0,0,0,0,0,0,0
2023-02-22 19:32:00,0,0,19.6,19.6,0.406,0.406,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 19:34:00,0,0,19.5,19.8,0.367,0.361,0,0,0,0.0111,0,0,0,0,0,0
2023-02-22 19:36:00,0,0,19.8,19.6,0.394,0.372,0,0,0.0111,0,0,0,0,0,0,0
2023-02-22 19:38:00,0,0,19.6,19.5,0.422,0.411,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 19:40:00,0,0,19.3,19.2,0.367,0.378,0,0,0,0,0,0,0,0,0,0
2023-02-22 19:42:00,0,0,20.0,20.1,0.450,0.400,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 19:44:00,0,0,19.3,19.8,0.589,0.561,0,0,0,0.0111,0,0,0,0,0,0
2023-02-22 19:46:00,0,0,19.6,19.2,0.500,0.522,0,0,0.0111,0,0,0,0,0,0,0
2023-02-22 19:48:00,0,0,19.7,19.6,0.411,0.422,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 19:50:00,0,0,19.6,19.5,0.344,0.372,0,0,0,0,0,0,0,0,0,0
2023-02-22 19:52:00,0,0,19.7,19.7,0.333,0.328,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 19:54:00,0,0,19.2,19.5,0.367,0.367,0,0,0,0.0111,0,0,0,0,0,0
2023-02-22 19:56:00,0,0,19.7,19.3,0.344,0.356,0,0,0.0111,0,0,0,0,0,0,0
2023-02-22 19:58:00,0,0,19.6,19.7,0.367,0.356,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 20:00:00,0,0,19.1,19.2,0.372,0.378,0,0,0,0,0,0,0,0,0,0
2023-02-22 20:02:00,0,0,19.5,19.7,0.333,0.317,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 20:04:00,0,0,19.6,19.8,0.372,0.361,0,0,0,0.0111,0,0,0,0,0,0
2023-02-22 20:06:00,0,0,19.5,19.1,0.339,0.339,0,0,0.0111,0,0,0,0,0,0,0
2023-02-22 20:08:00,0,0,19.5,19.5,0.339,0.333,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 20:10:00,0,0,19.2,19.2,0.383,0.383,0,0,0,0,0,0,0,0,0,0
2023-02-22 20:12:00,0,0,20.0,20.0,0.361,0.356,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 20:14:00,0,0,19.7,20.0,0.361,0.361,0,0,0,0.0111,0,0,0,0,0,0
2023-02-22 20:16:00,0,0,19.6,19.2,0.344,0.367,0,0,0.0111,0,0,0,0,0,0,0
2023-02-22 20:18:00,0,0,19.9,19.9,0.344,0.328,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 20:20:00,0,0,19.1,19.1,0.433,0.433,0,0,0,0,0,0,0,0,0,0
2023-02-22 20:22:00,0,0,19.5,19.5,0.367,0.372,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 20:24:00,0,0,19.6,19.7,0.383,0.378,0,0,0,0.0111,0,0,0,0,0,0
2023-02-22 20:26:00,0,0,19.7,19.6,0.406,0.422,0,0,0.0111,0,0,0,0,0,0,0
2023-02-22 20:28:00,0,0,19.7,19.7,0.339,0.344,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 20:30:00,0,0,19.2,19.4,0.400,0.372,0,0,0,0,0,0,0,0,0,0
2023-02-22 20:32:00,0,0,19.7,19.6,0.489,0.478,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 20:34:00,0,0,19.5,19.5,0.539,0.539,0,0,0,0.0111,0,0,0,0,0,0
2023-02-22 20:36:00,0,0,19.3,19.1,0.489,0.517,0,0,0.0111,0,0,0,0,0,0,0
2023-02-22 20:38:00,0,0,19.7,19.7,0.339,0.350,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 20:40:00,0,0,19.3,19.6,0.389,0.367,0,0,0.00556,0,0,0,0,0,0,0
2023-02-22 20:42:00,0,0,26.0,24.8,5.21,5.18,0,0,0.0389,0.0389,0.133,0.0722,0,0,0,0
2023-02-22 20:44:00,0,0,20.6,21.7,0.367,0.400,0,0,0,0,0.0611,0.133,0,0,0,0
2023-02-22 20:46:00,0,0,19.5,19.3,0.367,0.361,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 20:48:00,0,0,19.8,19.9,0.333,0.333,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 20:50:00,0,0,19.5,19.8,0.400,0.406,0,0,0,0,0,0,0,0,0,0
2023-02-22 20:52:00,0,0,19.7,19.7,0.344,0.411,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 20:54:00,0,0,19.6,19.7,0.339,0.344,0,0,0,0,0,0,0,0,0,0
2023-02-22 20:56:00,0,0,19.6,19.4,0.400,0.372,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 20:58:00,0,0,19.6,19.5,0.350,0.339,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 21:00:00,0,0,19.6,19.8,0.378,0.372,0,0,0,0,0,0,0,0,0,0
2023-02-22 21:02:00,0,0,19.5,19.6,0.372,0.367,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 21:04:00,0,0,19.4,19.5,0.333,0.333,0,0,0,0,0,0,0,0,0,0
2023-02-22 21:06:00,0,0,19.6,19.4,0.344,0.350,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 21:08:00,0,0,19.8,19.9,0.389,0.394,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 21:10:00,0,0,19.4,19.4,0.400,0.394,0,0,0,0,0,0,0,0,0,0
2023-02-22 21:12:00,0,0,19.8,19.7,0.422,0.389,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 21:14:00,0,0,19.7,20.0,0.411,0.411,0,0,0,0,0,0,0,0,0,0
2023-02-22 21:16:00,0,0,19.3,19.1,0.367,0.389,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 21:18:00,0,0,19.5,19.4,0.344,0.356,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 21:20:00,0,0,19.6,19.5,0.483,0.433,0,0,0,0,0,0,0,0,0,0
2023-02-22 21:22:00,0,0,19.8,19.7,0.578,0.578,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 21:24:00,0,0,19.4,19.6,0.506,0.533,0,0,0,0,0,0,0,0,0,0
2023-02-22 21:26:00,0,0,19.4,19.5,0.400,0.428,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 21:28:00,0,0,19.7,19.5,0.367,0.367,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 21:30:00,0,0,19.5,19.5,0.367,0.361,0,0,0,0,0,0,0,0,0,0
2023-02-22 21:32:00,0,0,19.6,19.5,0.356,0.344,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 21:34:00,0,0,19.5,19.7,0.356,0.339,0,0,0,0,0,0,0,0,0,0
2023-02-22 21:36:00,0,0,19.9,19.9,0.367,0.361,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 21:38:00,0,0,19.6,19.6,0.339,0.339,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 21:40:00,0,0,19.4,19.3,0.339,0.344,0,0,0,0,0,0,0,0,0,0
2023-02-22 21:42:00,0,0,19.6,19.5,0.361,0.378,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 21:44:00,0,0,19.5,19.7,0.361,0.372,0,0,0,0,0,0,0,0,0,0
2023-02-22 21:46:00,0,0,19.8,19.6,0.372,0.372,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 21:48:00,0,0,19.5,19.7,0.367,0.356,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 21:50:00,0,0,19.3,19.4,0.383,0.378,0,0,0,0,0,0,0,0,0,0
2023-02-22 21:52:00,0,0,19.4,19.3,0.356,0.328,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 21:54:00,0,0,19.7,19.7,0.333,0.350,0,0,0,0,0,0,0,0,0,0
2023-02-22 21:56:00,0,0,19.8,19.6,0.389,0.367,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 21:58:00,0,0,19.7,19.5,0.378,0.383,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 22:00:00,0,0,19.5,19.5,0.378,0.367,0,0,0,0,0,0,0,0,0,0
2023-02-22 22:02:00,0,0,19.5,19.5,0.411,0.411,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 22:04:00,0,0,19.7,19.8,0.428,0.422,0,0,0,0,0,0,0,0,0,0
2023-02-22 22:06:00,0,0,19.7,19.6,0.389,0.389,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 22:08:00,0,0,19.3,19.4,0.433,0.394,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 22:10:00,0,0,19.6,19.6,0.561,0.511,0,0,0,0,0,0,0,0,0,0
2023-02-22 22:12:00,0,0,19.6,19.9,0.561,0.550,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 22:14:00,0,0,19.3,19.3,0.434,0.450,0,0,0,0,0,0,0,0,0,0
2023-02-22 22:16:00,0,0,19.9,19.6,0.344,0.350,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 22:18:00,0,0,19.7,19.7,0.356,0.361,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 22:20:00,0,0,19.3,19.4,0.356,0.372,0,0,0,0,0,0,0,0,0,0
2023-02-22 22:22:00,0,0,19.4,19.6,0.361,0.356,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 22:24:00,0,0,19.5,19.6,0.378,0.378,0,0,0,0,0,0,0,0,0,0
2023-02-22 22:26:00,0,0,20.0,19.5,0.367,0.356,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 22:28:00,0,0,19.4,19.5,0.356,0.350,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 22:30:00,0,0,19.5,19.5,0.356,0.361,0,0,0,0,0,0,0,0,0,0
2023-02-22 22:32:00,0,0,19.9,19.8,0.333,0.333,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 22:34:00,0,0,19.5,19.4,0.367,0.372,0,0,0,0,0,0,0,0,0,0
2023-02-22 22:36:00,0,0,19.6,19.5,0.350,0.361,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 22:38:00,0,0,19.5,19.5,0.356,0.356,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 22:40:00,0,0,19.7,19.6,0.367,0.372,0,0,0,0,0,0,0,0,0,0
2023-02-22 22:42:00,0,0,20.2,20.2,0.367,0.356,0,0,0.0500,0.0500,0,0,0,0,0,0
2023-02-22 22:44:00,0,0,19.5,19.7,0.394,0.394,0,0,0,0.0389,0,0,0,0,0,0
2023-02-22 22:46:00,0,0,19.8,19.6,0.400,0.406,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 22:48:00,0,0,19.5,19.7,0.394,0.378,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 22:50:00,0,0,19.3,19.4,0.422,0.411,0,0,0,0,0,0,0,0,0,0
2023-02-22 22:52:00,0,0,19.7,19.7,0.378,0.389,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 22:54:00,0,0,19.3,19.3,0.372,0.372,0,0,0,0,0,0,0,0,0,0
2023-02-22 22:56:00,0,0,19.7,19.4,0.378,0.383,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 22:58:00,0,0,19.4,19.5,0.478,0.444,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 23:00:00,0,0,19.4,19.3,0.561,0.572,0,0,0,0,0,0,0,0,0,0
2023-02-22 23:02:00,0,0,19.8,19.7,0.417,0.472,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 23:04:00,0,0,19.4,19.6,0.383,0.372,0,0,0,0,0,0,0,0,0,0
2023-02-22 23:06:00,0,0,19.6,19.4,0.383,0.383,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 23:08:00,0,0,19.6,19.9,0.328,0.328,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 23:10:00,0,0,19.5,19.5,0.389,0.372,0,0,0,0,0,0,0,0,0,0
2023-02-22 23:12:00,0,0,20.1,20.0,0.356,0.361,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 23:14:00,0,0,19.3,19.6,0.372,0.367,0,0,0,0,0,0,0,0,0,0
2023-02-22 23:16:00,0,0,19.9,19.7,0.372,0.378,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 23:18:00,0,0,19.6,19.9,0.328,0.322,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 23:20:00,0,0,19.2,19.2,0.372,0.361,0,0,0,0,0,0,0,0,0,0
2023-02-22 23:22:00,0,0,19.8,19.6,0.344,0.356,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 23:24:00,0,0,19.2,19.3,0.344,0.333,0,0,0,0,0,0,0,0,0,0
2023-02-22 23:26:00,0,0,19.6,19.4,0.383,0.389,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 23:28:00,0,0,19.7,19.8,0.333,0.344,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 23:30:00,0,0,19.3,19.2,0.372,0.350,0,0,0,0,0,0,0,0,0,0
2023-02-22 23:32:00,0,0,19.8,19.9,0.361,0.372,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 23:34:00,0,0,19.3,19.6,0.378,0.367,0,0,0,0,0,0,0,0,0,0
2023-02-22 23:36:00,0,0,19.6,19.5,0.417,0.389,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 23:38:00,0,0,19.5,19.5,0.378,0.361,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 23:40:00,0,0,19.4,19.3,0.406,0.400,0,0,0,0,0,0,0,0,0,0
2023-02-22 23:42:00,0,0,19.7,19.9,0.383,0.394,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 23:44:00,0,0,19.4,19.8,0.350,0.356,0,0,0,0,0,0,0,0,0,0
2023-02-22 23:46:00,0,0,19.6,19.4,0.478,0.467,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 23:48:00,0,0,19.7,19.8,0.573,0.567,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 23:50:00,0,0,19.4,19.4,0.494,0.539,0,0,0,0,0,0,0,0,0,0
2023-02-22 23:52:00,0,0,19.6,19.7,0.394,0.417,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 23:54:00,0,0,19.2,19.5,0.361,0.356,0,0,0,0,0,0,0,0,0,0
2023-02-22 23:56:00,0,0,20.0,19.5,0.367,0.361,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-22 23:58:00,0,0,19.8,19.8,0.344,0.356,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 00:00:00,0,0,19.2,19.1,0.367,0.356,0,0,0,0,0,0,0,0,0,0
2023-02-23 00:02:00,0,0,19.8,19.9,0.350,0.350,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 00:04:00,0,0,19.4,19.6,0.339,0.339,0,0,0,0,0,0,0,0,0,0
2023-02-23 00:06:00,0,0,19.6,19.3,0.339,0.339,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 00:08:00,0,0,19.9,19.7,0.356,0.356,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 00:10:00,0,0,19.4,19.3,0.350,0.356,0,0,0,0,0,0,0,0,0,0
2023-02-23 00:12:00,0,0,19.9,19.7,0.378,0.378,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 00:14:00,0,0,19.4,19.7,0.383,0.378,0,0,0,0,0,0,0,0,0,0
2023-02-23 00:16:00,0,0,19.6,19.3,0.361,0.367,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 00:18:00,0,0,20.0,19.8,0.356,0.350,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 00:20:00,0,0,19.3,19.3,0.361,0.356,0,0,0,0,0,0,0,0,0,0
2023-02-23 00:22:00,0,0,19.6,19.7,0.383,0.356,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 00:24:00,0,0,19.3,19.7,0.378,0.394,0,0,0,0,0,0,0,0,0,0
2023-02-23 00:26:00,0,0,19.5,19.4,0.383,0.367,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 00:28:00,0,0,19.8,19.8,0.406,0.411,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 00:30:00,0,0,19.4,19.4,0.400,0.428,0,0,0,0,0,0,0,0,0,0
2023-02-23 00:32:00,0,0,19.8,19.7,0.356,0.367,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 00:34:00,0,0,19.6,19.6,0.422,0.406,0,0,0,0,0,0,0,0,0,0
2023-02-23 00:36:00,0,0,19.8,19.5,0.544,0.528,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 00:38:00,0,0,19.7,19.8,0.528,0.528,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 00:40:00,0,0,19.3,19.6,0.428,0.433,0,0,0,0,0,0,0,0,0,0
2023-02-23 00:42:00,0,0,19.7,19.8,0.378,0.372,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 00:44:00,0,0,19.8,20.1,0.356,0.344,0,0,0,0,0,0,0,0,0,0
2023-02-23 00:46:00,0,0,19.6,19.4,0.344,0.344,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 00:48:00,0,0,19.7,19.8,0.339,0.350,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 00:50:00,0,0,19.4,19.5,0.367,0.372,0,0,0,0,0,0,0,0,0,0
2023-02-23 00:52:00,0,0,19.6,19.7,0.361,0.361,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 00:54:00,0,0,19.4,19.5,0.367,0.356,0,0,0,0,0,0,0,0,0,0
2023-02-23 00:56:00,0,0,19.8,19.5,0.366,0.356,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 00:58:00,0,0,19.5,19.6,0.344,0.350,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 01:00:00,0,0,19.3,19.2,0.367,0.367,0,0,0,0,0,0,0,0,0,0
2023-02-23 01:02:00,0,0,19.9,20.0,0.367,0.361,0,0,0.0222,0.0222,0,0,0,0,0,0
2023-02-23 01:04:00,0,0,19.6,19.7,0.350,0.356,0,0,0,0,0,0,0,0,0,0
2023-02-23 01:06:00,0,0,19.4,19.3,0.350,0.372,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 01:08:00,0,0,19.6,19.5,0.356,0.361,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 01:10:00,0,0,19.4,19.6,0.394,0.372,0,0,0,0,0,0,0,0,0,0
2023-02-23 01:12:00,0,0,19.5,19.5,0.411,0.411,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 01:14:00,0,0,19.4,19.5,0.395,0.383,0,0,0,0,0,0,0,0,0,0
2023-02-23 01:16:00,0,0,19.7,19.5,0.389,0.389,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 01:18:00,0,0,19.6,19.5,0.394,0.400,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 01:20:00,0,0,19.5,19.6,0.383,0.383,0,0,0,0,0,0,0,0,0,0
2023-02-23 01:22:00,0,0,19.6,19.5,0.400,0.383,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 01:24:00,0,0,19.7,19.8,0.517,0.500,0,0,0,0,0,0,0,0,0,0
2023-02-23 01:26:00,0,0,19.6,19.6,0.533,0.578,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 01:28:00,0,0,19.5,19.3,0.461,0.489,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 01:30:00,0,0,19.7,19.6,0.389,0.400,0,0,0,0,0,0,0,0,0,0
2023-02-23 01:32:00,0,0,19.7,19.8,0.367,0.356,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 01:34:00,0,0,19.4,19.6,0.367,0.372,0,0,0,0,0,0,0,0,0,0
2023-02-23 01:36:00,0,0,19.7,19.5,0.344,0.356,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 01:38:00,0,0,19.7,19.7,0.333,0.333,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 01:40:00,0,0,19.7,19.7,0.361,0.372,0,0,0,0,0,0,0,0,0,0
2023-02-23 01:42:00,0,0,19.7,19.6,0.350,0.339,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 01:44:00,0,0,19.4,19.7,0.361,0.367,0,0,0,0,0,0,0,0,0,0
2023-02-23 01:46:00,0,0,19.6,19.4,0.350,0.361,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 01:48:00,0,0,19.6,19.8,0.328,0.356,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 01:50:00,0,0,19.5,19.6,0.361,0.389,0,0,0,0,0,0,0,0,0,0
2023-02-23 01:52:00,0,0,19.6,19.4,0.339,0.333,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 01:54:00,0,0,19.5,19.7,0.372,0.344,0,0,0,0,0,0,0,0,0,0
2023-02-23 01:56:00,0,0,19.8,19.6,0.383,0.361,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 01:58:00,0,0,19.4,19.6,0.339,0.322,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 02:00:00,0,0,19.4,19.3,0.422,0.422,0,0,0,0,0,0,0,0,0,0
2023-02-23 02:02:00,0,0,19.6,19.4,0.361,0.383,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 02:04:00,0,0,19.7,19.8,0.400,0.383,0,0,0,0,0,0,0,0,0,0
2023-02-23 02:06:00,0,0,19.5,19.5,0.406,0.411,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 02:08:00,0,0,19.3,19.3,0.339,0.344,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 02:10:00,0,0,19.5,19.5,0.389,0.383,0,0,0,0,0,0,0,0,0,0
2023-02-23 02:12:00,0,0,19.6,19.8,0.467,0.450,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 02:14:00,0,0,19.4,19.4,0.539,0.533,0,0,0,0,0,0,0,0,0,0
2023-02-23 02:16:00,0,0,19.8,19.8,0.539,0.556,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 02:18:00,0,0,19.6,19.6,0.356,0.367,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 02:20:00,0,0,19.6,19.4,0.389,0.383,0,0,0,0,0,0,0,0,0,0
2023-02-23 02:22:00,0,0,19.5,19.6,0.355,0.356,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 02:24:00,0,0,19.3,19.3,0.333,0.333,0,0,0,0,0,0,0,0,0,0
2023-02-23 02:26:00,0,0,19.7,19.7,0.367,0.378,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 02:28:00,0,0,19.5,19.6,0.317,0.344,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 02:30:00,0,0,19.7,19.5,0.378,0.356,0,0,0,0,0,0,0,0,0,0
2023-02-23 02:32:00,0,0,19.6,19.6,0.361,0.356,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 02:34:00,0,0,19.2,19.3,0.328,0.328,0,0,0,0,0,0,0,0,0,0
2023-02-23 02:36:00,0,0,19.9,19.8,0.383,0.383,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 02:38:00,0,0,19.7,19.7,0.350,0.372,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 02:40:00,0,0,19.4,19.4,0.350,0.350,0,0,0,0,0,0,0,0,0,0
2023-02-23 02:42:00,0,0,19.8,19.7,0.367,0.378,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 02:44:00,0,0,19.4,19.7,0.356,0.361,0,0,0,0,0,0,0,0,0,0
2023-02-23 02:46:00,0,0,19.7,19.6,0.389,0.372,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 02:48:00,0,0,19.7,19.5,0.389,0.367,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 02:50:00,0,0,19.7,19.7,0.378,0.383,0,0,0,0,0,0,0,0,0,0
2023-02-23 02:52:00,0,0,19.6,19.8,0.383,0.383,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 02:54:00,0,0,19.1,19.4,0.378,0.400,0,0,0,0,0,0,0,0,0,0
2023-02-23 02:56:00,0,0,19.8,19.6,0.389,0.400,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 02:58:00,0,0,19.5,19.7,0.378,0.361,0,0,0.0111,0.0111,0,0,0,0,0,0
2023-02-23 03:00:00,0,0,19.6,19.4,0.422,0.406,0,0,0,0,0,0,0,0,0,0
2023-02-23 03:02:00,0,0,19.7,19.8,0.544,0.533,0,0,0.0111,0.0111,0,0,0,0,0,0
