"Time","Read (dm-0)","Read (vda)","Read (vdb)","Write (dm-0)","Write (vda)","Write (vdb)"
2023-03-20 15:32:00,0,0,0,91364,91364,0
2023-03-20 15:34:00,0,0,0,44624,44624,0
2023-03-20 15:36:00,0,0,0,86767,86767,0
2023-03-20 15:38:00,0,0,0,89553,89553,0
2023-03-20 15:40:00,0,0,0,43600,43600,0
2023-03-20 15:42:00,0,0,0,92843,92843,0
2023-03-20 15:44:00,0,0,0,45625,45625,0
2023-03-20 15:46:00,0,0,0,84196,84196,0
2023-03-20 15:48:00,0,0,0,86403,86403,0
2023-03-20 15:50:00,0,0,0,40209,40209,0
2023-03-20 15:52:00,0,0,0,85015,85015,0
2023-03-20 15:54:00,0,0,0,44009,44009,0
2023-03-20 15:56:00,0,0,0,82921,82921,0
2023-03-20 15:58:00,0,0,0,83854,83854,0
2023-03-20 16:00:00,0,0,0,38389,38389,0
2023-03-20 16:02:00,0,0,0,415903,415903,0
2023-03-20 16:04:00,0,0,0,42394,42394,0
2023-03-20 16:06:00,0,0,0,84537,84537,0
2023-03-20 16:08:00,0,0,0,84560,84560,0
2023-03-20 16:10:00,0,0,0,39504,39504,0
2023-03-20 16:12:00,0,0,0,87973,87973,0
2023-03-20 16:14:00,0,0,0,42126,42126,0
2023-03-20 16:16:00,0,0,0,83012,83012,0
2023-03-20 16:18:00,0,0,0,85447,85447,0
2023-03-20 16:20:00,0,0,0,43895,43895,0
2023-03-20 16:22:00,0,0,0,88838,88838,0
2023-03-20 16:24:00,0,0,0,44715,44715,0
2023-03-20 16:26:00,0,0,0,83968,83968,0
2023-03-20 16:28:00,0,0,0,83536,83536,0
2023-03-20 16:30:00,0,0,0,38002,38002,0
2023-03-20 16:32:00,0,0,0,83536,83536,0
2023-03-20 16:34:00,0,0,0,40095,40095,0
2023-03-20 16:36:00,0,0,0,84491,84491,0
2023-03-20 16:38:00,0,0,0,89634,89634,0
2023-03-20 16:40:00,0,0,0,51223,51223,0
2023-03-20 16:42:00,0,0,0,78097,78097,0
2023-03-20 16:44:00,0,0,0,44874,44874,0
2023-03-20 16:46:00,0,0,0,88210,88210,0
2023-03-20 16:48:00,91.0,91.0,0,88815,88815,0
2023-03-20 16:50:00,91.0,91.0,0,45625,45625,0
2023-03-20 16:52:00,0,0,0,86175,86175,0
2023-03-20 16:54:00,0,0,0,43418,43418,0
2023-03-20 16:56:00,0,0,0,89134,89134,0
2023-03-20 16:58:00,0,0,0,91796,91796,0
2023-03-20 17:00:00,0,0,0,44851,44851,0
2023-03-20 17:02:00,0,0,0,261712,261712,0
2023-03-20 17:04:00,0,0,0,183956,183956,0
2023-03-20 17:06:00,0,0,0,82694,82694,0
2023-03-20 17:08:00,0,0,0,85424,85424,0
2023-03-20 17:10:00,0,0,0,42439,42439,0
2023-03-20 17:12:00,0,0,0,88542,88542,0
2023-03-20 17:14:00,0,0,0,48128,48128,0
2023-03-20 17:16:00,0,0,0,89042,89042,0
2023-03-20 17:18:00,0,0,0,90317,90317,0
2023-03-20 17:20:00,0,0,0,42705,42705,0
2023-03-20 17:22:00,0,0,0,86175,86175,0
2023-03-20 17:24:00,0,0,0,41574,41574,0
2023-03-20 17:26:00,0,0,0,84400,84400,0
2023-03-20 17:28:00,0,0,0,85652,85652,0
2023-03-20 17:30:00,0,0,0,41961,41961,0
2023-03-20 17:32:00,0,0,0,88951,88951,0
2023-03-20 17:34:00,0,0,0,49220,49220,0
2023-03-20 17:36:00,0,0,0,86699,86699,0
2023-03-20 17:38:00,0,0,0,89498,89498,0
2023-03-20 17:40:00,0,0,0,45716,45716,0
2023-03-20 17:42:00,0,0,0,84651,84651,0
2023-03-20 17:44:00,0,0,0,40732,40732,0
2023-03-20 17:46:00,0,0,0,79957,79957,0
2023-03-20 17:48:00,0,0,0,84150,84150,0
2023-03-20 17:50:00,0,0,0,40528,40528,0
2023-03-20 17:52:00,0,0,0,84127,84127,0
2023-03-20 17:54:00,0,0,0,42576,42576,0
2023-03-20 17:56:00,0,0,0,86767,86767,0
2023-03-20 17:58:00,0,0,0,88292,88292,0
2023-03-20 18:00:00,0,0,0,41392,41392,0
2023-03-20 18:02:00,0,0,0,1026662,1026662,0
2023-03-20 18:04:00,0,0,0,43099,43099,0
2023-03-20 18:06:00,0,0,0,83922,83922,0
2023-03-20 18:08:00,0,0,0,86926,86926,0
2023-03-20 18:10:00,0,0,0,42394,42394,0
2023-03-20 18:12:00,0,0,0,85902,85902,0
2023-03-20 18:14:00,0,0,0,43691,43691,0
2023-03-20 18:16:00,0,0,0,84036,84036,0
2023-03-20 18:18:00,0,0,0,85879,85879,0
2023-03-20 18:20:00,0,0,0,42105,42105,0
2023-03-20 18:22:00,0,0,0,86244,86244,0
2023-03-20 18:24:00,0,0,0,41119,41119,0
2023-03-20 18:26:00,0,0,0,86972,86972,0
2023-03-20 18:28:00,0,0,0,89211,89211,0
2023-03-20 18:30:00,0,0,0,43395,43395,0
2023-03-20 18:32:00,0,0,0,87654,87654,0
2023-03-20 18:34:00,0,0,0,42962,42962,0
2023-03-20 18:36:00,0,0,0,86221,86221,0
2023-03-20 18:38:00,0,0,0,85151,85151,0
2023-03-20 18:40:00,0,0,0,41256,41256,0
2023-03-20 18:42:00,0,0,0,87836,87836,0
2023-03-20 18:44:00,0,0,0,41597,41597,0
2023-03-20 18:46:00,0,0,0,84173,84173,0
2023-03-20 18:48:00,0,0,0,87814,87814,0
2023-03-20 18:50:00,0,0,0,38844,38844,0
2023-03-20 18:52:00,0,0,0,84150,84150,0
2023-03-20 18:54:00,0,0,0,41734,41734,0
2023-03-20 18:56:00,0,0,0,88451,88451,0
2023-03-20 18:58:00,0,0,0,86312,86312,0
2023-03-20 19:00:00,0,0,0,42530,42530,0
2023-03-20 19:02:00,0,0,0,228079,228079,0
2023-03-20 19:04:00,0,0,0,184502,184502,0
2023-03-20 19:06:00,0,0,0,87745,87745,0
2023-03-20 19:08:00,0,0,0,85470,85470,0
2023-03-20 19:10:00,0,0,0,37160,37160,0
2023-03-20 19:12:00,0,0,0,85311,85311,0
2023-03-20 19:14:00,0,0,0,44078,44078,0
2023-03-20 19:16:00,0,0,0,84036,84036,0
2023-03-20 19:18:00,0,0,0,89247,89247,0
2023-03-20 19:20:00,0,0,0,47081,47081,0
2023-03-20 19:22:00,0,0,0,88678,88678,0
2023-03-20 19:24:00,0,0,0,41415,41415,0
2023-03-20 19:26:00,0,0,0,81426,81426,0
2023-03-20 19:28:00,0,0,0,84287,84287,0
2023-03-20 19:30:00,0,0,0,40095,40095,0
2023-03-20 19:32:00,0,0,0,82034,82034,0
2023-03-20 19:34:00,0,0,0,42348,42348,0
2023-03-20 19:36:00,0,0,0,84787,84787,0
2023-03-20 19:38:00,0,0,0,85493,85493,0
2023-03-20 19:40:00,0,0,0,42507,42507,0
2023-03-20 19:42:00,0,0,0,88633,88633,0
2023-03-20 19:44:00,0,0,0,44169,44169,0
2023-03-20 19:46:00,0,0,0,87927,87927,0
2023-03-20 19:48:00,0,0,0,88064,88064,0
2023-03-20 19:50:00,91.0,91.0,0,42507,42507,0
2023-03-20 19:52:00,91.0,91.0,0,86767,86767,0
2023-03-20 19:54:00,0,0,0,44965,44965,0
2023-03-20 19:56:00,0,0,0,84946,84946,0
2023-03-20 19:58:00,0,0,0,87222,87222,0
2023-03-20 20:00:00,0,0,0,46945,46945,0
2023-03-20 20:02:00,0,0,0,416108,416108,0
2023-03-20 20:04:00,0,0,0,43645,43645,0
2023-03-20 20:06:00,0,0,0,98736,98736,0
2023-03-20 20:08:00,0,0,0,100033,100033,0
2023-03-20 20:10:00,0,0,0,43349,43349,0
2023-03-20 20:12:00,0,0,0,81806,81806,0
2023-03-20 20:14:00,0,0,0,41438,41438,0
2023-03-20 20:16:00,0,0,0,84378,84378,0
2023-03-20 20:18:00,0,0,0,86903,86903,0
2023-03-20 20:20:00,0,0,0,44396,44396,0
2023-03-20 20:22:00,0,0,0,83945,83945,0
2023-03-20 20:24:00,0,0,0,44783,44783,0
2023-03-20 20:26:00,0,0,0,87427,87427,0
2023-03-20 20:28:00,0,0,0,85083,85083,0
2023-03-20 20:30:00,0,0,0,40619,40619,0
2023-03-20 20:32:00,0,0,0,81670,81670,0
2023-03-20 20:34:00,0,0,0,41006,41006,0
2023-03-20 20:36:00,0,0,0,84287,84287,0
2023-03-20 20:38:00,0,0,0,87427,87427,0
2023-03-20 20:40:00,0,0,0,38935,38935,0
2023-03-20 20:42:00,0,0,0,83285,83285,0
2023-03-20 20:44:00,0,0,0,42416,42416,0
2023-03-20 20:46:00,0,0,0,86175,86175,0
2023-03-20 20:48:00,0,0,0,86721,86721,0
2023-03-20 20:50:00,0,0,0,42416,42416,0
2023-03-20 20:52:00,0,0,0,83809,83809,0
2023-03-20 20:54:00,0,0,0,41347,41347,0
2023-03-20 20:56:00,0,0,0,88792,88792,0
2023-03-20 20:58:00,0,0,0,86335,86335,0
2023-03-20 21:00:00,0,0,0,44851,44851,0
2023-03-20 21:02:00,0,0,0,224324,224324,0
2023-03-20 21:04:00,0,0,0,183342,183342,0
2023-03-20 21:06:00,0,0,0,83172,83172,0
2023-03-20 21:08:00,0,0,0,86517,86517,0
2023-03-20 21:10:00,0,0,0,40892,40892,0
2023-03-20 21:12:00,0,0,0,86426,86426,0
2023-03-20 21:14:00,0,0,0,44282,44282,0
2023-03-20 21:16:00,0,0,0,85242,85242,0
2023-03-20 21:18:00,0,0,0,86972,86972,0
2023-03-20 21:20:00,0,0,0,43759,43759,0
2023-03-20 21:22:00,0,0,0,86812,86812,0
2023-03-20 21:24:00,0,0,0,43190,43190,0
2023-03-20 21:26:00,0,0,0,83649,83649,0
2023-03-20 21:28:00,0,0,0,86812,86812,0
2023-03-20 21:30:00,0,0,0,47058,47058,0
2023-03-20 21:32:00,0,0,0,83740,83740,0
2023-03-20 21:34:00,0,0,0,46109,46109,0
2023-03-20 21:36:00,0,0,0,83376,83376,0
2023-03-20 21:38:00,0,0,0,86016,86016,0
2023-03-20 21:40:00,0,0,0,38002,38002,0
2023-03-20 21:42:00,0,0,0,88360,88360,0
2023-03-20 21:44:00,0,0,0,43554,43554,0
2023-03-20 21:46:00,0,0,0,83263,83263,0
2023-03-20 21:48:00,0,0,0,84196,84196,0
2023-03-20 21:50:00,0,0,0,41779,41779,0
2023-03-20 21:52:00,0,0,0,83035,83035,0
2023-03-20 21:54:00,0,0,0,43440,43440,0
2023-03-20 21:56:00,0,0,0,84193,84193,0
2023-03-20 21:58:00,0,0,0,85197,85197,0
2023-03-20 22:00:00,0,0,0,38434,38434,0
2023-03-20 22:02:00,0,0,0,466876,466876,0
2023-03-20 22:04:00,0,0,0,43008,43008,0
2023-03-20 22:06:00,0,0,0,85402,85402,0
2023-03-20 22:08:00,0,0,0,87700,87700,0
2023-03-20 22:10:00,0,0,0,43645,43645,0
2023-03-20 22:12:00,0,0,0,84651,84651,0
2023-03-20 22:14:00,0,0,0,41392,41392,0
2023-03-20 22:16:00,0,0,0,84446,84446,0
2023-03-20 22:18:00,0,0,0,87108,87108,0
2023-03-20 22:20:00,0,0,0,46694,46694,0
2023-03-20 22:22:00,0,0,0,89111,89111,0
2023-03-20 22:24:00,0,0,0,45625,45625,0
2023-03-20 22:26:00,0,0,0,87903,87903,0
2023-03-20 22:28:00,0,0,0,89225,89225,0
2023-03-20 22:30:00,0,0,0,40778,40778,0
2023-03-20 22:32:00,0,0,0,87245,87245,0
2023-03-20 22:34:00,0,0,0,45056,45056,0
2023-03-20 22:36:00,0,0,0,85743,85743,0
2023-03-20 22:38:00,0,0,0,85606,85606,0
2023-03-20 22:40:00,0,0,0,41612,41612,0
2023-03-20 22:42:00,0,0,0,88087,88087,0
2023-03-20 22:44:00,0,0,0,45534,45534,0
2023-03-20 22:46:00,0,0,0,89839,89839,0
2023-03-20 22:48:00,0,0,0,85743,85743,0
2023-03-20 22:50:00,0,0,0,40277,40277,0
2023-03-20 22:52:00,0,0,0,87518,87518,0
2023-03-20 22:54:00,0,0,0,45033,45033,0
2023-03-20 22:56:00,0,0,0,89975,89975,0
2023-03-20 22:58:00,0,0,0,88929,88929,0
2023-03-20 23:00:00,0,0,0,40300,40300,0
2023-03-20 23:02:00,0,0,0,223346,223346,0
2023-03-20 23:04:00,0,0,0,181382,181382,0
2023-03-20 23:06:00,0,0,0,84560,84560,0
2023-03-20 23:08:00,0,0,0,87359,87359,0
2023-03-20 23:10:00,0,0,0,40528,40528,0
2023-03-20 23:12:00,0,0,0,84332,84332,0
2023-03-20 23:14:00,0,0,0,39799,39799,0
2023-03-20 23:16:00,0,0,0,84605,84605,0
2023-03-20 23:18:00,0,0,0,85857,85857,0
2023-03-20 23:20:00,0,0,0,45784,45784,0
2023-03-20 23:22:00,0,0,0,88656,88656,0
2023-03-20 23:24:00,0,0,0,44692,44692,0
2023-03-20 23:26:00,0,0,0,82466,82466,0
2023-03-20 23:28:00,0,0,0,87154,87154,0
2023-03-20 23:30:00,0,0,0,41779,41779,0
2023-03-20 23:32:00,0,0,0,89225,89225,0
2023-03-20 23:34:00,0,0,0,46876,46876,0
2023-03-20 23:36:00,0,0,0,84833,84833,0
2023-03-20 23:38:00,0,0,0,91811,91811,0
2023-03-20 23:40:00,0,0,0,41711,41711,0
2023-03-20 23:42:00,0,0,0,86266,86266,0
2023-03-20 23:44:00,0,0,0,44487,44487,0
2023-03-20 23:46:00,0,0,0,83240,83240,0
2023-03-20 23:48:00,0,0,0,88451,88451,0
2023-03-20 23:50:00,0,0,0,43531,43531,0
2023-03-20 23:52:00,0,0,0,88360,88360,0
2023-03-20 23:54:00,0,0,0,51496,51496,0
2023-03-20 23:56:00,0,0,0,83854,83854,0
2023-03-20 23:58:00,0,0,0,86084,86084,0
2023-03-21 00:00:00,0,0,0,39413,39413,0
2023-03-21 00:02:00,0,0,0,1010643,1010643,0
2023-03-21 00:04:00,0,0,0,46126,46126,0
2023-03-21 00:06:00,0,0,0,91546,91546,0
2023-03-21 00:08:00,0,0,0,93298,93298,0
2023-03-21 00:10:00,0,0,0,43395,43395,0
2023-03-21 00:12:00,0,0,0,84491,84491,0
2023-03-21 00:14:00,0,0,0,41438,41438,0
2023-03-21 00:16:00,0,0,0,80850,80850,0
2023-03-21 00:18:00,0,0,0,87268,87268,0
2023-03-21 00:20:00,0,0,0,41279,41279,0
2023-03-21 00:22:00,0,0,0,86608,86608,0
2023-03-21 00:24:00,0,0,0,44988,44988,0
2023-03-21 00:26:00,0,0,0,85015,85015,0
2023-03-21 00:28:00,0,0,0,86494,86494,0
2023-03-21 00:30:00,0,0,0,44783,44783,0
2023-03-21 00:32:00,0,0,0,89634,89634,0
2023-03-21 00:34:00,0,0,0,43941,43941,0
2023-03-21 00:36:00,0,0,0,89330,89330,0
2023-03-21 00:38:00,0,0,0,90886,90886,0
2023-03-21 00:40:00,0,0,0,57435,57435,0
2023-03-21 00:42:00,0,0,0,103447,103447,0
2023-03-21 00:44:00,0,0,0,44373,44373,0
2023-03-21 00:46:00,0,0,0,84014,84014,0
2023-03-21 00:48:00,0,0,0,86494,86494,0
2023-03-21 00:50:00,0,0,0,41984,41984,0
2023-03-21 00:52:00,0,0,0,89020,89020,0
2023-03-21 00:54:00,0,0,0,42689,42689,0
2023-03-21 00:56:00,0,0,0,82102,82102,0
2023-03-21 00:58:00,0,0,0,90840,90840,0
2023-03-21 01:00:00,0,0,0,44715,44715,0
2023-03-21 01:02:00,0,0,0,228019,228019,0
2023-03-21 01:04:00,0,0,0,183774,183774,0
2023-03-21 01:06:00,0,0,0,90317,90317,0
2023-03-21 01:08:00,0,0,0,89543,89543,0
2023-03-21 01:10:00,0,0,0,40476,40476,0
2023-03-21 01:12:00,0,0,0,88155,88155,0
2023-03-21 01:14:00,0,0,0,46103,46103,0
2023-03-21 01:16:00,0,0,0,90954,90954,0
2023-03-21 01:18:00,0,0,0,92388,92388,0
2023-03-21 01:20:00,0,0,0,46740,46740,0
2023-03-21 01:22:00,0,0,0,87905,87905,0
2023-03-21 01:24:00,0,0,0,41301,41301,0
2023-03-21 01:26:00,0,0,0,85857,85857,0
2023-03-21 01:28:00,0,0,0,87836,87836,0
2023-03-21 01:30:00,0,0,0,41074,41074,0
2023-03-21 01:32:00,0,0,0,84287,84287,0
2023-03-21 01:34:00,0,0,0,45193,45193,0
2023-03-21 01:36:00,0,0,0,85379,85379,0
2023-03-21 01:38:00,0,0,0,85151,85151,0
2023-03-21 01:40:00,0,0,0,45238,45238,0
2023-03-21 01:42:00,0,0,0,94572,94572,0
2023-03-21 01:44:00,0,0,0,46552,46552,0
2023-03-21 01:46:00,0,0,0,87063,87063,0
2023-03-21 01:48:00,0,0,0,85811,85811,0
2023-03-21 01:50:00,0,0,0,40823,40823,0
2023-03-21 01:52:00,0,0,0,86335,86335,0
2023-03-21 01:54:00,0,0,0,39617,39617,0
2023-03-21 01:56:00,0,0,0,84150,84150,0
2023-03-21 01:58:00,0,0,0,90726,90726,0
2023-03-21 02:00:00,0,0,0,40255,40255,0
2023-03-21 02:02:00,0,0,0,447010,447010,0
2023-03-21 02:04:00,0,0,0,48037,48037,0
2023-03-21 02:06:00,0,0,0,85402,85402,0
2023-03-21 02:08:00,0,0,0,87427,87427,0
2023-03-21 02:10:00,0,0,0,40755,40755,0
2023-03-21 02:12:00,0,0,0,85402,85402,0
2023-03-21 02:14:00,0,0,0,46444,46444,0
2023-03-21 02:16:00,0,0,0,85379,85379,0
2023-03-21 02:18:00,0,0,0,87996,87996,0
2023-03-21 02:20:00,0,0,0,42348,42348,0
2023-03-21 02:22:00,0,0,0,84924,84924,0
2023-03-21 02:24:00,0,0,0,45033,45033,0
2023-03-21 02:26:00,0,0,0,88246,88246,0
2023-03-21 02:28:00,0,0,0,87586,87586,0
2023-03-21 02:30:00,0,0,0,44191,44191,0
2023-03-21 02:32:00,0,0,0,89384,89384,0
2023-03-21 02:34:00,0,0,0,44737,44737,0
2023-03-21 02:36:00,0,0,0,85766,85766,0
2023-03-21 02:38:00,0,0,0,93138,93138,0
2023-03-21 02:40:00,0,0,0,42871,42871,0
2023-03-21 02:42:00,0,0,0,86608,86608,0
2023-03-21 02:44:00,0,0,0,42667,42667,0
2023-03-21 02:46:00,0,0,0,89680,89680,0
2023-03-21 02:48:00,0,0,0,94367,94367,0
2023-03-21 02:50:00,0,0,0,47058,47058,0
2023-03-21 02:52:00,0,0,0,86084,86084,0
2023-03-21 02:54:00,0,0,0,43031,43031,0
2023-03-21 02:56:00,0,0,0,82671,82671,0
2023-03-21 02:58:00,0,0,0,86244,86244,0
2023-03-21 03:00:00,0,0,0,41097,41097,0
2023-03-21 03:02:00,0,0,0,228739,228739,0
2023-03-21 03:04:00,0,0,0,188302,188302,0
2023-03-21 03:06:00,0,0,0,84514,84514,0
2023-03-21 03:08:00,0,0,0,86221,86221,0
2023-03-21 03:10:00,0,0,0,42007,42007,0
2023-03-21 03:12:00,0,0,0,89816,89816,0
2023-03-21 03:14:00,0,0,0,43145,43145,0
2023-03-21 03:16:00,0,0,0,82352,82352,0
2023-03-21 03:18:00,0,0,0,86062,86062,0
2023-03-21 03:20:00,0,0,0,44601,44601,0
2023-03-21 03:22:00,0,0,0,87268,87268,0
2023-03-21 03:24:00,0,0,0,41938,41938,0
2023-03-21 03:26:00,0,0,0,83384,83384,0
2023-03-21 03:28:00,0,0,0,85083,85083,0
2023-03-21 03:30:00,0,0,0,39845,39845,0
2023-03-21 03:32:00,0,0,0,84082,84082,0
2023-03-21 03:34:00,0,0,0,47582,47582,0
2023-03-21 03:36:00,0,0,0,91796,91796,0
2023-03-21 03:38:00,0,0,0,88815,88815,0
2023-03-21 03:40:00,0,0,0,43713,43713,0
2023-03-21 03:42:00,0,0,0,84332,84332,0
2023-03-21 03:44:00,0,0,0,40209,40209,0
2023-03-21 03:46:00,0,0,0,85606,85606,0
2023-03-21 03:48:00,0,0,0,85948,85948,0
2023-03-21 03:50:00,0,0,0,39708,39708,0
2023-03-21 03:52:00,0,0,0,83445,83445,0
2023-03-21 03:54:00,0,0,0,43668,43668,0
2023-03-21 03:56:00,0,0,0,92888,92888,0
2023-03-21 03:58:00,0,0,0,89475,89475,0
2023-03-21 04:00:00,0,0,0,47332,47332,0
2023-03-21 04:02:00,0,0,0,428328,428328,0
2023-03-21 04:04:00,0,0,0,43167,43167,0
2023-03-21 04:06:00,0,0,0,89384,89384,0
2023-03-21 04:08:00,0,0,0,89020,89020,0
2023-03-21 04:10:00,0,0,0,42234,42234,0
2023-03-21 04:12:00,0,0,0,86676,86676,0
2023-03-21 04:14:00,0,0,0,46649,46649,0
2023-03-21 04:16:00,0,0,0,87177,87177,0
2023-03-21 04:18:00,0,0,0,90817,90817,0
2023-03-21 04:20:00,0,0,0,42485,42485,0
2023-03-21 04:22:00,0,0,0,86244,86244,0
2023-03-21 04:24:00,0,0,0,45989,45989,0
2023-03-21 04:26:00,0,0,0,88860,88860,0
2023-03-21 04:28:00,0,0,0,91204,91204,0
2023-03-21 04:30:00,362997,363201,0,485057,485057,0
2023-03-21 04:32:00,0,0,0,89520,89520,0
2023-03-21 04:34:00,0,0,0,48168,48168,0
2023-03-21 04:36:00,0,0,0,86426,86426,0
2023-03-21 04:38:00,0,0,0,86403,86403,0
2023-03-21 04:40:00,0,0,0,44055,44055,0
2023-03-21 04:42:00,0,0,0,82352,82352,0
2023-03-21 04:44:00,0,0,0,41256,41256,0
2023-03-21 04:46:00,0,0,0,88496,88496,0
2023-03-21 04:48:00,0,0,0,90522,90522,0
2023-03-21 04:50:00,0,0,0,42257,42257,0
2023-03-21 04:52:00,0,0,0,88656,88656,0
2023-03-21 04:54:00,0,0,0,40209,40209,0
2023-03-21 04:56:00,0,0,0,85220,85220,0
2023-03-21 04:58:00,0,0,0,89498,89498,0
2023-03-21 05:00:00,0,0,0,46034,46034,0
2023-03-21 05:02:00,0,0,0,227146,227146,0
2023-03-21 05:04:00,0,0,0,180952,180952,0
2023-03-21 05:06:00,0,0,0,88838,88838,0
2023-03-21 05:08:00,0,0,0,87495,87495,0
2023-03-21 05:10:00,0,0,0,46655,46655,0
2023-03-21 05:12:00,0,0,0,88519,88519,0
2023-03-21 05:14:00,0,0,0,46876,46876,0
2023-03-21 05:16:00,0,0,0,86175,86175,0
2023-03-21 05:18:00,0,0,0,93548,93548,0
2023-03-21 05:20:00,0,0,0,50404,50404,0
2023-03-21 05:22:00,0,0,0,88929,88929,0
2023-03-21 05:24:00,0,0,0,42121,42121,0
2023-03-21 05:26:00,0,0,0,87882,87882,0
2023-03-21 05:28:00,0,0,0,90158,90158,0
2023-03-21 05:30:00,0,0,0,43463,43463,0
2023-03-21 05:32:00,0,0,0,90635,90635,0
2023-03-21 05:34:00,0,0,0,44669,44669,0
2023-03-21 05:36:00,0,0,0,87154,87154,0
2023-03-21 05:38:00,0,0,0,88906,88906,0
2023-03-21 05:40:00,0,0,0,44806,44806,0
2023-03-21 05:42:00,0,0,0,91682,91682,0
2023-03-21 05:44:00,0,0,0,46541,46541,0
2023-03-21 05:46:00,0,0,0,87040,87040,0
2023-03-21 05:48:00,0,0,0,88633,88633,0
2023-03-21 05:50:00,0,0,0,44328,44328,0
2023-03-21 05:52:00,0,0,0,89520,89520,0
2023-03-21 05:54:00,0,0,0,43577,43577,0
2023-03-21 05:56:00,0,0,0,88314,88314,0
2023-03-21 05:58:00,0,0,0,93571,93571,0
2023-03-21 06:00:00,0,0,0,42416,42416,0
2023-03-21 06:02:00,0,0,0,2427722,2427722,0
2023-03-21 06:04:00,0,0,0,44078,44078,0
