"Time","Read (dm-0)","Read (vda)","Read (vdb)","Write (dm-0)","Write (vda)","Write (vdb)"
2023-03-22 04:18:00,0,0,0,86562,86562,0
2023-03-22 04:20:00,0,0,0,45193,45193,0
2023-03-22 04:22:00,0,0,0,88155,88155,0
2023-03-22 04:24:00,0,0,0,57549,57549,0
2023-03-22 04:26:00,0,0,0,75412,75412,0
2023-03-22 04:28:00,0,0,0,87254,87254,0
2023-03-22 04:30:00,0,0,0,43122,43122,0
2023-03-22 04:32:00,0,0,0,85333,85333,0
2023-03-22 04:34:00,0,0,0,54886,54886,0
2023-03-22 04:36:00,0,0,0,72272,72272,0
2023-03-22 04:38:00,0,0,0,89875,89875,0
2023-03-22 04:40:00,0,0,0,45784,45784,0
2023-03-22 04:42:00,0,0,0,84719,84719,0
2023-03-22 04:44:00,0,0,0,55660,55660,0
2023-03-22 04:46:00,0,0,0,77710,77710,0
2023-03-22 04:48:00,0,0,0,89065,89065,0
2023-03-22 04:50:00,0,0,0,48560,48560,0
2023-03-22 04:52:00,0,0,0,89816,89816,0
2023-03-22 04:54:00,0,0,0,57890,57890,0
2023-03-22 04:56:00,0,0,0,78234,78234,0
2023-03-22 04:58:00,0,0,0,105540,105540,0
2023-03-22 05:00:00,0,0,0,64148,64148,0
2023-03-22 05:02:00,0,0,0,228398,228398,0
2023-03-22 05:04:00,0,0,0,201045,201045,0
2023-03-22 05:06:00,0,0,0,77073,77073,0
2023-03-22 05:08:00,0,0,0,91796,91796,0
2023-03-22 05:10:00,0,0,0,49653,49653,0
2023-03-22 05:12:00,0,0,0,86107,86107,0
2023-03-22 05:14:00,0,0,0,56866,56866,0
2023-03-22 05:16:00,0,0,0,76436,76436,0
2023-03-22 05:18:00,0,0,0,91455,91455,0
2023-03-22 05:20:00,0,0,0,46922,46922,0
2023-03-22 05:22:00,0,0,0,90544,90544,0
2023-03-22 05:24:00,0,0,0,58095,58095,0
2023-03-22 05:26:00,0,0,0,70588,70588,0
2023-03-22 05:28:00,0,0,0,83103,83103,0
2023-03-22 05:30:00,0,0,0,44601,44601,0
2023-03-22 05:32:00,0,0,0,92365,92365,0
2023-03-22 05:34:00,0,0,0,61303,61303,0
2023-03-22 05:36:00,0,0,0,77301,77301,0
2023-03-22 05:38:00,0,0,0,88087,88087,0
2023-03-22 05:40:00,0,0,0,50881,50881,0
2023-03-22 05:42:00,0,0,0,91614,91614,0
2023-03-22 05:44:00,0,0,0,56866,56866,0
2023-03-22 05:46:00,0,0,0,75730,75730,0
2023-03-22 05:48:00,0,0,0,90271,90271,0
2023-03-22 05:50:00,0,0,0,50972,50972,0
2023-03-22 05:52:00,0,0,0,90271,90271,0
2023-03-22 05:54:00,0,0,0,57185,57185,0
2023-03-22 05:56:00,0,0,0,74297,74297,0
2023-03-22 05:58:00,0,0,0,87404,87404,0
2023-03-22 06:00:00,0,0,0,46785,46785,0
2023-03-22 06:02:00,0,0,0,1047347,1047347,0
2023-03-22 06:04:00,0,0,0,55728,55728,0
2023-03-22 06:06:00,0,0,0,72681,72681,0
2023-03-22 06:08:00,0,0,0,87677,87677,0
2023-03-22 06:10:00,0,0,0,45124,45124,0
2023-03-22 06:12:00,0,0,0,85174,85174,0
2023-03-22 06:14:00,0,0,0,56388,56388,0
2023-03-22 06:16:00,0,0,0,77314,77314,0
2023-03-22 06:18:00,0,0,0,100853,100853,0
2023-03-22 06:20:00,0,0,0,47491,47491,0
2023-03-22 06:22:00,0,0,0,87427,87427,0
2023-03-22 06:24:00,0,0,0,58846,58846,0
2023-03-22 06:26:00,0,0,0,74684,74684,0
2023-03-22 06:28:00,0,0,0,88451,88451,0
2023-03-22 06:30:00,0,0,0,45761,45761,0
2023-03-22 06:32:00,0,0,0,87723,87723,0
2023-03-22 06:34:00,0,0,0,58209,58209,0
2023-03-22 06:36:00,0,0,0,76140,76140,0
2023-03-22 06:38:00,0,0,0,91682,91682,0
2023-03-22 06:40:00,0,0,0,49607,49607,0
2023-03-22 06:42:00,0,0,0,87836,87836,0
2023-03-22 06:44:00,0,0,0,54909,54909,0
2023-03-22 06:46:00,0,0,0,70178,70178,0
2023-03-22 06:48:00,0,0,0,85379,85379,0
2023-03-22 06:50:00,0,0,0,46262,46262,0
2023-03-22 06:52:00,124473,125565,0,865849,866031,0
2023-03-22 06:54:00,124473,125565,0,1133614,1133796,0
2023-03-22 06:56:00,0,0,0,75685,75685,0
2023-03-22 06:58:00,0,0,0,91386,91386,0
2023-03-22 07:00:00,0,0,0,46967,46967,0
2023-03-22 07:02:00,0,0,0,228648,228648,0
2023-03-22 07:04:00,0,0,0,198588,198588,0
2023-03-22 07:06:00,0,0,0,75480,75480,0
2023-03-22 07:08:00,0,0,0,91773,91773,0
2023-03-22 07:10:00,0,0,0,52679,52679,0
2023-03-22 07:12:00,0,0,0,89543,89543,0
2023-03-22 07:14:00,0,0,0,55956,55956,0
2023-03-22 07:16:00,0,0,0,75617,75617,0
2023-03-22 07:18:00,0,0,0,93184,93184,0
2023-03-22 07:20:00,0,0,0,45579,45579,0
2023-03-22 07:22:00,0,0,0,87131,87131,0
2023-03-22 07:24:00,0,0,0,54318,54318,0
2023-03-22 07:26:00,0,0,0,75275,75275,0
2023-03-22 07:28:00,0,0,0,88860,88860,0
2023-03-22 07:30:00,0,0,0,41961,41961,0
2023-03-22 07:32:00,0,0,0,83398,83398,0
2023-03-22 07:34:00,0,0,0,53589,53589,0
2023-03-22 07:36:00,0,0,0,71452,71452,0
2023-03-22 07:38:00,0,0,0,86312,86312,0
2023-03-22 07:40:00,0,0,0,41051,41051,0
2023-03-22 07:42:00,0,0,0,84946,84946,0
2023-03-22 07:44:00,0,0,0,53612,53612,0
2023-03-22 07:46:00,0,0,0,72090,72090,0
2023-03-22 07:48:00,0,0,0,88633,88633,0
2023-03-22 07:50:00,0,0,0,46740,46740,0
2023-03-22 07:52:00,0,0,0,85060,85060,0
2023-03-22 07:54:00,0,0,0,55046,55046,0
2023-03-22 07:56:00,0,0,0,71066,71066,0
2023-03-22 07:58:00,0,0,0,87086,87086,0
2023-03-22 08:00:00,0,0,0,44578,44578,0
2023-03-22 08:02:00,0,0,0,427691,427691,0
2023-03-22 08:04:00,0,0,0,61463,61463,0
2023-03-22 08:06:00,0,0,0,79076,79076,0
2023-03-22 08:08:00,0,0,0,91159,91159,0
2023-03-22 08:10:00,0,0,0,50517,50517,0
2023-03-22 08:12:00,0,0,0,91439,91439,0
2023-03-22 08:14:00,0,0,0,58732,58732,0
2023-03-22 08:16:00,0,0,0,82261,82261,0
2023-03-22 08:18:00,0,0,0,93343,93343,0
2023-03-22 08:20:00,0,0,0,47354,47354,0
2023-03-22 08:22:00,0,0,0,84673,84673,0
2023-03-22 08:24:00,0,0,0,57094,57094,0
2023-03-22 08:26:00,0,0,0,79462,79462,0
2023-03-22 08:28:00,0,0,0,88951,88951,0
2023-03-22 08:30:00,0,0,0,44419,44419,0
2023-03-22 08:32:00,0,0,0,84150,84150,0
2023-03-22 08:34:00,0,0,0,57913,57913,0
2023-03-22 08:36:00,0,0,0,77096,77096,0
2023-03-22 08:38:00,0,0,0,91455,91455,0
2023-03-22 08:40:00,0,0,0,43600,43600,0
2023-03-22 08:42:00,0,0,0,89839,89839,0
2023-03-22 08:44:00,0,0,0,56252,56252,0
2023-03-22 08:46:00,0,0,0,74365,74365,0
2023-03-22 08:48:00,0,0,0,95414,95414,0
2023-03-22 08:50:00,0,0,0,52383,52383,0
2023-03-22 08:52:00,0,0,0,89429,89429,0
2023-03-22 08:54:00,0,0,0,60006,60006,0
2023-03-22 08:56:00,0,0,0,76527,76527,0
2023-03-22 08:58:00,0,0,0,88610,88610,0
2023-03-22 09:00:00,0,0,0,45670,45670,0
2023-03-22 09:02:00,0,0,0,226122,226122,0
2023-03-22 09:04:00,0,0,0,196107,196107,0
2023-03-22 09:06:00,0,0,0,77847,77847,0
2023-03-22 09:08:00,0,0,0,87450,87450,0
2023-03-22 09:10:00,0,0,0,43964,43964,0
2023-03-22 09:12:00,0,0,0,84764,84764,0
2023-03-22 09:14:00,0,0,0,54864,54864,0
2023-03-22 09:16:00,0,0,0,70246,70246,0
2023-03-22 09:18:00,0,0,0,86994,86994,0
2023-03-22 09:20:00,0,0,0,42143,42143,0
2023-03-22 09:22:00,0,0,0,86450,86450,0
2023-03-22 09:24:00,0,0,0,54386,54386,0
2023-03-22 09:26:00,0,0,0,72340,72340,0
2023-03-22 09:28:00,0,0,0,86244,86244,0
2023-03-22 09:30:00,0,0,0,41347,41347,0
2023-03-22 09:32:00,0,0,0,84241,84241,0
2023-03-22 09:34:00,0,0,0,59028,59028,0
2023-03-22 09:36:00,0,0,0,72681,72681,0
2023-03-22 09:38:00,0,0,0,87040,87040,0
2023-03-22 09:40:00,0,0,0,47241,47241,0
2023-03-22 09:42:00,0,0,0,87814,87814,0
2023-03-22 09:44:00,0,0,0,55501,55501,0
2023-03-22 09:46:00,0,0,0,74183,74183,0
2023-03-22 09:48:00,0,0,0,87086,87086,0
2023-03-22 09:50:00,0,0,0,43736,43736,0
2023-03-22 09:52:00,0,0,0,86380,86380,0
2023-03-22 09:54:00,0,0,0,59005,59005,0
2023-03-22 09:56:00,0,0,0,76777,76777,0
2023-03-22 09:58:00,0,0,0,86403,86403,0
2023-03-22 10:00:00,0,0,0,48833,48833,0
2023-03-22 10:02:00,0,0,0,456112,456112,0
2023-03-22 10:04:00,0,0,0,59142,59142,0
2023-03-22 10:06:00,0,0,0,77414,77414,0
2023-03-22 10:08:00,0,0,0,89953,89953,0
2023-03-22 10:10:00,0,0,0,46103,46103,0
2023-03-22 10:12:00,0,0,0,87199,87199,0
2023-03-22 10:14:00,0,0,0,53294,53294,0
2023-03-22 10:16:00,0,0,0,72932,72932,0
2023-03-22 10:18:00,0,0,0,87131,87131,0
2023-03-22 10:20:00,0,0,0,45716,45716,0
2023-03-22 10:22:00,0,0,0,87336,87336,0
2023-03-22 10:24:00,0,0,0,58231,58231,0
2023-03-22 10:26:00,0,0,0,77098,77098,0
2023-03-22 10:28:00,0,0,0,88292,88292,0
2023-03-22 10:30:00,0,0,0,45261,45261,0
2023-03-22 10:32:00,0,0,0,87836,87836,0
2023-03-22 10:34:00,0,0,0,55683,55683,0
2023-03-22 10:36:00,0,0,0,74138,74138,0
2023-03-22 10:38:00,0,0,0,91932,91932,0
2023-03-22 10:40:00,0,0,0,45784,45784,0
2023-03-22 10:42:00,0,0,0,90112,90112,0
2023-03-22 10:44:00,0,0,0,59779,59779,0
2023-03-22 10:46:00,0,0,0,76117,76117,0
2023-03-22 10:48:00,0,0,0,90658,90658,0
2023-03-22 10:50:00,0,0,0,48310,48310,0
2023-03-22 10:52:00,0,0,0,91887,91887,0
2023-03-22 10:54:00,0,0,0,57890,57890,0
2023-03-22 10:56:00,0,0,0,74980,74980,0
2023-03-22 10:58:00,0,0,0,89088,89088,0
2023-03-22 11:00:00,0,0,0,49106,49106,0
2023-03-22 11:02:00,0,0,0,226099,226099,0
2023-03-22 11:04:00,0,0,0,196107,196107,0
2023-03-22 11:06:00,0,0,0,74593,74593,0
2023-03-22 11:08:00,0,0,0,91409,91409,0
2023-03-22 11:10:00,0,0,0,49243,49243,0
2023-03-22 11:12:00,0,0,0,90089,90089,0
2023-03-22 11:14:00,0,0,0,55999,55999,0
2023-03-22 11:16:00,0,0,0,76277,76277,0
2023-03-22 11:18:00,0,0,0,88565,88565,0
2023-03-22 11:20:00,0,0,0,44919,44919,0
2023-03-22 11:22:00,0,0,0,89042,89042,0
2023-03-22 11:24:00,0,0,0,58072,58072,0
2023-03-22 11:26:00,0,0,0,73591,73591,0
2023-03-22 11:28:00,0,0,0,87359,87359,0
2023-03-22 11:30:00,0,0,0,44510,44510,0
2023-03-22 11:32:00,0,0,0,86426,86426,0
2023-03-22 11:34:00,0,0,0,53066,53066,0
2023-03-22 11:36:00,0,0,0,75048,75048,0
2023-03-22 11:38:00,0,0,0,89475,89475,0
2023-03-22 11:40:00,0,0,0,45852,45852,0
2023-03-22 11:42:00,0,0,0,86699,86699,0
2023-03-22 11:44:00,0,0,0,55910,55910,0
2023-03-22 11:46:00,0,0,0,73956,73956,0
2023-03-22 11:48:00,0,0,0,90886,90886,0
2023-03-22 11:50:00,0,0,0,44715,44715,0
2023-03-22 11:52:00,0,0,0,86835,86835,0
2023-03-22 11:54:00,0,0,0,60666,60666,0
2023-03-22 11:56:00,0,0,0,77005,77005,0
2023-03-22 11:58:00,0,0,0,90749,90749,0
2023-03-22 12:00:00,0,0,0,44078,44078,0
2023-03-22 12:02:00,0,0,0,1023431,1023431,0
2023-03-22 12:04:00,0,0,0,61531,61531,0
2023-03-22 12:06:00,0,0,0,99009,99009,0
2023-03-22 12:08:00,0,0,0,114961,114961,0
2023-03-22 12:10:00,0,0,0,47127,47127,0
2023-03-22 12:12:00,0,0,0,86585,86585,0
2023-03-22 12:14:00,0,0,0,55706,55706,0
2023-03-22 12:16:00,0,0,0,76117,76117,0
2023-03-22 12:18:00,0,0,0,92524,92524,0
2023-03-22 12:20:00,0,0,0,47172,47172,0
2023-03-22 12:22:00,0,0,0,88041,88041,0
2023-03-22 12:24:00,0,0,0,57435,57435,0
2023-03-22 12:26:00,0,0,0,76732,76732,0
2023-03-22 12:28:00,0,0,0,88360,88360,0
2023-03-22 12:30:00,0,0,0,43281,43281,0
2023-03-22 12:32:00,0,0,0,88018,88018,0
2023-03-22 12:34:00,0,0,0,60894,60894,0
2023-03-22 12:36:00,0,0,0,74251,74251,0
2023-03-22 12:38:00,0,0,0,87199,87199,0
2023-03-22 12:40:00,0,0,0,46285,46285,0
2023-03-22 12:42:00,0,0,0,88223,88223,0
2023-03-22 12:44:00,0,0,0,56752,56752,0
2023-03-22 12:46:00,0,0,0,74433,74433,0
2023-03-22 12:48:00,0,0,0,87791,87791,0
2023-03-22 12:50:00,0,0,0,45284,45284,0
2023-03-22 12:52:00,0,0,0,86949,86949,0
2023-03-22 12:54:00,0,0,0,57139,57139,0
2023-03-22 12:56:00,0,0,0,76937,76937,0
2023-03-22 12:58:00,0,0,0,89680,89680,0
2023-03-22 13:00:00,0,0,0,46353,46353,0
2023-03-22 13:02:00,0,0,0,225323,225323,0
2023-03-22 13:04:00,0,0,0,196153,196153,0
2023-03-22 13:06:00,0,0,0,74388,74388,0
2023-03-22 13:08:00,0,0,0,87745,87745,0
2023-03-22 13:10:00,0,0,0,46831,46831,0
2023-03-22 13:12:00,0,0,0,86016,86016,0
2023-03-22 13:14:00,0,0,0,58095,58095,0
2023-03-22 13:16:00,0,0,0,79303,79303,0
2023-03-22 13:18:00,0,0,0,95346,95346,0
2023-03-22 13:20:00,0,0,0,45284,45284,0
2023-03-22 13:22:00,0,0,0,85857,85857,0
2023-03-22 13:24:00,0,0,0,57822,57822,0
2023-03-22 13:26:00,0,0,0,77574,77574,0
2023-03-22 13:28:00,0,0,0,89065,89065,0
2023-03-22 13:30:00,0,0,0,46012,46012,0
2023-03-22 13:32:00,0,0,0,87677,87677,0
2023-03-22 13:34:00,0,0,0,55703,55703,0
2023-03-22 13:36:00,0,0,0,77050,77050,0
