"Time","Receive Errors","Receive Total","Transmit Errors","Receive Dropped","Transmit Dropped","Transmit Total"
2023-03-20 15:28:00,0,650,0,0.233,0,632
2023-03-20 15:30:00,0,794,0,0.233,0,816
2023-03-20 15:32:00,0,724,0,0.233,0,719
2023-03-20 15:34:00,0,625,0,0.233,0,630
2023-03-20 15:36:00,0,622,0,0.233,0,627
2023-03-20 15:38:00,0,639,0,0.239,0,630
2023-03-20 15:40:00,0,757,0,0.233,0,774
2023-03-20 15:42:00,0,763,0,0.233,0,768
2023-03-20 15:44:00,0,615,0,0.239,0,621
2023-03-20 15:46:00,0,617,0,0.233,0,622
2023-03-20 15:48:00,0,626,0,0.239,0,625
2023-03-20 15:50:00,0,705,0,0.233,0,714
2023-03-20 15:52:00,0,816,0,0.233,0,816
2023-03-20 15:54:00,0,624,0,0.233,0,617
2023-03-20 15:56:00,0,623,0,0.233,0,621
2023-03-20 15:58:00,0,627,0,0.233,0,621
2023-03-20 16:00:00,0,639,0,0.233,0,633
2023-03-20 16:02:00,0,780,0,0.233,0,771
2023-03-20 16:04:00,0,606,0,0.233,0,604
2023-03-20 16:06:00,0,609,0,0.233,0,612
2023-03-20 16:08:00,0,628,0,0.233,0,621
2023-03-20 16:10:00,0,636,0,0.233,0,637
2023-03-20 16:12:00,0,767,0,0.233,0,770
2023-03-20 16:14:00,0,637,0,0.233,0,637
2023-03-20 16:16:00,0,626,0,0.239,0,620
2023-03-20 16:18:00,0,633,0,0.233,0,617
2023-03-20 16:20:00,0,618,0,0.233,0,614
2023-03-20 16:22:00,0,793,0,0.239,0,800
2023-03-20 16:24:00,0,729,0,0.233,0,729
2023-03-20 16:26:00,0,623,0,0.239,0,621
2023-03-20 16:28:00,0,633,0,0.233,0,623
2023-03-20 16:30:00,0,622,0,0.233,0,615
2023-03-20 16:32:00,0,793,0,0.233,0,802
2023-03-20 16:34:00,0,767,0,0.233,0,769
2023-03-20 16:36:00,0,636,0,0.233,0,640
2023-03-20 16:38:00,0,644,0,0.239,0,640
2023-03-20 16:40:00,0,619,0,0.233,0,613
2023-03-20 16:42:00,0,692,0,0.233,0,703
2023-03-20 16:44:00,0,746,0,0.239,0,748
2023-03-20 16:46:00,0,678,0,0.233,0,669
2023-03-20 16:48:00,0,678,0,0.233,0,661
2023-03-20 16:50:00,0,624,0,0.233,0,614
2023-03-20 16:52:00,0,628,0,0.233,0,637
2023-03-20 16:54:00,0,673,0,0.233,0,650
2023-03-20 16:56:00,0,791,0,0.233,0,790
2023-03-20 16:58:00,0,657,0,0.233,0,633
2023-03-20 17:00:00,0,654,0,0.200,0,613
2023-03-20 17:02:00,0,648,0,0.189,0,631
2023-03-20 17:04:00,0,665,0,0.233,0,647
2023-03-20 17:06:00,0,786,0,0.194,0,794
2023-03-20 17:08:00,0,673,0,0.211,0,658
2023-03-20 17:10:00,0,623,0,0.233,0,610
2023-03-20 17:12:00,0,611,0,0.233,0,628
2023-03-20 17:14:00,0,613,0,0.233,0,610
2023-03-20 17:16:00,0,765,0,0.233,0,788
2023-03-20 17:18:00,0,724,0,0.233,0,705
2023-03-20 17:20:00,0,618,0,0.233,0,607
2023-03-20 17:22:00,0,627,0,0.239,0,631
2023-03-20 17:24:00,0,634,0,0.200,0,609
2023-03-20 17:26:00,0,772,0,0.233,0,782
2023-03-20 17:28:00,0,784,0,0.233,0,771
2023-03-20 17:30:00,0,601,0,0.233,0,606
2023-03-20 17:32:00,0,650,0,0.233,0,653
2023-03-20 17:34:00,0,648,0,0.233,0,612
2023-03-20 17:36:00,0,753,0,0.233,0,734
2023-03-20 17:38:00,0,839,0,0.233,0,804
2023-03-20 17:40:00,0,647,0,0.233,0,617
2023-03-20 17:42:00,0,653,0,0.233,0,618
2023-03-20 17:44:00,0,650,0,0.233,0,606
2023-03-20 17:46:00,0,666,0,0.233,0,634
2023-03-20 17:48:00,0,828,0,0.206,0,778
2023-03-20 17:50:00,0,680,0,0.200,0,634
2023-03-20 17:52:00,0,690,0,0.233,0,650
2023-03-20 17:54:00,0,667,0,0.233,0,622
2023-03-20 17:56:00,0,642,0,0.233,0,606
2023-03-20 17:58:00,0,824,0,0.239,0,784
2023-03-20 18:00:00,0,683,0,0.183,0,642
2023-03-20 18:02:00,0,676,0,0.233,0,628
2023-03-20 18:04:00,0,681,0,0.233,0,635
2023-03-20 18:06:00,0,671,0,0.233,0,621
2023-03-20 18:08:00,0,833,0,0.233,0,798
2023-03-20 18:10:00,0,746,0,0.233,0,714
2023-03-20 18:12:00,0,653,0,0.233,0,614
2023-03-20 18:14:00,0,665,0,0.239,0,623
2023-03-20 18:16:00,0,700,0,0.233,0,651
2023-03-20 18:18:00,0,825,0,0.239,0,792
2023-03-20 18:20:00,0,815,0,0.233,0,775
2023-03-20 18:22:00,0,664,0,0.233,0,619
2023-03-20 18:24:00,0,653,0,0.233,0,624
2023-03-20 18:26:00,0,643,0,0.233,0,605
2023-03-20 18:28:00,0,758,0,0.233,0,732
2023-03-20 18:30:00,0,797,0,0.233,0,770
2023-03-20 18:32:00,0,686,0,0.233,0,644
2023-03-20 18:34:00,0,645,0,0.233,0,619
2023-03-20 18:36:00,0,652,0,0.233,0,609
2023-03-20 18:38:00,0,681,0,0.233,0,652
2023-03-20 18:40:00,0,798,0,0.233,0,760
2023-03-20 18:42:00,0,651,0,0.233,0,600
2023-03-20 18:44:00,0,648,0,0.233,0,619
2023-03-20 18:46:00,0,651,0,0.228,0,600
2023-03-20 18:48:00,0,650,0,0.206,0,624
2023-03-20 18:50:00,0,795,0,0.233,0,766
2023-03-20 18:52:00,0,726,0,0.233,0,691
2023-03-20 18:54:00,0,679,0,0.233,0,647
2023-03-20 18:56:00,0,650,0,0.233,0,596
2023-03-20 18:58:00,0,647,0,0.239,0,618
2023-03-20 19:00:00,0,796,0,0.233,0,757
2023-03-20 19:02:00,0,753,0,0.233,0,724
2023-03-20 19:04:00,0,643,0,0.233,0,611
2023-03-20 19:06:00,0,667,0,0.233,0,620
2023-03-20 19:08:00,0,668,0,0.233,0,637
2023-03-20 19:10:00,0,802,0,0.233,0,771
2023-03-20 19:12:00,0,799,0,0.233,0,775
2023-03-20 19:14:00,0,705,0,0.211,0,659
2023-03-20 19:16:00,0,695,0,0.233,0,643
2023-03-20 19:18:00,0,702,0,0.233,0,627
2023-03-20 19:20:00,0,760,0,0.233,0,696
2023-03-20 19:22:00,0,792,0,0.233,0,777
2023-03-20 19:24:00,0,650,0,0.233,0,604
2023-03-20 19:26:00,0,646,0,0.233,0,610
2023-03-20 19:28:00,0,656,0,0.233,0,604
2023-03-20 19:30:00,0,706,0,0.233,0,644
2023-03-20 19:32:00,0,811,0,0.233,0,793
2023-03-20 19:34:00,0,659,0,0.233,0,613
2023-03-20 19:36:00,0,670,0,0.233,0,631
2023-03-20 19:38:00,0,659,0,0.211,0,624
2023-03-20 19:40:00,0,659,0,0.211,0,612
2023-03-20 19:42:00,0,800,0,0.233,0,773
2023-03-20 19:44:00,0,724,0,0.233,0,669
2023-03-20 19:46:00,0,670,0,0.233,0,632
2023-03-20 19:48:00,0,657,0,0.233,0,620
2023-03-20 19:50:00,0,666,0,0.233,0,616
2023-03-20 19:52:00,0,794,0,0.233,0,778
2023-03-20 19:54:00,0,773,0,0.233,0,740
2023-03-20 19:56:00,0,693,0,0.233,0,667
2023-03-20 19:58:00,0,667,0,0.233,0,615
2023-03-20 20:00:00,0,694,0,0.233,0,613
2023-03-20 20:02:00,0,760,0,0.200,0,734
2023-03-20 20:04:00,0,812,0,0.222,0,756
2023-03-20 20:06:00,0,844,0,0.233,0,770
2023-03-20 20:08:00,0,955,0,0.233,0,902
2023-03-20 20:10:00,0,788,0,0.233,0,711
2023-03-20 20:12:00,0,764,0,0.228,0,741
2023-03-20 20:14:00,0,817,0,0.200,0,775
2023-03-20 20:16:00,0,662,0,0.233,0,624
2023-03-20 20:18:00,0,699,0,0.233,0,649
2023-03-20 20:20:00,0,668,0,0.233,0,624
2023-03-20 20:22:00,0,666,0,0.233,0,627
2023-03-20 20:24:00,0,820,0,0.206,0,762
2023-03-20 20:26:00,0,684,0,0.206,0,629
2023-03-20 20:28:00,0,670,0,0.206,0,627
2023-03-20 20:30:00,0,676,0,0.233,0,630
2023-03-20 20:32:00,0,663,0,0.239,0,626
2023-03-20 20:34:00,0,823,0,0.233,0,769
2023-03-20 20:36:00,0,732,0,0.239,0,681
2023-03-20 20:38:00,0,698,0,0.233,0,617
2023-03-20 20:40:00,0,723,0,0.233,0,617
2023-03-20 20:42:00,0,744,0,0.233,0,629
2023-03-20 20:44:00,0,885,0,0.233,0,783
2023-03-20 20:46:00,0,860,0,0.228,0,767
2023-03-20 20:48:00,0,731,0,0.211,0,662
2023-03-20 20:50:00,0,665,0,0.233,0,620
2023-03-20 20:52:00,0,673,0,0.194,0,622
2023-03-20 20:54:00,0,762,0,0.211,0,730
2023-03-20 20:56:00,0,804,0,0.239,0,779
2023-03-20 20:58:00,0,674,0,0.233,0,621
2023-03-20 21:00:00,0,634,0,0.239,0,598
2023-03-20 21:02:00,0,673,0,0.233,0,619
2023-03-20 21:04:00,0,730,0,0.233,0,688
2023-03-20 21:06:00,0,841,0,0.233,0,814
2023-03-20 21:08:00,0,684,0,0.233,0,641
2023-03-20 21:10:00,0,635,0,0.233,0,597
2023-03-20 21:12:00,0,658,0,0.239,0,614
2023-03-20 21:14:00,0,643,0,0.233,0,609
2023-03-20 21:16:00,0,821,0,0.233,0,783
2023-03-20 21:18:00,0,695,0,0.233,0,644
2023-03-20 21:20:00,0,639,0,0.233,0,601
2023-03-20 21:22:00,0,677,0,0.233,0,630
2023-03-20 21:24:00,0,655,0,0.233,0,616
2023-03-20 21:26:00,0,816,0,0.233,0,783
2023-03-20 21:28:00,0,766,0,0.211,0,722
2023-03-20 21:30:00,0,666,0,0.200,0,617
2023-03-20 21:32:00,0,683,0,0.233,0,638
2023-03-20 21:34:00,0,691,0,0.233,0,648
2023-03-20 21:36:00,0,839,0,0.233,0,812
2023-03-20 21:38:00,0,807,0,0.233,0,786
2023-03-20 21:40:00,0,648,0,0.233,0,606
2023-03-20 21:42:00,0,671,0,0.233,0,635
2023-03-20 21:44:00,0,658,0,0.239,0,611
2023-03-20 21:46:00,0,771,0,0.233,0,726
2023-03-20 21:48:00,0,855,0,0.233,0,796
2023-03-20 21:50:00,0,679,0,0.233,0,604
2023-03-20 21:52:00,0,658,0,0.233,0,622
2023-03-20 21:54:00,0,648,0,0.206,0,608
2023-03-20 21:56:00,0,719,0,0.211,0,674
2023-03-20 21:58:00,0,819,0,0.233,0,794
2023-03-20 22:00:00,0,658,0,0.233,0,610
2023-03-20 22:02:00,0,673,0,0.233,0,634
2023-03-20 22:04:00,0,655,0,0.233,0,619
2023-03-20 22:06:00,0,657,0,0.239,0,620
2023-03-20 22:08:00,0,837,0,0.233,0,801
2023-03-20 22:10:00,0,667,0,0.233,0,631
2023-03-20 22:12:00,0,661,0,0.239,0,624
2023-03-20 22:14:00,0,662,0,0.233,0,616
2023-03-20 22:16:00,0,647,0,0.239,0,609
2023-03-20 22:18:00,0,838,0,0.233,0,785
2023-03-20 22:20:00,0,750,0,0.233,0,706
2023-03-20 22:22:00,0,700,0,0.233,0,654
2023-03-20 22:24:00,0,700,0,0.233,0,644
2023-03-20 22:26:00,0,644,0,0.233,0,613
2023-03-20 22:28:00,0,820,0,0.239,0,782
2023-03-20 22:30:00,0,802,0,0.233,0,770
2023-03-20 22:32:00,0,658,0,0.233,0,620
2023-03-20 22:34:00,0,664,0,0.239,0,616
2023-03-20 22:36:00,0,649,0,0.233,0,621
2023-03-20 22:38:00,0,782,0,0.239,0,736
2023-03-20 22:40:00,0,808,0,0.233,0,782
2023-03-20 22:42:00,0,660,0,0.233,0,613
2023-03-20 22:44:00,0,705,0,0.211,0,647
2023-03-20 22:46:00,0,684,0,0.206,0,651
2023-03-20 22:48:00,0,717,0,0.233,0,659
2023-03-20 22:50:00,0,814,0,0.233,0,787
2023-03-20 22:52:00,0,667,0,0.233,0,622
2023-03-20 22:54:00,0,684,0,0.200,0,629
2023-03-20 22:56:00,0,665,0,0.239,0,633
2023-03-20 22:58:00,0,686,0,0.233,0,636
2023-03-20 23:00:00,0,815,0,0.233,0,787
2023-03-20 23:02:00,0,737,0,0.239,0,650
2023-03-20 23:04:00,0,817,0,0.233,0,624
2023-03-20 23:06:00,0,819,0,0.239,0,632
2023-03-20 23:08:00,0,952,0,0.233,0,673
2023-03-20 23:10:00,0,1065,0,0.233,0,783
2023-03-20 23:12:00,0,1039,0,0.233,0,725
2023-03-20 23:14:00,0,777,0,0.233,0,619
2023-03-20 23:16:00,0,652,0,0.233,0,618
2023-03-20 23:18:00,0,688,0,0.233,0,618
2023-03-20 23:20:00,0,801,0,0.233,0,770
2023-03-20 23:22:00,0,804,0,0.233,0,776
2023-03-20 23:24:00,0,656,0,0.233,0,620
2023-03-20 23:26:00,0,644,0,0.233,0,614
2023-03-20 23:28:00,0,688,0,0.233,0,639
2023-03-20 23:30:00,0,758,0,0.239,0,723
2023-03-20 23:32:00,0,801,0,0.233,0,770
2023-03-20 23:34:00,0,662,0,0.233,0,623
2023-03-20 23:36:00,0,669,0,0.233,0,632
2023-03-20 23:38:00,0,681,0,0.233,0,637
2023-03-20 23:40:00,0,676,0,0.233,0,628
2023-03-20 23:42:00,0,802,0,0.233,0,768
2023-03-20 23:44:00,0,669,0,0.233,0,622
2023-03-20 23:46:00,0,670,0,0.233,0,630
2023-03-20 23:48:00,0,694,0,0.233,0,656
2023-03-20 23:50:00,0,657,0,0.233,0,613
2023-03-20 23:52:00,0,813,0,0.239,0,781
2023-03-20 23:54:00,0,728,0,0.233,0,672
2023-03-20 23:56:00,0,671,0,0.239,0,627
2023-03-20 23:58:00,0,696,0,0.233,0,626
2023-03-21 00:00:00,0,712,0,0.233,0,616
2023-03-21 00:02:00,0,823,0,0.233,0,789
2023-03-21 00:04:00,0,774,0,0.200,0,745
2023-03-21 00:06:00,0,672,0,0.217,0,632
2023-03-21 00:08:00,0,689,0,0.183,0,646
2023-03-21 00:10:00,0,690,0,0.233,0,625
2023-03-21 00:12:00,0,781,0,0.233,0,755
2023-03-21 00:14:00,0,862,0,0.233,0,801
2023-03-21 00:16:00,0,691,0,0.239,0,627
2023-03-21 00:18:00,0,682,0,0.233,0,624
2023-03-21 00:20:00,0,684,0,0.239,0,608
2023-03-21 00:22:00,0,721,0,0.233,0,687
2023-03-21 00:24:00,0,804,0,0.233,0,760
2023-03-21 00:26:00,0,675,0,0.233,0,624
2023-03-21 00:28:00,0,664,0,0.183,0,627
2023-03-21 00:30:00,0,670,0,0.206,0,615
2023-03-21 00:32:00,0,684,0,0.233,0,642
2023-03-21 00:34:00,0,862,0,0.239,0,801
2023-03-21 00:36:00,0,723,0,0.233,0,664
2023-03-21 00:38:00,0,669,0,0.206,0,626
2023-03-21 00:40:00,0,663,0,0.211,0,611
2023-03-21 00:42:00,0,666,0,0.233,0,627
2023-03-21 00:44:00,0,823,0,0.233,0,775
2023-03-21 00:46:00,0,722,0,0.233,0,689
2023-03-21 00:48:00,0,667,0,0.233,0,627
2023-03-21 00:50:00,0,682,0,0.233,0,620
2023-03-21 00:52:00,0,665,0,0.233,0,629
2023-03-21 00:54:00,0,819,0,0.239,0,768
2023-03-21 00:56:00,0,794,0,0.206,0,761
2023-03-21 00:58:00,0,689,0,0.189,0,647
2023-03-21 01:00:00,0,716,0,0.200,0,645
2023-03-21 01:02:00,0,663,0,0.228,0,624
2023-03-21 01:04:00,0,781,0,0.233,0,730
2023-03-21 01:06:00,0,828,0,0.233,0,793
2023-03-21 01:08:00,0,683,0,0.233,0,636
2023-03-21 01:10:00,0,661,0,0.183,0,618
2023-03-21 01:12:00,0,673,0,0.222,0,629
2023-03-21 01:14:00,0,718,0,0.233,0,654
2023-03-21 01:16:00,0,836,0,0.233,0,789
2023-03-21 01:18:00,0,715,0,0.233,0,632
2023-03-21 01:20:00,0,656,0,0.233,0,614
2023-03-21 01:22:00,0,672,0,0.233,0,627
2023-03-21 01:24:00,0,674,0,0.233,0,620
2023-03-21 01:26:00,0,837,0,0.233,0,800
2023-03-21 01:28:00,0,727,0,0.239,0,666
2023-03-21 01:30:00,0,709,0,0.233,0,644
2023-03-21 01:32:00,0,661,0,0.233,0,620
2023-03-21 01:34:00,0,682,0,0.233,0,602
2023-03-21 01:36:00,0,831,0,0.233,0,779
2023-03-21 01:38:00,0,750,0,0.233,0,707
2023-03-21 01:40:00,0,666,0,0.233,0,611
2023-03-21 01:42:00,0,655,0,0.233,0,624
2023-03-21 01:44:00,0,652,0,0.233,0,615
2023-03-21 01:46:00,0,800,0,0.239,0,771
2023-03-21 01:48:00,0,800,0,0.233,0,764
2023-03-21 01:50:00,0,647,0,0.233,0,606
2023-03-21 01:52:00,0,689,0,0.233,0,657
2023-03-21 01:54:00,0,690,0,0.233,0,653
2023-03-21 01:56:00,0,784,0,0.233,0,739
2023-03-21 01:58:00,0,1257,0,0.233,0,1252
2023-03-21 02:00:00,0,994,0,0.233,0,972
2023-03-21 02:02:00,0,664,0,0.239,0,624
2023-03-21 02:04:00,0,680,0,0.233,0,622
2023-03-21 02:06:00,0,683,0,0.233,0,616
2023-03-21 02:08:00,0,690,0,0.239,0,642
2023-03-21 02:10:00,0,854,0,0.233,0,812
2023-03-21 02:12:00,0,675,0,0.239,0,623
2023-03-21 02:14:00,0,650,0,0.233,0,627
2023-03-21 02:16:00,0,612,0,0.233,0,605
2023-03-21 02:18:00,0,634,0,0.233,0,624
2023-03-21 02:20:00,0,759,0,0.233,0,772
2023-03-21 02:22:00,0,696,0,0.233,0,690
2023-03-21 02:24:00,0,616,0,0.233,0,626
2023-03-21 02:26:00,0,621,0,0.233,0,612
2023-03-21 02:28:00,0,644,0,0.233,0,636
2023-03-21 02:30:00,0,761,0,0.239,0,766
2023-03-21 02:32:00,0,762,0,0.233,0,754
2023-03-21 02:34:00,0,713,0,0.233,0,684
2023-03-21 02:36:00,0,632,0,0.233,0,622
2023-03-21 02:38:00,0,684,0,0.233,0,685
2023-03-21 02:40:00,0,736,0,0.233,0,736
2023-03-21 02:42:00,0,801,0,0.233,0,792
2023-03-21 02:44:00,0,629,0,0.233,0,632
2023-03-21 02:46:00,0,645,0,0.233,0,626
2023-03-21 02:48:00,0,655,0,0.233,0,642
2023-03-21 02:50:00,0,661,0,0.233,0,656
2023-03-21 02:52:00,0,786,0,0.233,0,781
2023-03-21 02:54:00,0,653,0,0.233,0,659
2023-03-21 02:56:00,0,671,0,0.233,0,655
2023-03-21 02:58:00,0,652,0,0.233,0,645
2023-03-21 03:00:00,0,624,0,0.233,0,616
2023-03-21 03:02:00,0,785,0,0.239,0,781
2023-03-21 03:04:00,0,623,0,0.233,0,625
2023-03-21 03:06:00,0,634,0,0.233,0,618
2023-03-21 03:08:00,0,646,0,0.239,0,640
2023-03-21 03:10:00,0,625,0,0.233,0,619
2023-03-21 03:12:00,0,768,0,0.233,0,776
2023-03-21 03:14:00,0,686,0,0.233,0,694
2023-03-21 03:16:00,0,670,0,0.233,0,646
2023-03-21 03:18:00,0,679,0,0.233,0,671
2023-03-21 03:20:00,0,630,0,0.233,0,627
2023-03-21 03:22:00,0,780,0,0.233,0,784
2023-03-21 03:24:00,0,751,0,0.233,0,763
2023-03-21 03:26:00,0,634,0,0.233,0,622
2023-03-21 03:28:00,0,628,0,0.233,0,618
2023-03-21 03:30:00,0,619,0,0.233,0,612
2023-03-21 03:32:00,0,724,0,0.233,0,723
2023-03-21 03:34:00,0,772,0,0.233,0,776
2023-03-21 03:36:00,0,623,0,0.233,0,626
2023-03-21 03:38:00,0,644,0,0.233,0,624
2023-03-21 03:40:00,0,657,0,0.239,0,648
2023-03-21 03:42:00,0,658,0,0.233,0,655
2023-03-21 03:44:00,0,788,0,0.233,0,788
2023-03-21 03:46:00,0,643,0,0.239,0,638
2023-03-21 03:48:00,0,647,0,0.233,0,620
2023-03-21 03:50:00,0,630,0,0.239,0,624
2023-03-21 03:52:00,0,649,0,0.233,0,627
2023-03-21 03:54:00,0,802,0,0.233,0,797
2023-03-21 03:56:00,0,660,0,0.233,0,665
2023-03-21 03:58:00,0,638,0,0.233,0,618
2023-03-21 04:00:00,0,674,0,0.233,0,657
2023-03-21 04:02:00,0,636,0,0.233,0,619
2023-03-21 04:04:00,0,915,0,0.233,0,915
2023-03-21 04:06:00,0,1269,0,0.233,0,1306
2023-03-21 04:08:00,0,802,0,0.233,0,799
2023-03-21 04:10:00,0,623,0,0.233,0,623
2023-03-21 04:12:00,0,631,0,0.233,0,613
2023-03-21 04:14:00,0,621,0,0.233,0,610
2023-03-21 04:16:00,0,745,0,0.233,0,750
2023-03-21 04:18:00,0,795,0,0.239,0,777
2023-03-21 04:20:00,0,605,0,0.233,0,619
2023-03-21 04:22:00,0,624,0,0.233,0,616
2023-03-21 04:24:00,0,635,0,0.239,0,614
2023-03-21 04:26:00,0,700,0,0.233,0,701
2023-03-21 04:28:00,0,786,0,0.239,0,771
2023-03-21 04:30:00,0,625,0,0.233,0,624
2023-03-21 04:32:00,0,626,0,0.233,0,617
2023-03-21 04:34:00,0,628,0,0.233,0,612
2023-03-21 04:36:00,0,631,0,0.233,0,634
2023-03-21 04:38:00,0,798,0,0.233,0,791
2023-03-21 04:40:00,0,611,0,0.233,0,624
2023-03-21 04:42:00,0,625,0,0.233,0,616
2023-03-21 04:44:00,0,616,0,0.233,0,602
2023-03-21 04:46:00,0,624,0,0.233,0,621
2023-03-21 04:48:00,0,778,0,0.233,0,774
2023-03-21 04:50:00,0,669,0,0.233,0,682
2023-03-21 04:52:00,0,643,0,0.233,0,623
2023-03-21 04:54:00,0,647,0,0.233,0,640
2023-03-21 04:56:00,0,652,0,0.233,0,658
2023-03-21 04:58:00,0,806,0,0.233,0,791
2023-03-21 05:00:00,0,814,0,0.233,0,766
2023-03-21 05:02:00,0,740,0,0.233,0,625
2023-03-21 05:04:00,0,627,0,0.233,0,615
2023-03-21 05:06:00,0,621,0,0.233,0,622
2023-03-21 05:08:00,0,778,0,0.233,0,759
2023-03-21 05:10:00,0,775,0,0.233,0,774
2023-03-21 05:12:00,0,635,0,0.233,0,626
2023-03-21 05:14:00,0,622,0,0.233,0,614
2023-03-21 05:16:00,0,627,0,0.233,0,629
2023-03-21 05:18:00,0,717,0,0.239,0,696
2023-03-21 05:20:00,0,780,0,0.233,0,763
2023-03-21 05:22:00,0,633,0,0.233,0,623
2023-03-21 05:24:00,0,648,0,0.239,0,640
2023-03-21 05:26:00,0,625,0,0.233,0,622
2023-03-21 05:28:00,0,643,0,0.239,0,634
2023-03-21 05:30:00,0,762,0,0.233,0,762
2023-03-21 05:32:00,0,638,0,0.233,0,624
2023-03-21 05:34:00,0,628,0,0.233,0,617
2023-03-21 05:36:00,0,640,0,0.233,0,629
2023-03-21 05:38:00,0,651,0,0.233,0,642
2023-03-21 05:40:00,0,759,0,0.233,0,763
2023-03-21 05:42:00,0,677,0,0.233,0,676
2023-03-21 05:44:00,0,630,0,0.233,0,620
2023-03-21 05:46:00,0,626,0,0.233,0,619
2023-03-21 05:48:00,0,672,0,0.233,0,660
2023-03-21 05:50:00,0,794,0,0.233,0,774
2023-03-21 05:52:00,0,733,0,0.233,0,754
2023-03-21 05:54:00,0,624,0,0.233,0,612
2023-03-21 05:56:00,0,627,0,0.239,0,625
2023-03-21 05:58:00,0,639,0,0.233,0,628
2023-03-21 06:00:00,0,769,0,0.233,0,753
2023-03-21 06:02:00,0,766,0,0.239,0,781
2023-03-21 06:04:00,0,613,0,0.233,0,602
2023-03-21 06:06:00,0,799,0,0.239,0,762
