"Time","Transmit Total (192.168.0.211:9796)","Transmit Total (192.168.0.221:9796)","Transmit Total (192.168.0.222:9796)","Receive Total (192.168.0.211:9796)","Receive Total (192.168.0.221:9796)","Receive Total (192.168.0.222:9796)"
2023-03-17 23:26:00,236445,128928,184539,155711,117992,178038
2023-03-17 23:28:00,232326,146720,173126,153077,125402,156971
2023-03-17 23:30:00,229521,143674,176932,151952,138507,169476
2023-03-17 23:32:00,327383,176566,194534,201668,177168,179355
2023-03-17 23:34:00,255529,132668,194950,152181,119301,182669
2023-03-17 23:36:00,236338,129407,186411,156123,118447,179292
2023-03-17 23:38:00,236855,147173,178881,154661,125624,162551
2023-03-17 23:40:00,227377,131985,176875,146577,118919,174714
2023-03-17 23:42:00,302623,182037,172502,198834,179769,160004
2023-03-17 23:44:00,249947,132754,170964,164914,119472,158284
2023-03-17 23:46:00,233539,131482,183578,153271,119278,178613
2023-03-17 23:48:00,232652,139074,176773,154911,121755,162300
2023-03-17 23:50:00,228040,129253,176534,148262,117669,172374
2023-03-17 23:52:00,307772,179144,176410,202865,178278,161729
2023-03-17 23:54:00,298907,144137,171131,200054,136931,158034
2023-03-17 23:56:00,233191,147992,181245,152879,126930,174173
2023-03-17 23:58:00,231416,131789,174259,151447,118232,161123
2023-03-18 00:00:00,228229,128144,175942,148425,117088,171433

