"Time","Transmit Total (192.168.0.211:9796)","Transmit Total (192.168.0.221:9796)","Transmit Total (192.168.0.222:9796)","Receive Total (192.168.0.211:9796)","Receive Total (192.168.0.221:9796)","Receive Total (192.168.0.222:9796)"
2023-03-21 03:48:00,237696,136500,182841,160581,123107,168154
2023-03-21 03:50:00,242576,136421,187357,156160,123969,183636
2023-03-21 03:52:00,240218,146797,184357,157995,127872,171020
2023-03-21 03:54:00,325735,166220,200853,211624,175573,196073
2023-03-21 03:56:00,265065,153862,192404,169381,131751,176719
2023-03-21 03:58:00,240720,134666,181857,155678,121301,168572
2023-03-21 04:00:00,265782,148609,210717,158913,130833,206608
2023-03-21 04:02:00,239144,136088,183461,159609,122624,168897
2023-03-21 04:04:00,372980,208488,188354,252721,251038,182176
2023-03-21 04:06:00,594278,283004,182956,401027,350015,167999
2023-03-21 04:08:00,341842,155418,191004,231707,155394,177485
2023-03-21 04:10:00,240077,152429,176140,159504,131880,159601
2023-03-21 04:12:00,238034,134728,180061,155234,121032,167928
2023-03-21 04:14:00,236170,133545,185824,157878,122250,179596
2023-03-21 04:16:00,295960,185539,184234,199899,185169,166605
2023-03-21 04:18:00,310264,165270,191147,209000,173533,187055
2023-03-21 04:20:00,241555,157836,176516,156025,134158,162867
2023-03-21 04:22:00,245987,135230,183055,155026,121438,170835
2023-03-21 04:24:00,235079,134613,185342,155357,122297,181831
2023-03-21 04:26:00,267855,178139,205422,159114,168685,193455
2023-03-21 04:28:00,308353,162941,188236,205798,172404,184665
2023-03-21 04:30:00,238501,155976,174756,155478,150525,161284
2023-03-21 04:32:00,243695,135785,181889,158150,122391,168861
2023-03-21 04:34:00,233976,146397,182576,151539,128707,179329
2023-03-21 04:36:00,258758,139841,195963,161023,126349,182367
2023-03-21 04:38:00,324982,161260,205133,212162,171320,198801
2023-03-21 04:40:00,239451,153814,176145,157064,131998,160391
2023-03-21 04:42:00,243021,136918,186405,156000,123381,180062
2023-03-21 04:44:00,232331,149611,172768,155572,129449,156638
2023-03-21 04:46:00,249602,138181,185168,165823,124526,169164
2023-03-21 04:48:00,311079,160785,192383,212939,170400,184282
2023-03-21 04:50:00,290854,154112,177676,195097,132674,161362
2023-03-21 04:52:00,247400,137446,193565,158616,124865,191102
2023-03-21 04:54:00,256266,152443,196121,152280,130221,183687
2023-03-21 04:56:00,273325,139639,210613,163306,126434,196618
2023-03-21 04:58:00,320142,166721,198844,214296,175602,193469
2023-03-21 05:00:00,310138,179092,178177,210920,172735,183576
2023-03-21 05:02:00,242720,136234,189235,162823,131063,193415
2023-03-21 05:04:00,233647,153439,175826,156995,130636,161102
2023-03-21 05:06:00,244804,139407,183613,156354,125796,170332
2023-03-21 05:08:00,302921,163606,196122,198865,172804,191469
2023-03-21 05:10:00,307737,176014,178518,207998,178976,165152
2023-03-21 05:12:00,244144,134688,190309,158108,123126,185355
2023-03-21 05:14:00,232021,151451,172716,153066,129548,158185
2023-03-21 05:16:00,246454,140284,184060,161766,126629,169230
2023-03-21 05:18:00,260337,167528,200925,163746,167421,195763
2023-03-21 05:20:00,304325,168276,174916,202284,175577,163088
2023-03-21 05:22:00,245908,133958,192290,159084,122801,186789
2023-03-21 05:24:00,257142,150521,197945,155435,128693,183049
2023-03-21 05:26:00,244914,138061,190778,162434,124361,182150
2023-03-21 05:28:00,244021,154466,179042,158491,136435,162955
2023-03-21 05:30:00,304017,166993,174445,203035,174020,161940
2023-03-21 05:32:00,242968,133712,188804,156130,122768,184308
2023-03-21 05:34:00,234009,150718,175311,155299,129076,159883
2023-03-21 05:36:00,248675,137169,197368,164338,124512,192430
2023-03-21 05:38:00,252825,157789,189739,164514,134991,174743
2023-03-21 05:40:00,307934,167357,175191,201248,174374,163162
2023-03-21 05:42:00,283776,136156,194524,182769,123530,190231
2023-03-21 05:44:00,236217,143166,178858,158982,125768,164625
2023-03-21 05:46:00,241817,134961,189530,158796,123751,184245
2023-03-21 05:48:00,270322,156337,204821,159826,135036,190640
2023-03-21 05:50:00,306562,167210,198886,204292,174597,186973
2023-03-21 05:52:00,321145,169665,186976,210704,157271,174057
2023-03-21 05:54:00,238346,137622,176764,153905,124093,164642
2023-03-21 05:56:00,251297,132046,199896,160061,121996,191973
2023-03-21 05:58:00,246000,151822,192175,163504,131710,174267
2023-03-21 06:00:00,305686,164963,185743,207485,173198,181794
2023-03-21 06:02:00,317129,188978,183781,210736,186694,169742
2023-03-21 06:04:00,236926,135697,176347,155157,122388,163723
2023-03-21 06:06:00,260351,172483,297421,167751,161186,291637
2023-03-21 06:08:00,413566,214998,378962,207004,193178,358481
2023-03-21 06:10:00,254891,162572,199381,171374,172204,194643
2023-03-21 06:12:00,341569,186398,207502,212613,185136,192567
2023-03-21 06:14:00,266055,135884,206822,160162,122560,194237
2023-03-21 06:16:00,236267,151866,188413,158783,130177,181521
2023-03-21 06:18:00,245238,138278,184378,161636,124853,170303
2023-03-21 06:20:00,231282,139091,181112,152481,135314,175391
2023-03-21 06:22:00,319028,184341,183700,211219,183640,166444
2023-03-21 06:24:00,241127,136780,186891,158463,122954,179281
2023-03-21 06:26:00,241783,158136,181232,161105,133829,165061
2023-03-21 06:28:00,249554,140859,186169,164210,127187,170710
2023-03-21 06:30:00,235226,132916,185400,155666,120316,181242
2023-03-21 06:32:00,320518,189693,186042,208321,186566,172723
2023-03-21 06:34:00,284001,135482,216887,174959,123443,211767
2023-03-21 06:36:00,265151,152250,205892,163839,132302,191840
2023-03-21 06:38:00,251480,139452,193060,164620,126877,299192
2023-03-21 06:40:00,237167,144303,188597,158392,126486,302251
2023-03-21 06:42:00,315751,170010,183226,211306,177095,168184
2023-03-21 06:44:00,309556,142024,191022,207231,135033,184048
2023-03-21 06:46:00,237655,149683,178158,160272,128453,160359
2023-03-21 06:48:00,246972,138001,193419,165910,124850,183509
2023-03-21 06:50:00,250013,152568,189631,160889,130385,174953
2023-03-21 06:52:00,324819,168188,195814,210206,175674,182521
2023-03-21 06:54:00,312756,165022,191202,209442,170441,187296
2023-03-21 06:56:00,237175,154801,179645,158616,130669,164729
2023-03-21 06:58:00,270370,136015,219101,164275,123721,214123
2023-03-21 07:00:00,261566,154022,199298,156384,131505,186125
2023-03-21 07:02:00,281928,167162,181241,186307,174391,166964
2023-03-21 07:04:00,316017,166188,188523,208026,175304,184507
2023-03-21 07:06:00,241091,142597,180917,158871,124851,166558
2023-03-21 07:08:00,249679,134191,197128,162369,123122,191162
2023-03-21 07:10:00,240060,153318,177232,159126,131887,161823
2023-03-21 07:12:00,239361,152668,183721,159313,151249,168557
2023-03-21 07:14:00,315637,182997,191299,211755,183756,184572
2023-03-21 07:16:00,262539,139255,183026,164630,123512,166981
2023-03-21 07:18:00,269138,134445,219924,167478,123111,212368
2023-03-21 07:20:00,241304,153332,178196,160936,131779,161956
2023-03-21 07:22:00,240474,136268,184309,159168,122543,169267
2023-03-21 07:24:00,318323,186476,185142,210375,186985,173114
2023-03-21 07:26:00,246611,136915,187187,165397,123184,170712
2023-03-21 07:28:00,243488,133891,194521,164953,122800,187206
2023-03-21 07:30:00,239786,154643,176577,159155,133224,161542
2023-03-21 07:32:00,238470,134923,189674,155750,121474,185405
2023-03-21 07:34:00,340978,187387,206815,211758,186727,191706
2023-03-21 07:36:00,294744,136422,185603,199379,123113,170601
2023-03-21 07:38:00,248196,137554,200739,166420,124244,193660
2023-03-21 07:40:00,241854,158338,182323,163489,134560,167212
2023-03-21 07:42:00,237922,132091,191152,159494,119465,184810
2023-03-21 07:44:00,315782,186997,181741,211851,185438,166072
2023-03-21 07:46:00,317778,156683,181989,211649,156994,167979
2023-03-21 07:48:00,241081,134106,191079,159957,121920,185369
2023-03-21 07:50:00,251119,146351,190059,161810,129437,176766
2023-03-21 07:52:00,238902,131087,190755,157364,119109,185525
2023-03-21 07:54:00,296620,186010,179702,198216,185067,164140
2023-03-21 07:56:00,318408,168090,185087,216241,175773,169425
2023-03-21 07:58:00,262599,150978,208951,161513,129900,195862
2023-03-21 08:00:00,265396,138344,201353,157836,125686,190143
2023-03-21 08:02:00,239937,128268,189072,160178,117587,181247
2023-03-21 08:04:00,251111,176815,182371,167317,173356,164051
2023-03-21 08:06:00,321471,170132,194899,213166,178320,190507
2023-03-21 08:08:00,244708,157967,186793,160533,134220,171437
2023-03-21 08:10:00,241795,139917,178684,158704,126720,165932
2023-03-21 08:12:00,239981,132939,188374,155825,120527,185328
2023-03-21 08:14:00,239535,162515,181843,159956,142103,167817
2023-03-21 08:16:00,317773,166782,192597,214450,176799,188095
2023-03-21 08:18:00,239427,152374,181492,160515,130325,165840
2023-03-21 08:20:00,242199,138244,178358,158858,125169,165362
2023-03-21 08:22:00,246131,144725,192892,156950,126658,188335
2023-03-21 08:24:00,239436,139762,181569,155769,126816,168504
2023-03-21 08:26:00,318108,164764,193436,216340,175182,186468
2023-03-21 08:28:00,294478,150554,204577,183257,129285,189094
2023-03-21 08:30:00,240926,138003,182072,157875,124803,171935
2023-03-21 08:32:00,241086,150004,177387,156593,129103,161341
2023-03-21 08:34:00,235165,136920,178937,156455,123418,165072
2023-03-21 08:36:00,320592,166826,195669,214527,175852,190128
2023-03-21 08:38:00,315320,166875,187299,212437,152028,170560
2023-03-21 08:40:00,239518,137600,186898,156900,124935,183920
2023-03-21 08:42:00,242533,157888,177890,153204,134529,165592
2023-03-21 08:44:00,245934,138191,188597,156800,124001,174368
2023-03-21 08:46:00,319546,167473,195302,218192,175884,188090
2023-03-21 08:48:00,310724,186186,184013,211581,183131,168475
2023-03-21 08:50:00,264219,135088,209438,156827,123373,206342
2023-03-21 08:52:00,271220,154064,207873,160267,131719,193457
2023-03-21 08:54:00,235477,135846,181136,156042,121819,166970
2023-03-21 08:56:00,273747,178555,195550,182318,183830,188478
2023-03-21 08:58:00,528432,275150,186738,361955,361268,170898
2023-03-21 09:00:00,442559,197951,189922,301140,231638,183252
2023-03-21 09:02:00,245652,151378,180758,159111,130381,164590
2023-03-21 09:04:00,235168,134357,185897,158144,120436,177270
2023-03-21 09:06:00,272211,152507,208153,167339,131947,189913
2023-03-21 09:08:00,272423,138082,214693,165906,125552,199125
2023-03-21 09:10:00,310309,168890,189244,210692,176386,184749
2023-03-21 09:12:00,243707,158899,181902,158488,135168,168879
2023-03-21 09:14:00,234561,133589,187596,156206,119929,183202
2023-03-21 09:16:00,246905,157371,183775,165039,134200,167671
2023-03-21 09:18:00,242346,134840,183157,160282,121041,168931
2023-03-21 09:20:00,306181,166106,183764,204302,174759,180998
2023-03-21 09:22:00,283614,158491,185113,185705,134902,172218
2023-03-21 09:24:00,260213,131840,213256,159428,119423,207989
2023-03-21 09:26:00,283779,158446,217677,166831,136241,201682
2023-03-21 09:28:00,257946,135753,196958,165864,122239,181364
2023-03-21 09:30:00,309324,165265,186308,209170,174580,180940
2023-03-21 09:32:00,319389,162118,185272,211006,154864,171962
2023-03-21 09:34:00,233347,130845,186036,153049,119250,181870
2023-03-21 09:36:00,247870,154994,185486,166846,133074,167840
2023-03-21 09:38:00,253204,138620,194938,171446,125002,177485
2023-03-21 09:40:00,301352,184606,184273,202739,183523,178068
2023-03-21 09:42:00,340127,169441,207367,209867,176668,194482
2023-03-21 09:44:00,256397,128281,207550,153746,117506,202175
2023-03-21 09:46:00,244505,152251,178383,162058,131933,161338
2023-03-21 09:48:00,248072,136753,194146,164281,123533,185492
2023-03-21 09:50:00,251398,180155,174852,169156,179180,158293
2023-03-21 09:52:00,319219,169725,186091,211378,177445,172295
2023-03-21 09:54:00,236783,132243,188541,158023,120168,183363
2023-03-21 09:56:00,245152,156492,180798,163137,134219,165013
2023-03-21 09:58:00,249482,137261,198545,166628,124514,192691
2023-03-21 10:00:00,234291,161891,175513,157101,145130,161457
2023-03-21 10:02:00,478533,258286,183989,322460,329807,172127
2023-03-21 10:04:00,496918,219876,193026,342603,268628,189442
2023-03-21 10:06:00,246544,160902,186420,164705,138326,171676
2023-03-21 10:08:00,254179,137748,201836,170425,127945,196433
2023-03-21 10:10:00,234139,152202,177729,162860,131767,163748
2023-03-21 10:12:00,279985,138176,220250,167304,127943,208243
2023-03-21 10:14:00,311177,164447,199680,212145,176076,197101
2023-03-21 10:16:00,284411,144750,180705,192967,128298,167305
2023-03-21 10:18:00,244766,134611,192580,164019,124899,188825
2023-03-21 10:20:00,233906,152882,174264,158655,131530,160306
2023-03-21 10:22:00,245320,138086,182958,162516,126006,170822
2023-03-21 10:24:00,310758,183270,182687,209400,184682,172455
2023-03-21 10:26:00,311165,157704,182504,213783,159383,167345
2023-03-21 10:28:00,246588,133412,195042,167158,124488,189468
2023-03-21 10:30:00,232976,150294,175002,159378,130166,161020
2023-03-21 10:32:00,241539,136952,188140,154809,126028,187803
2023-03-21 10:34:00,284730,187236,179235,190495,186695,167900
2023-03-21 10:36:00,338706,166836,211087,214758,175020,196880
2023-03-21 10:38:00,253377,136887,200090,164923,127007,195838
2023-03-21 10:40:00,231418,145566,175548,156033,128174,164353
2023-03-21 10:42:00,241836,134215,191138,160936,123391,185911
2023-03-21 10:44:00,242382,172387,182015,162927,165608,167293
2023-03-21 10:46:00,313910,166344,185216,217965,174172,168557
2023-03-21 10:48:00,246439,146768,194973,167037,130324,189267
2023-03-21 10:50:00,237728,135021,174456,155179,122983,163355
2023-03-21 10:52:00,242640,134645,189829,157135,124198,185522
2023-03-21 10:54:00,243531,156438,179707,161319,136439,165502
2023-03-21 10:56:00,344427,165900,214173,211145,173964,200792
2023-03-21 10:58:00,250165,153397,186869,167081,133584,174927
2023-03-21 11:00:00,238229,134706,177721,159127,122219,165428
2023-03-21 11:02:00,239113,132917,188068,156525,122245,183668
2023-03-21 11:04:00,241639,154592,180922,163916,134793,166488
2023-03-21 11:06:00,313072,165504,194717,215852,174014,189766
2023-03-21 11:08:00,307099,163017,192084,206784,142742,176919
2023-03-21 11:10:00,238419,135660,179854,162004,123649,166711
2023-03-21 11:12:00,236067,132944,188180,156761,121286,184247
2023-03-21 11:14:00,239542,158604,179309,157583,136330,167672
2023-03-21 11:16:00,309295,164133,187137,214934,181815,191068
2023-03-21 11:18:00,317908,181251,182476,218860,184666,177418
2023-03-21 11:20:00,262725,136854,199220,156663,124957,190790
2023-03-21 11:22:00,243175,146263,192104,158776,130333,188502
2023-03-21 11:24:00,247976,138621,183164,166019,134656,178230
2023-03-21 11:26:00,279352,161280,190124,199096,182609,194713
2023-03-21 11:28:00,330032,185443,193182,216230,188237,180372
2023-03-21 11:30:00,251525,138133,193200,161405,133869,193909
2023-03-21 11:32:00,236652,151914,176056,161717,137749,169437
2023-03-21 11:34:00,239844,138144,179255,157170,125153,167590
2023-03-21 11:36:00,241736,148345,192525,162488,146767,188887
2023-03-21 11:38:00,345453,189843,214988,219599,189468,201967
2023-03-21 11:40:00,239386,136448,186903,159006,125627,185200
2023-03-21 11:42:00,234917,153257,176610,154512,132152,165334
2023-03-21 11:44:00,239118,138521,177327,155664,126923,167341
2023-03-21 11:46:00,245917,132020,189792,161464,120885,185749
2023-03-21 11:48:00,314056,179366,184738,214219,183932,171381
2023-03-21 11:50:00,258430,137328,187188,171051,128330,183220
2023-03-21 11:52:00,236688,151712,176915,157149,135309,169212
2023-03-21 11:54:00,239779,138226,179760,159865,126748,169896
2023-03-21 11:56:00,243973,151728,186167,165573,130858,172777
2023-03-21 11:58:00,313131,167140,182647,211615,175693,169458
2023-03-21 12:00:00,306684,140588,185615,205775,136028,180431
2023-03-21 12:02:00,259719,149068,199447,155851,129908,185195
2023-03-21 12:04:00,239369,137507,212808,157558,126272,212928
2023-03-21 12:06:00,246781,156760,184464,163802,133884,170099
2023-03-21 12:08:00,319095,170133,188998,212314,178729,175349
2023-03-21 12:10:00,312779,166862,186892,208368,175025,184451
2023-03-21 12:12:00,237954,154862,179109,156018,131983,166412
2023-03-21 12:14:00,240337,135484,188847,159263,124458,185578
2023-03-21 12:16:00,245163,155208,180993,163048,133702,165650
2023-03-21 12:18:00,265904,166422,181349,179285,175401,168511
2023-03-21 12:20:00,311083,178427,185734,207910,181762,182649
2023-03-21 12:22:00,251304,134965,190219,155135,122564,178661
2023-03-21 12:24:00,241329,134012,189440,158183,124285,186201
2023-03-21 12:26:00,273813,154493,185457,168125,136754,171627
2023-03-21 12:28:00,263516,144408,215007,171311,144632,213666
2023-03-21 12:30:00,312046,183811,179761,212375,186430,171460
2023-03-21 12:32:00,242802,134606,183967,163150,122463,171074
2023-03-21 12:34:00,236182,137880,191182,161372,126036,187893
2023-03-21 12:36:00,248817,161053,183378,162683,138767,170971
2023-03-21 12:38:00,246426,133781,196234,160699,120959,191597
2023-03-21 12:40:00,312586,188745,178000,210057,187617,165295
2023-03-21 12:42:00,269528,135904,185339,178292,122898,171588
2023-03-21 12:44:00,238923,134855,189741,159244,123772,186305
2023-03-21 12:46:00,245693,151141,184836,167056,132540,170731
2023-03-21 12:48:00,264003,131265,216825,163855,119953,210405
2023-03-21 12:50:00,360350,225541,176573,241463,255254,162470
2023-03-21 12:52:00,600734,267749,188668,409398,345295,174867
2023-03-21 12:54:00,344056,177968,182127,235746,175552,170622
2023-03-21 12:56:00,246329,139868,183347,164263,126899,169121
2023-03-21 12:58:00,237680,128359,187072,156813,118068,180752
2023-03-21 13:00:00,239823,152482,173244,155786,132155,158354
2023-03-21 13:02:00,288201,168214,201304,181891,176190,199333
2023-03-21 13:04:00,305560,182751,177282,209042,183501,161791
2023-03-21 13:06:00,250748,139948,189639,171781,127768,174470
2023-03-21 13:08:00,245536,135433,200592,164646,122638,194516
2023-03-21 13:10:00,239383,158665,180138,159217,135943,167729
2023-03-21 13:12:00,244846,149406,192633,161120,145845,189649
2023-03-21 13:14:00,304737,185097,176764,205187,183620,163382
2023-03-21 13:16:00,273074,138293,208633,163660,126047,196295
2023-03-21 13:18:00,239826,131928,215920,159905,120486,212382
2023-03-21 13:20:00,233409,158591,174457,154591,136592,162692
2023-03-21 13:22:00,248611,138766,192972,164334,131784,193044
2023-03-21 13:24:00,311493,184248,180090,211433,183766,166381
2023-03-21 13:26:00,267418,137012,186411,181055,124434,171692
2023-03-21 13:28:00,247012,144942,195197,164514,127976,189663
2023-03-21 13:30:00,237962,138479,176334,156602,125807,163951
2023-03-21 13:32:00,241782,133243,187951,156120,122391,184004
2023-03-21 13:34:00,307393,183756,175165,204927,183791,161231
2023-03-21 13:36:00,315880,148637,184657,212135,141644,170254
2023-03-21 13:38:00,248684,150967,185682,165625,132748,170526
2023-03-21 13:40:00,234475,137189,174784,156369,124616,164309
2023-03-21 13:42:00,240084,132509,187125,155228,122206,183822
2023-03-21 13:44:00,307056,183452,175032,205977,183476,161090
2023-03-21 13:46:00,340391,167744,217963,216025,175666,213416
2023-03-21 13:48:00,247324,156868,188246,168412,134035,172194
2023-03-21 13:50:00,234996,137116,177019,157445,124174,163898
2023-03-21 13:52:00,254933,134832,202895,156257,123089,200864
2023-03-21 13:54:00,258540,184551,180986,171358,181699,168372
2023-03-21 13:56:00,513460,268218,195263,348950,348813,189353
2023-03-21 13:58:00,454447,225686,185330,310977,251216,170089
2023-03-21 14:00:00,258385,135937,199213,155876,123138,187914
2023-03-21 14:02:00,265411,134560,213644,157307,122467,210688
2023-03-21 14:04:00,234462,143746,177154,154918,126986,165129
2023-03-21 14:06:00,248435,191991,192356,164086,180857,185729
2023-03-21 14:08:00,381267,247249,277794,275754,247312,261877
2023-03-21 14:10:00,254074,138114,265625,169166,125483,253740
2023-03-21 14:12:00,241923,152823,182980,159541,133533,173729
2023-03-21 14:14:00,237562,135927,178935,159026,124215,168728
2023-03-21 14:16:00,244722,131692,193687,168581,121174,183017
2023-03-21 14:18:00,318180,182354,185861,217253,181983,165989
2023-03-21 14:20:00,302544,143445,187867,201468,134019,184368
2023-03-21 14:22:00,244880,152601,183099,158827,130495,166569
2023-03-21 14:24:00,261665,135730,202611,155877,121925,190463
2023-03-21 14:26:00,254163,136345,199803,161095,122854,194797
2023-03-21 14:28:00,316852,189973,185300,212797,186889,170321
2023-03-21 14:30:00,310136,164490,187642,209171,171064,182079
2023-03-21 14:32:00,241961,155917,180354,157264,132433,165552
2023-03-21 14:34:00,240744,137316,180555,157910,123335,166989
2023-03-21 14:36:00,242522,133942,193148,163697,121516,185368
2023-03-21 14:38:00,278275,176369,194170,185267,179292,177520
2023-03-21 14:40:00,309470,162899,189256,213536,172333,181336
2023-03-21 14:42:00,265957,153059,204857,159738,130666,188970
2023-03-21 14:44:00,263075,136940,206335,160799,123379,192419
2023-03-21 14:46:00,241273,152858,184990,163842,131135,170539
2023-03-21 14:48:00,243181,146448,184754,162073,138970,169436
2023-03-21 14:50:00,376739,187622,182662,252334,219069,176167
2023-03-21 14:52:00,290846,151756,182294,186986,130804,166475
2023-03-21 14:54:00,240363,137799,193327,160453,124766,189219
2023-03-21 14:56:00,242155,155611,182245,162062,131703,166004
2023-03-21 14:58:00,245205,139573,184276,160668,125518,169386
2023-03-21 15:00:00,238208,135913,187906,159017,123586,182594
2023-03-21 15:02:00,275282,144935,215055,157687,126666,202109
2023-03-21 15:04:00,239056,133754,190220,160024,121312,184110
2023-03-21 15:06:00,242604,152862,183091,163512,130324,165156
2023-03-21 15:08:00,247079,137146,188758,161567,122926,173585
2023-03-21 15:10:00,240520,146885,180635,159111,127509,168053
2023-03-21 15:12:00,243813,138109,182601,159136,124047,167927
2023-03-21 15:14:00,239252,130706,189018,158712,119823,181928
2023-03-21 15:16:00,241223,149794,181238,165723,129226,161521
2023-03-21 15:18:00,244531,136551,197998,167092,122780,191144
2023-03-21 15:20:00,266828,161358,207217,161604,259584,192727
2023-03-21 15:22:00,240746,137233,182629,156616,123159,168573
2023-03-21 15:24:00,238682,134940,189888,159099,122157,184741
2023-03-21 15:26:00,242253,145164,183105,163736,127610,167198
2023-03-21 15:28:00,243751,134049,192981,161981,121824,186634
2023-03-21 15:30:00,242225,156226,175590,155870,134365,161536
2023-03-21 15:32:00,241261,139372,180569,156208,125858,167315
2023-03-21 15:34:00,238171,152900,180932,154427,131142,170136
2023-03-21 15:36:00,243827,136361,184860,160941,122634,169611
2023-03-21 15:38:00,259791,132179,211764,168678,120525,202473
2023-03-21 15:40:00,262154,152430,200700,159757,130897,184565
2023-03-21 15:42:00,264215,135565,209863,155891,121568,203199
2023-03-21 15:44:00,241189,152744,178883,159270,130717,161770
2023-03-21 15:46:00,242082,136112,183437,163014,122524,167927
2023-03-21 15:48:00,244613,136572,197324,166688,123025,190305
2023-03-21 15:50:00,237310,158527,177787,157654,134690,164229
2023-03-21 15:52:00,241673,133571,192812,159092,121206,187499
2023-03-21 15:54:00,238733,154981,179869,158828,132286,164631
2023-03-21 15:56:00,243523,135818,179525,158708,122483,166181
2023-03-21 15:58:00,243980,134056,195305,165485,121837,187810
2023-03-21 16:00:00,237300,137015,178164,158413,123421,164642
2023-03-21 16:02:00,240774,131918,191442,159057,120027,185089
2023-03-21 16:04:00,238611,153373,180107,160491,130778,162802
2023-03-21 16:06:00,269542,216391,209755,216156,278925,227883
2023-03-21 16:08:00,561477,254638,346239,348844,356508,442579
2023-03-21 16:10:00,309873,151395,246102,213399,189545,287178
2023-03-21 16:12:00,967222,229719,722059,560310,348651,835686
2023-03-21 16:14:00,751161,156069,568737,593024,277169,717505
2023-03-21 16:16:00,247139,134444,188242,220497,155075,248805
2023-03-21 16:18:00,245090,168195,174845,160507,154441,159260
2023-03-21 16:20:00,382605,191806,222429,279469,221661,187967
2023-03-21 16:22:00,310979,157629,232339,228246,167117,207067
2023-03-21 16:24:00,239963,156354,175726,160247,132968,161712
2023-03-21 16:26:00,243345,132030,185072,169753,126504,184993
2023-03-21 16:28:00,247244,153313,176944,167145,132004,162834
2023-03-21 16:30:00,314606,167121,176448,212572,175566,163014
2023-03-21 16:32:00,290794,131418,204082,171984,119718,201550
2023-03-21 16:34:00,239966,143491,173014,156411,125849,160080
2023-03-21 16:36:00,250470,132026,194207,160579,120348,187761
2023-03-21 16:38:00,243312,152376,177111,160722,130662,160186
2023-03-21 16:40:00,311978,169057,172242,205998,176868,160339
2023-03-21 16:42:00,312733,164125,174240,205126,151056,163032
2023-03-21 16:44:00,240728,135677,174129,158139,121469,160389
2023-03-21 16:46:00,246600,131185,187908,166586,119764,179436
2023-03-21 16:48:00,267873,151811,203537,167422,129928,184543
2023-03-21 16:50:00,332950,165901,210771,209429,173588,206583
2023-03-21 16:52:00,312967,185159,175685,209854,182691,160571
2023-03-21 16:54:00,242181,136647,176476,161155,122827,161568
2023-03-21 16:56:00,252599,131799,197202,173774,119416,187328
2023-03-21 16:58:00,250004,154983,187147,169887,130992,168625
2023-03-21 17:00:00,257639,158817,185866,174312,166243,179784
2023-03-21 17:02:00,313061,182868,175189,210760,181951,159162
2023-03-21 17:04:00,265118,136632,201607,163384,122965,186666
2023-03-21 17:06:00,271580,144671,213808,166640,126565,206558
2023-03-21 17:08:00,244798,134409,180011,161708,120611,164269
2023-03-21 17:10:00,237841,135717,181407,157100,128623,175493
2023-03-21 17:12:00,321271,181243,176499,213797,180975,158540
2023-03-21 17:14:00,246560,138317,184187,163114,124831,174591
2023-03-21 17:16:00,249979,153816,175182,162391,132294,158007
2023-03-21 17:18:00,243944,136967,177503,162885,124067,162579
2023-03-21 17:20:00,241064,134904,184225,159009,121841,180437
2023-03-21 17:22:00,336528,185705,200011,209830,182731,186464
2023-03-21 17:24:00,309470,133774,216831,183448,121339,213158
2023-03-21 17:26:00,254176,154149,183698,159143,131365,168965
2023-03-21 17:28:00,242779,134408,176622,160064,120850,161932
2023-03-21 17:30:00,240729,132206,182695,157200,120428,178131
2023-03-21 17:32:00,314801,172782,176374,210785,177422,162336
2023-03-21 17:34:00,309316,146629,184140,210476,145312,176677
2023-03-21 17:36:00,245518,151394,176886,161729,129605,159580
2023-03-21 17:38:00,246580,135822,185393,165676,122530,171978
2023-03-21 17:40:00,240185,151975,171157,158157,131511,155672
2023-03-21 17:42:00,328774,165389,201296,201498,173040,188325
2023-03-21 17:44:00,309759,161810,183302,207826,172217,177877
2023-03-21 17:46:00,242965,151709,174831,157908,131612,159865
2023-03-21 17:48:00,250498,134261,189443,163380,122650,185421
2023-03-21 17:50:00,251101,157011,173787,160163,133791,159805
2023-03-21 17:52:00,252381,158005,175061,164503,160485,161616
2023-03-21 17:54:00,309531,163370,184941,209816,172172,179501
2023-03-21 17:56:00,246258,146530,178824,164843,127995,163374
2023-03-21 17:58:00,249058,133270,187391,164987,122439,179822
2023-03-21 18:00:00,242222,156796,173031,159700,135398,157330
2023-03-21 18:02:00,245164,137439,174528,158740,124960,161379
2023-03-21 18:04:00,333467,181304,198235,206129,180840,187000
2023-03-21 18:06:00,246480,136037,180638,166488,122437,164214
2023-03-21 18:08:00,257600,128631,200356,167815,118469,190861
2023-03-21 18:10:00,243632,150451,173048,160183,129443,155342
2023-03-21 18:12:00,247309,135060,187750,159620,121938,183988
2023-03-21 18:14:00,309709,183515,174954,210293,182177,159021
2023-03-21 18:16:00,292286,135678,181893,200601,123033,166143
2023-03-21 18:18:00,244674,133792,186963,161734,122135,182868
2023-03-21 18:20:00,237434,156249,174450,156729,132738,161114
2023-03-21 18:22:00,243161,132871,184603,160779,120818,179223
2023-03-21 18:24:00,308804,183489,172742,207699,182017,157347
2023-03-21 18:26:00,322234,158799,178996,215726,159670,164045
2023-03-21 18:28:00,273088,143062,211606,165722,125274,204781
2023-03-21 18:30:00,241014,139689,176010,160559,126275,160709
2023-03-21 18:32:00,243741,132158,182560,159310,121458,176814
2023-03-21 18:34:00,282403,181356,170856,188854,181108,154546
2023-03-21 18:36:00,318870,168116,182954,211301,176100,175280
2023-03-21 18:38:00,247550,151445,180022,166788,130470,161982
2023-03-21 18:40:00,235621,134747,173026,156155,121120,159450
