"Time","Read (192.168.0.211:9796)","Read (192.168.0.221:9796)","Read (192.168.0.222:9796)","Write (192.168.0.211:9796)","Write (192.168.0.221:9796)","Write (192.168.0.222:9796)"
2023-03-20 19:04:00,0,0,0,569207,369004,257274
2023-03-20 19:06:00,0,0,0,621545,175491,125065
2023-03-20 19:08:00,0,0,0,662733,170940,207713
2023-03-20 19:10:00,0,0,0,550275,74320,99351
2023-03-20 19:12:00,0,0,0,698550,170621,234519
2023-03-20 19:14:00,0,0,0,578674,88155,173898
2023-03-20 19:16:00,0,0,0,612853,168073,126339
2023-03-20 19:18:00,0,0,0,650945,178495,210170
2023-03-20 19:20:00,0,0,0,540991,94162,81966
2023-03-20 19:22:00,0,0,0,706924,177357,208759
2023-03-20 19:24:00,0,0,0,599563,82830,159152
2023-03-20 19:26:00,0,0,0,631922,162852,120013
2023-03-20 19:28:00,0,0,0,671334,168573,213083
2023-03-20 19:30:00,0,0,0,546315,80191,80509
2023-03-20 19:32:00,0,0,0,662232,164068,252268
2023-03-20 19:34:00,0,0,0,594876,84696,211308
2023-03-20 19:36:00,0,0,0,666829,169574,127022
2023-03-20 19:38:00,0,0,0,661003,170985,203298
2023-03-20 19:40:00,0,0,0,537441,85015,81647
2023-03-20 19:42:00,0,0,0,682803,177266,258867
2023-03-20 19:44:00,0,0,0,607573,88337,221006
2023-03-20 19:46:00,0,0,0,630374,175855,119330
2023-03-20 19:48:00,0,0,0,668831,176128,217907
2023-03-20 19:50:00,0,182,0,554780,85015,87063
2023-03-20 19:52:00,0,182,0,654905,173534,210170
2023-03-20 19:54:00,0,0,0,553825,89930,166571
2023-03-20 19:56:00,0,0,0,635472,169893,120240
2023-03-20 19:58:00,0,0,0,678343,174444,207713
2023-03-20 20:00:00,0,0,0,538351,93889,83240
2023-03-20 20:02:00,0,0,0,684442,832216,559878
2023-03-20 20:04:00,0,0,0,596969,87290,156149
2023-03-20 20:06:00,0,0,0,606071,197473,140129
2023-03-20 20:08:00,0,0,0,754574,200067,218271
2023-03-20 20:10:00,0,0,0,550548,86699,76868
2023-03-20 20:12:00,0,0,0,681392,163612,212855
2023-03-20 20:14:00,0,0,0,596787,82876,144680
2023-03-20 20:16:00,0,0,0,655679,168755,145271
2023-03-20 20:18:00,0,0,0,682485,173807,268925
2023-03-20 20:20:00,0,0,0,556555,88792,90340
2023-03-20 20:22:00,0,0,0,671607,167890,208532
2023-03-20 20:24:00,0,0,0,611669,89566,146045
2023-03-20 20:26:00,0,0,0,630966,174854,161655
2023-03-20 20:28:00,0,0,0,703738,170166,217816
2023-03-20 20:30:00,0,0,0,543949,81237,75639
2023-03-20 20:32:00,0,0,0,656543,163339,252405
2023-03-20 20:34:00,0,0,0,552186,82011,186778
2023-03-20 20:36:00,0,0,0,664917,168573,147684
2023-03-20 20:38:00,0,0,0,663233,174854,210079
2023-03-20 20:40:00,0,0,0,518235,77870,90340
2023-03-20 20:42:00,0,0,0,692770,166571,216041
2023-03-20 20:44:00,0,0,0,599101,84833,155329
2023-03-20 20:46:00,0,0,0,632331,172351,151962
2023-03-20 20:48:00,0,0,0,679982,173443,211445
2023-03-20 20:50:00,0,0,0,530204,84833,82648
2023-03-20 20:52:00,0,0,0,675112,167617,211900
2023-03-20 20:54:00,0,0,0,579311,82694,136806
2023-03-20 20:56:00,0,0,0,632104,177584,143223
2023-03-20 20:58:00,0,0,0,650945,172669,212537
2023-03-20 21:00:00,0,0,0,542083,89702,80373
2023-03-20 21:02:00,0,0,0,675931,448649,299054
2023-03-20 21:04:00,0,0,0,599609,366683,192193
2023-03-20 21:06:00,0,0,0,653949,166343,154965
2023-03-20 21:08:00,0,0,0,672154,173033,221184
2023-03-20 21:10:00,0,0,0,555418,81783,86653
2023-03-20 21:12:00,0,0,0,686990,172851,197746
2023-03-20 21:14:00,0,0,0,587139,88565,142040
2023-03-20 21:16:00,0,0,0,618860,170485,150824
2023-03-20 21:18:00,0,0,0,678480,173943,223004
2023-03-20 21:20:00,0,0,0,535029,87518,97576
2023-03-20 21:22:00,0,0,0,691496,173625,213174
2023-03-20 21:24:00,0,0,0,582451,86380,145772
2023-03-20 21:26:00,0,0,0,606891,167299,150869
2023-03-20 21:28:00,0,0,0,698004,173625,278756
2023-03-20 21:30:00,0,0,0,557966,94117,86517
2023-03-20 21:32:00,0,0,0,653221,167481,255727
2023-03-20 21:34:00,0,0,0,565794,92218,189690
2023-03-20 21:36:00,0,0,0,655952,166753,158470
2023-03-20 21:38:00,0,0,0,675977,172032,221685
2023-03-20 21:40:00,0,0,0,523878,76004,91750
2023-03-20 21:42:00,0,0,0,654905,176720,263642
2023-03-20 21:44:00,0,0,0,583088,87108,196836
2023-03-20 21:46:00,0,0,0,629965,166525,144179
2023-03-20 21:48:00,0,0,0,680209,168391,213902
2023-03-20 21:50:00,0,0,0,541293,83558,80737
2023-03-20 21:52:00,0,0,0,688356,166070,210170
2023-03-20 21:54:00,0,0,0,589096,86881,144452
2023-03-20 21:56:00,0,0,0,645848,168386,149049
2023-03-20 21:58:00,0,0,0,652493,170394,215313
2023-03-20 22:00:00,0,0,0,504946,76868,79690
2023-03-20 22:02:00,0,0,0,676477,933751,579630
2023-03-20 22:04:00,0,0,0,585455,86016,140356
2023-03-20 22:06:00,0,0,0,633970,170803,143223
2023-03-20 22:08:00,0,0,0,685306,175400,204117
2023-03-20 22:10:00,0,0,0,563109,87290,78734
2023-03-20 22:12:00,0,0,0,681210,169301,199339
2023-03-20 22:14:00,0,0,0,579812,82785,141978
2023-03-20 22:16:00,0,0,9284,642253,168892,150005
2023-03-20 22:18:00,0,0,0,650718,174217,260096
2023-03-20 22:20:00,0,0,0,573531,93389,77870
2023-03-20 22:22:00,0,0,0,685488,178222,204800
2023-03-20 22:24:00,0,0,0,566873,91250,146910
2023-03-20 22:26:00,0,0,0,635781,175806,151643
2023-03-20 22:28:00,0,0,0,677797,178449,214448
2023-03-20 22:30:00,0,0,0,551458,81556,87290
2023-03-20 22:32:00,0,0,0,683349,174490,256319
2023-03-20 22:34:00,0,0,0,583134,90112,187597
2023-03-20 22:36:00,0,0,0,643937,171486,151916
2023-03-20 22:38:00,0,0,0,679117,171213,210216
2023-03-20 22:40:00,0,0,0,539216,83224,80129
2023-03-20 22:42:00,0,0,0,667420,176174,203389
2023-03-20 22:44:00,0,0,0,607801,91068,132710
2023-03-20 22:46:00,0,0,0,649444,179678,132528
2023-03-20 22:48:00,0,0,0,649353,171486,217725
2023-03-20 22:50:00,0,0,0,535757,80555,83831
2023-03-20 22:52:00,0,0,0,666647,175036,209897
2023-03-20 22:54:00,0,0,0,578674,90066,134986
2023-03-20 22:56:00,0,0,0,633105,179951,144498
2023-03-20 22:58:00,0,0,0,702054,177857,205528
2023-03-20 23:00:00,0,0,0,517962,80600,80691
2023-03-20 23:02:00,0,0,0,647578,446692,293501
2023-03-20 23:04:00,0,0,0,575898,362764,229239
2023-03-20 23:06:00,0,0,0,621363,169119,146045
2023-03-20 23:08:00,0,0,0,669696,174717,202798
2023-03-20 23:10:00,0,0,0,566022,81055,80964
2023-03-20 23:12:00,0,0,0,681665,168664,213988
2023-03-20 23:14:00,0,0,0,583953,79599,133211
2023-03-20 23:16:00,0,0,0,653403,169210,149003
2023-03-20 23:18:00,0,0,0,651719,171713,218271
2023-03-20 23:20:00,0,0,0,523332,91568,85015
2023-03-20 23:22:00,0,0,0,677307,177311,208122
2023-03-20 23:24:00,0,0,0,588686,89384,135487
2023-03-20 23:26:00,0,0,0,626324,164932,141403
2023-03-20 23:28:00,0,0,0,691541,174308,218954
2023-03-20 23:30:00,0,0,0,538533,83558,83058
2023-03-20 23:32:00,0,0,0,668194,178449,260005
2023-03-20 23:34:00,0,0,0,595240,93753,183091
2023-03-20 23:36:00,0,0,0,598244,169665,144589
2023-03-20 23:38:00,0,0,0,646212,183623,207209
2023-03-20 23:40:00,0,0,0,553643,83422,79963
2023-03-20 23:42:00,0,0,0,679799,172533,253770
2023-03-20 23:44:00,0,0,0,588914,88974,188871
2023-03-20 23:46:00,0,0,0,714160,166480,151680
2023-03-20 23:48:00,0,0,0,760536,176902,217543
2023-03-20 23:50:00,0,0,0,542583,87063,95846
2023-03-20 23:52:00,0,0,0,658682,176720,224142
2023-03-20 23:54:00,0,0,0,555236,102992,141995
2023-03-20 23:56:00,0,0,0,640387,167708,144316
2023-03-20 23:58:00,0,0,0,680801,172169,212306
2023-03-21 00:00:00,0,0,0,546588,78825,84696
2023-03-21 00:02:00,0,0,23711,682394,2021287,1465640
2023-03-21 00:04:00,0,0,0,606936,92251,143770
2023-03-21 00:06:00,0,0,0,634425,183091,144680
2023-03-21 00:08:00,0,0,0,661868,186596,211217
2023-03-21 00:10:00,0,0,0,558694,86790,95118
2023-03-21 00:12:00,0,0,0,664007,168983,218408
2023-03-21 00:14:00,0,0,0,568889,82876,145727
2023-03-21 00:16:00,0,0,0,550684,161701,145317
2023-03-21 00:18:00,0,0,0,629373,174535,261234
2023-03-21 00:20:00,0,0,0,562230,82557,87154
2023-03-21 00:22:00,0,0,28444,786842,173215,236339
2023-03-21 00:24:00,0,0,28444,598426,89975,171167
2023-03-21 00:26:00,0,0,0,650308,170030,143314
2023-03-21 00:28:00,0,0,0,684760,172988,213038
2023-03-21 00:30:00,0,0,0,550184,89566,95118
2023-03-21 00:32:00,0,0,0,670879,179268,251312
2023-03-21 00:34:00,0,0,0,576717,87882,189508
2023-03-21 00:36:00,0,0,0,651856,178660,150778
2023-03-21 00:38:00,0,0,0,661094,181771,213038
2023-03-21 00:40:00,0,0,0,546543,114870,83604
2023-03-21 00:42:00,0,0,0,675567,206894,218999
2023-03-21 00:44:00,0,0,0,573759,88747,151324
2023-03-21 00:46:00,0,0,0,663636,168027,147638
2023-03-21 00:48:00,0,0,0,661140,172988,214539
2023-03-21 00:50:00,0,0,0,547135,83968,80009
2023-03-21 00:52:00,0,0,0,637110,178039,205528
2023-03-21 00:54:00,0,0,0,592282,85379,143679
2023-03-21 00:56:00,0,0,0,645712,164204,121515
2023-03-21 00:58:00,0,0,0,682621,181680,206575
2023-03-21 01:00:00,0,0,0,547044,89429,80054
2023-03-21 01:02:00,0,0,0,753163,456039,305015
2023-03-21 01:04:00,0,0,0,590916,367548,241710
2023-03-21 01:06:00,0,0,592,638020,180634,146227
2023-03-21 01:08:00,0,0,0,651901,179086,212446
2023-03-21 01:10:00,0,0,0,538943,80952,87063
2023-03-21 01:12:00,0,0,0,686672,176310,221002
2023-03-21 01:14:00,0,0,0,580130,92206,151825
2023-03-21 01:16:00,0,0,0,643664,181908,146455
2023-03-21 01:18:00,0,0,0,701918,184775,220319
2023-03-21 01:20:00,0,0,0,533912,93480,90658
2023-03-21 01:22:00,0,0,0,683759,175809,216269
2023-03-21 01:24:00,1456,0,0,592737,82603,144043
2023-03-21 01:26:00,1456,0,0,668740,171713,160882
2023-03-21 01:28:00,0,0,0,664462,175673,229786
2023-03-21 01:30:00,0,0,0,504809,82148,85151
2023-03-21 01:32:00,0,0,0,699415,168573,259732
2023-03-21 01:34:00,0,0,0,580767,90385,191511
2023-03-21 01:36:00,0,0,0,608802,170758,151279
2023-03-21 01:38:00,0,0,0,685579,170303,213083
2023-03-21 01:40:00,0,0,0,541400,90476,86881
2023-03-21 01:42:00,0,0,0,675476,189144,259686
2023-03-21 01:44:00,0,0,0,552459,93104,188416
2023-03-21 01:46:00,0,0,0,631330,174126,146682
2023-03-21 01:48:00,0,0,0,678980,171622,217179
2023-03-21 01:50:00,0,0,0,524015,81647,87472
2023-03-21 01:52:00,0,0,0,659001,172669,204390
2023-03-21 01:54:00,0,0,0,573986,79235,135224
2023-03-21 01:56:00,0,0,0,627143,168300,146955
2023-03-21 01:58:00,0,0,0,704967,181453,228420
2023-03-21 02:00:00,0,0,0,548409,80509,99578
2023-03-21 02:02:00,0,0,0,699688,894020,586073
2023-03-21 02:04:00,0,0,0,618055,96074,163066
2023-03-21 02:06:00,0,0,0,616129,170803,135987
2023-03-21 02:08:00,0,0,0,682212,174854,211809
2023-03-21 02:10:00,0,0,0,538988,81510,87518
2023-03-21 02:12:00,0,0,0,682985,170803,219090
2023-03-21 02:14:00,0,0,0,600246,92888,152280
2023-03-21 02:16:00,0,0,0,660048,170758,158151
2023-03-21 02:18:00,0,0,0,655679,175991,272156
2023-03-21 02:20:00,0,0,0,545451,84696,83103
2023-03-21 02:22:00,0,0,0,669013,169847,204982
2023-03-21 02:24:00,0,0,0,606709,90066,149322
2023-03-21 02:26:00,0,0,0,647214,176492,140402
2023-03-21 02:28:00,0,0,0,657863,175172,203207
2023-03-21 02:30:00,0,0,0,519100,88383,90931
2023-03-21 02:32:00,0,0,0,662096,178768,263191
2023-03-21 02:34:00,737735,0,0,4091221,89475,196562
2023-03-21 02:36:00,0,0,0,1625839,171531,147547
2023-03-21 02:38:00,0,0,0,653039,186277,209033
2023-03-21 02:40:00,0,0,0,535438,85743,82876
2023-03-21 02:42:00,0,0,0,676159,173215,206666
2023-03-21 02:44:00,0,0,0,578856,85333,143223
2023-03-21 02:46:00,0,0,0,653221,179359,155921
2023-03-21 02:48:00,0,0,0,683349,188735,213584
2023-03-21 02:50:00,0,0,0,525244,94117,72454
2023-03-21 02:52:00,0,0,0,638293,172169,206029
2023-03-21 02:54:00,0,0,0,580085,86062,155511
2023-03-21 02:56:00,0,0,0,632013,165342,164159
2023-03-21 02:58:00,0,0,0,674930,172487,225462
2023-03-21 03:00:00,0,0,0,534073,82193,82694
2023-03-21 03:02:00,0,0,0,680164,457478,307154
2023-03-21 03:04:00,0,0,0,585409,376604,196972
2023-03-21 03:06:00,0,0,0,621864,169028,150232
2023-03-21 03:08:00,0,0,0,691314,172442,210618
2023-03-21 03:10:00,0,0,0,523196,84014,77065
2023-03-21 03:12:00,0,0,0,677569,179632,208259
2023-03-21 03:14:00,0,0,0,588732,86289,146000
2023-03-21 03:16:00,0,0,0,624594,164705,130116
2023-03-21 03:18:00,0,0,0,715617,172123,212400
2023-03-21 03:20:00,0,0,0,565658,89202,89156
2023-03-21 03:22:00,0,0,0,668194,174535,213720
2023-03-21 03:24:00,0,0,0,584545,83877,150687
2023-03-21 03:26:00,0,0,0,615993,166767,150869
2023-03-21 03:28:00,0,0,0,684351,170166,207167
2023-03-21 03:30:00,0,0,0,560560,79690,78188
2023-03-21 03:32:00,0,0,0,680846,168164,248946
2023-03-21 03:34:00,0,0,0,555645,95164,177721
2023-03-21 03:36:00,0,0,0,638794,183592,147062
2023-03-21 03:38:00,0,0,0,684260,177630,209715
2023-03-21 03:40:00,0,0,0,545678,87427,78006
2023-03-21 03:42:00,0,0,0,682303,168664,257365
2023-03-21 03:44:00,0,0,0,548682,80418,196244
2023-03-21 03:46:00,0,0,0,640250,171213,148730
2023-03-21 03:48:00,0,0,0,705058,171895,207713
2023-03-21 03:50:00,0,0,0,519373,79417,82239
2023-03-21 03:52:00,0,0,0,649216,166889,206666
2023-03-21 03:54:00,0,0,0,608119,87336,175673
2023-03-21 03:56:00,0,0,0,634698,185776,156649
2023-03-21 03:58:00,0,0,0,675749,178950,213220
2023-03-21 04:00:00,0,0,0,573349,94663,83740
2023-03-21 04:02:00,0,0,0,703238,856656,563655
2023-03-21 04:04:00,0,0,0,551276,86335,139127
2023-03-21 04:06:00,0,0,0,617358,178768,159607
2023-03-21 04:08:00,0,0,0,673883,178039,218590
2023-03-21 04:10:00,0,0,0,532708,84469,89247
2023-03-21 04:12:00,0,0,0,679754,173352,209078
2023-03-21 04:14:00,0,0,0,584499,93298,162748
2023-03-21 04:16:00,0,0,0,644028,174353,143041
2023-03-21 04:18:00,0,0,546,681586,181635,252814
2023-03-21 04:20:00,0,0,15155,556419,84969,87518
2023-03-21 04:22:00,0,0,0,681938,172487,209397
2023-03-21 04:24:00,0,0,0,562017,91978,142450
2023-03-21 04:26:00,0,0,0,660184,177721,150687
2023-03-21 04:28:00,0,0,0,675385,182409,212264
2023-03-21 04:30:00,0,726198,0,531433,970115,77005
2023-03-21 04:32:00,0,0,0,692725,179041,253911
2023-03-21 04:34:00,0,0,0,560196,96336,189736
2023-03-21 04:36:00,0,0,0,608620,172851,158515
2023-03-21 04:38:00,0,0,0,674975,172806,216269
2023-03-21 04:40:00,0,0,0,569708,88110,71452
2023-03-21 04:42:00,0,0,0,698414,164705,198884
2023-03-21 04:44:00,0,0,0,566704,82512,142723
2023-03-21 04:46:00,0,0,0,610805,176993,132301
2023-03-21 04:48:00,0,0,0,676068,181043,213220
2023-03-21 04:50:00,0,0,0,539671,84514,78279
2023-03-21 04:52:00,0,0,0,680619,177311,206029
2023-03-21 04:54:00,0,0,0,583225,80418,141449
2023-03-21 04:56:00,0,0,0,636974,170439,151324
2023-03-21 04:58:00,0,0,0,703329,178995,210398
2023-03-21 05:00:00,0,0,770822,537441,92069,977351
2023-03-21 05:02:00,0,0,71179,650945,454292,1143421
2023-03-21 05:04:00,0,0,45.5,582542,361904,184821
2023-03-21 05:06:00,0,0,45.5,635062,177675,162839
2023-03-21 05:08:00,0,0,0,677934,174990,213766
2023-03-21 05:10:00,0,0,0,568070,93310,82557
2023-03-21 05:12:00,0,0,0,699915,177038,208168
2023-03-21 05:14:00,0,0,0,548864,93753,146273
2023-03-21 05:16:00,0,0,0,610941,172351,155785
2023-03-21 05:18:00,0,0,0,687582,187096,211126
2023-03-21 05:20:00,0,0,0,571893,100807,81920
2023-03-21 05:22:00,0,0,0,659183,177857,212673
