"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop","tracee-system"
2023-03-22 10:36:00,1731,1399,6013,1733,156,2992,0,5790,76.6,584,0
2023-03-22 10:40:00,1413,1436,7840,1926,143,3077,0,8555,75.0,3677,0
2023-03-22 10:44:00,1402,1353,5539,2346,156,3079,0,5879,72.9,567,0
2023-03-22 10:48:00,1390,1349,5074,1552,138,3374,0,5095,74.4,567,0
2023-03-22 10:52:00,1433,1358,5798,1631,151,2961,0,5526,78.2,587,0
2023-03-22 10:56:00,1411,1337,6179,2011,150,3074,0,5730,73.0,597,0
2023-03-22 11:00:00,1427,1435,6881,1574,152,3231,0,7200,70.8,2646,0
2023-03-22 11:04:00,1475,1406,6089,2109,145,2948,0,5973,83.6,579,0
2023-03-22 11:08:00,1373,1350,5492,1552,150,3257,0,5150,72.7,586,0
2023-03-22 11:12:00,1428,1351,10153,1637,164,3143,0,12608,78.1,7889,0.451
2023-03-22 11:16:00,1390,1342,6014,1959,162,3272,0,5877,72.0,587,0.303
2023-03-22 11:20:00,2847,1415,7334,2182,143,3141,0,7550,79.2,602,0
2023-03-22 11:24:00,1429,1342,6028,1563,165,3046,0,5829,78.5,571,0
2023-03-22 11:28:00,1447,1365,6200,1569,155,2950,0,5928,76.2,586,0
2023-03-22 11:32:00,1427,1373,5365,1586,145,3281,0,5084,80.8,604,0
2023-03-22 11:36:00,1757,1428,5697,1862,144,3083,0,5375,79.3,592,0
2023-03-22 11:40:00,1506,1466,6249,2314,138,2987,0,6241,84.8,583,0
2023-03-22 11:44:00,1414,1384,6030,1599,146,2808,0,5781,78.4,857,0
2023-03-22 11:48:00,1471,1358,5887,1657,150,2754,0,5467,86.7,570,0
2023-03-22 11:52:00,1419,1344,5799,1951,148,3022,0,5665,78.7,582,0
2023-03-22 11:56:00,1468,1363,5617,2005,148,2957,0,5819,78.8,584,0
2023-03-22 12:00:00,1480,1437,5197,1943,138,3180,0,5455,82.6,594,0
2023-03-22 12:04:00,1430,1377,7056,1581,158,3026,0,7049,79.9,1646,0
2023-03-22 12:08:00,1465,1371,6067,1637,135,3111,0,5741,79.8,599,0
2023-03-22 12:12:00,1428,1359,6138,1967,141,3101,0,5911,78.6,572,0
2023-03-22 12:16:00,1415,1346,6039,2261,157,3211,0,5555,74.7,575,0.350
2023-03-22 12:20:00,1404,1404,4834,1502,144,3136,0,4907,73.6,592,0
2023-03-22 12:24:00,1380,1344,5877,1636,147,3074,0,5597,72.8,589,0
2023-03-22 12:28:00,1453,1375,5845,1985,162,3140,0.266,6021,79.2,596,0
2023-03-22 12:32:00,1494,1383,5893,1609,154,2996,0,5609,78.0,593,0
2023-03-22 12:36:00,1901,1424,6317,2583,142,3120,0,6217,79.0,592,0
2023-03-22 12:40:00,1411,1453,5766,1677,149,2819,0,5476,79.7,583,0
2023-03-22 12:44:00,1469,1381,4769,1560,148,2845,0,4975,80.3,594,0
2023-03-22 12:48:00,1425,1375,5641,1888,154,3310,0,5781,78.0,589,0
2023-03-22 12:52:00,1482,1355,6024,2000,143,3159,0.203,5699,80.2,586,0
2023-03-22 12:56:00,1430,1360,6210,1997,147,2938,0,5653,80.5,574,0
2023-03-22 13:00:00,1456,1432,5736,1638,154,3171,0,5786,78.5,572,0
2023-03-22 13:04:00,1443,1369,6067,1614,157,3276,0,5945,80.2,595,0
2023-03-22 13:08:00,1469,1344,5011,2050,157,3015,0,5170,82.6,591,0
2023-03-22 13:12:00,1448,1369,5527,2293,144,3058,0,6154,80.8,572,0
2023-03-22 13:16:00,1449,1380,6333,1714,145,3087,0,5713,80.9,580,0
2023-03-22 13:20:00,1436,1467,5852,1600,141,3004,0,5732,78.0,589,0
2023-03-22 13:24:00,1412,1375,6181,2043,145,2811,0,6056,79.5,595,0
2023-03-22 13:28:00,1433,1407,5327,1810,154,2863,0,5817,80.6,596,0
2023-03-22 13:32:00,2994,1384,6149,2004,161,3327,0,5761,81.4,590,0
2023-03-22 13:36:00,1751,1414,6370,1734,146,3065,0,6041,80.6,575,0
2023-03-22 13:40:00,1485,1441,5926,1619,151,2920,0,5641,81.4,573,0
2023-03-22 13:44:00,1440,1360,5775,2017,144,3057,0,5588,79.3,581,0
2023-03-22 13:48:00,1446,1365,5791,2018,157,2974,0,5637,79.7,583,0
2023-03-22 13:52:00,1439,1368,5393,1594,148,3193,0,5369,79.5,593,0
2023-03-22 13:56:00,1460,1363,5669,1663,143,2937,0.195,5486,80.2,583,0
2023-03-22 14:00:00,1426,1442,6085,1701,148,3077,0,5771,80.0,588,0
2023-03-22 14:04:00,1483,1346,6134,1600,157,3119,0,5642,82.5,583,0
2023-03-22 14:08:00,1459,1340,6202,2368,154,3011,0,5855,79.2,580,0
2023-03-22 14:12:00,1425,1359,5695,1581,144,2983,0,5477,73.4,580,0
2023-03-22 14:16:00,1399,1343,4893,1640,166,2887,0,5038,72.6,584,0
2023-03-22 14:20:00,1412,1398,5840,1869,143,3120,0,5818,71.7,600,0.398
2023-03-22 14:24:00,1376,1368,5995,1991,145,3099,0.268,5710,74.5,592,0
2023-03-22 14:28:00,1407,1360,6294,1904,137,2945,0,5800,76.5,592,0
2023-03-22 14:32:00,1398,1363,5823,1575,154,3068,0,5531,73.0,590,0
2023-03-22 14:36:00,1629,1405,6162,1628,140,3018,0,5617,73.7,573,0
2023-03-22 14:40:00,1473,1443,4759,1979,151,2894,0,5232,78.5,596,0
2023-03-22 14:44:00,1449,1358,5927,2126,149,2974,0,5891,79.9,597,0
2023-03-22 14:48:00,1441,1367,5924,1647,151,3002,0,5563,78.5,581,0
2023-03-22 14:52:00,1471,1373,6002,1685,151,2919,0,5316,79.9,586,0
2023-03-22 14:56:00,1500,1424,6069,2095,148,2940,0,5903,83.1,575,0
2023-03-22 15:00:00,1395,1447,5256,1557,152,3004,0,5605,78.1,586,0
2023-03-22 15:04:00,1428,1385,5059,2275,155,2940,0,5326,88.1,584,0
2023-03-22 15:08:00,1402,1367,5719,1681,167,3066,0,5630,77.8,579,0
2023-03-22 15:12:00,1420,1343,5941,1599,131,3224,0,5782,77.5,580,0
2023-03-22 15:16:00,1488,1354,6116,1989,136,2850,0,6050,79.0,596,0
2023-03-22 15:20:00,1478,1422,5974,1798,136,3130,0,5765,81.9,569,0.280
2023-03-22 15:24:00,1444,1361,5765,2015,151,3227,0,4945,77.5,579,0
2023-03-22 15:28:00,1431,1356,4872,1582,151,3004,0,5135,75.4,579,0
2023-03-22 15:32:00,1434,1377,5841,1567,147,3205,0,5596,77.2,571,0
2023-03-22 15:36:00,1825,1413,6676,1849,145,3080,0,6195,77.2,586,0
2023-03-22 15:40:00,3163,1456,7646,2283,146,3218,0,7709,79.0,585,0
2023-03-22 15:44:00,1417,1356,5693,1593,158,3016,0,5330,78.1,574,0
2023-03-22 15:48:00,1385,1350,5561,1572,148,2998,0,5535,73.6,579,0
2023-03-22 15:52:00,1435,1350,5720,2022,171,3021,0,5343,80.7,591,0
2023-03-22 15:56:00,1418,1361,6137,1684,174,3009,0,6141,72.0,588,0
2023-03-22 16:00:00,1427,1429,6111,1974,145,3019,0,5801,78.9,582,0
2023-03-22 16:04:00,1414,1377,6026,1642,149,3220,0,5507,78.1,588,0
2023-03-22 16:08:00,1428,1368,5218,1598,163,2972,0,5341,77.7,596,0
2023-03-22 16:12:00,1419,1363,5021,1971,143,3210,0,5473,82.4,599,0
2023-03-22 16:16:00,1426,1362,5535,2008,155,2898,0,5591,77.6,582,0
2023-03-22 16:20:00,1417,1429,5855,1590,146,3284,0,5955,78.7,569,0
2023-03-22 16:24:00,1443,1351,5920,1587,163,3154,0,5612,78.1,581,0
2023-03-22 16:28:00,1423,1332,6067,1898,164,3171,0,5882,79.8,589,0
2023-03-22 16:32:00,1424,1343,5965,1644,145,2946,0,5350,76.7,590,0
2023-03-22 16:36:00,1821,1402,5756,2417,150,3139,0,6287,81.0,571,0
2023-03-22 16:40:00,1484,1469,6017,1569,156,2843,0,5779,80.8,591,0
2023-03-22 16:44:00,1425,1354,5950,1626,148,3141,0.255,5592,78.6,572,0
2023-03-22 16:48:00,1456,1365,6048,2077,150,3132,0,5998,87.7,569,0
2023-03-22 16:52:00,1506,1389,6115,2001,146,3065,0,5843,82.3,582,0
2023-03-22 16:56:00,1462,1369,5864,1979,167,3178,0,5436,81.6,580,0
2023-03-22 17:00:00,1421,1479,5198,1681,149,2943,0,5069,81.5,596,0
2023-03-22 17:04:00,1420,1352,5676,1748,145,3164,0,5742,78.6,583,0
2023-03-22 17:08:00,1441,1335,5872,1947,139,2855,0,5847,79.0,581,0
2023-03-22 17:12:00,1493,1374,6072,2134,148,3157,0,5935,81.5,576,0
2023-03-22 17:16:00,1431,1353,5927,1729,152,3047,0,6199,79.5,579,0
2023-03-22 17:20:00,1388,1419,5650,1532,146,3340,0,5292,71.5,590,0
2023-03-22 17:24:00,1422,1335,5153,1879,153,3153,0,4928,74.3,586,0
2023-03-22 17:28:00,1467,1357,5905,1619,150,2885,0,5639,80.1,582,0
2023-03-22 17:32:00,1394,1386,6032,2278,144,3149,0,6021,82.4,593,0
2023-03-22 17:36:00,1811,1430,6351,1695,146,3063,0,6174,81.1,569,0
