"Time","AVG_resident_memory_bytes","MAX_resident_memory_bytes_max","MIN_resident_memory_bytes_min"
2023-03-22 01:34:00,65773568,65773568,65773568
2023-03-22 01:36:00,65773568,65773568,65773568
2023-03-22 01:38:00,65773568,65773568,65773568
2023-03-22 01:40:00,65773568,65773568,65773568
2023-03-22 01:42:00,65773568,65773568,65773568
2023-03-22 01:44:00,64630784,64630784,64630784
2023-03-22 01:46:00,66899968,66899968,66899968
2023-03-22 01:48:00,66048000,66048000,66048000
2023-03-22 01:50:00,65916928,65916928,65916928
2023-03-22 01:52:00,64409600,64409600,64409600
2023-03-22 01:54:00,66228224,66228224,66228224
2023-03-22 01:56:00,66084864,66084864,66084864
2023-03-22 01:58:00,66084864,66084864,66084864
2023-03-22 02:00:00,66084864,66084864,66084864
2023-03-22 02:02:00,66084864,66084864,66084864
2023-03-22 02:04:00,66084864,66084864,66084864
2023-03-22 02:06:00,66084864,66084864,66084864
2023-03-22 02:08:00,66084864,66084864,66084864
2023-03-22 02:10:00,64741376,64741376,64741376
2023-03-22 02:12:00,66363392,66363392,66363392
2023-03-22 02:14:00,66363392,66363392,66363392
2023-03-22 02:16:00,64499712,64499712,64499712
2023-03-22 02:18:00,64466944,64466944,64466944
2023-03-22 02:20:00,64466944,64466944,64466944
2023-03-22 02:22:00,64360448,64360448,64360448
2023-03-22 02:24:00,65437696,65437696,65437696
2023-03-22 02:26:00,65437696,65437696,65437696
2023-03-22 02:28:00,64278528,64278528,64278528
2023-03-22 02:30:00,65490944,65490944,65490944
2023-03-22 02:32:00,65490944,65490944,65490944
2023-03-22 02:34:00,65490944,65490944,65490944
2023-03-22 02:36:00,65490944,65490944,65490944
2023-03-22 02:38:00,65490944,65490944,65490944
2023-03-22 02:40:00,65490944,65490944,65490944
2023-03-22 02:42:00,65490944,65490944,65490944
2023-03-22 02:44:00,65490944,65490944,65490944
2023-03-22 02:46:00,65490944,65490944,65490944
2023-03-22 02:48:00,65490944,65490944,65490944
2023-03-22 02:50:00,65490944,65490944,65490944
2023-03-22 02:52:00,63238144,63238144,63238144
2023-03-22 02:54:00,65929216,65929216,65929216
2023-03-22 02:56:00,65589248,65589248,65589248
2023-03-22 02:58:00,65458176,65458176,65458176
2023-03-22 03:00:00,65458176,65458176,65458176
2023-03-22 03:02:00,65458176,65458176,65458176
2023-03-22 03:04:00,65458176,65458176,65458176
2023-03-22 03:06:00,65458176,65458176,65458176
2023-03-22 03:08:00,65458176,65458176,65458176
2023-03-22 03:10:00,65458176,65458176,65458176
2023-03-22 03:12:00,65458176,65458176,65458176
2023-03-22 03:14:00,65458176,65458176,65458176
2023-03-22 03:16:00,65458176,65458176,65458176
2023-03-22 03:18:00,65458176,65458176,65458176
2023-03-22 03:20:00,65458176,65458176,65458176
2023-03-22 03:22:00,64327680,64327680,64327680
2023-03-22 03:24:00,66031616,66031616,66031616
2023-03-22 03:26:00,65904640,65904640,65904640
2023-03-22 03:28:00,65798144,65798144,65798144
2023-03-22 03:30:00,65798144,65798144,65798144
2023-03-22 03:32:00,64450560,64450560,64450560
2023-03-22 03:34:00,65122304,65122304,65122304
2023-03-22 03:36:00,65122304,65122304,65122304
2023-03-22 03:38:00,65122304,65122304,65122304
2023-03-22 03:40:00,65122304,65122304,65122304
2023-03-22 03:42:00,64299008,64299008,64299008
2023-03-22 03:44:00,66105344,66105344,66105344
2023-03-22 03:46:00,65781760,65781760,65781760
2023-03-22 03:48:00,65781760,65781760,65781760
2023-03-22 03:50:00,65650688,65650688,65650688
2023-03-22 03:52:00,65650688,65650688,65650688
2023-03-22 03:54:00,65650688,65650688,65650688
2023-03-22 03:56:00,64655360,64655360,64655360
2023-03-22 03:58:00,65204224,65204224,65204224
2023-03-22 04:00:00,65204224,65204224,65204224
2023-03-22 04:02:00,65474560,65474560,65474560
2023-03-22 04:04:00,65474560,65474560,65474560
2023-03-22 04:06:00,65474560,65474560,65474560
2023-03-22 04:08:00,65474560,65474560,65474560
2023-03-22 04:10:00,65474560,65474560,65474560
2023-03-22 04:12:00,64712704,64712704,64712704
2023-03-22 04:14:00,66211840,66211840,66211840
2023-03-22 04:16:00,65728512,65728512,65728512
2023-03-22 04:18:00,65728512,65728512,65728512
2023-03-22 04:20:00,65515520,65515520,65515520
2023-03-22 04:22:00,65515520,65515520,65515520
2023-03-22 04:24:00,65515520,65515520,65515520
2023-03-22 04:26:00,65515520,65515520,65515520
2023-03-22 04:28:00,65515520,65515520,65515520
2023-03-22 04:30:00,65515520,65515520,65515520
2023-03-22 04:32:00,65515520,65515520,65515520
2023-03-22 04:34:00,65515520,65515520,65515520
2023-03-22 04:36:00,65515520,65515520,65515520
2023-03-22 04:38:00,65515520,65515520,65515520
2023-03-22 04:40:00,65515520,65515520,65515520
2023-03-22 04:42:00,65515520,65515520,65515520
2023-03-22 04:44:00,65515520,65515520,65515520
2023-03-22 04:46:00,65515520,65515520,65515520
2023-03-22 04:48:00,65515520,65515520,65515520
2023-03-22 04:50:00,65515520,65515520,65515520
2023-03-22 04:52:00,65515520,65515520,65515520
2023-03-22 04:54:00,65515520,65515520,65515520
2023-03-22 04:56:00,65515520,65515520,65515520
2023-03-22 04:58:00,64471040,64471040,64471040
2023-03-22 05:00:00,64626688,64626688,64626688
2023-03-22 05:02:00,64319488,64319488,64319488
2023-03-22 05:04:00,64765952,64765952,64765952
2023-03-22 05:06:00,64765952,64765952,64765952
2023-03-22 05:08:00,64765952,64765952,64765952
2023-03-22 05:10:00,64765952,64765952,64765952
2023-03-22 05:12:00,64765952,64765952,64765952
2023-03-22 05:14:00,64307200,64307200,64307200
2023-03-22 05:16:00,65216512,65216512,65216512
2023-03-22 05:18:00,65216512,65216512,65216512
2023-03-22 05:20:00,65216512,65216512,65216512
2023-03-22 05:22:00,65216512,65216512,65216512
2023-03-22 05:24:00,65216512,65216512,65216512
2023-03-22 05:26:00,65216512,65216512,65216512
2023-03-22 05:28:00,65216512,65216512,65216512
2023-03-22 05:30:00,65216512,65216512,65216512
2023-03-22 05:32:00,65216512,65216512,65216512
2023-03-22 05:34:00,65216512,65216512,65216512
2023-03-22 05:36:00,65216512,65216512,65216512
2023-03-22 05:38:00,65216512,65216512,65216512
2023-03-22 05:40:00,64192512,64192512,64192512
2023-03-22 05:42:00,66826240,66826240,66826240
2023-03-22 05:44:00,65679360,65679360,65679360
2023-03-22 05:46:00,65482752,65482752,65482752
2023-03-22 05:48:00,65482752,65482752,65482752
2023-03-22 05:50:00,65482752,65482752,65482752
2023-03-22 05:52:00,65482752,65482752,65482752
2023-03-22 05:54:00,65482752,65482752,65482752
2023-03-22 05:56:00,64106496,64106496,64106496
2023-03-22 05:58:00,64708608,64708608,64708608
2023-03-22 06:00:00,64978944,64978944,64978944
2023-03-22 06:02:00,64978944,64978944,64978944
2023-03-22 06:04:00,64978944,64978944,64978944
2023-03-22 06:06:00,64978944,64978944,64978944
2023-03-22 06:08:00,64978944,64978944,64978944
2023-03-22 06:10:00,64978944,64978944,64978944
2023-03-22 06:12:00,64487424,64487424,64487424
2023-03-22 06:14:00,66531328,66531328,66531328
2023-03-22 06:16:00,65875968,65875968,65875968
2023-03-22 06:18:00,65744896,65744896,65744896
2023-03-22 06:20:00,65744896,65744896,65744896
2023-03-22 06:22:00,65806336,65806336,65806336
2023-03-22 06:24:00,65806336,65806336,65806336
2023-03-22 06:26:00,65806336,65806336,65806336
2023-03-22 06:28:00,65806336,65806336,65806336
2023-03-22 06:30:00,64872448,64872448,64872448
2023-03-22 06:32:00,65581056,65581056,65581056
2023-03-22 06:34:00,65581056,65581056,65581056
2023-03-22 06:36:00,65581056,65581056,65581056
2023-03-22 06:38:00,65581056,65581056,65581056
2023-03-22 06:40:00,65581056,65581056,65581056
2023-03-22 06:42:00,65581056,65581056,65581056
2023-03-22 06:44:00,64479232,64479232,64479232
2023-03-22 06:46:00,64839680,64839680,64839680
2023-03-22 06:48:00,64512000,64512000,64512000
2023-03-22 06:50:00,66068480,66068480,66068480
2023-03-22 06:52:00,65789952,65789952,65789952
2023-03-22 06:54:00,64454656,64454656,64454656
2023-03-22 06:56:00,66187264,66187264,66187264
2023-03-22 06:58:00,65531904,65531904,65531904
2023-03-22 07:00:00,65531904,65531904,65531904
