"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop","tracee-system"
2023-03-11 16:00:00,1629,1450,4816,1589,144,3005,0,4457,86.8,584,0
2023-03-11 16:04:00,1373,1435,4692,1614,167,3072,0,4345,85.0,543,0
2023-03-11 16:08:00,1382,1327,4604,1486,148,3150,0,5552,84.7,1585,0
2023-03-11 16:12:00,1366,1356,4664,1742,157,2903,0,4627,87.4,566,0
2023-03-11 16:16:00,1396,1322,4972,1973,158,3041,0,4706,84.5,579,0
2023-03-11 16:20:00,1364,1329,4387,1540,150,2995,0,4369,86.2,566,0.385
2023-03-11 16:24:00,1350,1389,4321,1571,159,3089,0,3999,83.7,569,0.387
2023-03-11 16:28:00,1370,1331,6419,1527,156,3032,0,6514,83.9,3540,0
2023-03-11 16:32:00,1395,1323,4859,2197,143,3147,0,4459,88.1,559,0
2023-03-11 16:36:00,1344,1312,4434,1465,159,2990,0,4267,85.4,575,0
2023-03-11 16:40:00,1351,1293,4822,1598,152,2536,0,4513,81.8,572,0
2023-03-11 16:44:00,1403,1411,4834,1560,149,2914,0,4428,85.2,555,0
2023-03-11 16:48:00,1387,1299,9149,2045,161,3129,0,9343,82.2,898,0.564
2023-03-11 16:52:00,1387,1347,5083,2980,151,3052,0,4683,83.3,549,0
2023-03-11 16:56:00,1380,1330,4422,1514,157,3008,0,4384,85.6,562,0
2023-03-11 17:00:00,1612,1474,4891,1615,161,3011,0,4671,80.6,578,0
2023-03-11 17:04:00,1345,1376,4334,1570,152,2959,0,3605,85.7,552,0
2023-03-11 17:08:00,1400,1311,8262,2558,157,2971,0,8934,85.5,4573,0
2023-03-11 17:12:00,1412,1335,4277,1935,153,2770,0,4172,87.4,564,0
2023-03-11 17:16:00,1348,1345,4461,1500,160,2927,0.242,4192,83.5,560,0
2023-03-11 17:20:00,1390,1413,4860,1592,147,2974,0.402,4475,82.9,579,0
2023-03-11 17:24:00,1375,1398,4648,1642,153,3005,0,4406,82.3,567,0
2023-03-11 17:28:00,1337,1341,9922,3284,156,3019,0,9356,88.0,3881,0
2023-03-11 17:32:00,1338,2392,4558,1549,155,2972,0,4400,88.8,563,0
2023-03-11 17:36:00,1392,1343,4461,1524,160,3024,0,4120,88.6,555,0
2023-03-11 17:40:00,1387,1402,4349,1508,136,3024,0,4098,86.6,578,0
2023-03-11 17:44:00,1375,1512,4421,2226,142,3138,0,4498,86.5,573,0
2023-03-11 17:48:00,1373,1351,6057,3187,154,3049,0,6739,83.2,1745,0
2023-03-11 17:52:00,1368,1327,4734,1550,153,2845,0,4004,87.3,551,0
2023-03-11 17:56:00,1355,1334,5590,1540,153,2877,0,4243,85.1,550,0
2023-03-11 18:00:00,1658,1456,4665,1465,153,2895,0.209,4407,80.5,545,0
2023-03-11 18:04:00,1403,1341,5258,3067,162,3108,0,5268,84.2,584,0
2023-03-11 18:08:00,1411,1327,5355,2786,162,2850,0,5772,84.8,926,0
2023-03-11 18:12:00,1347,1344,4042,1505,166,3005,0,3839,80.1,572,0
2023-03-11 18:16:00,1345,1319,3927,1501,154,2767,0,3285,84.1,580,0
2023-03-11 18:20:00,1423,1314,4270,1946,160,2746,0.252,4010,89.3,571,0
2023-03-11 18:24:00,1363,1348,5199,2964,169,3157,0,4999,83.4,557,0.336
2023-03-11 18:28:00,1376,1328,4677,1576,143,3085,0,4381,88.5,561,0
2023-03-11 18:32:00,1414,1321,4396,1506,158,3189,0,4076,84.8,572,0
