"Time","EGRESS","EGRESS","EGRESS","INGRESS","INGRESS","INGRESS"
2023-03-20 18:20:00,497848,835014,1658442,2084847,735056,871532
2023-03-20 18:22:00,513211,315752,1757527,1662232,703464,970784
2023-03-20 18:24:00,497341,834222,1594189,2092000,619881,863699
2023-03-20 18:26:00,509041,267691,1699414,1855906,590613,868452
2023-03-20 18:28:00,516580,1675271,3553623,2120696,2017067,1065844
2023-03-20 18:30:00,525431,827769,2270771,3436358,609941,869156
2023-03-20 18:32:00,512490,314699,1760661,1663212,703555,971262
2023-03-20 18:34:00,542766,830375,1646175,2098343,679462,906818
2023-03-20 18:36:00,548607,267858,1839185,1972552,607546,906492
2023-03-20 18:38:00,560786,1471640,2890513,2120225,1689635,1031184
2023-03-20 18:40:00,524680,789367,1607737,2048004,590501,881750
2023-03-20 18:42:00,513676,863385,1711048,1616131,683754,937972
2023-03-20 18:44:00,509657,830673,1583069,2105459,609427,881499
2023-03-20 18:46:00,499493,271327,1699874,1823842,592404,863096
2023-03-20 18:48:00,494051,878028,1657483,2090050,689576,898268
2023-03-20 18:50:00,512856,394373,1589801,1989935,594638,870444
2023-03-20 18:52:00,502416,848882,1643944,2123916,633321,899829
2023-03-20 18:54:00,500818,829868,1626300,2199585,625851,869413
2023-03-20 18:56:00,521550,267546,1686591,1738666,591015,838651
2023-03-20 18:58:00,530114,861709,1696073,2133513,676256,923620
2023-03-20 19:00:00,472522,266122,1554534,1574085,615906,782814
2023-03-20 19:02:00,479286,832209,1574513,2080440,626580,797112
2023-03-20 19:04:00,489827,816514,1559423,2080036,597622,812251
2023-03-20 19:06:00,533697,269111,1803793,1977726,610070,844403
2023-03-20 19:08:00,503901,879531,1732947,2175045,711298,925443
2023-03-20 19:10:00,493963,577849,2494356,1540569,1103133,920522
2023-03-20 19:12:00,503322,838031,1568767,2115296,634400,845109
2023-03-20 19:14:00,489597,774535,1561775,2022213,595730,800671
2023-03-20 19:16:00,564786,830830,1707354,2100731,599234,877310
2023-03-20 19:18:00,551138,881979,1759588,2227043,736777,974235
2023-03-20 19:20:00,503265,1134774,3532842,1542904,2054962,1014019
2023-03-20 19:22:00,509296,829719,1603247,2182713,595181,876226
2023-03-20 19:24:00,486434,383236,1552903,1976076,623222,804351
2023-03-20 19:26:00,499312,832566,1628900,2317748,600946,808440
2023-03-20 19:28:00,523002,876553,1609051,2252035,741236,906655
2023-03-20 19:30:00,489536,792499,3110853,1637345,1510516,868740
2023-03-20 19:32:00,484178,831888,1438497,2124694,592176,800118
2023-03-20 19:34:00,492598,268482,1422094,1622783,604413,774855
2023-03-20 19:36:00,557345,838722,1753716,2544199,749042,826299
2023-03-20 19:38:00,534211,857752,1485764,2177035,635477,820284
2023-03-20 19:40:00,479601,267566,1423089,1515363,588327,760463
2023-03-20 19:42:00,539469,836603,1459668,2099732,610762,811828
2023-03-20 19:44:00,544730,282873,1565876,1571379,633276,893066
2023-03-20 19:46:00,568662,832576,1578283,2311536,598425,847220
2023-03-20 19:48:00,513345,817554,1439350,2133715,617769,787742
2023-03-20 19:50:00,488163,265652,1427723,1528044,591447,763208
2023-03-20 19:52:00,533422,832596,1489697,2168717,599592,809003
2023-03-20 19:54:00,572698,298963,2573689,3534449,683545,935073
2023-03-20 19:56:00,506804,830936,1544666,2303452,599651,776442
2023-03-20 19:58:00,508295,754218,1439366,2066832,644733,836484
2023-03-20 20:00:00,489956,829556,1425792,1871072,611139,763795
2023-03-20 20:02:00,520465,1277780,2685238,2102479,1344956,928583
2023-03-20 20:04:00,545622,315086,1606442,1655880,697343,907545
2023-03-20 20:06:00,1247727,980812,4103934,9797485,2591655,1927824
2023-03-20 20:08:00,518182,267629,1437318,1660017,636137,897011
2023-03-20 20:10:00,543157,834244,1452656,2109438,596343,804062
2023-03-20 20:12:00,532376,1692031,3490356,2225954,2078734,991981
2023-03-20 20:14:00,518161,316151,1594452,1661277,707267,883297
2023-03-20 20:16:00,557660,836602,1535894,3680392,601416,782091
2023-03-20 20:18:00,518601,269636,1442826,1532667,612488,791226
2023-03-20 20:20:00,498927,835147,1460370,2184948,599806,768072
2023-03-20 20:22:00,500915,1190719,2130953,2026051,1312632,826674
2023-03-20 20:24:00,506678,863622,1480169,1612716,679550,796400
2023-03-20 20:26:00,512342,833627,1536403,2314466,611711,769498
2023-03-20 20:28:00,538751,269483,1440699,1520605,595291,813684
2023-03-20 20:30:00,529180,848524,1499446,2088880,651338,834126
2023-03-20 20:32:00,502841,500328,1424880,1983667,595271,769177
2023-03-20 20:34:00,516078,848964,1420780,2140710,646227,793275
2023-03-20 20:36:00,550244,835500,1663240,2575803,646620,825379
2023-03-20 20:38:00,480870,270360,1413759,1567074,640289,793787
2023-03-20 20:40:00,535119,869511,1550623,2233440,732706,908975
2023-03-20 20:42:00,493611,272637,1697384,2140412,661289,802128
2023-03-20 20:44:00,537046,835258,1583576,2191322,657114,910067
2023-03-20 20:46:00,533058,810511,1518987,3656307,609368,771168
2023-03-20 20:48:00,508390,351995,1436751,1523339,613640,787948
2023-03-20 20:50:00,544073,882642,1603634,2226514,726829,901974
2023-03-20 20:52:00,491268,269200,1410314,1531826,597128,754693
2023-03-20 20:54:00,512084,1398869,2891698,2110075,1560625,872629
2023-03-20 20:56:00,519054,741724,1470934,2241110,599962,715302
2023-03-20 20:58:00,527524,830077,1373877,1856072,594909,733831
2023-03-20 21:00:00,526142,878842,1533895,2222559,718389,814818
2023-03-20 21:02:00,494397,270754,1354659,1529353,594763,696896
2023-03-20 21:04:00,535485,1696560,3913254,2788112,2055237,884427
2023-03-20 21:06:00,575020,269488,1627874,2056560,605169,769496
2023-03-20 21:08:00,484302,832711,1345186,2092191,595117,683584
2023-03-20 21:10:00,519863,853844,1463634,2209334,669093,767714
2023-03-20 21:12:00,509629,269604,1363976,1534800,613685,718427
2023-03-20 21:14:00,518755,1156890,1879419,2082764,1159319,766640
2023-03-20 21:16:00,496052,269840,1525177,1751938,596959,749081
2023-03-20 21:18:00,537085,830320,1377676,2120045,609164,734080
2023-03-20 21:20:00,508421,838473,1445863,2118116,717527,745034
2023-03-20 21:22:00,494105,612850,1358610,1540177,603952,725775
2023-03-20 21:24:00,526844,832863,1376953,2085457,610833,728128
2023-03-20 21:26:00,518586,303806,1597866,1788384,676603,800247
2023-03-20 21:28:00,527553,833984,1392880,2185537,600477,702288
2023-03-20 21:30:00,553804,752694,1401454,2078906,623797,695480
2023-03-20 21:32:00,512746,834175,1350874,1892717,610631,701195
2023-03-20 21:34:00,514219,830351,2022374,2088528,598271,702240
2023-03-20 21:36:00,605595,366790,2156773,2061829,781223,937688
2023-03-20 21:38:00,539762,832208,1349339,2098152,600499,690667
2023-03-20 21:40:00,569272,271581,1354553,1962286,610629,703865
2023-03-20 21:42:00,585092,834694,1370128,2109119,623804,720564
