"Time","DELETE /v1/endpoint","DELETE /v1/endpoint","DELETE /v1/endpoint","GET /v1/cluster","GET /v1/cluster","GET /v1/cluster","GET /v1/config","GET /v1/config","GET /v1/config","GET /v1/healthz","GET /v1/healthz","GET /v1/healthz","POST /v1/ipam","POST /v1/ipam","POST /v1/ipam","PUT /v1/endpoint","PUT /v1/endpoint","PUT /v1/endpoint"
2023-03-20 13:34:00,,,,0.0000292,0.0000262,0.0000830,,,,0.000731,0.000891,0.000863,,,,,,
2023-03-20 13:36:00,,,,0.0000287,0.0000280,0.0000961,,,,0.000998,0.00101,0.00100,,,,,,
2023-03-20 13:38:00,,,,0.0000695,0.0000367,0.0000289,,,,0.000806,0.000636,0.000838,,,,,,
2023-03-20 13:40:00,,,,0.0000861,0.0000298,0.0000959,,,,0.00108,0.000885,0.000967,,,,,,
2023-03-20 13:42:00,,,,0.0000363,0.0000430,0.0000298,,,,0.000999,0.000777,0.000842,,,,,,
2023-03-20 13:44:00,,,,0.0000773,0.0000340,0.0000965,,,,0.000855,0.000833,0.000761,,,,,,
2023-03-20 13:46:00,,,,0.0000510,0.0000281,0.000103,,,,0.000895,0.000609,0.00102,,,,,,
2023-03-20 13:48:00,,,,0.0000309,0.0000286,0.0000311,,,,0.000945,0.000919,0.000660,,,,,,
2023-03-20 13:50:00,,,,0.0000798,0.0000368,0.000102,,,,0.00126,0.000957,0.00117,,,,,,
2023-03-20 13:52:00,,,,0.0000836,0.0000282,0.0000312,,,,0.000882,0.000947,0.000794,,,,,,
2023-03-20 13:54:00,,,,0.0000886,0.0000280,0.0000349,,,,0.000729,0.000994,0.00116,,,,,,
2023-03-20 13:56:00,,,,0.000120,0.0000348,0.0000704,,,,0.000796,0.00101,0.000638,,,,,,
2023-03-20 13:58:00,,,,0.0000311,0.0000354,0.0000749,,,,0.000688,0.000880,0.000886,,,,,,
2023-03-20 14:00:00,,,,0.0000806,0.0000361,0.0000975,,,,0.000904,0.00114,0.000999,,,,,,
2023-03-20 14:02:00,,,,0.0000956,0.0000293,0.0000813,,,,0.000773,0.000776,0.000950,,,,,,
2023-03-20 14:04:00,,,,0.0000765,0.0000310,0.0000750,,,,0.00104,0.00116,0.00103,,,,,,
2023-03-20 14:06:00,,,,0.0000646,0.0000349,0.0000284,,,,0.000955,0.000859,0.000745,,,,,,
2023-03-20 14:08:00,,,,0.000110,0.0000385,0.0000741,,,,0.00101,0.000935,0.00107,,,,,,
2023-03-20 14:10:00,,,,0.0000934,0.0000416,0.0000719,,,,0.000867,0.000588,0.000830,,,,,,
2023-03-20 14:12:00,,,,0.0000314,0.0000286,0.000136,,,,0.000741,0.000939,0.000881,,,,,,
2023-03-20 14:14:00,,,,0.0000725,0.0000439,0.0000786,,,,0.00112,0.000929,0.00117,,,,,,
2023-03-20 14:16:00,,,,0.0000897,0.0000340,0.0000281,,,,0.000831,0.000642,0.000793,,,,,,
2023-03-20 14:18:00,,,,0.0000885,0.0000279,0.000151,,,,0.000890,0.000990,0.000933,,,,,,
2023-03-20 14:20:00,,,,0.0000869,0.0000355,0.0000730,,,,0.000933,0.000791,0.00103,,,,,,
2023-03-20 14:22:00,,,,0.0000396,0.0000337,0.0000646,,,,0.00115,0.000861,0.000584,,,,,,
2023-03-20 14:24:00,,,,0.0000765,0.0000388,0.0000715,,,,0.000873,0.000995,0.000699,,,,,,
2023-03-20 14:26:00,,,,0.0000713,0.0000338,0.0000251,,,,0.000905,0.000788,0.000882,,,,,,
2023-03-20 14:28:00,,,,0.0000732,0.0000328,0.0000965,,,,0.00105,0.00106,0.00125,,,,,,
2023-03-20 14:30:00,,,,0.0000731,0.0000301,0.0000811,,,,0.000914,0.000867,0.00104,,,,,,
2023-03-20 14:32:00,,,,0.0000272,0.0000283,0.0000616,,,,0.000789,0.000837,0.000912,,,,,,
2023-03-20 14:34:00,,,,0.000108,0.0000280,0.0000274,,,,0.00118,0.00121,0.000969,,,,,,
2023-03-20 14:36:00,,,,0.0000741,0.0000423,0.0000281,,,,0.000637,0.000945,0.000782,,,,,,
2023-03-20 14:38:00,,,,0.000137,0.0000280,0.0000765,,,,0.000693,0.00120,0.00107,,,,,,
2023-03-20 14:40:00,,,,0.0000721,0.0000339,0.0000365,,,,0.000858,0.00134,0.000941,,,,,,
2023-03-20 14:42:00,,,,0.0000512,0.0000347,0.0000538,,,,0.000970,0.00101,0.000953,,,,,,
2023-03-20 14:44:00,,,,0.000113,0.0000315,0.0000353,,,,0.00106,0.00101,0.00112,,,,,,
2023-03-20 14:46:00,,,,0.0000335,0.0000309,0.0000824,,,,0.000868,0.000911,0.000717,,,,,,
2023-03-20 14:48:00,,,,0.0000890,0.0000303,0.0000958,,,,0.00113,0.00135,0.00124,,,,,,
2023-03-20 14:50:00,,,,0.0000985,0.0000310,0.0000270,,,,0.000864,0.000475,0.000731,,,,,,
2023-03-20 14:52:00,,,,0.0000811,0.0000358,0.0000789,,,,0.000874,0.000637,0.00104,,,,,,
2023-03-20 14:54:00,,,,0.0000699,0.0000451,0.0000288,,,,0.000972,0.000829,0.000868,,,,,,
2023-03-20 14:56:00,,,,0.0000278,0.0000289,0.0000336,,,,0.000853,0.000710,0.000923,,,,,,
2023-03-20 14:58:00,,,,0.0000567,0.0000439,0.0000702,,,,0.00107,0.00122,0.00120,,,,,,
2023-03-20 15:00:00,,,,0.0000884,0.0000361,0.0000263,,,,0.000615,0.000880,0.000840,,,,,,
2023-03-20 15:02:00,,,,0.0000809,0.0000407,0.000166,,,,0.00102,0.000990,0.000902,,,,,,
2023-03-20 15:04:00,,,,0.0000736,0.0000472,0.0000730,,,,0.000819,0.000908,0.000828,,,,,,
2023-03-20 15:06:00,,,,0.0000276,0.0000284,0.000440,,,,0.000682,0.000838,0.000998,,,,,,
2023-03-20 15:08:00,,,,0.0000745,0.0000274,0.0000725,,,,0.00111,0.000900,0.000891,,,,,,
2023-03-20 15:10:00,,,,0.0000726,0.0000335,0.000103,,,,0.000694,0.000911,0.000819,,,,,,
2023-03-20 15:12:00,,,,0.000125,0.0000280,0.0000746,,,,0.00105,0.00106,0.00110,,,,,,
2023-03-20 15:14:00,,,,0.000168,0.0000310,0.0000294,,,,0.000816,0.000830,0.000930,,,,,,
2023-03-20 15:16:00,,,,0.0000766,0.0000323,0.0000753,,,,0.000638,0.000588,0.000833,,,,,,
2023-03-20 15:18:00,,,,0.0000783,0.0000300,0.0000842,,,,0.000933,0.000833,0.000806,,,,,,
2023-03-20 15:20:00,,,,0.0000300,0.0000302,0.0000333,,,,0.00106,0.000839,0.000709,,,,,,
2023-03-20 15:22:00,,,,0.0000742,0.0000280,0.0000842,,,,0.00105,0.00104,0.000889,,,,,,
2023-03-20 15:24:00,,,,0.000108,0.0000344,0.0000291,,,,0.000773,0.00102,0.000885,,,,,,
2023-03-20 15:26:00,,,,0.0000786,0.0000351,0.0000298,,,,0.00102,0.00105,0.000733,,,,,,
2023-03-20 15:28:00,,,,0.0000560,0.0000324,0.0000746,,,,0.000879,0.00103,0.000716,,,,,,
2023-03-20 15:30:00,,,,0.0000372,0.0000388,0.0000321,,,,0.000838,0.000803,0.000985,,,,,,
2023-03-20 15:32:00,,,,0.0000811,0.0000308,0.0000995,,,,0.00117,0.000958,0.00111,,,,,,
2023-03-20 15:34:00,,,,0.0000430,0.0000402,0.0000261,,,,0.000873,0.000964,0.000834,,,,,,
2023-03-20 15:36:00,,,,0.0000717,0.0000296,0.0000284,,,,0.000962,0.00101,0.00104,,,,,,
2023-03-20 15:38:00,,,,0.000184,0.0000296,0.0000511,,,,0.000780,0.000953,0.000922,,,,,,
2023-03-20 15:40:00,,,,0.0000283,0.0000290,0.0000727,,,,0.000808,0.000980,0.000962,,,,,,
2023-03-20 15:42:00,,,,0.0000816,0.0000271,0.0000754,,,,0.000579,0.00111,0.000733,,,,,,
2023-03-20 15:44:00,,,,0.0000855,0.0000299,0.0000754,,,,0.000561,0.000893,0.000990,,,,,,
2023-03-20 15:46:00,,,,0.0000744,0.0000276,0.0000933,,,,0.00104,0.00119,0.00106,,,,,,
2023-03-20 15:48:00,,,,0.0000771,0.0000388,0.0000289,,,,0.000798,0.000963,0.000850,,,,,,
2023-03-20 15:50:00,,,,0.0000281,0.0000476,0.0000716,,,,0.000811,0.000720,0.000978,,,,,,
2023-03-20 15:52:00,,,,0.0000833,0.0000313,0.0000536,,,,0.000954,0.000740,0.000939,,,,,,
2023-03-20 15:54:00,,,,0.0000330,0.0000335,0.0000893,,,,0.000858,0.000914,0.000690,,,,,,
2023-03-20 15:56:00,,,,0.0000858,0.0000362,0.0000744,,,,0.00127,0.000644,0.000982,,,,,,
2023-03-20 15:58:00,,,,0.000113,0.0000444,0.0000296,,,,0.000833,0.000621,0.000781,,,,,,
2023-03-20 16:00:00,,,,0.000121,0.0000263,0.0000658,,,,0.000830,0.000955,0.00109,,,,,,
2023-03-20 16:02:00,,,,0.0000958,0.0000258,0.0000786,,,,0.00102,0.000725,0.000770,,,,,,
2023-03-20 16:04:00,,,,0.0000300,0.0000293,0.0000795,,,,0.000958,0.000845,0.000914,,,,,,
2023-03-20 16:06:00,,,,0.0000876,0.0000316,0.0000784,,,,0.00117,0.00102,0.000886,,,,,,
2023-03-20 16:08:00,,,,0.0000277,0.0000388,0.0000290,,,,0.000764,0.000864,0.000845,,,,,,
2023-03-20 16:10:00,,,,0.0000775,0.0000346,0.0000841,,,,0.00191,0.00106,0.00109,,,,,,
2023-03-20 16:12:00,,,,0.0000836,0.0000285,0.0000408,,,,0.000688,0.000938,0.000865,,,,,,
2023-03-20 16:14:00,,,,0.0000343,0.0000369,0.0000970,,,,0.000833,0.000884,0.000982,,,,,,
2023-03-20 16:16:00,,,,0.0000590,0.0000269,0.0000892,,,,0.00116,0.000911,0.000927,,,,,,
2023-03-20 16:18:00,,,,0.0000330,0.0000362,0.0000804,,,,0.000771,0.000861,0.00100,,,,,,
2023-03-20 16:20:00,,,,0.0000889,0.0000292,0.0000724,,,,0.00107,0.000977,0.00122,,,,,,
2023-03-20 16:22:00,,,,0.000137,0.0000277,0.0000271,,,,0.000911,0.000972,0.000834,,,,,,
2023-03-20 16:24:00,,,,0.0000778,0.0000370,0.0000817,,,,0.000666,0.000768,0.00101,,,,,,
2023-03-20 16:26:00,,,,0.000115,0.0000364,0.0000822,,,,0.000870,0.000835,0.000718,,,,,,
2023-03-20 16:28:00,,,,0.0000375,0.0000334,0.000109,,,,0.000940,0.000887,0.000683,,,,,,
2023-03-20 16:30:00,,,,0.000121,0.0000357,0.0000852,,,,0.000988,0.00120,0.00129,,,,,,
2023-03-20 16:32:00,,,,0.0000809,0.0000404,0.0000275,,,,0.000720,0.000984,0.000644,,,,,,
2023-03-20 16:34:00,,,,0.0000852,0.0000274,0.0000938,,,,0.00104,0.00117,0.000606,,,,,,
2023-03-20 16:36:00,,,,0.0000896,0.0000376,0.0000324,,,,0.000811,0.000691,0.000952,,,,,,
2023-03-20 16:38:00,,,,0.0000340,0.0000312,0.0000775,,,,0.000835,0.000845,0.000932,,,,,,
2023-03-20 16:40:00,,,,0.0000896,0.0000262,0.0000839,,,,0.00126,0.00116,0.00105,,,,,,
2023-03-20 16:42:00,,,,0.0000511,0.0000293,0.0000420,,,,0.000775,0.000994,0.000913,,,,,,
2023-03-20 16:44:00,,,,0.0000698,0.0000333,0.0000788,,,,0.000749,0.000867,0.00109,,,,,,
2023-03-20 16:46:00,,,,0.0000576,0.0000292,0.0000785,,,,0.000834,0.000906,0.000781,,,,,,
2023-03-20 16:48:00,,,,0.0000327,0.0000369,0.0000818,,,,0.000853,0.000881,0.000870,,,,,,
2023-03-20 16:50:00,,,,0.0000757,0.0000285,0.0000959,,,,0.000530,0.000805,0.00105,,,,,,
2023-03-20 16:52:00,,,,0.0000260,0.0000291,0.0000694,,,,0.000657,0.000748,0.00107,,,,,,
2023-03-20 16:54:00,,,,0.0000364,0.0000364,0.0000787,,,,0.00102,0.00121,0.00122,,,,,,
2023-03-20 16:56:00,,,,0.0000787,0.0000294,0.0000175,,,,0.000901,0.000886,0.000890,,,,,,
2023-03-20 16:58:00,,,,0.0000799,0.0000270,0.0000319,,,,0.00123,0.000864,0.000833,,,,,,
2023-03-20 17:00:00,,,,0.0000845,0.0000317,0.0000927,,,,0.000875,0.00106,0.000778,,,,,,
2023-03-20 17:02:00,,,,0.0000292,0.0000358,0.0000915,,,,0.000775,0.000901,0.000799,,,,,,
2023-03-20 17:04:00,,,,0.0000882,0.0000285,0.0000820,,,,0.00112,0.000606,0.00109,,,,,,
2023-03-20 17:06:00,,,,0.000103,0.0000295,0.0000309,,,,0.000803,0.000787,0.000833,,,,,,
2023-03-20 17:08:00,,,,0.0000757,0.0000281,0.0000907,,,,0.000876,0.00107,0.00109,,,,,,
2023-03-20 17:10:00,,,,0.0000351,0.0000262,0.0000926,,,,0.00100,0.000955,0.000940,,,,,,
2023-03-20 17:12:00,,,,0.0000266,0.0000303,0.0000852,,,,0.000905,0.000862,0.000649,,,,,,
2023-03-20 17:14:00,,,,0.0000915,0.0000271,0.0000764,,,,0.00106,0.00108,0.00112,,,,,,
2023-03-20 17:16:00,,,,0.0000788,0.0000417,0.0000290,,,,0.000838,0.000801,0.000986,,,,,,
2023-03-20 17:18:00,,,,0.0000513,0.0000408,0.0000849,,,,0.000834,0.00102,0.00104,,,,,,
2023-03-20 17:20:00,,,,0.000102,0.0000345,0.0000370,,,,0.000735,0.000962,0.000869,,,,,,
2023-03-20 17:22:00,,,,0.0000377,0.0000358,0.0000723,,,,0.000884,0.000998,0.00106,,,,,,
2023-03-20 17:24:00,,,,0.0000738,0.0000401,0.0000864,,,,0.000991,0.000953,0.000923,,,,,,
2023-03-20 17:26:00,,,,0.0000266,0.0000367,0.0000297,,,,0.000862,0.000755,0.000799,,,,,,
2023-03-20 17:28:00,,,,0.0000947,0.0000280,0.000113,,,,0.00110,0.000785,0.00121,,,,,,
2023-03-20 17:30:00,,,,0.000125,0.0000297,0.0000297,,,,0.000678,0.000925,0.00105,,,,,,
2023-03-20 17:32:00,,,,0.0000919,0.0000267,0.0000761,,,,0.000928,0.000859,0.000911,,,,,,
2023-03-20 17:34:00,,,,0.0000766,0.0000272,0.0000778,,,,0.00102,0.000818,0.000801,,,,,,
2023-03-20 17:36:00,,,,0.0000260,0.0000322,0.0000799,,,,0.000802,0.000813,0.000900,,,,,,
2023-03-20 17:38:00,,,,0.0000896,0.0000262,0.0000803,,,,0.000967,0.00114,0.000883,,,,,,
2023-03-20 17:40:00,,,,0.0000285,0.0000334,0.0000397,,,,0.000806,0.000786,0.000592,,,,,,
2023-03-20 17:42:00,,,,0.0000778,0.0000309,0.0000753,,,,0.00105,0.00102,0.000825,,,,,,
2023-03-20 17:44:00,,,,0.0000450,0.0000302,0.0000851,,,,0.000777,0.000743,0.000840,,,,,,
2023-03-20 17:46:00,,,,0.0000346,0.0000327,0.0000789,,,,0.000866,0.00106,0.000737,,,,,,
2023-03-20 17:48:00,,,,0.0000731,0.0000298,0.0000724,,,,0.00120,0.00108,0.000850,,,,,,
2023-03-20 17:50:00,,,,0.0000795,0.0000297,0.0000346,,,,0.000712,0.000836,0.000975,,,,,,
2023-03-20 17:52:00,,,,0.0000971,0.0000368,0.0000801,,,,0.00109,0.00102,0.00126,,,,,,
2023-03-20 17:54:00,,,,0.0000485,0.0000311,0.0000284,,,,0.000905,0.000918,0.000732,,,,,,
2023-03-20 17:56:00,,,,0.0000676,0.0000263,0.0000828,,,,0.000667,0.000696,0.00105,,,,,,
2023-03-20 17:58:00,,,,0.0000741,0.0000305,0.0000798,,,,0.000530,0.00110,0.000910,,,,,,
2023-03-20 18:00:00,,,,0.0000272,0.0000285,0.0000991,,,,0.000855,0.000875,0.000796,,,,,,
2023-03-20 18:02:00,,,,0.0000786,0.0000436,0.0000301,,,,0.000988,0.00112,0.00114,,,,,,
2023-03-20 18:04:00,,,,0.0000802,0.0000323,0.0000310,,,,0.000871,0.000796,0.000677,,,,,,
2023-03-20 18:06:00,,,,0.0000756,0.0000312,0.0000839,,,,0.000939,0.000818,0.000936,,,,,,
2023-03-20 18:08:00,,,,0.0000731,0.0000281,0.0000307,,,,0.000907,0.000738,0.000740,,,,,,
2023-03-20 18:10:00,,,,0.0000256,0.0000297,0.0000999,,,,0.000824,0.000550,0.000939,,,,,,
2023-03-20 18:12:00,,,,0.0000754,0.0000298,0.0000811,,,,0.000858,0.000892,0.00103,,,,,,
2023-03-20 18:14:00,,,,0.0000970,0.0000340,0.0000268,,,,0.000848,0.00110,0.00113,,,,,,
2023-03-20 18:16:00,,,,0.0000842,0.0000310,0.0000719,,,,0.000840,0.00130,0.00119,,,,,,
2023-03-20 18:18:00,,,,0.000101,0.0000360,0.000121,,,,0.000855,0.00101,0.000824,,,,,,
2023-03-20 18:20:00,,,,0.0000277,0.0000289,0.0000298,,,,0.000798,0.000783,0.000854,,,,,,
2023-03-20 18:22:00,,,,0.0000515,0.0000288,0.0000468,,,,0.00113,0.00108,0.00119,,,,,,
2023-03-20 18:24:00,,,,0.0000691,0.0000541,0.0000348,,,,0.000690,0.000707,0.000921,,,,,,
2023-03-20 18:26:00,,,,0.0000791,0.0000357,0.0000292,,,,0.000910,0.000886,0.000985,,,,,,
2023-03-20 18:28:00,,,,0.0000445,0.0000359,0.0000259,,,,0.000868,0.000769,0.000940,,,,,,
2023-03-20 18:30:00,,,,0.0000806,0.0000278,0.000109,,,,0.000849,0.000808,0.00106,,,,,,
2023-03-20 18:32:00,,,,0.0000750,0.0000283,0.0000315,,,,0.000952,0.000926,0.000861,,,,,,
2023-03-20 18:34:00,,,,0.0000356,0.0000336,0.0000758,,,,0.00102,0.000848,0.000929,,,,,,
2023-03-20 18:36:00,,,,0.0000965,0.0000305,0.0000771,,,,0.00111,0.000917,0.00100,,,,,,
2023-03-20 18:38:00,,,,0.0000722,0.0000260,0.0000270,,,,0.000659,0.000830,0.000839,,,,,,
2023-03-20 18:40:00,,,,0.0000817,0.0000295,0.0000758,,,,0.000797,0.00101,0.000970,,,,,,
2023-03-20 18:42:00,,,,0.0000847,0.0000352,0.0000775,,,,0.00108,0.000773,0.00100,,,,,,
2023-03-20 18:44:00,,,,0.0000285,0.0000344,0.0000296,,,,0.000874,0.000873,0.000726,,,,,,
2023-03-20 18:46:00,,,,0.0000302,0.0000363,0.0000845,,,,0.00109,0.00116,0.000617,,,,,,
2023-03-20 18:48:00,,,,0.0000890,0.0000317,0.0000296,,,,0.000952,0.000920,0.000893,,,,,,
2023-03-20 18:50:00,,,,0.0000822,0.0000309,0.0000299,,,,0.000958,0.000605,0.00108,,,,,,
2023-03-20 18:52:00,,,,0.0000837,0.0000287,0.0000790,,,,0.000791,0.000718,0.000829,,,,,,
2023-03-20 18:54:00,,,,0.0000281,0.0000391,0.0000338,,,,0.000713,0.00107,0.000848,,,,,,
2023-03-20 18:56:00,,,,0.0000888,0.0000441,0.0000393,,,,0.00116,0.00102,0.000813,,,,,,
2023-03-20 18:58:00,,,,0.0000912,0.0000292,0.0000925,,,,0.000895,0.00108,0.000949,,,,,,
2023-03-20 19:00:00,,,,0.000143,0.0000350,0.0000821,,,,0.000831,0.00109,0.00113,,,,,,
2023-03-20 19:02:00,,,,0.0000278,0.0000288,0.0000297,,,,0.000914,0.000653,0.000936,,,,,,
2023-03-20 19:04:00,,,,0.000118,0.0000428,0.0000771,,,,0.000902,0.000866,0.00114,,,,,,
2023-03-20 19:06:00,,,,0.0000730,0.0000395,0.000153,,,,0.000498,0.000823,0.000922,,,,,,
2023-03-20 19:08:00,,,,0.0000290,0.0000293,0.0000777,,,,0.000660,0.000730,0.000742,,,,,,
2023-03-20 19:10:00,,,,0.0000989,0.0000305,0.0000554,,,,0.00114,0.00165,0.00102,,,,,,
2023-03-20 19:12:00,,,,0.000171,0.0000302,0.0000299,,,,0.000924,0.000722,0.000822,,,,,,
2023-03-20 19:14:00,,,,0.0000747,0.0000264,0.000108,,,,0.00105,0.00103,0.000946,,,,,,
2023-03-20 19:16:00,,,,0.000111,0.0000338,0.0000678,,,,0.000850,0.000537,0.000873,,,,,,
2023-03-20 19:18:00,,,,0.0000345,0.0000439,0.0000897,,,,0.000786,0.000729,0.000989,,,,,,
2023-03-20 19:20:00,,,,0.0000829,0.0000323,0.000111,,,,0.000880,0.000943,0.000993,,,,,,
2023-03-20 19:22:00,,,,0.0000991,0.0000346,0.0000615,,,,0.00104,0.000800,0.000744,,,,,,
2023-03-20 19:24:00,,,,0.0000759,0.0000272,0.0000766,,,,0.000993,0.00111,0.00100,,,,,,
2023-03-20 19:26:00,,,,0.0000867,0.0000330,0.0000786,,,,0.000962,0.000920,0.000797,,,,,,
2023-03-20 19:28:00,,,,0.0000352,0.0000428,0.0000296,,,,0.000750,0.000637,0.000959,,,,,,
2023-03-20 19:30:00,,,,0.0000923,0.0000350,0.0000767,,,,0.000676,0.000925,0.00103,,,,,,
2023-03-20 19:32:00,,,,0.0000946,0.0000330,0.0000788,,,,0.000882,0.000900,0.000758,,,,,,
2023-03-20 19:34:00,,,,0.0000428,0.0000327,0.0000491,,,,0.000890,0.00124,0.00107,,,,,,
2023-03-20 19:36:00,,,,0.000112,0.0000378,0.0000272,,,,0.000739,0.000868,0.000771,,,,,,
2023-03-20 19:38:00,,,,0.0000783,0.0000355,0.0000787,,,,0.000887,0.000976,0.000905,,,,,,
2023-03-20 19:40:00,,,,0.0000895,0.0000353,0.0000731,,,,0.000922,0.000866,0.00110,,,,,,
2023-03-20 19:42:00,,,,0.0000280,0.0000373,0.0000727,,,,0.000913,0.000889,0.00101,,,,,,
2023-03-20 19:44:00,,,,0.0000803,0.0000212,0.0000693,,,,0.00101,0.000975,0.000925,,,,,,
2023-03-20 19:46:00,,,,0.0000717,0.0000293,0.0000275,,,,0.000666,0.000809,0.000961,,,,,,
2023-03-20 19:48:00,,,,0.0000973,0.0000253,0.0000702,,,,0.000965,0.000959,0.00111,,,,,,
2023-03-20 19:50:00,,,,0.0000730,0.0000366,0.0000801,,,,0.000898,0.000961,0.000477,,,,,,
2023-03-20 19:52:00,,,,0.0000266,0.0000304,0.0000878,,,,0.000714,0.000920,0.000711,,,,,,
2023-03-20 19:54:00,,,,0.0000912,0.0000440,0.0000828,,,,0.00105,0.00117,0.00119,,,,,,
2023-03-20 19:56:00,,,,0.0000861,0.0000346,0.0000342,,,,0.000854,0.000573,0.000808,,,,,,
2023-03-20 19:58:00,,,,0.0000869,0.0000308,0.0000848,,,,0.00119,0.000956,0.00130,,,,,,
2023-03-20 20:00:00,,,,0.0000562,0.0000384,0.0000806,,,,0.000731,0.000926,0.00105,,,,,,
2023-03-20 20:02:00,,,,0.0000261,0.0000270,0.0000911,,,,0.000851,0.000964,0.000846,,,,,,
2023-03-20 20:04:00,,,,0.0000765,0.0000299,0.000108,,,,0.00103,0.00108,0.000952,,,,,,
2023-03-20 20:06:00,,,,0.0000687,0.0000285,0.0000881,,,,0.000560,0.000964,0.000837,,,,,,
2023-03-20 20:08:00,,,,0.0000288,0.0000285,0.0000802,,,,0.00110,0.00141,0.00116,,,,,,
2023-03-20 20:10:00,,,,0.0000794,0.0000310,0.0000314,,,,0.000909,0.000705,0.00169,,,,,,
2023-03-20 20:12:00,,,,0.0000919,0.0000285,0.0000416,,,,0.000539,0.00103,0.000945,,,,,,
2023-03-20 20:14:00,,,,0.0000821,0.0000424,0.0000376,,,,0.000697,0.00102,0.000660,,,,,,
2023-03-20 20:16:00,,,,0.0000280,0.0000291,0.0000794,,,,0.000787,0.000745,0.000764,,,,,,
2023-03-20 20:18:00,,,,0.0000985,0.0000328,0.0000921,,,,0.00108,0.00128,0.000908,,,,,,
2023-03-20 20:20:00,,,,0.0000769,0.0000371,0.0000270,,,,0.000776,0.000828,0.000815,,,,,,
2023-03-20 20:22:00,,,,0.0000307,0.0000278,0.0000734,,,,0.000875,0.000497,0.00111,,,,,,
2023-03-20 20:24:00,,,,0.0000339,0.0000286,0.0000798,,,,0.000958,0.000847,0.000908,,,,,,
2023-03-20 20:26:00,,,,0.0000362,0.0000356,0.000100,,,,0.000682,0.000870,0.000941,,,,,,
2023-03-20 20:28:00,,,,0.0000800,0.0000397,0.0000311,,,,0.00108,0.000939,0.00101,,,,,,
2023-03-20 20:30:00,,,,0.0000801,0.0000361,0.0000323,,,,0.000922,0.000944,0.000889,,,,,,
2023-03-20 20:32:00,,,,0.0000885,0.0000395,0.0000731,,,,0.00108,0.00111,0.00114,,,,,,
2023-03-20 20:34:00,,,,0.0000792,0.0000268,0.0000966,,,,0.000738,0.000813,0.000824,,,,,,
2023-03-20 20:36:00,,,,0.0000829,0.0000304,0.0000775,,,,0.000899,0.000849,0.000903,,,,,,
2023-03-20 20:38:00,,,,0.0000576,0.0000282,0.0000253,,,,0.000568,0.00100,0.00106,,,,,,
2023-03-20 20:40:00,,,,0.0000296,0.0000333,0.0000745,,,,0.000713,0.000765,0.000870,,,,,,
2023-03-20 20:42:00,,,,0.0000911,0.0000289,0.0000366,,,,0.000753,0.00128,0.00123,,,,,,
2023-03-20 20:44:00,,,,0.000149,0.0000278,0.0000290,,,,0.000650,0.000882,0.000764,,,,,,
2023-03-20 20:46:00,,,,0.0000972,0.0000296,0.0000816,,,,0.000696,0.000809,0.00106,,,,,,
2023-03-20 20:48:00,,,,0.0000718,0.0000296,0.0000712,,,,0.00111,0.000817,0.000894,,,,,,
