"Time","EGRESS","EGRESS","EGRESS","INGRESS","INGRESS","INGRESS"
2023-03-20 17:34:00,172,79.3,163,203,93.7,192
2023-03-20 17:36:00,223,278,386,271,295,372
2023-03-20 17:38:00,174,72.5,167,207,93.5,195
2023-03-20 17:40:00,182,83.9,168,224,104,198
2023-03-20 17:42:00,176,77.6,164,215,99.0,199
2023-03-20 17:44:00,177,86.1,159,213,98.8,192
2023-03-20 17:46:00,200,258,300,241,275,303
2023-03-20 17:48:00,168,74.3,164,204,101,207
2023-03-20 17:50:00,184,84.8,166,227,101,197
2023-03-20 17:52:00,178,76.1,164,222,108,210
2023-03-20 17:54:00,183,90.8,163,221,102,196
2023-03-20 17:56:00,203,126,182,237,139,214
2023-03-20 17:58:00,176,80.7,169,209,102,207
2023-03-20 18:00:00,183,91.2,167,220,103,199
2023-03-20 18:02:00,180,78.9,173,208,101,208
2023-03-20 18:04:00,185,95.9,169,227,119,215
2023-03-20 18:06:00,211,96.3,183,249,109,218
2023-03-20 18:08:00,174,79.2,164,208,101,198
2023-03-20 18:10:00,179,85.1,163,218,98.3,191
2023-03-20 18:12:00,179,79.0,175,209,97.7,202
2023-03-20 18:14:00,231,90.7,191,277,120,243
2023-03-20 18:16:00,196,80.3,179,234,94.4,209
2023-03-20 18:18:00,196,167,261,230,179,276
2023-03-20 18:20:00,176,92.9,169,218,111,203
2023-03-20 18:22:00,183,79.2,177,214,99.2,207
2023-03-20 18:24:00,182,89.7,165,229,109,202
2023-03-20 18:26:00,188,73.6,171,222,91.4,202
2023-03-20 18:28:00,192,295,356,229,310,345
2023-03-20 18:30:00,234,90.8,187,272,102,222
2023-03-20 18:32:00,182,77.3,178,215,101,206
2023-03-20 18:34:00,182,85.2,164,226,107,201
2023-03-20 18:36:00,194,74.8,175,223,90.3,206
2023-03-20 18:38:00,180,231,269,221,248,280
2023-03-20 18:40:00,179,86.6,164,210,95.3,189
2023-03-20 18:42:00,179,88.3,170,207,104,199
2023-03-20 18:44:00,180,85.3,160,233,118,209
2023-03-20 18:46:00,185,77.8,170,217,92.0,201
2023-03-20 18:48:00,182,98.9,172,219,115,202
2023-03-20 18:50:00,182,79.3,161,212,96.0,194
2023-03-20 18:52:00,184,90.1,172,220,102,201
2023-03-20 18:54:00,179,85.2,160,233,117,207
2023-03-20 18:56:00,184,74.9,167,210,90.0,198
2023-03-20 18:58:00,181,86.2,166,224,109,203
2023-03-20 19:00:00,172,71.6,151,197,89.2,181
2023-03-20 19:02:00,176,86.7,162,214,99.2,189
2023-03-20 19:04:00,186,87.2,163,222,99.3,196
2023-03-20 19:06:00,201,77.4,176,229,95.5,207
2023-03-20 19:08:00,186,92.6,175,229,107,206
2023-03-20 19:10:00,182,158,267,215,183,279
2023-03-20 19:12:00,185,93.1,163,223,110,204
2023-03-20 19:14:00,179,86.3,162,211,98.6,190
2023-03-20 19:16:00,193,86.3,174,234,106,206
2023-03-20 19:18:00,190,93.3,174,246,127,233
2023-03-20 19:20:00,185,289,355,216,308,347
2023-03-20 19:22:00,183,82.6,158,219,96.7,188
2023-03-20 19:24:00,173,75.9,155,208,94.9,187
2023-03-20 19:26:00,194,86.4,163,231,102,196
2023-03-20 19:28:00,189,90.2,164,256,133,222
2023-03-20 19:30:00,170,191,257,200,210,270
2023-03-20 19:32:00,186,87.7,160,220,98.7,190
2023-03-20 19:34:00,177,76.6,160,210,99.2,194
2023-03-20 19:36:00,209,93.9,180,249,108,208
2023-03-20 19:38:00,191,91.3,162,227,105,193
2023-03-20 19:40:00,172,75.1,160,202,90.8,190
2023-03-20 19:42:00,189,91.6,164,225,105,197
2023-03-20 19:44:00,184,78.0,172,214,97.6,202
2023-03-20 19:46:00,197,87.9,173,234,101,203
2023-03-20 19:48:00,185,86.8,159,243,118,206
2023-03-20 19:50:00,174,72.0,157,201,92.8,186
2023-03-20 19:52:00,183,86.6,163,222,102,192
2023-03-20 19:54:00,232,77.2,192,271,97.6,225
2023-03-20 19:56:00,195,85.6,168,228,102,196
2023-03-20 19:58:00,186,87.9,165,266,145,242
2023-03-20 20:00:00,176,84.2,153,213,96.7,185
2023-03-20 20:02:00,187,204,286,223,216,291
2023-03-20 20:04:00,180,78.0,164,208,95.1,195
2023-03-20 20:06:00,568,190,365,720,228,392
2023-03-20 20:08:00,178,75.9,161,258,144,244
2023-03-20 20:10:00,191,90.1,164,222,101,195
2023-03-20 20:12:00,201,302,360,228,311,346
2023-03-20 20:14:00,185,81.6,172,215,101,205
2023-03-20 20:16:00,248,93.5,166,285,103,198
2023-03-20 20:18:00,180,77.3,162,219,104,201
2023-03-20 20:20:00,186,91.2,159,227,102,192
2023-03-20 20:22:00,180,181,220,214,195,234
2023-03-20 20:24:00,183,90.6,165,210,103,195
2023-03-20 20:26:00,199,90.1,166,227,97.5,196
2023-03-20 20:28:00,178,78.4,163,207,99.2,199
2023-03-20 20:30:00,187,89.8,165,220,105,196
2023-03-20 20:32:00,182,82.3,162,215,97.6,193
2023-03-20 20:34:00,189,91.4,159,226,117,221
2023-03-20 20:36:00,205,91.9,169,257,112,209
2023-03-20 20:38:00,179,79.0,163,224,115,209
2023-03-20 20:40:00,195,98.3,174,248,131,221
2023-03-20 20:42:00,187,83.9,167,240,113,208
2023-03-20 20:44:00,190,94.1,207,249,122,248
2023-03-20 20:46:00,247,90.2,166,282,104,193
2023-03-20 20:48:00,177,81.6,165,211,103,202
2023-03-20 20:50:00,191,97.1,169,229,112,204
2023-03-20 20:52:00,178,77.2,157,207,96.4,188
2023-03-20 20:54:00,189,232,314,231,247,309
2023-03-20 20:56:00,194,84.0,163,245,104,194
2023-03-20 20:58:00,173,83.2,156,209,99.9,186
2023-03-20 21:00:00,195,92.3,169,228,106,198
2023-03-20 21:02:00,177,79.0,160,206,96.0,188
2023-03-20 21:04:00,220,301,335,260,314,337
2023-03-20 21:06:00,202,77.3,171,233,92.5,200
2023-03-20 21:08:00,183,88.8,155,221,101,189
2023-03-20 21:10:00,193,90.9,164,227,105,196
2023-03-20 21:12:00,176,76.9,157,211,102,193
2023-03-20 21:14:00,181,159,200,216,174,222
2023-03-20 21:16:00,185,77.7,168,223,103,207
2023-03-20 21:18:00,185,85.1,160,223,101,191
2023-03-20 21:20:00,187,93.0,163,224,111,196
2023-03-20 21:22:00,179,84.6,161,217,110,203
2023-03-20 21:24:00,187,91.1,162,220,102,193
2023-03-20 21:26:00,193,85.3,177,223,101,209
2023-03-20 21:28:00,188,90.2,158,231,110,197
2023-03-20 21:30:00,188,89.5,159,225,103,189
2023-03-20 21:32:00,185,90.5,160,232,113,205
2023-03-20 21:34:00,183,88.4,177,218,101,211
2023-03-20 21:36:00,203,108,240,234,130,257
2023-03-20 21:38:00,189,88.4,160,226,106,191
2023-03-20 21:40:00,185,80.6,159,221,97.3,191
2023-03-20 21:42:00,189,90.3,163,238,113,205
2023-03-20 21:44:00,190,87.0,158,224,98.1,187
2023-03-20 21:46:00,207,244,349,264,289,365
2023-03-20 21:48:00,186,87.1,160,238,118,204
2023-03-20 21:50:00,172,75.9,152,208,95.1,182
2023-03-20 21:52:00,183,88.2,159,221,102,188
2023-03-20 21:54:00,229,85.3,156,272,102,191
2023-03-20 21:56:00,208,263,315,242,291,312
2023-03-20 21:58:00,188,91.0,162,229,109,197
2023-03-20 22:00:00,181,79.9,159,209,96.4,190
2023-03-20 22:02:00,185,87,161,225,103,191
2023-03-20 22:04:00,183,78.7,155,215,92.9,183
2023-03-20 22:06:00,219,140,200,281,170,243
2023-03-20 22:08:00,185,86.2,160,226,103,191
2023-03-20 22:10:00,180,75.0,156,207,90.1,185
2023-03-20 22:12:00,184,94.4,168,222,106,199
2023-03-20 22:14:00,178,73.1,156,204,94.5,186
2023-03-20 22:16:00,204,86.4,160,254,118,206
2023-03-20 22:18:00,184,89.8,160,226,109,195
2023-03-20 22:20:00,176,75.2,160,205,93.3,191
2023-03-20 22:22:00,184,86.9,166,221,104,196
2023-03-20 22:24:00,174,78.1,157,200,93.7,189
2023-03-20 22:26:00,196,86.8,162,242,107,206
2023-03-20 22:28:00,189,135,230,227,145,248
2023-03-20 22:30:00,175,92.6,159,202,103,191
2023-03-20 22:32:00,191,95.6,170,227,109,201
2023-03-20 22:34:00,176,78.6,156,203,94.4,190
2023-03-20 22:36:00,207,91.4,168,257,111,204
2023-03-20 22:38:00,192,258,348,229,278,341
2023-03-20 22:40:00,187,89.7,162,226,104,193
2023-03-20 22:42:00,194,92.5,173,232,111,216
2023-03-20 22:44:00,180,77.9,161,207,97.4,192
2023-03-20 22:46:00,201,90.9,169,240,105,202
2023-03-20 22:48:00,180,240,279,215,266,290
2023-03-20 22:50:00,188,90.4,165,228,99.8,194
2023-03-20 22:52:00,196,94.4,169,243,112,204
2023-03-20 22:54:00,178,94.1,165,205,108,199
2023-03-20 22:56:00,201,90.0,171,235,104,201
2023-03-20 22:58:00,181,104,167,213,125,199
2023-03-20 23:00:00,186,91.1,161,226,114,201
2023-03-20 23:02:00,190,88.9,165,275,156,248
2023-03-20 23:04:00,189,90.9,163,284,156,243
2023-03-20 23:06:00,210,92.0,175,318,178,279
2023-03-20 23:08:00,185,77.7,167,290,171,270
2023-03-20 23:10:00,180,83.5,157,321,190,269
2023-03-20 23:12:00,173,75.5,155,285,178,265
2023-03-20 23:14:00,185,89.1,164,224,99.0,190
2023-03-20 23:16:00,190,83.7,164,239,102,197
2023-03-20 23:18:00,180,84.3,175,209,110,202
2023-03-20 23:20:00,190,165,255,230,180,261
2023-03-20 23:22:00,171,79.0,157,210,106,198
2023-03-20 23:24:00,183,88.6,158,222,104,188
2023-03-20 23:26:00,188,83.3,164,224,101,190
2023-03-20 23:28:00,179,83.4,166,211,104,196
2023-03-20 23:30:00,189,304,350,224,318,339
2023-03-20 23:32:00,174,78.0,161,210,104,199
2023-03-20 23:34:00,185,91.6,166,222,104,198
2023-03-20 23:36:00,207,81.1,175,250,96.5,208
2023-03-20 23:38:00,192,94.9,172,232,116,209
2023-03-20 23:40:00,184,227,256,223,246,268
2023-03-20 23:42:00,173,77.0,164,218,93.6,194
2023-03-20 23:44:00,185,90.4,170,221,107,199
2023-03-20 23:46:00,240,77.2,190,282,96.4,228
2023-03-20 23:48:00,186,89.0,165,227,110,204
2023-03-20 23:50:00,184,89.9,164,222,99.6,196
2023-03-20 23:52:00,176,87.4,166,206,102,196
2023-03-20 23:54:00,186,92.4,172,226,110,207
2023-03-20 23:56:00,192,76.8,168,223,93.2,201
2023-03-20 23:58:00,193,89.2,163,291,165,258
2023-03-21 00:00:00,187,77.4,163,216,92.4,193
2023-03-21 00:02:00,182,90.8,163,214,104,198
2023-03-21 00:04:00,188,93.1,174,230,105,204
2023-03-21 00:06:00,197,78.0,174,226,92.6,200
2023-03-21 00:08:00,180,88.5,165,253,133,226
2023-03-21 00:10:00,176,72.2,160,224,103,196
2023-03-21 00:12:00,242,216,301,283,228,313
2023-03-21 00:14:00,188,92.3,174,232,114,205
2023-03-21 00:16:00,182,81.1,169,237,118,220
2023-03-21 00:18:00,183,85.8,162,252,132,223
2023-03-21 00:20:00,169,69.8,158,205,90.2,187
2023-03-21 00:22:00,187,302,355,221,311,344
2023-03-21 00:24:00,192,84.3,173,226,99.5,201
2023-03-21 00:26:00,197,88.8,170,227,105,203
2023-03-21 00:28:00,185,89.6,159,229,113,203
2023-03-21 00:30:00,175,77.2,163,204,95.4,194
2023-03-21 00:32:00,182,188,251,227,211,274
2023-03-21 00:34:00,185,78.4,165,224,104,206
2023-03-21 00:36:00,207,90.7,178,251,108,214
2023-03-21 00:38:00,183,90.6,158,226,111,200
2023-03-21 00:40:00,179,77.0,165,207,95.8,197
2023-03-21 00:42:00,186,91.2,164,227,107,201
2023-03-21 00:44:00,179,81.3,166,209,99.1,196
2023-03-21 00:46:00,200,90.3,169,238,103,201
2023-03-21 00:48:00,187,87.0,161,244,119,211
2023-03-21 00:50:00,183,89.2,168,212,100,201
2023-03-21 00:52:00,185,88.0,163,220,104,195
2023-03-21 00:54:00,178,77.7,163,207,95.6,195
2023-03-21 00:56:00,198,85.9,170,239,99.0,203
2023-03-21 00:58:00,238,77.4,181,300,101,229
2023-03-21 01:00:00,198,94.2,174,233,112,209
2023-03-21 01:02:00,186,89.3,163,224,101,196
2023-03-21 01:04:00,186,219,296,216,240,300
2023-03-21 01:06:00,211,92.8,183,254,110,216
2023-03-21 01:08:00,184,77.5,167,213,96.1,199
2023-03-21 01:10:00,196,97.0,177,243,113,211
2023-03-21 01:12:00,186,91.4,163,223,102,194
2023-03-21 01:14:00,183,288,354,222,320,358
2023-03-21 01:16:00,205,93.1,177,252,118,218
2023-03-21 01:18:00,178,81.5,165,203,97.0,196
2023-03-21 01:20:00,191,92.9,170,228,105,200
2023-03-21 01:22:00,188,90.5,163,225,101,194
2023-03-21 01:24:00,175,156,225,210,175,248
2023-03-21 01:26:00,200,94.3,176,248,115,214
2023-03-21 01:28:00,180,77.8,164,248,135,233
2023-03-21 01:30:00,188,91.3,166,228,108,202
2023-03-21 01:32:00,180,75.8,170,228,102,206
2023-03-21 01:34:00,180,85.6,168,227,109,205
2023-03-21 01:36:00,212,90.5,195,257,109,228
2023-03-21 01:38:00,174,74.9,174,240,126,234
2023-03-21 01:40:00,183,84.4,168,221,102,198
2023-03-21 01:42:00,176,76.9,173,209,99.4,203
2023-03-21 01:44:00,181,82.1,167,221,98.2,196
2023-03-21 01:46:00,194,122,248,246,147,275
2023-03-21 01:48:00,172,75.6,168,221,113,203
2023-03-21 01:50:00,184,87.5,171,226,104,206
2023-03-21 01:52:00,178,75.1,196,211,95.6,234
2023-03-21 01:54:00,186,88.7,172,232,111,205
2023-03-21 01:56:00,208,362,422,246,379,396
2023-03-21 01:58:00,194,361,461,233,382,431
2023-03-21 02:00:00,185,88.7,170,220,102,199
2023-03-21 02:02:00,178,75.4,171,204,90.5,200
2023-03-21 02:04:00,187,88.2,172,225,98.3,231
2023-03-21 02:06:00,214,93.6,193,251,107,231
2023-03-21 02:08:00,239,165,244,264,180,274
2023-03-21 02:10:00,183,86.5,166,221,104,203
2023-03-21 02:12:00,197,95.7,197,197,91.1,207
2023-03-21 02:14:00,181,89.8,169,205,86.7,190
2023-03-21 02:16:00,198,88.8,177,221,86.6,198
2023-03-21 02:18:00,182,93.0,170,204,90.9,192
2023-03-21 02:20:00,186,89.9,171,224,101,203
2023-03-21 02:22:00,181,82.4,182,198,85.4,201
2023-03-21 02:24:00,184,93.4,174,209,88.9,194
2023-03-21 02:26:00,198,79.3,180,217,84,200
2023-03-21 02:28:00,184,88.8,173,207,91.4,193
2023-03-21 02:30:00,184,92.6,217,229,108,250
2023-03-21 02:32:00,185,80.8,386,206,87.1,472
2023-03-21 02:34:00,184,84.8,174,203,87.3,190
2023-03-21 02:36:00,250,83.1,212,267,91.7,235
2023-03-21 02:38:00,188,90.1,174,212,92.5,194
2023-03-21 02:40:00,193,236,333,224,244,328
2023-03-21 02:42:00,189,96.7,188,214,97.5,209
2023-03-21 02:44:00,187,89.1,175,209,91.2,194
2023-03-21 02:46:00,192,78.3,183,210,83.5,204
2023-03-21 02:48:00,187,90.3,173,215,101,200
2023-03-21 02:50:00,193,294,317,225,312,316
2023-03-21 02:52:00,194,97.0,184,218,95.7,201
2023-03-21 02:54:00,188,90.6,173,210,86.3,191
2023-03-21 02:56:00,195,76.8,182,213,82.8,199
2023-03-21 02:58:00,185,91.2,171,225,106,204
2023-03-21 03:00:00,178,139,201,212,154,216
2023-03-21 03:02:00,190,90.2,178,218,94.1,196
2023-03-21 03:04:00,184,86.7,174,209,86.6,192
2023-03-21 03:06:00,201,80.6,183,219,83.7,204
2023-03-21 03:08:00,189,96,180,223,99.5,206
2023-03-21 03:10:00,174,76.6,168,187,76.4,185
2023-03-21 03:12:00,192,91.6,176,215,91.8,193
2023-03-21 03:14:00,180,88.6,168,207,91.6,192
2023-03-21 03:16:00,192,85.2,172,205,82.8,206
2023-03-21 03:18:00,188,92,177,218,101,197
2023-03-21 03:20:00,177,78.4,166,192,80.6,188
2023-03-21 03:22:00,185,126,235,206,125,240
2023-03-21 03:24:00,177,83.2,167,201,88.7,187
2023-03-21 03:26:00,199,92.2,173,241,105,210
2023-03-21 03:28:00,189,94.7,181,216,100,204
2023-03-21 03:30:00,176,79.3,171,193,82.7,192
2023-03-21 03:32:00,195,264,350,222,272,333
2023-03-21 03:34:00,180,78.9,170,198,86.7,191
2023-03-21 03:36:00,208,93.0,180,255,118,219
2023-03-21 03:38:00,241,93.3,200,271,101,229
2023-03-21 03:40:00,178,76.5,171,195,78.7,186
2023-03-21 03:42:00,198,272,304,222,270,289
2023-03-21 03:44:00,179,77.8,170,192,78.4,186
2023-03-21 03:46:00,199,90.2,174,235,97.7,200
2023-03-21 03:48:00,190,95.9,170,215,97.4,191
2023-03-21 03:50:00,182,90.1,168,199,90.2,185
2023-03-21 03:52:00,188,139,186,213,138,208
2023-03-21 03:54:00,181,78.7,176,206,83.0,192
2023-03-21 03:56:00,202,90.5,176,246,108,214
2023-03-21 03:58:00,236,83.9,191,275,106,235
2023-03-21 04:00:00,185,89.8,169,210,90.7,189
2023-03-21 04:02:00,186,87.2,171,211,88.2,190
2023-03-21 04:04:00,189,359,427,213,372,387
2023-03-21 04:06:00,207,91.3,218,246,107,248
2023-03-21 04:08:00,183,77.8,171,199,86.9,190
2023-03-21 04:10:00,186,90.8,169,212,94.8,193
2023-03-21 04:12:00,180,83.4,164,206,88.6,183
2023-03-21 04:14:00,179,75.0,176,202,88.3,194
2023-03-21 04:16:00,204,230,333,244,251,336
2023-03-21 04:18:00,173,74.0,166,192,82.0,185
2023-03-21 04:20:00,185,78.6,164,206,90.8,180
2023-03-21 04:22:00,182,87.9,165,203,92.5,187
2023-03-21 04:24:00,186,98.1,180,212,106,205
2023-03-21 04:26:00,201,297,326,247,319,325
2023-03-21 04:28:00,174,72.6,166,201,87.2,183
2023-03-21 04:30:00,186,85.1,168,219,98.0,190
2023-03-21 04:32:00,180,76.5,166,210,84.2,181
2023-03-21 04:34:00,191,89.3,175,212,92.7,189
2023-03-21 04:36:00,202,164,221,234,165,229
2023-03-21 04:38:00,176,76.4,166,191,80.1,185
2023-03-21 04:40:00,180,87.1,171,205,90.4,190
2023-03-21 04:42:00,173,75.1,165,190,83.2,185
2023-03-21 04:44:00,191,86.6,172,215,92.2,191
2023-03-21 04:46:00,193,84.9,174,218,88.8,189
2023-03-21 04:48:00,172,77.0,168,197,89.2,190
2023-03-21 04:50:00,183,87.8,173,212,91.0,192
2023-03-21 04:52:00,175,72.5,168,207,101,204
2023-03-21 04:54:00,185,91.5,176,214,97.9,192
2023-03-21 04:56:00,197,89.0,176,235,96.6,201
2023-03-21 04:58:00,179,82.1,202,214,104,235
2023-03-21 05:00:00,203,102,188,272,157,248
2023-03-21 05:02:00,176,77.3,167,212,100,205
2023-03-21 05:04:00,181,91.7,165,207,93.4,183
2023-03-21 05:06:00,209,89.9,178,235,94.5,204
2023-03-21 05:08:00,187,218,315,211,220,301
2023-03-21 05:10:00,193,93.6,180,218,98.9,199
2023-03-21 05:12:00,177,80.6,168,212,103,207
2023-03-21 05:14:00,186,92.6,165,204,92.9,181
2023-03-21 05:16:00,195,82.3,174,219,85.7,194
2023-03-21 05:18:00,189,304,357,231,316,348
2023-03-21 05:20:00,194,95.9,174,218,96.1,194
2023-03-21 05:22:00,229,75.4,166,259,99.5,198
2023-03-21 05:24:00,182,90.8,165,201,90.7,182
2023-03-21 05:26:00,191,76.6,172,212,80.1,192
2023-03-21 05:28:00,188,198,236,207,197,237
2023-03-21 05:30:00,189,95.3,170,216,98.3,194
2023-03-21 05:32:00,180,76.4,169,210,98.1,205
2023-03-21 05:34:00,187,88.2,167,212,85.9,187
2023-03-21 05:36:00,201,79.7,182,213,86.4,205
2023-03-21 05:38:00,185,89.8,164,208,92.0,186
2023-03-21 05:40:00,188,85.5,170,208,87.2,186
2023-03-21 05:42:00,183,91.5,166,218,109,205
2023-03-21 05:44:00,186,89.9,164,208,90.9,183
