"Time","Read (dm-0)","Read (vda)","Read (vdb)","Write (dm-0)","Write (vda)","Write (vdb)"
2023-03-20 19:36:00,0,0,0,333414,333414,0
2023-03-20 19:38:00,0,0,0,330502,330502,0
2023-03-20 19:40:00,0,0,0,268720,268720,0
2023-03-20 19:42:00,0,0,0,341402,341402,0
2023-03-20 19:44:00,0,0,0,303787,303787,0
2023-03-20 19:46:00,0,0,0,315187,315187,0
2023-03-20 19:48:00,0,0,0,334416,334416,0
2023-03-20 19:50:00,0,0,0,277390,277390,0
2023-03-20 19:52:00,0,0,0,327452,327452,0
2023-03-20 19:54:00,0,0,0,276912,276912,0
2023-03-20 19:56:00,0,0,0,317736,317736,0
2023-03-20 19:58:00,0,0,0,339172,339172,0
2023-03-20 20:00:00,0,0,0,269175,269175,0
2023-03-20 20:02:00,0,0,0,342221,342221,0
2023-03-20 20:04:00,0,0,0,298485,298485,0
2023-03-20 20:06:00,0,0,0,303036,303036,0
2023-03-20 20:08:00,0,0,0,377287,377287,0
2023-03-20 20:10:00,0,0,0,275274,275274,0
2023-03-20 20:12:00,0,0,0,340696,340696,0
2023-03-20 20:14:00,0,0,0,298394,298394,0
2023-03-20 20:16:00,0,0,0,327839,327839,0
2023-03-20 20:18:00,0,0,0,341242,341242,0
2023-03-20 20:20:00,0,0,0,278278,278278,0
2023-03-20 20:22:00,0,0,0,335804,335804,0
2023-03-20 20:24:00,0,0,0,305835,305835,0
2023-03-20 20:26:00,0,0,0,315483,315483,0
2023-03-20 20:28:00,0,0,0,351869,351869,0
2023-03-20 20:30:00,0,0,0,271974,271974,0
2023-03-20 20:32:00,0,0,0,328272,328272,0
2023-03-20 20:34:00,0,0,0,276093,276093,0
2023-03-20 20:36:00,0,0,0,332459,332459,0
2023-03-20 20:38:00,0,0,0,331617,331617,0
2023-03-20 20:40:00,0,0,0,259118,259118,0
2023-03-20 20:42:00,0,0,0,346385,346385,0
2023-03-20 20:44:00,0,0,0,299550,299550,0
2023-03-20 20:46:00,0,0,0,316166,316166,0
2023-03-20 20:48:00,0,0,0,339991,339991,0
2023-03-20 20:50:00,0,0,0,265102,265102,0
2023-03-20 20:52:00,0,0,0,337556,337556,0
2023-03-20 20:54:00,0,0,0,289655,289655,0
2023-03-20 20:56:00,0,0,0,316052,316052,0
2023-03-20 20:58:00,0,0,0,325473,325473,0
2023-03-20 21:00:00,0,0,0,271041,271041,0
2023-03-20 21:02:00,0,0,0,337966,337966,0
2023-03-20 21:04:00,0,0,0,299804,299804,0
2023-03-20 21:06:00,0,0,0,326975,326975,0
2023-03-20 21:08:00,0,0,0,336077,336077,0
2023-03-20 21:10:00,0,0,0,277709,277709,0
2023-03-20 21:12:00,0,0,0,343495,343495,0
2023-03-20 21:14:00,0,0,0,293569,293569,0
2023-03-20 21:16:00,0,0,0,309430,309430,0
2023-03-20 21:18:00,0,0,0,339240,339240,0
2023-03-20 21:20:00,0,0,0,267514,267514,0
2023-03-20 21:22:00,0,0,0,345748,345748,0
2023-03-20 21:24:00,0,0,0,291226,291226,0
2023-03-20 21:26:00,0,0,0,303445,303445,0
2023-03-20 21:28:00,0,0,0,349002,349002,0
2023-03-20 21:30:00,0,0,0,278983,278983,0
2023-03-20 21:32:00,0,0,0,326610,326610,0
2023-03-20 21:34:00,0,0,0,282897,282897,0
2023-03-20 21:36:00,0,0,0,327976,327976,0
2023-03-20 21:38:00,0,0,0,337988,337988,0
2023-03-20 21:40:00,0,0,0,261939,261939,0
2023-03-20 21:42:00,0,0,0,327452,327452,0
2023-03-20 21:44:00,0,0,0,291544,291544,0
2023-03-20 21:46:00,0,0,0,314982,314982,0
2023-03-20 21:48:00,0,0,0,340105,340105,0
2023-03-20 21:50:00,0,0,0,270646,270646,0
2023-03-20 21:52:00,0,0,0,344178,344178,0
2023-03-20 21:54:00,0,0,0,294548,294548,0
2023-03-20 21:56:00,0,0,0,322924,322924,0
2023-03-20 21:58:00,0,0,0,326246,326246,0
2023-03-20 22:00:00,0,0,0,252473,252473,0
2023-03-20 22:02:00,0,0,0,338239,338239,0
2023-03-20 22:04:00,0,0,0,292727,292727,0
2023-03-20 22:06:00,0,0,0,316985,316985,0
2023-03-20 22:08:00,0,0,0,342653,342653,0
2023-03-20 22:10:00,0,0,0,281554,281554,0
2023-03-20 22:12:00,0,0,0,340605,340605,0
2023-03-20 22:14:00,0,0,0,289906,289906,0
2023-03-20 22:16:00,0,0,0,321126,321126,0
2023-03-20 22:18:00,0,0,0,325359,325359,0
2023-03-20 22:20:00,0,0,0,286766,286766,0
2023-03-20 22:22:00,0,0,0,342744,342744,0
2023-03-20 22:24:00,0,0,0,283436,283436,0
2023-03-20 22:26:00,0,0,0,317891,317891,0
2023-03-20 22:28:00,0,0,0,338898,338898,0
2023-03-20 22:30:00,0,0,0,275729,275729,0
2023-03-20 22:32:00,0,0,0,341675,341675,0
2023-03-20 22:34:00,0,0,0,291567,291567,0
2023-03-20 22:36:00,0,0,0,321968,321968,0
2023-03-20 22:38:00,0,0,0,339558,339558,0
2023-03-20 22:40:00,0,0,0,269608,269608,0
2023-03-20 22:42:00,0,0,0,333710,333710,0
2023-03-20 22:44:00,0,0,0,303900,303900,0
2023-03-20 22:46:00,0,0,0,324722,324722,0
2023-03-20 22:48:00,0,0,0,324676,324676,0
2023-03-20 22:50:00,0,0,0,267878,267878,0
2023-03-20 22:52:00,0,0,0,333323,333323,0
2023-03-20 22:54:00,0,0,0,289337,289337,0
2023-03-20 22:56:00,0,0,0,316553,316553,0
2023-03-20 22:58:00,0,0,0,351027,351027,0
2023-03-20 23:00:00,0,0,0,258981,258981,0
2023-03-20 23:02:00,0,0,0,323789,323789,0
2023-03-20 23:04:00,0,0,0,287949,287949,0
2023-03-20 23:06:00,0,0,0,310682,310682,0
2023-03-20 23:08:00,0,0,0,334848,334848,0
2023-03-20 23:10:00,0,0,0,283011,283011,0
2023-03-20 23:12:00,0,0,0,340833,340833,0
2023-03-20 23:14:00,0,0,0,291977,291977,0
2023-03-20 23:16:00,0,0,0,326702,326702,0
2023-03-20 23:18:00,0,0,0,325860,325860,0
2023-03-20 23:20:00,0,0,0,261666,261666,0
2023-03-20 23:22:00,0,0,0,338653,338653,0
2023-03-20 23:24:00,0,0,0,294343,294343,0
2023-03-20 23:26:00,0,0,0,313162,313162,0
2023-03-20 23:28:00,0,0,0,345771,345771,0
2023-03-20 23:30:00,0,0,0,269266,269266,0
2023-03-20 23:32:00,0,0,0,334097,334097,0
2023-03-20 23:34:00,0,0,0,297620,297620,0
2023-03-20 23:36:00,0,0,0,299122,299122,0
2023-03-20 23:38:00,0,0,0,323106,323106,0
2023-03-20 23:40:00,0,0,0,276821,276821,0
2023-03-20 23:42:00,0,0,0,339900,339900,0
2023-03-20 23:44:00,0,0,0,294457,294457,0
2023-03-20 23:46:00,0,0,0,357080,357080,0
2023-03-20 23:48:00,0,0,0,380268,380268,0
2023-03-20 23:50:00,0,0,0,271292,271292,0
2023-03-20 23:52:00,0,0,0,329341,329341,0
2023-03-20 23:54:00,0,0,0,277618,277618,0
2023-03-20 23:56:00,0,0,0,320193,320193,0
2023-03-20 23:58:00,0,0,0,340400,340400,0
2023-03-21 00:00:00,0,0,0,273294,273294,0
2023-03-21 00:02:00,0,0,0,341197,341197,0
2023-03-21 00:04:00,0,0,0,303468,303468,0
2023-03-21 00:06:00,0,0,0,317212,317212,0
2023-03-21 00:08:00,0,0,0,330934,330934,0
2023-03-21 00:10:00,0,0,0,279347,279347,0
2023-03-21 00:12:00,0,0,0,332004,332004,0
2023-03-21 00:14:00,0,0,0,284444,284444,0
2023-03-21 00:16:00,0,0,0,275342,275342,0
2023-03-21 00:18:00,0,0,0,314687,314687,0
2023-03-21 00:20:00,0,0,0,281115,281115,0
2023-03-21 00:22:00,0,0,0,393421,393421,0
2023-03-21 00:24:00,0,0,0,299213,299213,0
2023-03-21 00:26:00,0,0,0,325154,325154,0
2023-03-21 00:28:00,0,0,0,342380,342380,0
2023-03-21 00:30:00,0,0,0,275092,275092,0
2023-03-21 00:32:00,0,0,0,335440,335440,0
2023-03-21 00:34:00,0,0,0,288358,288358,0
2023-03-21 00:36:00,0,0,0,325928,325928,0
2023-03-21 00:38:00,0,0,0,330547,330547,0
