"Time","Receive Errors (192.168.0.211:9796)","Receive Errors (192.168.0.221:9796)","Receive Errors (192.168.0.222:9796)","Receive Total (192.168.0.211:9796)","Receive Total (192.168.0.221:9796)","Receive Total (192.168.0.222:9796)","Transmit Errors (192.168.0.211:9796)","Transmit Errors (192.168.0.221:9796)","Transmit Errors (192.168.0.222:9796)","Receive Dropped (192.168.0.211:9796)","Receive Dropped (192.168.0.221:9796)","Receive Dropped (192.168.0.222:9796)","Transmit Dropped (192.168.0.211:9796)","Transmit Dropped (192.168.0.221:9796)","Transmit Dropped (192.168.0.222:9796)","Transmit Total (192.168.0.211:9796)","Transmit Total (192.168.0.221:9796)","Transmit Total (192.168.0.222:9796)"
2023-03-13 13:52:00,0,0,0,212,125,258,0,0,0,0,0,0,0,0,0,261,129,223
2023-03-13 13:54:00,0,0,0,214,125,262,0,0,0,0,0,0,0,0,0,259,129,224
2023-03-13 13:56:00,0,0,0,217,127,256,0,0,0,0,0,0,0,0,0,263,138,223
2023-03-13 13:58:00,0,0,0,288,198,267,0,0,0,0,0,0,0,0,0,341,201,230
2023-03-13 14:00:00,0,0,0,212,131,253,0,0,0,0,0,0,0,0,0,257,139,222
2023-03-13 14:02:00,0,0,0,211,125,255,0,0,0,0,0,0,0,0,0,258,128,222
2023-03-13 14:04:00,0,0,0,215,126,262,0,0,0,0,0,0,0,0,0,256,129,226
2023-03-13 14:06:00,0,0,0,217,188,259,0,0,0,0,0,0,0,0,0,262,190,226
2023-03-13 14:08:00,0,0,0,351,256,362,0,0,0,0,0,0,0,0,0,399,255,314
2023-03-13 14:10:00,0,0,0,266,129,344,0,0,0,0,0,0,0,0,0,316,138,303
2023-03-13 14:12:00,0,0,0,218,125,277,0,0,0,0,0,0,0,0,0,274,129,234
2023-03-13 14:14:00,0,0,0,221,129,279,0,0,0,0,0,0,0,0,0,281,137,234
2023-03-13 14:16:00,0,0,0,221,128,265,0,0,0,0,0,0,0,0,0,270,133,227
2023-03-13 14:18:00,0,0,0,291,200,266,0,0,0,0,0,0,0,0,0,344,201,228
2023-03-13 14:20:00,0,0,0,287,176,252,0,0,0,0,0,0,0,0,0,340,185,221
2023-03-13 14:22:00,0,0,0,212,123,266,0,0,0,0,0,0,0,0,0,257,127,226
2023-03-13 14:24:00,0,0,0,213,128,251,0,0,0,0,0,0,0,0,0,254,138,220
2023-03-13 14:26:00,0,0,0,215,125,255,0,0,0,0,0,0,0,0,0,260,129,223
2023-03-13 14:28:00,0,0,0,262,194,263,0,0,0,0,0,0,0,0,0,315,197,226
2023-03-13 14:30:00,0,0,0,283,200,252,0,0,0,0,0,0,0,0,0,337,210,218
2023-03-13 14:32:00,0,0,0,210,123,259,0,0,0,0,0,0,0,0,0,253,126,220
2023-03-13 14:34:00,0,0,0,209,127,244,0,0,0,0,0,0,0,0,0,251,136,213
2023-03-13 14:36:00,0,0,0,211,126,254,0,0,0,0,0,0,0,0,0,258,129,219
2023-03-13 14:38:00,0,0,0,231,176,292,0,0,0,0,0,0,0,0,0,288,183,242
2023-03-13 14:40:00,0,0,0,291,199,254,0,0,0,0,0,0,0,0,0,339,203,223
2023-03-13 14:42:00,0,0,0,217,127,263,0,0,0,0,0,0,0,0,0,258,130,225
2023-03-13 14:44:00,0,0,0,217,133,248,0,0,0,0,0,0,0,0,0,257,141,219
2023-03-13 14:46:00,0,0,0,218,127,260,0,0,0,0,0,0,0,0,0,264,131,224
2023-03-13 14:48:00,0,0,0,216,132,251,0,0,0,0,0,0,0,0,0,258,141,220
2023-03-13 14:50:00,0,0,0,290,199,252,0,0,0,0,0,0,0,0,0,339,203,220
2023-03-13 14:52:00,0,0,0,219,125,265,0,0,0,0,0,0,0,0,0,261,128,226
2023-03-13 14:54:00,0,0,0,213,128,248,0,0,0,0,0,0,0,0,0,251,137,219
2023-03-13 14:56:00,0,0,0,222,128,279,0,0,0,0,0,0,0,0,0,271,132,236
2023-03-13 14:58:00,0,0,0,222,131,269,0,0,0,0,0,0,0,0,0,270,142,232
2023-03-13 15:00:00,0,0,0,293,201,256,0,0,0,0,0,0,0,0,0,341,205,225
2023-03-13 15:02:00,0,0,0,271,126,272,0,0,0,0,0,0,0,0,0,319,130,233
2023-03-13 15:04:00,0,0,0,212,128,251,0,0,0,0,0,0,0,0,0,255,140,221
2023-03-13 15:06:00,0,0,0,224,126,291,0,0,0,0,0,0,0,0,0,282,131,241
2023-03-13 15:08:00,0,0,0,221,128,284,0,0,0,0,0,0,0,0,0,280,138,238
2023-03-13 15:10:00,0,0,0,282,198,251,0,0,0,0,0,0,0,0,0,339,201,219
2023-03-13 15:12:00,0,0,0,284,175,265,0,0,0,0,0,0,0,0,0,344,178,225
2023-03-13 15:14:00,0,0,0,208,129,248,0,0,0,0,0,0,0,0,0,251,136,216
2023-03-13 15:16:00,0,0,0,218,130,264,0,0,0,0,0,0,0,0,0,265,134,225
2023-03-13 15:18:00,0,0,0,213,127,255,0,0,0,0,0,0,0,0,0,261,137,223
2023-03-13 15:20:00,0,0,0,256,198,249,0,0,0,0,0,0,0,0,0,309,203,219
2023-03-13 15:22:00,0,0,0,298,201,288,0,0,0,0,0,0,0,0,0,367,210,242
2023-03-13 15:24:00,0,0,0,209,124,249,0,0,0,0,0,0,0,0,0,255,129,219
2023-03-13 15:26:00,0,0,0,216,125,261,0,0,0,0,0,0,0,0,0,262,127,225
2023-03-13 15:28:00,0,0,0,215,128,254,0,0,0,0,0,0,0,0,0,262,137,223
2023-03-13 15:30:00,0,0,0,208,166,259,0,0,0,0,0,0,0,0,0,254,170,221
2023-03-13 15:32:00,0,0,0,288,203,258,0,0,0,0,0,0,0,0,0,349,211,226
2023-03-13 15:34:00,0,0,0,212,126,251,0,0,0,0,0,0,0,0,0,257,130,221
2023-03-13 15:36:00,0,0,0,217,125,275,0,0,0,0,0,0,0,0,0,271,129,231
2023-03-13 15:38:00,0,0,0,221,128,273,0,0,0,0,0,0,0,0,0,276,139,233
2023-03-13 15:40:00,0,0,0,209,126,255,0,0,0,0,0,0,0,0,0,254,129,219
2023-03-13 15:42:00,0,0,0,289,202,256,0,0,0,0,0,0,0,0,0,348,211,223
2023-03-13 15:44:00,0,0,0,223,125,253,0,0,0,0,0,0,0,0,0,268,129,221
2023-03-13 15:46:00,0,0,0,214,128,263,0,0,0,0,0,0,0,0,0,260,132,225
2023-03-13 15:48:00,0,0,0,220,129,260,0,0,0,0,0,0,0,0,0,266,135,229
2023-03-13 15:50:00,0,0,0,215,123,282,0,0,0,0,0,0,0,0,0,270,125,236
2023-03-13 15:52:00,0,0,0,288,202,260,0,0,0,0,0,0,0,0,0,348,210,227
2023-03-13 15:54:00,0,0,0,267,137,254,0,0,0,0,0,0,0,0,0,319,141,223
2023-03-13 15:56:00,0,0,0,211,128,253,0,0,0,0,0,0,0,0,0,256,136,219
2023-03-13 15:58:00,0,0,0,214,126,255,0,0,0,0,0,0,0,0,0,260,129,220
2023-03-13 16:00:00,0,0,0,206,122,252,0,0,0,0,0,0,0,0,0,248,123,216
2023-03-13 16:02:00,0,0,0,286,201,253,0,0,0,0,0,0,0,0,0,342,209,220
2023-03-13 16:04:00,0,0,0,285,182,260,0,0,0,0,0,0,0,0,0,337,185,222
2023-03-13 16:06:00,0,0,0,218,130,254,0,0,0,0,0,0,0,0,0,260,137,220
2023-03-13 16:08:00,0,0,0,221,129,265,0,0,0,0,0,0,0,0,0,265,132,229
2023-03-13 16:10:00,0,0,0,214,126,261,0,0,0,0,0,0,0,0,0,254,130,222
2023-03-13 16:12:00,0,0,0,250,205,258,0,0,0,0,0,0,0,0,0,299,213,223
2023-03-13 16:14:00,0,0,0,292,198,265,0,0,0,0,0,0,0,0,0,342,202,228
2023-03-13 16:16:00,0,0,0,217,133,255,0,0,0,0,0,0,0,0,0,259,142,221
2023-03-13 16:18:00,0,0,0,228,129,286,0,0,0,0,0,0,0,0,0,282,132,240
2023-03-13 16:20:00,0,0,0,221,127,284,0,0,0,0,0,0,0,0,0,270,131,237
2023-03-13 16:22:00,0,0,0,218,163,258,0,0,0,0,0,0,0,0,0,260,169,225
2023-03-13 16:24:00,0,0,0,290,197,266,0,0,0,0,0,0,0,0,0,340,200,229
2023-03-13 16:26:00,0,0,0,220,130,255,0,0,0,0,0,0,0,0,0,259,139,225
2023-03-13 16:28:00,0,0,0,225,129,263,0,0,0,0,0,0,0,0,0,266,133,230
2023-03-13 16:30:00,0,0,0,217,130,260,0,0,0,0,0,0,0,0,0,254,138,223
2023-03-13 16:32:00,0,0,0,218,131,258,0,0,0,0,0,0,0,0,0,260,132,224
2023-03-13 16:34:00,0,0,0,295,202,275,0,0,0,0,0,0,0,0,0,352,202,234
2023-03-13 16:36:00,0,0,0,242,131,260,0,0,0,0,0,0,0,0,0,282,139,229
2023-03-13 16:38:00,0,0,0,225,130,274,0,0,0,0,0,0,0,0,0,268,132,236
2023-03-13 16:40:00,0,0,0,216,131,250,0,0,0,0,0,0,0,0,0,254,138,219
2023-03-13 16:42:00,0,0,0,224,126,281,0,0,0,0,0,0,0,0,0,277,131,237
2023-03-13 16:44:00,0,0,0,286,197,265,0,0,0,0,0,0,0,0,0,341,201,227
2023-03-13 16:46:00,0,0,0,279,152,256,0,0,0,0,0,0,0,0,0,332,162,223
2023-03-13 16:48:00,0,0,0,218,125,267,0,0,0,0,0,0,0,0,0,264,128,228
2023-03-13 16:50:00,0,0,0,209,127,247,0,0,0,0,0,0,0,0,0,253,136,216
2023-03-13 16:52:00,0,0,0,214,127,259,0,0,0,0,0,0,0,0,0,262,131,225
2023-03-13 16:54:00,0,0,0,295,201,270,0,0,0,0,0,0,0,0,0,350,204,231
2023-03-13 16:56:00,0,0,0,291,197,260,0,0,0,0,0,0,0,0,0,345,207,227
2023-03-13 16:58:00,0,0,0,215,127,265,0,0,0,0,0,0,0,0,0,263,129,226
2023-03-13 17:00:00,0,0,0,209,129,246,0,0,0,0,0,0,0,0,0,256,138,215
2023-03-13 17:02:00,0,0,0,212,127,256,0,0,0,0,0,0,0,0,0,260,131,220
2023-03-13 17:04:00,0,0,0,239,201,260,0,0,0,0,0,0,0,0,0,288,207,223
2023-03-13 17:06:00,0,0,0,290,197,267,0,0,0,0,0,0,0,0,0,353,200,228
2023-03-13 17:08:00,0,0,0,227,126,304,0,0,0,0,0,0,0,0,0,293,127,249
2023-03-13 17:10:00,0,0,0,219,127,276,0,0,0,0,0,0,0,0,0,273,136,234
2023-03-13 17:12:00,0,0,0,212,129,260,0,0,0,0,0,0,0,0,0,256,132,225
2023-03-13 17:14:00,0,0,0,213,154,250,0,0,0,0,0,0,0,0,0,258,162,221
2023-03-13 17:16:00,0,0,0,289,195,258,0,0,0,0,0,0,0,0,0,344,199,227
2023-03-13 17:18:00,0,0,0,219,125,267,0,0,0,0,0,0,0,0,0,264,128,229
2023-03-13 17:20:00,0,0,0,213,130,251,0,0,0,0,0,0,0,0,0,257,140,221
2023-03-13 17:22:00,0,0,0,211,125,264,0,0,0,0,0,0,0,0,0,257,129,225
2023-03-13 17:24:00,0,0,0,219,132,255,0,0,0,0,0,0,0,0,0,261,142,224
2023-03-13 17:26:00,0,0,0,292,198,260,0,0,0,0,0,0,0,0,0,345,201,226
2023-03-13 17:28:00,0,0,0,252,134,271,0,0,0,0,0,0,0,0,0,299,135,232
2023-03-13 17:30:00,0,0,0,220,137,252,0,0,0,0,0,0,0,0,0,261,146,220
2023-03-13 17:32:00,0,0,0,215,125,262,0,0,0,0,0,0,0,0,0,256,129,224
2023-03-13 17:34:00,0,0,0,217,131,252,0,0,0,0,0,0,0,0,0,258,141,220
2023-03-13 17:36:00,0,0,0,299,197,284,0,0,0,0,0,0,0,0,0,360,201,241
2023-03-13 17:38:00,0,0,0,298,162,275,0,0,0,0,0,0,0,0,0,350,169,236
2023-03-13 17:40:00,0,0,0,219,130,253,0,0,0,0,0,0,0,0,0,258,135,221
2023-03-13 17:42:00,0,0,0,218,127,264,0,0,0,0,0,0,0,0,0,258,131,227
2023-03-13 17:44:00,0,0,0,219,133,254,0,0,0,0,0,0,0,0,0,260,142,223
2023-03-13 17:46:00,0,0,0,296,200,265,0,0,0,0,0,0,0,0,0,346,205,228
2023-03-13 17:48:00,0,0,0,297,202,259,0,0,0,0,0,0,0,0,0,348,210,228
2023-03-13 17:50:00,0,0,0,218,129,254,0,0,0,0,0,0,0,0,0,258,133,222
2023-03-13 17:52:00,0,0,0,226,126,294,0,0,0,0,0,0,0,0,0,278,131,243
2023-03-13 17:54:00,0,0,0,226,134,280,0,0,0,0,0,0,0,0,0,276,145,237
2023-03-13 17:56:00,0,0,0,239,188,269,0,0,0,0,0,0,0,0,0,284,191,231
2023-03-13 17:58:00,0,0,0,296,205,263,0,0,0,0,0,0,0,0,0,349,213,231
2023-03-13 18:00:00,0,0,0,219,129,257,0,0,0,0,0,0,0,0,0,261,134,225
2023-03-13 18:02:00,0,0,0,220,127,269,0,0,0,0,0,0,0,0,0,261,132,231
2023-03-13 18:04:00,0,0,0,220,131,262,0,0,0,0,0,0,0,0,0,266,135,225
2023-03-13 18:06:00,0,0,0,237,190,383,0,0,0,0,0,0,0,0,0,287,177,322
2023-03-13 18:08:00,0,0,0,360,269,437,0,0,0,0,0,0,0,0,0,454,255,368
2023-03-13 18:10:00,0,0,0,231,147,311,0,0,0,0,0,0,0,0,0,297,143,260
2023-03-13 18:12:00,0,0,0,214,129,251,0,0,0,0,0,0,0,0,0,259,138,219
2023-03-13 18:14:00,0,0,0,224,129,280,0,0,0,0,0,0,0,0,0,274,133,236
2023-03-13 18:16:00,0,0,0,224,126,287,0,0,0,0,0,0,0,0,0,280,129,239
2023-03-13 18:18:00,0,0,0,288,199,256,0,0,0,0,0,0,0,0,0,343,208,225
2023-03-13 18:20:00,0,0,0,258,128,267,0,0,0,0,0,0,0,0,0,305,132,229
2023-03-13 18:22:00,0,0,0,211,130,257,0,0,0,0,0,0,0,0,0,260,140,222
2023-03-13 18:24:00,0,0,0,215,128,255,0,0,0,0,0,0,0,0,0,259,132,223
2023-03-13 18:26:00,0,0,0,217,129,265,0,0,0,0,0,0,0,0,0,262,131,227
2023-03-13 18:28:00,0,0,0,293,205,263,0,0,0,0,0,0,0,0,0,346,212,229
2023-03-13 18:30:00,0,0,0,292,169,264,0,0,0,0,0,0,0,0,0,343,172,228
2023-03-13 18:32:00,0,0,0,217,131,254,0,0,0,0,0,0,0,0,0,258,141,221
2023-03-13 18:34:00,0,0,0,216,127,256,0,0,0,0,0,0,0,0,0,256,131,222
2023-03-13 18:36:00,0,0,0,222,130,266,0,0,0,0,0,0,0,0,0,264,136,228
2023-03-13 18:38:00,0,0,0,276,200,264,0,0,0,0,0,0,0,0,0,326,207,229
2023-03-13 18:40:00,0,0,0,298,200,289,0,0,0,0,0,0,0,0,0,359,202,242
2023-03-13 18:42:00,0,0,0,216,130,254,0,0,0,0,0,0,0,0,0,258,139,221
2023-03-13 18:44:00,0,0,0,216,129,261,0,0,0,0,0,0,0,0,0,262,133,224
2023-03-13 18:46:00,0,0,0,225,134,268,0,0,0,0,0,0,0,0,0,273,143,231
2023-03-13 18:48:00,0,0,0,231,175,262,0,0,0,0,0,0,0,0,0,273,180,229
2023-03-13 18:50:00,0,0,0,293,199,265,0,0,0,0,0,0,0,0,0,343,201,228
2023-03-13 18:52:00,0,0,0,220,131,258,0,0,0,0,0,0,0,0,0,264,140,224
2023-03-13 18:54:00,0,0,0,215,129,263,0,0,0,0,0,0,0,0,0,254,133,225
2023-03-13 18:56:00,0,0,0,224,132,256,0,0,0,0,0,0,0,0,0,264,142,226
2023-03-13 18:58:00,0,0,0,227,132,285,0,0,0,0,0,0,0,0,0,279,136,244
2023-03-13 19:00:00,0,0,0,294,201,266,0,0,0,0,0,0,0,0,0,343,206,230
2023-03-13 19:02:00,0,0,0,224,133,260,0,0,0,0,0,0,0,0,0,265,144,228
2023-03-13 19:04:00,0,0,0,215,127,262,0,0,0,0,0,0,0,0,0,256,130,225
2023-03-13 19:06:00,0,0,0,215,132,255,0,0,0,0,0,0,0,0,0,264,140,221
2023-03-13 19:08:00,0,0,0,217,126,263,0,0,0,0,0,0,0,0,0,266,130,226
2023-03-13 19:10:00,0,0,0,288,198,263,0,0,0,0,0,0,0,0,0,344,200,226
2023-03-13 19:12:00,0,0,0,263,130,260,0,0,0,0,0,0,0,0,0,317,134,226
2023-03-13 19:14:00,0,0,0,207,124,258,0,0,0,0,0,0,0,0,0,252,127,221
2023-03-13 19:16:00,0,0,0,225,130,277,0,0,0,0,0,0,0,0,0,280,139,235
2023-03-13 19:18:00,0,0,0,219,125,259,0,0,0,0,0,0,0,0,0,262,129,226
2023-03-13 19:20:00,0,0,0,288,203,257,0,0,0,0,0,0,0,0,0,341,211,226
2023-03-13 19:22:00,0,0,0,295,178,265,0,0,0,0,0,0,0,0,0,349,182,230
2023-03-13 19:24:00,0,0,0,215,126,262,0,0,0,0,0,0,0,0,0,255,128,226
2023-03-13 19:26:00,0,0,0,221,133,253,0,0,0,0,0,0,0,0,0,264,141,224
2023-03-13 19:28:00,0,0,0,218,128,268,0,0,0,0,0,0,0,0,0,263,130,229
2023-03-13 19:30:00,0,0,0,252,202,247,0,0,0,0,0,0,0,0,0,301,210,218
2023-03-13 19:32:00,0,0,0,290,199,262,0,0,0,0,0,0,0,0,0,348,202,228
2023-03-13 19:34:00,0,0,0,214,125,266,0,0,0,0,0,0,0,0,0,257,129,227
2023-03-13 19:36:00,0,0,0,225,131,281,0,0,0,0,0,0,0,0,0,281,141,237
2023-03-13 19:38:00,0,0,0,223,124,304,0,0,0,0,0,0,0,0,0,290,128,245
2023-03-13 19:40:00,0,0,0,208,172,253,0,0,0,0,0,0,0,0,0,257,181,215
2023-03-13 19:42:00,0,0,0,292,200,260,0,0,0,0,0,0,0,0,0,346,203,226
2023-03-13 19:44:00,0,0,0,213,128,262,0,0,0,0,0,0,0,0,0,254,131,224
2023-03-13 19:46:00,0,0,0,220,132,255,0,0,0,0,0,0,0,0,0,261,137,223
2023-03-13 19:48:00,0,0,0,222,127,270,0,0,0,0,0,0,0,0,0,264,129,232
2023-03-13 19:50:00,0,0,0,215,131,250,0,0,0,0,0,0,0,0,0,252,139,221
2023-03-13 19:52:00,0,0,0,304,201,291,0,0,0,0,0,0,0,0,0,369,204,245
2023-03-13 19:54:00,0,0,0,238,131,285,0,0,0,0,0,0,0,0,0,288,140,242
2023-03-13 19:56:00,0,0,0,221,130,260,0,0,0,0,0,0,0,0,0,264,133,226
2023-03-13 19:58:00,0,0,0,225,129,270,0,0,0,0,0,0,0,0,0,267,132,231
2023-03-13 20:00:00,0,0,0,214,128,247,0,0,0,0,0,0,0,0,0,252,137,217
2023-03-13 20:02:00,0,0,0,293,198,270,0,0,0,0,0,0,0,0,0,344,202,230
2023-03-13 20:04:00,0,0,0,274,144,256,0,0,0,0,0,0,0,0,0,320,153,224
2023-03-13 20:06:00,0,0,0,223,128,261,0,0,0,0,0,0,0,0,0,265,133,229
2023-03-13 20:08:00,0,0,0,228,129,277,0,0,0,0,0,0,0,0,0,272,131,238
2023-03-13 20:10:00,0,0,0,216,130,250,0,0,0,0,0,0,0,0,0,254,139,222
2023-03-13 20:12:00,0,0,0,294,201,271,0,0,0,0,0,0,0,0,0,346,205,232
2023-03-13 20:14:00,0,0,0,292,193,257,0,0,0,0,0,0,0,0,0,342,201,224
2023-03-13 20:16:00,0,0,0,222,127,254,0,0,0,0,0,0,0,0,0,262,131,222
2023-03-13 20:18:00,0,0,0,227,128,272,0,0,0,0,0,0,0,0,0,266,131,235
2023-03-13 20:20:00,0,0,0,223,129,276,0,0,0,0,0,0,0,0,0,271,140,234
2023-03-13 20:22:00,0,0,0,264,200,296,0,0,0,0,0,0,0,0,0,322,203,245
2023-03-13 20:24:00,0,0,0,294,202,259,0,0,0,0,0,0,0,0,0,343,210,226
2023-03-13 20:26:00,0,0,0,220,128,256,0,0,0,0,0,0,0,0,0,261,131,223
2023-03-13 20:28:00,0,0,0,223,130,275,0,0,0,0,0,0,0,0,0,268,131,233
2023-03-13 20:30:00,0,0,0,215,128,251,0,0,0,0,0,0,0,0,0,255,135,219
2023-03-13 20:32:00,0,0,0,219,158,263,0,0,0,0,0,0,0,0,0,260,160,225
2023-03-13 20:34:00,0,0,0,294,202,257,0,0,0,0,0,0,0,0,0,343,210,226
2023-03-13 20:36:00,0,0,0,219,125,254,0,0,0,0,0,0,0,0,0,258,129,223
2023-03-13 20:38:00,0,0,0,225,133,281,0,0,0,0,0,0,0,0,0,276,140,236
2023-03-13 20:40:00,0,0,0,215,130,258,0,0,0,0,0,0,0,0,0,261,133,221
2023-03-13 20:42:00,0,0,0,218,126,265,0,0,0,0,0,0,0,0,0,259,128,228
2023-03-13 20:44:00,0,0,0,293,202,258,0,0,0,0,0,0,0,0,0,341,210,226
2023-03-13 20:46:00,0,0,0,243,126,264,0,0,0,0,0,0,0,0,0,284,131,228
2023-03-13 20:48:00,0,0,0,231,131,283,0,0,0,0,0,0,0,0,0,282,140,240
2023-03-13 20:50:00,0,0,0,225,128,276,0,0,0,0,0,0,0,0,0,273,133,234
2023-03-13 20:52:00,0,0,0,223,131,272,0,0,0,0,0,0,0,0,0,267,132,232
2023-03-13 20:54:00,0,0,0,295,204,260,0,0,0,0,0,0,0,0,0,346,213,228
2023-03-13 20:56:00,0,0,0,291,147,268,0,0,0,0,0,0,0,0,0,336,151,231
2023-03-13 20:58:00,0,0,0,227,133,261,0,0,0,0,0,0,0,0,0,266,141,228
2023-03-13 21:00:00,0,0,0,216,128,253,0,0,0,0,0,0,0,0,0,254,132,222
