"Time","Read (192.168.0.211:9796)","Read (192.168.0.221:9796)","Read (192.168.0.222:9796)","Write (192.168.0.211:9796)","Write (192.168.0.221:9796)","Write (192.168.0.222:9796)"
2023-03-13 16:04:00,0,0,0,596332,87882,110501
2023-03-13 16:06:00,0,0,0,630056,173625,189918
2023-03-13 16:08:00,0,0,0,669059,169392,216997
2023-03-13 16:10:00,0,0,0,551549,77232,81465
2023-03-13 16:12:00,0,0,0,681483,167117,205619
2023-03-13 16:14:00,0,0,0,591053,81874,104038
2023-03-13 16:16:00,0,0,0,633014,176538,187415
2023-03-13 16:18:00,0,683,45.5,686262,179314,259550
2023-03-13 16:20:00,0,0,45.5,530705,89748,83467
2023-03-13 16:22:00,0,0,0,672700,172561,202889
2023-03-13 16:24:00,0,0,0,570163,84560,101626
2023-03-13 16:26:00,0,0,0,627962,173670,195925
2023-03-13 16:28:00,0,0,0,692907,171577,214403
2023-03-13 16:30:00,0,0,0,521193,84287,79690
2023-03-13 16:32:00,0,0,0,677160,177220,260961
2023-03-13 16:34:00,0,0,0,568843,83513,155147
2023-03-13 16:36:00,0,0,0,652447,170849,182181
2023-03-13 16:38:00,0,45.5,0,649216,180178,212818
2023-03-13 16:40:00,0,45.5,0,503107,90431,84605
2023-03-13 16:42:00,0,0,0,668103,167435,206029
2023-03-13 16:44:00,0,0,0,592100,83194,111138
2023-03-13 16:46:00,0,0,0,656088,176492,184001
2023-03-13 16:48:00,0,0,0,668012,175900,214812
2023-03-13 16:50:00,0,0,0,564019,86517,81192
2023-03-13 16:52:00,0,0,0,647031,181680,210762
2023-03-13 16:54:00,0,0,0,588504,86153,105677
2023-03-13 16:56:00,0,0,228,646212,163612,194196
2023-03-13 16:58:00,0,0,228,697867,173488,220547
2023-03-13 17:00:00,0,0,0,538578,89748,85060
2023-03-13 17:02:00,0,0,0,661185,453427,308201
2023-03-13 17:04:00,0,0,0,565794,360806,199293
2023-03-13 17:06:00,0,0,0,630283,168300,190555
2023-03-13 17:08:00,0,1456,0,691814,166844,225508
2023-03-13 17:10:00,0,1456,0,523969,83376,91659
2023-03-13 17:12:00,0,0,0,640523,173534,205978
2023-03-13 17:14:00,0,0,0,585819,91341,110865
2023-03-13 17:16:00,819,0,0,628645,164614,189372
2023-03-13 17:18:00,0,0,0,685261,172760,212673
2023-03-13 17:20:00,0,0,0,543357,87927,85697
2023-03-13 17:22:00,0,0,0,664144,172123,209988
2023-03-13 17:24:00,0,0,0,591781,77961,99578
2023-03-13 17:26:00,0,0,0,642025,167890,185276
2023-03-13 17:28:00,0,0,0,668376,174581,211718
2023-03-13 17:30:00,0,0,0,530796,87245,81692
2023-03-13 17:32:00,0,0,0,671380,170758,257138
2023-03-13 17:34:00,0,0,0,580221,90977,148639
2023-03-13 17:36:00,0,0,0,629373,172942,196244
2023-03-13 17:38:00,0,0,0,670879,168543,218453
2023-03-13 17:40:00,0,12379,0,536758,88383,82652
2023-03-13 17:42:00,0,12375,0,700826,178339,263828
2023-03-13 17:44:00,0,0,0,594330,77323,153964
2023-03-13 17:46:00,0,137,0,611942,168437,192649
2023-03-13 17:48:00,0,0,0,705013,174444,212218
2023-03-13 17:50:00,0,0,0,553552,80145,86517
2023-03-13 17:52:00,0,0,0,671334,168482,217498
2023-03-13 17:54:00,0,0,0,550047,83285,108271
2023-03-13 17:56:00,0,0,91.0,621818,160199,190919
2023-03-13 17:58:00,0,0,0,668740,165706,214314
2023-03-13 18:00:00,0,0,0,536622,74229,83103
2023-03-13 18:02:00,0,200385,16293,674793,4161991,3292137
2023-03-13 18:04:00,0,0,0,606117,89202,109409
2023-03-13 18:06:00,0,0,0,606982,216633,208031
2023-03-13 18:08:00,0,0,0,768273,215905,236066
2023-03-13 18:10:00,0,0,0,546270,85470,84696
2023-03-13 18:12:00,0,0,0,669104,173397,205892
2023-03-13 18:14:00,0,0,45.5,603932,80054,126521
2023-03-13 18:16:00,0,0,45.5,640068,166571,181498
2023-03-13 18:18:00,0,0,0,662824,174262,261507
2023-03-13 18:20:00,0,0,0,542413,80782,92433
2023-03-13 18:22:00,0,0,0,670697,168892,201660
2023-03-13 18:24:00,0,0,0,609303,87336,119876
2023-03-13 18:26:00,0,0,0,632422,169256,170712
2023-03-13 18:28:00,0,0,0,672800,165478,208942
2023-03-13 18:30:00,0,0,0,545633,78780,83331
2023-03-13 18:32:00,0,0,0,669468,169847,250857
2023-03-13 18:34:00,0,0,0,578992,87563,172715
2023-03-13 18:36:00,0,0,0,639386,170030,162702
2023-03-13 18:38:00,0,0,182,671881,172825,209943
2023-03-13 18:40:00,0,0,0,559969,78507,83695
2023-03-13 18:42:00,0,0,0,671653,172396,202206
2023-03-13 18:44:00,0,0,0,604160,80919,121560
2023-03-13 18:46:00,0,0,0,617586,171668,166628
2023-03-13 18:48:00,0,0,0,673155,178768,219773
2023-03-13 18:50:00,0,0,0,532890,82284,86062
2023-03-13 18:52:00,0,0,0,675021,165114,205938
2023-03-13 18:54:00,0,0,0,592919,82375,136806
2023-03-13 18:56:00,728,0,0,640521,172669,165205
2023-03-13 18:58:00,0,0,0,670060,173124,205255
2023-03-13 19:00:00,0,0,0,539216,80100,90476
2023-03-13 19:02:00,0,0,0,689129,450879,313981
2023-03-13 19:04:00,0,0,0,580767,365090,175991
2023-03-13 19:06:00,0,0,0,616038,165660,139947
2023-03-13 19:08:00,0,0,0,680937,164705,207986
2023-03-13 19:10:00,0,0,0,541036,77005,83376
2023-03-13 19:12:00,0,0,0,658910,174644,204891
2023-03-13 19:14:00,0,0,0,583134,102719,124837
2023-03-13 19:16:00,0,0,0,648397,173807,162384
2023-03-13 19:18:00,0,0,45.5,670970,171895,213629
2023-03-13 19:20:00,0,0,0,538214,79644,80418
2023-03-13 19:22:00,0,0,0,656043,166798,206575
2023-03-13 19:24:00,0,0,0,578128,86107,146227
2023-03-13 19:26:00,0,0,0,637747,175627,147593
2023-03-13 19:28:00,0,0,0,675112,174854,209397
2023-03-13 19:30:00,0,0,0,535939,79963,81829
2023-03-13 19:32:00,0,0,0,671790,171167,254817
2023-03-13 19:34:00,0,0,0,580631,79485,190874
2023-03-13 19:36:00,0,0,0,613126,162702,162566
2023-03-13 19:38:00,0,0,0,664144,163430,205028
2023-03-13 19:40:00,0,0,0,546907,77687,93070
2023-03-13 19:42:00,0,0,0,696092,171076,260688
2023-03-13 19:44:00,273,0,0,578446,83740,180998
2023-03-13 19:46:00,273,0,0,625186,167102,139036
2023-03-13 19:48:00,0,0,0,662505,174899,203662
2023-03-13 19:50:00,0,0,0,544859,84560,74047
2023-03-13 19:52:00,0,0,0,687127,178631,198656
2023-03-13 19:54:00,0,0,0,586957,91932,150460
2023-03-13 19:56:00,0,0,32313,622774,168892,214767
2023-03-13 19:58:00,0,0,0,662505,180315,206302
2023-03-13 20:00:00,0,0,0,543994,84059,87290
2023-03-13 20:02:00,0,0,228,671471,819018,569907
2023-03-13 20:04:00,0,0,0,577399,86153,122971
2023-03-13 20:06:00,0,0,0,636518,168755,165888
2023-03-13 20:08:00,0,0,45.5,688720,178130,221366
2023-03-13 20:10:00,0,0,0,551458,86653,76368
2023-03-13 20:12:00,0,0,0,665335,172396,209078
2023-03-13 20:14:00,0,0,0,565794,85970,132255
2023-03-13 20:16:00,0,0,0,619042,163157,163794
2023-03-13 20:18:00,0,0,0,690677,177402,267014
2023-03-13 20:20:00,0,0,0,546048,94390,89111
2023-03-13 20:22:00,0,0,0,658409,180315,206894
2023-03-13 20:24:00,0,0,0,582770,87154,149868
2023-03-13 20:26:00,0,0,0,631922,167435,147775
2023-03-13 20:28:00,0,683,0,689903,174945,214676
2023-03-13 20:30:00,0,683,0,554189,86062,78188
2023-03-13 20:32:00,0,0,0,672518,174945,259231
2023-03-13 20:34:00,0,0,0,573121,91477,194919
2023-03-13 20:36:00,0,0,0,634698,173215,152508
2023-03-13 20:38:00,0,0,0,687400,175172,221730
2023-03-13 20:40:00,0,0,0,570118,84196,89338
2023-03-13 20:42:00,0,0,0,670652,172032,204846
2023-03-13 20:44:00,0,0,0,551640,83922,153350
2023-03-13 20:46:00,0,0,0,642571,164659,173794
2023-03-13 20:48:00,0,0,0,675567,174626,211809
2023-03-13 20:50:00,0,0,0,539307,80600,84787
2023-03-13 20:52:00,0,0,0,699551,176082,202706
2023-03-13 20:54:00,0,0,0,558148,92206,144134
2023-03-13 20:56:00,0,0,0,628099,172806,150050
2023-03-13 20:58:00,0,0,0,683895,178449,211581
2023-03-13 21:00:00,0,0,0,546270,83513,80873
2023-03-13 21:02:00,0,0,0,688356,447147,298917
2023-03-13 21:04:00,0,0,0,599745,360539,239662
2023-03-13 21:06:00,0,0,0,618041,165069,121196
2023-03-13 21:08:00,0,0,0,667466,173807,209579
2023-03-13 21:10:00,0,0,0,534847,79007,84742
2023-03-13 21:12:00,0,0,0,684123,180497,204937
2023-03-13 21:14:00,0,0,0,606618,85788,133373
2023-03-13 21:16:00,0,0,0,637928,168391,152235
2023-03-13 21:18:00,0,0,0,683577,182181,219455
2023-03-13 21:20:00,0,0,0,549183,86471,82148
2023-03-13 21:22:00,0,0,0,700188,178495,196608
2023-03-13 21:24:00,0,0,0,562426,85788,138172
2023-03-13 21:26:00,0,0,0,616994,227282,141403
2023-03-13 21:28:00,0,0,0,694135,252905,445281
2023-03-13 21:30:00,0,0,0,550093,86291,83649
2023-03-13 21:32:00,0,0,0,685989,177429,260187
2023-03-13 21:34:00,0,228,0,606618,86881,192740
2023-03-13 21:36:00,0,228,0,676796,171076,146409
2023-03-13 21:38:00,0,0,0,683304,168300,213265
2023-03-13 21:40:00,0,0,0,547908,76777,85636
2023-03-13 21:42:00,0,0,0,648169,177220,259140
2023-03-13 21:44:00,0,0,0,589323,89884,196562
2023-03-13 21:46:00,0,0,0,659001,171622,138354
2023-03-13 21:48:00,0,410,0,695000,174626,211809
2023-03-13 21:50:00,0,410,0,561516,86790,77551
2023-03-13 21:52:00,0,0,0,661504,172032,200067
2023-03-13 21:54:00,0,0,0,598426,91750,163612
2023-03-13 21:56:00,0,0,0,644346,168710,152735
2023-03-13 21:58:00,0,0,0,679162,174490,223505
2023-03-13 22:00:00,0,0,0,558285,84651,87199
2023-03-13 22:02:00,0,120832,0,674293,876180,594193
2023-03-13 22:04:00,0,0,0,596605,85379,150869
2023-03-13 22:06:00,0,0,0,637019,167754,145636
2023-03-13 22:08:00,0,10877,0,677342,177994,212673
2023-03-13 22:10:00,0,10877,0,566795,85606,79371
2023-03-13 22:12:00,0,0,0,688856,171076,204663
2023-03-13 22:14:00,0,0,0,583817,88510,140311
2023-03-13 22:16:00,0,0,0,639851,177766,143633
2023-03-13 22:18:00,0,0,0,685670,174672,262508
2023-03-13 22:20:00,0,0,0,551231,91022,76777
2023-03-13 22:22:00,0,0,728,660230,179132,209392
2023-03-13 22:24:00,0,0,0,599017,87154,141141
2023-03-13 22:26:00,0,501,0,638293,163021,136260
2023-03-13 22:28:00,0,501,0,689311,167071,206848
2023-03-13 22:30:00,0,0,0,520329,80145,78916
2023-03-13 22:32:00,0,0,0,728245,173716,245077
2023-03-13 22:34:00,0,0,0,613035,96711,194059
2023-03-13 22:36:00,0,0,0,616812,174672,149914
2023-03-13 22:38:00,0,0,0,645848,178313,208714
2023-03-13 22:40:00,0,0,0,553188,82148,93889
2023-03-13 22:42:00,0,0,0,684032,173807,214630
2023-03-13 22:44:00,0,0,0,582679,80145,145681
2023-03-13 22:46:00,0,0,0,670606,176902,138900
2023-03-13 22:48:00,0,0,0,692543,181134,212764
2023-03-13 22:50:00,0,0,0,563291,84469,74320
2023-03-13 22:52:00,0,0,0,673018,168164,201978
2023-03-13 22:54:00,0,0,0,572803,83467,146182
2023-03-13 22:56:00,0,0,0,620681,172533,150687
2023-03-13 22:58:00,0,0,0,652675,177630,207804
2023-03-13 23:00:00,0,0,0,552869,78962,78006
2023-03-13 23:02:00,0,0,0,669742,446692,306244
2023-03-13 23:04:00,0,0,0,600974,361768,192102
2023-03-13 23:06:00,0,0,364,620041,166889,146864
2023-03-13 23:08:00,0,0,0,656998,176082,212355
2023-03-13 23:10:00,0,0,0,559195,76868,90340
2023-03-13 23:12:00,0,0,0,673929,170849,206438
2023-03-13 23:14:00,0,0,0,550639,86562,146227
2023-03-13 23:16:00,0,0,0,613035,170621,150141
2023-03-13 23:18:00,0,0,0,664053,179450,212309
2023-03-13 23:20:00,0,0,0,574077,80555,85060
2023-03-13 23:22:00,0,0,0,681620,171093,207030
2023-03-13 23:24:00,0,0,91.0,553233,80646,159607
2023-03-13 23:26:00,0,0,0,642116,170348,144862
2023-03-13 23:28:00,0,0,0,695546,172942,223369
2023-03-13 23:30:00,0,0,0,539307,85788,84878
2023-03-13 23:32:00,0,0,0,687627,173534,260597
2023-03-13 23:34:00,0,0,0,602431,78598,191920
2023-03-13 23:36:00,0,0,0,650536,169347,130890
2023-03-13 23:38:00,0,0,0,662005,178904,207804
2023-03-13 23:40:00,0,0,0,507676,80327,89384
2023-03-13 23:42:00,0,0,0,683122,169847,255636
2023-03-13 23:44:00,0,0,0,602840,92843,187233
2023-03-13 23:46:00,0,0,0,671516,166343,137262
2023-03-13 23:48:00,0,0,0,676022,172578,206848
2023-03-13 23:50:00,0,0,0,543403,83786,77278
2023-03-13 23:52:00,0,0,0,666010,175718,205164
2023-03-13 23:54:00,0,0,0,561106,81556,150551
2023-03-13 23:56:00,0,0,0,648169,163567,126157
2023-03-13 23:58:00,0,0,0,649944,174326,206074
2023-03-14 00:00:00,0,0,0,544131,85288,72090
2023-03-14 00:02:00,0,21436,17795,685898,2032754,1501639
2023-03-14 00:04:00,0,0,45.5,587639,83012,218726
2023-03-14 00:06:00,0,0,45.5,658591,175809,144225
2023-03-14 00:08:00,0,0,0,656407,179132,216045
2023-03-14 00:10:00,0,0,0,549183,88656,70133
2023-03-14 00:12:00,0,0,0,673291,181498,205483
2023-03-14 00:14:00,0,0,0,612883,86608,173261
2023-03-14 00:16:00,0,0,8647,631421,168573,165387
2023-03-14 00:18:00,0,0,0,700462,175764,211126
2023-03-14 00:20:00,0,0,0,524334,83649,74866
2023-03-14 00:22:00,0,0,0,698641,170212,202024
2023-03-14 00:24:00,0,0,0,564884,85242,165660
2023-03-14 00:26:00,0,0,0,630101,172715,122743
2023-03-14 00:28:00,0,0,0,682257,167845,209715
2023-03-14 00:30:00,0,0,0,544996,81275,85060
2023-03-14 00:32:00,0,48606,0,664963,174672,250357
2023-03-14 00:34:00,0,48606,0,596469,86562,210716
2023-03-14 00:36:00,0,0,0,680027,165478,129616
2023-03-14 00:38:00,0,0,0,718939,163157,215450
2023-03-14 00:40:00,0,0,0,544449,75321,80948
2023-03-14 00:42:00,0,0,0,700780,167344,210625
2023-03-14 00:44:00,0,0,0,575169,84196,164159
2023-03-14 00:46:00,0,0,0,610941,173397,118283
2023-03-14 00:48:00,0,0,0,653271,173261,203935
2023-03-14 00:50:00,0,0,0,536733,82557,82785
2023-03-14 00:52:00,0,0,0,673746,172897,209988
2023-03-14 00:54:00,0,0,30037,582724,83831,2591130
2023-03-14 00:56:00,0,0,30037,641707,169711,2546301
2023-03-14 00:58:00,0,0,0,679117,183546,222094
2023-03-14 01:00:00,0,0,0,543357,84560,94845
2023-03-14 01:02:00,0,0,0,677296,452153,307203
2023-03-14 01:04:00,0,0,0,582224,366182,261825
2023-03-14 01:06:00,0,0,0,653084,169003,128432
2023-03-14 01:08:00,0,0,0,692315,170121,213356
2023-03-14 01:10:00,0,0,0,532708,77278,95255
2023-03-14 01:12:00,0,0,0,677934,170803,206711
2023-03-14 01:14:00,0,0,0,580494,92843,161395
2023-03-14 01:16:00,0,0,0,663643,176174,127568
2023-03-14 01:18:00,0,0,0,679162,184639,213675
2023-03-14 01:20:00,0,0,0,555099,90385,81738
2023-03-14 01:22:00,1456,0,0,694044,172851,206802
2023-03-14 01:24:00,1456,0,0,595331,89065,174171
2023-03-14 01:26:00,0,0,0,612580,177630,133484
2023-03-14 01:28:00,0,0,0,658682,177084,208987
2023-03-14 01:30:00,0,0,0,556328,82239,73273
2023-03-14 01:32:00,0,0,0,628554,166844,250357
2023-03-14 01:34:00,0,0,0,596150,76504,211035
2023-03-14 01:36:00,0,0,0,742059,169347,121469
2023-03-14 01:38:00,0,0,0,816924,176310,210853
2023-03-14 01:40:00,0,0,0,564520,83740,81601
2023-03-14 01:42:00,0,0,0,676068,176583,253588
2023-03-14 01:44:00,0,0,0,571255,82193,213948
2023-03-14 01:46:00,0,0,0,654677,166434,127063
2023-03-14 01:48:00,0,0,0,674293,165751,221457
2023-03-14 01:50:00,0,0,45.5,539034,78734,85970
2023-03-14 01:52:00,0,0,0,671790,176447,208213
2023-03-14 01:54:00,0,0,0,569435,86198,165160
2023-03-14 01:56:00,0,0,0,652083,169574,135487
2023-03-14 01:58:00,0,0,0,692861,175536,219090
2023-03-14 02:00:00,0,728,0,557420,92023,85515
2023-03-14 02:02:00,0,45.5,0,693043,887876,587139
2023-03-14 02:04:00,0,29127,0,591781,118693,168437
2023-03-14 02:06:00,0,0,0,616903,171759,120786
2023-03-14 02:08:00,0,0,0,684715,165797,211854
2023-03-14 02:10:00,0,0,0,544176,82421,84196
2023-03-14 02:12:00,0,0,0,656680,180270,204572
2023-03-14 02:14:00,0,0,0,592191,94754,163794
2023-03-14 02:16:00,0,0,0,667876,170576,124974
2023-03-14 02:18:00,0,0,0,688447,175536,258230
2023-03-14 02:20:00,0,0,0,567387,82148,94071
2023-03-14 02:22:00,0,0,0,674566,169347,211126
2023-03-14 02:24:00,0,0,0,587275,78416,159835
2023-03-14 02:26:00,0,0,0,635199,166889,127022
2023-03-14 02:28:00,0,0,0,678571,166662,219728
2023-03-14 02:30:00,0,0,0,570846,77141,79599
2023-03-14 02:32:00,0,0,0,661504,169256,243758
2023-03-14 02:34:00,0,0,0,591462,86517,217634
2023-03-14 02:36:00,0,0,0,651992,172988,129024
2023-03-14 02:38:00,1365,0,0,694044,175627,213038
2023-03-14 02:40:00,0,0,0,569162,95528,85242
2023-03-14 02:42:00,0,0,0,705468,173898,205028
2023-03-14 02:44:00,728,0,0,556191,85834,168479
2023-03-14 02:46:00,0,0,0,673337,164705,124791
2023-03-14 02:48:00,0,0,0,674384,173653,209715
2023-03-14 02:50:00,0,0,0,553825,77961,83877
2023-03-14 02:52:00,0,0,0,674202,175445,201887
2023-03-14 02:54:00,0,0,0,615856,81146,164974
2023-03-14 02:56:00,0,0,0,648488,163294,126976
2023-03-14 02:58:00,0,0,0,669377,166025,221548
2023-03-14 03:00:00,0,0,0,566932,79781,87700
2023-03-14 03:02:00,0,0,0,681256,455748,300282
2023-03-14 03:04:00,0,0,0,597788,363679,257820
2023-03-14 03:06:00,0,0,0,659268,170621,129161
2023-03-14 03:08:00,0,0,0,693089,179268,217088
2023-03-14 03:10:00,0,0,1456,561380,90848,86926
2023-03-14 03:12:00,0,0,0,686535,183319,216633
2023-03-14 03:14:00,0,0,0,596833,87973,162839
2023-03-14 03:16:00,0,0,0,614127,169210,130617
2023-03-14 03:18:00,0,0,0,676568,174899,210853
2023-03-14 03:20:00,0,0,0,584818,82057,81874
2023-03-14 03:22:00,0,0,0,641479,168330,204481
2023-03-14 03:24:00,0,0,0,558285,76686,161337
2023-03-14 03:26:00,0,0,0,637247,163294,130344
2023-03-14 03:28:00,0,0,0,669878,166525,222686
2023-03-14 03:30:00,0,0,0,551231,75275,87683
2023-03-14 03:32:00,0,0,0,749431,168801,260142
2023-03-14 03:34:00,0,0,0,575033,124427,248263
2023-03-14 03:36:00,0,0,273,643846,205073,153919
2023-03-14 03:38:00,0,0,273,713159,177129,217042
2023-03-14 03:40:00,0,0,0,590052,89566,87518
2023-03-14 03:42:00,0,0,0,679799,175218,249219
2023-03-14 03:44:00,0,0,0,562108,87154,205665
2023-03-14 03:46:00,0,0,0,613035,174034,123426
2023-03-14 03:48:00,0,0,0,679071,173534,206393
2023-03-14 03:50:00,0,0,0,539807,85242,82512
2023-03-14 03:52:00,0,0,0,679299,173807,204436
2023-03-14 03:54:00,0,0,91.0,584818,88465,159016
2023-03-14 03:56:00,0,0,91.0,674156,170257,132710
2023-03-14 03:58:00,0,0,0,678116,167435,219182
2023-03-14 04:00:00,0,0,0,519100,76095,82284
2023-03-14 04:02:00,0,0,0,711703,834219,568996
2023-03-14 04:04:00,0,0,0,567583,87472,167936
2023-03-14 04:06:00,0,14336,0,625277,1347174,144953
2023-03-14 04:08:00,0,14336,0,789299,2618345,225371
2023-03-14 04:10:00,0,0,0,535848,89930,99078
2023-03-14 04:12:00,0,0,0,668058,174262,205892
2023-03-14 04:14:00,0,0,0,596059,82286,141676
2023-03-14 04:16:00,0,0,0,671380,170485,147638
2023-03-14 04:18:00,0,0,0,713751,174034,256910
