"Time","Transmit Total (192.168.0.211:9796)","Transmit Total (192.168.0.221:9796)","Transmit Total (192.168.0.222:9796)","Receive Total (192.168.0.211:9796)","Receive Total (192.168.0.221:9796)","Receive Total (192.168.0.222:9796)"
2023-03-14 17:42:00,293279,167882,187175,184175,175463,174047
2023-03-14 17:44:00,312181,164182,186923,206205,174218,181065
2023-03-14 17:46:00,239105,149953,176552,157071,128262,159215
2023-03-14 17:48:00,266207,137688,213110,159716,124330,204617
2023-03-14 17:50:00,239811,149068,175431,158403,128267,157297
2023-03-14 17:52:00,237514,153413,181669,155537,157056,166786
2023-03-14 17:54:00,311980,163908,188740,207795,173574,182480
2023-03-14 17:56:00,241500,150091,179700,161744,128078,161127
2023-03-14 17:58:00,244644,135089,195301,163693,122020,188143
2023-03-14 18:00:00,240856,154066,181216,162894,130485,164258

