"Time","Read","Write"
2023-03-11 23:28:00,0,397062
2023-03-11 23:30:00,0,523696
2023-03-11 23:32:00,0,442929
2023-03-11 23:34:00,0,545382
2023-03-11 23:36:00,0,528202
2023-03-11 23:38:00,0,388369
2023-03-11 23:40:00,0,518849
2023-03-11 23:42:00,0,441693
2023-03-11 23:44:00,0,556783
2023-03-11 23:46:00,0,521853
2023-03-11 23:48:00,0,381633
2023-03-11 23:50:00,0,524394
2023-03-11 23:52:00,0,412672
2023-03-11 23:54:00,0,526086
2023-03-11 23:56:00,0,519236
2023-03-11 23:58:00,0,389257
2023-03-12 00:00:00,0,535117
2023-03-12 00:02:00,11560,2027361
2023-03-12 00:04:00,0,535828
2023-03-12 00:06:00,0,526994
2023-03-12 00:08:00,0,388487
2023-03-12 00:10:00,0,523218
2023-03-12 00:12:00,0,417746
2023-03-12 00:14:00,0,532457
2023-03-12 00:16:00,0,522399
2023-03-12 00:18:00,0,410514
2023-03-12 00:20:00,0,517916
2023-03-12 00:22:00,0,409036
2023-03-12 00:24:00,0,525130
2023-03-12 00:26:00,0,524220
2023-03-12 00:28:00,0,386025
2023-03-12 00:30:00,0,519077
2023-03-12 00:32:00,0,434449
2023-03-12 00:34:00,0,551003
2023-03-12 00:36:00,0,511499
2023-03-12 00:38:00,0,388392
2023-03-12 00:40:00,0,519079
2023-03-12 00:42:00,0,406437
2023-03-12 00:44:00,0,527724
2023-03-12 00:46:00,0,520897
2023-03-12 00:48:00,0,393876
2023-03-12 00:50:00,0,522217
2023-03-12 00:52:00,0,410806
2023-03-12 00:54:00,0,529861
2023-03-12 00:56:00,0,522331
2023-03-12 00:58:00,0,391669
2023-03-12 01:00:00,0,518190
2023-03-12 01:02:00,0,624230
2023-03-12 01:04:00,0,652334
2023-03-12 01:06:00,0,517046
2023-03-12 01:08:00,0,384546
2023-03-12 01:10:00,0,524288
2023-03-12 01:12:00,0,410080
2023-03-12 01:14:00,0,529340
2023-03-12 01:16:00,0,519077
2023-03-12 01:18:00,0,390235
2023-03-12 01:20:00,0,521737
2023-03-12 01:22:00,0,414674
2023-03-12 01:24:00,0,531092
2023-03-12 01:26:00,0,517598
2023-03-12 01:28:00,0,381269
2023-03-12 01:30:00,0,519236
2023-03-12 01:32:00,0,429170
2023-03-12 01:34:00,0,546884
2023-03-12 01:36:00,0,523992
2023-03-12 01:38:00,0,380480
2023-03-12 01:40:00,0,516870
2023-03-12 01:42:00,0,419954
2023-03-12 01:44:00,0,547112
2023-03-12 01:46:00,0,509906
2023-03-12 01:48:00,0,391963
2023-03-12 01:50:00,0,519305
2023-03-12 01:52:00,0,399851
2023-03-12 01:54:00,0,520738
2023-03-12 01:56:00,0,512296
2023-03-12 01:58:00,0,380518
2023-03-12 02:00:00,0,519987
2023-03-12 02:02:00,0,916662
2023-03-12 02:04:00,0,529749
2023-03-12 02:06:00,0,522943
2023-03-12 02:08:00,0,383681
2023-03-12 02:10:00,0,523131
2023-03-12 02:12:00,0,399747
2023-03-12 02:14:00,0,521145
2023-03-12 02:16:00,0,526564
2023-03-12 02:18:00,0,406596
2023-03-12 02:20:00,0,532321
2023-03-12 02:22:00,0,407484
2023-03-12 02:24:00,0,525459
2023-03-12 02:26:00,0,520124
2023-03-12 02:28:00,0,377060
2023-03-12 02:30:00,0,520397
2023-03-12 02:32:00,0,430824
2023-03-12 02:34:00,0,571984
2023-03-12 02:36:00,0,530270
2023-03-12 02:38:00,0,380700
2023-03-12 02:40:00,0,531160
2023-03-12 02:42:00,0,410761
2023-03-12 02:44:00,0,535871
2023-03-12 02:46:00,0,532025
2023-03-12 02:48:00,0,381019
2023-03-12 02:50:00,0,518688
2023-03-12 02:52:00,0,419021
2023-03-12 02:54:00,22.8,527656
2023-03-12 02:56:00,0,524220
2023-03-12 02:58:00,0,385365
2023-03-12 03:00:00,0,526017
2023-03-12 03:02:00,0,614605
2023-03-12 03:04:00,68.3,681942
2023-03-12 03:06:00,68.3,533914
2023-03-12 03:08:00,0,386897
2023-03-12 03:10:00,0,526996
2023-03-12 03:12:00,0,410396
2023-03-12 03:14:00,0,538715
2023-03-12 03:16:00,0,527019
2023-03-12 03:18:00,0,401788
2023-03-12 03:20:00,0,531274
2023-03-12 03:22:00,0,414392
2023-03-12 03:24:00,0,529362
2023-03-12 03:26:00,0,527815
2023-03-12 03:28:00,0,389712
2023-03-12 03:30:00,0,637406
2023-03-12 03:32:00,0,458292
2023-03-12 03:34:00,0,551801
2023-03-12 03:36:00,0,535191
2023-03-12 03:38:00,0,408485
2023-03-12 03:40:00,0,513021
2023-03-12 03:42:00,0,426143
2023-03-12 03:44:00,0,547886
2023-03-12 03:46:00,0,528585
2023-03-12 03:48:00,0,380541
2023-03-12 03:50:00,0,520152
2023-03-12 03:52:00,0,408940
2023-03-12 03:54:00,0,528827
2023-03-12 03:56:00,0,529226
2023-03-12 03:58:00,0,384489
2023-03-12 04:00:00,0,522035
2023-03-12 04:02:00,0,898321
2023-03-12 04:04:00,0,528945
2023-03-12 04:06:00,0,514321
2023-03-12 04:08:00,0,394813
2023-03-12 04:10:00,0,520715
2023-03-12 04:12:00,0,406396
2023-03-12 04:14:00,0,514573
2023-03-12 04:16:00,0,528134
2023-03-12 04:18:00,0,408235
2023-03-12 04:20:00,0,527838
2023-03-12 04:22:00,0,409604
2023-03-12 04:24:00,0,521626
2023-03-12 04:26:00,0,527701
2023-03-12 04:28:00,0,381247
2023-03-12 04:30:00,0,519509
2023-03-12 04:32:00,0,431013
2023-03-12 04:34:00,0,551049
2023-03-12 04:36:00,0,521421
2023-03-12 04:38:00,0,385479
2023-03-12 04:40:00,0,522885
2023-03-12 04:42:00,0,398791
2023-03-12 04:44:00,0,526358
2023-03-12 04:46:00,0,525016
2023-03-12 04:48:00,0,391191
2023-03-12 04:50:00,0,520829
2023-03-12 04:52:00,0,411451
2023-03-12 04:54:00,0,534960
2023-03-12 04:56:00,0,527861
2023-03-12 04:58:00,0,393398
2023-03-12 05:00:00,0,525153
2023-03-12 05:02:00,0,619122
2023-03-12 05:04:00,0,691814
2023-03-12 05:06:00,0,523332
2023-03-12 05:08:00,0,385980
2023-03-12 05:10:00,0,524402
2023-03-12 05:12:00,0,405254
2023-03-12 05:14:00,0,525790
2023-03-12 05:16:00,0,524719
2023-03-12 05:18:00,0,389029
2023-03-12 05:20:00,0,525166
2023-03-12 05:22:00,0,403684
2023-03-12 05:24:00,0,523765
2023-03-12 05:26:00,0,515527
2023-03-12 05:28:00,0,383340
2023-03-12 05:30:00,0,513343
2023-03-12 05:32:00,0,416040
2023-03-12 05:34:00,0,544814
2023-03-12 05:36:00,0,520943
2023-03-12 05:38:00,0,393488
2023-03-12 05:40:00,0,513183
2023-03-12 05:42:00,0,426608
2023-03-12 05:44:00,0,543721
2023-03-12 05:46:00,0,519487
2023-03-12 05:48:00,0,376240
2023-03-12 05:50:00,0,517074
2023-03-12 05:52:00,22.8,417397
2023-03-12 05:54:00,22.8,534915
2023-03-12 05:56:00,0,520420
2023-03-12 05:58:00,0,406027
2023-03-12 06:00:00,0,530771
2023-03-12 06:02:00,0,4681136
2023-03-12 06:04:00,0,548341
2023-03-12 06:06:00,0,521853
2023-03-12 06:08:00,0,390667
2023-03-12 06:10:00,0,530341
2023-03-12 06:12:00,0,406574
2023-03-12 06:14:00,0,528157
2023-03-12 06:16:00,0,526859
2023-03-12 06:18:00,0,388483
2023-03-12 06:20:00,0,534232
2023-03-12 06:22:00,0,410829
2023-03-12 06:24:00,0,529149
2023-03-12 06:26:00,410,530159
2023-03-12 06:28:00,410,389249
2023-03-12 06:30:00,0,521262
2023-03-12 06:32:00,0,427244
2023-03-12 06:34:00,0,548638
2023-03-12 06:36:00,0,526154
2023-03-12 06:38:00,22.8,404571
2023-03-12 06:40:00,0,523014
2023-03-12 06:42:00,0,405006
2023-03-12 06:44:00,0,528043
2023-03-12 06:46:00,0,522027
2023-03-12 06:48:00,137,384698
2023-03-12 06:50:00,137,521011
2023-03-12 06:52:00,0,423344
2023-03-12 06:54:00,0,520487
2023-03-12 06:56:00,0,521543
2023-03-12 06:58:00,0,388983
2023-03-12 07:00:00,0,524223
2023-03-12 07:02:00,0,597834
2023-03-12 07:04:00,0,636461
2023-03-12 07:06:00,0,545041
2023-03-12 07:08:00,0,408462
2023-03-12 07:10:00,0,527019
2023-03-12 07:12:00,0,406164
2023-03-12 07:14:00,0,531706
2023-03-12 07:16:00,0,517143
2023-03-12 07:18:00,0,397611
2023-03-12 07:20:00,0,542652
2023-03-12 07:22:00,0,404925
2023-03-12 07:24:00,0,537077
2023-03-12 07:26:00,0,537347
2023-03-12 07:28:00,0,387755
2023-03-12 07:30:00,0,649535
2023-03-12 07:32:00,0,436178
2023-03-12 07:34:00,0,544631
2023-03-12 07:36:00,0,527099
2023-03-12 07:38:00,0,388801
2023-03-12 07:40:00,0,527834
2023-03-12 07:42:00,0,436679
2023-03-12 07:44:00,0,549569
2023-03-12 07:46:00,0,523748
2023-03-12 07:48:00,0,393739
2023-03-12 07:50:00,0,526683
2023-03-12 07:52:00,0,415380
2023-03-12 07:54:00,0,527201
2023-03-12 07:56:00,0,530091
2023-03-12 07:58:00,0,396197
2023-03-12 08:00:00,0,526313
2023-03-12 08:02:00,0,919051
2023-03-12 08:04:00,0,519508
2023-03-12 08:06:00,0,522718
2023-03-12 08:08:00,0,400891
2023-03-12 08:10:00,0,528889
2023-03-12 08:12:00,0,411825
2023-03-12 08:14:00,0,514617
2023-03-12 08:16:00,0,545974
2023-03-12 08:18:00,0,410328
2023-03-12 08:20:00,0,520260
2023-03-12 08:22:00,0,402159
2023-03-12 08:24:00,0,529977
2023-03-12 08:26:00,0,527877
2023-03-12 08:28:00,0,386048
2023-03-12 08:30:00,0,524197
2023-03-12 08:32:00,0,429693
2023-03-12 08:34:00,0,542310
2023-03-12 08:36:00,0,524568
2023-03-12 08:38:00,0,386662
2023-03-12 08:40:00,0,523403
2023-03-12 08:42:00,0,407484
2023-03-12 08:44:00,0,521593
2023-03-12 08:46:00,0,525835
2023-03-12 08:48:00,0,401886
2023-03-12 08:50:00,0,550798
2023-03-12 08:52:00,0,409828
2023-03-12 08:54:00,0,539862
2023-03-12 08:56:00,0,528452
2023-03-12 08:58:00,0,388062
2023-03-12 09:00:00,0,532571
2023-03-12 09:02:00,0,623707
2023-03-12 09:04:00,0,650035
2023-03-12 09:06:00,0,525221
2023-03-12 09:08:00,0,388437
2023-03-12 09:10:00,0,529180
2023-03-12 09:12:00,0,407324
2023-03-12 09:14:00,0,523264
2023-03-12 09:16:00,0,528306
2023-03-12 09:18:00,0,393200
2023-03-12 09:20:00,0,528065
2023-03-12 09:22:00,0,395856
2023-03-12 09:24:00,0,527223
2023-03-12 09:26:00,0,528725
2023-03-12 09:28:00,0,376809
2023-03-12 09:30:00,0,534303
2023-03-12 09:32:00,0,436588
2023-03-12 09:34:00,0,551502
2023-03-12 09:36:00,0,571620
2023-03-12 09:38:00,0,419499
2023-03-12 09:40:00,0,532912
2023-03-12 09:42:00,0,432196
2023-03-12 09:44:00,0,551642
2023-03-12 09:46:00,0,514185
2023-03-12 09:48:00,0,392238
2023-03-12 09:50:00,0,523287
2023-03-12 09:52:00,0,406581
2023-03-12 09:54:00,0,533299
2023-03-12 09:56:00,0,519646
2023-03-12 09:58:00,0,390918
2023-03-12 10:00:00,0,531297
2023-03-12 10:02:00,0,917547
2023-03-12 10:04:00,0,534255
2023-03-12 10:06:00,0,519373
2023-03-12 10:08:00,0,382589
2023-03-12 10:10:00,0,531570
2023-03-12 10:12:00,0,405920
2023-03-12 10:14:00,0,542151
2023-03-12 10:16:00,0,520583
2023-03-12 10:18:00,0,422616
2023-03-12 10:20:00,0,555567
2023-03-12 10:22:00,0,408530
2023-03-12 10:24:00,0,536918
2023-03-12 10:26:00,0,519784
2023-03-12 10:28:00,0,383386
2023-03-12 10:30:00,0,528657
2023-03-12 10:32:00,0,444689
2023-03-12 10:34:00,0,557557
2023-03-12 10:36:00,0,527542
2023-03-12 10:38:00,0,387072
2023-03-12 10:40:00,0,529931
2023-03-12 10:42:00,0,409712
2023-03-12 10:44:00,0,525743
2023-03-12 10:46:00,0,536595
