"Time","Transmit Total","Receive Total"
2023-03-12 09:26:00,471780,354859
2023-03-12 09:28:00,535927,414388
2023-03-12 09:30:00,633073,511914
2023-03-12 09:32:00,487850,356345
2023-03-12 09:34:00,466929,349677
2023-03-12 09:36:00,445873,335275
2023-03-12 09:38:00,494737,383859
2023-03-12 09:40:00,611662,495886
2023-03-12 09:42:00,438686,330871
2023-03-12 09:44:00,477707,370145
2023-03-12 09:46:00,451018,337059
2023-03-12 09:48:00,496777,379243
2023-03-12 09:50:00,607677,491370
2023-03-12 09:52:00,491725,357760
2023-03-12 09:54:00,514154,377267
2023-03-12 09:56:00,449236,336188
2023-03-12 09:58:00,460603,354029
2023-03-12 10:00:00,616495,497129
2023-03-12 10:02:00,464238,357247
2023-03-12 10:04:00,466459,351662
2023-03-12 10:06:00,482805,361507
2023-03-12 10:08:00,440772,332077
2023-03-12 10:10:00,617542,497663
2023-03-12 10:12:00,442173,334066
2023-03-12 10:14:00,468087,351547
2023-03-12 10:16:00,474331,363286
2023-03-12 10:18:00,438801,331996
2023-03-12 10:20:00,620979,514758
2023-03-12 10:22:00,486119,355969
2023-03-12 10:24:00,551455,396306
2023-03-12 10:26:00,466444,351775
2023-03-12 10:28:00,448446,336651
2023-03-12 10:30:00,620758,501044
2023-03-12 10:32:00,451006,339990
2023-03-12 10:34:00,468291,356125
2023-03-12 10:36:00,465287,349615
2023-03-12 10:38:00,448735,348566
2023-03-12 10:40:00,611020,495116
2023-03-12 10:42:00,484838,371029
2023-03-12 10:44:00,512316,375033
2023-03-12 10:46:00,524171,380574
2023-03-12 10:48:00,441253,333033
2023-03-12 10:50:00,608905,492928
2023-03-12 10:52:00,499776,391496
2023-03-12 10:54:00,450522,339246
2023-03-12 10:56:00,485486,373243
2023-03-12 10:58:00,438923,330424
2023-03-12 11:00:00,638858,509910
2023-03-12 11:02:00,539175,424921
2023-03-12 11:04:00,449816,337531
2023-03-12 11:06:00,467905,352147
2023-03-12 11:08:00,438099,328983
2023-03-12 11:10:00,615819,505179
2023-03-12 11:12:00,579924,457808
2023-03-12 11:14:00,529618,383078
2023-03-12 11:16:00,512079,373093
2023-03-12 11:18:00,444373,333401
2023-03-12 11:20:00,610183,494121
2023-03-12 11:22:00,584104,471726
2023-03-12 11:24:00,447954,336150
2023-03-12 11:26:00,463998,348458
2023-03-12 11:28:00,452880,352895
2023-03-12 11:30:00,616454,497676
2023-03-12 11:32:00,623928,504503
2023-03-12 11:34:00,448353,336581
2023-03-12 11:36:00,467323,352013
2023-03-12 11:38:00,448278,337534
2023-03-12 11:40:00,597026,484570
2023-03-12 11:42:00,609936,503915
2023-03-12 11:44:00,497435,361734
2023-03-12 11:46:00,481270,371888
2023-03-12 11:48:00,455242,343191
2023-03-12 11:50:00,614132,495006
2023-03-12 11:52:00,601251,489237
2023-03-12 11:54:00,456421,340513
2023-03-12 11:56:00,468006,352716
2023-03-12 11:58:00,457792,346123
2023-03-12 12:00:00,616757,491075
2023-03-12 12:02:00,608159,493991
2023-03-12 12:04:00,466782,357567
2023-03-12 12:06:00,464173,349228
2023-03-12 12:08:00,478234,359125
2023-03-12 12:10:00,599041,487725
2023-03-12 12:12:00,659653,522000
2023-03-12 12:14:00,451619,338162
2023-03-12 12:16:00,468787,351570
2023-03-12 12:18:00,463754,357802
2023-03-12 12:20:00,550573,438139
2023-03-12 12:22:00,626098,516470
2023-03-12 12:24:00,448847,336081
2023-03-12 12:26:00,477225,359993
2023-03-12 12:28:00,458936,346674
2023-03-12 12:30:00,544357,424540
2023-03-12 12:32:00,610447,496136
2023-03-12 12:34:00,465343,349892
2023-03-12 12:36:00,448242,335935
2023-03-12 12:38:00,458219,346072
2023-03-12 12:40:00,533825,431537
2023-03-12 12:42:00,649955,516627
2023-03-12 12:44:00,490897,369830
2023-03-12 12:46:00,451624,337878
2023-03-12 12:48:00,466794,351602
2023-03-12 12:50:00,497429,376141
2023-03-12 12:52:00,612161,490383
2023-03-12 12:54:00,466034,351199
2023-03-12 12:56:00,446430,334628
2023-03-12 12:58:00,466809,363572
2023-03-12 13:00:00,512741,374650
2023-03-12 13:02:00,631020,511549
2023-03-12 13:04:00,467315,352318
2023-03-12 13:06:00,449036,336617
2023-03-12 13:08:00,459960,348044
2023-03-12 13:10:00,447164,335132
2023-03-12 13:12:00,599738,497580
2023-03-12 13:14:00,468575,352704
2023-03-12 13:16:00,469993,359497
2023-03-12 13:18:00,456228,344799
2023-03-12 13:20:00,483082,358514
2023-03-12 13:22:00,632855,501563
2023-03-12 13:24:00,467354,352605
2023-03-12 13:26:00,449786,337228
2023-03-12 13:28:00,460318,348114
2023-03-12 13:30:00,767501,570819
2023-03-12 13:32:00,594175,482395
2023-03-12 13:34:00,576576,425150
2023-03-12 13:36:00,445640,332926
2023-03-12 13:38:00,471891,351120
2023-03-12 13:40:00,485088,360177
2023-03-12 13:42:00,585004,476724
2023-03-12 13:44:00,483613,367182
2023-03-12 13:46:00,451856,337867
2023-03-12 13:48:00,461973,355831
2023-03-12 13:50:00,514388,377191
2023-03-12 13:52:00,647244,516891
2023-03-12 13:54:00,494425,379468
2023-03-12 13:56:00,463997,343775
2023-03-12 13:58:00,451596,342234
2023-03-12 14:00:00,481795,357711
2023-03-12 14:02:00,598658,482715
2023-03-12 14:04:00,526288,411215
2023-03-12 14:06:00,519114,386132
2023-03-12 14:08:00,491278,359782
2023-03-12 14:10:00,494874,373184
2023-03-12 14:12:00,595516,483175
2023-03-12 14:14:00,561298,440063
2023-03-12 14:16:00,471309,353608
2023-03-12 14:18:00,439561,331032
2023-03-12 14:20:00,466574,351525
2023-03-12 14:22:00,584492,476213
2023-03-12 14:24:00,587635,481225
2023-03-12 14:26:00,466809,350939
2023-03-12 14:28:00,462757,348563
2023-03-12 14:30:00,522911,381794
2023-03-12 14:32:00,591412,480668
2023-03-12 14:34:00,594564,478680
2023-03-12 14:36:00,461854,346126
2023-03-12 14:38:00,444056,340756
2023-03-12 14:40:00,482204,357449
2023-03-12 14:42:00,605990,499777
2023-03-12 14:44:00,607251,491339
2023-03-12 14:46:00,484597,358794
2023-03-12 14:48:00,439817,331148
2023-03-12 14:50:00,468801,352634
2023-03-12 14:52:00,596957,483903
2023-03-12 14:54:00,637782,503758
2023-03-12 14:56:00,518483,386277
2023-03-12 14:58:00,439450,330456
2023-03-12 15:00:00,492897,376061

