"Time","DELETE /v1/endpoint","DELETE /v1/endpoint","DELETE /v1/endpoint","GET /v1/cluster","GET /v1/cluster","GET /v1/cluster","GET /v1/config","GET /v1/config","GET /v1/config","GET /v1/healthz","GET /v1/healthz","GET /v1/healthz","POST /v1/ipam","POST /v1/ipam","POST /v1/ipam","PUT /v1/endpoint","PUT /v1/endpoint","PUT /v1/endpoint"
2023-03-17 02:28:00,,,,0.000103,0.0000285,0.0000962,,,,0.000794,0.00105,0.00105,,,,,,
2023-03-17 02:30:00,,,,0.000161,0.0000326,0.0000839,,,,0.00105,0.000795,0.000575,,,,,,
2023-03-17 02:32:00,,,,0.0000332,0.0000302,0.0000348,,,,0.000635,0.000650,0.000797,,,,,,
2023-03-17 02:34:00,,,,0.0000729,0.0000423,0.0000965,,,,0.00104,0.00101,0.000883,,,,,,
2023-03-17 02:36:00,,,,0.0000812,0.0000407,0.0000296,,,,0.000834,0.000925,0.000734,,,,,,
2023-03-17 02:38:00,,,,0.0000769,0.0000286,0.0000817,,,,0.00103,0.000939,0.00129,,,,,,
2023-03-17 02:40:00,,,,0.0000827,0.0000288,0.0000261,,,,0.000873,0.000896,0.000887,,,,,,
2023-03-17 02:42:00,,,,0.0000308,0.0000265,0.0000741,,,,0.000786,0.000867,0.00101,,,,,,
2023-03-17 02:44:00,,,,0.000154,0.0000275,0.0000833,,,,0.00182,0.000997,0.000848,,,,,,
2023-03-17 02:46:00,,,,0.000113,0.0000276,0.0000427,,,,0.00110,0.000665,0.000907,,,,,,
2023-03-17 02:48:00,,,,0.0000313,0.0000320,0.0000802,,,,0.00103,0.000865,0.00113,,,,,,
2023-03-17 02:50:00,,,,0.0000763,0.0000304,0.0000304,,,,0.000613,0.000635,0.000932,,,,,,
2023-03-17 02:52:00,,,,0.0000853,0.0000295,0.0000741,,,,0.000907,0.000860,0.000803,,,,,,
2023-03-17 02:54:00,,,,0.0000752,0.0000305,0.0000816,,,,0.000824,0.000961,0.00101,,,,,,
