"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-13 19:56:00,8.42,17.0,1317,47.4,3.00,24.8,0,3.67,943,24.4,19.5
2023-03-13 20:00:00,8.81,15.6,1284,45.1,2.87,23.5,0,2.73,885,25.5,19.1
2023-03-13 20:04:00,8.81,16.3,1268,45.6,2.98,23.2,0,2.64,878,25.6,18.8
2023-03-13 20:08:00,8.94,15.7,1256,44.8,3.08,24.1,0,2.61,865,25.2,19.0
2023-03-13 20:12:00,8.62,15.3,1754,47.1,2.83,23.6,0,2.59,1248,25.9,53.2
2023-03-13 20:16:00,8.83,16.7,1336,51.0,3.02,25.2,0,2.85,964,26.4,19.3
2023-03-13 20:20:00,8.91,16.1,1257,45.9,2.93,21.7,0,2.63,895,26.3,18.7
2023-03-13 20:24:00,8.61,15.7,1249,45.2,3.05,23.7,0,2.54,868,24.8,19.4
2023-03-13 20:28:00,8.84,15.9,1252,43.8,2.97,23.1,0,2.33,886,24.6,19.1
2023-03-13 20:32:00,8.37,15.2,1852,45.6,2.98,23.6,0,2.77,1501,24.8,34.3
2023-03-13 20:36:00,11.2,17.6,1358,48.8,2.95,22.6,0,2.69,962,25.5,19.0
2023-03-13 20:40:00,8.43,15.4,1254,44.3,2.88,23.8,0,2.60,861,24.4,19.0
2023-03-13 20:44:00,9.09,15.7,1275,45.5,2.87,23.7,0,2.68,891,26.2,19.2
2023-03-13 20:48:00,9.12,15.9,1333,44.9,3.26,23.3,0,3.24,940,25.3,19.6
2023-03-13 20:52:00,8.94,15.5,1268,48.9,2.81,24.8,0,3.64,897,25.1,19.4
2023-03-13 20:56:00,8.83,17.1,1250,47.4,3.06,22.7,0,3.17,893,24.9,19.6
2023-03-13 21:00:00,8.71,15.9,1188,44.1,2.93,25.5,0,2.48,838,25.8,19.3
2023-03-13 21:04:00,9.10,16.2,1853,46.3,3.00,22.3,0,2.46,1399,25.9,57.1
2023-03-13 21:08:00,9.13,16.0,1287,47.4,3.14,22.9,0,2.77,888,25.5,19.4
2023-03-13 21:12:00,8.96,15.8,1314,47.6,3.14,21.9,0,2.89,926,26.1,18.9
2023-03-13 21:16:00,8.24,16.4,1315,46.9,3.05,25.0,0,3.06,909,24.4,19.1
2023-03-13 21:20:00,8.38,15.5,1271,43.8,2.81,24.5,0,2.89,872,24.8,18.9
2023-03-13 21:24:00,8.54,15.3,1932,45.6,3.06,24.4,0,2.91,1435,25.5,30.8
2023-03-13 21:28:00,8.44,15.6,1219,45.6,3.27,25.0,0,2.53,856,25.3,19.1
2023-03-13 21:32:00,8.68,15.9,1321,46.4,2.98,22.0,0,2.65,914,25.5,19.0
2023-03-13 21:36:00,11.0,16.0,1355,46.7,2.85,23.7,0,2.56,939,23.1,19.0
2023-03-13 21:40:00,8.13,15.2,1276,42.0,2.77,22.3,0,4.84,897,22.7,19.2
2023-03-13 21:44:00,8.12,15.0,1393,42.6,2.95,23.3,0.0338,2.68,1008,23.3,19.8
2023-03-13 21:48:00,8.79,15.6,1236,45.8,3.02,23.8,0,2.88,854,24.3,19.5
2023-03-13 21:52:00,8.31,15.5,1181,43.1,2.98,24.6,0,2.48,839,22.9,19.1
2023-03-13 21:56:00,8.43,16.5,2032,46.5,3.12,24.1,0,2.19,1501,24.0,60.1
2023-03-13 22:00:00,8.09,15.0,1225,42.2,2.70,23.9,0,2.33,845,23.0,19.2
2023-03-13 22:04:00,8.79,15.5,1302,44.7,2.95,23.3,0,3.25,890,25.1,18.8
2023-03-13 22:08:00,8.72,15.7,1261,48.2,2.98,22.8,0,2.99,894,26.1,19.4
2023-03-13 22:12:00,8.71,16.2,1213,45.2,3.13,24.6,0,4.19,876,25.7,19.5
2023-03-13 22:16:00,8.21,16.1,1676,45.5,3.06,23.0,0,2.29,1235,22.4,29.1
2023-03-13 22:20:00,8.12,15.4,1272,44.9,3.06,22.8,0,3.04,881,23.8,19.1
2023-03-13 22:24:00,8.19,15.0,1248,42.5,2.98,23.4,0,2.41,864,21.7,19.1
