"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-11 15:48:00,1.80,1.53,1.73
2023-03-11 15:50:00,1.53,0.970,1.63
2023-03-11 15:52:00,1.58,1.61,1.63
2023-03-11 15:54:00,1.42,0.800,1.57
2023-03-11 15:56:00,1.84,2.62,1.70
2023-03-11 15:58:00,1.89,2.12,1.73
2023-03-11 16:00:00,1.68,1.21,1.68
2023-03-11 16:02:00,1.51,1.02,1.61
2023-03-11 16:04:00,1.45,1.21,1.59
2023-03-11 16:06:00,1.43,1.50,1.56
2023-03-11 16:08:00,1.72,1.66,1.66
2023-03-11 16:10:00,1.58,1.49,1.61
2023-03-11 16:12:00,2.23,3.40,1.84
2023-03-11 16:14:00,2.49,2.98,1.98
2023-03-11 16:16:00,2.27,1.80,1.98
2023-03-11 16:18:00,2.04,1.69,1.92
2023-03-11 16:20:00,2.54,3.11,2.13
2023-03-11 16:22:00,2.07,1.47,2.00
2023-03-11 16:24:00,1.65,0.840,1.86
2023-03-11 16:26:00,2.04,2.49,1.97
2023-03-11 16:28:00,1.75,1.39,1.88
2023-03-11 16:30:00,1.56,1.18,1.79
2023-03-11 16:32:00,2.14,3.29,1.96
2023-03-11 16:34:00,2.25,2.45,2.04
2023-03-11 16:36:00,1.76,0.980,1.87
2023-03-11 16:38:00,1.54,1.20,1.77
2023-03-11 16:40:00,1.36,1.11,1.68
2023-03-11 16:42:00,1.38,1.21,1.65
2023-03-11 16:44:00,1.72,1.75,1.76
2023-03-11 16:46:00,1.51,1.25,1.68
2023-03-11 16:48:00,1.40,1.20,1.60
2023-03-11 16:50:00,1.92,2.30,1.77
2023-03-11 16:52:00,1.73,1.42,1.73
2023-03-11 16:54:00,1.70,1.49,1.71
2023-03-11 16:56:00,1.47,1.14,1.63
2023-03-11 16:58:00,1.23,0.850,1.52
2023-03-11 17:00:00,1.15,1.04,1.44
2023-03-11 17:02:00,1.70,2.22,1.62
2023-03-11 17:04:00,1.63,1.73,1.60
2023-03-11 17:06:00,1.70,1.79,1.64
2023-03-11 17:08:00,1.88,2.04,1.72
2023-03-11 17:10:00,1.70,1.84,1.65
2023-03-11 17:12:00,1.46,1.18,1.56
2023-03-11 17:14:00,1.35,1.06,1.51
2023-03-11 17:16:00,1.59,2.48,1.57
2023-03-11 17:18:00,1.83,1.92,1.68
2023-03-11 17:20:00,1.53,1.04,1.58
2023-03-11 17:22:00,2.12,3.72,1.77
2023-03-11 17:24:00,1.72,1.26,1.66
2023-03-11 17:26:00,2.15,4,1.80
2023-03-11 17:28:00,3.06,4.28,2.18
2023-03-11 17:30:00,2.57,1.74,2.11
2023-03-11 17:32:00,2.16,1.31,2.02
2023-03-11 17:34:00,1.99,1.63,1.97
2023-03-11 17:36:00,1.94,1.97,1.94
2023-03-11 17:38:00,2.39,4.56,2.07
