"Time","Read","Write"
2023-03-12 10:18:00,0,467672
2023-03-12 10:20:00,0,543923
2023-03-12 10:22:00,22.8,415055
2023-03-12 10:24:00,22.8,573440
2023-03-12 10:26:00,0,510899
2023-03-12 10:28:00,0,427743
2023-03-12 10:30:00,0,537791
2023-03-12 10:32:00,0,438084
2023-03-12 10:34:00,0,563876
2023-03-12 10:36:00,0,510625
2023-03-12 10:38:00,0,428646
2023-03-12 10:40:00,0,543266
2023-03-12 10:42:00,0,414993
2023-03-12 10:44:00,0,568866
2023-03-12 10:46:00,0,510080
2023-03-12 10:48:00,0,431445
2023-03-12 10:50:00,0,534809
2023-03-12 10:52:00,0,413565
2023-03-12 10:54:00,0,574180
2023-03-12 10:56:00,0,513934
2023-03-12 10:58:00,0,437851
2023-03-12 11:00:00,0,537646
2023-03-12 11:02:00,0,571370
2023-03-12 11:04:00,0,647553
2023-03-12 11:06:00,68.3,536248
2023-03-12 11:08:00,68.3,450289
2023-03-12 11:10:00,0,546088
2023-03-12 11:12:00,0,456021
2023-03-12 11:14:00,0,609356
2023-03-12 11:16:00,45.5,535044
2023-03-12 11:18:00,0,430200
2023-03-12 11:20:00,0,536963
2023-03-12 11:22:00,0,410482
2023-03-12 11:24:00,0,564578
2023-03-12 11:26:00,0,515759
2023-03-12 11:28:00,0,431303
2023-03-12 11:30:00,0,537272
2023-03-12 11:32:00,0,435350
2023-03-12 11:34:00,0,563564
2023-03-12 11:36:00,0,520979
2023-03-12 11:38:00,0,426376
2023-03-12 11:40:00,0,540140
2023-03-12 11:42:00,0,439880
2023-03-12 11:44:00,0,571355
2023-03-12 11:46:00,0,531547
2023-03-12 11:48:00,0,426803
2023-03-12 11:50:00,0,540809
2023-03-12 11:52:00,0,416518
2023-03-12 11:54:00,0,557754
2023-03-12 11:56:00,0,516301
2023-03-12 11:58:00,0,430165
2023-03-12 12:00:00,0,537805
2023-03-12 12:02:00,0,1921863
2023-03-12 12:04:00,0,570354
2023-03-12 12:06:00,0,507290
2023-03-12 12:08:00,0,430290
2023-03-12 12:10:00,0,523667
2023-03-12 12:12:00,0,408622
2023-03-12 12:14:00,0,562745
2023-03-12 12:16:00,0,517416
2023-03-12 12:18:00,0,439550
2023-03-12 12:20:00,0,543099
2023-03-12 12:22:00,0,414629
2023-03-12 12:24:00,0,562176
2023-03-12 12:26:00,0,523287
2023-03-12 12:28:00,0,427209
2023-03-12 12:30:00,0,536975
2023-03-12 12:32:00,0,437908
2023-03-12 12:34:00,0,569845
2023-03-12 12:36:00,0,510940
2023-03-12 12:38:00,0,431141
2023-03-12 12:40:00,0,557215
2023-03-12 12:42:00,0,434898
2023-03-12 12:44:00,0,567433
2023-03-12 12:46:00,0,521216
2023-03-12 12:48:00,0,427642
2023-03-12 12:50:00,0,539602
2023-03-12 12:52:00,0,425154
2023-03-12 12:54:00,0,566259
2023-03-12 12:56:00,0,522441
2023-03-12 12:58:00,0,430376
2023-03-12 13:00:00,0,560060
2023-03-12 13:02:00,0,609421
2023-03-12 13:04:00,0,608662
2023-03-12 13:06:00,0,522490
2023-03-12 13:08:00,0,429255
2023-03-12 13:10:00,0,539151
2023-03-12 13:12:00,0,422564
2023-03-12 13:14:00,0,568616
2023-03-12 13:16:00,0,516597
2023-03-12 13:18:00,0,444445
2023-03-12 13:20:00,0,546056
2023-03-12 13:22:00,0,420375
2023-03-12 13:24:00,0,570300
2023-03-12 13:26:00,0,517211
2023-03-12 13:28:00,0,431804
2023-03-12 13:30:00,22.8,636523
2023-03-12 13:32:00,22.8,454828
2023-03-12 13:34:00,0,568641
2023-03-12 13:36:00,0,575260
2023-03-12 13:38:00,0,504377
2023-03-12 13:40:00,0,534883
2023-03-12 13:42:00,0,432509
2023-03-12 13:44:00,0,568815
2023-03-12 13:46:00,0,512614
2023-03-12 13:48:00,0,440200
2023-03-12 13:50:00,0,538829
2023-03-12 13:52:00,0,409714
2023-03-12 13:54:00,0,563955
2023-03-12 13:56:00,0,514758
2023-03-12 13:58:00,0,425296
2023-03-12 14:00:00,0,534915
2023-03-12 14:02:00,0,942601
2023-03-12 14:04:00,0,566104
2023-03-12 14:06:00,0,522078
2023-03-12 14:08:00,0,437933
2023-03-12 14:10:00,0,536394
2023-03-12 14:12:00,0,417496
2023-03-12 14:14:00,0,561061
2023-03-12 14:16:00,0,507585
2023-03-12 14:18:00,0,434989
2023-03-12 14:20:00,0,533768
2023-03-12 14:22:00,0,410293
2023-03-12 14:24:00,0,566431
2023-03-12 14:26:00,0,517657
2023-03-12 14:28:00,0,424093
2023-03-12 14:30:00,0,535211

