"Time","Read (dm-0)","Read (vda)","Read (vdb)","Write (dm-0)","Write (vda)","Write (vdb)"
2023-03-17 02:42:00,0,0,0,108863,108863,0
2023-03-17 02:44:00,0,0,0,74502,74502,0
2023-03-17 02:46:00,0,0,0,75867,75867,0
2023-03-17 02:48:00,0,0,0,109750,109750,0
2023-03-17 02:50:00,0,0,0,42280,42280,0
2023-03-17 02:52:00,0,0,0,105017,105017,0
2023-03-17 02:54:00,0,0,0,71339,71339,0
2023-03-17 02:56:00,0,0,0,71589,71589,0
2023-03-17 02:58:00,0,0,0,106951,106951,0
2023-03-17 03:00:00,0,0,0,41961,41961,0
2023-03-17 03:02:00,0,0,0,151142,151142,0
2023-03-17 03:04:00,0,0,0,114620,114620,0
2023-03-17 03:06:00,0,0,0,72613,72613,0
2023-03-17 03:08:00,0,0,0,109887,109887,0
2023-03-17 03:10:00,0,0,0,43031,43031,0
2023-03-17 03:12:00,0,0,0,105677,105677,0
2023-03-17 03:14:00,0,0,0,69177,69177,0
2023-03-17 03:16:00,0,0,0,75435,75435,0
2023-03-17 03:18:00,0,0,0,107770,107770,0
2023-03-17 03:20:00,0,0,0,42735,42735,0
2023-03-17 03:22:00,0,0,0,105040,105040,0
2023-03-17 03:24:00,0,0,0,71498,71498,0
2023-03-17 03:26:00,0,0,0,74183,74183,0
2023-03-17 03:28:00,0,0,0,105768,105768,0
2023-03-17 03:30:00,0,0,0,41869,41869,0
2023-03-17 03:32:00,0,0,0,125142,125142,0
2023-03-17 03:34:00,0,0,0,93685,93685,0
2023-03-17 03:36:00,0,0,0,75844,75844,0
2023-03-17 03:38:00,0,0,0,105153,105153,0
2023-03-17 03:40:00,0,0,0,62032,62032,0
2023-03-17 03:42:00,0,0,0,128364,128364,0
2023-03-17 03:44:00,0,0,0,94276,94276,0
2023-03-17 03:46:00,0,0,0,75594,75594,0
2023-03-17 03:48:00,0,0,0,104471,104471,0
2023-03-17 03:50:00,0,0,0,38775,38775,0
2023-03-17 03:52:00,0,0,0,105290,105290,0
2023-03-17 03:54:00,0,0,0,68289,68289,0
2023-03-17 03:56:00,0,0,0,75184,75184,0
2023-03-17 03:58:00,0,0,0,110478,110478,0
2023-03-17 04:00:00,0,0,0,40619,40619,0
2023-03-17 04:02:00,0,0,0,271633,271633,0
2023-03-17 04:04:00,0,0,0,73409,73409,0
2023-03-17 04:06:00,0,0,0,77187,77187,0
2023-03-17 04:08:00,0,0,0,107042,107042,0
2023-03-17 04:10:00,0,0,0,41620,41620,0
2023-03-17 04:12:00,0,0,0,102491,102491,0
2023-03-17 04:14:00,0,0,0,73341,73341,0
2023-03-17 04:16:00,0,0,0,77665,77665,0
2023-03-17 04:18:00,0,0,0,135441,135441,0
2023-03-17 04:20:00,0,0,0,46512,46512,0
2023-03-17 04:22:00,0,0,0,104357,104357,0
2023-03-17 04:24:00,0,0,0,74752,74752,0
2023-03-17 04:26:00,0,0,0,72704,72704,0
2023-03-17 04:28:00,0,0,0,100511,100511,0
2023-03-17 04:30:00,0,0,0,37683,37683,0
2023-03-17 04:32:00,0,0,0,127135,127135,0
2023-03-17 04:34:00,0,0,0,1297317,1297317,0
2023-03-17 04:36:00,0,0,0,686626,686626,0
2023-03-17 04:38:00,0,0,0,105791,105791,0
2023-03-17 04:40:00,0,0,0,42325,42325,0
2023-03-17 04:42:00,0,0,0,104357,104357,0
2023-03-17 04:44:00,0,0,0,68335,68335,0
2023-03-17 04:46:00,0,0,0,74615,74615,0
2023-03-17 04:48:00,0,0,0,109318,109318,0
2023-03-17 04:50:00,0,0,0,46763,46763,0
2023-03-17 04:52:00,0,0,0,104334,104334,0
2023-03-17 04:54:00,0,0,0,73546,73546,0
2023-03-17 04:56:00,0,0,0,76277,76277,0
2023-03-17 04:58:00,0,0,0,109227,109227,0
2023-03-17 05:00:00,0,0,0,41552,41552,0
2023-03-17 05:02:00,0,0,0,152849,152849,0
2023-03-17 05:04:00,0,0,0,122493,122493,0
2023-03-17 05:06:00,0,0,0,77847,77847,0
2023-03-17 05:08:00,0,0,0,110023,110023,0
2023-03-17 05:10:00,0,0,0,43258,43258,0
2023-03-17 05:12:00,0,0,0,106177,106177,0
2023-03-17 05:14:00,0,0,0,70328,70328,0
2023-03-17 05:16:00,0,0,0,71157,71157,0
2023-03-17 05:18:00,0,0,0,104653,104653,0
2023-03-17 05:20:00,0,0,0,44123,44123,0
2023-03-17 05:22:00,0,0,0,103697,103697,0
2023-03-17 05:24:00,0,0,0,71430,71430,0
2023-03-17 05:26:00,0,0,0,71771,71771,0
2023-03-17 05:28:00,0,0,0,107361,107361,0
2023-03-17 05:30:00,0,0,0,42075,42075,0
2023-03-17 05:32:00,0,0,0,128660,128660,0
2023-03-17 05:34:00,0,0,0,93503,93503,0
2023-03-17 05:36:00,0,0,0,74411,74411,0
2023-03-17 05:38:00,0,0,0,107133,107133,0
2023-03-17 05:40:00,0,0,0,39049,39049,0
2023-03-17 05:42:00,0,0,0,124843,124843,0
2023-03-17 05:44:00,0,0,0,92137,92137,0
2023-03-17 05:46:00,0,0,0,74342,74342,0
2023-03-17 05:48:00,0,0,0,102923,102923,0
2023-03-17 05:50:00,0,0,0,40596,40596,0
2023-03-17 05:52:00,0,0,0,105609,105609,0
2023-03-17 05:54:00,0,0,0,75480,75480,0
2023-03-17 05:56:00,0,0,0,75730,75730,0
2023-03-17 05:58:00,0,0,0,106906,106906,0
2023-03-17 06:00:00,0,0,0,44669,44669,0
2023-03-17 06:02:00,0,0,0,717950,717950,0
2023-03-17 06:04:00,0,0,0,80191,80191,0
2023-03-17 06:06:00,0,0,0,82512,82512,0
2023-03-17 06:08:00,0,0,0,107019,107019,0
2023-03-17 06:10:00,0,0,0,36818,36818,0
2023-03-17 06:12:00,22.8,22.8,0,105472,105472,0
2023-03-17 06:14:00,22.8,22.8,0,71976,71976,0
2023-03-17 06:16:00,0,0,0,73341,73341,0
2023-03-17 06:18:00,0,0,0,132779,132779,0
2023-03-17 06:20:00,0,0,0,44146,44146,0
2023-03-17 06:22:00,0,0,0,107361,107361,0
2023-03-17 06:24:00,0,0,0,71393,71393,0
2023-03-17 06:26:00,0,0,0,72954,72954,0
2023-03-17 06:28:00,0,0,0,106542,106542,0
2023-03-17 06:30:00,0,0,0,40232,40232,0
2023-03-17 06:32:00,0,0,0,128933,128933,0
2023-03-17 06:34:00,0,0,0,96620,96620,0
2023-03-17 06:36:00,0,0,0,78258,78258,0
2023-03-17 06:38:00,0,0,0,111297,111297,0
2023-03-17 06:40:00,0,0,0,42280,42280,0
2023-03-17 06:42:00,0,0,0,106064,106064,0
2023-03-17 06:44:00,0,0,0,72909,72909,0
2023-03-17 06:46:00,0,0,0,74411,74411,0
2023-03-17 06:48:00,0,0,0,105176,105176,0
2023-03-17 06:50:00,0,0,0,43213,43213,0
2023-03-17 06:52:00,0,0,0,107474,107474,0
2023-03-17 06:54:00,0,0,0,72863,72863,0
2023-03-17 06:56:00,0,0,0,73546,73546,0
2023-03-17 06:58:00,0,0,0,103652,103652,0
2023-03-17 07:00:00,0,0,0,42212,42212,0
2023-03-17 07:02:00,22.8,22.8,0,150187,150187,0
2023-03-17 07:04:00,22.8,22.8,0,116235,116235,0
2023-03-17 07:06:00,0,0,0,74699,74699,0
2023-03-17 07:08:00,0,0,0,107634,107634,0
2023-03-17 07:10:00,0,0,0,41097,41097,0
2023-03-17 07:12:00,0,0,0,103265,103265,0
2023-03-17 07:14:00,0,0,0,71157,71157,0
2023-03-17 07:16:00,0,0,0,73546,73546,0
2023-03-17 07:18:00,0,0,0,113209,113209,0
2023-03-17 07:20:00,0,0,0,46626,46626,0
2023-03-17 07:22:00,0,0,0,101581,101581,0
2023-03-17 07:24:00,0,0,0,71066,71066,0
2023-03-17 07:26:00,0,0,0,75275,75275,0
2023-03-17 07:28:00,0,0,0,102195,102195,0
2023-03-17 07:30:00,0,0,0,37820,37820,0
2023-03-17 07:32:00,0,0,0,126020,126020,0
2023-03-17 07:34:00,0,0,0,95232,95232,0
2023-03-17 07:36:00,0,0,0,72863,72863,0
2023-03-17 07:38:00,0,0,0,104471,104471,0
2023-03-17 07:40:00,0,0,0,41188,41188,0
2023-03-17 07:42:00,0,0,0,126180,126180,0
2023-03-17 07:44:00,0,0,0,92865,92865,0
2023-03-17 07:46:00,0,0,0,72613,72613,0
2023-03-17 07:48:00,0,0,0,106724,106724,0
2023-03-17 07:50:00,0,0,0,41301,41301,0
2023-03-17 07:52:00,0,0,0,102582,102582,0
2023-03-17 07:54:00,0,0,0,71634,71634,0
2023-03-17 07:56:00,0,0,0,71066,71066,0
2023-03-17 07:58:00,0,0,0,109978,109978,0
2023-03-17 08:00:00,0,0,0,43281,43281,0
2023-03-17 08:02:00,0,0,0,266172,266172,0
2023-03-17 08:04:00,0,0,0,69678,69678,0
2023-03-17 08:06:00,0,0,0,75730,75730,0
2023-03-17 08:08:00,0,0,0,108043,108043,0
2023-03-17 08:10:00,0,0,0,43167,43167,0
2023-03-17 08:12:00,0,0,0,103356,103356,0
2023-03-17 08:14:00,0,0,0,67948,67948,0
2023-03-17 08:16:00,0,0,0,71747,71747,0
2023-03-17 08:18:00,0,0,0,132005,132005,0
2023-03-17 08:20:00,0,0,0,45375,45375,0
2023-03-17 08:22:00,0,0,0,104175,104175,0
2023-03-17 08:24:00,0,0,0,76587,76587,0
2023-03-17 08:26:00,0,0,0,72932,72932,0
2023-03-17 08:28:00,0,0,0,104038,104038,0
2023-03-17 08:30:00,0,0,0,39526,39526,0
2023-03-17 08:32:00,0,0,0,123722,123722,0
2023-03-17 08:34:00,0,0,0,93389,93389,0
2023-03-17 08:36:00,0,0,0,78074,78074,0
2023-03-17 08:38:00,0,0,0,110865,110865,0
2023-03-17 08:40:00,0,0,0,41097,41097,0
2023-03-17 08:42:00,0,0,0,104107,104107,0
2023-03-17 08:44:00,0,0,0,74980,74980,0
2023-03-17 08:46:00,0,0,0,75776,75776,0
2023-03-17 08:48:00,0,0,0,108635,108635,0
2023-03-17 08:50:00,0,0,0,40778,40778,0
2023-03-17 08:52:00,0,0,0,103424,103424,0
2023-03-17 08:54:00,0,0,0,73387,73387,0
2023-03-17 08:56:00,0,0,0,73227,73227,0
2023-03-17 08:58:00,0,0,0,105927,105927,0
2023-03-17 09:00:00,0,0,0,41370,41370,0
2023-03-17 09:02:00,0,0,0,151848,151848,0
2023-03-17 09:04:00,0,0,0,119808,119808,0
2023-03-17 09:06:00,0,0,0,76413,76413,0
2023-03-17 09:08:00,0,0,0,110842,110842,0
2023-03-17 09:10:00,0,0,0,43236,43236,0
2023-03-17 09:12:00,0,0,0,105381,105381,0
2023-03-17 09:14:00,0,0,0,74433,74433,0
2023-03-17 09:16:00,0,0,0,73136,73136,0
2023-03-17 09:18:00,0,0,0,105882,105882,0
2023-03-17 09:20:00,0,0,0,38980,38980,0
2023-03-17 09:22:00,0,0,0,106246,106246,0
2023-03-17 09:24:00,0,0,0,74115,74115,0
2023-03-17 09:26:00,0,0,0,77824,77824,0
2023-03-17 09:28:00,0,0,0,111844,111844,0
2023-03-17 09:30:00,0,0,0,44305,44305,0
2023-03-17 09:32:00,0,0,0,128956,128956,0
2023-03-17 09:34:00,0,0,0,97758,97758,0
2023-03-17 09:36:00,0,0,0,79394,79394,0
2023-03-17 09:38:00,0,0,0,112981,112981,0
2023-03-17 09:40:00,0,0,0,46057,46057,0
2023-03-17 09:42:00,0,0,0,128478,128478,0
2023-03-17 09:44:00,0,0,0,95664,95664,0
2023-03-17 09:46:00,0,0,0,73933,73933,0
2023-03-17 09:48:00,0,0,0,104880,104880,0
2023-03-17 09:50:00,0,0,0,43691,43691,0
2023-03-17 09:52:00,0,0,0,103151,103151,0
2023-03-17 09:54:00,0,0,0,70906,70906,0
2023-03-17 09:56:00,0,0,0,76732,76732,0
2023-03-17 09:58:00,0,0,0,108976,108976,0
2023-03-17 10:00:00,0,0,0,42348,42348,0
2023-03-17 10:02:00,0,0,0,276633,276633,0
2023-03-17 10:04:00,0,0,0,69313,69313,0
2023-03-17 10:06:00,0,0,0,72090,72090,0
2023-03-17 10:08:00,0,0,0,108976,108976,0
2023-03-17 10:10:00,0,0,0,45899,45899,0
2023-03-17 10:12:00,0,0,0,104402,104402,0
2023-03-17 10:14:00,0,0,0,71818,71818,0
2023-03-17 10:16:00,0,0,0,72249,72249,0
2023-03-17 10:18:00,0,0,0,128114,128114,0
2023-03-17 10:20:00,0,0,0,42007,42007,0
2023-03-17 10:22:00,0,0,0,105313,105313,0
2023-03-17 10:24:00,0,0,0,73000,73000,0
2023-03-17 10:26:00,0,0,0,73341,73341,0
2023-03-17 10:28:00,0,0,0,106246,106246,0
2023-03-17 10:30:00,0,0,0,39117,39117,0
2023-03-17 10:32:00,0,0,0,126453,126453,0
2023-03-17 10:34:00,0,0,0,92958,92958,0
2023-03-17 10:36:00,0,0,0,74775,74775,0
2023-03-17 10:38:00,0,0,0,109363,109363,0
2023-03-17 10:40:00,0,0,0,40391,40391,0
2023-03-17 10:42:00,0,0,0,100489,100489,0
2023-03-17 10:44:00,0,0,0,72772,72772,0
2023-03-17 10:46:00,0,0,0,73660,73660,0
2023-03-17 10:48:00,0,0,0,110636,110636,0
2023-03-17 10:50:00,0,0,0,43008,43008,0
2023-03-17 10:52:00,0,0,0,100102,100102,0
2023-03-17 10:54:00,0,0,0,67106,67106,0
2023-03-17 10:56:00,0,0,0,73819,73819,0
2023-03-17 10:58:00,0,0,0,104721,104721,0
2023-03-17 11:00:00,0,0,0,42894,42894,0
2023-03-17 11:02:00,0,0,0,150938,150938,0
