"Time","Receive Errors","Receive Total","Transmit Errors","Receive Dropped","Transmit Dropped","Transmit Total"
2023-03-16 21:40:00,0,715,0,0,0,741
2023-03-16 21:42:00,0,754,0,0,0,771
2023-03-16 21:44:00,0,592,0,0,0,606
2023-03-16 21:46:00,0,586,0,0,0,600
2023-03-16 21:48:00,0,606,0,0,0,611
2023-03-16 21:50:00,0,655,0,0,0,674
2023-03-16 21:52:00,0,747,0,0,0,763
2023-03-16 21:54:00,0,593,0,0,0,607
2023-03-16 21:56:00,0,613,0,0,0,628
2023-03-16 21:58:00,0,624,0,0,0,638
2023-03-16 22:00:00,0,582,0,0,0,597
2023-03-16 22:02:00,0,740,0,0,0,758
2023-03-16 22:04:00,0,584,0,0,0,602
2023-03-16 22:06:00,0,584,0,0,0,599
2023-03-16 22:08:00,0,592,0,0,0,614
2023-03-16 22:10:00,0,575,0,0,0,590
2023-03-16 22:12:00,0,761,0,0,0,782
2023-03-16 22:14:00,0,661,0,0,0,684
2023-03-16 22:16:00,0,599,0,0,0,607
2023-03-16 22:18:00,0,597,0,0,0,615
2023-03-16 22:20:00,0,586,0,0,0,598
2023-03-16 22:22:00,0,741,0,0,0,759
2023-03-16 22:24:00,0,707,0,0,0,732
2023-03-16 22:26:00,0,591,0,0,0,599
2023-03-16 22:28:00,0,615,0,0,0,637
2023-03-16 22:30:00,0,604,0,0,0,620
2023-03-16 22:32:00,0,709,0,0,0,728
2023-03-16 22:34:00,0,739,0,0,0,766
2023-03-16 22:36:00,0,589,0,0,0,601
2023-03-16 22:38:00,0,587,0,0,0,608
2023-03-16 22:40:00,0,575,0,0,0,590
2023-03-16 22:42:00,0,632,0,0,0,653
2023-03-16 22:44:00,0,726,0,0,0,749
2023-03-16 22:46:00,0,588,0,0,0,600
2023-03-16 22:48:00,0,580,0,0,0,603
2023-03-16 22:50:00,0,609,0,0,0,620
2023-03-16 22:52:00,0,611,0,0,0,632
2023-03-16 22:54:00,0,727,0,0,0,750
2023-03-16 22:56:00,0,589,0,0,0,603
2023-03-16 22:58:00,0,587,0,0,0,611
2023-03-16 23:00:00,0,581,0,0,0,592
2023-03-16 23:02:00,0,580,0,0,0,602
2023-03-16 23:04:00,0,728,0,0,0,753
2023-03-16 23:06:00,0,653,0,0,0,671
2023-03-16 23:08:00,0,596,0,0,0,618
2023-03-16 23:10:00,0,579,0,0,0,590
2023-03-16 23:12:00,0,588,0,0,0,609
2023-03-16 23:14:00,0,763,0,0,0,785
2023-03-16 23:16:00,0,722,0,0,0,747
2023-03-16 23:18:00,0,578,0,0,0,602
2023-03-16 23:20:00,0,592,0,0,0,604
2023-03-16 23:22:00,0,591,0,0,0,612
2023-03-16 23:24:00,0,692,0,0,0,710
2023-03-16 23:26:00,0,725,0,0,0,759
2023-03-16 23:28:00,0,580,0,0,0,596
2023-03-16 23:30:00,0,606,0,0,0,617
2023-03-16 23:32:00,0,609,0,0,0,631
2023-03-16 23:34:00,0,622,0,0,0,628
2023-03-16 23:36:00,0,735,0,0,0,768
2023-03-16 23:38:00,0,589,0,0,0,607
2023-03-16 23:40:00,0,582,0,0,0,592
2023-03-16 23:42:00,0,585,0,0,0,607
2023-03-16 23:44:00,0,581,0,0,0,591
2023-03-16 23:46:00,0,727,0,0,0,761
2023-03-16 23:48:00,0,607,0,0,0,625
2023-03-16 23:50:00,0,580,0,0,0,597
2023-03-16 23:52:00,0,582,0,0,0,602
2023-03-16 23:54:00,0,586,0,0,0,593
2023-03-16 23:56:00,0,732,0,0,0,764
2023-03-16 23:58:00,0,696,0,0,0,720
2023-03-17 00:00:00,0,599,0,0,0,616
2023-03-17 00:02:00,0,573,0,0,0,586
2023-03-17 00:04:00,0,583,0,0,0,588
2023-03-17 00:06:00,0,735,0,0,0,764
2023-03-17 00:08:00,0,752,0,0,0,769
2023-03-17 00:10:00,0,572,0,0,0,592
2023-03-17 00:12:00,0,582,0,0,0,596
2023-03-17 00:14:00,0,584,0,0,0,589
2023-03-17 00:16:00,0,716,0,0,0,740
2023-03-17 00:18:00,0,791,0,0,0,808
2023-03-17 00:20:00,0,575,0,0,0,593
2023-03-17 00:22:00,0,590,0,0,0,603
2023-03-17 00:24:00,0,589,0,0,0,594
2023-03-17 00:26:00,0,610,0,0,0,626
2023-03-17 00:28:00,0,749,0,0,0,765
2023-03-17 00:30:00,0,576,0,0,0,594
2023-03-17 00:32:00,0,585,0,0,0,597
2023-03-17 00:34:00,0,592,0,0,0,605
2023-03-17 00:36:00,0,621,0,0,0,636
2023-03-17 00:38:00,0,787,0,0,0,804
2023-03-17 00:40:00,0,609,0,0,0,628
2023-03-17 00:42:00,0,601,0,0,0,608
2023-03-17 00:44:00,0,594,0,0,0,610
2023-03-17 00:46:00,0,592,0,0,0,607
2023-03-17 00:48:00,0,759,0,0,0,775
2023-03-17 00:50:00,0,674,0,0,0,703
2023-03-17 00:52:00,0,586,0,0,0,598
2023-03-17 00:54:00,0,610,0,0,0,631
2023-03-17 00:56:00,0,614,0,0,0,633
2023-03-17 00:58:00,0,742,0,0,0,764
2023-03-17 01:00:00,0,720,0,0,0,749
2023-03-17 01:02:00,0,587,0,0,0,598
2023-03-17 01:04:00,0,588,0,0,0,608
2023-03-17 01:06:00,0,576,0,0,0,595
2023-03-17 01:08:00,0,690,0,0,0,715
2023-03-17 01:10:00,0,725,0,0,0,750
2023-03-17 01:12:00,0,591,0,0,0,600
2023-03-17 01:14:00,0,583,0,0,0,603
2023-03-17 01:16:00,0,580,0,0,0,594
2023-03-17 01:18:00,0,605,0,0,0,628
2023-03-17 01:20:00,0,732,0,0,0,754
2023-03-17 01:22:00,0,604,0,0,0,610
2023-03-17 01:24:00,0,626,0,0,0,642
2023-03-17 01:26:00,0,595,0,0,0,603
2023-03-17 01:28:00,0,588,0,0,0,609
2023-03-17 01:30:00,0,718,0,0,0,745
2023-03-17 01:32:00,0,628,0,0,0,644
2023-03-17 01:34:00,0,578,0,0,0,595
2023-03-17 01:36:00,0,582,0,0,0,595
2023-03-17 01:38:00,0,596,0,0,0,620
2023-03-17 01:40:00,0,723,0,0,0,750
2023-03-17 01:42:00,0,740,0,0,0,764
2023-03-17 01:44:00,0,588,0,0,0,599
2023-03-17 01:46:00,0,588,0,0,0,598
2023-03-17 01:48:00,0,597,0,0,0,617
2023-03-17 01:50:00,0,721,0,0,0,741
2023-03-17 01:52:00,0,730,0,0,0,764
2023-03-17 01:54:00,0,590,0,0,0,607
2023-03-17 01:56:00,0,579,0,0,0,593
2023-03-17 01:58:00,0,588,0,0,0,612
2023-03-17 02:00:00,0,656,0,0,0,668
2023-03-17 02:02:00,0,730,0,0,0,761
2023-03-17 02:04:00,0,588,0,0,0,601
2023-03-17 02:06:00,0,774,0,0,0,754
2023-03-17 02:08:00,0,990,0,0,0,1002
2023-03-17 02:10:00,0,688,0,0,0,694
2023-03-17 02:12:00,0,726,0,0,0,758
2023-03-17 02:14:00,0,572,0,0,0,589
2023-03-17 02:16:00,0,588,0,0,0,604
2023-03-17 02:18:00,0,585,0,0,0,603
2023-03-17 02:20:00,0,575,0,0,0,586
2023-03-17 02:22:00,0,728,0,0,0,759
2023-03-17 02:24:00,0,629,0,0,0,650
2023-03-17 02:26:00,0,589,0,0,0,608
2023-03-17 02:28:00,0,583,0,0,0,600
2023-03-17 02:30:00,0,613,0,0,0,623
2023-03-17 02:32:00,0,725,0,0,0,757
2023-03-17 02:34:00,0,706,0,0,0,724
2023-03-17 02:36:00,0,595,0,0,0,618
2023-03-17 02:38:00,0,585,0,0,0,602
2023-03-17 02:40:00,0,579,0,0,0,590
2023-03-17 02:42:00,0,698,0,0,0,729
2023-03-17 02:44:00,0,729,0,0,0,750
2023-03-17 02:46:00,0,622,0,0,0,642
2023-03-17 02:48:00,0,620,0,0,0,635
2023-03-17 02:50:00,0,581,0,0,0,596
2023-03-17 02:52:00,0,622,0,0,0,638
2023-03-17 02:54:00,0,722,0,0,0,741
2023-03-17 02:56:00,0,571,0,0,0,592
2023-03-17 02:58:00,0,585,0,0,0,595
2023-03-17 03:00:00,0,574,0,0,0,593
2023-03-17 03:02:00,0,583,0,0,0,597
2023-03-17 03:04:00,0,737,0,0,0,756
2023-03-17 03:06:00,0,596,0,0,0,616
2023-03-17 03:08:00,0,605,0,0,0,612
2023-03-17 03:10:00,0,584,0,0,0,602
2023-03-17 03:12:00,0,621,0,0,0,633
2023-03-17 03:14:00,0,744,0,0,0,760
2023-03-17 03:16:00,0,653,0,0,0,675
2023-03-17 03:18:00,0,598,0,0,0,606
2023-03-17 03:20:00,0,583,0,0,0,602
2023-03-17 03:22:00,0,590,0,0,0,604
2023-03-17 03:24:00,0,730,0,0,0,756
2023-03-17 03:26:00,0,712,0,0,0,739
2023-03-17 03:28:00,0,599,0,0,0,613
2023-03-17 03:30:00,0,575,0,0,0,599
2023-03-17 03:32:00,0,584,0,0,0,596
2023-03-17 03:34:00,0,710,0,0,0,737
2023-03-17 03:36:00,0,765,0,0,0,792
2023-03-17 03:38:00,0,594,0,0,0,606
2023-03-17 03:40:00,0,573,0,0,0,592
2023-03-17 03:42:00,0,594,0,0,0,603
2023-03-17 03:44:00,0,609,0,0,0,627
2023-03-17 03:46:00,0,721,0,0,0,745
2023-03-17 03:48:00,0,581,0,0,0,589
2023-03-17 03:50:00,0,569,0,0,0,588
2023-03-17 03:52:00,0,589,0,0,0,599
2023-03-17 03:54:00,0,569,0,0,0,589
2023-03-17 03:56:00,0,722,0,0,0,745
2023-03-17 03:58:00,0,609,0,0,0,621
2023-03-17 04:00:00,0,566,0,0,0,581
2023-03-17 04:02:00,0,610,0,0,0,618
2023-03-17 04:04:00,0,606,0,0,0,624
2023-03-17 04:06:00,0,740,0,0,0,758
2023-03-17 04:08:00,0,677,0,0,0,704
2023-03-17 04:10:00,0,574,0,0,0,585
2023-03-17 04:12:00,0,596,0,0,0,602
2023-03-17 04:14:00,0,587,0,0,0,604
2023-03-17 04:16:00,0,755,0,0,0,772
2023-03-17 04:18:00,0,744,0,0,0,772
2023-03-17 04:20:00,0,585,0,0,0,597
2023-03-17 04:22:00,0,602,0,0,0,609
2023-03-17 04:24:00,0,593,0,0,0,609
2023-03-17 04:26:00,0,712,0,0,0,724
2023-03-17 04:28:00,0,751,0,0,0,780
2023-03-17 04:30:00,0,612,0,0,0,624
2023-03-17 04:32:00,0,616,0,0,0,622
2023-03-17 04:34:00,0,595,0,0,0,602
2023-03-17 04:36:00,0,622,0,0,0,630
2023-03-17 04:38:00,0,743,0,0,0,776
2023-03-17 04:40:00,0,579,0,0,0,591
2023-03-17 04:42:00,0,576,0,0,0,599
2023-03-17 04:44:00,0,571,0,0,0,588
2023-03-17 04:46:00,0,593,0,0,0,605
2023-03-17 04:48:00,0,742,0,0,0,775
2023-03-17 04:50:00,0,638,0,0,0,651
2023-03-17 04:52:00,0,579,0,0,0,601
2023-03-17 04:54:00,0,573,0,0,0,590
2023-03-17 04:56:00,0,582,0,0,0,594
2023-03-17 04:58:00,0,739,0,0,0,773
2023-03-17 05:00:00,0,670,0,0,0,691
2023-03-17 05:02:00,0,577,0,0,0,602
2023-03-17 05:04:00,0,580,0,0,0,596
2023-03-17 05:06:00,0,594,0,0,0,613
2023-03-17 05:08:00,0,748,0,0,0,775
2023-03-17 05:10:00,0,715,0,0,0,735
2023-03-17 05:12:00,0,612,0,0,0,632
2023-03-17 05:14:00,0,588,0,0,0,601
2023-03-17 05:16:00,0,594,0,0,0,613
2023-03-17 05:18:00,0,706,0,0,0,725
2023-03-17 05:20:00,0,723,0,0,0,744
2023-03-17 05:22:00,0,584,0,0,0,606
2023-03-17 05:24:00,0,593,0,0,0,605
2023-03-17 05:26:00,0,579,0,0,0,603
2023-03-17 05:28:00,0,615,0,0,0,633
2023-03-17 05:30:00,0,727,0,0,0,746
2023-03-17 05:32:00,0,582,0,0,0,603
2023-03-17 05:34:00,0,581,0,0,0,592
2023-03-17 05:36:00,0,611,0,0,0,630
2023-03-17 05:38:00,0,624,0,0,0,636
2023-03-17 05:40:00,0,733,0,0,0,757
2023-03-17 05:42:00,0,589,0,0,0,608
2023-03-17 05:44:00,0,579,0,0,0,588
2023-03-17 05:46:00,0,571,0,0,0,593
2023-03-17 05:48:00,0,588,0,0,0,604
2023-03-17 05:50:00,0,734,0,0,0,760
2023-03-17 05:52:00,0,649,0,0,0,671
2023-03-17 05:54:00,0,591,0,0,0,603
2023-03-17 05:56:00,0,582,0,0,0,602
2023-03-17 05:58:00,0,628,0,0,0,635
2023-03-17 06:00:00,0,729,0,0,0,756
2023-03-17 06:02:00,0,717,0,0,0,739
2023-03-17 06:04:00,0,589,0,0,0,596
2023-03-17 06:06:00,0,589,0,0,0,606
2023-03-17 06:08:00,0,603,0,0,0,612
2023-03-17 06:10:00,0,698,0,0,0,726
2023-03-17 06:12:00,0,727,0,0,0,751
2023-03-17 06:14:00,0,581,0,0,0,592
2023-03-17 06:16:00,0,577,0,0,0,595
2023-03-17 06:18:00,0,585,0,0,0,594
2023-03-17 06:20:00,0,625,0,0,0,646
2023-03-17 06:22:00,0,727,0,0,0,751
2023-03-17 06:24:00,0,576,0,0,0,595
2023-03-17 06:26:00,0,584,0,0,0,598
2023-03-17 06:28:00,0,635,0,0,0,645
2023-03-17 06:30:00,0,586,0,0,0,608
2023-03-17 06:32:00,0,733,0,0,0,750
2023-03-17 06:34:00,0,572,0,0,0,592
2023-03-17 06:36:00,0,580,0,0,0,597
2023-03-17 06:38:00,0,598,0,0,0,609
2023-03-17 06:40:00,0,577,0,0,0,596
2023-03-17 06:42:00,0,734,0,0,0,753
2023-03-17 06:44:00,0,616,0,0,0,641
2023-03-17 06:46:00,0,611,0,0,0,626
2023-03-17 06:48:00,0,588,0,0,0,597
2023-03-17 06:50:00,0,576,0,0,0,597
2023-03-17 06:52:00,0,736,0,0,0,755
2023-03-17 06:54:00,0,690,0,0,0,720
2023-03-17 06:56:00,0,581,0,0,0,598
2023-03-17 06:58:00,0,586,0,0,0,601
2023-03-17 07:00:00,0,566,0,0,0,582
2023-03-17 07:02:00,0,719,0,0,0,741
2023-03-17 07:04:00,0,728,0,0,0,758
2023-03-17 07:06:00,0,599,0,0,0,608
2023-03-17 07:08:00,0,593,0,0,0,613
2023-03-17 07:10:00,0,570,0,0,0,586
2023-03-17 07:12:00,0,671,0,0,0,685
2023-03-17 07:14:00,0,749,0,0,0,781
2023-03-17 07:16:00,0,619,0,0,0,630
2023-03-17 07:18:00,0,581,0,0,0,603
2023-03-17 07:20:00,0,567,0,0,0,582
2023-03-17 07:22:00,0,604,0,0,0,615
2023-03-17 07:24:00,0,729,0,0,0,762
2023-03-17 07:26:00,0,587,0,0,0,598
2023-03-17 07:28:00,0,580,0,0,0,602
2023-03-17 07:30:00,0,570,0,0,0,587
2023-03-17 07:32:00,0,614,0,0,0,627
2023-03-17 07:34:00,0,726,0,0,0,753
2023-03-17 07:36:00,0,619,0,0,0,631
2023-03-17 07:38:00,0,585,0,0,0,607
2023-03-17 07:40:00,0,577,0,0,0,591
2023-03-17 07:42:00,0,594,0,0,0,607
2023-03-17 07:44:00,0,720,0,0,0,745
2023-03-17 07:46:00,0,684,0,0,0,703
2023-03-17 07:48:00,0,582,0,0,0,603
2023-03-17 07:50:00,0,583,0,0,0,593
2023-03-17 07:52:00,0,585,0,0,0,606
2023-03-17 07:54:00,0,748,0,0,0,773
2023-03-17 07:56:00,0,733,0,0,0,753
2023-03-17 07:58:00,0,588,0,0,0,611
2023-03-17 08:00:00,0,580,0,0,0,590
2023-03-17 08:02:00,0,580,0,0,0,603
2023-03-17 08:04:00,0,671,0,0,0,690
2023-03-17 08:06:00,0,737,0,0,0,756
2023-03-17 08:08:00,0,597,0,0,0,619
2023-03-17 08:10:00,0,579,0,0,0,587
2023-03-17 08:12:00,0,579,0,0,0,602
2023-03-17 08:14:00,0,605,0,0,0,620
2023-03-17 08:16:00,0,743,0,0,0,765
2023-03-17 08:18:00,0,615,0,0,0,629
2023-03-17 08:20:00,0,614,0,0,0,621
2023-03-17 08:22:00,0,590,0,0,0,608
2023-03-17 08:24:00,0,596,0,0,0,605
2023-03-17 08:26:00,0,738,0,0,0,767
2023-03-17 08:28:00,0,606,0,0,0,618
2023-03-17 08:30:00,0,591,0,0,0,596
2023-03-17 08:32:00,0,588,0,0,0,610
2023-03-17 08:34:00,0,580,0,0,0,592
2023-03-17 08:36:00,0,735,0,0,0,769
2023-03-17 08:38:00,0,652,0,0,0,676
2023-03-17 08:40:00,0,572,0,0,0,580
2023-03-17 08:42:00,0,576,0,0,0,597
2023-03-17 08:44:00,0,605,0,0,0,614
2023-03-17 08:46:00,0,762,0,0,0,791
2023-03-17 08:48:00,0,710,0,0,0,735
2023-03-17 08:50:00,0,578,0,0,0,587
2023-03-17 08:52:00,0,586,0,0,0,604
2023-03-17 08:54:00,0,579,0,0,0,589
2023-03-17 08:56:00,0,698,0,0,0,728
2023-03-17 08:58:00,0,731,0,0,0,759
2023-03-17 09:00:00,0,574,0,0,0,591
2023-03-17 09:02:00,0,573,0,0,0,590
2023-03-17 09:04:00,0,605,0,0,0,615
2023-03-17 09:06:00,0,661,0,0,0,681
2023-03-17 09:08:00,0,743,0,0,0,765
2023-03-17 09:10:00,0,569,0,0,0,590
2023-03-17 09:12:00,0,575,0,0,0,591
2023-03-17 09:14:00,0,591,0,0,0,601
2023-03-17 09:16:00,0,590,0,0,0,611
2023-03-17 09:18:00,0,745,0,0,0,765
2023-03-17 09:20:00,0,574,0,0,0,595
2023-03-17 09:22:00,0,575,0,0,0,590
2023-03-17 09:24:00,0,584,0,0,0,593
2023-03-17 09:26:00,0,578,0,0,0,598
2023-03-17 09:28:00,0,739,0,0,0,759
2023-03-17 09:30:00,0,645,0,0,0,671
2023-03-17 09:32:00,0,576,0,0,0,591
2023-03-17 09:34:00,0,587,0,0,0,595
2023-03-17 09:36:00,0,580,0,0,0,599
2023-03-17 09:38:00,0,743,0,0,0,765
2023-03-17 09:40:00,0,688,0,0,0,718
2023-03-17 09:42:00,0,586,0,0,0,598
2023-03-17 09:44:00,0,581,0,0,0,599
2023-03-17 09:46:00,0,584,0,0,0,597
2023-03-17 09:48:00,0,719,0,0,0,738
2023-03-17 09:50:00,0,718,0,0,0,747
2023-03-17 09:52:00,0,615,0,0,0,625
2023-03-17 09:54:00,0,584,0,0,0,601
2023-03-17 09:56:00,0,593,0,0,0,601
2023-03-17 09:58:00,0,677,0,0,0,700
2023-03-17 10:00:00,0,718,0,0,0,744
2023-03-17 10:02:00,0,577,0,0,0,590
2023-03-17 10:04:00,0,571,0,0,0,587
2023-03-17 10:06:00,0,588,0,0,0,598
2023-03-17 10:08:00,0,611,0,0,0,632
2023-03-17 10:10:00,0,723,0,0,0,742
2023-03-17 10:12:00,0,574,0,0,0,595
2023-03-17 10:14:00,0,580,0,0,0,595
2023-03-17 10:16:00,0,622,0,0,0,632
2023-03-17 10:18:00,0,585,0,0,0,598
2023-03-17 10:20:00,0,737,0,0,0,753
2023-03-17 10:22:00,0,623,0,0,0,645
2023-03-17 10:24:00,0,590,0,0,0,598
2023-03-17 10:26:00,0,596,0,0,0,615
2023-03-17 10:28:00,0,594,0,0,0,607
2023-03-17 10:30:00,0,734,0,0,0,752
2023-03-17 10:32:00,0,694,0,0,0,722
2023-03-17 10:34:00,0,579,0,0,0,590
2023-03-17 10:36:00,0,613,0,0,0,637
2023-03-17 10:38:00,0,616,0,0,0,633
2023-03-17 10:40:00,0,709,0,0,0,733
2023-03-17 10:42:00,0,731,0,0,0,754
2023-03-17 10:44:00,0,587,0,0,0,594
2023-03-17 10:46:00,0,593,0,0,0,612
2023-03-17 10:48:00,0,596,0,0,0,605
2023-03-17 10:50:00,0,652,0,0,0,673
2023-03-17 10:52:00,0,740,0,0,0,762
2023-03-17 10:54:00,0,598,0,0,0,604
2023-03-17 10:56:00,0,631,0,0,0,650
2023-03-17 10:58:00,0,612,0,0,0,620
2023-03-17 11:00:00,0,597,0,0,0,615
2023-03-17 11:02:00,0,741,0,0,0,763
2023-03-17 11:04:00,0,597,0,0,0,603
2023-03-17 11:06:00,0,602,0,0,0,615
2023-03-17 11:08:00,0,607,0,0,0,614
2023-03-17 11:10:00,0,587,0,0,0,606
2023-03-17 11:12:00,0,743,0,0,0,766
2023-03-17 11:14:00,0,669,0,0,0,690
2023-03-17 11:16:00,0,625,0,0,0,638
2023-03-17 11:18:00,0,596,0,0,0,603
2023-03-17 11:20:00,0,574,0,0,0,595
2023-03-17 11:22:00,0,746,0,0,0,767
2023-03-17 11:24:00,0,699,0,0,0,732
2023-03-17 11:26:00,0,583,0,0,0,601
2023-03-17 11:28:00,0,597,0,0,0,607
2023-03-17 11:30:00,0,576,0,0,0,599
2023-03-17 11:32:00,0,719,0,0,0,736
2023-03-17 11:34:00,0,738,0,0,0,770
2023-03-17 11:36:00,0,600,0,0,0,619
2023-03-17 11:38:00,0,609,0,0,0,624
2023-03-17 11:40:00,0,571,0,0,0,587
2023-03-17 11:42:00,0,680,0,0,0,694
2023-03-17 11:44:00,0,756,0,0,0,788
2023-03-17 11:46:00,0,587,0,0,0,602
2023-03-17 11:48:00,0,585,0,0,0,609
2023-03-17 11:50:00,0,574,0,0,0,591
2023-03-17 11:52:00,0,608,0,0,0,618
2023-03-17 11:54:00,0,731,0,0,0,763
2023-03-17 11:56:00,0,587,0,0,0,600
2023-03-17 11:58:00,0,585,0,0,0,610
2023-03-17 12:00:00,0,574,0,0,0,591
2023-03-17 12:02:00,0,590,0,0,0,602
2023-03-17 12:04:00,0,724,0,0,0,754
2023-03-17 12:06:00,0,820,0,0,0,811
2023-03-17 12:08:00,0,963,0,0,0,976
2023-03-17 12:10:00,0,678,0,0,0,701
2023-03-17 12:12:00,0,587,0,0,0,609
2023-03-17 12:14:00,0,731,0,0,0,755
2023-03-17 12:16:00,0,704,0,0,0,725
2023-03-17 12:18:00,0,576,0,0,0,599
2023-03-17 12:20:00,0,578,0,0,0,589
2023-03-17 12:22:00,0,577,0,0,0,600
2023-03-17 12:24:00,0,694,0,0,0,716
2023-03-17 12:26:00,0,738,0,0,0,761
2023-03-17 12:28:00,0,589,0,0,0,614
