"Time","Transmit Total","Receive Total"
2023-03-17 18:28:00,585630,481413
2023-03-17 18:30:00,643634,552777
2023-03-17 18:32:00,595476,461510
2023-03-17 18:34:00,552906,460411
2023-03-17 18:36:00,555862,439314
2023-03-17 18:38:00,558867,447483
2023-03-17 18:40:00,642800,546279
2023-03-17 18:42:00,568201,449017
2023-03-17 18:44:00,541101,445674
2023-03-17 18:46:00,555549,438407
2023-03-17 18:48:00,546291,439353
2023-03-17 18:50:00,693833,577355
2023-03-17 18:52:00,620416,494331
2023-03-17 18:54:00,540982,445498
2023-03-17 18:56:00,557210,441746
2023-03-17 18:58:00,552069,447033
2023-03-17 19:00:00,654912,543335
2023-03-17 19:02:00,637759,527339
2023-03-17 19:04:00,536442,441026
2023-03-17 19:06:00,627153,476397
2023-03-17 19:08:00,626566,495410
2023-03-17 19:10:00,605236,502468
2023-03-17 19:12:00,644080,536837
2023-03-17 19:14:00,545857,450841
2023-03-17 19:16:00,566546,449183
2023-03-17 19:18:00,551419,456584
2023-03-17 19:20:00,558748,451867
2023-03-17 19:22:00,646476,537341
2023-03-17 19:24:00,556572,456704
2023-03-17 19:26:00,551127,440929
2023-03-17 19:28:00,546282,450665
2023-03-17 19:30:00,544863,429733
2023-03-17 19:32:00,637726,528763
2023-03-17 19:34:00,621211,481887
2023-03-17 19:36:00,557423,439287
2023-03-17 19:38:00,577320,469913
2023-03-17 19:40:00,546749,432723
2023-03-17 19:42:00,655194,556921
2023-03-17 19:44:00,632626,502346
2023-03-17 19:46:00,541847,435341
2023-03-17 19:48:00,604039,488192
2023-03-17 19:50:00,600105,463388
2023-03-17 19:52:00,654241,551132
2023-03-17 19:54:00,653045,538030
2023-03-17 19:56:00,540789,434011
2023-03-17 19:58:00,543461,447017
2023-03-17 20:00:00,539087,430699
2023-03-17 20:02:00,598431,512878
2023-03-17 20:04:00,650432,535205
2023-03-17 20:06:00,539611,429924
2023-03-17 20:08:00,613574,485976
2023-03-17 20:10:00,535951,432154
2023-03-17 20:12:00,556469,462777
2023-03-17 20:14:00,652072,538207
2023-03-17 20:16:00,540898,438994
2023-03-17 20:18:00,550604,433468
2023-03-17 20:20:00,559191,445110
2023-03-17 20:22:00,554033,453923
2023-03-17 20:24:00,653598,537773
2023-03-17 20:26:00,581921,475210
2023-03-17 20:28:00,560199,443187
2023-03-17 20:30:00,530184,424873
2023-03-17 20:32:00,545779,447118
2023-03-17 20:34:00,642803,533699
2023-03-17 20:36:00,679752,545800
2023-03-17 20:38:00,615248,470211
2023-03-17 20:40:00,527830,423235
2023-03-17 20:42:00,548148,439130
2023-03-17 20:44:00,622556,520789
2023-03-17 20:46:00,646537,548866
2023-03-17 20:48:00,561488,443407
2023-03-17 20:50:00,538773,442902
2023-03-17 20:52:00,561018,443007
2023-03-17 20:54:00,567397,478060
2023-03-17 20:56:00,646429,548937
2023-03-17 20:58:00,564434,447097
2023-03-17 21:00:00,541437,449354
2023-03-17 21:02:00,624630,474795
2023-03-17 21:04:00,554366,442402
2023-03-17 21:06:00,659661,561782
2023-03-17 21:08:00,577070,456889
2023-03-17 21:10:00,534461,440931
2023-03-17 21:12:00,559065,441475
2023-03-17 21:14:00,535700,430899
2023-03-17 21:16:00,664276,561379
2023-03-17 21:18:00,596166,473014
2023-03-17 21:20:00,529836,435565
2023-03-17 21:22:00,603602,460886
2023-03-17 21:24:00,588637,467516
2023-03-17 21:26:00,654935,539206
2023-03-17 21:28:00,642969,528936
2023-03-17 21:30:00,535176,442881
2023-03-17 21:32:00,555002,437079
2023-03-17 21:34:00,546074,449362
2023-03-17 21:36:00,641923,532269
2023-03-17 21:38:00,661692,550965
2023-03-17 21:40:00,583355,467729
2023-03-17 21:42:00,609865,470500
2023-03-17 21:44:00,547200,451223
2023-03-17 21:46:00,572933,471636
2023-03-17 21:48:00,651788,544817
2023-03-17 21:50:00,544610,444634
2023-03-17 21:52:00,553512,440004
2023-03-17 21:54:00,564136,458014
2023-03-17 21:56:00,572656,448378
2023-03-17 21:58:00,647483,539406
2023-03-17 22:00:00,548047,437327
2023-03-17 22:02:00,543391,435530
2023-03-17 22:04:00,537923,442466
2023-03-17 22:06:00,722059,593645
2023-03-17 22:08:00,1130795,881286
2023-03-17 22:10:00,649612,521310
2023-03-17 22:12:00,538134,428956
2023-03-17 22:14:00,539131,443290
2023-03-17 22:16:00,559869,444698
2023-03-17 22:18:00,657326,560254
2023-03-17 22:20:00,648425,527361
2023-03-17 22:22:00,536806,426643
2023-03-17 22:24:00,547837,445298
2023-03-17 22:26:00,590359,457523
2023-03-17 22:28:00,664251,552761
2023-03-17 22:30:00,648317,530183
2023-03-17 22:32:00,556090,442033
2023-03-17 22:34:00,540554,424331
2023-03-17 22:36:00,545542,439114
2023-03-17 22:38:00,579134,491288
2023-03-17 22:40:00,656933,540849
2023-03-17 22:42:00,545654,448779
2023-03-17 22:44:00,548638,432764
2023-03-17 22:46:00,539494,433521
2023-03-17 22:48:00,557478,460137
2023-03-17 22:50:00,644319,534826
2023-03-17 22:52:00,555215,450933
2023-03-17 22:54:00,588788,449230
2023-03-17 22:56:00,592328,463873
2023-03-17 22:58:00,562294,449576
2023-03-17 23:00:00,637460,532517
2023-03-17 23:02:00,609506,496323
2023-03-17 23:04:00,543761,427943
2023-03-17 23:06:00,557420,457119
2023-03-17 23:08:00,570208,450141
2023-03-17 23:10:00,636045,530168
2023-03-17 23:12:00,691389,569488
2023-03-17 23:14:00,588780,457891
2023-03-17 23:16:00,547448,447943
2023-03-17 23:18:00,553546,436759
2023-03-17 23:20:00,594060,500393
2023-03-17 23:22:00,657820,550931
2023-03-17 23:24:00,553358,438152
2023-03-17 23:26:00,549911,451741
2023-03-17 23:28:00,552172,435450
2023-03-17 23:30:00,550127,459935
2023-03-17 23:32:00,698483,558191
2023-03-17 23:34:00,583147,454151
2023-03-17 23:36:00,552157,453862
2023-03-17 23:38:00,562910,442835
2023-03-17 23:40:00,536237,440211
2023-03-17 23:42:00,657162,538606
2023-03-17 23:44:00,553666,442670
2023-03-17 23:46:00,548598,451162
2023-03-17 23:48:00,548499,438966
2023-03-17 23:50:00,533827,438306
2023-03-17 23:52:00,663325,542872
2023-03-17 23:54:00,614175,495019
2023-03-17 23:56:00,562428,453982
2023-03-17 23:58:00,537463,430802
2023-03-18 00:00:00,532315,436946

