"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-17 09:30:00,0.510,0.350,0.520
2023-03-17 09:32:00,0.570,0.810,0.520
2023-03-17 09:34:00,0.640,0.980,0.560
2023-03-17 09:36:00,0.690,0.660,0.570
2023-03-17 09:38:00,0.760,0.930,0.590
2023-03-17 09:40:00,0.730,0.740,0.600
2023-03-17 09:42:00,0.710,0.650,0.600
2023-03-17 09:44:00,0.620,0.490,0.580
2023-03-17 09:46:00,0.640,0.630,0.580
2023-03-17 09:48:00,0.900,1.27,0.670
2023-03-17 09:50:00,0.940,0.840,0.720
2023-03-17 09:52:00,0.870,0.790,0.710
2023-03-17 09:54:00,0.870,0.790,0.740
2023-03-17 09:56:00,0.900,0.980,0.750
2023-03-17 09:58:00,0.990,1.19,0.800
2023-03-17 10:00:00,0.920,0.820,0.800
2023-03-17 10:02:00,0.930,1.05,0.800
2023-03-17 10:04:00,0.690,0.320,0.730
2023-03-17 10:06:00,0.850,1.45,0.770
2023-03-17 10:08:00,0.780,0.880,0.740
2023-03-17 10:10:00,0.860,1.03,0.770
2023-03-17 10:12:00,0.750,0.630,0.730
2023-03-17 10:14:00,0.750,0.800,0.730
2023-03-17 10:16:00,0.860,0.940,0.770
2023-03-17 10:18:00,0.750,0.530,0.730
2023-03-17 10:20:00,0.760,0.670,0.720
2023-03-17 10:22:00,0.810,1.02,0.740
2023-03-17 10:24:00,0.840,0.690,0.760
2023-03-17 10:26:00,0.900,1.26,0.780
2023-03-17 10:28:00,1.09,1.20,0.870
2023-03-17 10:30:00,1.15,1.32,0.910
2023-03-17 10:32:00,1.26,1.57,0.960
2023-03-17 10:34:00,1.30,1.48,1
2023-03-17 10:36:00,1.11,0.810,0.960
2023-03-17 10:38:00,1.52,2.60,1.11
2023-03-17 10:40:00,1.45,1.47,1.13
2023-03-17 10:42:00,1.46,1.55,1.16
2023-03-17 10:44:00,1.34,1.34,1.15
2023-03-17 10:46:00,1.24,1.17,1.13
2023-03-17 10:48:00,1.14,0.790,1.11
2023-03-17 10:50:00,1,0.750,1.05
2023-03-17 10:52:00,0.890,0.790,1
2023-03-17 10:54:00,0.890,0.930,0.980
2023-03-17 10:56:00,0.890,0.900,0.940
2023-03-17 10:58:00,0.820,0.790,0.890
2023-03-17 11:00:00,0.770,0.840,0.870
2023-03-17 11:02:00,0.690,0.520,0.830
2023-03-17 11:04:00,0.630,0.520,0.780
2023-03-17 11:06:00,0.870,1.39,0.830
2023-03-17 11:08:00,0.970,1.14,0.880
2023-03-17 11:10:00,0.820,0.550,0.830
2023-03-17 11:12:00,0.830,0.880,0.810
2023-03-17 11:14:00,0.750,0.820,0.770
2023-03-17 11:16:00,0.760,0.860,0.760
2023-03-17 11:18:00,0.740,0.920,0.760
2023-03-17 11:20:00,0.790,0.770,0.770
2023-03-17 11:22:00,0.910,1.28,0.790
2023-03-17 11:24:00,0.710,0.470,0.730
2023-03-17 11:26:00,0.650,0.570,0.700
2023-03-17 11:28:00,0.700,0.580,0.720
2023-03-17 11:30:00,0.700,0.600,0.710
2023-03-17 11:32:00,0.900,1.30,0.770
2023-03-17 11:34:00,1.09,1.57,0.860
2023-03-17 11:36:00,1.32,1.96,0.960
2023-03-17 11:38:00,1.33,1.13,1.01
2023-03-17 11:40:00,1.13,0.860,0.960
2023-03-17 11:42:00,1.06,0.870,0.960
2023-03-17 11:44:00,0.930,0.740,0.910
2023-03-17 11:46:00,0.750,0.610,0.830
2023-03-17 11:48:00,0.650,0.600,0.780
2023-03-17 11:50:00,0.810,1.24,0.820
2023-03-17 11:52:00,0.750,0.720,0.780
2023-03-17 11:54:00,0.810,0.760,0.780
2023-03-17 11:56:00,0.710,0.510,0.750
2023-03-17 11:58:00,0.800,0.960,0.770
2023-03-17 12:00:00,0.730,0.630,0.740
2023-03-17 12:02:00,0.880,0.950,0.790
2023-03-17 12:04:00,0.870,0.950,0.790
2023-03-17 12:06:00,0.880,1.17,0.790
2023-03-17 12:08:00,1.40,1.66,1
2023-03-17 12:10:00,1.21,0.930,0.980
2023-03-17 12:12:00,1.29,0.930,1.05
2023-03-17 12:14:00,1.38,1.56,1.10
2023-03-17 12:16:00,1.37,1.23,1.13
2023-03-17 12:18:00,1.15,0.770,1.08
2023-03-17 12:20:00,1.12,0.790,1.07
2023-03-17 12:22:00,1.35,1.75,1.14
2023-03-17 12:24:00,1.16,0.900,1.11
2023-03-17 12:26:00,1.05,0.940,1.06
2023-03-17 12:28:00,1.04,1.15,1.05
2023-03-17 12:30:00,1.15,1.43,1.09
2023-03-17 12:32:00,1.15,0.950,1.10
2023-03-17 12:34:00,1.07,0.820,1.07
2023-03-17 12:36:00,1.06,1.02,1.06
