"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-05 02:44:00,1.76,2.23,1.95
2023-03-05 02:46:00,2.08,2.67,2.04
2023-03-05 02:48:00,2.01,2.07,2.01
2023-03-05 02:50:00,2.16,1.84,2.08
2023-03-05 02:52:00,1.85,1.30,1.98
2023-03-05 02:54:00,1.69,1.41,1.89
2023-03-05 02:56:00,1.52,1.29,1.80
2023-03-05 02:58:00,2.01,2.93,1.92
2023-03-05 03:00:00,2.08,2.51,1.96
2023-03-05 03:02:00,1.93,1.91,1.89
2023-03-05 03:04:00,1.98,2.26,1.90
2023-03-05 03:06:00,1.94,1.64,1.90
2023-03-05 03:08:00,2.05,2.54,1.93
2023-03-05 03:10:00,2.04,2.01,1.93
2023-03-05 03:12:00,1.68,1.15,1.80
2023-03-05 03:14:00,1.86,1.60,1.88
2023-03-05 03:16:00,2.15,3.00,1.95
2023-03-05 03:18:00,1.82,1.18,1.86
2023-03-05 03:20:00,2.56,3.88,2.12
2023-03-05 03:22:00,2.18,1.67,2.04
2023-03-05 03:24:00,1.68,0.790,1.86
2023-03-05 03:26:00,2.05,2.63,1.97
2023-03-05 03:28:00,2.74,3.11,2.26
2023-03-05 03:30:00,2.34,2,2.15
2023-03-05 03:32:00,2.19,1.68,2.12
2023-03-05 03:34:00,1.87,1.25,2
2023-03-05 03:36:00,2.14,1.96,2.09
2023-03-05 03:38:00,1.92,1.40,2
2023-03-05 03:40:00,2.76,3.15,2.32
2023-03-05 03:42:00,2.64,2.52,2.34
2023-03-05 03:44:00,2.17,1.31,2.19
2023-03-05 03:46:00,2.18,2.15,2.19
2023-03-05 03:48:00,3.13,4.55,2.55
2023-03-05 03:50:00,3.27,2.75,2.69
2023-03-05 03:52:00,3.35,3.06,2.79
2023-03-05 03:54:00,2.60,1.37,2.57
2023-03-05 03:56:00,2.15,1.08,2.41
2023-03-05 03:58:00,2.36,2.07,2.47
2023-03-05 04:00:00,2.54,3.59,2.48
2023-03-05 04:02:00,3.11,3.25,2.72
2023-03-05 04:04:00,3.07,3.42,2.75
2023-03-05 04:06:00,3.40,3.69,2.89
2023-03-05 04:08:00,4.28,4.82,3.31
2023-03-05 04:10:00,3.87,2.98,3.28
2023-03-05 04:12:00,3.25,2.04,3.12
2023-03-05 04:14:00,2.50,1.03,2.85
2023-03-05 04:16:00,2.14,1.23,2.68
2023-03-05 04:18:00,2.19,1.58,2.64
2023-03-05 04:20:00,2.27,1.69,2.62
2023-03-05 04:22:00,2.37,2.10,2.62
2023-03-05 04:24:00,2.08,1.34,2.48
2023-03-05 04:26:00,2.07,1.42,2.44
2023-03-05 04:28:00,1.98,2.02,2.35
2023-03-05 04:30:00,2.47,3.02,2.49
2023-03-05 04:32:00,2.45,2.43,2.48
2023-03-05 04:34:00,3.27,3.32,2.81
2023-03-05 04:36:00,2.69,1.95,2.64
2023-03-05 04:38:00,2.21,1.31,2.47
2023-03-05 04:40:00,2.06,1.79,2.38
2023-03-05 04:42:00,2.26,3.21,2.38
2023-03-05 04:44:00,2.03,2.06,2.27
2023-03-05 04:46:00,2.37,2.79,2.37
2023-03-05 04:48:00,2.56,3.25,2.42
2023-03-05 04:50:00,3.01,5.26,2.56
2023-03-05 04:52:00,2.47,1.85,2.41
2023-03-05 04:54:00,2,1.08,2.24
2023-03-05 04:56:00,1.69,1.23,2.09
2023-03-05 04:58:00,1.64,1.40,2.02
2023-03-05 05:00:00,1.39,0.830,1.88
2023-03-05 05:02:00,1.26,0.940,1.77
2023-03-05 05:04:00,1.72,1.84,1.87
2023-03-05 05:06:00,1.61,1.27,1.81
2023-03-05 05:08:00,1.56,1.28,1.76
2023-03-05 05:10:00,2.10,2.83,1.94
2023-03-05 05:12:00,2.45,3.04,2.08
2023-03-05 05:14:00,2.17,1.75,2.02
2023-03-05 05:16:00,1.80,1.17,1.90
2023-03-05 05:18:00,2.05,2.54,1.97
2023-03-05 05:20:00,1.86,1.48,1.91
2023-03-05 05:22:00,1.56,1.01,1.79
2023-03-05 05:24:00,2.03,2.53,1.92
2023-03-05 05:26:00,2.01,2.15,1.93
2023-03-05 05:28:00,2.09,2.07,1.95
2023-03-05 05:30:00,1.77,1.25,1.86
2023-03-05 05:32:00,2.85,4.81,2.23
2023-03-05 05:34:00,2.64,1.98,2.25
2023-03-05 05:36:00,2.19,1.33,2.12
