"Time","Load[5m] (172.16.66.122:9796)","Load[5m] (172.16.66.123:9796)","Load[5m] (172.16.66.124:9796)","Load[1m] (172.16.66.122:9796)","Load[1m] (172.16.66.123:9796)","Load[1m] (172.16.66.124:9796)","Load[15m] (172.16.66.122:9796)","Load[15m] (172.16.66.123:9796)","Load[15m] (172.16.66.124:9796)"
2023-03-11 18:16:00,1.06,0.630,0.730,0.640,0.890,0.710,1.06,0.420,0.640
2023-03-11 18:18:00,1.28,0.470,0.540,1.75,0.180,0.260,1.14,0.380,0.580
2023-03-11 18:20:00,0.940,0.560,0.390,0.440,0.340,0.150,1.03,0.430,0.520
2023-03-11 18:22:00,0.950,0.460,0.370,0.950,0.250,0.260,1.02,0.410,0.490
2023-03-11 18:24:00,1.37,0.490,0.520,1.83,0.240,0.540,1.17,0.430,0.540
2023-03-11 18:26:00,1.80,0.550,0.620,4.12,0.370,0.640,1.32,0.470,0.580
2023-03-11 18:28:00,1.48,1.04,1.04,1.27,1.77,1.92,1.26,0.660,0.730
2023-03-11 18:30:00,1.19,1.18,1.42,0.570,1.27,2,1.18,0.770,0.910
2023-03-11 18:32:00,1.08,0.880,0.990,0.900,0.380,0.440,1.14,0.700,0.810
2023-03-11 18:34:00,0.920,0.680,1.18,0.590,0.280,0.740,1.07,0.650,0.920
2023-03-11 18:36:00,1.02,0.550,1.35,1.02,0.240,1.24,1.09,0.600,1.02
2023-03-11 18:38:00,0.870,1.42,1.01,0.650,3.19,0.550,1.02,0.900,0.930
2023-03-11 18:40:00,0.960,1.09,0.850,0.970,0.820,0.420,1.04,0.840,0.880
2023-03-11 18:42:00,0.810,0.880,0.650,0.580,0.480,0.250,0.970,0.790,0.800
2023-03-11 18:44:00,0.820,0.700,0.440,0.870,0.460,0.0600,0.960,0.730,0.710
2023-03-11 18:46:00,0.720,1.06,0.350,0.580,1.36,0.140,0.900,0.870,0.640
2023-03-11 18:48:00,0.690,0.800,0.350,0.430,0.520,0.360,0.870,0.790,0.600
2023-03-11 18:50:00,1.19,1.04,0.500,2.27,1.20,0.830,1.02,0.880,0.620
2023-03-11 18:52:00,0.980,0.690,0.720,0.780,0.160,1.27,0.970,0.770,0.690
2023-03-11 18:54:00,0.960,0.530,0.770,0.910,0.210,1.01,0.960,0.700,0.710
2023-03-11 18:56:00,0.820,0.480,1.46,0.600,0.380,3.17,0.910,0.650,0.960
2023-03-11 18:58:00,0.800,0.460,1.48,0.680,0.480,1.73,0.890,0.620,1.02
2023-03-11 19:00:00,0.960,0.470,1.17,1.43,0.660,0.660,0.940,0.600,0.970
2023-03-11 19:02:00,1.14,0.530,0.870,1.45,0.680,0.240,1,0.610,0.880
2023-03-11 19:04:00,1.01,0.590,0.740,0.920,0.890,0.530,0.970,0.620,0.830
2023-03-11 19:06:00,0.870,0.490,0.770,0.660,0.410,0.570,0.920,0.570,0.830
2023-03-11 19:08:00,1.47,0.390,0.790,2.62,0.240,0.540,1.13,0.530,0.840
2023-03-11 19:10:00,2.03,0.430,0.700,3.08,0.580,0.340,1.38,0.520,0.810
2023-03-11 19:12:00,1.74,0.590,0.800,1.35,0.960,0.560,1.35,0.570,0.840
2023-03-11 19:14:00,1.29,1.31,0.880,0.510,2.18,0.640,1.23,0.840,0.880
2023-03-11 19:16:00,1.62,1.41,0.750,2.34,1.03,0.510,1.35,0.960,0.830
2023-03-11 19:18:00,2,1.06,1.12,2.54,0.390,1.20,1.53,0.880,0.960
2023-03-11 19:20:00,2.46,0.980,0.850,3.25,0.550,0.340,1.76,0.880,0.880
2023-03-11 19:22:00,2.45,0.690,0.710,2.05,0.120,0.410,1.86,0.780,0.830
2023-03-11 19:24:00,1.79,0.940,1.10,0.520,1.07,1.01,1.69,0.870,0.970
2023-03-11 19:26:00,1.59,0.810,0.770,1.10,0.600,0.230,1.63,0.820,0.860
2023-03-11 19:28:00,1.19,1.09,0.610,0.460,1.10,0.260,1.48,0.930,0.790
2023-03-11 19:30:00,1.33,0.800,0.540,1.18,0.360,0.380,1.50,0.840,0.740
2023-03-11 19:32:00,1.08,0.600,0.440,0.530,0.200,0.260,1.38,0.760,0.680
2023-03-11 19:34:00,1.04,0.440,0.350,1.09,0.160,0.200,1.33,0.680,0.610
2023-03-11 19:36:00,0.870,0.300,0.340,0.520,0.0700,0.220,1.23,0.600,0.580
2023-03-11 19:38:00,1.11,0.330,0.820,1.35,0.410,1.79,1.27,0.570,0.710
2023-03-11 19:40:00,0.990,0.250,0.680,0.940,0.140,0.620,1.21,0.500,0.670
2023-03-11 19:42:00,0.970,0.220,0.620,1.07,0.120,0.740,1.17,0.460,0.640
2023-03-11 19:44:00,1.06,0.160,0.450,1.05,0.0600,0.240,1.18,0.410,0.580
2023-03-11 19:46:00,0.940,0.130,0.350,0.770,0.0800,0.180,1.11,0.360,0.520
2023-03-11 19:48:00,0.850,0.120,0.290,0.610,0.110,0.190,1.06,0.330,0.480
2023-03-11 19:50:00,0.830,0.240,0.230,0.740,0.400,0.0800,1.02,0.350,0.430
2023-03-11 19:52:00,1.10,0.210,0.230,2.04,0.170,0.200,1.09,0.330,0.410
2023-03-11 19:54:00,0.910,0.160,0.210,0.670,0.0600,0.170,1.02,0.290,0.370
2023-03-11 19:56:00,0.820,0.220,0.250,0.770,0.370,0.280,0.970,0.290,0.360
2023-03-11 19:58:00,1.41,0.270,0.250,2.68,0.440,0.290,1.16,0.290,0.350
2023-03-11 20:00:00,1.16,0.670,0.770,0.830,1.13,0.990,1.10,0.440,0.550
2023-03-11 20:02:00,1,0.510,0.580,0.760,0.310,0.320,1.04,0.410,0.510
2023-03-11 20:04:00,1.31,0.480,0.490,1.14,0.380,0.400,1.16,0.410,0.480
2023-03-11 20:06:00,1.11,0.590,0.380,0.890,0.980,0.190,1.10,0.450,0.440
2023-03-11 20:08:00,1.32,0.440,0.560,1.49,0.210,0.640,1.18,0.420,0.500
2023-03-11 20:10:00,1.12,0.370,0.460,0.810,0.180,0.360,1.12,0.390,0.460
2023-03-11 20:12:00,1.45,0.810,0.990,2.13,1.70,2.12,1.24,0.550,0.650
2023-03-11 20:14:00,1.13,1.20,1.15,0.700,1.77,1.22,1.14,0.730,0.760
2023-03-11 20:16:00,0.950,0.860,0.830,0.520,0.380,0.430,1.07,0.660,0.690
2023-03-11 20:18:00,0.950,1.08,0.630,0.830,0.760,0.230,1.06,0.780,0.630
2023-03-11 20:20:00,0.960,0.820,1.07,1.04,0.340,1.63,1.04,0.720,0.790
2023-03-11 20:22:00,0.860,0.700,0.730,0.750,0.480,0.240,0.990,0.690,0.700
2023-03-11 20:24:00,1.25,0.550,0.600,1.94,0.350,0.270,1.12,0.630,0.650
2023-03-11 20:26:00,1.02,0.470,0.590,0.730,0.360,0.430,1.05,0.590,0.640
2023-03-11 20:28:00,1.03,0.460,0.460,1.02,0.490,0.260,1.04,0.560,0.590
2023-03-11 20:30:00,1.03,0.380,0.380,0.760,0.350,0.230,1.05,0.520,0.540
2023-03-11 20:32:00,0.970,0.300,0.330,0.780,0.270,0.240,1.02,0.470,0.500
2023-03-11 20:34:00,0.840,0.260,0.360,0.610,0.140,0.390,0.970,0.430,0.490
2023-03-11 20:36:00,0.790,0.350,0.500,0.610,0.570,1,0.940,0.440,0.520
2023-03-11 20:38:00,0.750,0.260,0.580,0.630,0.130,0.740,0.900,0.390,0.550
2023-03-11 20:40:00,0.730,0.300,1.45,0.760,0.280,4,0.870,0.390,0.850
2023-03-11 20:42:00,0.730,0.420,1.29,0.680,0.880,1.42,0.860,0.410,0.870
2023-03-11 20:44:00,0.590,0.510,1.06,0.340,1.13,0.640,0.790,0.430,0.830
2023-03-11 20:46:00,1.18,0.570,0.720,1.81,1.02,0.100,1,0.460,0.730
2023-03-11 20:48:00,1.18,1.01,0.620,1.53,2.96,0.380,1.01,0.610,0.700
2023-03-11 20:50:00,1.60,0.710,0.510,1.91,0.490,0.270,1.20,0.540,0.640
2023-03-11 20:52:00,1.72,0.480,0.400,2.31,0.0800,0.160,1.28,0.480,0.590
2023-03-11 20:54:00,2.36,0.480,0.450,3.84,0.510,0.440,1.56,0.470,0.580
2023-03-11 20:56:00,2.11,0.710,0.540,1.75,1.11,0.520,1.57,0.560,0.610
2023-03-11 20:58:00,1.67,0.990,0.970,0.910,1.51,1.18,1.47,0.680,0.770
2023-03-11 21:00:00,1.86,0.870,0.730,2.43,0.580,0.410,1.55,0.670,0.700
2023-03-11 21:02:00,2.20,0.700,1.06,3.04,0.340,1.24,1.71,0.630,0.830
2023-03-11 21:04:00,2.47,0.710,0.780,3.18,0.630,0.360,1.87,0.640,0.750
2023-03-11 21:06:00,2.75,0.550,0.660,2.71,0.270,0.390,2.06,0.590,0.710
2023-03-11 21:08:00,2.11,0.380,0.610,1.03,0.0600,0.500,1.91,0.520,0.690
2023-03-11 21:10:00,1.66,0.270,0.560,0.880,0.0900,0.490,1.77,0.460,0.660
2023-03-11 21:12:00,1.30,0.260,0.470,0.470,0.240,0.290,1.62,0.430,0.610
2023-03-11 21:14:00,1.06,0.210,0.470,0.490,0.130,0.460,1.50,0.390,0.590
2023-03-11 21:16:00,0.870,0.170,0.490,0.500,0.0900,0.430,1.37,0.350,0.590
2023-03-11 21:18:00,1.57,0.180,0.520,3.74,0.160,0.470,1.54,0.330,0.590
2023-03-11 21:20:00,1.35,0.200,0.420,1.27,0.180,0.230,1.46,0.320,0.540
2023-03-11 21:22:00,1.33,0.200,0.940,1.29,0.200,2.38,1.44,0.300,0.700
2023-03-11 21:24:00,1.17,0.170,0.800,0.960,0.0800,0.740,1.36,0.280,0.680
2023-03-11 21:26:00,1,0.410,0.680,0.700,0.790,0.500,1.28,0.350,0.640
2023-03-11 21:28:00,1.23,0.350,0.600,1.25,0.340,0.530,1.34,0.340,0.610
2023-03-11 21:30:00,1.06,0.330,0.420,0.850,0.280,0.130,1.26,0.330,0.540
2023-03-11 21:32:00,0.960,0.320,0.400,0.790,0.290,0.310,1.19,0.320,0.520
2023-03-11 21:34:00,0.900,0.240,0.390,0.840,0.140,0.330,1.14,0.290,0.500
2023-03-11 21:36:00,0.870,0.320,0.330,0.850,0.460,0.250,1.09,0.300,0.460
2023-03-11 21:38:00,0.790,0.310,0.310,0.590,0.320,0.190,1.03,0.300,0.440
2023-03-11 21:40:00,0.890,0.310,0.270,0.880,0.300,0.110,1.04,0.300,0.410
2023-03-11 21:42:00,0.900,0.400,0.210,0.830,0.550,0.140,1.02,0.330,0.360
2023-03-11 21:44:00,0.790,1.26,0.800,0.520,3.30,1.18,0.970,0.630,0.570
2023-03-11 21:46:00,1.39,0.910,0.730,2.61,0.550,0.770,1.16,0.580,0.570
2023-03-11 21:48:00,1.19,0.770,0.650,1.03,0.300,0.420,1.11,0.570,0.560
2023-03-11 21:50:00,1.10,0.540,0.500,1.16,0.100,0.280,1.08,0.510,0.520
2023-03-11 21:52:00,1.36,0.390,0.720,1.51,0.0600,0.900,1.18,0.460,0.590
2023-03-11 21:54:00,1.22,0.360,0.500,0.990,0.320,0.200,1.15,0.440,0.530
2023-03-11 21:56:00,1.07,0.680,0.970,0.860,1.44,1.92,1.10,0.540,0.690
2023-03-11 21:58:00,1.10,1.32,1.50,1.14,2.46,2.43,1.10,0.800,0.920
2023-03-11 22:00:00,0.870,1.01,1.07,0.470,0.670,0.490,1.02,0.740,0.830
2023-03-11 22:02:00,0.910,0.770,0.760,0.840,0.340,0.170,1.01,0.680,0.750
2023-03-11 22:04:00,1.26,0.900,1.22,1.35,0.930,2.14,1.13,0.750,0.910
2023-03-11 22:06:00,0.960,1.39,0.920,0.500,2.12,0.570,1.03,0.940,0.840
2023-03-11 22:08:00,0.930,1.07,0.700,0.700,0.830,0.270,1.01,0.870,0.760
2023-03-11 22:10:00,0.860,0.860,0.530,0.710,0.540,0.230,0.980,0.810,0.690
2023-03-11 22:12:00,0.860,0.770,0.380,0.960,0.590,0.0800,0.960,0.790,0.610
2023-03-11 22:14:00,0.780,0.530,0.350,0.520,0.150,0.180,0.920,0.690,0.580
2023-03-11 22:16:00,0.750,0.410,0.410,0.800,0.270,0.550,0.890,0.630,0.560
2023-03-11 22:18:00,0.720,0.300,0.360,0.820,0.170,0.360,0.860,0.560,0.520
2023-03-11 22:20:00,0.790,0.830,0.380,1,2.27,0.420,0.860,0.700,0.510
2023-03-11 22:22:00,0.800,0.860,0.580,0.720,1.35,0.690,0.860,0.720,0.580
2023-03-11 22:24:00,0.750,0.790,1.10,0.590,1.02,2.13,0.840,0.710,0.760
2023-03-11 22:26:00,1.57,1.20,1.10,1.76,3.13,1.32,1.16,0.840,0.800
2023-03-11 22:28:00,1.30,0.850,0.980,0.900,0.520,0.930,1.11,0.750,0.790
2023-03-11 22:30:00,1.08,0.750,0.700,0.650,0.350,0.230,1.05,0.730,0.710
2023-03-11 22:32:00,1.20,0.560,0.580,1.01,0.180,0.270,1.10,0.660,0.670
2023-03-11 22:34:00,1.05,0.550,0.540,0.780,0.350,0.330,1.06,0.650,0.640
2023-03-11 22:36:00,1.21,0.430,0.460,1.41,0.190,0.290,1.11,0.590,0.600
2023-03-11 22:38:00,2.50,0.750,0.370,4.38,0.650,0.150,1.61,0.700,0.550
2023-03-11 22:40:00,2.14,0.890,0.320,1.77,1.27,0.210,1.59,0.760,0.510
2023-03-11 22:42:00,1.78,2.47,0.400,1.11,4.71,0.480,1.52,1.36,0.510
2023-03-11 22:44:00,1.58,1.89,0.400,1.36,1.22,0.340,1.47,1.29,0.500
2023-03-11 22:46:00,1.86,1.68,0.900,2.19,0.850,1.57,1.58,1.29,0.670
2023-03-11 22:48:00,2.09,1.45,0.730,2.37,1.15,0.660,1.71,1.25,0.630
2023-03-11 22:50:00,2.03,1.13,0.660,1.68,0.580,0.550,1.74,1.15,0.620
2023-03-11 22:52:00,2.41,0.810,0.700,4.10,0.210,0.670,1.89,1.03,0.640
2023-03-11 22:54:00,1.80,0.600,0.770,1.11,0.190,0.910,1.73,0.920,0.670
2023-03-11 22:56:00,1.36,0.470,0.600,0.520,0.260,0.260,1.57,0.830,0.620
2023-03-11 22:58:00,1.11,0.360,0.480,0.760,0.230,0.130,1.45,0.740,0.570
2023-03-11 23:00:00,1.02,0.360,0.410,0.870,0.500,0.220,1.37,0.690,0.530
2023-03-11 23:02:00,1.04,0.290,0.360,1.26,0.170,0.360,1.33,0.620,0.500
2023-03-11 23:04:00,0.930,0.300,0.320,0.650,0.290,0.260,1.25,0.580,0.460
2023-03-11 23:06:00,0.940,0.310,0.850,0.760,0.300,2.79,1.22,0.550,0.620
2023-03-11 23:08:00,0.820,0.210,1.26,0.460,0.0600,3.13,1.14,0.480,0.770
2023-03-11 23:10:00,0.880,0.180,0.930,1.10,0.110,0.680,1.11,0.440,0.710
2023-03-11 23:12:00,1.41,0.170,0.770,1.92,0.0900,0.620,1.28,0.400,0.670
2023-03-11 23:14:00,1.07,0.160,0.610,0.690,0.120,0.300,1.17,0.360,0.620
2023-03-11 23:16:00,0.880,0.300,0.530,0.500,0.690,0.330,1.08,0.390,0.590
2023-03-11 23:18:00,0.780,0.270,0.480,0.380,0.240,0.370,1.03,0.360,0.570
2023-03-11 23:20:00,1,0.200,0.410,1.50,0.100,0.240,1.07,0.320,0.530
2023-03-11 23:22:00,0.970,0.230,0.370,0.940,0.260,0.250,1.05,0.320,0.500
2023-03-11 23:24:00,0.830,0.330,0.300,0.640,0.410,0.180,0.980,0.350,0.450
2023-03-11 23:26:00,0.720,0.350,0.240,0.520,0.250,0.150,0.920,0.350,0.410
2023-03-11 23:28:00,0.730,0.530,0.770,0.650,0.860,1.11,0.900,0.420,0.590
2023-03-11 23:30:00,0.840,0.430,0.590,0.870,0.230,0.310,0.920,0.400,0.550
2023-03-11 23:32:00,0.810,0.500,0.470,0.640,0.510,0.220,0.900,0.430,0.510
2023-03-11 23:34:00,1.29,0.570,0.370,1.37,0.650,0.260,1.09,0.460,0.460
2023-03-11 23:36:00,1.93,0.550,0.580,2.65,0.540,0.910,1.35,0.460,0.520
2023-03-11 23:38:00,1.60,0.460,0.440,0.910,0.370,0.250,1.30,0.440,0.480
2023-03-11 23:40:00,1.42,0.770,0.700,1.13,1.42,1.37,1.27,0.550,0.560
2023-03-11 23:42:00,1.60,1.58,1.25,1.46,3.40,2.18,1.37,0.870,0.780
2023-03-11 23:44:00,1.52,1.26,0.880,1.37,0.920,0.420,1.36,0.840,0.700
2023-03-11 23:46:00,1.34,0.940,0.760,1.06,0.490,0.570,1.31,0.770,0.680
2023-03-11 23:48:00,1.09,0.750,1.15,0.740,0.430,2.21,1.22,0.710,0.810
2023-03-11 23:50:00,0.850,0.570,0.820,0.470,0.260,0.430,1.11,0.650,0.730
2023-03-11 23:52:00,0.880,0.410,0.640,0.900,0.130,0.290,1.08,0.580,0.680
2023-03-11 23:54:00,1.26,0.330,0.560,1.36,0.250,0.290,1.21,0.520,0.640
2023-03-11 23:56:00,1.01,0.300,0.390,0.690,0.200,0.0700,1.12,0.490,0.570
2023-03-11 23:58:00,0.890,0.320,0.390,0.700,0.320,0.260,1.06,0.470,0.540
2023-03-12 00:00:00,0.930,0.330,0.420,1.16,0.420,0.540,1.04,0.450,0.540
2023-03-12 00:02:00,0.800,0.370,0.390,0.510,0.490,0.280,0.980,0.450,0.520
2023-03-12 00:04:00,0.830,0.370,0.370,0.870,0.350,0.300,0.970,0.440,0.490
2023-03-12 00:06:00,0.850,0.270,0.610,0.910,0.100,0.700,0.960,0.400,0.570
2023-03-12 00:08:00,0.940,0.310,1.03,1.11,0.370,2.02,0.980,0.400,0.720
2023-03-12 00:10:00,1.28,0.250,1.98,1.66,0.110,2.62,1.10,0.360,1.13
2023-03-12 00:12:00,1.40,0.270,1.59,1.81,0.380,0.910,1.16,0.350,1.10
2023-03-12 00:14:00,1.93,0.330,1.18,4.16,0.410,0.370,1.36,0.360,1
2023-03-12 00:16:00,1.59,0.290,0.850,1.39,0.180,0.220,1.30,0.350,0.900
2023-03-12 00:18:00,1.90,0.220,0.660,1.97,0.140,0.250,1.45,0.310,0.830
2023-03-12 00:20:00,2.18,0.250,0.530,2.58,0.350,0.240,1.61,0.300,0.760
2023-03-12 00:22:00,2.54,0.230,0.470,3.01,0.250,0.340,1.82,0.290,0.700
2023-03-12 00:24:00,2.42,0.580,0.710,1.98,1.35,0.930,1.87,0.400,0.770
2023-03-12 00:26:00,1.81,0.860,0.840,0.660,1.43,1.03,1.71,0.520,0.810
2023-03-12 00:28:00,1.55,0.780,0.710,1.12,0.590,0.500,1.63,0.540,0.760
2023-03-12 00:30:00,2.56,0.590,1.64,4.09,0.320,3.17,1.99,0.500,1.08
2023-03-12 00:32:00,2.84,0.750,1.46,3.37,1.23,1.39,2.16,0.560,1.08
2023-03-12 00:34:00,2.55,0.610,1.06,1.86,0.380,0.370,2.14,0.530,0.980
2023-03-12 00:36:00,2.16,0.460,0.870,1.31,0.190,0.360,2.05,0.480,0.920
2023-03-12 00:38:00,1.79,0.360,0.700,1.10,0.240,0.300,1.92,0.440,0.850
2023-03-12 00:40:00,1.46,0.280,0.620,0.750,0.150,0.400,1.79,0.400,0.800
2023-03-12 00:42:00,1.24,0.320,0.530,0.580,0.400,0.400,1.67,0.390,0.740
2023-03-12 00:44:00,1.04,0.290,0.480,0.520,0.280,0.410,1.54,0.370,0.700
2023-03-12 00:46:00,0.960,0.260,0.350,0.720,0.170,0.140,1.45,0.350,0.620
2023-03-12 00:48:00,1.04,0.230,0.300,0.840,0.130,0.240,1.43,0.330,0.570
2023-03-12 00:50:00,1.51,0.220,0.320,1.73,0.210,0.380,1.57,0.310,0.540
2023-03-12 00:52:00,1.30,0.220,0.860,0.970,0.270,1.24,1.48,0.290,0.730
2023-03-12 00:54:00,1.28,0.800,0.700,1.16,1.25,0.660,1.45,0.500,0.680
2023-03-12 00:56:00,1.28,0.600,0.520,1.44,0.270,0.180,1.42,0.460,0.610
2023-03-12 00:58:00,1.04,0.500,0.450,0.610,0.210,0.340,1.32,0.440,0.580
2023-03-12 01:00:00,0.890,0.460,0.390,0.550,0.450,0.240,1.23,0.430,0.540
2023-03-12 01:02:00,0.760,0.440,0.340,0.400,0.430,0.290,1.13,0.430,0.490
2023-03-12 01:04:00,0.770,0.350,0.340,0.740,0.210,0.330,1.09,0.390,0.480
2023-03-12 01:06:00,0.730,0.550,0.340,0.890,0.900,0.380,1.02,0.450,0.450
2023-03-12 01:08:00,0.670,0.430,0.330,0.550,0.300,0.370,0.970,0.420,0.440
2023-03-12 01:10:00,0.650,0.480,0.300,0.540,0.480,0.270,0.920,0.440,0.410
2023-03-12 01:12:00,0.760,0.610,0.740,0.910,0.910,1.18,0.930,0.490,0.560
2023-03-12 01:14:00,0.810,0.540,0.560,0.850,0.440,0.340,0.930,0.480,0.520
2023-03-12 01:16:00,0.780,0.400,0.470,0.810,0.180,0.290,0.900,0.430,0.490
2023-03-12 01:18:00,0.810,0.400,0.390,0.810,0.360,0.280,0.900,0.430,0.450
2023-03-12 01:20:00,1.10,0.360,1.24,1.71,0.320,2.56,0.990,0.410,0.750
2023-03-12 01:22:00,1.12,0.850,0.870,0.950,1.42,0.450,1.02,0.580,0.670
2023-03-12 01:24:00,0.900,0.860,0.880,0.450,1.17,0.970,0.950,0.610,0.700
2023-03-12 01:26:00,0.940,1.33,1.55,0.750,2.32,2.60,0.960,0.820,0.970
2023-03-12 01:28:00,0.890,0.970,1.26,0.870,0.520,0.770,0.940,0.750,0.940
2023-03-12 01:30:00,0.810,0.750,0.950,0.630,0.380,0.320,0.900,0.690,0.870
2023-03-12 01:32:00,0.840,0.660,1.37,0.840,0.590,3,0.900,0.660,1
2023-03-12 01:34:00,0.670,0.590,0.920,0.350,0.400,0.410,0.830,0.630,0.880
2023-03-12 01:36:00,0.630,0.420,0.750,0.600,0.150,0.350,0.790,0.560,0.820
2023-03-12 01:38:00,0.540,0.630,0.570,0.270,1.08,0.250,0.750,0.620,0.750
2023-03-12 01:40:00,1.13,0.450,0.490,2.58,0.240,0.440,0.920,0.550,0.690
2023-03-12 01:42:00,0.870,0.310,0.400,0.730,0.100,0.260,0.850,0.480,0.630
2023-03-12 01:44:00,0.840,0.290,0.370,0.690,0.230,0.410,0.840,0.450,0.590
2023-03-12 01:46:00,0.730,0.680,0.390,0.560,0.870,0.340,0.800,0.580,0.570
2023-03-12 01:48:00,0.740,0.740,0.260,0.760,0.860,0.0400,0.800,0.610,0.500
2023-03-12 01:50:00,0.770,0.590,1.04,0.800,0.350,2.15,0.800,0.570,0.750
2023-03-12 01:52:00,0.810,0.490,1.15,0.840,0.240,1.66,0.810,0.540,0.820
2023-03-12 01:54:00,0.960,0.460,1.22,1.11,0.390,1.37,0.870,0.520,0.890
2023-03-12 01:56:00,0.830,0.490,1.14,0.520,0.430,0.810,0.840,0.530,0.900
2023-03-12 01:58:00,1.18,0.460,0.910,1.32,0.320,0.520,0.980,0.510,0.850
2023-03-12 02:00:00,1.22,0.460,0.700,1.39,0.400,0.280,1.02,0.510,0.780
2023-03-12 02:02:00,1.25,0.840,0.790,1.25,1.02,0.750,1.05,0.650,0.800
2023-03-12 02:04:00,1.33,0.850,0.720,1.89,0.710,0.480,1.09,0.680,0.780
2023-03-12 02:06:00,1.86,0.960,0.570,2.77,0.870,0.360,1.32,0.740,0.710
2023-03-12 02:08:00,1.88,2.12,0.510,1.76,5.16,0.390,1.40,1.17,0.670
2023-03-12 02:10:00,1.45,1.66,0.500,0.590,1.33,0.470,1.30,1.11,0.640
2023-03-12 02:12:00,1.39,1.32,0.430,1.29,0.640,0.270,1.29,1.05,0.600
2023-03-12 02:14:00,1.85,1.01,0.890,2.72,0.490,1.93,1.46,0.970,0.740
2023-03-12 02:16:00,2.59,1.06,0.720,4.56,1.17,0.580,1.77,0.990,0.690
2023-03-12 02:18:00,2.73,0.800,0.560,3,0.360,0.300,1.92,0.900,0.630
2023-03-12 02:20:00,2.28,0.880,0.680,1.55,0.980,0.960,1.86,0.920,0.660
2023-03-12 02:22:00,1.84,1.27,0.620,1.10,3.19,0.640,1.74,1.03,0.640
2023-03-12 02:24:00,1.52,1,0.580,1.05,0.960,0.450,1.64,0.950,0.620
2023-03-12 02:26:00,1.26,0.740,0.500,0.880,0.380,0.390,1.52,0.860,0.590
2023-03-12 02:28:00,1.33,0.720,0.460,1.15,0.900,0.480,1.52,0.830,0.550
2023-03-12 02:30:00,1.29,0.500,0.420,1.15,0.180,0.380,1.48,0.730,0.530
2023-03-12 02:32:00,1.19,0.520,0.430,0.850,0.830,0.300,1.42,0.710,0.520
2023-03-12 02:34:00,1.11,0.410,0.430,1.08,0.290,0.500,1.36,0.640,0.510
2023-03-12 02:36:00,1.03,0.280,0.830,0.650,0.0600,0.930,1.30,0.560,0.660
2023-03-12 02:38:00,1.06,0.380,0.730,1.09,0.420,0.420,1.28,0.560,0.640
2023-03-12 02:40:00,1.15,0.310,0.590,1.09,0.170,0.420,1.28,0.510,0.600
2023-03-12 02:42:00,1.47,0.360,0.520,1.95,0.270,0.380,1.38,0.510,0.570
2023-03-12 02:44:00,1.23,0.330,0.520,0.850,0.190,0.470,1.30,0.480,0.560
2023-03-12 02:46:00,1.10,0.770,0.470,0.820,0.860,0.440,1.24,0.640,0.540
2023-03-12 02:48:00,0.950,0.620,0.450,0.610,0.320,0.560,1.17,0.600,0.520
2023-03-12 02:50:00,0.780,0.970,0.500,0.350,1.08,0.470,1.08,0.740,0.530
2023-03-12 02:52:00,0.880,0.800,0.370,1.15,0.420,0.120,1.08,0.710,0.480
2023-03-12 02:54:00,0.800,0.660,0.440,0.670,0.340,0.410,1.02,0.660,0.490
2023-03-12 02:56:00,0.840,0.760,0.990,0.970,1.22,1.92,1,0.690,0.680
2023-03-12 02:58:00,0.900,0.610,0.760,1.26,0.330,0.570,1,0.640,0.630
2023-03-12 03:00:00,0.910,0.580,0.640,1.02,0.480,0.450,1,0.630,0.600
2023-03-12 03:02:00,0.730,0.440,0.550,0.450,0.210,0.340,0.920,0.570,0.570
2023-03-12 03:04:00,1.35,0.350,0.820,1.73,0.170,1.50,1.14,0.520,0.660
2023-03-12 03:06:00,1.36,0.320,0.680,1.21,0.300,0.500,1.17,0.480,0.620
2023-03-12 03:08:00,1.19,0.430,0.760,0.650,0.730,1.13,1.14,0.500,0.650
2023-03-12 03:10:00,1.06,1.69,1.33,0.800,4.31,2.26,1.09,0.940,0.880
2023-03-12 03:12:00,1.04,1.34,1.12,1.21,1.02,0.720,1.07,0.900,0.860
2023-03-12 03:14:00,1.14,0.980,0.910,1.47,0.410,0.620,1.10,0.820,0.810
2023-03-12 03:16:00,0.950,0.790,0.740,0.690,0.460,0.500,1.03,0.770,0.760
2023-03-12 03:18:00,0.830,0.670,1.04,0.660,0.550,0.930,0.970,0.720,0.890
2023-03-12 03:20:00,0.750,0.560,0.760,0.600,0.370,0.360,0.930,0.680,0.800
2023-03-12 03:22:00,0.700,0.710,0.560,0.660,0.600,0.240,0.890,0.730,0.720
2023-03-12 03:24:00,0.670,0.560,0.500,0.580,0.380,0.400,0.860,0.670,0.680
2023-03-12 03:26:00,0.840,0.460,0.450,1.26,0.220,0.370,0.890,0.620,0.630
2023-03-12 03:28:00,0.790,0.850,0.390,0.850,0.900,0.390,0.860,0.760,0.580
2023-03-12 03:30:00,0.730,0.710,0.390,0.690,0.430,0.400,0.830,0.720,0.560
2023-03-12 03:32:00,0.650,1,0.290,0.520,0.900,0.170,0.790,0.840,0.500
2023-03-12 03:34:00,0.520,0.770,0.610,0.330,0.370,1.05,0.720,0.770,0.590
2023-03-12 03:36:00,0.560,0.540,0.760,0.680,0.140,1.25,0.710,0.690,0.640
2023-03-12 03:38:00,0.770,0.420,1.70,1.24,0.110,2.85,0.770,0.620,1.01
