"Time","Transmit Total (172.16.66.122:9796)","Transmit Total (172.16.66.123:9796)","Transmit Total (172.16.66.124:9796)","Receive Total (172.16.66.122:9796)","Receive Total (172.16.66.123:9796)","Receive Total (172.16.66.124:9796)"
2023-03-12 14:42:00,252602,221976,131412,204112,211539,84126
2023-03-12 14:44:00,255331,212323,139596,190582,208171,92586
2023-03-12 14:46:00,187109,162823,134665,123321,147835,87638
2023-03-12 14:48:00,171354,138688,129774,116408,132230,82510
2023-03-12 14:50:00,185639,146043,137119,123111,139623,89901
2023-03-12 14:52:00,254392,211207,131358,194058,205966,83878
2023-03-12 14:54:00,270416,232606,134760,187252,228969,87538
2023-03-12 14:56:00,213853,168057,136574,133824,162636,89817
2023-03-12 14:58:00,171399,138389,129663,115520,132382,82554
2023-03-12 15:00:00,197075,157508,138314,138719,145721,91621

