"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-23 08:38:00,0.740,0.640,0.670
2023-03-23 08:40:00,0.620,0.470,0.630
2023-03-23 08:42:00,0.550,0.310,0.600
2023-03-23 08:44:00,0.620,0.600,0.630
2023-03-23 08:46:00,0.590,0.490,0.620
2023-03-23 08:48:00,0.530,0.400,0.590
2023-03-23 08:50:00,0.640,0.740,0.630
2023-03-23 08:52:00,1.11,1.42,0.820
2023-03-23 08:54:00,0.980,0.870,0.800
2023-03-23 08:56:00,0.900,0.890,0.790
2023-03-23 08:58:00,0.880,0.740,0.800
2023-03-23 09:00:00,0.710,0.440,0.750
2023-03-23 09:02:00,0.680,0.620,0.730
2023-03-23 09:04:00,0.670,0.870,0.720
2023-03-23 09:06:00,0.660,0.600,0.710
2023-03-23 09:08:00,0.640,0.740,0.690
2023-03-23 09:10:00,0.570,0.370,0.660
2023-03-23 09:12:00,0.660,0.920,0.670
2023-03-23 09:14:00,1.02,2.26,0.790
2023-03-23 09:16:00,1.15,1.50,0.860
2023-03-23 09:18:00,1.03,0.780,0.860
2023-03-23 09:20:00,0.750,0.210,0.780
2023-03-23 09:22:00,0.710,0.640,0.760
2023-03-23 09:24:00,0.580,0.370,0.700
2023-03-23 09:26:00,0.810,1.37,0.770
2023-03-23 09:28:00,0.830,1.12,0.770
2023-03-23 09:30:00,0.800,0.780,0.760
2023-03-23 09:32:00,0.880,0.920,0.800
2023-03-23 09:34:00,0.690,0.450,0.740
2023-03-23 09:36:00,0.620,0.390,0.710
2023-03-23 09:38:00,0.600,0.490,0.690
2023-03-23 09:40:00,0.680,0.940,0.700
2023-03-23 09:42:00,0.670,0.690,0.700
2023-03-23 09:44:00,0.650,0.520,0.690
2023-03-23 09:46:00,0.590,0.450,0.670
2023-03-23 09:48:00,0.800,1.16,0.730
2023-03-23 09:50:00,0.860,0.810,0.770
2023-03-23 09:52:00,0.800,0.700,0.750
2023-03-23 09:54:00,0.740,0.890,0.730
2023-03-23 09:56:00,0.770,0.920,0.740
2023-03-23 09:58:00,0.680,0.530,0.710
2023-03-23 10:00:00,0.760,0.650,0.740
2023-03-23 10:02:00,0.620,0.420,0.690
2023-03-23 10:04:00,0.800,1.17,0.750
2023-03-23 10:06:00,0.780,0.810,0.740
2023-03-23 10:08:00,0.880,0.930,0.780
2023-03-23 10:10:00,0.800,0.830,0.760
2023-03-23 10:12:00,0.960,0.940,0.830
2023-03-23 10:14:00,0.780,0.470,0.780
2023-03-23 10:16:00,0.670,0.570,0.730
2023-03-23 10:18:00,0.650,0.510,0.720
2023-03-23 10:20:00,0.780,0.950,0.760
2023-03-23 10:22:00,0.850,1.02,0.780
2023-03-23 10:24:00,0.890,1.05,0.810
2023-03-23 10:26:00,0.700,0.360,0.750
2023-03-23 10:28:00,0.730,0.640,0.750
2023-03-23 10:30:00,0.760,0.770,0.760
2023-03-23 10:32:00,0.850,1.02,0.800
2023-03-23 10:34:00,0.920,1.26,0.820
2023-03-23 10:36:00,1.40,1.93,1.01
2023-03-23 10:38:00,1.10,0.740,0.950
2023-03-23 10:40:00,0.880,0.460,0.890
2023-03-23 10:42:00,0.790,0.600,0.850
2023-03-23 10:44:00,0.740,0.510,0.830
2023-03-23 10:46:00,0.810,0.810,0.840
2023-03-23 10:48:00,0.780,0.750,0.820
2023-03-23 10:50:00,1.08,1.26,0.930
2023-03-23 10:52:00,1.22,1.50,1
2023-03-23 10:54:00,1.01,0.740,0.950
2023-03-23 10:56:00,0.910,0.650,0.920
2023-03-23 10:58:00,0.910,1.03,0.920
2023-03-23 11:00:00,1.06,1.41,0.970
2023-03-23 11:02:00,1.09,0.990,0.990
2023-03-23 11:04:00,0.780,0.280,0.890
2023-03-23 11:06:00,0.860,0.820,0.900
2023-03-23 11:08:00,1.13,1.28,1.01
2023-03-23 11:10:00,0.980,0.730,0.970
2023-03-23 11:12:00,0.830,0.700,0.910
2023-03-23 11:14:00,0.790,0.700,0.890
2023-03-23 11:16:00,0.780,0.900,0.870
2023-03-23 11:18:00,0.620,0.410,0.790
2023-03-23 11:20:00,0.540,0.280,0.750
2023-03-23 11:22:00,0.800,1.16,0.820
2023-03-23 11:24:00,0.940,1.26,0.860
2023-03-23 11:26:00,0.860,0.850,0.840
2023-03-23 11:28:00,0.750,0.440,0.800
2023-03-23 11:30:00,0.960,1.17,0.880
2023-03-23 11:32:00,1.03,1.07,0.910
2023-03-23 11:34:00,0.860,0.580,0.860
2023-03-23 11:36:00,0.990,0.920,0.920
2023-03-23 11:38:00,0.850,0.640,0.880
2023-03-23 11:40:00,0.770,0.540,0.840
2023-03-23 11:42:00,0.680,0.520,0.800
2023-03-23 11:44:00,0.660,0.700,0.780
2023-03-23 11:46:00,0.980,1.47,0.880
2023-03-23 11:48:00,1.16,1.62,0.960
2023-03-23 11:50:00,1.45,1.38,1.11
2023-03-23 11:52:00,1.27,0.810,1.08
2023-03-23 11:54:00,1.03,0.540,1.02
2023-03-23 11:56:00,0.950,0.650,0.990
2023-03-23 11:58:00,0.870,0.800,0.950
2023-03-23 12:00:00,0.870,1.01,0.940
2023-03-23 12:02:00,0.770,0.620,0.890
2023-03-23 12:04:00,0.700,0.620,0.850
2023-03-23 12:06:00,0.670,0.520,0.810
2023-03-23 12:08:00,0.670,0.520,0.800
2023-03-23 12:10:00,0.660,0.550,0.780
2023-03-23 12:12:00,0.730,0.740,0.800
2023-03-23 12:14:00,0.800,1.03,0.820
2023-03-23 12:16:00,0.720,0.660,0.780
2023-03-23 12:18:00,0.800,0.740,0.810
2023-03-23 12:20:00,1.13,1.63,0.930
2023-03-23 12:22:00,1.14,1.14,0.950
2023-03-23 12:24:00,0.980,0.620,0.920
2023-03-23 12:26:00,0.970,1.07,0.920
2023-03-23 12:28:00,0.940,0.900,0.910
2023-03-23 12:30:00,0.850,0.760,0.890
2023-03-23 12:32:00,1.09,1.70,0.970
2023-03-23 12:34:00,1.35,2.01,1.07
2023-03-23 12:36:00,1.37,1.58,1.11
2023-03-23 12:38:00,1.39,1.83,1.14
2023-03-23 12:40:00,1.22,0.970,1.11
2023-03-23 12:42:00,1.30,1.84,1.14
2023-03-23 12:44:00,1.76,2.83,1.32
2023-03-23 12:46:00,2.09,2.57,1.50
2023-03-23 12:48:00,1.92,1.34,1.51
2023-03-23 12:50:00,1.67,1.31,1.46
2023-03-23 12:52:00,1.20,0.340,1.32
2023-03-23 12:54:00,1.14,0.790,1.28
2023-03-23 12:56:00,0.880,0.380,1.16
2023-03-23 12:58:00,0.890,0.780,1.13
2023-03-23 13:00:00,0.740,0.540,1.04
2023-03-23 13:02:00,0.790,0.850,1.02
2023-03-23 13:04:00,0.780,0.840,0.990
2023-03-23 13:06:00,0.690,0.520,0.930
2023-03-23 13:08:00,0.690,0.850,0.890
2023-03-23 13:10:00,0.560,0.400,0.820
2023-03-23 13:12:00,0.490,0.310,0.760
2023-03-23 13:14:00,0.390,0.200,0.690
2023-03-23 13:16:00,0.830,1.47,0.820
2023-03-23 13:18:00,0.700,0.620,0.770
2023-03-23 13:20:00,0.650,0.580,0.740
2023-03-23 13:22:00,0.820,1.24,0.780
2023-03-23 13:24:00,0.710,0.660,0.740
2023-03-23 13:26:00,0.860,1.08,0.800
2023-03-23 13:28:00,0.700,0.500,0.740
2023-03-23 13:30:00,0.750,0.840,0.750
2023-03-23 13:32:00,0.840,0.720,0.790
2023-03-23 13:34:00,0.720,0.520,0.760
2023-03-23 13:36:00,0.580,0.380,0.700
2023-03-23 13:38:00,0.640,0.670,0.710
2023-03-23 13:40:00,0.660,0.670,0.710
2023-03-23 13:42:00,0.510,0.230,0.640
2023-03-23 13:44:00,0.540,0.570,0.640
2023-03-23 13:46:00,0.580,0.630,0.640
2023-03-23 13:48:00,0.630,0.740,0.650
2023-03-23 13:50:00,0.780,0.920,0.700
2023-03-23 13:52:00,0.950,1.64,0.770
2023-03-23 13:54:00,1.18,1.57,0.880
2023-03-23 13:56:00,0.970,0.620,0.840
2023-03-23 13:58:00,0.920,0.620,0.840
