"Time","FIN","RST","SYN","SYN-ACK"
2023-03-20 16:36:00,14.5,2.78,9.98,8.46
2023-03-20 16:38:00,14.4,2.74,9.78,8.34
2023-03-20 16:40:00,14.3,2.56,9.70,8.30
2023-03-20 16:42:00,31.0,24.2,20.6,14.1
2023-03-20 16:44:00,18.9,4.16,12.3,10.5
2023-03-20 16:46:00,14.6,2.82,10.0,8.48
2023-03-20 16:48:00,14.3,2.76,9.78,8.34
2023-03-20 16:50:00,14.3,2.72,9.70,8.30
2023-03-20 16:52:00,14.5,2.88,9.80,8.36
2023-03-20 16:54:00,35.7,26.9,23.6,16.1
2023-03-20 16:56:00,14.6,2.92,9.96,8.44
2023-03-20 16:58:00,14.5,2.84,9.76,8.34
2023-03-20 17:00:00,14.2,2.70,9.70,8.30
2023-03-20 17:02:00,14.4,2.90,9.72,8.32
2023-03-20 17:04:00,20.6,12.1,14.4,10
2023-03-20 17:06:00,14.4,2.80,10.1,8.50
2023-03-20 17:08:00,14.5,2.66,9.78,8.34
2023-03-20 17:10:00,14.3,2.78,9.70,8.30
2023-03-20 17:12:00,14.3,2.74,9.74,8.32
2023-03-20 17:14:00,14.3,2.78,9.70,8.30
2023-03-20 17:16:00,14.4,2.82,9.98,8.46
2023-03-20 17:18:00,14.5,2.76,9.78,8.34
2023-03-20 17:20:00,14.2,2.84,9.80,8.36
2023-03-20 17:22:00,14.4,2.82,9.72,8.32
2023-03-20 17:24:00,14.3,2.86,9.70,8.30
2023-03-20 17:26:00,18.5,4.24,12.1,10.6
2023-03-20 17:28:00,14.3,2.70,9.74,8.32
2023-03-20 17:30:00,14.5,2.76,9.78,8.34
2023-03-20 17:32:00,14.4,2.84,9.80,8.36
2023-03-20 17:34:00,14.3,2.80,9.70,8.30
2023-03-20 17:36:00,31.9,20.6,20.8,15.4
2023-03-20 17:38:00,14.4,2.86,9.70,8.30
2023-03-20 17:40:00,14.4,2.88,9.70,8.30
2023-03-20 17:42:00,14.4,2.80,9.88,8.40
2023-03-20 17:44:00,14.3,2.74,9.76,8.34
2023-03-20 17:46:00,32.9,25.5,22.3,14.6
2023-03-20 17:48:00,14.3,2.66,9.70,8.30
2023-03-20 17:50:00,14.3,2.72,9.70,8.30
2023-03-20 17:52:00,14.5,2.78,9.80,8.36
2023-03-20 17:54:00,14.4,2.72,9.74,8.32
2023-03-20 17:56:00,19.1,9.78,13.6,9.58
2023-03-20 17:58:00,14.3,2.74,9.70,8.30
2023-03-20 18:00:00,14.5,2.78,9.78,8.34
2023-03-20 18:02:00,14.3,2.76,9.76,8.34
2023-03-20 18:04:00,14.4,2.80,9.78,8.34
2023-03-20 18:06:00,14.5,2.76,10.0,8.48
2023-03-20 18:08:00,14.4,2.84,9.74,8.32
2023-03-20 18:10:00,14.4,2.66,9.78,8.34
2023-03-20 18:12:00,14.4,2.88,9.72,8.32
2023-03-20 18:14:00,14.3,2.74,9.78,8.34
2023-03-20 18:16:00,14.6,2.74,9.98,8.46
2023-03-20 18:18:00,21.4,6.82,13.6,11.8
2023-03-20 18:20:00,14.2,2.76,9.70,8.30
2023-03-20 18:22:00,14.4,2.88,9.72,8.32
2023-03-20 18:24:00,14.4,2.68,9.78,8.34
2023-03-20 18:26:00,14.4,2.74,9.90,8.42
2023-03-20 18:28:00,34.5,24.1,22.3,16.1
2023-03-20 18:30:00,14.4,2.86,9.76,8.32
2023-03-20 18:32:00,14.4,2.86,9.72,8.32
2023-03-20 18:34:00,14.4,2.68,9.78,8.34
2023-03-20 18:36:00,14.5,2.80,9.98,8.46
2023-03-20 18:38:00,29.3,23.5,20.2,12.9
2023-03-20 18:40:00,14.3,2.72,9.70,8.30
2023-03-20 18:42:00,14.5,2.82,9.72,8.32
2023-03-20 18:44:00,14.3,2.72,9.80,8.36
2023-03-20 18:46:00,14.6,2.84,9.98,8.46
2023-03-20 18:48:00,16.2,6.14,11.5,8.54
2023-03-20 18:50:00,14.3,2.68,9.80,8.34
2023-03-20 18:52:00,14.4,2.78,9.76,8.34
2023-03-20 18:54:00,14.3,2.74,9.70,8.30
2023-03-20 18:56:00,14.5,2.86,9.98,8.46
2023-03-20 18:58:00,14.3,2.64,9.78,8.34
2023-03-20 19:00:00,14.3,2.70,9.78,8.34
2023-03-20 19:02:00,14.6,2.80,9.80,8.36
2023-03-20 19:04:00,14.4,2.72,9.78,8.34
2023-03-20 19:06:00,14.3,2.72,9.92,8.44
2023-03-20 19:08:00,14.4,2.84,9.82,8.36
2023-03-20 19:10:00,22.7,8.68,14.5,12.2
2023-03-20 19:12:00,14.5,2.84,9.80,8.36
2023-03-20 19:14:00,14.4,2.72,9.78,8.34
2023-03-20 19:16:00,14.5,2.88,9.96,8.44
2023-03-20 19:18:00,14.4,2.68,9.78,8.34
2023-03-20 19:20:00,34.9,25.3,22.8,16.2
2023-03-20 19:22:00,14.5,2.84,9.80,8.36
2023-03-20 19:24:00,14.3,2.74,9.78,8.34
2023-03-20 19:26:00,14.4,2.78,10.0,8.50
2023-03-20 19:28:00,14.4,2.74,9.78,8.34
2023-03-20 19:30:00,26.6,20.1,18.4,12.0
2023-03-20 19:32:00,14.5,2.76,9.80,8.36
2023-03-20 19:34:00,14.5,2.72,9.70,8.30
2023-03-20 19:36:00,14.5,2.94,10.1,8.50
2023-03-20 19:38:00,14.3,2.68,9.78,8.34
2023-03-20 19:40:00,14.9,3.94,10.3,8.30
2023-03-20 19:42:00,14.5,2.76,9.80,8.36
2023-03-20 19:44:00,14.5,2.68,9.76,8.34
2023-03-20 19:46:00,14.6,2.78,9.98,8.46
2023-03-20 19:48:00,14.3,2.74,9.78,8.34
2023-03-20 19:50:00,14.2,2.66,9.70,8.30
2023-03-20 19:52:00,14.6,2.94,9.80,8.36
2023-03-20 19:54:00,14.3,2.76,9.78,8.34
2023-03-20 19:56:00,14.6,2.82,10.0,8.48
2023-03-20 19:58:00,14.2,2.72,9.70,8.30
2023-03-20 20:00:00,14.3,2.72,9.70,8.30
2023-03-20 20:02:00,26.3,13.2,16.8,13.4
2023-03-20 20:04:00,14.2,2.66,9.70,8.30
2023-03-20 20:06:00,14.6,2.86,10.0,8.54
2023-03-20 20:08:00,14.4,2.60,9.78,8.34
2023-03-20 20:10:00,14.4,2.84,9.78,8.34
2023-03-20 20:12:00,36.1,27.0,23.7,16.2
2023-03-20 20:14:00,14.2,2.64,9.70,8.30
2023-03-20 20:16:00,14.4,2.78,9.98,8.46
2023-03-20 20:18:00,14.4,2.76,9.70,8.30
2023-03-20 20:20:00,14.4,2.74,9.78,8.34
2023-03-20 20:22:00,24.2,16.7,16.6,11.1
2023-03-20 20:24:00,14.4,2.84,9.70,8.30
2023-03-20 20:26:00,14.7,2.80,10.1,8.50
2023-03-20 20:28:00,14.4,2.74,9.70,8.30
2023-03-20 20:30:00,14.3,2.70,9.70,8.30
2023-03-20 20:32:00,14.5,2.80,9.80,8.36
2023-03-20 20:34:00,14.3,2.70,9.74,8.32
2023-03-20 20:36:00,14.6,2.76,10.0,8.48
2023-03-20 20:38:00,14.4,2.66,9.70,8.30
2023-03-20 20:40:00,14.4,2.82,9.78,8.34
2023-03-20 20:42:00,14.4,2.82,9.84,8.38
2023-03-20 20:44:00,14.5,2.74,9.80,8.36
2023-03-20 20:46:00,14.6,2.74,10.1,8.50
2023-03-20 20:48:00,14.3,2.80,9.70,8.30
2023-03-20 20:50:00,14.4,2.72,9.78,8.34
2023-03-20 20:52:00,14.4,2.72,9.72,8.32
2023-03-20 20:54:00,29.0,16.9,18.6,14.3
2023-03-20 20:56:00,14.4,2.76,9.98,8.46
2023-03-20 20:58:00,14.4,2.76,9.74,8.32
2023-03-20 21:00:00,14.4,2.82,9.78,8.34
2023-03-20 21:02:00,14.4,2.80,9.72,8.32
2023-03-20 21:04:00,36.0,26.9,23.7,16.2
2023-03-20 21:06:00,14.4,2.80,9.98,8.46
2023-03-20 21:08:00,14.4,2.74,9.78,8.34
2023-03-20 21:10:00,14.4,2.76,9.78,8.34
2023-03-20 21:12:00,14.4,2.78,9.72,8.32
2023-03-20 21:14:00,21.7,13.4,15.2,10.4
2023-03-20 21:16:00,14.6,2.86,10.0,8.48
2023-03-20 21:18:00,14.5,2.74,9.78,8.34
2023-03-20 21:20:00,14.2,2.62,9.70,8.30
2023-03-20 21:22:00,14.4,2.78,9.72,8.32
2023-03-20 21:24:00,14.4,2.76,9.78,8.34
2023-03-20 21:26:00,14.4,2.72,10.0,8.50
2023-03-20 21:28:00,14.5,2.74,9.78,8.34
2023-03-20 21:30:00,14.2,2.70,9.82,8.36
2023-03-20 21:32:00,14.5,2.80,9.76,8.34
2023-03-20 21:34:00,14.4,2.82,9.78,8.34
2023-03-20 21:36:00,17.3,4.06,11.5,9.98
2023-03-20 21:38:00,14.6,2.74,9.78,8.34
2023-03-20 21:40:00,14.3,2.72,9.78,8.34
2023-03-20 21:42:00,14.4,2.86,9.72,8.32
2023-03-20 21:44:00,14.3,2.72,9.80,8.36
2023-03-20 21:46:00,31.3,19.6,20.2,15.2
2023-03-20 21:48:00,14.4,2.70,9.86,8.38
2023-03-20 21:50:00,14.3,2.66,9.74,8.32
2023-03-20 21:52:00,14.5,2.74,9.80,8.36
2023-03-20 21:54:00,14.3,2.74,9.78,8.34
2023-03-20 21:56:00,33.1,25.9,22.5,14.9
2023-03-20 21:58:00,14.5,2.82,9.78,8.34
2023-03-20 22:00:00,14.2,2.70,9.70,8.30
2023-03-20 22:02:00,14.5,2.88,9.80,8.36
2023-03-20 22:04:00,14.3,2.70,9.78,8.34
2023-03-20 22:06:00,18.9,9.82,13.5,9.58
2023-03-20 22:08:00,14.5,2.74,9.78,8.34
2023-03-20 22:10:00,14.4,2.60,9.70,8.30
2023-03-20 22:12:00,14.4,2.78,9.72,8.32
2023-03-20 22:14:00,14.3,2.72,9.74,8.32
2023-03-20 22:16:00,14.5,2.80,9.90,8.42
2023-03-20 22:18:00,14.3,2.66,9.78,8.34
2023-03-20 22:20:00,14.3,2.68,9.70,8.30
2023-03-20 22:22:00,14.4,2.84,9.80,8.36
2023-03-20 22:24:00,14.2,2.68,9.70,8.30
2023-03-20 22:26:00,14.5,2.86,9.90,8.42
2023-03-20 22:28:00,19.1,5.04,12.2,10.8
2023-03-20 22:30:00,14.3,2.72,9.70,8.30
2023-03-20 22:32:00,14.4,2.84,9.80,8.36
2023-03-20 22:34:00,14.1,2.74,9.70,8.30
2023-03-20 22:36:00,14.4,2.68,9.90,8.42
2023-03-20 22:38:00,32.9,22.1,21.3,15.6
2023-03-20 22:40:00,14.4,2.70,9.74,8.32
2023-03-20 22:42:00,14.5,2.76,9.80,8.36
2023-03-20 22:44:00,14.2,2.70,9.72,8.32
2023-03-20 22:46:00,14.6,2.74,9.90,8.42
2023-03-20 22:48:00,29.8,24.1,20.4,13.0
2023-03-20 22:50:00,14.5,2.74,9.86,8.38
2023-03-20 22:52:00,14.4,2.62,9.80,8.36
2023-03-20 22:54:00,14.3,2.84,9.70,8.30
2023-03-20 22:56:00,14.3,2.68,9.82,8.38
2023-03-20 22:58:00,16.4,6.44,11.6,8.60
2023-03-20 23:00:00,14.4,2.78,9.78,8.34
2023-03-20 23:02:00,14.5,2.68,9.80,8.36
2023-03-20 23:04:00,14.4,2.80,9.86,8.38
2023-03-20 23:06:00,14.3,2.70,9.90,8.42
2023-03-20 23:08:00,14.4,2.82,9.70,8.30
2023-03-20 23:10:00,14.3,2.70,9.78,8.34
2023-03-20 23:12:00,14.5,2.80,9.76,8.34
2023-03-20 23:14:00,14.4,2.68,9.78,8.34
2023-03-20 23:16:00,14.3,2.74,9.82,8.38
2023-03-20 23:18:00,14.3,2.76,9.70,8.30
2023-03-20 23:20:00,23.1,9.02,14.8,12.4
2023-03-20 23:22:00,14.3,2.70,9.72,8.32
2023-03-20 23:24:00,14.5,2.86,9.78,8.34
2023-03-20 23:26:00,14.4,2.76,9.90,8.42
2023-03-20 23:28:00,14.3,2.78,9.70,8.30
2023-03-20 23:30:00,35.1,25.5,22.9,16.2
2023-03-20 23:32:00,14.4,2.76,9.72,8.32
2023-03-20 23:34:00,14.4,2.80,9.78,8.34
2023-03-20 23:36:00,14.5,2.78,9.94,8.44
2023-03-20 23:38:00,14.4,2.78,9.74,8.32
2023-03-20 23:40:00,27.3,20.9,18.9,12.2
2023-03-20 23:42:00,14.4,2.66,9.72,8.32
2023-03-20 23:44:00,14.4,2.72,9.78,8.36
2023-03-20 23:46:00,14.5,2.74,9.86,8.40
2023-03-20 23:48:00,14.5,2.86,9.78,8.34
2023-03-20 23:50:00,15.4,4.84,10.8,8.34
2023-03-20 23:52:00,14.3,2.88,9.84,8.38
2023-03-20 23:54:00,14.4,2.68,9.78,8.34
2023-03-20 23:56:00,14.3,2.64,9.82,8.38
2023-03-20 23:58:00,14.4,2.72,9.78,8.34
2023-03-21 00:00:00,14.3,2.80,9.78,8.34
2023-03-21 00:02:00,14.4,2.80,9.76,8.34
2023-03-21 00:04:00,14.2,2.72,9.70,8.30
2023-03-21 00:06:00,14.3,2.76,9.90,8.42
2023-03-21 00:08:00,14.5,2.86,9.72,8.30
2023-03-21 00:10:00,14.2,2.72,9.70,8.30
2023-03-21 00:12:00,25.7,12.2,16.4,13.2
2023-03-21 00:14:00,14.4,2.82,9.78,8.34
2023-03-21 00:16:00,14.5,2.78,9.90,8.42
2023-03-21 00:18:00,14.4,2.64,9.78,8.34
2023-03-21 00:20:00,14.3,2.70,9.74,8.34
2023-03-21 00:22:00,35.9,26.7,23.6,16.2
2023-03-21 00:24:00,14.3,2.70,9.82,8.36
2023-03-21 00:26:00,14.4,2.68,9.86,8.40
2023-03-21 00:28:00,14.4,2.86,9.78,8.34
2023-03-21 00:30:00,14.3,2.68,9.70,8.30
2023-03-21 00:32:00,25.6,18.7,17.7,11.7
2023-03-21 00:34:00,14.4,2.74,9.78,8.34
2023-03-21 00:36:00,14.5,2.78,9.94,8.44
2023-03-21 00:38:00,14.4,2.78,9.78,8.34
2023-03-21 00:40:00,14.2,2.80,9.70,8.30
2023-03-21 00:42:00,14.6,3.32,9.98,8.32
2023-03-21 00:44:00,14.4,2.88,9.76,8.34
2023-03-21 00:46:00,14.8,2.74,9.98,8.46
2023-03-21 00:48:00,14.3,2.68,9.78,8.34
2023-03-21 00:50:00,14.3,2.74,9.70,8.30
2023-03-21 00:52:00,14.5,2.94,9.80,8.36
2023-03-21 00:54:00,14.2,2.66,9.78,8.34
2023-03-21 00:56:00,14.4,2.76,9.90,8.42
2023-03-21 00:58:00,14.5,2.70,9.78,8.34
2023-03-21 01:00:00,14.3,2.76,9.74,8.32
2023-03-21 01:02:00,14.3,2.74,9.72,8.32
2023-03-21 01:04:00,27.1,14.4,17.4,13.7
2023-03-21 01:06:00,14.3,2.74,9.94,8.44
2023-03-21 01:08:00,14.3,2.64,9.70,8.30
2023-03-21 01:10:00,14.3,2.72,9.74,8.32
2023-03-21 01:12:00,14.3,2.72,9.82,8.36
2023-03-21 01:14:00,35.8,26.9,23.6,16.2
2023-03-21 01:16:00,14.5,2.70,9.98,8.46
2023-03-21 01:18:00,14.3,2.64,9.74,8.32
2023-03-21 01:20:00,14.3,2.76,9.78,8.34
2023-03-21 01:22:00,14.3,2.72,9.80,8.36
2023-03-21 01:24:00,22.4,14.5,15.6,10.6
2023-03-21 01:26:00,14.5,2.84,10.1,8.50
2023-03-21 01:28:00,14.3,2.72,9.70,8.30
2023-03-21 01:30:00,14.2,2.70,9.70,8.30
2023-03-21 01:32:00,14.3,2.78,9.74,8.32
2023-03-21 01:34:00,14.4,2.76,9.74,8.32
2023-03-21 01:36:00,14.6,2.86,9.98,8.46
2023-03-21 01:38:00,14.2,2.68,9.70,8.30
2023-03-21 01:40:00,14.3,2.82,9.78,8.34
2023-03-21 01:42:00,14.5,2.84,9.80,8.36
2023-03-21 01:44:00,14.1,2.60,9.72,8.32
2023-03-21 01:46:00,16.6,3.02,11,9.52
2023-03-21 01:48:00,14.3,2.78,9.70,8.30
2023-03-21 01:50:00,14.2,2.66,9.70,8.30
2023-03-21 01:52:00,14.3,2.86,9.72,8.32
2023-03-21 01:54:00,14.2,2.66,9.70,8.30
2023-03-21 01:56:00,41.0,38.1,27.6,17.3
2023-03-21 01:58:00,41.8,30.3,26.6,19.0
2023-03-21 02:00:00,14.3,2.72,9.78,8.34
2023-03-21 02:02:00,14.5,2.98,9.72,8.32
2023-03-21 02:04:00,14.4,2.74,9.78,8.34
2023-03-21 02:06:00,14.4,2.72,9.98,8.46
2023-03-21 02:08:00,23.6,16.0,16.4,11
2023-03-21 02:10:00,14.5,2.76,9.78,8.34
2023-03-21 02:12:00,14.6,2.82,9.72,8.32
2023-03-21 02:14:00,14.4,2.84,9.70,8.30
2023-03-21 02:16:00,14.6,2.84,10.1,8.50
2023-03-21 02:18:00,14.3,2.78,9.70,8.30
2023-03-21 02:20:00,14.3,2.62,9.78,8.34
2023-03-21 02:22:00,14.5,2.84,9.72,8.32
2023-03-21 02:24:00,14.3,2.80,9.78,8.34
2023-03-21 02:26:00,14.4,2.82,9.98,8.46
2023-03-21 02:28:00,14.4,2.72,9.74,8.32
2023-03-21 02:30:00,14.3,2.74,9.70,8.30
2023-03-21 02:32:00,14.3,2.78,9.72,8.32
2023-03-21 02:34:00,14.3,2.80,9.78,8.34
2023-03-21 02:36:00,14.5,2.90,10,8.46
2023-03-21 02:38:00,14.5,2.78,9.78,8.34
2023-03-21 02:40:00,28.4,16.0,18.2,14.1
2023-03-21 02:42:00,14.4,2.78,9.72,8.32
2023-03-21 02:44:00,14.4,2.78,9.80,8.36
2023-03-21 02:46:00,14.7,2.92,9.94,8.44
2023-03-21 02:48:00,14.4,2.78,9.70,8.30
2023-03-21 02:50:00,35.6,26.8,23.5,16.0
2023-03-21 02:52:00,14.4,2.88,9.76,8.34
2023-03-21 02:54:00,14.4,2.78,9.80,8.36
2023-03-21 02:56:00,14.3,2.72,9.98,8.46
2023-03-21 02:58:00,14.4,2.70,9.78,8.34
2023-03-21 03:00:00,21.3,13.1,14.9,10.2
2023-03-21 03:02:00,14.3,2.72,9.78,8.36
2023-03-21 03:04:00,14.5,2.72,9.78,8.34
2023-03-21 03:06:00,14.5,2.74,9.98,8.46
2023-03-21 03:08:00,14.6,2.70,9.78,8.34
2023-03-21 03:10:00,14.3,2.68,9.74,8.32
2023-03-21 03:12:00,14.5,2.82,9.80,8.36
2023-03-21 03:14:00,14.4,2.74,9.78,8.34
2023-03-21 03:16:00,14.6,2.86,9.98,8.46
2023-03-21 03:18:00,14.3,2.74,9.76,8.34
2023-03-21 03:20:00,14.3,2.76,9.68,8.28
2023-03-21 03:22:00,17.2,3.80,11.2,9.74
2023-03-21 03:24:00,14.3,2.70,9.70,8.30
2023-03-21 03:26:00,14.4,2.76,10.0,8.50
2023-03-21 03:28:00,14.5,2.84,9.78,8.34
2023-03-21 03:30:00,14.4,2.86,9.70,8.30
2023-03-21 03:32:00,31,19.7,20.0,15.0
2023-03-21 03:34:00,14.3,2.78,9.70,8.30
2023-03-21 03:36:00,14.5,2.88,9.98,8.46
2023-03-21 03:38:00,14.3,2.74,9.70,8.30
2023-03-21 03:40:00,14.3,2.78,9.70,8.30
2023-03-21 03:42:00,33.5,26.2,22.4,14.9
2023-03-21 03:44:00,14.2,2.66,9.72,8.32
2023-03-21 03:46:00,14.6,2.80,9.98,8.46
2023-03-21 03:48:00,14.3,2.70,9.78,8.34
2023-03-21 03:50:00,14.2,2.70,9.70,8.30
2023-03-21 03:52:00,19.9,10.9,13.8,9.72
2023-03-21 03:54:00,14.3,2.68,9.74,8.32
2023-03-21 03:56:00,15.2,2.80,10.1,8.50
2023-03-21 03:58:00,14.5,2.76,9.78,8.34
2023-03-21 04:00:00,14.2,2.70,9.74,8.32
2023-03-21 04:02:00,14.5,2.94,9.80,8.36
2023-03-21 04:04:00,42.2,37.5,28.0,18.0
2023-03-21 04:06:00,14.4,2.74,10,8.48
2023-03-21 04:08:00,14.3,2.78,9.74,8.32
2023-03-21 04:10:00,14.4,2.76,9.78,8.34
2023-03-21 04:12:00,14.4,2.88,9.80,8.36
2023-03-21 04:14:00,14.4,2.86,9.72,8.30
2023-03-21 04:16:00,28.7,16.1,18.6,14.3
2023-03-21 04:18:00,14.2,2.72,9.70,8.30
2023-03-21 04:20:00,14.3,2.76,9.78,8.34
2023-03-21 04:22:00,14.4,2.86,9.72,8.32
2023-03-21 04:24:00,14.3,2.76,9.70,8.30
2023-03-21 04:26:00,36.2,27.0,24.0,16.3
2023-03-21 04:28:00,14.2,2.70,9.70,8.30
2023-03-21 04:30:00,14.5,2.84,9.78,8.34
2023-03-21 04:32:00,14.4,2.86,9.72,8.32
2023-03-21 04:34:00,14.2,2.74,9.70,8.30
2023-03-21 04:36:00,22.8,14.7,16.0,10.8
2023-03-21 04:38:00,14.3,2.74,9.68,8.30
2023-03-21 04:40:00,14.4,2.70,9.78,8.34
2023-03-21 04:42:00,14.4,2.96,9.76,8.34
2023-03-21 04:44:00,14.4,2.72,9.80,8.36
2023-03-21 04:46:00,14.6,2.84,10.1,8.50
2023-03-21 04:48:00,14.5,2.82,9.70,8.30
2023-03-21 04:50:00,14.6,2.80,9.78,8.34
2023-03-21 04:52:00,14.4,2.92,9.76,8.34
2023-03-21 04:54:00,14.4,2.72,9.78,8.34
2023-03-21 04:56:00,14.5,2.82,10.1,8.50
2023-03-21 04:58:00,14.4,2.74,9.70,8.30
2023-03-21 05:00:00,14.4,2.78,9.86,8.38
