"Time","to-endpoint","to-overlay","to-stack"
2023-03-21 00:34:00,49.6,10.5,28.6
2023-03-21 00:36:00,51.8,12.2,29.3
2023-03-21 00:38:00,50.2,10,28.7
2023-03-21 00:40:00,48.8,10.5,28.4
2023-03-21 00:42:00,49.4,13.1,28.6
2023-03-21 00:44:00,49.6,10.6,28.6
2023-03-21 00:46:00,51.1,12.9,29.2
2023-03-21 00:48:00,49.7,10.7,28.4
2023-03-21 00:50:00,48.6,9.86,28.3
2023-03-21 00:52:00,49.8,11.1,28.6
2023-03-21 00:54:00,49.1,9.72,28.4
2023-03-21 00:56:00,50.2,12.4,29.0
2023-03-21 00:58:00,50,10.2,28.7
2023-03-21 01:00:00,50.1,11.1,29.1
2023-03-21 01:02:00,49.9,10.5,28.7
2023-03-21 01:04:00,79.6,51.4,28.5
2023-03-21 01:06:00,51.4,13.4,29.4
2023-03-21 01:08:00,49.3,10.2,28.6
2023-03-21 01:10:00,50.2,11.4,28.7
2023-03-21 01:12:00,50.3,10.6,28.6
2023-03-21 01:14:00,93.9,98.2,28.4
2023-03-21 01:16:00,51.7,12.3,29.2
2023-03-21 01:18:00,49.4,9.56,28.7
2023-03-21 01:20:00,49.8,11,28.6
2023-03-21 01:22:00,50.0,10.8,28.5
2023-03-21 01:24:00,63.0,53.4,28.7
2023-03-21 01:26:00,51.4,12.7,28.7
2023-03-21 01:28:00,48.8,9.96,28.4
2023-03-21 01:30:00,49.0,10.2,28.4
2023-03-21 01:32:00,49.7,10.5,28.5
2023-03-21 01:34:00,49.4,9.94,28.5
2023-03-21 01:36:00,51.7,14.3,29.5
2023-03-21 01:38:00,49.5,10.5,28.5
2023-03-21 01:40:00,49.2,11.2,28.5
2023-03-21 01:42:00,50.3,11.1,28.6
2023-03-21 01:44:00,48.9,10.2,28.4
2023-03-21 01:46:00,56.5,16.4,29.3
2023-03-21 01:48:00,49.1,9.58,28.6
2023-03-21 01:50:00,48.9,11.2,28.3
2023-03-21 01:52:00,49.5,10.7,28.3
2023-03-21 01:54:00,48.9,9.86,28.5
2023-03-21 01:56:00,104,128,29.4
2023-03-21 01:58:00,109,110,28.4
2023-03-21 02:00:00,49.9,10.1,28.7
2023-03-21 02:02:00,50.1,10.3,28.7
2023-03-21 02:04:00,49.8,10.1,28.5
2023-03-21 02:06:00,51.7,13.1,29.3
2023-03-21 02:08:00,64.7,57.9,28.7
2023-03-21 02:10:00,49.6,9.72,28.5
2023-03-21 02:12:00,50.4,11.6,29.2
2023-03-21 02:14:00,50.5,9.40,29.0
2023-03-21 02:16:00,52.1,13.0,29.4
2023-03-21 02:18:00,49.3,9.48,28.5
2023-03-21 02:20:00,49.5,10.3,28.5
2023-03-21 02:22:00,50.1,11.2,28.8
2023-03-21 02:24:00,49.7,10.7,28.4
2023-03-21 02:26:00,51.6,12.9,29.2
2023-03-21 02:28:00,49.2,9.90,28.5
2023-03-21 02:30:00,49.4,10.2,28.5
2023-03-21 02:32:00,49.5,11.2,28.9
2023-03-21 02:34:00,49.0,10.5,28.5
2023-03-21 02:36:00,50.9,12.2,28.9
2023-03-21 02:38:00,49.1,10.0,28.2
2023-03-21 02:40:00,81.1,56.5,28.5
2023-03-21 02:42:00,49.5,11.6,28.8
2023-03-21 02:44:00,49.1,10.7,28.4
2023-03-21 02:46:00,51.0,11.8,28.9
2023-03-21 02:48:00,48.7,10.1,28.1
2023-03-21 02:50:00,91.3,96.0,28.1
2023-03-21 02:52:00,50.6,12.1,29.1
2023-03-21 02:54:00,49.9,9.78,28.8
2023-03-21 02:56:00,51.2,12.5,28.9
2023-03-21 02:58:00,49.7,10.3,28.8
2023-03-21 03:00:00,60.9,49.3,28.6
2023-03-21 03:02:00,50.5,11.0,29.0
2023-03-21 03:04:00,49.7,11.4,28.4
2023-03-21 03:06:00,51.2,12.2,29.0
2023-03-21 03:08:00,49.6,10.0,28.7
2023-03-21 03:10:00,48.9,10.3,28.1
2023-03-21 03:12:00,50.4,13,28.7
2023-03-21 03:14:00,49.3,10.6,28.3
2023-03-21 03:16:00,51.2,12.1,29.1
2023-03-21 03:18:00,49.5,10.9,28.4
2023-03-21 03:20:00,49.1,9.60,28.5
2023-03-21 03:22:00,57.6,16.4,28.7
2023-03-21 03:24:00,49.2,9.52,28.4
2023-03-21 03:26:00,52.1,12.2,29.3
2023-03-21 03:28:00,49.9,12.1,28.8
2023-03-21 03:30:00,49.6,10.9,28.8
2023-03-21 03:32:00,86.9,68.5,28.6
2023-03-21 03:34:00,49.7,10.6,28.6
2023-03-21 03:36:00,51.4,12.3,29.3
2023-03-21 03:38:00,49.5,11.3,28.9
2023-03-21 03:40:00,49.0,10.1,28.3
2023-03-21 03:42:00,87.4,94.0,28.7
2023-03-21 03:44:00,49.6,10.0,28.7
2023-03-21 03:46:00,51.7,11.7,29.4
2023-03-21 03:48:00,49.4,10.6,28.5
2023-03-21 03:50:00,49.5,10.0,28.7
2023-03-21 03:52:00,58.2,41.6,28.6
2023-03-21 03:54:00,49.4,9.70,28.6
2023-03-21 03:56:00,51.5,12.7,29.1
2023-03-21 03:58:00,49.7,10.5,28.7
2023-03-21 04:00:00,49.7,9.94,28.4
2023-03-21 04:02:00,50.2,11.8,28.7
2023-03-21 04:04:00,105,129,28.4
2023-03-21 04:06:00,51.7,12.3,28.9
2023-03-21 04:08:00,49.6,10.8,28.6
2023-03-21 04:10:00,49.7,9.68,28.6
2023-03-21 04:12:00,50.3,10.4,28.8
2023-03-21 04:14:00,49.0,11.4,28.4
2023-03-21 04:16:00,84.5,59.0,29.2
2023-03-21 04:18:00,48.9,9.62,28.4
2023-03-21 04:20:00,49.6,9.98,28.4
2023-03-21 04:22:00,50.5,10.5,28.9
2023-03-21 04:24:00,49.3,10.3,28.6
2023-03-21 04:26:00,96.5,98.7,29.2
2023-03-21 04:28:00,48.8,9.68,28.5
2023-03-21 04:30:00,49.3,11.2,28.4
2023-03-21 04:32:00,49.4,9.88,28.4
2023-03-21 04:34:00,48.6,10.4,28.5
2023-03-21 04:36:00,65.0,56.2,28.8
2023-03-21 04:38:00,48.8,10.1,28
2023-03-21 04:40:00,49.4,10.6,28.3
2023-03-21 04:42:00,48.8,10.5,28.3
2023-03-21 04:44:00,48.6,10.9,28.3
2023-03-21 04:46:00,51.7,12.0,29.7
2023-03-21 04:48:00,49.7,10.5,29.1
2023-03-21 04:50:00,49.8,11.1,28.8
2023-03-21 04:52:00,49.9,10.4,28.9
2023-03-21 04:54:00,50.0,11.9,28.8
2023-03-21 04:56:00,51.6,12.1,29.3
2023-03-21 04:58:00,49.5,10.2,28.8
2023-03-21 05:00:00,49.7,11.0,28.7
2023-03-21 05:02:00,49.7,9.80,28.8
2023-03-21 05:04:00,49.7,10.2,28.6
2023-03-21 05:06:00,51.4,12.2,29.1
2023-03-21 05:08:00,79.5,50.9,28.9
2023-03-21 05:10:00,49.1,11.1,28.5
2023-03-21 05:12:00,49.4,10.3,28.7
2023-03-21 05:14:00,49.2,10.1,28.6
2023-03-21 05:16:00,50.7,11.5,28.9
2023-03-21 05:18:00,92.2,96.4,28.5
2023-03-21 05:20:00,49.3,10.9,28.5
2023-03-21 05:22:00,49.6,10.4,28.6
2023-03-21 05:24:00,49.1,10.2,28.5
2023-03-21 05:26:00,51.2,11.4,29.0
2023-03-21 05:28:00,69.2,67.6,28.6
2023-03-21 05:30:00,49.8,10.7,28.9
2023-03-21 05:32:00,48.9,10.4,28.5
2023-03-21 05:34:00,48.6,10.5,28.3
2023-03-21 05:36:00,51.0,12.9,29.2
2023-03-21 05:38:00,49.2,15.3,28.4
2023-03-21 05:40:00,48.9,10.4,28.5
2023-03-21 05:42:00,49.4,10.5,28.5
2023-03-21 05:44:00,49.3,10.1,28.5
2023-03-21 05:46:00,50.9,12.4,29.5
2023-03-21 05:48:00,49.2,10.4,28.7
2023-03-21 05:50:00,49.2,10.7,28.5
2023-03-21 05:52:00,50.1,11.3,28.7
2023-03-21 05:54:00,49.1,10.1,28.6
2023-03-21 05:56:00,50.4,11.9,29.0
2023-03-21 05:58:00,49.2,10.0,28.4
2023-03-21 06:00:00,70.2,33.5,28.5
2023-03-21 06:02:00,49.9,10.5,28.7
2023-03-21 06:04:00,49.0,9.98,28.6
2023-03-21 06:06:00,52.4,22.6,30.2
2023-03-21 06:08:00,49.5,10.6,28.7
2023-03-21 06:10:00,93.2,87.3,28.5
2023-03-21 06:12:00,49.6,10.2,28.9
2023-03-21 06:14:00,49.2,9.72,28.5
2023-03-21 06:16:00,51.1,12.4,29.2
2023-03-21 06:18:00,49.1,9.94,28.5
2023-03-21 06:20:00,78.6,87.6,28.4
2023-03-21 06:22:00,50.0,10.9,28.9
2023-03-21 06:24:00,49.1,10.5,28.7
2023-03-21 06:26:00,51.7,12.5,29.3
2023-03-21 06:28:00,48.7,10.5,28.3
2023-03-21 06:30:00,51.9,30.2,28.6
2023-03-21 06:32:00,49.2,10.6,28.5
2023-03-21 06:34:00,48.4,9.70,28.4
2023-03-21 06:36:00,51.4,12.8,29.2
2023-03-21 06:38:00,48.9,10.2,28.4
2023-03-21 06:40:00,49.9,10.5,28.9
2023-03-21 06:42:00,50.4,12.0,29.2
2023-03-21 06:44:00,49.2,10,28.7
2023-03-21 06:46:00,52.3,13.2,29.5
2023-03-21 06:48:00,49.0,9.90,28.8
2023-03-21 06:50:00,49.5,10.4,28.8
2023-03-21 06:52:00,61.9,19.5,29.0
2023-03-21 06:54:00,49.1,9.72,28.8
2023-03-21 06:56:00,51.4,12.4,29.1
2023-03-21 06:58:00,48.3,10.2,28.4
2023-03-21 07:00:00,49.2,11.2,28.7
2023-03-21 07:02:00,89.4,73.1,29.0
2023-03-21 07:04:00,49.3,9.82,28.6
2023-03-21 07:06:00,51.2,12.3,29.1
2023-03-21 07:08:00,48.1,10.5,28.4
2023-03-21 07:10:00,48.8,10.9,28.3
2023-03-21 07:12:00,91.9,98.2,28.6
2023-03-21 07:14:00,48.6,10.6,28.2
2023-03-21 07:16:00,50.5,12.8,28.7
2023-03-21 07:18:00,48.8,10.5,28.4
2023-03-21 07:20:00,49.6,10.6,28.7
2023-03-21 07:22:00,60.9,50.0,28.9
2023-03-21 07:24:00,49.1,10.8,28.4
2023-03-21 07:26:00,50.9,12.3,29.1
2023-03-21 07:28:00,48.9,10.7,28.7
2023-03-21 07:30:00,48.7,9.62,28.2
2023-03-21 07:32:00,49.2,10.8,28.6
2023-03-21 07:34:00,49.2,10.2,28.4
2023-03-21 07:36:00,51.3,13.4,29.4
2023-03-21 07:38:00,49.3,11.2,28.9
