"Time","Drop","PolicyVerdict","Trace"
2023-03-21 08:04:00,0.0200,1.30,220
2023-03-21 08:06:00,0.0200,1.48,92.2
2023-03-21 08:08:00,0.0200,1.26,88.7
2023-03-21 08:10:00,0.100,1.10,86.7
2023-03-21 08:12:00,0,1.10,89.3
2023-03-21 08:14:00,0,1.26,166
2023-03-21 08:16:00,0,1.48,92.4
2023-03-21 08:18:00,0.0200,1.26,89.9
2023-03-21 08:20:00,0.0200,1.10,87.2
2023-03-21 08:22:00,0.0200,1.24,89.0
2023-03-21 08:24:00,0.0600,1.26,93.7
2023-03-21 08:26:00,0.100,1.50,90.4
2023-03-21 08:28:00,0.0800,1.26,88.2
2023-03-21 08:30:00,0.0200,1.12,86.4
2023-03-21 08:32:00,0.0400,1.24,88.3
2023-03-21 08:34:00,0,1.10,89.8
2023-03-21 08:36:00,0,1.48,92.2
2023-03-21 08:38:00,0,1.26,89.5
2023-03-21 08:40:00,0,1.10,87.8
2023-03-21 08:42:00,0.0200,1.26,90.9
2023-03-21 08:44:00,0,1.26,90.0
2023-03-21 08:46:00,0.0400,1.50,136
2023-03-21 08:48:00,0.0200,1.26,87.5
2023-03-21 08:50:00,0.0400,1.10,86.9
2023-03-21 08:52:00,0.0200,1.26,88.5
2023-03-21 08:54:00,0.0200,1.26,87.7
2023-03-21 08:56:00,0.0400,1.64,266
2023-03-21 08:58:00,0.0200,1.10,255
2023-03-21 09:00:00,0,1.10,86.2
2023-03-21 09:02:00,0,1.26,88.2
2023-03-21 09:04:00,0,1.12,88.7
2023-03-21 09:06:00,0,1.66,92.2
2023-03-21 09:08:00,0,1.10,153
2023-03-21 09:10:00,0.0400,1.10,88.2
2023-03-21 09:12:00,0.0200,1.26,88.7
2023-03-21 09:14:00,0,1.10,86.8
2023-03-21 09:16:00,0.0400,1.66,91.4
2023-03-21 09:18:00,0.0400,1.26,88.5
2023-03-21 09:20:00,0.0400,1.10,87.8
2023-03-21 09:22:00,0,1.26,88.7
2023-03-21 09:24:00,0,1.10,86.1
2023-03-21 09:26:00,0,1.50,93.0
2023-03-21 09:28:00,0,1.26,87.4
2023-03-21 09:30:00,0,1.24,88.9
2023-03-21 09:32:00,0,1.10,87.5
2023-03-21 09:34:00,0,1.10,87.3
2023-03-21 09:36:00,0.0800,1.66,92.4
2023-03-21 09:38:00,0,1.10,87.1
2023-03-21 09:40:00,0,1.24,139
2023-03-21 09:42:00,0.0600,1.10,87.9
2023-03-21 09:44:00,0.0400,1.10,86.2
2023-03-21 09:46:00,0.0800,1.50,91.6
2023-03-21 09:48:00,0,1.12,87.6
2023-03-21 09:50:00,0,1.26,213
2023-03-21 09:52:00,0,1.10,88.7
2023-03-21 09:54:00,0,1.10,86.6
2023-03-21 09:56:00,0.0400,1.64,92.7
2023-03-21 09:58:00,0.0400,1.10,86.3
2023-03-21 10:00:00,0.0200,1.10,182
2023-03-21 10:02:00,0.100,1.26,279
2023-03-21 10:04:00,0.0400,1.10,87.0
2023-03-21 10:06:00,0,1.52,92.9
2023-03-21 10:08:00,0.0400,1.10,87.5
2023-03-21 10:10:00,0,1.10,87.6
2023-03-21 10:12:00,0,1.26,88.8
2023-03-21 10:14:00,0,1.10,87.6
2023-03-21 10:16:00,0,1.66,93.3
2023-03-21 10:18:00,0,1.10,85.7
2023-03-21 10:20:00,0.0400,1.12,85.6
2023-03-21 10:22:00,0.0200,1.26,87.2
2023-03-21 10:24:00,0.0600,1.10,93.8
2023-03-21 10:26:00,0.0800,1.66,91.9
2023-03-21 10:28:00,0.0400,1.10,87.5
2023-03-21 10:30:00,0.0800,1.10,87.3
2023-03-21 10:32:00,0,1.10,89.2
2023-03-21 10:34:00,0,1.26,176
2023-03-21 10:36:00,0,1.64,93.4
2023-03-21 10:38:00,0,1.10,87.2
2023-03-21 10:40:00,0,1.26,88.1
2023-03-21 10:42:00,0,1.10,90.8
2023-03-21 10:44:00,0.0200,1.26,221
2023-03-21 10:46:00,0.0200,1.50,91.5
2023-03-21 10:48:00,0.0600,1.24,88.1
2023-03-21 10:50:00,0.0200,1.10,87.4
2023-03-21 10:52:00,0.0400,1.10,88.3
2023-03-21 10:54:00,0.0200,1.26,135
2023-03-21 10:56:00,0.0200,1.66,91.5
2023-03-21 10:58:00,0,1.26,88.6
2023-03-21 11:00:00,0,1.26,86.7
2023-03-21 11:02:00,0,1.10,89.2
2023-03-21 11:04:00,0.0400,1.26,87.5
2023-03-21 11:06:00,0.0200,1.48,90.8
2023-03-21 11:08:00,0.0400,1.26,87.5
2023-03-21 11:10:00,0.0400,1.26,87.1
2023-03-21 11:12:00,0.0600,1.10,89.9
2023-03-21 11:14:00,0.0200,1.26,87.4
2023-03-21 11:16:00,0.0400,1.50,108
2023-03-21 11:18:00,0.0400,1.10,85.8
2023-03-21 11:20:00,0,1.10,86.0
2023-03-21 11:22:00,0,1.10,87.6
2023-03-21 11:24:00,0,1.26,86.6
2023-03-21 11:26:00,0,1.50,189
2023-03-21 11:28:00,0.0600,1.10,87.2
2023-03-21 11:30:00,0.0400,1.12,86.7
2023-03-21 11:32:00,0,1.26,88.6
2023-03-21 11:34:00,0,1.26,88.2
2023-03-21 11:36:00,0.0200,1.46,203
2023-03-21 11:38:00,0.0200,1.26,88.0
2023-03-21 11:40:00,0.0400,1.10,86.5
2023-03-21 11:42:00,0.100,1.26,88.3
2023-03-21 11:44:00,0,1.26,87.6
2023-03-21 11:46:00,0,1.46,122
2023-03-21 11:48:00,0,1.26,89.0
2023-03-21 11:50:00,0,1.10,86.9
2023-03-21 11:52:00,0.0600,1.26,88.4
2023-03-21 11:54:00,0.0800,1.26,88.0
2023-03-21 11:56:00,0,1.60,91.7
2023-03-21 11:58:00,0.0200,1.26,89.7
2023-03-21 12:00:00,0.0400,1.10,87.8
2023-03-21 12:02:00,0.0400,1.26,88.4
2023-03-21 12:04:00,0,1.10,86.1
2023-03-21 12:06:00,0.0400,1.62,92.1
2023-03-21 12:08:00,0.0400,1.26,118
2023-03-21 12:10:00,0,1.10,86.1
2023-03-21 12:12:00,0,1.26,88.3
2023-03-21 12:14:00,0,1.10,86.0
2023-03-21 12:16:00,0,1.46,90.3
2023-03-21 12:18:00,0.0200,1.26,200
2023-03-21 12:20:00,0.0400,1.28,87.2
2023-03-21 12:22:00,0.0400,1.10,89.4
2023-03-21 12:24:00,0,1.10,88.4
2023-03-21 12:26:00,0.0800,1.62,92.9
2023-03-21 12:28:00,0.0400,1.26,186
2023-03-21 12:30:00,0.0800,1.26,88.3
2023-03-21 12:32:00,0,1.26,89.1
2023-03-21 12:34:00,0,1.10,86.9
2023-03-21 12:36:00,0,1.62,92.0
2023-03-21 12:38:00,0,1.10,101
2023-03-21 12:40:00,0,1.10,87.4
2023-03-21 12:42:00,0.0200,1.26,89.2
2023-03-21 12:44:00,0,1.10,88.4
2023-03-21 12:46:00,0.0200,1.62,91.0
2023-03-21 12:48:00,0.0200,1.10,85.7
2023-03-21 12:50:00,0.0200,1.10,264
2023-03-21 12:52:00,0.0200,1.26,109
2023-03-21 12:54:00,0.0400,1.24,87.6
2023-03-21 12:56:00,0,1.62,89.8
2023-03-21 12:58:00,0,1.10,86.1
2023-03-21 13:00:00,0,1.30,88.8
2023-03-21 13:02:00,0.0200,1.10,193
2023-03-21 13:04:00,0,1.26,89.9
2023-03-21 13:06:00,0.0400,1.48,91.4
2023-03-21 13:08:00,0,1.10,86.5
2023-03-21 13:10:00,0.0200,1.26,89.4
2023-03-21 13:12:00,0.120,1.10,197
2023-03-21 13:14:00,0.0200,1.26,88.2
2023-03-21 13:16:00,0.0400,1.62,91.4
2023-03-21 13:18:00,0,1.10,87.2
2023-03-21 13:20:00,0,1.26,89.8
2023-03-21 13:22:00,0,1.10,111
2023-03-21 13:24:00,0,1.26,89.1
2023-03-21 13:26:00,0,1.46,92.1
2023-03-21 13:28:00,0,1.24,87.9
2023-03-21 13:30:00,0.0400,1.26,88.8
2023-03-21 13:32:00,0,1.10,89.0
2023-03-21 13:34:00,0.0200,1.10,89.1
2023-03-21 13:36:00,0.0800,1.48,94.8
2023-03-21 13:38:00,0.0600,1.10,87.9
2023-03-21 13:40:00,0.0200,1.10,88.7
2023-03-21 13:42:00,0,1.10,89.7
2023-03-21 13:44:00,0,1.26,130
2023-03-21 13:46:00,0,1.46,93.3
2023-03-21 13:48:00,0,1.26,89.1
2023-03-21 13:50:00,0.0200,1.10,87.9
2023-03-21 13:52:00,0,1.10,89
2023-03-21 13:54:00,0.0800,1.10,251
2023-03-21 13:56:00,0.0400,1.48,267
2023-03-21 13:58:00,0,1.10,87.4
2023-03-21 14:00:00,0.0400,1.26,88.5
2023-03-21 14:02:00,0.0400,1.24,88.8
2023-03-21 14:04:00,0.0400,1.10,87.9
2023-03-21 14:06:00,0,1.64,123
2023-03-21 14:08:00,0,1.26,90.5
2023-03-21 14:10:00,0,1.26,88.0
2023-03-21 14:12:00,0,1.30,88.9
2023-03-21 14:14:00,0.0200,1.26,89.0
2023-03-21 14:16:00,0,1.46,92.5
2023-03-21 14:18:00,0.0200,1.26,89.3
2023-03-21 14:20:00,0.0400,1.12,89.0
2023-03-21 14:22:00,0.0800,1.26,89.0
2023-03-21 14:24:00,0.0400,1.14,88.5
2023-03-21 14:26:00,0.0400,1.46,92.6
2023-03-21 14:28:00,0.0400,1.24,120
2023-03-21 14:30:00,0.0200,1.10,87.6
2023-03-21 14:32:00,0,1.10,89.5
2023-03-21 14:34:00,0,1.26,88.4
2023-03-21 14:36:00,0,1.64,93.8
2023-03-21 14:38:00,0,1.10,203
2023-03-21 14:40:00,0,1.10,87.1
2023-03-21 14:42:00,0.0200,1.26,90.5
2023-03-21 14:44:00,0.0200,1.26,89.4
2023-03-21 14:46:00,0.0800,1.66,93.7
2023-03-21 14:48:00,0.0400,1.24,186
2023-03-21 14:50:00,0,1.10,86.7
2023-03-21 14:52:00,0.0400,1.26,90.9
2023-03-21 14:54:00,0,1.10,87.9
2023-03-21 14:56:00,0,1.66,92.9
2023-03-21 14:58:00,0,1.26,89.7
2023-03-21 15:00:00,0,1.14,88.5
2023-03-21 15:02:00,0,1.26,91.8
2023-03-21 15:04:00,0,1.10,88.6
2023-03-21 15:06:00,0.0600,1.64,92.9
2023-03-21 15:08:00,0.0400,1.26,88.3
2023-03-21 15:10:00,0.0400,1.24,87.9
2023-03-21 15:12:00,0.0600,1.26,90.8
2023-03-21 15:14:00,0.0200,1.14,88.4
2023-03-21 15:16:00,0.0200,1.66,92.3
2023-03-21 15:18:00,0,1.10,87.8
2023-03-21 15:20:00,0,1.26,88.7
2023-03-21 15:22:00,0,1.26,89.8
2023-03-21 15:24:00,0,1.10,87.6
2023-03-21 15:26:00,0,1.50,92.9
2023-03-21 15:28:00,0.0800,1.10,87.7
2023-03-21 15:30:00,0.0200,1.10,88.3
2023-03-21 15:32:00,0.0400,1.26,89.8
2023-03-21 15:34:00,0.0800,1.26,87.8
2023-03-21 15:36:00,0.0800,1.68,94.6
2023-03-21 15:38:00,0.0200,1.10,87.5
2023-03-21 15:40:00,0.0600,1.26,88.1
2023-03-21 15:42:00,0,1.12,88.5
2023-03-21 15:44:00,0,1.26,89.4
2023-03-21 15:46:00,0,1.66,93.3
2023-03-21 15:48:00,0.0400,1.10,88.1
2023-03-21 15:50:00,0,1.26,87.7
2023-03-21 15:52:00,0.0400,1.12,87.3
2023-03-21 15:54:00,0.0600,1.26,87.2
2023-03-21 15:56:00,0.0200,1.50,91.8
2023-03-21 15:58:00,0.0200,1.24,87.1
2023-03-21 16:00:00,0.0200,1.10,88.5
2023-03-21 16:02:00,0.0400,1.10,87.9
2023-03-21 16:04:00,0,1.26,88.1
2023-03-21 16:06:00,0,1.46,103
2023-03-21 16:08:00,0,1.26,91.8
2023-03-21 16:10:00,0,1.30,93.5
2023-03-21 16:12:00,0,1.10,90.4
2023-03-21 16:14:00,0.0200,1.26,88.5
2023-03-21 16:16:00,0,1.38,94.3
2023-03-21 16:18:00,0.0200,1.26,195
2023-03-21 16:20:00,0.0600,1.30,89.4
2023-03-21 16:22:00,0.0600,1.10,87.9
2023-03-21 16:24:00,0,1.32,88.5
2023-03-21 16:26:00,0.0200,1.50,90.9
2023-03-21 16:28:00,0.0200,1.26,104
2023-03-21 16:30:00,0,1.26,88.9
2023-03-21 16:32:00,0,1.26,88.9
2023-03-21 16:34:00,0,1.30,88.3
2023-03-21 16:36:00,0.0200,1.46,91.3
2023-03-21 16:38:00,0.0400,1.26,89.9
2023-03-21 16:40:00,0,1.30,87.6
2023-03-21 16:42:00,0,1.30,88.9
2023-03-21 16:44:00,0.0600,1.30,89.2
2023-03-21 16:46:00,0.0400,1.50,91.3
2023-03-21 16:48:00,0.0200,1.30,90.8
2023-03-21 16:50:00,0.0200,1.10,135
2023-03-21 16:52:00,0.0400,1.30,88.0
2023-03-21 16:54:00,0,1.30,89.7
2023-03-21 16:56:00,0,1.50,91.6
2023-03-21 16:58:00,0,1.28,90.1
2023-03-21 17:00:00,0,1.10,213
2023-03-21 17:02:00,0.0400,1.30,88.7
2023-03-21 17:04:00,0.0400,1.30,89.4
2023-03-21 17:06:00,0.0400,1.66,92.0
2023-03-21 17:08:00,0.100,1.26,89.5
2023-03-21 17:10:00,0.0600,1.10,166
2023-03-21 17:12:00,0.0600,1.30,89.9
2023-03-21 17:14:00,0.0200,1.14,88.9
2023-03-21 17:16:00,0,1.70,91.9
2023-03-21 17:18:00,0,1.34,88.3
2023-03-21 17:20:00,0,1.10,91.7
2023-03-21 17:22:00,0,1.30,89.2
2023-03-21 17:24:00,0,1.10,88.3
2023-03-21 17:26:00,0.0200,1.66,92.2
2023-03-21 17:28:00,0,1.30,89.2
2023-03-21 17:30:00,0.0400,1.24,86.8
2023-03-21 17:32:00,0.0800,1.30,88.9
2023-03-21 17:34:00,0.0400,1.10,87.2
2023-03-21 17:36:00,0.0400,1.70,95.3
2023-03-21 17:38:00,0.120,1.14,89.3
2023-03-21 17:40:00,0,1.26,88.0
2023-03-21 17:42:00,0,1.30,155
2023-03-21 17:44:00,0,1.10,87.8
2023-03-21 17:46:00,0,1.70,92.1
2023-03-21 17:48:00,0,1.10,89.5
2023-03-21 17:50:00,0.0200,1.30,88.5
2023-03-21 17:52:00,0.0200,1.26,220
2023-03-21 17:54:00,0,1.10,88.3
2023-03-21 17:56:00,0,1.70,92.2
2023-03-21 17:58:00,0.0600,1.10,89.2
2023-03-21 18:00:00,0.0400,1.30,88.4
2023-03-21 18:02:00,0,1.30,153
2023-03-21 18:04:00,0,1.30,88.6
2023-03-21 18:06:00,0,1.72,94.2
2023-03-21 18:08:00,0,1.10,89.7
2023-03-21 18:10:00,0.0600,1.30,89.9
2023-03-21 18:12:00,0,1.14,88.5
2023-03-21 18:14:00,0.0200,1.30,90.1
2023-03-21 18:16:00,0.0400,1.66,93.5
2023-03-21 18:18:00,0.0600,1.10,89.0
2023-03-21 18:20:00,0.0200,1.34,89.1
2023-03-21 18:22:00,0.0200,1.10,87.7
2023-03-21 18:24:00,0.0200,1.26,88.6
2023-03-21 18:26:00,0.0200,1.70,90.7
2023-03-21 18:28:00,0,1.26,89.8
2023-03-21 18:30:00,0,1.30,88.2
2023-03-21 18:32:00,0,1.10,87.4
2023-03-21 18:34:00,0.0200,1.26,173
2023-03-21 18:36:00,0,1.54,92.5
2023-03-21 18:38:00,0.0400,1.30,89.4
2023-03-21 18:40:00,0.0400,1.30,88.1
2023-03-21 18:42:00,0.160,1.10,88.1
2023-03-21 18:44:00,0.0400,1.30,220
2023-03-21 18:46:00,0.0200,1.50,93.8
2023-03-21 18:48:00,0.0600,1.30,89.1
2023-03-21 18:50:00,0,1.26,87.6
2023-03-21 18:52:00,0,1.10,87.9
2023-03-21 18:54:00,0,1.26,139
2023-03-21 18:56:00,0,1.50,92.4
2023-03-21 18:58:00,0,1.26,88.0
2023-03-21 19:00:00,0.0600,1.30,86.7

