"Time","idle","iowait","irq","nice","softirq","steal","system","user"
2023-03-23 07:46:00,0.902,0.000792,0,0,0.00129,0.00800,0.0103,0.0762
2023-03-23 07:48:00,0.899,0.000875,0,0,0.00108,0.00846,0.0102,0.0787
2023-03-23 07:50:00,0.899,0.000833,0,0,0.00150,0.0120,0.0112,0.0752
2023-03-23 07:52:00,0.902,0.000708,0,0,0.00112,0.00667,0.0103,0.0762
2023-03-23 07:54:00,0.886,0.000750,0,0,0.00117,0.0114,0.0110,0.0897
2023-03-23 07:56:00,0.900,0.000708,0,0,0.00108,0.00900,0.0105,0.0784
2023-03-23 07:58:00,0.898,0.000875,0,0,0.00117,0.0101,0.0109,0.0795
2023-03-23 08:00:00,0.884,0.00104,0,0,0.00183,0.0118,0.0111,0.0939
2023-03-23 08:02:00,0.908,0.000750,0,0,0.00100,0.00846,0.0103,0.0692
2023-03-23 08:04:00,0.898,0.000792,0,0,0.000583,0.01000,0.0102,0.0818
2023-03-23 08:06:00,0.882,0.000958,0,0,0.000917,0.00938,0.0114,0.0958
2023-03-23 08:08:00,0.897,0.000708,0,0,0.000750,0.00833,0.00996,0.0812
2023-03-23 08:10:00,0.897,0.000833,0,0,0.00129,0.0130,0.0100,0.0817
2023-03-23 08:12:00,0.883,0.000708,0,0,0.000542,0.0104,0.00983,0.0972
2023-03-23 08:14:00,0.896,0.000792,0,0,0.000500,0.0103,0.01000,0.0833
2023-03-23 08:16:00,0.907,0.000833,0,0,0.000708,0.00829,0.0107,0.0707
2023-03-23 08:18:00,0.886,0.000917,0,0,0.000542,0.00983,0.0102,0.0940
2023-03-23 08:20:00,0.895,0.000792,0,0,0.00121,0.00792,0.0102,0.0819
2023-03-23 08:22:00,0.898,0.000750,0,0,0.000500,0.00642,0.0110,0.0807
2023-03-23 08:24:00,0.883,0.000750,0,0,0.00121,0.0104,0.0120,0.0944
2023-03-23 08:26:00,0.895,0.000833,0,0,0.00121,0.00917,0.0103,0.0820
2023-03-23 08:28:00,0.895,0.000750,0,0,0.00146,0.00883,0.0100,0.0808
2023-03-23 08:30:00,0.891,0.000750,0,0,0.00117,0.00933,0.0111,0.0852
2023-03-23 08:32:00,0.894,0.000792,0,0,0.00125,0.00821,0.0106,0.0825
2023-03-23 08:34:00,0.896,0.000792,0,0,0.000958,0.00892,0.0103,0.0820
2023-03-23 08:36:00,0.882,0.000667,0,0,0.000833,0.00954,0.0107,0.0962
2023-03-23 08:38:00,0.894,0.000792,0,0,0.000583,0.00742,0.0105,0.0861
2023-03-23 08:40:00,0.893,0.000917,0,0,0.00133,0.00887,0.0105,0.0839
2023-03-23 08:42:00,0.879,0.000792,0,0,0.00125,0.0100,0.0116,0.0955
2023-03-23 08:44:00,0.904,0.000708,0,0,0.00117,0.00842,0.0103,0.0731
2023-03-23 08:46:00,0.892,0.000750,0,0,0.00112,0.00925,0.0102,0.0844
2023-03-23 08:48:00,0.880,0.000750,0,0,0.00171,0.00750,0.0103,0.0977
2023-03-23 08:50:00,0.892,0.000792,0,0,0.00183,0.00775,0.0112,0.0849
2023-03-23 08:52:00,0.893,0.000708,0,0,0.00104,0.00825,0.00975,0.0827
2023-03-23 08:54:00,0.879,0.000708,0,0,0.00104,0.0106,0.0110,0.0980
2023-03-23 08:56:00,0.889,0.000833,0,0,0.00113,0.0103,0.0114,0.0882
2023-03-23 08:58:00,0.898,0.000875,0,0,0.000917,0.00712,0.0105,0.0797
2023-03-23 09:00:00,0.876,0.000833,0,0,0.00142,0.00992,0.0105,0.102
2023-03-23 09:02:00,0.891,0.000667,0,0,0.000583,0.00762,0.0110,0.0898
2023-03-23 09:04:00,0.889,0.000958,0,0,0.000625,0.0120,0.0113,0.0892
2023-03-23 09:06:00,0.877,0.000750,0,0,0.000542,0.0129,0.0113,0.101
2023-03-23 09:08:00,0.889,0.000708,0,0,0.000583,0.0119,0.0106,0.0894
2023-03-23 09:10:00,0.891,0.000708,0,0,0.000583,0.0129,0.0106,0.0885
2023-03-23 09:12:00,0.887,0.000750,0,0,0.00146,0.0137,0.0112,0.0900
2023-03-23 09:14:00,0.888,0.000750,0,0,0.000917,0.0129,0.0107,0.0871
2023-03-23 09:16:00,0.888,0.000750,0,0,0.00133,0.0118,0.0107,0.0879
