"Time","Read (dm-0)","Read (vda)","Read (vdb)","Write (dm-0)","Write (vda)","Write (vdb)"
2023-03-23 08:24:00,0,0,0,56980,56980,0
2023-03-23 08:26:00,0,0,0,76117,76117,0
2023-03-23 08:28:00,0,0,0,85379,85379,0
2023-03-23 08:30:00,0,0,0,43167,43167,0
2023-03-23 08:32:00,0,0,0,86903,86903,0
2023-03-23 08:34:00,0,0,0,57867,57867,0
2023-03-23 08:36:00,0,0,0,76208,76208,0
2023-03-23 08:38:00,0,0,0,90317,90317,0
2023-03-23 08:40:00,0,0,0,47718,47718,0
2023-03-23 08:42:00,0,0,0,88587,88587,0
2023-03-23 08:44:00,0,0,0,56821,56821,0
2023-03-23 08:46:00,0,0,0,74047,74047,0
2023-03-23 08:48:00,0,0,0,88041,88041,0
2023-03-23 08:50:00,0,0,0,44328,44328,0
2023-03-23 08:52:00,0,0,0,87199,87199,0
2023-03-23 08:54:00,0,0,0,54067,54067,0
2023-03-23 08:56:00,0,0,0,76322,76322,0
2023-03-23 08:58:00,0,0,0,91500,91500,0
2023-03-23 09:00:00,0,0,0,45807,45807,0
2023-03-23 09:02:00,0,0,0,228306,228306,0
2023-03-23 09:04:00,0,0,0,199293,199293,0
2023-03-23 09:06:00,0,0,0,75139,75139,0
2023-03-23 09:08:00,0,0,0,88110,88110,0
2023-03-23 09:10:00,0,0,0,47150,47150,0
2023-03-23 09:12:00,0,0,0,91659,91659,0
2023-03-23 09:14:00,0,0,0,59824,59824,0
2023-03-23 09:16:00,0,0,0,78438,78438,0
2023-03-23 09:18:00,0,0,0,92023,92023,0
2023-03-23 09:20:00,0,0,0,51587,51587,0
2023-03-23 09:22:00,0,0,0,91773,91773,0
2023-03-23 09:24:00,0,0,0,59233,59233,0
2023-03-23 09:26:00,0,0,0,74320,74320,0
2023-03-23 09:28:00,0,0,0,92273,92273,0
2023-03-23 09:30:00,0,0,0,48287,48287,0
2023-03-23 09:32:00,0,0,0,92615,92615,0
2023-03-23 09:34:00,0,0,0,59893,59893,0
2023-03-23 09:36:00,0,0,0,75867,75867,0
2023-03-23 09:38:00,0,0,0,89384,89384,0
2023-03-23 09:40:00,0,0,0,43304,43304,0
2023-03-23 09:42:00,0,0,0,88701,88701,0
2023-03-23 09:44:00,0,0,0,56616,56616,0
2023-03-23 09:46:00,0,0,0,78188,78188,0
2023-03-23 09:48:00,0,0,0,88451,88451,0
2023-03-23 09:50:00,0,0,0,45010,45010,0
2023-03-23 09:52:00,0,0,0,86972,86972,0
2023-03-23 09:54:00,0,0,0,58482,58482,0
2023-03-23 09:56:00,0,0,0,78188,78188,0
2023-03-23 09:58:00,0,0,0,92911,92911,0
2023-03-23 10:00:00,0,0,0,48492,48492,0
2023-03-23 10:02:00,0,0,0,455953,455953,0
2023-03-23 10:04:00,0,0,0,57071,57071,0
2023-03-23 10:06:00,0,0,0,74593,74593,0
2023-03-23 10:08:00,0,0,0,89930,89930,0
2023-03-23 10:10:00,0,0,0,49084,49084,0
2023-03-23 10:12:00,0,0,0,89247,89247,0
2023-03-23 10:14:00,0,0,0,57048,57048,0
2023-03-23 10:16:00,0,0,0,76049,76049,0
2023-03-23 10:18:00,0,0,0,91455,91455,0
2023-03-23 10:20:00,0,0,0,44737,44737,0
2023-03-23 10:22:00,0,0,0,90772,90772,0
2023-03-23 10:24:00,0,0,0,57412,57412,0
2023-03-23 10:26:00,0,0,0,76026,76026,0
2023-03-23 10:28:00,0,0,0,91227,91227,0
2023-03-23 10:30:00,0,0,0,45693,45693,0
2023-03-23 10:32:00,0,0,0,90916,90916,0
2023-03-23 10:34:00,0,0,0,60848,60848,0
2023-03-23 10:36:00,0,0,0,80600,80600,0
2023-03-23 10:38:00,0,0,0,95642,95642,0
2023-03-23 10:40:00,0,0,0,51132,51132,0
2023-03-23 10:42:00,0,0,0,90999,90999,0
2023-03-23 10:44:00,0,0,0,60393,60393,0
2023-03-23 10:46:00,0,0,0,80145,80145,0
2023-03-23 10:48:00,0,0,0,89702,89702,0
2023-03-23 10:50:00,0,0,0,53407,53407,0
2023-03-23 10:52:00,0,0,0,95664,95664,0
2023-03-23 10:54:00,0,0,0,57936,57936,0
2023-03-23 10:56:00,0,0,0,77955,77955,0
2023-03-23 10:58:00,0,0,0,93889,93889,0
2023-03-23 11:00:00,0,0,0,49380,49380,0
2023-03-23 11:02:00,0,0,0,229444,229444,0
2023-03-23 11:04:00,0,0,0,199543,199543,0
2023-03-23 11:06:00,0,0,0,77892,77892,0
2023-03-23 11:08:00,0,0,0,91318,91318,0
2023-03-23 11:10:00,0,0,0,45488,45488,0
2023-03-23 11:12:00,0,0,0,88178,88178,0
2023-03-23 11:14:00,0,0,0,57799,57799,0
2023-03-23 11:16:00,0,0,0,79599,79599,0
2023-03-23 11:18:00,0,0,0,94822,94822,0
2023-03-23 11:20:00,0,0,0,47127,47127,0
2023-03-23 11:22:00,0,0,0,89975,89975,0
2023-03-23 11:24:00,0,0,0,59483,59483,0
2023-03-23 11:26:00,0,0,0,77847,77847,0
2023-03-23 11:28:00,0,0,0,91910,91910,0
2023-03-23 11:30:00,0,0,0,45284,45284,0
2023-03-23 11:32:00,0,0,0,88951,88951,0
2023-03-23 11:34:00,0,0,0,59438,59438,0
2023-03-23 11:36:00,0,0,0,74798,74798,0
2023-03-23 11:38:00,0,0,0,92501,92501,0
2023-03-23 11:40:00,0,0,0,48970,48970,0
2023-03-23 11:42:00,0,0,0,91637,91637,0
2023-03-23 11:44:00,0,0,0,62231,62231,0
2023-03-23 11:46:00,0,0,0,76754,76754,0
2023-03-23 11:48:00,0,0,0,88269,88269,0
2023-03-23 11:50:00,0,0,0,48811,48811,0
2023-03-23 11:52:00,0,0,0,96575,96575,0
2023-03-23 11:54:00,0,0,0,63875,63875,0
2023-03-23 11:56:00,0,0,0,80441,80441,0
2023-03-23 11:58:00,0,0,0,95346,95346,0
2023-03-23 12:00:00,0,0,0,47036,47036,0
2023-03-23 12:02:00,0,0,0,2431181,2431181,0
2023-03-23 12:04:00,0,0,0,60939,60939,0
2023-03-23 12:06:00,0,0,0,79564,79564,0
2023-03-23 12:08:00,0,0,0,93616,93616,0
2023-03-23 12:10:00,0,0,0,49971,49971,0
2023-03-23 12:12:00,0,0,0,91591,91591,0
2023-03-23 12:14:00,0,0,0,62032,62032,0
2023-03-23 12:16:00,0,0,0,81783,81783,0
2023-03-23 12:18:00,0,0,0,96097,96097,0
2023-03-23 12:20:00,0,0,0,53453,53453,0
2023-03-23 12:22:00,0,0,0,93093,93093,0
2023-03-23 12:24:00,0,0,0,62805,62805,0
2023-03-23 12:26:00,0,0,0,82330,82330,0
2023-03-23 12:28:00,0,0,0,91068,91068,0
2023-03-23 12:30:00,0,0,0,47263,47263,0
2023-03-23 12:32:00,0,0,0,94299,94299,0
2023-03-23 12:34:00,0,0,0,61941,61941,0
2023-03-23 12:36:00,0,0,0,79280,79280,0
2023-03-23 12:38:00,0,0,0,96119,96119,0
2023-03-23 12:40:00,0,0,0,51246,51246,0
2023-03-23 12:42:00,0,0,0,101399,101399,0
2023-03-23 12:44:00,0,0,0,66265,66265,0
2023-03-23 12:46:00,0,0,0,83467,83467,0
2023-03-23 12:48:00,0,0,0,94162,94162,0
2023-03-23 12:50:00,0,0,0,44783,44783,0
2023-03-23 12:52:00,0,0,0,90613,90613,0
2023-03-23 12:54:00,0,0,0,58641,58641,0
2023-03-23 12:56:00,0,0,0,76163,76163,0
2023-03-23 12:58:00,0,0,0,91955,91955,0
2023-03-23 13:00:00,0,0,0,47104,47104,0
2023-03-23 13:02:00,0,0,0,227692,227692,0
2023-03-23 13:04:00,0,0,0,199043,199043,0
2023-03-23 13:06:00,0,0,0,77005,77005,0
2023-03-23 13:08:00,0,0,0,93093,93093,0
2023-03-23 13:10:00,0,0,0,46649,46649,0
2023-03-23 13:12:00,0,0,0,86699,86699,0
2023-03-23 13:14:00,0,0,0,58300,58300,0
2023-03-23 13:16:00,0,0,0,74934,74934,0
2023-03-23 13:18:00,0,0,0,92114,92114,0
2023-03-23 13:20:00,0,0,0,49061,49061,0
2023-03-23 13:22:00,0,0,0,89520,89520,0
2023-03-23 13:24:00,0,0,0,61895,61895,0
2023-03-23 13:26:00,0,0,0,76823,76823,0
2023-03-23 13:28:00,0,0,0,89384,89384,0
2023-03-23 13:30:00,0,0,0,47946,47946,0
2023-03-23 13:32:00,0,0,0,92297,92297,0
2023-03-23 13:34:00,0,0,0,58938,58938,0
2023-03-23 13:36:00,0,0,0,77119,77119,0
2023-03-23 13:38:00,0,0,0,90772,90772,0
2023-03-23 13:40:00,0,0,0,45056,45056,0
2023-03-23 13:42:00,0,0,0,90681,90681,0
2023-03-23 13:44:00,0,0,0,59847,59847,0
2023-03-23 13:46:00,0,0,0,77346,77346,0
2023-03-23 13:48:00,0,0,0,91887,91887,0
2023-03-23 13:50:00,0,0,0,49147,49147,0
2023-03-23 13:52:00,0,0,0,91705,91705,0
2023-03-23 13:54:00,0,0,0,58891,58891,0
2023-03-23 13:56:00,0,0,0,76572,76572,0
2023-03-23 13:58:00,0,0,0,91045,91045,0
2023-03-23 14:00:00,0,0,0,46620,46620,0
2023-03-23 14:02:00,0,0,0,460413,460413,0
2023-03-23 14:04:00,0,0,0,59369,59369,0
2023-03-23 14:06:00,0,0,0,94538,94538,0
2023-03-23 14:08:00,0,0,0,110774,110774,0
2023-03-23 14:10:00,0,0,0,45306,45306,0
2023-03-23 14:12:00,0,0,0,87950,87950,0
2023-03-23 14:14:00,0,0,0,55524,55524,0
2023-03-23 14:16:00,0,0,0,79485,79485,0
2023-03-23 14:18:00,0,0,0,96370,96370,0
2023-03-23 14:20:00,0,0,0,54067,54067,0
2023-03-23 14:22:00,0,0,0,92274,92274,0
2023-03-23 14:24:00,0,0,0,58641,58641,0
2023-03-23 14:26:00,0,0,0,77096,77096,0
2023-03-23 14:28:00,0,0,0,92752,92752,0
2023-03-23 14:30:00,0,0,0,46876,46876,0
2023-03-23 14:32:00,0,0,0,89088,89088,0
2023-03-23 14:34:00,0,0,0,57503,57503,0
2023-03-23 14:36:00,0,0,0,78734,78734,0
2023-03-23 14:38:00,0,0,0,96666,96666,0
2023-03-23 14:40:00,0,0,0,48105,48105,0
2023-03-23 14:42:00,0,0,0,88587,88587,0
2023-03-23 14:44:00,0,0,0,63101,63101,0
2023-03-23 14:46:00,0,0,0,78962,78962,0
2023-03-23 14:48:00,0,0,0,90635,90635,0
2023-03-23 14:50:00,0,0,0,45375,45375,0
2023-03-23 14:52:00,0,0,0,88018,88018,0
2023-03-23 14:54:00,0,0,0,57390,57390,0
2023-03-23 14:56:00,0,0,0,77483,77483,0
2023-03-23 14:58:00,0,0,0,92297,92297,0
2023-03-23 15:00:00,0,0,0,49021,49021,0
2023-03-23 15:02:00,0,0,0,226759,226759,0
2023-03-23 15:04:00,0,0,0,196722,196722,0
2023-03-23 15:06:00,0,0,0,76163,76163,0
2023-03-23 15:08:00,0,0,0,90180,90180,0
2023-03-23 15:10:00,0,0,0,46512,46512,0
2023-03-23 15:12:00,0,0,0,89884,89884,0
2023-03-23 15:14:00,0,0,0,60894,60894,0
2023-03-23 15:16:00,0,0,0,80668,80668,0
2023-03-23 15:18:00,0,0,0,91932,91932,0
2023-03-23 15:20:00,0,0,0,49289,49289,0
2023-03-23 15:22:00,0,0,0,92433,92433,0
2023-03-23 15:24:00,0,0,0,59597,59597,0
2023-03-23 15:26:00,0,0,0,74820,74820,0
2023-03-23 15:28:00,0,0,0,93958,93958,0
2023-03-23 15:30:00,0,0,0,46490,46490,0
2023-03-23 15:32:00,0,0,0,87927,87927,0
2023-03-23 15:34:00,0,0,0,56047,56047,0
2023-03-23 15:36:00,0,0,0,79485,79485,0
2023-03-23 15:38:00,0,0,0,90340,90340,0
2023-03-23 15:40:00,0,0,0,41506,41506,0
2023-03-23 15:42:00,0,0,0,86562,86562,0
2023-03-23 15:44:00,0,0,0,56161,56161,0
2023-03-23 15:46:00,0,0,0,78120,78120,0
2023-03-23 15:48:00,0,0,0,90635,90635,0
2023-03-23 15:50:00,0,0,0,43236,43236,0
2023-03-23 15:52:00,0,0,0,86881,86881,0
2023-03-23 15:54:00,0,0,0,61372,61372,0
2023-03-23 15:56:00,0,0,0,77096,77096,0
2023-03-23 15:58:00,0,0,0,90453,90453,0
2023-03-23 16:00:00,0,0,0,49744,49744,0
2023-03-23 16:02:00,0,0,0,448922,448922,0
2023-03-23 16:04:00,0,0,0,57754,57754,0
2023-03-23 16:06:00,0,0,0,79417,79417,0
2023-03-23 16:08:00,0,0,0,89338,89338,0
2023-03-23 16:10:00,0,0,0,43304,43304,0
2023-03-23 16:12:00,0,0,0,87836,87836,0
2023-03-23 16:14:00,0,0,0,55228,55228,0
2023-03-23 16:16:00,0,0,0,74547,74547,0
2023-03-23 16:18:00,0,0,0,90135,90135,0
2023-03-23 16:20:00,0,0,0,45739,45739,0
2023-03-23 16:22:00,0,0,0,90749,90749,0
2023-03-23 16:24:00,0,0,0,58755,58755,0
2023-03-23 16:26:00,0,0,0,83376,83376,0
2023-03-23 16:28:00,0,0,0,93321,93321,0
2023-03-23 16:30:00,0,0,0,46239,46239,0
2023-03-23 16:32:00,0,0,0,90931,90931,0
2023-03-23 16:34:00,0,0,0,59005,59005,0
2023-03-23 16:36:00,0,0,0,80850,80850,0
2023-03-23 16:38:00,0,0,0,94731,94731,0
2023-03-23 16:40:00,0,0,0,50176,50176,0
2023-03-23 16:42:00,0,0,0,87630,87630,0
2023-03-23 16:44:00,0,0,0,56591,56591,0
2023-03-23 16:46:00,0,0,0,77801,77801,0
2023-03-23 16:48:00,0,0,0,91750,91750,0
2023-03-23 16:50:00,0,0,0,50244,50244,0
2023-03-23 16:52:00,0,0,0,85197,85197,0
2023-03-23 16:54:00,0,0,0,56092,56092,0
2023-03-23 16:56:00,0,0,0,77870,77870,0
2023-03-23 16:58:00,0,0,0,91637,91637,0
2023-03-23 17:00:00,0,0,0,43531,43531,0
2023-03-23 17:02:00,432,432,0,228602,228602,0
2023-03-23 17:04:00,0,0,0,234496,234496,0
2023-03-23 17:06:00,0,0,0,115735,115735,0
2023-03-23 17:08:00,0,0,0,91022,91022,0
2023-03-23 17:10:00,0,0,0,46034,46034,0
2023-03-23 17:12:00,0,0,0,93184,93184,0
2023-03-23 17:14:00,0,0,0,59255,59255,0
2023-03-23 17:16:00,0,0,0,72818,72818,0
2023-03-23 17:18:00,0,0,0,93958,93958,0
2023-03-23 17:20:00,0,0,0,50927,50927,0
2023-03-23 17:22:00,0,0,0,89156,89156,0
2023-03-23 17:24:00,0,0,0,57754,57754,0
2023-03-23 17:26:00,0,0,0,77255,77255,0
2023-03-23 17:28:00,0,0,0,89293,89293,0
2023-03-23 17:30:00,0,0,0,46399,46399,0
2023-03-23 17:32:00,0,0,0,98486,98486,0
2023-03-23 17:34:00,0,0,0,62032,62032,0
2023-03-23 17:36:00,0,0,0,79713,79713,0
2023-03-23 17:38:00,0,0,0,90954,90954,0
2023-03-23 17:40:00,0,0,0,47809,47809,0
2023-03-23 17:42:00,0,0,0,90886,90886,0
2023-03-23 17:44:00,0,0,0,56411,56411,0
2023-03-23 17:46:00,0,0,0,76299,76299,0
2023-03-23 17:48:00,0,0,0,92001,92001,0
2023-03-23 17:50:00,0,0,0,42121,42121,0
2023-03-23 17:52:00,0,0,0,86335,86335,0
2023-03-23 17:54:00,0,0,0,57253,57253,0
2023-03-23 17:56:00,0,0,0,75002,75002,0
2023-03-23 17:58:00,0,0,0,90499,90499,0
2023-03-23 18:00:00,0,0,0,44260,44260,0
2023-03-23 18:02:00,0,0,0,1072151,1072151,0
2023-03-23 18:04:00,0,0,0,62532,62532,0
2023-03-23 18:06:00,0,0,0,100033,100033,0
2023-03-23 18:08:00,0,0,0,105426,105426,0
2023-03-23 18:10:00,0,0,0,47969,47969,0
2023-03-23 18:12:00,0,0,0,87450,87450,0
2023-03-23 18:14:00,0,0,0,55023,55023,0
2023-03-23 18:16:00,0,0,0,79030,79030,0
2023-03-23 18:18:00,0,0,0,95437,95437,0
2023-03-23 18:20:00,0,0,0,50426,50426,0
2023-03-23 18:22:00,0,0,0,89884,89884,0
2023-03-23 18:24:00,0,0,0,56684,56684,0
2023-03-23 18:26:00,0,0,0,78780,78780,0
2023-03-23 18:28:00,0,0,0,96347,96347,0
2023-03-23 18:30:00,0,0,0,47673,47673,0
2023-03-23 18:32:00,0,0,0,87450,87450,0
2023-03-23 18:34:00,0,0,0,60302,60302,0
2023-03-23 18:36:00,0,0,0,79895,79895,0
2023-03-23 18:38:00,0,0,0,91250,91250,0
2023-03-23 18:40:00,0,0,0,53157,53157,0
2023-03-23 18:42:00,0,0,0,93571,93571,0
2023-03-23 18:44:00,0,0,0,58527,58527,0
2023-03-23 18:46:00,0,0,0,77005,77005,0
2023-03-23 18:48:00,0,0,0,90453,90453,0
2023-03-23 18:50:00,0,0,0,81556,81556,0
2023-03-23 18:52:00,0,0,0,90294,90294,0
2023-03-23 18:54:00,0,0,0,63989,63989,0
2023-03-23 18:56:00,0,0,0,79826,79826,0
2023-03-23 18:58:00,0,0,0,97166,97166,0
2023-03-23 19:00:00,0,0,0,52429,52429,0
2023-03-23 19:02:00,0,0,0,233882,233882,0
2023-03-23 19:04:00,0,0,0,203139,203139,0
2023-03-23 19:06:00,0,0,0,86130,86130,0
2023-03-23 19:08:00,0,0,0,93912,93912,0
2023-03-23 19:10:00,0,0,0,48014,48014,0
2023-03-23 19:12:00,0,0,0,89566,89566,0
2023-03-23 19:14:00,0,0,0,61281,61281,0
2023-03-23 19:16:00,0,0,0,78211,78211,0
2023-03-23 19:18:00,0,0,0,99569,99569,0
2023-03-23 19:20:00,0,0,0,51246,51246,0
2023-03-23 19:22:00,0,0,0,90431,90431,0
2023-03-23 19:24:00,0,0,0,63192,63192,0
2023-03-23 19:26:00,0,0,0,80236,80236,0
2023-03-23 19:28:00,0,0,0,95983,95983,0
2023-03-23 19:30:00,0,0,0,50244,50244,0
2023-03-23 19:32:00,0,0,0,96484,96484,0
2023-03-23 19:34:00,0,0,0,63761,63761,0
2023-03-23 19:36:00,0,0,0,80668,80668,0
2023-03-23 19:38:00,0,0,0,90567,90567,0
2023-03-23 19:40:00,0,0,0,45784,45784,0
2023-03-23 19:42:00,0,0,0,91568,91568,0
2023-03-23 19:44:00,0,0,0,57822,57822,0
2023-03-23 19:46:00,0,0,0,78416,78416,0
2023-03-23 19:48:00,0,0,0,89361,89361,0
2023-03-23 19:50:00,0,0,0,50267,50267,0
2023-03-23 19:52:00,0,0,0,92615,92615,0
2023-03-23 19:54:00,0,0,0,64694,64694,0
2023-03-23 19:56:00,0,0,0,79030,79030,0
2023-03-23 19:58:00,0,0,0,91728,91728,0
2023-03-23 20:00:00,0,0,0,51496,51496,0
2023-03-23 20:02:00,0,0,0,439387,439387,0
2023-03-23 20:04:00,0,0,0,60530,60530,0
2023-03-23 20:06:00,0,0,0,78711,78711,0
