"Time","Cluster","172.16.66.122:9796","172.16.66.123:9796","172.16.66.124:9796"
2023-03-12 00:58:00,6.55,7.20,6.12,6.32
2023-03-12 01:00:00,6.50,7.20,5.99,6.31
2023-03-12 01:02:00,6.53,7.27,6.02,6.30
2023-03-12 01:04:00,6.49,7.19,5.97,6.31
2023-03-12 01:06:00,6.47,7.18,5.92,6.30
2023-03-12 01:08:00,6.47,7.16,5.96,6.31
2023-03-12 01:10:00,6.44,7.14,5.86,6.32
2023-03-12 01:12:00,6.49,7.20,5.98,6.28
2023-03-12 01:14:00,6.45,7.13,5.89,6.34
2023-03-12 01:16:00,6.49,7.18,5.97,6.31
2023-03-12 01:18:00,6.47,7.11,6.01,6.30
2023-03-12 01:20:00,6.47,6.97,6.10,6.33
2023-03-12 01:22:00,6.52,7.27,6.00,6.29
2023-03-12 01:24:00,6.45,7.15,5.86,6.33
2023-03-12 01:26:00,6.51,7.23,6.00,6.30
2023-03-12 01:28:00,6.44,7.14,5.88,6.31
2023-03-12 01:30:00,6.49,7.18,5.95,6.33
2023-03-12 01:32:00,6.50,7.27,5.92,6.32
2023-03-12 01:34:00,6.58,7.32,6.07,6.34
2023-03-12 01:36:00,6.48,7.28,5.88,6.28
2023-03-12 01:38:00,6.55,7.25,6.09,6.31
2023-03-12 01:40:00,6.52,7.14,6.06,6.35
2023-03-12 01:42:00,6.45,7.22,5.81,6.30
2023-03-12 01:44:00,6.50,7.17,5.98,6.36
2023-03-12 01:46:00,6.45,7.16,5.91,6.29
2023-03-12 01:48:00,6.46,7.14,5.93,6.31
2023-03-12 01:50:00,6.47,7.13,5.93,6.35
2023-03-12 01:52:00,6.58,7.36,6.10,6.28
2023-03-12 01:54:00,6.50,7.22,5.93,6.35
2023-03-12 01:56:00,6.52,7.24,6.04,6.29
2023-03-12 01:58:00,6.47,7.23,5.89,6.30
2023-03-12 02:00:00,6.46,7.10,5.91,6.36
2023-03-12 02:02:00,6.52,7.30,5.97,6.29
2023-03-12 02:04:00,6.46,7.16,5.86,6.35
2023-03-12 02:06:00,6.50,7.16,6.00,6.34
2023-03-12 02:08:00,6.48,7.23,5.94,6.29
2023-03-12 02:10:00,6.55,7.25,6.07,6.33
2023-03-12 02:12:00,6.52,7.21,6.04,6.31
2023-03-12 02:14:00,6.49,7.03,6.08,6.35
2023-03-12 02:16:00,6.51,7.26,5.99,6.28
2023-03-12 02:18:00,6.45,7.20,5.87,6.28
2023-03-12 02:20:00,6.51,7.22,5.98,6.34
2023-03-12 02:22:00,6.46,7.24,5.88,6.28
2023-03-12 02:24:00,6.53,7.27,6.00,6.32
2023-03-12 02:26:00,6.52,7.27,5.99,6.31
2023-03-12 02:28:00,6.56,7.29,6.11,6.29
2023-03-12 02:30:00,6.53,7.28,5.94,6.36
2023-03-12 02:32:00,6.54,7.32,6.01,6.30
2023-03-12 02:34:00,6.52,7.29,5.93,6.33
2023-03-12 02:36:00,6.47,7.19,5.86,6.35
2023-03-12 02:38:00,6.50,7.20,6.02,6.28
2023-03-12 02:40:00,6.45,7.14,5.90,6.32
2023-03-12 02:42:00,6.49,7.19,5.95,6.33
2023-03-12 02:44:00,6.49,7.20,5.94,6.34
2023-03-12 02:46:00,6.57,7.24,6.11,6.36
2023-03-12 02:48:00,6.52,7.26,6.01,6.30
2023-03-12 02:50:00,6.58,7.26,6.13,6.35
2023-03-12 02:52:00,6.59,7.29,6.12,6.36
2023-03-12 02:54:00,6.47,7.20,5.87,6.33
2023-03-12 02:56:00,6.51,7.17,6.05,6.32
2023-03-12 02:58:00,6.51,7.22,5.99,6.33
2023-03-12 03:00:00,6.54,7.21,6.06,6.37
2023-03-12 03:02:00,6.53,7.33,5.97,6.29
2023-03-12 03:04:00,6.38,6.96,5.88,6.31
2023-03-12 03:06:00,6.47,7.12,5.98,6.33
2023-03-12 03:08:00,6.47,7.14,5.97,6.28
2023-03-12 03:10:00,6.55,7.17,6.17,6.32
2023-03-12 03:12:00,6.50,7.29,5.87,6.33
2023-03-12 03:14:00,6.47,7.13,5.97,6.32
2023-03-12 03:16:00,6.49,7.15,5.99,6.32
2023-03-12 03:18:00,6.50,7.15,6.06,6.29
2023-03-12 03:20:00,6.47,7.14,5.94,6.32
2023-03-12 03:22:00,6.48,7.09,6.03,6.32
2023-03-12 03:24:00,6.51,7.26,5.96,6.32
2023-03-12 03:26:00,6.47,7.24,5.86,6.31
2023-03-12 03:28:00,6.50,7.24,5.97,6.29
2023-03-12 03:30:00,6.61,7.45,6.02,6.36
2023-03-12 03:32:00,6.51,7.16,6.03,6.34
2023-03-12 03:34:00,6.47,7.13,5.95,6.33
2023-03-12 03:36:00,6.52,7.25,5.96,6.35
2023-03-12 03:38:00,6.48,7.16,6.00,6.29
2023-03-12 03:40:00,6.52,7.19,6.06,6.31
2023-03-12 03:42:00,6.52,7.25,6.00,6.32
2023-03-12 03:44:00,6.47,7.23,5.85,6.33
2023-03-12 03:46:00,6.51,7.21,6.00,6.34
2023-03-12 03:48:00,6.49,7.23,5.94,6.30
2023-03-12 03:50:00,6.49,7.23,5.94,6.31
2023-03-12 03:52:00,6.52,7.27,5.98,6.31
2023-03-12 03:54:00,6.50,7.18,5.98,6.33
2023-03-12 03:56:00,6.49,7.15,5.99,6.33
2023-03-12 03:58:00,6.48,7.24,5.90,6.29
2023-03-12 04:00:00,6.54,7.32,5.96,6.33
2023-03-12 04:02:00,6.48,7.23,5.87,6.34
2023-03-12 04:04:00,6.52,7.21,6.02,6.33
2023-03-12 04:06:00,6.49,7.17,5.97,6.33
2023-03-12 04:08:00,6.51,7.25,5.98,6.29
2023-03-12 04:10:00,6.52,7.26,5.96,6.35
2023-03-12 04:12:00,6.52,7.11,6.07,6.37
2023-03-12 04:14:00,6.52,7.20,5.99,6.35
2023-03-12 04:16:00,6.46,7.18,5.88,6.32
2023-03-12 04:18:00,6.51,7.28,5.94,6.31
2023-03-12 04:20:00,6.51,7.26,5.96,6.31
2023-03-12 04:22:00,6.55,7.30,5.99,6.34
2023-03-12 04:24:00,6.55,7.33,5.99,6.32
2023-03-12 04:26:00,6.55,7.19,6.15,6.30
2023-03-12 04:28:00,6.52,7.28,5.95,6.33
2023-03-12 04:30:00,6.61,7.32,6.19,6.34
2023-03-12 04:32:00,6.56,7.30,6.03,6.35
2023-03-12 04:34:00,6.50,7.29,5.87,6.35
2023-03-12 04:36:00,6.52,7.26,5.99,6.30
2023-03-12 04:38:00,6.48,7.14,5.99,6.32
2023-03-12 04:40:00,6.55,7.17,6.14,6.33
2023-03-12 04:42:00,6.52,7.25,5.99,6.31
2023-03-12 04:44:00,6.55,7.18,6.14,6.32
2023-03-12 04:46:00,6.51,7.20,6.02,6.30
2023-03-12 04:48:00,6.50,7.08,6.12,6.31
2023-03-12 04:50:00,6.53,7.25,6.02,6.32
2023-03-12 04:52:00,6.50,7.23,5.96,6.33
2023-03-12 04:54:00,6.51,7.18,6.04,6.33
2023-03-12 04:56:00,6.48,7.16,5.99,6.29
2023-03-12 04:58:00,6.55,7.17,6.16,6.32
2023-03-12 05:00:00,6.52,7.19,6.03,6.34
2023-03-12 05:02:00,6.54,7.29,6.00,6.33
2023-03-12 05:04:00,6.49,7.14,6.00,6.33
2023-03-12 05:06:00,6.45,6.96,6.10,6.28
2023-03-12 05:08:00,6.55,7.29,6.04,6.32
2023-03-12 05:10:00,6.49,7.24,5.89,6.33
2023-03-12 05:12:00,6.53,7.26,6.04,6.30
2023-03-12 05:14:00,6.51,7.27,5.91,6.35
2023-03-12 05:16:00,6.47,7.15,5.95,6.31
2023-03-12 05:18:00,6.52,7.23,6.02,6.32
2023-03-12 05:20:00,6.48,7.05,6.06,6.32
2023-03-12 05:22:00,6.48,7.21,5.96,6.28
2023-03-12 05:24:00,6.44,7.14,5.82,6.36
2023-03-12 05:26:00,6.47,7.16,5.97,6.27
2023-03-12 05:28:00,6.45,7.16,5.88,6.31
2023-03-12 05:30:00,6.52,7.19,6.00,6.36
2023-03-12 05:32:00,6.51,7.29,5.96,6.28
2023-03-12 05:34:00,6.51,7.27,5.94,6.34
2023-03-12 05:36:00,6.51,7.27,5.97,6.27
2023-03-12 05:38:00,6.55,7.28,6.06,6.31
2023-03-12 05:40:00,6.53,7.29,5.95,6.35
2023-03-12 05:42:00,6.49,7.29,5.89,6.29
2023-03-12 05:44:00,6.50,7.16,5.98,6.37
2023-03-12 05:46:00,6.44,7.17,5.87,6.30
2023-03-12 05:48:00,6.48,7.17,5.96,6.31
2023-03-12 05:50:00,6.51,7.19,5.97,6.36
2023-03-12 05:52:00,6.49,7.20,5.96,6.31
2023-03-12 05:54:00,6.52,7.24,5.98,6.35
2023-03-12 05:56:00,6.50,7.29,5.87,6.34
2023-03-12 05:58:00,6.48,7.22,5.93,6.30
2023-03-12 06:00:00,6.60,7.28,6.16,6.37
2023-03-12 06:02:00,6.54,7.36,5.97,6.29
2023-03-12 06:04:00,6.51,7.30,5.86,6.36
2023-03-12 06:06:00,6.54,7.29,6.00,6.35
2023-03-12 06:08:00,6.47,7.16,5.94,6.30
2023-03-12 06:10:00,6.54,7.16,6.12,6.33
2023-03-12 06:12:00,6.53,7.30,5.94,6.36
2023-03-12 06:14:00,6.59,7.28,6.13,6.36
2023-03-12 06:16:00,6.54,7.29,6.02,6.29
2023-03-12 06:18:00,6.45,7.15,5.90,6.29
2023-03-12 06:20:00,6.52,7.16,6.03,6.37
2023-03-12 06:22:00,6.49,7.29,5.90,6.29
2023-03-12 06:24:00,6.52,7.25,5.98,6.33
2023-03-12 06:26:00,6.48,7.24,5.89,6.32
2023-03-12 06:28:00,6.53,7.23,6.05,6.30
2023-03-12 06:30:00,6.53,7.21,6.00,6.36
2023-03-12 06:32:00,6.58,7.33,6.13,6.29
2023-03-12 06:34:00,6.56,7.29,6.05,6.35
2023-03-12 06:36:00,6.54,7.26,6.00,6.36
2023-03-12 06:38:00,6.53,7.18,6.11,6.31
2023-03-12 06:40:00,6.48,7.17,5.98,6.31
2023-03-12 06:42:00,6.57,7.26,6.14,6.32
2023-03-12 06:44:00,6.49,7.11,6.02,6.33
2023-03-12 06:46:00,6.47,6.97,6.10,6.33
2023-03-12 06:48:00,6.52,7.25,6.03,6.29
2023-03-12 06:50:00,6.52,7.24,5.99,6.34
2023-03-12 06:52:00,6.55,7.32,6.04,6.28
2023-03-12 06:54:00,6.52,7.29,5.96,6.32
2023-03-12 06:56:00,6.58,7.26,6.14,6.32
2023-03-12 06:58:00,6.54,7.28,6.03,6.30
2023-03-12 07:00:00,6.50,7.22,5.93,6.37
2023-03-12 07:02:00,6.54,7.29,6.02,6.30
2023-03-12 07:04:00,6.54,7.26,6.05,6.32
2023-03-12 07:06:00,6.53,7.27,5.98,6.34
2023-03-12 07:08:00,6.45,7.18,5.90,6.29
2023-03-12 07:10:00,6.49,7.17,5.96,6.34
2023-03-12 07:12:00,6.53,7.28,5.98,6.33
2023-03-12 07:14:00,6.49,7.17,5.95,6.33
2023-03-12 07:16:00,6.49,7.16,5.95,6.35
2023-03-12 07:18:00,6.50,7.19,6.01,6.30
2023-03-12 07:20:00,6.48,7.17,5.96,6.32
2023-03-12 07:22:00,6.58,7.28,6.12,6.33
2023-03-12 07:24:00,6.54,7.28,6.01,6.34
2023-03-12 07:26:00,6.52,7.25,5.97,6.33
2023-03-12 07:28:00,6.52,7.26,6.01,6.30
2023-03-12 07:30:00,6.64,7.41,6.04,6.46
2023-03-12 07:32:00,6.52,7.28,5.97,6.30
2023-03-12 07:34:00,6.50,7.19,5.99,6.31
2023-03-12 07:36:00,6.53,7.21,6.02,6.34
2023-03-12 07:38:00,6.52,7.22,5.99,6.34
2023-03-12 07:40:00,6.41,6.95,5.94,6.33
2023-03-12 07:42:00,6.54,7.30,6.00,6.33
2023-03-12 07:44:00,6.52,7.24,5.97,6.34
2023-03-12 07:46:00,6.54,7.27,6.02,6.34
2023-03-12 07:48:00,6.50,7.17,6.00,6.34
2023-03-12 07:50:00,6.52,7.25,5.96,6.35
2023-03-12 07:52:00,6.51,7.22,5.99,6.33
2023-03-12 07:54:00,6.54,7.18,6.10,6.32
2023-03-12 07:56:00,6.52,7.21,6.03,6.33
2023-03-12 07:58:00,6.40,6.96,5.91,6.34
2023-03-12 08:00:00,6.51,7.17,6.03,6.34
2023-03-12 08:02:00,6.52,7.31,5.93,6.33
2023-03-12 08:04:00,6.49,7.21,5.94,6.33
2023-03-12 08:06:00,6.51,7.20,5.99,6.32
2023-03-12 08:08:00,6.50,7.28,5.89,6.34
2023-03-12 08:10:00,6.50,7.16,5.99,6.34
2023-03-12 08:12:00,6.56,7.31,6.04,6.32
2023-03-12 08:14:00,6.50,7.16,5.98,6.35
2023-03-12 08:16:00,6.46,7.13,5.89,6.34
2023-03-12 08:18:00,6.49,7.17,5.99,6.33
2023-03-12 08:20:00,6.48,7.16,5.95,6.33
2023-03-12 08:22:00,6.57,7.29,6.11,6.33
2023-03-12 08:24:00,6.53,7.24,6.02,6.33
2023-03-12 08:26:00,6.53,7.17,6.09,6.33
2023-03-12 08:28:00,6.55,7.28,6.03,6.33
2023-03-12 08:30:00,6.54,7.34,5.93,6.35
2023-03-12 08:32:00,6.52,7.28,5.96,6.31
2023-03-12 08:34:00,6.46,7.17,5.88,6.33
2023-03-12 08:36:00,6.51,7.18,6.03,6.33
2023-03-12 08:38:00,6.51,7.20,6.00,6.33
2023-03-12 08:40:00,6.56,7.18,6.16,6.32
2023-03-12 08:42:00,6.54,7.26,6.03,6.32
2023-03-12 08:44:00,6.57,7.31,6.05,6.34
2023-03-12 08:46:00,6.54,7.27,6.03,6.32
2023-03-12 08:48:00,6.47,7.18,5.89,6.34
2023-03-12 08:50:00,6.54,7.19,6.06,6.37
2023-03-12 08:52:00,6.53,7.31,5.97,6.33
2023-03-12 08:54:00,6.51,7.18,5.99,6.34
2023-03-12 08:56:00,6.51,7.19,6.03,6.33
2023-03-12 08:58:00,6.49,7.19,5.95,6.33
2023-03-12 09:00:00,6.55,7.23,6.05,6.36
2023-03-12 09:02:00,6.55,7.32,5.99,6.34
2023-03-12 09:04:00,6.49,7.19,5.96,6.33
2023-03-12 09:06:00,6.48,7.22,5.89,6.32
2023-03-12 09:08:00,6.49,7.17,5.98,6.33
2023-03-12 09:10:00,6.49,7.16,5.96,6.35
2023-03-12 09:12:00,6.57,7.35,6.04,6.31
2023-03-12 09:14:00,6.48,7.18,5.94,6.33
2023-03-12 09:16:00,6.50,7.17,5.98,6.34
2023-03-12 09:18:00,6.48,7.17,5.96,6.31
2023-03-12 09:20:00,6.47,7.18,5.87,6.35
2023-03-12 09:22:00,6.48,7.16,5.98,6.28
2023-03-12 09:24:00,6.45,7.17,5.84,6.33
2023-03-12 09:26:00,6.50,7.19,5.97,6.34
2023-03-12 09:28:00,6.50,7.19,5.99,6.32
2023-03-12 09:30:00,6.57,7.26,6.10,6.35
2023-03-12 09:32:00,6.50,7.25,5.96,6.29
2023-03-12 09:34:00,6.55,7.18,6.11,6.35
2023-03-12 09:36:00,6.50,7.18,5.99,6.34
2023-03-12 09:38:00,6.45,7.17,5.86,6.33
2023-03-12 09:40:00,6.53,7.17,6.10,6.33
2023-03-12 09:42:00,6.52,7.30,5.94,6.33
2023-03-12 09:44:00,6.52,7.20,5.99,6.38
2023-03-12 09:46:00,6.46,7.14,5.97,6.28
2023-03-12 09:48:00,6.46,7.19,5.89,6.31
2023-03-12 09:50:00,6.51,7.18,5.99,6.35
2023-03-12 09:52:00,6.49,7.31,5.90,6.27
2023-03-12 09:54:00,6.50,7.16,5.99,6.36
2023-03-12 09:56:00,6.42,7.12,5.86,6.29
2023-03-12 09:58:00,6.51,7.16,6.07,6.30
2023-03-12 10:00:00,6.51,7.17,5.98,6.36
2023-03-12 10:02:00,6.52,7.33,5.95,6.29
2023-03-12 10:04:00,6.46,7.17,5.85,6.35
2023-03-12 10:06:00,6.55,7.19,6.09,6.36
2023-03-12 10:08:00,6.51,7.25,6.00,6.30
2023-03-12 10:10:00,6.50,7.24,5.92,6.34
2023-03-12 10:12:00,6.53,7.31,6.01,6.28
2023-03-12 10:14:00,6.50,7.26,5.88,6.36
2023-03-12 10:16:00,6.53,7.28,5.99,6.31
2023-03-12 10:18:00,6.48,7.28,5.87,6.30
2023-03-12 10:20:00,6.52,7.29,5.93,6.34
2023-03-12 10:22:00,6.50,7.31,5.90,6.29
2023-03-12 10:24:00,6.51,7.19,6.01,6.33
2023-03-12 10:26:00,6.48,7.17,5.95,6.34
2023-03-12 10:28:00,6.46,7.16,5.92,6.30
2023-03-12 10:30:00,6.52,7.22,5.97,6.36
2023-03-12 10:32:00,6.48,7.29,5.86,6.29
2023-03-12 10:34:00,6.54,7.19,6.07,6.35
2023-03-12 10:36:00,6.49,7.14,5.96,6.36
2023-03-12 10:38:00,6.53,7.19,6.12,6.29
2023-03-12 10:40:00,6.49,7.17,5.96,6.33
2023-03-12 10:42:00,6.53,7.25,6.01,6.32
2023-03-12 10:44:00,6.55,7.25,6.04,6.36
2023-03-12 10:46:00,6.50,7.21,5.94,6.36
2023-03-12 10:48:00,6.53,7.27,6.03,6.29
2023-03-12 10:50:00,6.52,7.23,5.99,6.34
2023-03-12 10:52:00,6.55,7.31,6.01,6.33
2023-03-12 10:54:00,6.51,7.19,6.03,6.31
2023-03-12 10:56:00,6.49,7.14,5.99,6.35
2023-03-12 10:58:00,6.48,7.14,6.01,6.30
2023-03-12 11:00:00,6.52,7.20,6.05,6.32
2023-03-12 11:02:00,6.55,7.31,6.00,6.34
2023-03-12 11:04:00,6.50,7.30,5.89,6.31
2023-03-12 11:06:00,6.59,7.31,6.14,6.33
2023-03-12 11:08:00,6.46,7.19,5.87,6.33
2023-03-12 11:10:00,6.49,7.18,5.97,6.33
2023-03-12 11:12:00,6.54,7.29,5.99,6.34
2023-03-12 11:14:00,6.51,7.29,5.92,6.33
2023-03-12 11:16:00,6.54,7.29,5.99,6.34
2023-03-12 11:18:00,6.50,7.21,5.94,6.35
2023-03-12 11:20:00,6.49,7.18,5.94,6.34
2023-03-12 11:22:00,6.51,7.36,5.86,6.32
2023-03-12 11:24:00,6.52,7.28,5.96,6.31
2023-03-12 11:26:00,6.53,7.29,5.99,6.32
2023-03-12 11:28:00,6.48,7.19,5.90,6.33
2023-03-12 11:30:00,6.51,7.23,5.95,6.34
2023-03-12 11:32:00,6.55,7.24,6.08,6.33
2023-03-12 11:34:00,6.51,7.21,5.98,6.32
2023-03-12 11:36:00,6.48,7.24,5.88,6.32
2023-03-12 11:38:00,6.51,7.23,5.97,6.33
2023-03-12 11:40:00,6.44,7.22,5.78,6.32
2023-03-12 11:42:00,6.52,7.27,5.96,6.32
2023-03-12 11:44:00,6.48,7.24,5.88,6.31
2023-03-12 11:46:00,6.50,7.19,5.98,6.32
2023-03-12 11:48:00,6.51,7.26,5.95,6.32
2023-03-12 11:50:00,6.53,7.27,5.99,6.32
2023-03-12 11:52:00,6.50,7.24,5.97,6.31
2023-03-12 11:54:00,6.47,7.19,5.90,6.33
2023-03-12 11:56:00,6.50,7.18,5.97,6.34
2023-03-12 11:58:00,6.47,7.25,5.84,6.33
2023-03-12 12:00:00,6.54,7.27,6.02,6.33
2023-03-12 12:02:00,6.52,7.32,5.93,6.31
2023-03-12 12:04:00,6.54,7.20,6.09,6.32
2023-03-12 12:06:00,6.47,7.19,5.90,6.32
2023-03-12 12:08:00,6.54,7.27,6.00,6.34
2023-03-12 12:10:00,6.53,7.26,6.01,6.32
2023-03-12 12:12:00,6.45,7.11,5.91,6.31
2023-03-12 12:14:00,6.50,7.18,5.96,6.35
2023-03-12 12:16:00,6.45,7.16,5.86,6.35
2023-03-12 12:18:00,6.54,7.30,5.98,6.35
2023-03-12 12:20:00,6.46,7.07,5.95,6.34
2023-03-12 12:22:00,6.54,7.35,5.96,6.32
2023-03-12 12:24:00,6.51,7.21,5.98,6.33
2023-03-12 12:26:00,6.53,7.24,6.02,6.34
2023-03-12 12:28:00,6.49,7.25,5.88,6.32
2023-03-12 12:30:00,6.44,7.09,5.92,6.32
2023-03-12 12:32:00,6.54,7.29,5.99,6.33
2023-03-12 12:34:00,6.46,7.15,5.90,6.32
2023-03-12 12:36:00,6.50,7.17,5.99,6.34
2023-03-12 12:38:00,6.48,7.25,5.87,6.33
2023-03-12 12:40:00,6.59,7.30,6.14,6.32
2023-03-12 12:42:00,6.53,7.32,5.96,6.32
2023-03-12 12:44:00,6.54,7.20,6.08,6.33
2023-03-12 12:46:00,6.50,7.18,5.98,6.33
2023-03-12 12:48:00,6.50,7.27,5.92,6.32
2023-03-12 12:50:00,6.54,7.27,6.00,6.35
2023-03-12 12:52:00,6.48,7.27,5.85,6.31
2023-03-12 12:54:00,6.52,7.19,6.05,6.32
2023-03-12 12:56:00,6.47,7.11,5.96,6.33
2023-03-12 12:58:00,6.49,7.19,5.96,6.32
2023-03-12 13:00:00,6.53,7.20,6.02,6.36
2023-03-12 13:02:00,6.53,7.26,5.99,6.32
2023-03-12 13:04:00,6.50,7.20,5.98,6.33
2023-03-12 13:06:00,6.40,6.97,5.89,6.32
2023-03-12 13:08:00,6.47,7.15,5.95,6.32
2023-03-12 13:10:00,6.47,7.09,5.94,6.36
2023-03-12 13:12:00,6.52,7.26,5.98,6.31
2023-03-12 13:14:00,6.50,7.19,5.97,6.34
2023-03-12 13:16:00,6.52,7.30,5.93,6.34
2023-03-12 13:18:00,6.46,7.17,5.89,6.32
2023-03-12 13:20:00,6.52,7.18,6.03,6.36
2023-03-12 13:22:00,6.51,7.25,5.99,6.29
2023-03-12 13:24:00,6.45,7.17,5.88,6.32
2023-03-12 13:26:00,6.49,7.17,5.97,6.32
2023-03-12 13:28:00,6.45,7.21,5.81,6.33
2023-03-12 13:30:00,6.66,7.49,6.11,6.38
2023-03-12 13:32:00,6.57,7.35,6.05,6.32
2023-03-12 13:34:00,6.58,7.42,5.98,6.35
2023-03-12 13:36:00,6.51,7.15,6.02,6.34
2023-03-12 13:38:00,6.54,7.17,6.12,6.33
2023-03-12 13:40:00,6.51,7.17,6.00,6.36
2023-03-12 13:42:00,6.48,7.28,5.89,6.28
2023-03-12 13:44:00,6.51,7.19,6.02,6.34
2023-03-12 13:46:00,6.47,7.16,5.90,6.34
2023-03-12 13:48:00,6.50,7.17,6.01,6.32
2023-03-12 13:50:00,6.52,7.22,5.98,6.36
2023-03-12 13:52:00,6.60,7.35,6.15,6.30
2023-03-12 13:54:00,6.49,7.19,5.92,6.36
2023-03-12 13:56:00,6.54,7.22,6.02,6.37
2023-03-12 13:58:00,6.53,7.26,6.02,6.31
2023-03-12 14:00:00,6.52,7.29,5.90,6.37
2023-03-12 14:02:00,6.51,7.32,5.91,6.31
2023-03-12 14:04:00,6.52,7.30,5.90,6.37
2023-03-12 14:06:00,6.56,7.33,6.04,6.31
2023-03-12 14:08:00,6.49,7.21,5.97,6.30
2023-03-12 14:10:00,6.51,7.22,5.92,6.39
2023-03-12 14:12:00,6.55,7.29,6.02,6.33
2023-03-12 14:14:00,6.54,7.33,5.95,6.35
2023-03-12 14:16:00,6.51,7.21,5.98,6.35
2023-03-12 14:18:00,6.48,7.28,5.86,6.30
2023-03-12 14:20:00,6.55,7.29,5.99,6.36
2023-03-12 14:22:00,6.52,7.28,5.99,6.29
2023-03-12 14:24:00,6.50,7.18,6.00,6.33
2023-03-12 14:26:00,6.48,7.16,5.95,6.34
2023-03-12 14:28:00,6.53,7.26,6.03,6.29
2023-03-12 14:30:00,6.52,7.18,6.02,6.37
2023-03-12 14:32:00,6.49,7.25,5.91,6.30
2023-03-12 14:34:00,6.53,7.23,6.01,6.34
2023-03-12 14:36:00,6.44,7.15,5.84,6.35
2023-03-12 14:38:00,6.47,7.17,5.93,6.31
2023-03-12 14:40:00,6.50,7.17,6.00,6.32
2023-03-12 14:42:00,6.57,7.32,6.08,6.32
2023-03-12 14:44:00,6.52,7.17,6.05,6.35
2023-03-12 14:46:00,6.54,7.18,6.14,6.30
2023-03-12 14:48:00,6.50,7.16,6.04,6.29
2023-03-12 14:50:00,6.49,7.16,5.95,6.36
2023-03-12 14:52:00,6.52,7.28,5.96,6.31
2023-03-12 14:54:00,6.48,7.22,5.91,6.32
2023-03-12 14:56:00,6.55,7.25,6.05,6.34
2023-03-12 14:58:00,6.44,7.06,5.97,6.30
2023-03-12 15:00:00,6.58,7.25,6.13,6.36

