"Time","DROPPED","FORWARDED"
2023-03-24 01:52:00,0.0200,91.6
2023-03-24 01:54:00,0.0400,90.8
2023-03-24 01:56:00,0.0400,95.4
2023-03-24 01:58:00,0.0400,102
2023-03-24 02:00:00,0.0600,91.4
2023-03-24 02:02:00,0.0200,92.4
2023-03-24 02:04:00,0.0200,90.8
2023-03-24 02:06:00,0,95.4
2023-03-24 02:08:00,0,91.5
2023-03-24 02:10:00,0,92.3
2023-03-24 02:12:00,0.0200,94.2
2023-03-24 02:14:00,0.0400,93.2
2023-03-24 02:16:00,0,94.3
2023-03-24 02:18:00,0.0200,91.0
2023-03-24 02:20:00,0.0600,89.6
2023-03-24 02:22:00,0.0400,91.6
2023-03-24 02:24:00,0,89.9
2023-03-24 02:26:00,0.0600,97.6
2023-03-24 02:28:00,0,91.1
2023-03-24 02:30:00,0,104
2023-03-24 02:32:00,0,92.2
2023-03-24 02:34:00,0,90.1
2023-03-24 02:36:00,0.0400,96.5
2023-03-24 02:38:00,0,91.5
2023-03-24 02:40:00,0.0200,147
2023-03-24 02:42:00,0,91.2
2023-03-24 02:44:00,0.0600,91.7
2023-03-24 02:46:00,0.0200,97.5
2023-03-24 02:48:00,0.0400,91.5
2023-03-24 02:50:00,0,194
2023-03-24 02:52:00,0,90.8
2023-03-24 02:54:00,0,91.9
2023-03-24 02:56:00,0,93.7
2023-03-24 02:58:00,0,92.2
2023-03-24 03:00:00,0.0400,221
2023-03-24 03:02:00,0,91.1
2023-03-24 03:04:00,0,91.6
2023-03-24 03:06:00,0,97.7
2023-03-24 03:08:00,0.0400,91.9
2023-03-24 03:10:00,0.100,211
2023-03-24 03:12:00,0.0400,93.6
2023-03-24 03:14:00,0.0400,92.1
2023-03-24 03:16:00,0.0200,96.4
2023-03-24 03:18:00,0,90.7
2023-03-24 03:20:00,0,165
2023-03-24 03:22:00,0,91.1
2023-03-24 03:24:00,0.0200,90.6
2023-03-24 03:26:00,0.0600,93.7
2023-03-24 03:28:00,0.0200,90.7
2023-03-24 03:30:00,0.0800,120
2023-03-24 03:32:00,0.0800,90.8
2023-03-24 03:34:00,0.0200,91.9
2023-03-24 03:36:00,0.0800,95.8
2023-03-24 03:38:00,0.0400,92.0
2023-03-24 03:40:00,0,90.2
2023-03-24 03:42:00,0,92.6
2023-03-24 03:44:00,0,92.6
2023-03-24 03:46:00,0,94.8
2023-03-24 03:48:00,0,90.9
2023-03-24 03:50:00,0.0400,89.6
2023-03-24 03:52:00,0.0400,92.1
2023-03-24 03:54:00,0.0200,92.1
2023-03-24 03:56:00,0.0800,94.6
2023-03-24 03:58:00,0.0200,91.7
2023-03-24 04:00:00,0.0400,90.1
2023-03-24 04:02:00,0.0200,93.9
2023-03-24 04:04:00,0,90.1
2023-03-24 04:06:00,0,102
2023-03-24 04:08:00,0,93.0
2023-03-24 04:10:00,0,93.1
2023-03-24 04:12:00,0.0200,91.7
2023-03-24 04:14:00,0,91.6
2023-03-24 04:16:00,0,94.6
2023-03-24 04:18:00,0.0600,91.7
2023-03-24 04:20:00,0.0400,90.6
2023-03-24 04:22:00,0,91.9
2023-03-24 04:24:00,0.0800,93.2
2023-03-24 04:26:00,0.0200,106
2023-03-24 04:28:00,0,93.9
2023-03-24 04:30:00,0,92.0
2023-03-24 04:32:00,0,90.8
2023-03-24 04:34:00,0.0200,90.9
2023-03-24 04:36:00,0.0400,146
2023-03-24 04:38:00,0,92.6
2023-03-24 04:40:00,0.0200,89.6
2023-03-24 04:42:00,0.140,92.1
2023-03-24 04:44:00,0.0400,90.1
2023-03-24 04:46:00,0.0200,193
2023-03-24 04:48:00,0,92.7
2023-03-24 04:50:00,0.0400,91.9
2023-03-24 04:52:00,0,91.5
2023-03-24 04:54:00,0,89.8
2023-03-24 04:56:00,0,225
2023-03-24 04:58:00,0,92.7
2023-03-24 05:00:00,0.0200,91.6
2023-03-24 05:02:00,0,91.3
2023-03-24 05:04:00,0,91.5
2023-03-24 05:06:00,0.0600,219
2023-03-24 05:08:00,0.0200,279
2023-03-24 05:10:00,0.0200,93.1
2023-03-24 05:12:00,0.0800,91.6
2023-03-24 05:14:00,0.0400,93.9
2023-03-24 05:16:00,0,93.9
2023-03-24 05:18:00,0,134
2023-03-24 05:20:00,0,91.1
2023-03-24 05:22:00,0.0800,93.2
2023-03-24 05:24:00,0.0200,90.9
2023-03-24 05:26:00,0.0200,94.2
2023-03-24 05:28:00,0,98.0
2023-03-24 05:30:00,0.100,90.8
2023-03-24 05:32:00,0.0400,92.5
2023-03-24 05:34:00,0.0200,91.3
2023-03-24 05:36:00,0.0200,97.8
2023-03-24 05:38:00,0,91.0
2023-03-24 05:40:00,0,91.5
2023-03-24 05:42:00,0,92.3
2023-03-24 05:44:00,0,93.1
2023-03-24 05:46:00,0.0200,96.1
2023-03-24 05:48:00,0.0400,90.9
2023-03-24 05:50:00,0,91.5
2023-03-24 05:52:00,0.0400,90.0
2023-03-24 05:54:00,0.0400,91.4
2023-03-24 05:56:00,0.0200,94.6
2023-03-24 05:58:00,0.0200,91.6
2023-03-24 06:00:00,0.0600,114
2023-03-24 06:02:00,0.0200,91.0
2023-03-24 06:04:00,0,90.5
2023-03-24 06:06:00,0,95.6
2023-03-24 06:08:00,0,91.5
2023-03-24 06:10:00,0.0400,160
2023-03-24 06:12:00,0,91.4
2023-03-24 06:14:00,0.0200,89.9
2023-03-24 06:16:00,0.0400,96.5
2023-03-24 06:18:00,0.0400,90.8
2023-03-24 06:20:00,0.0600,208
2023-03-24 06:22:00,0.0400,90.9
2023-03-24 06:24:00,0.0200,92.2
2023-03-24 06:26:00,0,95.3
2023-03-24 06:28:00,0,90.5
2023-03-24 06:30:00,0,91.5
2023-03-24 06:32:00,0,91.6
2023-03-24 06:34:00,0.0600,91.0
2023-03-24 06:36:00,0.0200,93.5
2023-03-24 06:38:00,0,90.9
2023-03-24 06:40:00,0.0600,89.2
2023-03-24 06:42:00,0,91.3
2023-03-24 06:44:00,0.0200,90.7
2023-03-24 06:46:00,0.0400,94.4
2023-03-24 06:48:00,0.0400,91.5
2023-03-24 06:50:00,0,90.9
2023-03-24 06:52:00,0,95.3
2023-03-24 06:54:00,0,92.8
2023-03-24 06:56:00,0.0400,97.8
2023-03-24 06:58:00,0,92.3
2023-03-24 07:00:00,0.0200,93.7
2023-03-24 07:02:00,0.0200,91.6
2023-03-24 07:04:00,0.0400,92.2
2023-03-24 07:06:00,0.0800,96.2
2023-03-24 07:08:00,0.0200,93.7
2023-03-24 07:10:00,0.0600,93.2
2023-03-24 07:12:00,0.0200,92.6
2023-03-24 07:14:00,0,92.9
2023-03-24 07:16:00,0,96.3
2023-03-24 07:18:00,0,92.1
2023-03-24 07:20:00,0.0400,92.0
2023-03-24 07:22:00,0.0200,93.9
2023-03-24 07:24:00,0.0600,89.8
2023-03-24 07:26:00,0.0200,98.7
2023-03-24 07:28:00,0.0800,91.7
2023-03-24 07:30:00,0.0400,92.4
2023-03-24 07:32:00,0.0400,93.1
2023-03-24 07:34:00,0.0200,91.7
2023-03-24 07:36:00,0.0200,97.3
2023-03-24 07:38:00,0,91.0
2023-03-24 07:40:00,0,92.2
2023-03-24 07:42:00,0,91.4
2023-03-24 07:44:00,0.0200,93.8
2023-03-24 07:46:00,0.0200,94.6
2023-03-24 07:48:00,0.0200,92.0
2023-03-24 07:50:00,0.0200,91.8
2023-03-24 07:52:00,0.0600,93.8
2023-03-24 07:54:00,0.0400,93.0
2023-03-24 07:56:00,0.0200,95.0
2023-03-24 07:58:00,0.0400,91.9
2023-03-24 08:00:00,0.0600,138
2023-03-24 08:02:00,0,93.2
2023-03-24 08:04:00,0,89.4
2023-03-24 08:06:00,0,95.4
2023-03-24 08:08:00,0.0400,91.2
2023-03-24 08:10:00,0,188
2023-03-24 08:12:00,0.0200,92.6
2023-03-24 08:14:00,0.0400,91.3
2023-03-24 08:16:00,0.140,96.3
2023-03-24 08:18:00,0.0200,92.2
2023-03-24 08:20:00,0,223
2023-03-24 08:22:00,0.0600,92.1
2023-03-24 08:24:00,0.0400,91.7
2023-03-24 08:26:00,0,94.6
2023-03-24 08:28:00,0,92.8
2023-03-24 08:30:00,0,212
2023-03-24 08:32:00,0.0200,92.6
2023-03-24 08:34:00,0.0200,91.6
2023-03-24 08:36:00,0.0600,95.2
2023-03-24 08:38:00,0.0800,92.2
2023-03-24 08:40:00,0.0200,166
2023-03-24 08:42:00,0.0400,92.0
2023-03-24 08:44:00,0,91.2
2023-03-24 08:46:00,0.0200,97.7
2023-03-24 08:48:00,0,92.4
2023-03-24 08:50:00,0,123
2023-03-24 08:52:00,0,91.4
2023-03-24 08:54:00,0,92.9
2023-03-24 08:56:00,0.0400,94.7
2023-03-24 08:58:00,0.0200,94.6
2023-03-24 09:00:00,0.0200,93.6

