"Time","10250/TCP","2801/TCP","443/TCP","53/UDP","6443/TCP","80/TCP","8079/TCP","8080/TCP","8181/TCP","8443/TCP","8500/TCP","9093/TCP","9443/TCP","9808/TCP"
2023-03-04 19:04:00,3.06,2.96,2.04,,6.44,7.62,2.96,2.52,2.10,,5.06,,,2.30
2023-03-04 19:06:00,3.10,3.22,,,6.48,7.14,2.74,2.48,2.04,,5.08,1.70,,2.30
2023-03-04 19:08:00,3.08,3.24,,,6.58,7.60,2.88,2.46,2.18,,5.06,1.76,,2.32
2023-03-04 19:10:00,2.98,3.40,,,6.28,7.16,2.56,2.44,2.26,,5.02,1.92,,2.20
2023-03-04 19:12:00,2.80,3.24,1.90,,6.40,7.66,2.90,2.50,2.18,,5.06,,,2.24
2023-03-04 19:14:00,2.84,3.36,1.96,,6.34,7.72,2.74,2.44,2.22,,5.06,,,2.40
2023-03-04 19:16:00,2.90,3.18,,,6.20,7.52,2.68,2.48,2.10,,5.08,,1.66,2.36
2023-03-04 19:18:00,2.78,3.28,,,6.60,12.0,2.82,2.32,1.92,,5.12,,1.66,2.20
2023-03-04 19:20:00,2.72,3.44,,,6.32,7.98,2.90,2.48,2.06,,5.12,1.72,,2
2023-03-04 19:22:00,2.68,3.22,,,6.74,7.56,2.82,2.40,1.96,,5.06,1.74,,2.18
2023-03-04 19:24:00,2.96,3.32,,2.04,6.40,7.14,2.94,2.58,2,,5.06,,,2.32
2023-03-04 19:26:00,3.38,3,,,6.50,8.12,3.34,2.44,2.32,,5,1.80,,2.30
2023-03-04 19:28:00,3.56,2.98,,,6.78,13.3,3.40,2.44,2.44,15.2,5.20,,,2.28
2023-03-04 19:30:00,3.34,3.38,,,6.46,8.08,3.32,2.50,2.42,,5.12,,1.68,2.36
2023-03-04 19:32:00,3.32,3.66,,,6.54,9.14,3.32,2.58,2.42,,5.24,1.84,,2.44
2023-03-04 19:34:00,3.40,3.66,,,6.62,9.14,3.32,2.46,2.40,,5.22,1.86,,2.40
2023-03-04 19:36:00,3.30,3.60,,,6.66,8.94,3.26,2.66,2.40,,5.24,1.82,,2.40
2023-03-04 19:38:00,3.50,3.56,,,6.62,14.4,3.48,2.62,2.36,33.0,5.24,,,2.42
2023-03-04 19:40:00,3.28,3.68,,,6.50,9.02,3.26,2.66,2.48,,5.24,1.90,,2.44
2023-03-04 19:42:00,3.32,3.58,,,6.58,8.90,3.26,2.54,2.28,,5.24,1.78,,2.40
2023-03-04 19:44:00,3.22,3.58,,,6.46,9.12,3.16,2.44,2.36,,5.22,1.86,,2.42
2023-03-04 19:46:00,3.22,3.74,,,6.74,8.98,3.20,2.46,2.28,,5.24,1.84,,2.42
2023-03-04 19:48:00,3.52,3.64,,,6.74,14.6,3.34,2.50,2.40,61,5.18,,,2.42
2023-03-04 19:50:00,3.28,3.64,,,6.48,9.04,3.28,2.44,2.36,,5.22,1.78,,2.42
2023-03-04 19:52:00,3.26,3.72,,,6.46,8.68,3.16,2.54,2.42,,5.22,1.88,,2.42
2023-03-04 19:54:00,3.40,3.54,,,6.56,8.94,3.36,2.58,2.38,,5.22,1.86,,2.42
2023-03-04 19:56:00,3.34,3.58,,,6.62,8.94,3.08,2.48,2.28,,5.24,1.86,,2.40
2023-03-04 19:58:00,3.32,3.86,,,7,14.3,3.42,2.44,2.34,78.9,5.20,,,2.42
2023-03-04 20:00:00,3.10,3.68,,,6.42,8.58,3.10,2.52,2.36,,5.14,1.86,,2.44
2023-03-04 20:02:00,3.10,3.44,,,6.40,8.86,3.32,2.54,2.30,,5.26,1.78,,2.42
2023-03-04 20:04:00,3.18,3.52,2.32,,6.80,8.84,3.18,2.58,2.40,,5.20,,,2.38
2023-03-04 20:06:00,3.16,3.68,,,6.78,8.64,3,2.46,2.32,,5.18,1.82,,2.44
2023-03-04 20:08:00,3.18,3.40,,,6.90,14.5,3.38,2.54,2.28,98.2,5.20,,,2.46
2023-03-04 20:10:00,3.30,3.56,,,6.50,8.74,2.98,2.54,2.16,,5.24,1.86,,2.40
2023-03-04 20:12:00,3.32,3.46,,2.28,6.58,8.72,3.24,2.50,2.36,,5.14,,,2.34
2023-03-04 20:14:00,3.38,3.54,2.06,,6.54,8.70,3.22,2.54,2.32,,5.16,,,2.40
2023-03-04 20:16:00,3.20,3.38,,,6.82,8.58,3.16,2.44,2.26,,5.12,1.86,,2.36
2023-03-04 20:18:00,3.26,3.46,,,6.54,14.1,3.38,2.56,2.32,99.8,5.16,,,2.36
2023-03-04 20:20:00,2.92,3.50,,,6.40,8.60,3.22,2.64,2.30,,5.18,1.74,,2.36
2023-03-04 20:22:00,3.08,3.52,,,6.30,8.68,3.12,2.52,2.28,,5.16,1.78,,2.38
2023-03-04 20:24:00,3.26,3.56,1.88,,6.58,8.62,3.34,2.50,2.16,,5.14,,,2.26
2023-03-04 20:26:00,2.82,3.44,,,6.52,8.66,3.26,2.52,2.30,,5.20,1.84,,2.40
2023-03-04 20:28:00,3.38,3.48,,,6.72,8.64,3.38,2.46,2.32,99.6,5.16,,,2.30
2023-03-04 20:30:00,3.10,3.64,,,6.28,8.64,3.22,2.58,2.18,,5.24,1.84,,2.34
2023-03-04 20:32:00,3.10,3.68,,,6.50,8.44,3.08,2.62,2.34,,5.18,1.84,,2.40
2023-03-04 20:34:00,3.16,3.64,1.88,,6.68,8.58,3.16,2.56,2.26,,5.20,,,2.42
2023-03-04 20:36:00,3.18,3.60,,,6.50,8.56,3.08,2.50,2.30,,5.22,,1.70,2.36
2023-03-04 20:38:00,3.36,3.60,,,6.60,8.46,3.22,2.50,2.16,82.7,5.16,,,2.32
2023-03-04 20:40:00,3.16,3.50,,,6.62,8.46,3.22,2.54,2.30,,5.16,1.80,,2.32
2023-03-04 20:42:00,2.94,3.44,1.72,,6.68,8.80,3.02,2.54,2.42,,5.22,,,2.42
2023-03-04 20:44:00,3.36,3.58,,2.68,6.44,8.56,3.18,2.52,2.24,,5.22,,,2.40
2023-03-04 20:46:00,3.02,3.46,,,6.44,8.10,2.92,2.36,2.32,,5.08,1.72,,2.32
2023-03-04 20:48:00,3.20,3.30,,,6.50,8.34,3.14,2.60,2.22,65.9,5.18,,,2.46
2023-03-04 20:50:00,3.14,3.52,,,6.50,8.58,3.12,2.46,2.24,,5.18,1.84,,2.38
2023-03-04 20:52:00,3.10,3.52,,,6.62,8.34,3.02,2.48,2.30,,5.16,1.74,,2.28
2023-03-04 20:54:00,3.30,3.56,,1.96,6.66,8.44,2.98,2.54,2.28,,5.18,,,2.40
2023-03-04 20:56:00,3.16,3.50,,,6.28,8,2.80,2.44,2.32,,5.18,1.76,,2.42
2023-03-04 20:58:00,3.40,3.38,,,6.68,8.12,2.96,2.54,2.22,46.6,5.10,,,2.40
2023-03-04 21:00:00,3.28,3.64,,,6.44,8.06,3.24,2.54,2.26,,5.20,1.74,,2.38
2023-03-04 21:02:00,3.08,3.50,,,6.46,8.18,3.08,2.48,2.36,,5.18,1.92,,2.28
2023-03-04 21:04:00,3.32,3.50,,2.18,6.64,8.18,2.98,2.50,2.22,,5.12,,,2.28
2023-03-04 21:06:00,3.02,3.58,,,6.52,7.90,2.94,2.46,2.30,,5.16,1.82,,2.28
2023-03-04 21:08:00,3.30,3.44,,,6.48,7.82,3.10,2.56,2.36,29.7,5.14,,,2.40
2023-03-04 21:10:00,2.82,3.38,,,6.44,8.60,3.10,2.48,2.04,,5.10,1.78,,2.30
2023-03-04 21:12:00,2.76,3.62,1.90,,6.66,8.04,3.18,2.48,2.10,,5.12,,,2.36
2023-03-04 21:14:00,3.22,3.34,2.06,,6.44,8.16,3.10,2.52,2.14,,5.20,,,2.26
2023-03-04 21:16:00,3.02,3.08,,,6.42,7.98,2.88,2.48,2.22,,5.12,1.72,,2.38
2023-03-04 21:18:00,3.34,3.16,,,6.42,8.22,3.20,2.54,2.24,12.7,5.14,,,2.26
2023-03-04 21:20:00,2.94,3.56,,,6.48,8,2.94,2.50,2.12,,5.20,1.82,,2.20
2023-03-04 21:22:00,3.06,3.36,,,6.68,7.98,3.06,2.46,2.16,,5.16,1.82,,2.46
2023-03-04 21:24:00,3.26,3.40,1.88,,6.66,8.28,2.76,2.50,1.98,,5.20,,,2.16
2023-03-04 21:26:00,2.98,3.20,,,6.44,8.14,2.82,2.38,2.24,,5.04,1.84,,2.28
2023-03-04 21:28:00,3.24,3.30,,,6.64,7.70,2.82,2.48,2.20,,5.12,1.78,,2.40
2023-03-04 21:30:00,3.08,3.30,,,6.46,7.98,3.04,2.38,2.42,,5.10,1.70,,2.32
2023-03-04 21:32:00,2.98,3.48,,,6.44,7.96,2.56,2.56,2.20,,5.12,1.82,,2.38
2023-03-04 21:34:00,2.74,3.44,1.88,,6.42,7.86,2.92,2.52,2.14,,5.02,,,2.28
2023-03-04 21:36:00,3.20,3.34,,,6.50,8.12,3.02,2.46,2.14,,5.14,1.76,,2.36
2023-03-04 21:38:00,3.12,3.34,,,6.66,7.90,3.12,2.48,2.16,,5.08,1.76,,2.38
2023-03-04 21:40:00,3.06,3.16,,,6.56,7.94,3,2.42,2.22,,5.16,1.84,,2.26
2023-03-04 21:42:00,3,3.14,,,6.62,8.20,3.22,2.52,2.20,,5.14,1.76,,2.12
2023-03-04 21:44:00,3.20,3.36,,1.98,6.68,7.94,2.84,2.44,2.20,,5.12,,,2.40
2023-03-04 21:46:00,3.06,3.26,,,6.34,7.86,2.96,2.56,2.12,,5.20,1.74,,2.40
2023-03-04 21:48:00,3.12,3.40,,,6.72,7.44,2.96,2.48,1.96,,5.04,1.80,,2.30
2023-03-04 21:50:00,3.02,3.50,,,6.52,7.96,2.92,2.64,2.16,,5.16,1.86,,2.26
2023-03-04 21:52:00,2.66,2.96,,,6.42,8.08,2.90,2.44,2.18,,5.10,1.76,,2.28
2023-03-04 21:54:00,3.06,3.50,,2.04,6.88,7.86,2.96,2.46,2.18,,5.12,,,2.24
2023-03-04 21:56:00,2.94,3.10,,,6.60,8.22,3,2.60,2.14,,5.12,1.76,,2.38
2023-03-04 21:58:00,3.20,3.26,,,6.62,7.88,3.06,2.46,2.16,,5.14,1.82,,2.34
2023-03-04 22:00:00,2.98,3.36,,,6.48,7.60,2.86,2.58,1.92,,5.10,,1.68,2.32
2023-03-04 22:02:00,2.94,3.34,,,6.46,8.20,2.88,2.42,2.02,,5.18,1.76,,2.30
2023-03-04 22:04:00,3.04,3.24,2.14,2.84,6.52,7,2.96,2.46,2.16,,5.04,,,
2023-03-04 22:06:00,3.20,3.36,,,6.40,7.40,2.70,2.62,2.06,,5.06,1.78,,2.32
2023-03-04 22:08:00,3.18,3.26,,,7.10,7.56,2.94,2.44,1.92,,5.08,,1.74,2.18
2023-03-04 22:10:00,3.14,3.38,,,6.46,10.3,2.74,2.40,2,,5.06,1.76,,2.20
2023-03-04 22:12:00,2.74,3.34,1.90,,6.46,7.76,2.84,2.58,2.08,,5.08,,,2.22
2023-03-04 22:14:00,3.04,3.28,2.06,,6.44,7.38,2.86,2.54,2.12,,5.10,,,2.34
2023-03-04 22:16:00,2.94,3.44,,,6.58,7.82,2.58,2.60,2.18,,5.08,,1.62,2.28
2023-03-04 22:18:00,3.24,3.22,,,6.80,7.66,2.82,2.56,2.24,,5.10,1.72,,2.24
2023-03-04 22:20:00,2.74,3.36,,,6.56,13.5,2.80,2.54,2.16,12.2,5.10,,,2.32
2023-03-04 22:22:00,2.70,3.34,1.72,,6.22,8.18,2.82,2.50,2.26,,4.96,,,2.26
2023-03-04 22:24:00,2.88,3.30,,1.94,6.36,7.70,2.96,2.30,2.24,,5.10,,,2.36
2023-03-04 22:26:00,2.82,3,,,6.60,7.82,2.54,2.46,2.04,,5.10,,1.62,2.38
2023-03-04 22:28:00,2.94,3.14,,,6.46,7.16,2.96,2.38,2.08,,5.02,,1.64,2.18
2023-03-04 22:30:00,2.96,3.32,,,6.32,13.2,2.80,2.42,2.16,29.8,5,,,2.32
2023-03-04 22:32:00,2.90,3.04,,,6.32,7.92,2.68,2.40,2,,5.04,1.86,,2.34
2023-03-04 22:34:00,2.92,3.42,1.88,,6.54,7.54,2.90,2.50,2.16,,5,,,2.18
2023-03-04 22:36:00,3.04,3.30,,,6.36,8.10,2.58,2.50,2.22,,5.10,1.74,,2.34
2023-03-04 22:38:00,3.38,3.34,,,6.88,7.68,3.14,2.52,2.28,,5.08,1.70,,2.32
2023-03-04 22:40:00,3.26,3.22,,,6.52,13.2,3.46,2.46,2.42,49.1,5.14,,,2.28
2023-03-04 22:42:00,3.30,2.96,1.96,,6.30,8.02,3.30,2.52,2.40,,5.06,,,2.24
2023-03-04 22:44:00,3.30,3.20,,2.02,6.68,7.48,3.38,2.46,2.46,,5.14,,,2.32
2023-03-04 22:46:00,3.32,2.98,,,6.60,7.82,3.18,2.34,2.42,,5.14,1.74,,2.38
2023-03-04 22:48:00,3.52,3.26,,,6.72,7.70,3.36,2.42,2.42,,5.08,1.74,,2.28
2023-03-04 22:50:00,3.30,2.94,,,6.42,13.4,3.38,2.44,2.32,67.3,5.16,,,2.28
2023-03-04 22:52:00,3.32,3.10,,,6.40,7.64,3.38,2.52,2.42,,5.12,1.80,,2.24
2023-03-04 22:54:00,3.20,3.26,,1.96,6.70,8.06,3.28,2.60,2.42,,5.10,,,2.42
2023-03-04 22:56:00,3.14,2.94,,,6.32,7.70,3.12,2.36,2.42,,5.14,1.82,,2.28
2023-03-04 22:58:00,3.48,3.08,,,6.74,7.58,3.24,2.54,2.46,,5.16,,1.62,2.30
2023-03-04 23:00:00,3.18,3.28,,,6.16,12.9,3.44,2.52,2.42,85.2,5.04,,,2.32
2023-03-04 23:02:00,3.34,3.54,1.72,,6.34,8.22,3.32,2.44,2.38,,5.16,,,2.42
2023-03-04 23:04:00,3.38,3.28,,2.14,6.38,7.88,3.28,2.52,2.24,,5.06,,,2.26
2023-03-04 23:06:00,3.10,3.22,,,6.56,7.54,3.36,2.48,2.40,,5.08,1.78,,2.30
2023-03-04 23:08:00,3.50,3.16,,,6.78,7.80,3.10,2.52,2.34,,5.10,,1.78,2.24
2023-03-04 23:10:00,3.26,3,,,6.30,13.3,3.56,2.48,2.36,99.8,5.10,,,2.26
2023-03-04 23:12:00,3.16,3.28,1.90,,6.42,7.70,3.36,2.56,2.46,,5.10,,,2.20
2023-03-04 23:14:00,3.28,3.20,2.06,,6.64,7.90,3.32,2.52,2.32,,5.12,,,2.40
2023-03-04 23:16:00,3.30,3.16,,,6.16,7.86,3.20,2.48,2.28,,5.08,1.78,,2.26
2023-03-04 23:18:00,3.48,2.92,,,6.58,7.92,3.04,2.44,2.22,,5.10,,1.66,2.14
2023-03-04 23:20:00,3.12,3.34,,,6.56,12.9,3.56,2.54,2.40,99.5,5.10,,,2.22
2023-03-04 23:22:00,3.16,3.24,1.72,,6.68,7.80,3.18,2.48,2.48,,5.10,,,2.26
2023-03-04 23:24:00,3.32,3.10,,2.64,6.42,7.74,3.12,2.48,2.18,,5.08,,,2.28
2023-03-04 23:26:00,3.14,3.16,,,6.32,7.50,3.24,2.56,2.42,,5.10,,1.66,2.34
2023-03-04 23:28:00,3.30,3.38,,,6.68,8,3.16,2.54,2.40,,5,,1.64,2.14
2023-03-04 23:30:00,3.12,3.10,,,6.80,7.56,3.50,2.46,2.24,98.8,5.16,,,2.34
2023-03-04 23:32:00,3.22,2.80,,,6.68,7.66,3.10,2.40,2.34,,5.10,1.74,,2.28
2023-03-04 23:34:00,3.06,3.08,,2,6.58,7.56,3.04,2.56,2.30,,5.02,,,2.26
2023-03-04 23:36:00,3.32,3.22,,,6.46,7.76,3.10,2.50,2.30,,5.10,1.76,,2.20
2023-03-04 23:38:00,3.20,2.92,,,6.50,7.60,3.30,2.26,2.28,,4.98,1.70,,2.28
2023-03-04 23:40:00,3,3.34,,,6.54,7.40,3.08,2.40,2.36,79.6,5.06,,,2.26
2023-03-04 23:42:00,3.02,3.20,1.72,,6.34,7.20,3.20,2.54,2.22,,5.12,,,2.32
2023-03-04 23:44:00,3.28,2.92,1.88,,6.68,7.92,3.26,2.42,2.28,,5.02,,,2.16
2023-03-04 23:46:00,3.02,3,,,6.24,7.42,3.06,2.56,2.26,,4.94,,1.66,2.04
2023-03-04 23:48:00,3.16,3.20,,,6.58,7.76,3.06,2.50,2.20,,5,1.70,,2.36
2023-03-04 23:50:00,3.10,3,,,6.34,7.58,3.48,2.50,2.14,62.5,5.02,,,2.10
2023-03-04 23:52:00,3.24,2.98,1.74,,6.52,7.40,3.14,2.32,2.22,,5.10,,,2.14
2023-03-04 23:54:00,3.02,3.06,,1.92,6.74,7.20,3.10,2.52,2.34,,5.06,,,2.20
2023-03-04 23:56:00,3.06,2.94,,,6.44,7.40,3.18,2.54,2.28,,4.94,1.78,,2.28
2023-03-04 23:58:00,3.36,3.26,,,6.94,7.48,3.20,2.46,2.36,,5.04,1.74,,2.12
2023-03-05 00:00:00,3.12,2.98,,,6.34,7.48,3.20,2.50,2.18,44.0,5.06,,,2.30
2023-03-05 00:02:00,2.92,2.92,,,6.34,7.48,3.06,2.40,2.20,,5.08,,1.74,2.16
2023-03-05 00:04:00,3.04,2.82,,2.54,6.44,7.54,3.20,2.50,2.38,,5.16,,,2.28
2023-03-05 00:06:00,3.16,3.12,,,6.94,7.32,2.84,2.46,2.26,,5.14,,1.66,2.24
2023-03-05 00:08:00,3.12,3.50,,,7.08,7.08,3.12,2.46,2.26,,5.04,,1.66,2.30
2023-03-05 00:10:00,2.90,3.02,,,6.42,7.40,3.22,2.40,2.34,26.1,5.08,,,2.26
2023-03-05 00:12:00,3.04,2.92,,2.46,6.48,7.74,3.18,2.46,2.28,,4.98,,,2.30
2023-03-05 00:14:00,3.26,3.18,2.06,,6.72,7.24,2.92,2.38,2.22,,4.94,,,2.26
2023-03-05 00:16:00,3.02,2.72,,,6.28,7.18,3.10,2.48,2.38,,5,1.62,,2.22
2023-03-05 00:18:00,3.30,3.06,,,6.62,7.76,3.02,2.50,2.24,,4.98,,1.68,2.20
2023-03-05 00:20:00,2.94,3.70,,,6.38,9.06,3.06,2.50,2.24,9.16,5.20,,,2.40
2023-03-05 00:22:00,2.98,3.72,,,6.58,8.70,3.20,2.52,2.08,,5.18,1.84,,2.42
2023-03-05 00:24:00,3.24,3.60,,1.96,6.64,8.64,2.98,2.50,2.12,,5.20,,,2.42
2023-03-05 00:26:00,3.12,3.56,,,6.80,8.64,2.86,2.54,2.22,,5.24,1.88,,2.38
2023-03-05 00:28:00,3.38,3.78,,,6.84,8.68,3.02,2.68,2.34,,5.24,1.80,,2.40
2023-03-05 00:30:00,3.04,3.60,,,6.54,8.72,2.94,2.68,2.22,,5.14,1.74,,2.42
2023-03-05 00:32:00,3.18,3.62,,,6.54,8.66,3.24,2.62,2.20,,5.22,1.74,,2.40
2023-03-05 00:34:00,3.10,3.58,,2.02,6.72,8.84,3.06,2.56,2.24,,5.20,,,2.36
2023-03-05 00:36:00,3.02,3.44,,,6.70,8.62,2.88,2.52,2.34,,5.18,1.82,,2.42
2023-03-05 00:38:00,3.12,3.60,,,7.20,8.70,2.84,2.58,2.02,,5.14,1.90,,2.30
2023-03-05 00:40:00,3.14,3.60,,,6.38,8.28,2.90,2.50,2.18,,5.18,1.82,,2.36
2023-03-05 00:42:00,3.08,3.64,,,6.48,8.38,3,2.56,2.24,,5.22,1.80,,2.42
2023-03-05 00:44:00,2.86,3.58,,2.38,6.56,8.46,2.84,2.56,2.26,,5.18,,,2.34
2023-03-05 00:46:00,3.20,3.50,,,6.58,8.72,3.04,2.58,2,,5.16,1.90,,2.38
2023-03-05 00:48:00,3,3.38,,,6.84,8.44,2.90,2.60,2.06,,5.22,1.78,,2.34
2023-03-05 00:50:00,2.72,3.44,,,6.38,8.32,2.98,2.40,2.28,,5.18,1.80,,2.44
2023-03-05 00:52:00,3.08,3.60,,,6.22,8.26,3.06,2.54,2.20,,5.20,1.74,,2.40
2023-03-05 00:54:00,3.14,3.54,,1.96,6.60,8.50,2.62,2.52,2.14,,5.18,,,2.40
2023-03-05 00:56:00,3.02,3.68,,,6.64,8.64,2.90,2.56,2.12,,5.18,,1.68,2.36
2023-03-05 00:58:00,3.18,3.56,,,6.74,8.62,2.64,2.56,2,,5.22,1.84,,2.38
2023-03-05 01:00:00,2.86,3.62,,,6.50,8.66,3,2.50,2.10,,5.14,1.80,,2.36
2023-03-05 01:02:00,3.04,3.32,,,6.50,8.24,3.14,2.56,2.04,,5.14,1.80,,2.42
2023-03-05 01:04:00,2.94,3.62,,2.54,6.50,8.56,3.04,2.42,2.18,,5.18,,,2.42
2023-03-05 01:06:00,3,3.30,,,6.46,8.68,3.08,2.58,2.06,,5.18,1.88,,2.40
2023-03-05 01:08:00,2.94,3.48,,,6.94,8.38,2.78,2.44,1.86,,5.14,1.84,,2.30
2023-03-05 01:10:00,3.08,3.56,,,6.38,8.24,3.04,2.40,2.10,,5.04,1.82,,2.36
2023-03-05 01:12:00,2.86,3.48,1.90,,6.52,8.18,2.82,2.58,2.14,,5.12,,,2.32
2023-03-05 01:14:00,3,3.36,2.06,,6.68,8.58,2.78,2.46,2.24,,5.18,,,2.30
2023-03-05 01:16:00,2.90,3.56,,,6.50,8.44,2.86,2.50,2.20,,5.04,1.84,,2.30
2023-03-05 01:18:00,2.94,3.34,,,6.58,8.44,3.16,2.38,2.20,,5.16,1.86,,2.36
2023-03-05 01:20:00,2.86,3.50,,,6.50,8.28,3.02,2.52,2.12,,5.16,1.88,,2.36
2023-03-05 01:22:00,3.04,3.48,,,6.44,13.3,2.76,2.56,2.14,5.06,5.20,,,2.28
2023-03-05 01:24:00,3,3.40,,1.96,6.48,8.16,2.72,2.60,2.08,,5.16,,,2.32
2023-03-05 01:26:00,3.10,3.48,,,6.60,8.28,2.86,2.44,2.06,,5.18,1.88,,2.34
2023-03-05 01:28:00,2.80,3.36,,,6.60,8.12,2.90,2.52,2.20,,5.14,1.80,,2.32
2023-03-05 01:30:00,2.86,3.60,,,6.34,8.10,2.82,2.54,2.30,,5.16,1.80,,2.34
2023-03-05 01:32:00,3.04,3.54,,,6.62,14,2.98,2.50,2.10,22.4,5.10,,,2.34
2023-03-05 01:34:00,2.76,3.32,,1.98,6.52,8.32,2.62,2.42,2.06,,5.06,,,2.32
2023-03-05 01:36:00,2.86,3.46,,,6.24,8.60,2.98,2.56,1.90,,5.16,1.78,,2.28
2023-03-05 01:38:00,3.12,3.40,,,7.06,8.42,2.80,2.56,2.20,,5.08,1.82,,2.38
2023-03-05 01:40:00,2.78,3.28,,,6.34,8.52,2.94,2.54,2.02,,5.06,1.80,,2.40
2023-03-05 01:42:00,2.62,3.42,,,6.60,12.6,2.58,2.56,2.08,39.2,5.16,,,2.26
2023-03-05 01:44:00,2.98,3.48,1.88,,6.40,8.48,2.90,2.60,2.10,,5.08,,,2.20
2023-03-05 01:46:00,2.62,3.46,,,6.42,7.92,3,2.60,1.92,,5.04,1.84,,2.36
2023-03-05 01:48:00,3.14,3.44,,,6.72,7.88,2.70,2.56,2.12,,5.18,1.66,,2.28
2023-03-05 01:50:00,3.02,3.36,,,6.54,8.14,2.84,2.66,2.12,,5.12,1.86,,2.34
2023-03-05 01:52:00,3.26,3.32,,,6.48,13.9,3.44,2.52,2.42,58.7,5.20,,,2.36
2023-03-05 01:54:00,3.36,3.42,1.88,,6.64,8.40,3.28,2.60,2.44,,5.16,,,2.34
2023-03-05 01:56:00,3.36,3.48,,,6.44,8.58,3.40,2.52,2.36,,5.20,1.70,,2.42
2023-03-05 01:58:00,3.58,3.34,,,7,8.70,3.24,2.50,2.32,,5.16,1.84,,2.38
2023-03-05 02:00:00,3.28,3.58,,,6.44,8.28,3.36,2.48,2.46,,5.18,1.78,,2.32
2023-03-05 02:02:00,3.22,3.38,,,6.34,14.0,3.44,2.46,2.38,76.8,5.02,,,2.36
2023-03-05 02:04:00,3.46,3.30,,3.20,6.56,8.48,3.34,2.44,2.44,,5.20,,,2.30
2023-03-05 02:06:00,3.20,3.32,,,6.32,8.58,3.32,2.44,2.34,,5.20,1.70,,2.38
2023-03-05 02:08:00,3.54,3.46,,,6.74,8.38,3.30,2.58,2.38,,5.18,1.78,,2.32
2023-03-05 02:10:00,3.30,3.24,,,6.32,8.04,3.28,2.42,2.44,,5.22,1.72,,2.18
2023-03-05 02:12:00,3.14,3.26,,,6.40,13.9,3.30,2.42,2.42,94.2,5.14,,,2.44
2023-03-05 02:14:00,3.36,3.38,2.06,,6.48,8.30,3.32,2.48,2.42,,5.14,,,2.36
2023-03-05 02:16:00,3.18,3.44,,,6.48,8.42,3.16,2.52,2.38,,5.10,1.80,,2.32
2023-03-05 02:18:00,3.34,3.18,,,6.90,8.24,3.32,2.48,2.34,,5.14,1.82,,2.34
2023-03-05 02:20:00,3.06,3.40,,,6.38,8.20,3.16,2.54,2.42,,5.14,1.80,,2.36
2023-03-05 02:22:00,3.10,3.18,,,6.38,13.3,3.54,2.50,2.38,99.5,5.18,,,2.36
2023-03-05 02:24:00,3.38,3.36,1.88,,6.62,8.44,3.38,2.50,2.42,,5.14,,,2.42
2023-03-05 02:26:00,3.20,3.28,,,6.62,8.02,3.26,2.50,2.40,,5.18,,1.68,2.24
2023-03-05 02:28:00,3.54,3.44,,,6.86,8.44,3.24,2.48,2.44,,5.18,,1.68,2.16
2023-03-05 02:30:00,3.12,3.56,,,6.34,8.26,3.30,2.50,2.26,,5.16,1.78,,2.36
2023-03-05 02:32:00,3.24,3.30,,,6.42,11.7,3.34,2.42,2.30,97.8,5.18,,,2.26
2023-03-05 02:34:00,3.32,3.20,,2,6.68,7.94,3.32,2.48,2.34,,5.06,,,2.36
2023-03-05 02:36:00,3.14,3.28,,,6.52,8.26,3.34,2.44,2.38,,5.10,1.80,,2.36
2023-03-05 02:38:00,3.48,3.20,,,7,8.16,3.22,2.50,2.42,,5.12,1.76,,2.36
2023-03-05 02:40:00,3.02,3.22,,,6.46,8.30,3.12,2.54,2.40,,5.12,,1.68,2.22
2023-03-05 02:42:00,3.12,3.28,,,6.36,7.68,3.50,2.46,2.36,90.0,5.16,,,2.30
2023-03-05 02:44:00,3.38,3.42,,2.04,6.70,8.48,3.30,2.52,2.24,,5.10,,,2.34
2023-03-05 02:46:00,3.04,3.20,,,6.52,8.06,3.36,2.46,2.38,,5.24,1.74,,2.30
2023-03-05 02:48:00,3.28,3.04,,,6.74,8.12,3,2.54,2.34,,5.10,1.82,,2.34
2023-03-05 02:50:00,3.08,3.26,,,6.38,8.34,3.28,2.34,2.30,,5.14,1.68,,2.32
2023-03-05 02:52:00,2.98,3.32,,,6.56,7.92,3.24,2.50,2.26,73.1,5.16,,,2.42
2023-03-05 02:54:00,3.32,3.26,1.88,,6.70,7.96,2.92,2.50,2.26,,5.20,,,2.36
2023-03-05 02:56:00,3.12,3.20,,,6.38,8.14,3.24,2.48,2.36,,5.14,1.72,,2.32
2023-03-05 02:58:00,3.12,3.38,,,6.80,8.20,3.04,2.44,2.14,,5.16,1.72,,2.32
2023-03-05 03:00:00,3.02,3.30,,,6.56,7.84,3.26,2.56,2.30,,5.22,1.72,,2.26
2023-03-05 03:02:00,3,3.26,,,6.50,8.28,3.24,2.52,2.34,54.2,5.10,,,2.08
2023-03-05 03:04:00,3.32,3.20,,2.56,6.72,8.42,3.34,2.50,2.30,,5.18,,,2.26
2023-03-05 03:06:00,3.08,3.12,,,6.40,8.02,3.06,2.38,2.38,,5.14,1.70,,2.32
2023-03-05 03:08:00,3.30,3.46,,,6.58,7.64,3.20,2.48,2.24,,5.10,,1.64,2.32
2023-03-05 03:10:00,3.22,3.24,,,6.48,7.52,3.10,2.50,2.42,,5.10,1.70,,2.38
2023-03-05 03:12:00,3.12,3.20,,,6.60,8.14,3.08,2.40,2.22,36.8,5.16,,,2.32
