"Time","Drop","PolicyVerdict","Trace"
2023-03-04 15:14:00,0,1.30,143
2023-03-04 15:16:00,0,1.30,96.9
2023-03-04 15:18:00,0,1.14,101
2023-03-04 15:20:00,0,1.30,100
2023-03-04 15:22:00,0,1.30,98.7
2023-03-04 15:24:00,0,1.10,116
2023-03-04 15:26:00,0.140,1.30,97.9
2023-03-04 15:28:00,0.100,1.34,100
2023-03-04 15:30:00,0.100,1.10,99.4
2023-03-04 15:32:00,0.120,1.30,97.9
2023-03-04 15:34:00,0,1.28,101
2023-03-04 15:36:00,0,1.10,97.1
2023-03-04 15:38:00,0,1.34,101
2023-03-04 15:40:00,0,1.30,100
2023-03-04 15:42:00,0,1.10,97.7
2023-03-04 15:44:00,0,1.30,99.7
2023-03-04 15:46:00,0,1.30,97.0
2023-03-04 15:48:00,0.0400,1.14,98.9
2023-03-04 15:50:00,0.0200,1.30,99.2
2023-03-04 15:52:00,0,1.30,97.1
2023-03-04 15:54:00,0,1.10,98.4
2023-03-04 15:56:00,0.0400,1.30,99.3
2023-03-04 15:58:00,0,1.14,99.4
2023-03-04 16:00:00,0,1.10,98.9
2023-03-04 16:02:00,0,1.46,97.3
2023-03-04 16:04:00,0,1.10,101
2023-03-04 16:06:00,0,1.10,96.1
2023-03-04 16:08:00,0,1.34,100
2023-03-04 16:10:00,0,1.10,96.8
2023-03-04 16:12:00,0.0200,1.10,101
2023-03-04 16:14:00,0.0600,1.30,103
2023-03-04 16:16:00,0.160,1.10,101
2023-03-04 16:18:00,0.0400,1.16,102
2023-03-04 16:20:00,0.0800,1.30,103
2023-03-04 16:22:00,0,1.10,101
2023-03-04 16:24:00,0,1.16,104
2023-03-04 16:26:00,0,1.46,127
2023-03-04 16:28:00,0,1.14,105
2023-03-04 16:30:00,0,1.30,104
2023-03-04 16:32:00,0,1.30,101
2023-03-04 16:34:00,0,1.10,103
2023-03-04 16:36:00,0.0600,1.30,148
2023-03-04 16:38:00,0.140,1.34,103
2023-03-04 16:40:00,0,1.10,101
2023-03-04 16:42:00,0.0600,1.30,104
2023-03-04 16:44:00,0.0200,1.30,105
2023-03-04 16:46:00,0,1.10,168
2023-03-04 16:48:00,0,1.32,103
2023-03-04 16:50:00,0,1.30,102
2023-03-04 16:52:00,0,1.10,101
2023-03-04 16:54:00,0,1.30,105
2023-03-04 16:56:00,0,1.30,190
2023-03-04 16:58:00,0,1.14,103
2023-03-04 17:00:00,0.0200,1.30,101
2023-03-04 17:02:00,0,1.28,101
2023-03-04 17:04:00,0.0400,1.10,104
2023-03-04 17:06:00,0.100,1.30,216
2023-03-04 17:08:00,0.0400,1.34,102
2023-03-04 17:10:00,0,1.10,99.7
2023-03-04 17:12:00,0,1.30,103
2023-03-04 17:14:00,0,1.30,103
2023-03-04 17:16:00,0,1.10,228
2023-03-04 17:18:00,0,1.34,102
2023-03-04 17:20:00,0,1.28,99.8
2023-03-04 17:22:00,0,1.10,98.7
2023-03-04 17:24:00,0.100,1.30,102
2023-03-04 17:26:00,0.120,1.30,228
2023-03-04 17:28:00,0.0400,1.14,102
2023-03-04 17:30:00,0.120,1.30,101
2023-03-04 17:32:00,0.0600,1.30,101
2023-03-04 17:34:00,0,1.10,102
2023-03-04 17:36:00,0,1.30,209
2023-03-04 17:38:00,0,1.34,102
2023-03-04 17:40:00,0,1.10,101
2023-03-04 17:42:00,0,1.30,98.3
2023-03-04 17:44:00,0,1.30,101
2023-03-04 17:46:00,0,1.10,186
2023-03-04 17:48:00,0.0200,1.34,103
2023-03-04 17:50:00,0.0400,1.30,99.1
2023-03-04 17:52:00,0.0200,1.10,98.6
2023-03-04 17:54:00,0.0600,1.30,101
2023-03-04 17:56:00,0,1.30,163
2023-03-04 17:58:00,0,1.18,101
2023-03-04 18:00:00,0,1.28,100
2023-03-04 18:02:00,0,1.30,97.8
2023-03-04 18:04:00,0,1.10,103
2023-03-04 18:06:00,0,1.30,139
2023-03-04 18:08:00,0,1.38,103
2023-03-04 18:10:00,0,1.10,97.9
2023-03-04 18:12:00,0.0400,1.28,99.3
2023-03-04 18:14:00,0.120,1.30,99.7
2023-03-04 18:16:00,0.0600,1.14,118
2023-03-04 18:18:00,0.0400,1.34,101
2023-03-04 18:20:00,0,1.28,100
2023-03-04 18:22:00,0,1.10,97.8
2023-03-04 18:24:00,0,1.30,99.4
2023-03-04 18:26:00,0,1.30,99.5
2023-03-04 18:28:00,0,1.14,98.3
2023-03-04 18:30:00,0,1.28,98.7
2023-03-04 18:32:00,0,1.30,97.7
2023-03-04 18:34:00,0.0400,1.10,99.3
2023-03-04 18:36:00,0.0600,1.30,98.7
2023-03-04 18:38:00,0.200,1.34,99.5
2023-03-04 18:40:00,0.0200,1.10,98.7
2023-03-04 18:42:00,0.0600,1.30,95.4
2023-03-04 18:44:00,0,1.34,100
2023-03-04 18:46:00,0,1.10,96.1
2023-03-04 18:48:00,0,1.34,99.0
2023-03-04 18:50:00,0,1.30,96.5
2023-03-04 18:52:00,0,1.10,97.4
2023-03-04 18:54:00,0,1.30,99.2
2023-03-04 18:56:00,0,1.30,97.2
2023-03-04 18:58:00,0.0200,1.14,97.8
2023-03-04 19:00:00,0.0800,1.30,96.4
2023-03-04 19:02:00,0.0200,1.28,96.3
2023-03-04 19:04:00,0.0400,1.10,99.6
2023-03-04 19:06:00,0.0200,1.30,95.0
2023-03-04 19:08:00,0,1.34,99.2
2023-03-04 19:10:00,0,1.10,95.2
2023-03-04 19:12:00,0,1.30,98.5
2023-03-04 19:14:00,0,1.30,97.9
2023-03-04 19:16:00,0,1.10,93.6
2023-03-04 19:18:00,0,1.38,107
2023-03-04 19:20:00,0,1.30,96.9
2023-03-04 19:22:00,0.120,1.14,94.7
2023-03-04 19:24:00,0.120,1.30,98.8
2023-03-04 19:26:00,0.0400,1.30,98.2
2023-03-04 19:28:00,0.140,1.14,131
2023-03-04 19:30:00,0.0400,1.30,101
2023-03-04 19:32:00,0,1.30,103
2023-03-04 19:34:00,0,1.10,104
2023-03-04 19:36:00,0,1.46,101
2023-03-04 19:38:00,0,1.34,154
2023-03-04 19:40:00,0,1.10,103
2023-03-04 19:42:00,0,1.30,101
2023-03-04 19:44:00,0,1.30,103
2023-03-04 19:46:00,0.0200,1.10,99.3
2023-03-04 19:48:00,0.0200,1.34,188
2023-03-04 19:50:00,0.0600,1.30,102
2023-03-04 19:52:00,0.0200,1.10,99.0
2023-03-04 19:54:00,0.0200,1.30,103
2023-03-04 19:56:00,0,1.30,102
2023-03-04 19:58:00,0,1.18,209
2023-03-04 20:00:00,0,1.30,101
2023-03-04 20:02:00,0,1.30,99.7
2023-03-04 20:04:00,0,1.10,109
2023-03-04 20:06:00,0,1.10,99.3
2023-03-04 20:08:00,0,1.34,231
2023-03-04 20:10:00,0.0200,1.10,98.1
2023-03-04 20:12:00,0.0600,1.30,105
2023-03-04 20:14:00,0.100,1.30,104
2023-03-04 20:16:00,0.0200,1.10,99.2
2023-03-04 20:18:00,0,1.34,231
2023-03-04 20:20:00,0,1.34,98.0
2023-03-04 20:22:00,0,1.10,97.7
2023-03-04 20:24:00,0,1.30,102
2023-03-04 20:26:00,0,1.30,99.4
2023-03-04 20:28:00,0,1.14,220
2023-03-04 20:30:00,0,1.30,98.0
2023-03-04 20:32:00,0.0200,1.30,98.9
2023-03-04 20:34:00,0.140,1.10,102
2023-03-04 20:36:00,0.100,1.30,98.6
2023-03-04 20:38:00,0.100,1.34,196
2023-03-04 20:40:00,0.0600,1.10,98.2
2023-03-04 20:42:00,0,1.30,99.0
2023-03-04 20:44:00,0,1.30,104
2023-03-04 20:46:00,0,1.10,96.0
2023-03-04 20:48:00,0,1.38,176
2023-03-04 20:50:00,0,1.30,98.7
2023-03-04 20:52:00,0,1.10,98.4
2023-03-04 20:54:00,0,1.30,103
2023-03-04 20:56:00,0,1.30,97.1
2023-03-04 20:58:00,0.0800,1.14,153
2023-03-04 21:00:00,0.0200,1.30,99.2
2023-03-04 21:02:00,0.0400,1.30,99.2
2023-03-04 21:04:00,0.0600,1.10,103
2023-03-04 21:06:00,0,1.30,96.8
2023-03-04 21:08:00,0,1.34,133
2023-03-04 21:10:00,0,1.10,95.9
2023-03-04 21:12:00,0,1.30,101
2023-03-04 21:14:00,0,1.30,101
2023-03-04 21:16:00,0,1.10,96.5
2023-03-04 21:18:00,0,1.30,113
2023-03-04 21:20:00,0.0600,1.32,97.6
2023-03-04 21:22:00,0.0200,1.14,99.3
2023-03-04 21:24:00,0.120,1.30,102
2023-03-04 21:26:00,0.100,1.30,96.6
2023-03-04 21:28:00,0.100,1.14,98.9
2023-03-04 21:30:00,0,1.30,97.5
2023-03-04 21:32:00,0,1.30,99.7
2023-03-04 21:34:00,0,1.10,99.4
2023-03-04 21:36:00,0,1.30,97.7
2023-03-04 21:38:00,0,1.34,100
2023-03-04 21:40:00,0,1.10,96.8
2023-03-04 21:42:00,0,1.30,98.3
2023-03-04 21:44:00,0.0600,1.30,101
2023-03-04 21:46:00,0.0200,1.10,96.3
2023-03-04 21:48:00,0.0400,1.34,101
2023-03-04 21:50:00,0.0800,1.34,98.2
2023-03-04 21:52:00,0.0400,1.10,95.5
2023-03-04 21:54:00,0,1.34,102
2023-03-04 21:56:00,0,1.30,97.5
2023-03-04 21:58:00,0,1.14,99.9
2023-03-04 22:00:00,0,1.34,96.0
2023-03-04 22:02:00,0,1.30,97.4
2023-03-04 22:04:00,0,1.10,101
2023-03-04 22:06:00,0,1.34,95.8
2023-03-04 22:08:00,0.0200,1.34,101
2023-03-04 22:10:00,0.0800,1.10,101
2023-03-04 22:12:00,0.0600,1.30,98.9
2023-03-04 22:14:00,0.0600,1.30,99.5
2023-03-04 22:16:00,0.0400,1.12,95.6
2023-03-04 22:18:00,0,1.34,99.7
2023-03-04 22:20:00,0,1.30,124
2023-03-04 22:22:00,0,1.10,95.5
2023-03-04 22:24:00,0,1.30,99.8
2023-03-04 22:26:00,0,1.30,94.9
2023-03-04 22:28:00,0,1.12,95.7
2023-03-04 22:30:00,0,1.30,143
2023-03-04 22:32:00,0.140,1.30,95.2
2023-03-04 22:34:00,0.0400,1.10,99.3
2023-03-04 22:36:00,0.120,1.30,98.6
2023-03-04 22:38:00,0.0600,1.34,101
2023-03-04 22:40:00,0.0200,1.10,169
2023-03-04 22:42:00,0,1.30,101
2023-03-04 22:44:00,0,1.30,103
2023-03-04 22:46:00,0,1.10,97.4
2023-03-04 22:48:00,0,1.34,100
2023-03-04 22:50:00,0,1.30,189
2023-03-04 22:52:00,0,1.10,98.7
2023-03-04 22:54:00,0.0400,1.30,104
2023-03-04 22:56:00,0.0200,1.10,96.6
2023-03-04 22:58:00,0.0200,1.14,99.6
2023-03-04 23:00:00,0.100,1.30,210
2023-03-04 23:02:00,0.0200,1.10,98.5
2023-03-04 23:04:00,0,1.10,102
2023-03-04 23:06:00,0,1.28,97.9
2023-03-04 23:08:00,0,1.14,101
2023-03-04 23:10:00,0,1.30,227
2023-03-04 23:12:00,0,1.30,101
2023-03-04 23:14:00,0,1.10,102
2023-03-04 23:16:00,0,1.30,96.9
2023-03-04 23:18:00,0.0600,1.34,99.3
2023-03-04 23:20:00,0.100,1.10,226
2023-03-04 23:22:00,0.0600,1.30,98.1
2023-03-04 23:24:00,0.0600,1.30,101
2023-03-04 23:26:00,0.0200,1.10,96.3
2023-03-04 23:28:00,0,1.34,99.9
2023-03-04 23:30:00,0,1.30,215
2023-03-04 23:32:00,0,1.10,96.9
2023-03-04 23:34:00,0,1.30,100
2023-03-04 23:36:00,0,1.34,97.4
2023-03-04 23:38:00,0,1.14,97.4
2023-03-04 23:40:00,0,1.30,192
2023-03-04 23:42:00,0,1.30,96.9
2023-03-04 23:44:00,0.0600,1.10,100
2023-03-04 23:46:00,0.0800,1.34,94.6
2023-03-04 23:48:00,0.0200,1.34,98.7
2023-03-04 23:50:00,0.0800,1.10,168
2023-03-04 23:52:00,0,1.28,96.8
2023-03-04 23:54:00,0,1.30,99.6
2023-03-04 23:56:00,0,1.10,96.4
2023-03-04 23:58:00,0,1.32,99.3
2023-03-05 00:00:00,0,1.30,147
2023-03-05 00:02:00,0,1.10,95.0
2023-03-05 00:04:00,0,1.30,102
2023-03-05 00:06:00,0.0600,1.32,97.1
2023-03-05 00:08:00,0.0200,1.18,99.0
2023-03-05 00:10:00,0.0400,1.30,125
2023-03-05 00:12:00,0.0200,1.30,101
2023-03-05 00:14:00,0.100,1.10,99.4
2023-03-05 00:16:00,0,1.30,95.8
2023-03-05 00:18:00,0,1.32,99.4
2023-03-05 00:20:00,0,1.10,109
2023-03-05 00:22:00,0,1.30,100
2023-03-05 00:24:00,0,1.30,104
2023-03-05 00:26:00,0,1.10,100
2023-03-05 00:28:00,0,1.50,105
2023-03-05 00:30:00,0.0600,1.30,99.7
2023-03-05 00:32:00,0.140,1.10,99.9
2023-03-05 00:34:00,0.0600,1.30,105
2023-03-05 00:36:00,0.120,1.30,101
2023-03-05 00:38:00,0.0200,1.14,103
2023-03-05 00:40:00,0,1.30,97.6
2023-03-05 00:42:00,0,1.30,98.2
2023-03-05 00:44:00,0,1.10,103
2023-03-05 00:46:00,0,1.30,99.2
2023-03-05 00:48:00,0,1.38,99.8
2023-03-05 00:50:00,0,1.10,96.0
2023-03-05 00:52:00,0,1.30,97.5
2023-03-05 00:54:00,0.0400,1.30,102
2023-03-05 00:56:00,0.0600,1.12,97.8
2023-03-05 00:58:00,0,1.34,100
2023-03-05 01:00:00,0.100,1.30,99.0
2023-03-05 01:02:00,0.0200,1.10,97.5
2023-03-05 01:04:00,0,1.30,104
2023-03-05 01:06:00,0,1.30,97.7
2023-03-05 01:08:00,0,1.14,98.5
2023-03-05 01:10:00,0,1.34,97.4
2023-03-05 01:12:00,0,1.30,100
2023-03-05 01:14:00,0,1.10,102
2023-03-05 01:16:00,0,1.30,98.2
2023-03-05 01:18:00,0.0600,1.34,99.6
2023-03-05 01:20:00,0.140,1.10,96.2
2023-03-05 01:22:00,0.0600,1.28,115
2023-03-05 01:24:00,0.0800,1.30,101
2023-03-05 01:26:00,0,1.10,96.5
2023-03-05 01:28:00,0,1.34,98.7
2023-03-05 01:30:00,0,1.30,96.8
2023-03-05 01:32:00,0,1.10,138
2023-03-05 01:34:00,0,1.34,99.6
2023-03-05 01:36:00,0,1.10,96.0
2023-03-05 01:38:00,0,1.14,100
2023-03-05 01:40:00,0.0400,1.30,95.9
2023-03-05 01:42:00,0.0400,1.10,151
2023-03-05 01:44:00,0.140,1.10,100
2023-03-05 01:46:00,0.0200,1.30,95.4
2023-03-05 01:48:00,0.0400,1.14,100
2023-03-05 01:50:00,0,1.14,96.3
2023-03-05 01:52:00,0,1.30,181
2023-03-05 01:54:00,0,1.10,102
2023-03-05 01:56:00,0,1.30,98.9
2023-03-05 01:58:00,0,1.34,103
2023-03-05 02:00:00,0,1.10,98.4
2023-03-05 02:02:00,0,1.30,202
2023-03-05 02:04:00,0.0200,1.28,106
2023-03-05 02:06:00,0.0800,1.10,97.5
2023-03-05 02:08:00,0.0400,1.34,103
2023-03-05 02:10:00,0.0200,1.30,97.6
2023-03-05 02:12:00,0.0200,1.10,224
2023-03-05 02:14:00,0,1.30,102
2023-03-05 02:16:00,0,1.32,98.1
2023-03-05 02:18:00,0,1.14,101
2023-03-05 02:20:00,0,1.30,98.7
2023-03-05 02:22:00,0,1.30,226
2023-03-05 02:24:00,0,1.10,103
2023-03-05 02:26:00,0,1.30,97.5
2023-03-05 02:28:00,0.0600,1.34,102
2023-03-05 02:30:00,0.140,1.10,98.4
2023-03-05 02:32:00,0.100,1.30,221
2023-03-05 02:34:00,0.120,1.30,103
2023-03-05 02:36:00,0.0400,1.10,100
2023-03-05 02:38:00,0,1.34,102
2023-03-05 02:40:00,0,1.30,98.1
2023-03-05 02:42:00,0,1.10,202
2023-03-05 02:44:00,0,1.30,104
2023-03-05 02:46:00,0,1.30,98.9
2023-03-05 02:48:00,0,1.14,100
2023-03-05 02:50:00,0,1.30,97.8
2023-03-05 02:52:00,0.0400,1.32,185
2023-03-05 02:54:00,0.0400,1.10,103
2023-03-05 02:56:00,0.0600,1.30,98.4
2023-03-05 02:58:00,0.0400,1.30,100.0
2023-03-05 03:00:00,0.0200,1.12,96.8
2023-03-05 03:02:00,0,1.30,161
2023-03-05 03:04:00,0,1.30,105
2023-03-05 03:06:00,0,1.10,96.5
2023-03-05 03:08:00,0,1.34,100
2023-03-05 03:10:00,0,1.28,97.4
2023-03-05 03:12:00,0,1.10,142
2023-03-05 03:14:00,0,1.30,102
2023-03-05 03:16:00,0.0400,1.30,97.2
2023-03-05 03:18:00,0.0400,1.14,98.5
2023-03-05 03:20:00,0.120,1.30,97.1
2023-03-05 03:22:00,0.0600,1.30,120
2023-03-05 03:24:00,0.0600,1.10,101
2023-03-05 03:26:00,0,1.30,97.3
2023-03-05 03:28:00,0,1.32,100
2023-03-05 03:30:00,0,1.10,97.9
2023-03-05 03:32:00,0,1.30,100.0
2023-03-05 03:34:00,0,1.30,101
2023-03-05 03:36:00,0,1.10,95.2
2023-03-05 03:38:00,0,1.32,100
2023-03-05 03:40:00,0.0600,1.30,99.2
2023-03-05 03:42:00,0.160,1.10,96.5
2023-03-05 03:44:00,0.100,1.30,98.3
2023-03-05 03:46:00,0.0600,1.30,95.7
2023-03-05 03:48:00,0,1.14,98.8
2023-03-05 03:50:00,0,1.30,96.4
2023-03-05 03:52:00,0,1.30,95.6
2023-03-05 03:54:00,0,1.14,96.7
2023-03-05 03:56:00,0,1.30,97.0
2023-03-05 03:58:00,0,1.32,98.5
2023-03-05 04:00:00,0,1.10,95.9
2023-03-05 04:02:00,0.0600,1.30,94.9
2023-03-05 04:04:00,0.0400,1.30,99.9
2023-03-05 04:06:00,0.0400,1.10,95.4
2023-03-05 04:08:00,0.0200,1.34,97.6
2023-03-05 04:10:00,0.0400,1.28,95.6
2023-03-05 04:12:00,0,1.10,98.9
2023-03-05 04:14:00,0,1.30,98.9
2023-03-05 04:16:00,0,1.30,94.9
2023-03-05 04:18:00,0,1.14,98.7
2023-03-05 04:20:00,0,1.30,94.1
2023-03-05 04:22:00,0,1.32,94.7
2023-03-05 04:24:00,0,1.10,110
2023-03-05 04:26:00,0.0200,1.30,95.5
2023-03-05 04:28:00,0.100,1.34,99.2
2023-03-05 04:30:00,0.100,1.10,93.7
2023-03-05 04:32:00,0.0600,1.30,95.4
2023-03-05 04:34:00,0.100,1.28,125
2023-03-05 04:36:00,0,1.10,95.4
2023-03-05 04:38:00,0,1.34,97.4
2023-03-05 04:40:00,0,1.30,94.3
2023-03-05 04:42:00,0,1.10,97.3
2023-03-05 04:44:00,0,1.30,147
2023-03-05 04:46:00,0,1.30,95.5
2023-03-05 04:48:00,0,1.14,95.9
2023-03-05 04:50:00,0.0800,1.30,94.1
2023-03-05 04:52:00,0.0200,1.30,94.8
2023-03-05 04:54:00,0,1.10,166
2023-03-05 04:56:00,0.0600,1.34,94.0
2023-03-05 04:58:00,0.100,1.30,94.8
2023-03-05 05:00:00,0,1.10,94.9
2023-03-05 05:02:00,0,1.30,95.6
2023-03-05 05:04:00,0,1.10,196
2023-03-05 05:06:00,0,1.10,96.0
2023-03-05 05:08:00,0,1.34,105
2023-03-05 05:10:00,0,1.14,102
2023-03-05 05:12:00,0,1.10,105
2023-03-05 05:14:00,0.0200,1.30,222
2023-03-05 05:16:00,0.0400,1.10,103
2023-03-05 05:18:00,0.120,1.34,103
2023-03-05 05:20:00,0.0600,1.30,101
2023-03-05 05:22:00,0,1.10,102
2023-03-05 05:24:00,0,1.30,235
2023-03-05 05:26:00,0,1.30,102
2023-03-05 05:28:00,0,1.14,103
2023-03-05 05:30:00,0,1.30,101
2023-03-05 05:32:00,0,1.30,103
2023-03-05 05:34:00,0,1.10,235
2023-03-05 05:36:00,0,1.30,100
2023-03-05 05:38:00,0.0600,1.34,105
2023-03-05 05:40:00,0.160,1.10,100
2023-03-05 05:42:00,0.0400,1.30,102
2023-03-05 05:44:00,0.0400,1.30,219
2023-03-05 05:46:00,0.0200,1.10,97.9
2023-03-05 05:48:00,0,1.34,104
2023-03-05 05:50:00,0,1.30,99.5
2023-03-05 05:52:00,0,1.10,97.6
2023-03-05 05:54:00,0,1.30,197
2023-03-05 05:56:00,0,1.30,98.8
2023-03-05 05:58:00,0,1.34,103
2023-03-05 06:00:00,0,1.30,98.9
2023-03-05 06:02:00,0.0600,1.30,98.6
2023-03-05 06:04:00,0.0800,1.10,184
2023-03-05 06:06:00,0.0800,1.30,99.2
2023-03-05 06:08:00,0.0200,1.34,104
2023-03-05 06:10:00,0,1.14,97.7
2023-03-05 06:12:00,0,1.28,103
2023-03-05 06:14:00,0,1.30,156
2023-03-05 06:16:00,0,1.10,97.5
2023-03-05 06:18:00,0,1.34,101
2023-03-05 06:20:00,0,1.30,99.6
2023-03-05 06:22:00,0,1.10,96.7
2023-03-05 06:24:00,0,1.30,131
2023-03-05 06:26:00,0.120,1.28,97.0
2023-03-05 06:28:00,0.0400,1.14,101
2023-03-05 06:30:00,0.100,1.34,97.5
2023-03-05 06:32:00,0.0800,1.30,98.0
2023-03-05 06:34:00,0,1.10,112
2023-03-05 06:36:00,0,1.30,98.9
2023-03-05 06:38:00,0,1.36,99.6
2023-03-05 06:40:00,0,1.10,96.8
2023-03-05 06:42:00,0,1.30,97.0
2023-03-05 06:44:00,0,1.30,102
2023-03-05 06:46:00,0,1.10,95.7
2023-03-05 06:48:00,0.0600,1.30,99.2
2023-03-05 06:50:00,0.0200,1.28,97.8
2023-03-05 06:52:00,0.0200,1.10,97.4
2023-03-05 06:54:00,0.0600,1.30,101
2023-03-05 06:56:00,0.120,1.30,96.9
2023-03-05 06:58:00,0,1.14,98.7
2023-03-05 07:00:00,0,1.30,96.3
2023-03-05 07:02:00,0,1.30,96.5
2023-03-05 07:04:00,0,1.10,102
2023-03-05 07:06:00,0,1.30,97.0
2023-03-05 07:08:00,0,1.32,101
2023-03-05 07:10:00,0,1.12,95.7
2023-03-05 07:12:00,0.0400,1.30,99.4
2023-03-05 07:14:00,0,1.30,100
