"Time","cilium-hks2q","cilium-lnk87","cilium-operator-d7fc69fd7-f2msg","cilium-xsrc2","coredns-7b5bbc6644-tpp2m","hubble-relay-6565cf56c6-52kkq","hubble-ui-64bd8dcbf5-7x4nn","kubearmor-8v62p","kubearmor-8v7lc","kubearmor-annotation-manager-85857fc8d7-j2v79","kubearmor-host-policy-manager-7b9c9db44-vsgj9","kubearmor-policy-manager-8569dd9d6f-s8wgx","kubearmor-relay-64c6fff875-9cxdt","kubearmor-wcph8","local-path-provisioner-687d6d7765-dblqm","metrics-server-667586758d-9bmlb","svclb-traefik-72825b3b-d5nvs","svclb-traefik-72825b3b-j6q8w","svclb-traefik-72825b3b-lqlx5","traefik-64b96ccbcd-64qtj"
2023-03-23 09:24:00,192419,132343,193148,201751,341,84.1,0,132181,192252,1374,338,1123,139898,201957,4.44,1954,0,0,0,166
2023-03-23 09:26:00,178665,167275,226673,223338,381,89.0,0,164344,183071,1273,328,1187,150586,221437,4.70,1922,0,0,0,13261
2023-03-23 09:28:00,178665,167275,226673,223338,381,89.0,0,164344,183071,1273,328,1187,150586,221437,4.70,1922,0,0,0,13261
2023-03-23 09:30:00,194686,137397,206119,204123,343,85.5,0,137017,189381,1339,347,1125,147259,202027,4.86,1959,0,0,0.233,182
2023-03-23 09:32:00,194686,137397,206119,204123,343,85.5,0,137017,189381,1339,347,1125,147259,202027,4.86,1959,0,0,0.233,182
2023-03-23 09:34:00,194686,137397,206119,204123,343,85.5,0,137017,189381,1339,347,1125,147259,202027,4.86,1959,0,0,0.233,182
2023-03-23 09:36:00,178910,161445,222959,227083,376,85.5,0,164639,178741,1268,326,1227,143721,230393,3.74,1845,0,0,0,13208
2023-03-23 09:38:00,178910,161445,222959,227083,376,85.5,0,164639,178741,1268,326,1227,143721,230393,3.74,1845,0,0,0,13208
2023-03-23 09:40:00,187454,131765,203829,199547,335,89.5,0,132298,190543,1370,341,1156,146165,198594,4.22,2070,0,0,0,171
2023-03-23 09:42:00,187454,131765,203829,199547,335,89.5,0,132298,190543,1370,341,1156,146165,198594,4.22,2070,0,0,0,171
2023-03-23 09:44:00,187454,131765,203829,199547,335,89.5,0,132298,190543,1370,341,1156,146165,198594,4.22,2070,0,0,0,171
2023-03-23 09:46:00,200201,166784,228702,227851,374,88.9,0,162534,190461,1309,356,1162,142257,224329,4.44,1848,0,0,0,13190
2023-03-23 09:48:00,200201,166784,228702,227851,374,88.9,0,162534,190461,1309,356,1162,142257,224329,4.44,1848,0,0,0,13190
2023-03-23 09:50:00,178373,128112,192672,196921,361,87.2,0,132061,179683,1389,342,1181,151699,199709,4,1953,0.233,0,0,169
2023-03-23 09:52:00,178373,128112,192672,196921,361,87.2,0,132061,179683,1389,342,1181,151699,199709,4,1953,0.233,0,0,169
2023-03-23 09:54:00,178373,128112,192672,196921,361,87.2,0,132061,179683,1389,342,1181,151699,199709,4,1953,0.233,0,0,169
2023-03-23 09:56:00,185176,164404,234816,234286,365,83.9,0,164393,192675,1293,368,1178,144714,234333,6.06,1961,0,0,0,13166
2023-03-23 09:58:00,185176,164404,234816,234286,365,83.9,0,164393,192675,1293,368,1178,144714,234333,6.06,1961,0,0,0,13166
2023-03-23 10:00:00,169375,127254,207532,197060,358,85.5,0,127197,169028,1348,329,1164,142671,197466,3.90,1936,0,0,0,167
2023-03-23 10:02:00,169375,127254,207532,197060,358,85.5,0,127197,169028,1348,329,1164,142671,197466,3.90,1936,0,0,0,167
2023-03-23 10:04:00,169375,127254,207532,197060,358,85.5,0,127197,169028,1348,329,1164,142671,197466,3.90,1936,0,0,0,167
2023-03-23 10:06:00,182891,162107,224726,230119,358,89.0,0,163114,179615,1289,349,1117,146630,229939,4.48,1955,0,0,0,13151
2023-03-23 10:08:00,182891,162107,224726,230119,358,89.0,0,163114,179615,1289,349,1117,146630,229939,4.48,1955,0,0,0,13151
2023-03-23 10:10:00,205332,134017,193781,199089,338,87.2,0.233,133051,204537,1308,349,1179,146172,202187,5.14,1953,0,0,0,183
2023-03-23 10:12:00,205332,134017,193781,199089,338,87.2,0.233,133051,204537,1308,349,1179,146172,202187,5.14,1953,0,0,0,183
2023-03-23 10:14:00,205332,134017,193781,199089,338,87.2,0.233,133051,204537,1308,349,1179,146172,202187,5.14,1953,0,0,0,183
2023-03-23 10:16:00,175620,162697,228114,233371,377,87.2,0,161775,179026,1322,309,1195,148876,230001,4.53,1944,0,0.233,0,13166
2023-03-23 10:18:00,175620,162697,228114,233371,377,87.2,0,161775,179026,1322,309,1195,148876,230001,4.53,1944,0,0.233,0,13166
2023-03-23 10:20:00,183787,130974,195711,190072,359,87.2,0,132325,178652,1355,369,1150,142162,190739,4.36,1949,0,0,0,168
2023-03-23 10:22:00,183787,130974,195711,190072,359,87.2,0,132325,178652,1355,369,1150,142162,190739,4.36,1949,0,0,0,168
2023-03-23 10:24:00,183787,130974,195711,190072,359,87.2,0,132325,178652,1355,369,1150,142162,190739,4.36,1949,0,0,0,168
2023-03-23 10:26:00,197363,164307,227401,233068,360,89.0,0,164422,202925,1294,350,1155,146007,227324,4.08,1968,0,0,0,13112
2023-03-23 10:28:00,197363,164307,227401,233068,360,89.0,0,164422,202925,1294,350,1155,146007,227324,4.08,1968,0,0,0,13112
2023-03-23 10:30:00,176307,137828,193945,184967,362,85.0,0,140630,177592,1315,343,1194,150475,192056,4.58,1919,0,0,0.233,156
2023-03-23 10:32:00,176307,137828,193945,184967,362,85.0,0,140630,177592,1315,343,1194,150475,192056,4.58,1919,0,0,0.233,156
2023-03-23 10:34:00,176307,137828,193945,184967,362,85.0,0,140630,177592,1315,343,1194,150475,192056,4.58,1919,0,0,0.233,156
2023-03-23 10:36:00,185751,164527,226803,230694,362,86.1,0,160001,182317,1295,354,1174,138223,228724,4.50,1898,0,0,0,13203
2023-03-23 10:38:00,185751,164527,226803,230694,362,86.1,0,160001,182317,1295,354,1174,138223,228724,4.50,1898,0,0,0,13203
2023-03-23 10:40:00,180025,132032,196675,194720,350,87.2,0,136537,175871,1413,344,1163,150348,196576,4.44,2044,0,0,0,181
2023-03-23 10:42:00,180025,132032,196675,194720,350,87.2,0,136537,175871,1413,344,1163,150348,196576,4.44,2044,0,0,0,181
2023-03-23 10:44:00,180025,132032,196675,194720,350,87.2,0,136537,175871,1413,344,1163,150348,196576,4.44,2044,0,0,0,181
2023-03-23 10:46:00,191128,166117,227414,227514,374,85.0,0,165507,194243,1276,347,1172,146848,229251,3.74,1954,0,0,0,13165
2023-03-23 10:48:00,191128,166117,227414,227514,374,85.0,0,165507,194243,1276,347,1172,146848,229251,3.74,1954,0,0,0,13165
2023-03-23 10:50:00,177986,132638,202429,199313,348,91.1,0,129881,184840,1374,341,1164,145067,202906,4.84,1949,0.233,0,0,159
2023-03-23 10:52:00,177986,132638,202429,199313,348,91.1,0,129881,184840,1374,341,1164,145067,202906,4.84,1949,0.233,0,0,159
2023-03-23 10:54:00,177986,132638,202429,199313,348,91.1,0,129881,184840,1374,341,1164,145067,202906,4.84,1949,0.233,0,0,159
2023-03-23 10:56:00,203759,164389,228996,227923,378,87.6,0,167159,195751,1275,316,1154,148170,220808,3.52,1872,0,0,0,13222
2023-03-23 10:58:00,203759,164389,228996,227923,378,87.6,0,167159,195751,1275,316,1154,148170,220808,3.52,1872,0,0,0,13222
2023-03-23 11:00:00,177360,131331,188007,195352,349,85.0,0,128414,180951,1325,353,1181,143695,195002,4.78,1896,0,0,0,186
2023-03-23 11:02:00,177360,131331,188007,195352,349,85.0,0,128414,180951,1325,353,1181,143695,195002,4.78,1896,0,0,0,186
2023-03-23 11:04:00,177360,131331,188007,195352,349,85.0,0,128414,180951,1325,353,1181,143695,195002,4.78,1896,0,0,0,186
2023-03-23 11:06:00,184515,168634,241316,232382,365,87.7,0.233,168879,187287,1302,350,1139,145794,233702,4.30,2022,0,0,0,13204
2023-03-23 11:08:00,184515,168634,241316,232382,365,87.7,0.233,168879,187287,1302,350,1139,145794,233702,4.30,2022,0,0,0,13204
2023-03-23 11:10:00,179078,131156,189367,196751,348,85.3,0,131491,176480,1382,337,1165,146124,198475,4.64,1941,0,0.233,0,181
2023-03-23 11:12:00,179078,131156,189367,196751,348,85.3,0,131491,176480,1382,337,1165,146124,198475,4.64,1941,0,0.233,0,181
2023-03-23 11:14:00,179078,131156,189367,196751,348,85.3,0,131491,176480,1382,337,1165,146124,198475,4.64,1941,0,0.233,0,181
2023-03-23 11:16:00,199092,165190,228408,229573,374,87.3,0,164998,197152,1249,357,1204,145515,225432,5.23,1968,0,0,0,13156
2023-03-23 11:18:00,199092,165190,228408,229573,374,87.3,0,164998,197152,1249,357,1204,145515,225432,5.23,1968,0,0,0,13156
2023-03-23 11:20:00,181106,132237,200396,202638,367,87.4,0,135231,186187,1382,333,1164,143671,199281,5.14,1946,0,0,0,157
2023-03-23 11:22:00,181106,132237,200396,202638,367,87.4,0,135231,186187,1382,333,1164,143671,199281,5.14,1946,0,0,0,157
2023-03-23 11:24:00,181106,132237,200396,202638,367,87.4,0,135231,186187,1382,333,1164,143671,199281,5.14,1946,0,0,0,157
2023-03-23 11:26:00,184991,164141,229561,228927,361,88.9,0,163922,183529,1260,356,1171,150515,234451,4,1945,0,0,0,13279
2023-03-23 11:28:00,184991,164141,229561,228927,361,88.9,0,163922,183529,1260,356,1171,150515,234451,4,1945,0,0,0,13279
2023-03-23 11:30:00,167637,132050,201757,199266,349,82.1,0,128907,181940,1374,327,1156,145376,200378,5.20,1908,0,0,0.233,175
2023-03-23 11:32:00,167637,132050,201757,199266,349,82.1,0,128907,181940,1374,327,1156,145376,200378,5.20,1908,0,0,0.233,175
2023-03-23 11:34:00,167637,132050,201757,199266,349,82.1,0,128907,181940,1374,327,1156,145376,200378,5.20,1908,0,0,0.233,175
2023-03-23 11:36:00,197543,157608,228065,228124,360,89.8,0,160020,184937,1294,353,1117,145307,226628,3.74,1996,0,0,0,13149
2023-03-23 11:38:00,197543,157608,228065,228124,360,89.8,0,160020,184937,1294,353,1117,145307,226628,3.74,1996,0,0,0,13149
2023-03-23 11:40:00,193093,133413,203199,199724,358,88.6,0,131079,202039,1331,335,1203,147615,208565,4.22,1862,0,0,0,175
2023-03-23 11:42:00,193093,133413,203199,199724,358,88.6,0,131079,202039,1331,335,1203,147615,208565,4.22,1862,0,0,0,175
2023-03-23 11:44:00,193093,133413,203199,199724,358,88.6,0,131079,202039,1331,335,1203,147615,208565,4.22,1862,0,0,0,175
2023-03-23 11:46:00,183203,165182,236450,232152,383,83.7,0,167185,170870,1368,341,1149,139096,222450,5.14,2029,0,0,0,13241
2023-03-23 11:48:00,183203,165182,236450,232152,383,83.7,0,167185,170870,1368,341,1149,139096,222450,5.14,2029,0,0,0,13241
2023-03-23 11:50:00,193552,133981,183301,197311,349,90.3,0,127273,207507,1340,322,1207,152908,193314,4.16,1945,0.233,0,0,176
2023-03-23 11:52:00,193552,133981,183301,197311,349,90.3,0,127273,207507,1340,322,1207,152908,193314,4.16,1945,0.233,0,0,176
2023-03-23 11:54:00,193552,133981,183301,197311,349,90.3,0,127273,207507,1340,322,1207,152908,193314,4.16,1945,0.233,0,0,176
2023-03-23 11:56:00,183241,164392,229630,232153,373,87.4,0,168894,166492,1259,344,1160,141715,228551,4.78,1975,0,0,0,13197
2023-03-23 11:58:00,183241,164392,229630,232153,373,87.4,0,168894,166492,1259,344,1160,141715,228551,4.78,1975,0,0,0,13197
2023-03-23 12:00:00,177831,131629,208589,196138,342,86.0,0,135326,183721,1330,340,1139,148488,199582,4.58,1938,0,0,0,184
2023-03-23 12:02:00,177831,131629,208589,196138,342,86.0,0,135326,183721,1330,340,1139,148488,199582,4.58,1938,0,0,0,184
2023-03-23 12:04:00,177831,131629,208589,196138,342,86.0,0,135326,183721,1330,340,1139,148488,199582,4.58,1938,0,0,0,184
2023-03-23 12:06:00,182561,164266,219121,224446,378,90.3,0.233,164479,178653,1311,352,1204,148974,228613,4.44,1959,0,0.233,0,13197
2023-03-23 12:08:00,182561,164266,219121,224446,378,90.3,0.233,164479,178653,1311,352,1204,148974,228613,4.44,1959,0,0.233,0,13197
2023-03-23 12:10:00,198587,131051,199438,200190,346,84.3,0,128365,196300,1390,332,1139,141768,201799,4.08,1933,0,0,0,168
2023-03-23 12:12:00,198587,131051,199438,200190,346,84.3,0,128365,196300,1390,332,1139,141768,201799,4.08,1933,0,0,0,168
2023-03-23 12:14:00,198587,131051,199438,200190,346,84.3,0,128365,196300,1390,332,1139,141768,201799,4.08,1933,0,0,0,168
2023-03-23 12:16:00,182908,165220,229306,224312,380,88.9,0,164506,182641,1259,335,1187,149412,217662,5.44,1988,0,0,0,13099
2023-03-23 12:18:00,182908,165220,229306,224312,380,88.9,0,164506,182641,1259,335,1187,149412,217662,5.44,1988,0,0,0,13099
2023-03-23 12:20:00,180299,133455,192552,193390,342,85.0,0,133168,185346,1332,357,1164,140667,198461,5.14,1922,0,0,0,169
2023-03-23 12:22:00,180299,133455,192552,193390,342,85.0,0,133168,185346,1332,357,1164,140667,198461,5.14,1922,0,0,0,169
2023-03-23 12:24:00,180299,133455,192552,193390,342,85.0,0,133168,185346,1332,357,1164,140667,198461,5.14,1922,0,0,0,169
2023-03-23 12:26:00,180819,148552,234777,220726,342,86.0,0,161805,178921,1310,332,1178,146936,228474,4.78,1891,0,0,0,12184
2023-03-23 12:28:00,180819,148552,234777,220726,342,86.0,0,161805,178921,1310,332,1178,146936,228474,4.78,1891,0,0,0,12184
2023-03-23 12:30:00,195388,151718,195160,208723,383,89.0,0,139338,195962,1395,360,1109,146285,198814,4.52,2041,0,0,0.233,1197
2023-03-23 12:32:00,195388,151718,195160,208723,383,89.0,0,139338,195962,1395,360,1109,146285,198814,4.52,2041,0,0,0.233,1197
2023-03-23 12:34:00,195388,151718,195160,208723,383,89.0,0,139338,195962,1395,360,1109,146285,198814,4.52,2041,0,0,0.233,1197
2023-03-23 12:36:00,182619,145283,213808,195518,347,89.0,0,141241,183050,1276,337,1180,144937,214730,5.13,1928,0,0,0,7244
2023-03-23 12:38:00,182619,145283,213808,195518,347,89.0,0,141241,183050,1276,337,1180,144937,214730,5.13,1928,0,0,0,7244
2023-03-23 12:40:00,191426,152007,212409,232714,374,83.7,0,155906,193471,1339,343,1171,151176,217880,4.84,1974,0,0,0,6071
2023-03-23 12:42:00,191426,152007,212409,232714,374,83.7,0,155906,193471,1339,343,1171,151176,217880,4.84,1974,0,0,0,6071
2023-03-23 12:44:00,191426,152007,212409,232714,374,83.7,0,155906,193471,1339,343,1171,151176,217880,4.84,1974,0,0,0,6071
2023-03-23 12:46:00,178396,131639,210939,204587,358,87.6,0,131472,176220,1292,330,1148,138330,210909,3.74,1990,0,0,0,168
2023-03-23 12:48:00,178396,131639,210939,204587,358,87.6,0,131472,176220,1292,330,1148,138330,210909,3.74,1990,0,0,0,168
2023-03-23 12:50:00,183303,161260,229295,231091,371,87.3,0,160751,180468,1314,340,1202,151853,224748,5.22,1931,0.233,0,0,13233
2023-03-23 12:52:00,183303,161260,229295,231091,371,87.3,0,160751,180468,1314,340,1202,151853,224748,5.22,1931,0.233,0,0,13233
2023-03-23 12:54:00,183303,161260,229295,231091,371,87.3,0,160751,180468,1314,340,1202,151853,224748,5.22,1931,0.233,0,0,13233
2023-03-23 12:56:00,185977,133745,196048,199494,328,89.0,0,134048,185259,1324,366,1164,139437,199031,5.34,1945,0,0,0,185
2023-03-23 12:58:00,185977,133745,196048,199494,328,89.0,0,134048,185259,1324,366,1164,139437,199031,5.34,1945,0,0,0,185
2023-03-23 13:00:00,184148,164107,230546,235339,380,84.0,0,164004,187629,1360,345,1131,148143,226671,3.74,1964,0,0,0,13133
2023-03-23 13:02:00,184148,164107,230546,235339,380,84.0,0,164004,187629,1360,345,1131,148143,226671,3.74,1964,0,0,0,13133
2023-03-23 13:04:00,184148,164107,230546,235339,380,84.0,0,164004,187629,1360,345,1131,148143,226671,3.74,1964,0,0,0,13133
2023-03-23 13:06:00,182923,132833,202834,202806,346,87.2,0.233,132602,183396,1278,353,1194,145006,210240,4.50,1939,0,0,0,160
2023-03-23 13:08:00,182923,132833,202834,202806,346,87.2,0.233,132602,183396,1278,353,1194,145006,210240,4.50,1939,0,0,0,160
2023-03-23 13:10:00,200879,163904,222486,221928,366,88.5,0,164062,192556,1329,345,1149,147301,219864,3.96,1945,0,0.233,0,13120
2023-03-23 13:12:00,200879,163904,222486,221928,366,88.5,0,164062,192556,1329,345,1149,147301,219864,3.96,1945,0,0.233,0,13120
2023-03-23 13:14:00,200879,163904,222486,221928,366,88.5,0,164062,192556,1329,345,1149,147301,219864,3.96,1945,0,0.233,0,13120
2023-03-23 13:16:00,181422,131782,203125,202253,347,85.9,0,132549,190506,1326,343,1203,149390,200558,5.62,1958,0,0,0,184
2023-03-23 13:18:00,181422,131782,203125,202253,347,85.9,0,132549,190506,1326,343,1203,149390,200558,5.62,1958,0,0,0,184
2023-03-23 13:20:00,191047,165423,230187,235147,373,87.2,0,164226,190048,1345,331,1155,143949,235009,5.51,1952,0,0,0,13169
2023-03-23 13:22:00,191047,165423,230187,235147,373,87.2,0,164226,190048,1345,331,1155,143949,235009,5.51,1952,0,0,0,13169
2023-03-23 13:24:00,191047,165423,230187,235147,373,87.2,0,164226,190048,1345,331,1155,143949,235009,5.51,1952,0,0,0,13169
2023-03-23 13:26:00,179094,137356,203361,193603,339,84.7,0,137893,178833,1335,362,1163,149047,200135,4.58,1950,0,0,0,167
2023-03-23 13:28:00,179094,137356,203361,193603,339,84.7,0,137893,178833,1335,362,1163,149047,200135,4.58,1950,0,0,0,167
2023-03-23 13:30:00,185011,160486,225772,231346,379,88.9,0,163988,183965,1319,328,1180,145515,226048,4.14,1930,0,0,0,13152
2023-03-23 13:32:00,185011,160486,225772,231346,379,88.9,0,163988,183965,1319,328,1180,145515,226048,4.14,1930,0,0,0,13152
2023-03-23 13:34:00,185011,160486,225772,231346,379,88.9,0,163988,183965,1319,328,1180,145515,226048,4.14,1930,0,0,0,13152
2023-03-23 13:36:00,181271,130787,201927,189634,339,88.4,0,127160,177499,1275,343,1147,144780,195452,5.30,1950,0,0,0.233,167
2023-03-23 13:38:00,181271,130787,201927,189634,339,88.4,0,127160,177499,1275,343,1147,144780,195452,5.30,1950,0,0,0.233,167
2023-03-23 13:40:00,182384,163260,230008,235743,385,87.3,0,163008,191977,1405,344,1141,148475,227144,4.70,1985,0,0,0,13499
2023-03-23 13:42:00,182384,163260,230008,235743,385,87.3,0,163008,191977,1405,344,1141,148475,227144,4.70,1985,0,0,0,13499
2023-03-23 13:44:00,182384,163260,230008,235743,385,87.3,0,163008,191977,1405,344,1141,148475,227144,4.70,1985,0,0,0,13499
2023-03-23 13:46:00,187810,130313,195712,201907,353,87.7,0,135486,186429,1308,332,1187,143406,209561,5.56,1858,0,0,0,176
2023-03-23 13:48:00,187810,130313,195712,201907,353,87.7,0,135486,186429,1308,332,1187,143406,209561,5.56,1858,0,0,0,176
2023-03-23 13:50:00,185864,164202,228691,227569,377,85.5,0,162709,180432,1297,338,1149,148123,228528,3.54,1999,0.233,0,0,13196
2023-03-23 13:52:00,185864,164202,228691,227569,377,85.5,0,162709,180432,1297,338,1149,148123,228528,3.54,1999,0.233,0,0,13196
2023-03-23 13:54:00,185864,164202,228691,227569,377,85.5,0,162709,180432,1297,338,1149,148123,228528,3.54,1999,0.233,0,0,13196
2023-03-23 13:56:00,197474,133098,200762,203051,339,88.1,0,129985,199650,1342,342,1179,141833,195559,4.90,1921,0,0,0,153
2023-03-23 13:58:00,197474,133098,200762,203051,339,88.1,0,129985,199650,1342,342,1179,141833,195559,4.90,1921,0,0,0,153
2023-03-23 14:00:00,181415,169861,231869,222740,380,90.0,0,168873,178246,1305,348,1178,148681,228597,4.10,1919,0,0,0,13260
2023-03-23 14:02:00,181415,169861,231869,222740,380,90.0,0,168873,178246,1305,348,1178,148681,228597,4.10,1919,0,0,0,13260
2023-03-23 14:04:00,181415,169861,231869,222740,380,90.0,0,168873,178246,1305,348,1178,148681,228597,4.10,1919,0,0,0,13260
2023-03-23 14:06:00,180221,132263,192772,199406,339,83.7,0,133814,186600,1341,349,1172,147919,195199,4.50,1957,0,0,0,175
2023-03-23 14:08:00,180221,132263,192772,199406,339,83.7,0,133814,186600,1341,349,1172,147919,195199,4.50,1957,0,0,0,175
2023-03-23 14:10:00,183640,203126,231675,228665,388,87.2,0.233,198775,182824,1320,338,1172,146099,233559,5.84,1949,0,0,0,13208
2023-03-23 14:12:00,183640,203126,231675,228665,388,87.2,0.233,198775,182824,1320,338,1172,146099,233559,5.84,1949,0,0,0,13208
2023-03-23 14:14:00,183640,203126,231675,228665,388,87.2,0.233,198775,182824,1320,338,1172,146099,233559,5.84,1949,0,0,0,13208
2023-03-23 14:16:00,183722,129984,198518,201571,332,87.2,0,133664,180878,1261,346,1155,147127,200980,4.44,1952,0,0.233,0,170
2023-03-23 14:18:00,183722,129984,198518,201571,332,87.2,0,133664,180878,1261,346,1155,147127,200980,4.44,1952,0,0.233,0,170
2023-03-23 14:20:00,203646,166999,229203,231226,374,87.2,0,163934,203923,1387,351,1205,148042,223541,5.28,1924,0,0,0,13145
2023-03-23 14:22:00,203646,166999,229203,231226,374,87.2,0,163934,203923,1387,351,1205,148042,223541,5.28,1924,0,0,0,13145
2023-03-23 14:24:00,203646,166999,229203,231226,374,87.2,0,163934,203923,1387,351,1205,148042,223541,5.28,1924,0,0,0,13145
2023-03-23 14:26:00,182857,132238,193086,192702,353,88.9,0,125826,167830,1300,342,1179,142351,205389,4.46,1972,0,0,0,173
2023-03-23 14:28:00,182857,132238,193086,192702,353,88.9,0,125826,167830,1300,342,1179,142351,205389,4.46,1972,0,0,0,173
2023-03-23 14:30:00,171596,155526,228050,225166,373,82.0,0,164514,182266,1354,337,1124,147797,219295,5.08,1957,0,0,0.233,13142
2023-03-23 14:32:00,171596,155526,228050,225166,373,82.0,0,164514,182266,1354,337,1124,147797,219295,5.08,1957,0,0,0.233,13142
2023-03-23 14:34:00,171596,155526,228050,225166,373,82.0,0,164514,182266,1354,337,1124,147797,219295,5.08,1957,0,0,0.233,13142
2023-03-23 14:36:00,172007,134610,204445,200749,334,88.9,0,131557,179908,1276,356,1204,142821,200040,4.73,1951,0,0,0,162
2023-03-23 14:38:00,172007,134610,204445,200749,334,88.9,0,131557,179908,1276,356,1204,142821,200040,4.73,1951,0,0,0,162
2023-03-23 14:40:00,195478,168973,227253,228312,385,87.2,0,168770,191873,1395,344,1155,150586,231816,4.70,1937,0,0,0,13155
2023-03-23 14:42:00,195478,168973,227253,228312,385,87.2,0,168770,191873,1395,344,1155,150586,231816,4.70,1937,0,0,0,13155
2023-03-23 14:44:00,195478,168973,227253,228312,385,87.2,0,168770,191873,1395,344,1155,150586,231816,4.70,1937,0,0,0,13155
2023-03-23 14:46:00,194413,128628,194495,201696,349,87.2,0,132166,192636,1236,343,1147,140795,196176,4.36,1924,0,0,0,152
2023-03-23 14:48:00,194413,128628,194495,201696,349,87.2,0,132166,192636,1236,343,1147,140795,196176,4.36,1924,0,0,0,152
2023-03-23 14:50:00,183881,164474,228500,223977,368,87.4,0,163912,185776,1356,345,1204,147557,226997,4.80,1923,0,0,0,13219
2023-03-23 14:52:00,183881,164474,228500,223977,368,87.4,0,163912,185776,1356,345,1204,147557,226997,4.80,1923,0,0,0,13219
2023-03-23 14:54:00,183881,164474,228500,223977,368,87.4,0,163912,185776,1356,345,1204,147557,226997,4.80,1923,0,0,0,13219
2023-03-23 14:56:00,174291,131949,196335,200583,356,87.2,0,132354,175949,1299,334,1156,145496,193471,4.44,1962,0.233,0,0,180
2023-03-23 14:58:00,174291,131949,196335,200583,356,87.2,0,132354,175949,1299,334,1156,145496,193471,4.44,1962,0.233,0,0,180
2023-03-23 15:00:00,186560,165083,228024,225677,369,87.2,0,165120,183603,1348,343,1172,149645,234092,4.44,1939,0,0,0,13190
2023-03-23 15:02:00,186560,165083,228024,225677,369,87.2,0,165120,183603,1348,343,1172,149645,234092,4.44,1939,0,0,0,13190
2023-03-23 15:04:00,186560,165083,228024,225677,369,87.2,0,165120,183603,1348,343,1172,149645,234092,4.44,1939,0,0,0,13190
2023-03-23 15:06:00,177170,132818,203950,204280,342,89.2,0,131196,182107,1315,336,1178,145047,195768,4.45,1890,0,0,0,163
2023-03-23 15:08:00,177170,132818,203950,204280,342,89.2,0,131196,182107,1315,336,1178,145047,195768,4.45,1890,0,0,0,163
2023-03-23 15:10:00,190974,163432,231493,221777,380,87.2,0.233,165300,193611,1346,374,1163,145929,226209,5.14,1961,0,0,0,13192
2023-03-23 15:12:00,190974,163432,231493,221777,380,87.2,0.233,165300,193611,1346,374,1163,145929,226209,5.14,1961,0,0,0,13192
2023-03-23 15:14:00,190974,163432,231493,221777,380,87.2,0.233,165300,193611,1346,374,1163,145929,226209,5.14,1961,0,0,0,13192
2023-03-23 15:16:00,208798,132814,191470,199218,340,83.7,0,128256,198331,1315,337,1155,147745,200827,3.52,1959,0,0,0,172
2023-03-23 15:18:00,208798,132814,191470,199218,340,83.7,0,128256,198331,1315,337,1155,147745,200827,3.52,1959,0,0,0,172
2023-03-23 15:20:00,181480,165767,230191,227490,383,85.5,0,169971,184304,1348,334,1141,143483,227549,4.00,1921,0,0.233,0,13120
2023-03-23 15:22:00,181480,165767,230191,227490,383,85.5,0,169971,184304,1348,334,1141,143483,227549,4.00,1921,0,0.233,0,13120
2023-03-23 15:24:00,181480,165767,230191,227490,383,85.5,0,169971,184304,1348,334,1141,143483,227549,4.00,1921,0,0.233,0,13120
2023-03-23 15:26:00,169414,130741,200334,202506,337,89.0,0,130813,170480,1310,334,1203,147722,206047,5.16,1941,0,0,0,181
2023-03-23 15:28:00,169414,130741,200334,202506,337,89.0,0,130813,170480,1310,334,1203,147722,206047,5.16,1941,0,0,0,181
2023-03-23 15:30:00,194603,163062,232633,227874,380,89.4,0,163638,194556,1320,357,1165,146397,224450,3.74,1896,0,0,0.233,13188
2023-03-23 15:32:00,194603,163062,232633,227874,380,89.4,0,163638,194556,1320,357,1165,146397,224450,3.74,1896,0,0,0.233,13188
2023-03-23 15:34:00,194603,163062,232633,227874,380,89.4,0,163638,194556,1320,357,1165,146397,224450,3.74,1896,0,0,0.233,13188
2023-03-23 15:36:00,186200,130908,200062,206373,324,83.7,0,131047,185267,1322,347,1138,144490,203434,4.36,2012,0,0,0,162
2023-03-23 15:38:00,186200,130908,200062,206373,324,83.7,0,131047,185267,1322,347,1138,144490,203434,4.36,2012,0,0,0,162
2023-03-23 15:40:00,182312,165997,232427,231195,387,89.5,0,165149,187596,1338,328,1197,144543,238800,4.42,1963,0,0,0,13208
2023-03-23 15:42:00,182312,165997,232427,231195,387,89.5,0,165149,187596,1338,328,1197,144543,238800,4.42,1963,0,0,0,13208
2023-03-23 15:44:00,182312,165997,232427,231195,387,89.5,0,165149,187596,1338,328,1197,144543,238800,4.42,1963,0,0,0,13208
2023-03-23 15:46:00,194112,133132,202430,200446,354,86.8,0,136348,187154,1313,342,1172,147815,195599,5.36,1907,0,0,0,174
2023-03-23 15:48:00,194112,133132,202430,200446,354,86.8,0,136348,187154,1313,342,1172,147815,195599,5.36,1907,0,0,0,174
2023-03-23 15:50:00,196616,165899,233767,239425,369,85.9,0,162938,200222,1287,334,1132,143096,233829,4.02,1954,0,0,0,13235
2023-03-23 15:52:00,196616,165899,233767,239425,369,85.9,0,162938,200222,1287,334,1132,143096,233829,4.02,1954,0,0,0,13235
2023-03-23 15:54:00,196616,165899,233767,239425,369,85.9,0,162938,200222,1287,334,1132,143096,233829,4.02,1954,0,0,0,13235
2023-03-23 15:56:00,180146,132089,204717,202137,346,90.7,0,131841,181396,1382,363,1155,146599,205707,5.20,1977,0,0,0,163
