"Time","cilium-hks2q","cilium-lnk87","cilium-operator-d7fc69fd7-f2msg","cilium-xsrc2","coredns-7b5bbc6644-tpp2m","hubble-relay-6565cf56c6-52kkq","hubble-ui-64bd8dcbf5-7x4nn","kubearmor-8v62p","kubearmor-8v7lc","kubearmor-annotation-manager-85857fc8d7-j2v79","kubearmor-host-policy-manager-7b9c9db44-vsgj9","kubearmor-policy-manager-8569dd9d6f-s8wgx","kubearmor-relay-64c6fff875-9cxdt","kubearmor-wcph8","local-path-provisioner-687d6d7765-dblqm","metrics-server-667586758d-9bmlb","svclb-traefik-72825b3b-d5nvs","svclb-traefik-72825b3b-j6q8w","svclb-traefik-72825b3b-lqlx5","traefik-64b96ccbcd-64qtj"
2023-03-23 09:24:00,212367,157994,413502,434194,416,63.8,0.233,157739,212112,772,77.6,636,6389,432054,4.93,2274,0,0.233,0,596
2023-03-23 09:26:00,200165,179264,447928,438179,477,67.2,0,176856,205350,729,76.1,672,7035,436478,5.19,2222,0,0,0,14977
2023-03-23 09:28:00,200165,179264,447928,438179,477,67.2,0,176856,205350,729,76.1,672,7035,436478,5.19,2222,0,0,0,14977
2023-03-23 09:30:00,218941,157080,429241,429066,418,65.4,0,157106,212348,753,83.3,641,6756,422651,5.39,2268,0,0,0,613
2023-03-23 09:32:00,218941,157080,429241,429066,418,65.4,0,157106,212348,753,83.3,641,6756,422651,5.39,2268,0,0,0,613
2023-03-23 09:34:00,218941,157080,429241,429066,418,65.4,0,157106,212348,753,83.3,641,6756,422651,5.39,2268,0,0,0,613
2023-03-23 09:36:00,200521,173592,431552,437806,467,65.1,0,175095,200173,722,74.4,696,6752,448449,4.19,2188,0,0,0,14918
2023-03-23 09:38:00,200521,173592,431552,437806,467,65.1,0,175095,200173,722,74.4,696,6752,448449,4.19,2188,0,0,0,14918
2023-03-23 09:40:00,210057,156422,417427,409133,411,67.6,0,157778,214583,771,78.4,656,6665,405852,4.71,2368,0,0,0,599
2023-03-23 09:42:00,210057,156422,417427,409133,411,67.6,0,157778,214583,771,78.4,656,6665,405852,4.71,2368,0,0,0,599
2023-03-23 09:44:00,210057,156422,417427,409133,411,67.6,0,157778,214583,771,78.4,656,6665,405852,4.71,2368,0,0,0,599
2023-03-23 09:46:00,219964,178942,465102,462399,473,67.2,0,175246,211565,747,80.7,656,6707,453538,4.89,2191,0,0,0,14888
2023-03-23 09:48:00,219964,178942,465102,462399,473,67.2,0,175246,211565,747,80.7,656,6707,453538,4.89,2191,0,0,0,14888
2023-03-23 09:50:00,197696,153104,403499,413006,439,66.4,0,156449,199637,784,78.4,670,6961,419077,4.48,2290,0.233,0,0,607
2023-03-23 09:52:00,197696,153104,403499,413006,439,66.4,0,156449,199637,784,78.4,670,6961,419077,4.48,2290,0.233,0,0,607
2023-03-23 09:54:00,197696,153104,403499,413006,439,66.4,0,156449,199637,784,78.4,670,6961,419077,4.48,2290,0.233,0,0,607
2023-03-23 09:56:00,208788,177341,453880,451903,454,63.4,0,177310,214095,738,83.7,667,6808,451977,6.57,2278,0,0,0,14895
2023-03-23 09:58:00,208788,177341,453880,451903,454,63.4,0,177310,214095,738,83.7,667,6808,451977,6.57,2278,0,0,0,14895
2023-03-23 10:00:00,197491,146234,418866,398127,441,65.6,0,146196,196783,757,75.2,660,6466,399793,3.90,2227,0,0,0,600
2023-03-23 10:02:00,197491,146234,418866,398127,441,65.6,0,146196,196783,757,75.2,660,6466,399793,3.90,2227,0,0,0,600
2023-03-23 10:04:00,197491,146234,418866,398127,441,65.6,0,146196,196783,757,75.2,660,6466,399793,3.90,2227,0,0,0,600
2023-03-23 10:06:00,205524,173085,446502,456563,454,67.2,0,174884,201714,733,79.3,633,6797,456125,8.28,2294,0,0,0,14847
2023-03-23 10:08:00,205524,173085,446502,456563,454,67.2,0,174884,201714,733,79.3,633,6797,456125,8.28,2294,0,0,0,14847
2023-03-23 10:10:00,227517,159807,416581,427953,417,66.2,0,158764,226001,735,81.2,667,6595,433923,5.90,2272,0,0,0,622
2023-03-23 10:12:00,227517,159807,416581,427953,417,66.2,0,158764,226001,735,81.2,667,6595,433923,5.90,2272,0,0,0,622
2023-03-23 10:14:00,227517,159807,416581,427953,417,66.2,0,158764,226001,735,81.2,667,6595,433923,5.90,2272,0,0,0,622
2023-03-23 10:16:00,197716,175538,451375,463082,471,66.6,0.233,172998,202222,758,74.3,677,6999,455870,4.53,2247,0,0,0.233,14882
2023-03-23 10:18:00,197716,175538,451375,463082,471,66.6,0.233,172998,202222,758,74.3,677,6999,455870,4.53,2247,0,0,0.233,14882
2023-03-23 10:20:00,207013,154892,405167,392494,437,66.9,0,157171,200137,763,82.3,655,6509,395183,4.84,2261,0,0.233,0,585
2023-03-23 10:22:00,207013,154892,405167,392494,437,66.9,0,157171,200137,763,82.3,655,6509,395183,4.84,2261,0,0.233,0,585
2023-03-23 10:24:00,207013,154892,405167,392494,437,66.9,0,157171,200137,763,82.3,655,6509,395183,4.84,2261,0,0.233,0,585
2023-03-23 10:26:00,218268,177750,463368,475686,452,68.6,0,178628,225652,739,81.2,655,6848,462798,4.53,2302,0,0,0,14837
2023-03-23 10:28:00,218268,177750,463368,475686,452,68.6,0,178628,225652,739,81.2,655,6848,462798,4.53,2302,0,0,0,14837
2023-03-23 10:30:00,196037,158307,410134,389542,434,65.6,0,159787,197348,738,77.3,677,6804,404664,5.07,2207,0,0,0,582
2023-03-23 10:32:00,196037,158307,410134,389542,434,65.6,0,159787,197348,738,77.3,677,6804,404664,5.07,2207,0,0,0,582
2023-03-23 10:34:00,196037,158307,410134,389542,434,65.6,0,159787,197348,738,77.3,677,6804,404664,5.07,2207,0,0,0,582
2023-03-23 10:36:00,208462,176005,447576,458084,450,65.5,0,171354,203712,738,81.6,666,6437,453442,5.21,2249,0,0,0,14932
2023-03-23 10:38:00,208462,176005,447576,458084,450,65.5,0,171354,203712,738,81.6,666,6437,453442,5.21,2249,0,0,0,14932
2023-03-23 10:40:00,200558,156475,407617,402167,427,68.2,0,161019,196901,798,77.1,659,6852,407092,5.14,2375,0,0,0,614
2023-03-23 10:42:00,200558,156475,407617,402167,427,68.2,0,161019,196901,798,77.1,659,6852,407092,5.14,2375,0,0,0,614
2023-03-23 10:44:00,200558,156475,407617,402167,427,68.2,0,161019,196901,798,77.1,659,6852,407092,5.14,2375,0,0,0,614
2023-03-23 10:46:00,206220,177164,454899,454811,466,64.7,0,175832,209296,727,80.5,664,6877,459359,7.05,2267,0,0,0,14895
2023-03-23 10:48:00,206220,177164,454899,454811,466,64.7,0,175832,209296,727,80.5,664,6877,459359,7.05,2267,0,0,0,14895
2023-03-23 10:50:00,197919,157788,420150,415659,421,69.6,0,156368,206512,775,78.4,660,6549,418110,8.63,2252,0.233,0,0,618
2023-03-23 10:52:00,197919,157788,420150,415659,421,69.6,0,156368,206512,775,78.4,660,6549,418110,8.63,2252,0.233,0,0,618
2023-03-23 10:54:00,197919,157788,420150,415659,421,69.6,0,156368,206512,775,78.4,660,6549,418110,8.63,2252,0.233,0,0,618
2023-03-23 10:56:00,226669,177494,466744,466822,464,66.2,0,178981,216574,726,72.7,653,6895,455181,3.79,2180,0,0,0,14922
2023-03-23 10:58:00,226669,177494,466744,466822,464,66.2,0,178981,216574,726,72.7,653,6895,455181,3.79,2180,0,0,0,14922
2023-03-23 11:00:00,198382,155133,385477,398069,424,65.6,0,153436,203151,743,79.5,670,6474,396778,5.26,2246,0,0,0,601
2023-03-23 11:02:00,198382,155133,385477,398069,424,65.6,0,153436,203151,743,79.5,670,6474,396778,5.26,2246,0,0,0,601
2023-03-23 11:04:00,198382,155133,385477,398069,424,65.6,0,153436,203151,743,79.5,670,6474,396778,5.26,2246,0,0,0,601
2023-03-23 11:06:00,208670,175470,473349,453203,452,67.7,0,175778,212585,746,83.7,647,6842,456457,4.79,2338,0,0,0,14928
2023-03-23 11:08:00,208670,175470,473349,453203,452,67.7,0,175778,212585,746,83.7,647,6842,456457,4.79,2338,0,0,0,14928
2023-03-23 11:10:00,200628,154893,395574,411173,416,66.2,0,155951,196878,778,75.9,659,6660,417851,4.91,2231,0,0,0,601
2023-03-23 11:12:00,200628,154893,395574,411173,416,66.2,0,155951,196878,778,75.9,659,6660,417851,4.91,2231,0,0,0,601
2023-03-23 11:14:00,200628,154893,395574,411173,416,66.2,0,155951,196878,778,75.9,659,6660,417851,4.91,2231,0,0,0,601
2023-03-23 11:16:00,220327,178802,464339,467375,465,66.4,0,178600,218298,710,82.2,684,6916,454477,5.45,2305,0,0,0,14861
2023-03-23 11:18:00,220327,178802,464339,467375,465,66.4,0,178600,218298,710,82.2,684,6916,454477,5.45,2305,0,0,0,14861
2023-03-23 11:20:00,204730,157403,402617,410968,437,67.3,0.233,159214,209861,776,74.9,660,6442,401554,5.63,2268,0,0,0.233,593
2023-03-23 11:22:00,204730,157403,402617,410968,437,67.3,0.233,159214,209861,776,74.9,660,6442,401554,5.63,2268,0,0,0.233,593
2023-03-23 11:24:00,204730,157403,402617,410968,437,67.3,0.233,159214,209861,776,74.9,660,6442,401554,5.63,2268,0,0,0.233,593
2023-03-23 11:26:00,208947,176654,446375,442347,450,67.2,0,176346,208272,718,84.7,663,6996,459100,4.48,2253,0,0.233,0,15006
2023-03-23 11:28:00,208947,176654,446375,442347,450,67.2,0,176346,208272,718,84.7,663,6996,459100,4.48,2253,0,0.233,0,15006
2023-03-23 11:30:00,191110,155234,416699,411044,427,63.0,0,152642,199388,772,93.8,656,6608,413687,5.91,2163,0,0,0,593
2023-03-23 11:32:00,191110,155234,416699,411044,427,63.0,0,152642,199388,772,93.8,656,6608,413687,5.91,2163,0,0,0,593
2023-03-23 11:34:00,191110,155234,416699,411044,427,63.0,0,152642,199388,772,93.8,656,6608,413687,5.91,2163,0,0,0,593
2023-03-23 11:36:00,220049,163319,456519,456864,447,68.8,0,167829,213450,738,103,631,6772,452275,7.28,2355,0,0,0,14864
2023-03-23 11:38:00,220049,163319,456519,456864,447,68.8,0,167829,213450,738,103,631,6772,452275,7.28,2355,0,0,0,14864
2023-03-23 11:40:00,215224,159032,427473,417514,434,67.6,0,154551,218014,746,97.1,681,6706,434526,7.82,2151,0,0,0,600
2023-03-23 11:42:00,215224,159032,427473,417514,434,67.6,0,154551,218014,746,97.1,681,6706,434526,7.82,2151,0,0,0,600
2023-03-23 11:44:00,215224,159032,427473,417514,434,67.6,0,154551,218014,746,97.1,681,6706,434526,7.82,2151,0,0,0,600
2023-03-23 11:46:00,207013,180191,460173,454756,477,63.8,0,184187,200017,784,98.7,651,6487,435113,6.06,2348,0,0,0,14945
2023-03-23 11:48:00,207013,180191,460173,454756,477,63.8,0,184187,200017,784,98.7,651,6487,435113,6.06,2348,0,0,0,14945
2023-03-23 11:50:00,215560,157160,395607,428324,422,69.2,0,147600,226306,751,95.9,685,6852,416695,4.42,2242,0,0,0,601
2023-03-23 11:52:00,215560,157160,395607,428324,422,69.2,0,147600,226306,751,95.9,685,6852,416695,4.42,2242,0,0,0,601
2023-03-23 11:54:00,215560,157160,395607,428324,422,69.2,0,147600,226306,751,95.9,685,6852,416695,4.42,2242,0,0,0,601
2023-03-23 11:56:00,207820,170924,461616,460529,466,67.3,0,176369,193642,721,101,660,6632,457390,5.23,2317,0,0,0,14914
2023-03-23 11:58:00,207820,170924,461616,460529,466,67.3,0,176369,193642,721,101,660,6632,457390,5.23,2317,0,0,0,14914
2023-03-23 12:00:00,200482,156276,423256,403223,414,65.1,0,159451,207128,746,97.2,644,6769,405831,5.06,2227,0.233,0,0,600
2023-03-23 12:02:00,200482,156276,423256,403223,414,65.1,0,159451,207128,746,97.2,644,6769,405831,5.06,2227,0.233,0,0,600
2023-03-23 12:04:00,200482,156276,423256,403223,414,65.1,0,159451,207128,746,97.2,644,6769,405831,5.06,2227,0.233,0,0,600
2023-03-23 12:06:00,205320,177100,429039,437019,468,68.8,0,177032,200556,748,101,683,6978,449161,4.93,2281,0,0,0,14923
2023-03-23 12:08:00,205320,177100,429039,437019,468,68.8,0,177032,200556,748,101,683,6978,449161,4.93,2281,0,0,0,14923
2023-03-23 12:10:00,221389,154401,431237,433813,418,64.9,0,153306,219162,783,96.3,646,6330,437429,4.53,2215,0,0,0,565
2023-03-23 12:12:00,221389,154401,431237,433813,418,64.9,0,153306,219162,783,96.3,646,6330,437429,4.53,2215,0,0,0,565
2023-03-23 12:14:00,221389,154401,431237,433813,418,64.9,0,153306,219162,783,96.3,646,6330,437429,4.53,2215,0,0,0,565
2023-03-23 12:16:00,203726,179701,458453,444716,468,68.6,0.233,178244,203407,716,96.9,673,6902,430567,5.26,2342,0,0,0.233,14861
2023-03-23 12:18:00,203726,179701,458453,444716,468,68.6,0.233,178244,203407,716,96.9,673,6902,430567,5.26,2342,0,0,0.233,14861
2023-03-23 12:20:00,200341,159336,397957,399029,415,65.6,0,158966,206963,751,103,661,6375,409708,5.68,2202,0,0,0,597
2023-03-23 12:22:00,200341,159336,397957,399029,415,65.6,0,158966,206963,751,103,661,6375,409708,5.68,2202,0,0,0,597
2023-03-23 12:24:00,200341,159336,397957,399029,415,65.6,0,158966,206963,751,103,661,6375,409708,5.68,2202,0,0,0,597
2023-03-23 12:26:00,204636,166132,461584,435339,417,65.8,0,174801,201924,746,95.4,668,6703,450282,8.52,2216,0,0,0,13777
2023-03-23 12:28:00,204636,166132,461584,435339,417,65.8,0,174801,201924,746,95.4,668,6703,450282,8.52,2216,0,0,0,13777
2023-03-23 12:30:00,213410,164732,412878,438299,475,68.6,0,157770,213986,786,105,629,6846,418537,4.78,2379,0,0.233,0,1725
2023-03-23 12:32:00,213410,164732,412878,438299,475,68.6,0,157770,213986,786,105,629,6846,418537,4.78,2379,0,0.233,0,1725
2023-03-23 12:34:00,213410,164732,412878,438299,475,68.6,0,157770,213986,786,105,629,6846,418537,4.78,2379,0,0.233,0,1725
2023-03-23 12:36:00,204308,167168,432282,399885,416,67.7,0,163559,204783,726,96.2,668,6509,436335,9.17,2199,0,0,0,8377
2023-03-23 12:38:00,204308,167168,432282,399885,416,67.7,0,163559,204783,726,96.2,668,6509,436335,9.17,2199,0,0,0,8377
2023-03-23 12:40:00,212365,168300,434151,472359,468,63.4,0,171841,214547,756,104,663,6872,448157,5.56,2295,0,0,0,7073
2023-03-23 12:42:00,212365,168300,434151,472359,468,63.4,0,171841,214547,756,104,663,6872,448157,5.56,2295,0,0,0,7073
2023-03-23 12:44:00,212365,168300,434151,472359,468,63.4,0,171841,214547,756,104,663,6872,448157,5.56,2295,0,0,0,7073
2023-03-23 12:46:00,208010,151998,418856,402721,434,67.3,0,150728,205713,735,96.3,653,5254,415208,4.01,2303,0,0,0,592
2023-03-23 12:48:00,208010,151998,418856,402721,434,67.3,0,150728,205713,735,96.3,653,5254,415208,4.01,2303,0,0,0,592
2023-03-23 12:50:00,206964,169789,447906,450495,469,66.9,0,169497,204071,740,97.0,682,6880,436498,5.70,2226,0,0,0,14954
2023-03-23 12:52:00,206964,169789,447906,450495,469,66.9,0,169497,204071,740,97.0,682,6880,436498,5.70,2226,0,0,0,14954
2023-03-23 12:54:00,206964,169789,447906,450495,469,66.9,0,169497,204071,740,97.0,682,6880,436498,5.70,2226,0,0,0,14954
2023-03-23 12:56:00,208077,159054,396411,407405,403,67.2,0,159268,206862,757,105,660,6360,405686,6.05,2257,0,0,0,631
2023-03-23 12:58:00,208077,159054,396411,407405,403,67.2,0,159268,206862,757,105,660,6360,405686,6.05,2257,0,0,0,631
2023-03-23 13:00:00,201588,176431,458560,470786,477,63.4,0,177163,205620,766,99.4,641,7003,447662,3.97,2297,0.233,0,0,14839
2023-03-23 13:02:00,201588,176431,458560,470786,477,63.4,0,177163,205620,766,99.4,641,7003,447662,3.97,2297,0.233,0,0,14839
2023-03-23 13:04:00,201588,176431,458560,470786,477,63.4,0,177163,205620,766,99.4,641,7003,447662,3.97,2297,0.233,0,0,14839
2023-03-23 13:06:00,206686,157824,407445,406909,421,67.1,0,156836,207145,730,103,676,6596,427581,4.98,2235,0,0,0,612
2023-03-23 13:08:00,206686,157824,407445,406909,421,67.1,0,156836,207145,730,103,676,6596,427581,4.98,2235,0,0,0,612
2023-03-23 13:10:00,221997,175832,459932,458972,469,67.5,0,175997,211973,746,99.4,651,6882,452125,4.25,2238,0,0,0,14826
2023-03-23 13:12:00,221997,175832,459932,458972,469,67.5,0,175997,211973,746,99.4,651,6882,452125,4.25,2238,0,0,0,14826
2023-03-23 13:14:00,221997,175832,459932,458972,469,67.5,0,175997,211973,746,99.4,651,6882,452125,4.25,2238,0,0,0,14826
2023-03-23 13:16:00,205225,156119,406985,405484,425,66.0,0,157722,216796,758,98.0,682,6808,401618,9.57,2286,0,0,0,620
2023-03-23 13:18:00,205225,156119,406985,405484,425,66.0,0,157722,216796,758,98.0,682,6808,401618,9.57,2286,0,0,0,620
2023-03-23 13:20:00,213437,178514,453588,465777,472,66.6,0.233,176493,211652,758,96.1,655,6778,465090,8.90,2288,0,0,0.233,14889
2023-03-23 13:22:00,213437,178514,453588,465777,472,66.6,0.233,176493,211652,758,96.1,655,6778,465090,8.90,2288,0,0,0.233,14889
2023-03-23 13:24:00,213437,178514,453588,465777,472,66.6,0.233,176493,211652,758,96.1,655,6778,465090,8.90,2288,0,0,0.233,14889
2023-03-23 13:26:00,201380,157206,429660,402785,410,64.5,0,157771,201131,764,103,660,6875,421980,4.38,2256,0,0,0,594
2023-03-23 13:28:00,201380,157206,429660,402785,410,64.5,0,157771,201131,764,103,660,6875,421980,4.38,2256,0,0,0,594
2023-03-23 13:30:00,208107,167435,440937,458568,475,67.2,0,174776,206341,743,98.5,673,6742,442257,4.63,2226,0,0,0,14842
2023-03-23 13:32:00,208107,167435,440937,458568,475,67.2,0,174776,206341,743,98.5,673,6742,442257,4.63,2226,0,0,0,14842
2023-03-23 13:34:00,208107,167435,440937,458568,475,67.2,0,174776,206341,743,98.5,673,6742,442257,4.63,2226,0,0,0,14842
2023-03-23 13:36:00,208057,153832,431937,401078,411,67.3,0,147129,204137,728,100,650,6467,416842,5.83,2274,0,0.233,0,592
2023-03-23 13:38:00,208057,153832,431937,401078,411,67.3,0,147129,204137,728,100,650,6467,416842,5.83,2274,0,0.233,0,592
2023-03-23 13:40:00,206668,175526,452768,464614,492,65.6,0,174465,217842,793,97.3,646,7013,442548,5.54,2327,0,0,0,14955
2023-03-23 13:42:00,206668,175526,452768,464614,492,65.6,0,174465,217842,793,97.3,646,7013,442548,5.54,2327,0,0,0,14955
2023-03-23 13:44:00,206668,175526,452768,464614,492,65.6,0,174465,217842,793,97.3,646,7013,442548,5.54,2327,0,0,0,14955
2023-03-23 13:46:00,205749,155789,405142,420782,434,66.6,0,160427,204358,746,96.3,672,6487,438462,6.27,2214,0,0,0,597
2023-03-23 13:48:00,205749,155789,405142,420782,434,66.6,0,160427,204358,746,96.3,672,6487,438462,6.27,2214,0,0,0,597
2023-03-23 13:50:00,210159,175994,444289,442486,473,64.4,0,174457,203555,729,98.1,651,6915,447234,3.54,2308,0,0,0,14913
2023-03-23 13:52:00,210159,175994,444289,442486,473,64.4,0,174457,203555,729,98.1,651,6915,447234,3.54,2308,0,0,0,14913
2023-03-23 13:54:00,210159,175994,444289,442486,473,64.4,0,174457,203555,729,98.1,651,6915,447234,3.54,2308,0,0,0,14913
2023-03-23 13:56:00,219674,157699,421928,427822,410,67.1,0,155462,222322,766,98.7,667,6379,407748,5.61,2265,0,0,0,579
2023-03-23 13:58:00,219674,157699,421928,427822,410,67.1,0,155462,222322,766,98.7,667,6379,407748,5.61,2265,0,0,0,579
2023-03-23 14:00:00,203887,178127,466444,441944,474,68.1,0,176025,199998,733,101,669,7030,457571,4.36,2190,0.233,0,0,15002
2023-03-23 14:02:00,203887,178127,466444,441944,474,68.1,0,176025,199998,733,101,669,7030,457571,4.36,2190,0.233,0,0,15002
2023-03-23 14:04:00,203887,178127,466444,441944,474,68.1,0,176025,199998,733,101,669,7030,457571,4.36,2190,0.233,0,0,15002
2023-03-23 14:06:00,201521,156956,392583,410063,413,63.4,0,160131,209350,767,100,664,6662,400033,8.05,2292,0,0,0,614
2023-03-23 14:08:00,201521,156956,392583,410063,413,63.4,0,160131,209350,767,100,664,6662,400033,8.05,2292,0,0,0,614
2023-03-23 14:10:00,207057,214644,457480,449143,497,66.2,0,209946,205467,741,98.1,664,6808,462212,9.88,2273,0,0,0,14906
2023-03-23 14:12:00,207057,214644,457480,449143,497,66.2,0,209946,205467,741,98.1,664,6808,462212,9.88,2273,0,0,0,14906
2023-03-23 14:14:00,207057,214644,457480,449143,497,66.2,0,209946,205467,741,98.1,664,6808,462212,9.88,2273,0,0,0,14906
2023-03-23 14:16:00,205473,156692,407398,415762,405,66.2,0.233,159979,202576,720,99.4,655,6590,415400,4.69,2267,0,0,0,601
2023-03-23 14:18:00,205473,156692,407398,415762,405,66.2,0.233,159979,202576,720,99.4,655,6590,415400,4.69,2267,0,0,0,601
2023-03-23 14:20:00,225207,179029,479273,480739,472,67.1,0,177238,225561,784,104,684,6946,460992,5.99,2208,0,0,0.233,14863
2023-03-23 14:22:00,225207,179029,479273,480739,472,67.1,0,177238,225561,784,104,684,6946,460992,5.99,2208,0,0,0.233,14863
2023-03-23 14:24:00,225207,179029,479273,480739,472,67.1,0,177238,225561,784,104,684,6946,460992,5.99,2208,0,0,0.233,14863
2023-03-23 14:26:00,207536,156875,390364,392679,424,67.7,0,143199,197244,742,98.7,667,6472,421342,4.68,2313,0,0,0,592
2023-03-23 14:28:00,207536,156875,390364,392679,424,67.7,0,143199,197244,742,98.7,667,6472,421342,4.68,2313,0,0,0,592
2023-03-23 14:30:00,197818,163330,456746,450199,468,62.4,0,178179,203625,762,97.9,637,6911,437963,5.57,2290,0,0.233,0,14870
2023-03-23 14:32:00,197818,163330,456746,450199,468,62.4,0,178179,203625,762,97.9,637,6911,437963,5.57,2290,0,0.233,0,14870
2023-03-23 14:34:00,197818,163330,456746,450199,468,62.4,0,178179,203625,762,97.9,637,6911,437963,5.57,2290,0,0.233,0,14870
2023-03-23 14:36:00,195473,157679,419314,409328,402,67.2,0,155176,204263,728,104,683,6468,406942,4.52,2264,0,0,0,576
2023-03-23 14:38:00,195473,157679,419314,409328,402,67.2,0,155176,204263,728,104,683,6468,406942,4.52,2264,0,0,0,576
2023-03-23 14:40:00,214488,176059,461847,463693,481,66.9,0,175957,210138,788,99.7,654,7082,472203,5.41,2240,0,0,0,14873
2023-03-23 14:42:00,214488,176059,461847,463693,481,66.9,0,175957,210138,788,99.7,654,7082,472203,5.41,2240,0,0,0,14873
2023-03-23 14:44:00,214488,176059,461847,463693,481,66.9,0,175957,210138,788,99.7,654,7082,472203,5.41,2240,0,0,0,14873
2023-03-23 14:46:00,217174,153912,403185,423354,428,66.2,0,156871,215424,702,98.0,650,6422,408472,5.08,2205,0,0,0,575
2023-03-23 14:48:00,217174,153912,403185,423354,428,66.2,0,156871,215424,702,98.0,650,6422,408472,5.08,2205,0,0,0,575
2023-03-23 14:50:00,206448,176700,453582,441679,466,66.6,0,175311,208313,763,99.2,683,6828,449550,8.45,2216,0,0,0,14924
2023-03-23 14:52:00,206448,176700,453582,441679,466,66.6,0,175311,208313,763,99.2,683,6828,449550,8.45,2216,0,0,0,14924
2023-03-23 14:54:00,206448,176700,453582,441679,466,66.6,0,175311,208313,763,99.2,683,6828,449550,8.45,2216,0,0,0,14924
2023-03-23 14:56:00,195228,156530,408974,420693,429,66.2,0,157712,197679,740,97.3,656,6502,401774,8,2294,0.233,0,0,604
2023-03-23 14:58:00,195228,156530,408974,420693,429,66.2,0,157712,197679,740,97.3,656,6502,401774,8,2294,0.233,0,0,604
2023-03-23 15:00:00,208607,178149,450640,444592,466,66.2,0,178231,204841,760,100,664,6948,467402,4.93,2267,0,0,0,14899
2023-03-23 15:02:00,208607,178149,450640,444592,466,66.2,0,178231,204841,760,100,664,6948,467402,4.93,2267,0,0,0,14899
2023-03-23 15:04:00,208607,178149,450640,444592,466,66.2,0,178231,204841,760,100,664,6948,467402,4.93,2267,0,0,0,14899
2023-03-23 15:06:00,199937,158398,417647,414659,410,67.7,0,155869,205535,754,96.4,668,6529,394985,4.92,2218,0,0,0,603
2023-03-23 15:08:00,199937,158398,417647,414659,410,67.7,0,155869,205535,754,96.4,668,6529,394985,4.92,2218,0,0,0,603
2023-03-23 15:10:00,212399,175738,463161,443249,482,66.4,0,178564,215332,757,111,664,6858,453284,5.90,2296,0,0,0,14911
2023-03-23 15:12:00,212399,175738,463161,443249,482,66.4,0,178564,215332,757,111,664,6858,453284,5.90,2296,0,0,0,14911
2023-03-23 15:14:00,212399,175738,463161,443249,482,66.4,0,178564,215332,757,111,664,6858,453284,5.90,2296,0,0,0,14911
2023-03-23 15:16:00,227890,157294,408835,427492,411,63.6,0,148746,215761,752,98.1,654,6733,430494,3.78,2294,0,0,0.233,577
2023-03-23 15:18:00,227890,157294,408835,427492,411,63.6,0,148746,215761,752,98.1,654,6733,430494,3.78,2294,0,0,0.233,577
2023-03-23 15:20:00,202719,168749,465576,457505,483,65.2,0.233,176897,205394,760,95.4,648,6667,458189,4.45,2209,0,0,0,14850
2023-03-23 15:22:00,202719,168749,465576,457505,483,65.2,0.233,176897,205394,760,95.4,648,6667,458189,4.45,2209,0,0,0,14850
2023-03-23 15:24:00,202719,168749,465576,457505,483,65.2,0.233,176897,205394,760,95.4,648,6667,458189,4.45,2209,0,0,0,14850
2023-03-23 15:26:00,197937,153978,400652,405748,406,67.7,0,153992,199857,749,97.3,682,6729,414897,5.63,2254,0,0,0,600
2023-03-23 15:28:00,197937,153978,400652,405748,406,67.7,0,153992,199857,749,97.3,682,6729,414897,5.63,2254,0,0,0,600
2023-03-23 15:30:00,218407,174443,472512,459812,476,67.7,0,175876,218299,741,104,659,6839,451163,4.00,2235,0,0.233,0,14892
2023-03-23 15:32:00,218407,174443,472512,459812,476,67.7,0,175876,218299,741,104,659,6839,451163,4.00,2235,0,0.233,0,14892
2023-03-23 15:34:00,218407,174443,472512,459812,476,67.7,0,175876,218299,741,104,659,6839,451163,4.00,2235,0,0.233,0,14892
2023-03-23 15:36:00,211690,154586,397495,415837,393,63.9,0,154636,210083,755,98.5,644,6464,407606,5.03,2316,0,0,0,598
2023-03-23 15:38:00,211690,154586,397495,415837,393,63.9,0,154636,210083,755,98.5,644,6464,407606,5.03,2316,0,0,0,598
2023-03-23 15:40:00,203851,179740,458577,454452,494,67.6,0,178172,210759,753,95.7,679,6721,471629,7.98,2290,0,0,0,14942
2023-03-23 15:42:00,203851,179740,458577,454452,494,67.6,0,178172,210759,753,95.7,679,6721,471629,7.98,2290,0,0,0,14942
2023-03-23 15:44:00,203851,179740,458577,454452,494,67.6,0,178172,210759,753,95.7,679,6721,471629,7.98,2290,0,0,0,14942
2023-03-23 15:46:00,219068,157564,406893,401246,436,65.8,0,160210,210663,750,98.4,664,6649,391397,8.75,2175,0,0,0,581
2023-03-23 15:48:00,219068,157564,406893,401246,436,65.8,0,160210,210663,750,98.4,664,6649,391397,8.75,2175,0,0,0,581
2023-03-23 15:50:00,217180,179200,469417,485197,469,64.9,0,176817,221319,723,96.9,641,6627,470067,4.28,2295,0,0,0,14981
2023-03-23 15:52:00,217180,179200,469417,485197,469,64.9,0,176817,221319,723,96.9,641,6627,470067,4.28,2295,0,0,0,14981
2023-03-23 15:54:00,217180,179200,469417,485197,469,64.9,0,176817,221319,723,96.9,641,6627,470067,4.28,2295,0,0,0,14981
2023-03-23 15:56:00,204506,155975,409994,402518,419,69.4,0,155720,205831,793,105,655,6572,411168,5.91,2328,0,0,0,579
2023-03-23 15:58:00,204506,155975,409994,402518,419,69.4,0,155720,205831,793,105,655,6572,411168,5.91,2328,0,0,0,579
