"Time","FIN","RST","SYN","SYN-ACK"
2023-03-21 22:36:00,18.4,10.0,13.2,9.20
2023-03-21 22:38:00,13.5,2.68,9.32,7.92
2023-03-21 22:40:00,13.7,2.80,9.30,7.90
2023-03-21 22:42:00,13.5,2.86,9.30,7.90
2023-03-21 22:44:00,13.5,2.76,9.32,7.92
2023-03-21 22:46:00,15.7,6.12,11.3,8.30
2023-03-21 22:48:00,13.7,2.76,9.40,7.96
2023-03-21 22:50:00,13.6,2.80,9.30,7.90
2023-03-21 22:52:00,13.6,2.78,9.38,7.94
2023-03-21 22:54:00,13.4,2.64,9.30,7.90
2023-03-21 22:56:00,14.3,3.98,10.3,8.12
2023-03-21 22:58:00,13.6,2.74,9.36,7.94
2023-03-21 23:00:00,13.7,2.72,9.38,7.94
2023-03-21 23:02:00,13.6,2.84,9.32,7.92
2023-03-21 23:04:00,13.5,2.78,9.30,7.90
2023-03-21 23:06:00,13.6,2.72,9.50,8.02
2023-03-21 23:08:00,13.6,2.72,9.32,7.92
2023-03-21 23:10:00,13.5,2.64,9.30,7.90
2023-03-21 23:12:00,13.7,2.80,9.38,7.94
2023-03-21 23:14:00,13.5,2.76,9.30,7.90
2023-03-21 23:16:00,13.6,2.74,9.50,8.02
2023-03-21 23:18:00,13.6,2.78,9.32,7.92
2023-03-21 23:20:00,13.6,2.76,9.38,7.94
2023-03-21 23:22:00,13.6,2.84,9.30,7.90
2023-03-21 23:24:00,13.5,2.68,9.38,7.94
2023-03-21 23:26:00,13.7,2.72,9.50,8.02
2023-03-21 23:28:00,13.5,2.70,9.32,7.92
2023-03-21 23:30:00,13.7,2.76,9.38,7.94
2023-03-21 23:32:00,13.5,2.80,9.30,7.90
2023-03-21 23:34:00,13.6,2.74,9.38,7.94
2023-03-21 23:36:00,13.6,2.74,9.50,8.02
2023-03-21 23:38:00,13.7,2.74,9.34,7.94
2023-03-21 23:40:00,13.5,2.72,9.38,7.94
2023-03-21 23:42:00,13.4,2.80,9.30,7.90
2023-03-21 23:44:00,13.6,2.76,9.40,7.96
2023-03-21 23:46:00,13.9,2.78,9.46,8
2023-03-21 23:48:00,13.7,2.84,9.40,7.96
2023-03-21 23:50:00,13.5,2.70,9.38,7.94
2023-03-21 23:52:00,13.5,2.78,9.38,7.94
2023-03-21 23:54:00,13.6,2.76,9.38,7.94
2023-03-21 23:56:00,13.6,2.86,9.42,7.98
2023-03-21 23:58:00,16.6,4.02,11.0,9.54
2023-03-22 00:00:00,13.6,2.80,9.38,7.94
2023-03-22 00:02:00,13.4,2.74,9.34,7.92
2023-03-22 00:04:00,13.6,2.66,9.38,7.94
2023-03-22 00:06:00,13.6,2.68,9.42,7.98
2023-03-22 00:08:00,20.6,6.58,13.1,11.4
2023-03-22 00:10:00,13.5,2.76,9.34,7.92
2023-03-22 00:12:00,13.7,2.78,9.38,7.94
2023-03-22 00:14:00,13.5,2.64,9.38,7.94
2023-03-22 00:16:00,13.6,2.68,9.46,7.98
2023-03-22 00:18:00,23.3,10.1,15.0,12.3
2023-03-22 00:20:00,13.5,2.72,9.34,7.92
2023-03-22 00:22:00,13.7,2.82,9.36,7.92
2023-03-22 00:24:00,13.5,2.66,9.38,7.94
2023-03-22 00:26:00,13.5,2.76,9.46,7.98
2023-03-22 00:28:00,26.2,14.0,16.9,13.2
2023-03-22 00:30:00,13.4,2.68,9.30,7.90
2023-03-22 00:32:00,13.6,2.80,9.38,7.94
2023-03-22 00:34:00,13.5,2.74,9.38,7.94
2023-03-22 00:36:00,13.6,2.80,9.54,8.02
2023-03-22 00:38:00,29,18,18.9,14.2
2023-03-22 00:40:00,13.5,2.80,9.30,7.90
2023-03-22 00:42:00,13.7,2.80,9.38,7.94
2023-03-22 00:44:00,13.5,2.82,9.32,7.92
2023-03-22 00:46:00,13.8,2.80,9.54,8.02
2023-03-22 00:48:00,39.5,37.1,26.6,16.5
2023-03-22 00:50:00,44.3,34.7,28.4,19.7
2023-03-22 00:52:00,13.7,2.90,9.38,7.94
2023-03-22 00:54:00,13.4,2.64,9.28,7.90
2023-03-22 00:56:00,13.7,2.74,9.54,8.02
2023-03-22 00:58:00,13.7,2.68,9.40,7.96
2023-03-22 01:00:00,30.9,25.2,21.2,13.7
2023-03-22 01:02:00,13.7,2.74,9.38,7.94
2023-03-22 01:04:00,13.5,2.84,9.30,7.90
2023-03-22 01:06:00,13.7,2.78,9.54,8.02
2023-03-22 01:08:00,13.6,2.66,9.40,7.96
2023-03-22 01:10:00,27.7,22.5,19.3,12.2
2023-03-22 01:12:00,13.7,2.80,9.38,7.94
2023-03-22 01:14:00,13.6,2.74,9.30,7.90
2023-03-22 01:16:00,13.8,2.84,9.54,8.02
2023-03-22 01:18:00,13.7,2.88,9.32,7.92
2023-03-22 01:20:00,25.1,19.0,17.6,11.4
2023-03-22 01:22:00,13.7,2.92,9.38,7.94
2023-03-22 01:24:00,13.6,2.74,9.34,7.92
2023-03-22 01:26:00,13.6,2.72,9.54,8.02
2023-03-22 01:28:00,13.6,2.78,9.32,7.92
2023-03-22 01:30:00,22.6,15.5,15.8,10.5
2023-03-22 01:32:00,13.7,2.78,9.38,7.94
2023-03-22 01:34:00,13.7,2.70,9.38,7.94
2023-03-22 01:36:00,13.8,2.74,9.54,8.02
2023-03-22 01:38:00,13.5,2.66,9.32,7.92
2023-03-22 01:40:00,19.9,11.9,14,9.60
2023-03-22 01:42:00,13.6,2.72,9.30,7.90
2023-03-22 01:44:00,14.3,2.76,9.40,7.96
2023-03-22 01:46:00,13.8,2.80,9.62,8.06
2023-03-22 01:48:00,13.5,2.72,9.32,7.92
2023-03-22 01:50:00,17.3,8.64,12.3,8.76
2023-03-22 01:52:00,41.1,37.2,27.4,17.4
2023-03-22 01:54:00,13.6,2.82,9.38,7.94
2023-03-22 01:56:00,13.9,2.92,9.62,8.06
2023-03-22 01:58:00,13.7,2.80,9.36,7.94
2023-03-22 02:00:00,13.5,2.76,9.38,7.94
2023-03-22 02:02:00,13.6,2.92,9.30,7.90
2023-03-22 02:04:00,13.6,2.64,9.38,7.94
2023-03-22 02:06:00,13.9,2.92,9.54,8.10
2023-03-22 02:08:00,13.8,2.78,9.40,7.96
2023-03-22 02:10:00,13.6,2.76,9.42,7.96
2023-03-22 02:12:00,13.8,3,9.30,7.90
2023-03-22 02:14:00,13.6,2.68,9.38,7.94
2023-03-22 02:16:00,13.8,2.90,9.54,8.02
2023-03-22 02:18:00,13.7,2.72,9.38,7.94
2023-03-22 02:20:00,13.6,2.80,9.36,7.92
2023-03-22 02:22:00,13.6,2.78,9.34,7.92
2023-03-22 02:24:00,13.5,2.66,9.38,7.94
2023-03-22 02:26:00,13.6,2.76,9.54,8.02
2023-03-22 02:28:00,13.4,2.64,9.32,7.92
2023-03-22 02:30:00,13.5,2.76,9.34,7.92
2023-03-22 02:32:00,13.8,2.88,9.38,7.94
2023-03-22 02:34:00,13.6,2.70,9.38,7.94
2023-03-22 02:36:00,13.7,2.88,9.54,8.02
2023-03-22 02:38:00,13.7,2.74,9.40,7.96
2023-03-22 02:40:00,13.5,2.76,9.30,7.90
2023-03-22 02:42:00,13.7,2.92,9.42,7.96
2023-03-22 02:44:00,15.3,2.76,10.4,8.92
2023-03-22 02:46:00,13.8,2.76,9.54,8.02
2023-03-22 02:48:00,13.6,2.74,9.40,7.96
2023-03-22 02:50:00,13.4,2.78,9.30,7.90
2023-03-22 02:52:00,13.7,2.78,9.38,7.94
2023-03-22 02:54:00,17.5,4.20,11.4,9.98
2023-03-22 02:56:00,13.9,2.82,9.62,8.06
2023-03-22 02:58:00,13.6,2.68,9.40,7.96
2023-03-22 03:00:00,13.5,2.70,9.30,7.90
2023-03-22 03:02:00,13.7,2.78,9.40,7.96
2023-03-22 03:04:00,20.0,5.92,12.8,11.2
2023-03-22 03:06:00,13.7,2.72,9.56,8.04
2023-03-22 03:08:00,13.6,2.66,9.40,7.96
2023-03-22 03:10:00,13.5,2.68,9.30,7.90
2023-03-22 03:12:00,13.6,2.78,9.38,7.94
2023-03-22 03:14:00,22.2,8.98,14.3,11.9
2023-03-22 03:16:00,13.7,2.72,9.62,8.06
2023-03-22 03:18:00,13.8,2.84,9.40,7.96
2023-03-22 03:20:00,13.5,2.70,9.34,7.92
2023-03-22 03:22:00,13.6,2.80,9.30,7.90
2023-03-22 03:24:00,24.7,12.1,15.8,12.7
2023-03-22 03:26:00,13.7,2.86,9.54,8.02
2023-03-22 03:28:00,13.6,2.76,9.40,7.96
2023-03-22 03:30:00,13.5,2.68,9.34,7.92
2023-03-22 03:32:00,13.6,2.80,9.38,7.94
2023-03-22 03:34:00,26.9,15.2,17.4,13.6
2023-03-22 03:36:00,13.6,2.64,9.62,8.06
2023-03-22 03:38:00,13.6,2.74,9.36,7.94
2023-03-22 03:40:00,13.6,2.84,9.38,7.94
2023-03-22 03:42:00,13.7,2.90,9.38,7.94
2023-03-22 03:44:00,29.1,18.1,18.9,14.3
2023-03-22 03:46:00,13.8,2.74,9.56,8.04
2023-03-22 03:48:00,13.6,2.72,9.32,7.92
2023-03-22 03:50:00,13.6,2.88,9.38,7.94
2023-03-22 03:52:00,13.6,2.78,9.30,7.90
2023-03-22 03:54:00,40.1,38.1,27.0,16.8
2023-03-22 03:56:00,43.1,32.9,27.9,19.4
2023-03-22 03:58:00,13.6,2.64,9.32,7.92
2023-03-22 04:00:00,13.6,2.74,9.38,7.94
2023-03-22 04:02:00,13.6,2.78,9.38,7.94
2023-03-22 04:04:00,13.4,2.62,9.38,7.94
2023-03-22 04:06:00,33,26.4,22.3,14.7
2023-03-22 04:08:00,13.6,2.70,9.32,7.92
2023-03-22 04:10:00,13.6,2.78,9.38,7.94
2023-03-22 04:12:00,13.6,2.80,9.30,7.90
2023-03-22 04:14:00,13.6,2.78,9.38,7.94
2023-03-22 04:16:00,30.3,24.5,21.0,13.4
2023-03-22 04:18:00,13.7,2.76,9.32,7.92
2023-03-22 04:20:00,13.6,2.74,9.38,7.94
2023-03-22 04:22:00,13.6,2.84,9.30,7.90
2023-03-22 04:24:00,13.5,2.60,9.38,7.94
2023-03-22 04:26:00,27.1,21.5,19.0,12.1
2023-03-22 04:28:00,13.7,2.82,9.36,7.94
2023-03-22 04:30:00,13.7,2.78,9.38,7.94
2023-03-22 04:32:00,13.6,2.80,9.30,7.90
2023-03-22 04:34:00,13.6,2.76,9.38,7.94
2023-03-22 04:36:00,24.5,18.1,17.4,11.3
2023-03-22 04:38:00,13.6,2.70,9.40,7.96
2023-03-22 04:40:00,13.7,2.80,9.38,7.94
2023-03-22 04:42:00,13.6,2.82,9.30,7.90
2023-03-22 04:44:00,13.7,2.80,9.40,7.96
2023-03-22 04:46:00,23.0,16.1,16.2,10.6
2023-03-22 04:48:00,13.8,2.78,9.40,7.96
2023-03-22 04:50:00,14.3,2.80,9.38,7.94
2023-03-22 04:52:00,13.7,2.90,9.34,7.92
2023-03-22 04:54:00,13.6,2.76,9.38,7.94
2023-03-22 04:56:00,21.4,14.0,15.2,10.1
2023-03-22 04:58:00,45.4,39.4,29.9,19.3
2023-03-22 05:00:00,13.5,2.74,9.34,7.92
2023-03-22 05:02:00,13.8,2.86,9.38,7.94
2023-03-22 05:04:00,13.5,2.78,9.30,7.90
2023-03-22 05:06:00,13.7,2.82,9.54,8.02
2023-03-22 05:08:00,14.7,4.74,10.4,7.96
2023-03-22 05:10:00,13.6,2.80,9.30,7.90
2023-03-22 05:12:00,13.7,2.78,9.30,7.90
2023-03-22 05:14:00,13.5,2.80,9.30,7.90
2023-03-22 05:16:00,13.7,2.74,9.54,8.02
2023-03-22 05:18:00,14.1,3.70,9.92,7.98
2023-03-22 05:20:00,13.4,2.72,9.30,7.90
2023-03-22 05:22:00,13.8,2.82,9.38,7.94
2023-03-22 05:24:00,13.7,2.82,9.38,7.94
2023-03-22 05:26:00,13.7,2.80,9.58,8.04
2023-03-22 05:28:00,13.7,2.74,9.40,7.96
2023-03-22 05:30:00,13.5,2.84,9.38,7.94
2023-03-22 05:32:00,13.9,3.00,9.38,7.94
2023-03-22 05:34:00,13.6,2.74,9.34,7.92
2023-03-22 05:36:00,13.8,2.94,9.62,8.06
2023-03-22 05:38:00,13.7,2.72,9.46,8
2023-03-22 05:40:00,13.6,2.76,9.30,7.90
2023-03-22 05:42:00,13.8,2.80,9.38,7.94
2023-03-22 05:44:00,13.5,2.78,9.32,7.92
2023-03-22 05:46:00,13.9,2.80,9.56,8.04
2023-03-22 05:48:00,13.7,2.80,9.40,7.96
2023-03-22 05:50:00,13.5,2.74,9.34,7.92
2023-03-22 05:52:00,13.8,2.86,9.38,7.94
2023-03-22 05:54:00,13.5,2.68,9.30,7.90
2023-03-22 05:56:00,13.6,2.82,9.62,8.06
2023-03-22 05:58:00,13.6,2.74,9.36,7.94
2023-03-22 06:00:00,13.5,2.66,9.38,7.94
2023-03-22 06:02:00,13.8,2.92,9.38,7.94
2023-03-22 06:04:00,13.6,2.86,9.30,7.90
2023-03-22 06:06:00,13.7,2.76,9.62,8.06
2023-03-22 06:08:00,13.5,2.72,9.32,7.92
2023-03-22 06:10:00,13.6,2.72,9.38,7.94
2023-03-22 06:12:00,13.9,2.94,9.38,7.94
2023-03-22 06:14:00,13.5,2.66,9.34,7.92
2023-03-22 06:16:00,13.7,2.80,9.56,8.04
2023-03-22 06:18:00,13.6,2.80,9.32,7.92
2023-03-22 06:20:00,13.7,2.82,9.38,7.94
2023-03-22 06:22:00,13.8,2.90,9.34,7.92
2023-03-22 06:24:00,13.6,2.76,9.38,7.94
2023-03-22 06:26:00,13.8,2.78,9.62,8.06
2023-03-22 06:28:00,13.7,2.82,9.32,7.92
2023-03-22 06:30:00,13.6,2.86,9.48,8
2023-03-22 06:32:00,13.8,3.02,9.30,7.90
2023-03-22 06:34:00,13.6,2.74,9.38,7.94
2023-03-22 06:36:00,13.8,2.90,9.62,8.06
2023-03-22 06:38:00,13.6,2.72,9.32,7.92
2023-03-22 06:40:00,13.7,2.84,9.38,7.94
2023-03-22 06:42:00,13.7,2.88,9.30,7.90
2023-03-22 06:44:00,13.7,2.84,9.40,7.96
2023-03-22 06:46:00,13.6,2.82,9.54,8.02
2023-03-22 06:48:00,13.7,2.84,9.36,7.94
2023-03-22 06:50:00,13.7,2.84,9.38,7.94
2023-03-22 06:52:00,13.6,2.86,9.32,7.90
2023-03-22 06:54:00,13.7,2.80,9.38,7.94
2023-03-22 06:56:00,13.7,2.90,9.58,8.04
2023-03-22 06:58:00,13.7,2.74,9.40,7.96
2023-03-22 07:00:00,13.6,2.64,9.38,7.94
2023-03-22 07:02:00,13.7,2.84,9.30,7.90
2023-03-22 07:04:00,13.7,2.78,9.38,7.94
2023-03-22 07:06:00,13.6,2.84,9.54,8.02
2023-03-22 07:08:00,13.7,2.76,9.44,7.98
2023-03-22 07:10:00,13.6,2.76,9.38,7.94
2023-03-22 07:12:00,13.6,2.78,9.34,7.92
2023-03-22 07:14:00,13.6,2.80,9.38,7.94
2023-03-22 07:16:00,13.7,2.82,9.54,8.02
2023-03-22 07:18:00,13.7,2.76,9.40,7.96
2023-03-22 07:20:00,13.5,2.72,9.34,7.92
2023-03-22 07:22:00,13.7,2.86,9.38,7.94
2023-03-22 07:24:00,13.6,2.76,9.38,7.94
2023-03-22 07:26:00,13.7,2.80,9.54,8.02
2023-03-22 07:28:00,13.7,2.72,9.40,7.96
2023-03-22 07:30:00,15.5,3.04,10.3,8.94
2023-03-22 07:32:00,13.7,2.90,9.38,7.94
2023-03-22 07:34:00,13.6,2.72,9.38,7.94
2023-03-22 07:36:00,13.6,2.84,9.54,8.02
2023-03-22 07:38:00,13.6,2.70,9.40,7.96
2023-03-22 07:40:00,16.5,4.02,10.8,9.42
2023-03-22 07:42:00,13.7,2.86,9.38,7.94
2023-03-22 07:44:00,13.7,2.98,9.40,7.96
2023-03-22 07:46:00,13.7,2.78,9.58,8.04
2023-03-22 07:48:00,13.7,2.82,9.40,7.96
2023-03-22 07:50:00,18.3,5.02,11.7,10.3
2023-03-22 07:52:00,13.7,2.74,9.38,7.94
2023-03-22 07:54:00,13.6,2.84,9.34,7.92
2023-03-22 07:56:00,13.9,2.96,9.62,8.06
2023-03-22 07:58:00,13.6,2.68,9.40,7.96
2023-03-22 08:00:00,20.9,7.06,13.2,11.5
2023-03-22 08:02:00,13.8,2.96,9.38,7.94
2023-03-22 08:04:00,13.6,2.84,9.30,7.90
2023-03-22 08:06:00,13.6,2.82,9.48,8
2023-03-22 08:08:00,13.7,2.78,9.32,7.92
2023-03-22 08:10:00,22.3,8.92,14.3,12.0
2023-03-22 08:12:00,13.7,2.88,9.30,7.90
2023-03-22 08:14:00,13.5,2.74,9.38,7.94
2023-03-22 08:16:00,13.6,2.68,9.62,8.06
2023-03-22 08:18:00,13.7,2.76,9.40,7.96
2023-03-22 08:20:00,23.8,10.8,15.2,12.5
2023-03-22 08:22:00,13.8,2.82,9.38,7.94
2023-03-22 08:24:00,13.5,2.74,9.30,7.90
2023-03-22 08:26:00,13.7,2.86,9.56,8.04
2023-03-22 08:28:00,13.6,2.78,9.36,7.94
2023-03-22 08:30:00,25.2,12.8,16.2,13.0
2023-03-22 08:32:00,13.7,2.84,9.38,7.94
2023-03-22 08:34:00,13.5,2.74,9.30,7.90
2023-03-22 08:36:00,13.9,2.90,9.62,8.06
2023-03-22 08:38:00,13.7,2.82,9.32,7.92
2023-03-22 08:40:00,26.5,14.7,17.1,13.4
2023-03-22 08:42:00,13.8,2.84,9.38,7.94
2023-03-22 08:44:00,13.6,2.78,9.36,7.94
2023-03-22 08:46:00,13.9,2.92,9.66,8.08
2023-03-22 08:48:00,13.7,2.92,9.40,7.96
2023-03-22 08:50:00,28.1,16.6,18.1,13.9
2023-03-22 08:52:00,13.7,2.90,9.34,7.92
2023-03-22 08:54:00,13.6,2.88,9.38,7.94
2023-03-22 08:56:00,13.7,2.82,9.66,8.10
2023-03-22 08:58:00,13.6,2.72,9.32,7.92
2023-03-22 09:00:00,29.5,18.5,19.1,14.4
2023-03-22 09:02:00,13.6,2.96,9.30,7.90
2023-03-22 09:04:00,13.5,2.78,9.32,7.92
2023-03-22 09:06:00,13.6,2.80,9.66,8.10
2023-03-22 09:08:00,13.7,2.84,9.36,7.94
2023-03-22 09:10:00,30.8,20.4,19.9,14.8
2023-03-22 09:12:00,13.6,2.88,9.30,7.90
2023-03-22 09:14:00,13.7,2.82,9.38,7.94
2023-03-22 09:16:00,13.7,2.96,9.58,8.06
2023-03-22 09:18:00,13.7,2.82,9.34,7.94
2023-03-22 09:20:00,32.3,22.3,21.0,15.3
2023-03-22 09:22:00,13.8,2.92,9.30,7.90
2023-03-22 09:24:00,13.8,2.88,9.38,7.94
2023-03-22 09:26:00,13.8,2.86,9.62,8.08
2023-03-22 09:28:00,13.6,2.72,9.40,7.96
2023-03-22 09:30:00,33.8,24.1,21.9,15.8
2023-03-22 09:32:00,13.6,2.96,9.28,7.90
2023-03-22 09:34:00,13.6,2.86,9.38,7.94
2023-03-22 09:36:00,13.6,2.82,9.58,8.06
2023-03-22 09:38:00,13.6,2.88,9.40,7.96
2023-03-22 09:40:00,34.1,25.0,22.3,15.8
2023-03-22 09:42:00,13.6,2.82,9.30,7.90
2023-03-22 09:44:00,13.7,2.78,9.40,7.96
2023-03-22 09:46:00,13.8,2.72,9.58,8.06
2023-03-22 09:48:00,13.5,2.68,9.40,7.96
2023-03-22 09:50:00,34.6,25.9,22.8,15.8
2023-03-22 09:52:00,13.7,2.90,9.30,7.90
2023-03-22 09:54:00,13.6,2.74,9.38,7.94
2023-03-22 09:56:00,13.7,2.88,9.58,8.06
2023-03-22 09:58:00,13.7,2.74,9.40,7.96
2023-03-22 10:00:00,35.1,27.0,23.3,15.8
2023-03-22 10:02:00,13.8,2.78,9.38,7.94
2023-03-22 10:04:00,13.7,2.78,9.38,7.94
2023-03-22 10:06:00,13.5,2.74,9.54,8.04
2023-03-22 10:08:00,13.8,2.86,9.40,7.96
2023-03-22 10:10:00,35.0,27.0,23.2,15.8
2023-03-22 10:12:00,13.7,2.76,9.38,7.94
2023-03-22 10:14:00,13.5,2.72,9.30,7.90
2023-03-22 10:16:00,13.7,2.82,9.58,8.06
2023-03-22 10:18:00,13.7,2.76,9.40,7.96
2023-03-22 10:20:00,33.0,26.6,22.2,14.7
2023-03-22 10:22:00,13.7,2.70,9.38,7.94
2023-03-22 10:24:00,13.6,2.72,9.38,7.94
2023-03-22 10:26:00,13.7,2.88,9.62,8.08
2023-03-22 10:28:00,13.7,2.68,9.40,7.96
2023-03-22 10:30:00,30.3,24.6,20.8,13.3
2023-03-22 10:32:00,13.7,2.82,9.30,7.90
2023-03-22 10:34:00,13.4,2.72,9.30,7.90
2023-03-22 10:36:00,13.7,2.74,9.60,8.08
2023-03-22 10:38:00,13.7,2.82,9.40,7.96
2023-03-22 10:40:00,26.6,21,18.5,11.8
2023-03-22 10:42:00,13.8,2.84,9.38,7.94
2023-03-22 10:44:00,13.4,2.68,9.32,7.92
2023-03-22 10:46:00,13.9,2.84,9.74,8.14
2023-03-22 10:48:00,13.6,2.78,9.40,7.96
2023-03-22 10:50:00,24,17.5,16.7,11.0
2023-03-22 10:52:00,13.6,2.84,9.38,7.94
2023-03-22 10:54:00,13.5,2.74,9.30,7.90
2023-03-22 10:56:00,13.7,2.86,9.58,8.06
2023-03-22 10:58:00,13.6,2.70,9.36,7.94
2023-03-22 11:00:00,21.4,14.0,15.0,10.1
2023-03-22 11:02:00,13.8,2.84,9.38,7.94
2023-03-22 11:04:00,14.3,2.82,9.30,7.90
2023-03-22 11:06:00,13.6,2.66,9.60,8.08
2023-03-22 11:08:00,13.6,2.86,9.32,7.92
2023-03-22 11:10:00,18.4,10.3,13.1,9.16
2023-03-22 11:12:00,41.3,37.3,27.5,17.4
2023-03-22 11:14:00,13.4,2.64,9.34,7.92
2023-03-22 11:16:00,13.9,2.80,9.60,8.08
2023-03-22 11:18:00,13.5,2.72,9.40,7.96
2023-03-22 11:20:00,13.6,2.80,9.38,7.94
2023-03-22 11:22:00,13.6,2.72,9.34,7.92
2023-03-22 11:24:00,13.6,2.76,9.38,7.94
2023-03-22 11:26:00,13.9,2.76,9.66,8.10
2023-03-22 11:28:00,13.6,2.80,9.32,7.92
2023-03-22 11:30:00,13.6,2.82,9.38,7.94
2023-03-22 11:32:00,13.5,2.90,9.30,7.90
2023-03-22 11:34:00,13.6,2.68,9.38,7.94
2023-03-22 11:36:00,13.9,2.78,9.60,8.08
2023-03-22 11:38:00,13.5,2.78,9.32,7.92
2023-03-22 11:40:00,13.6,2.72,9.38,7.94
2023-03-22 11:42:00,13.7,2.84,9.30,7.90
2023-03-22 11:44:00,13.5,2.74,9.44,7.98
2023-03-22 11:46:00,13.7,2.72,9.58,8.06
2023-03-22 11:48:00,13.7,2.74,9.52,8.02
2023-03-22 11:50:00,13.6,2.82,9.38,7.94
2023-03-22 11:52:00,13.6,2.88,9.30,7.90
2023-03-22 11:54:00,13.6,2.72,9.38,7.94
2023-03-22 11:56:00,13.7,2.76,9.58,8.06
2023-03-22 11:58:00,13.6,2.68,9.40,7.96
2023-03-22 12:00:00,13.4,2.78,9.30,7.90
2023-03-22 12:02:00,13.6,2.86,9.30,7.90
2023-03-22 12:04:00,15.3,2.88,10.3,8.90
2023-03-22 12:06:00,13.7,2.84,9.64,8.16
2023-03-22 12:08:00,13.7,2.78,9.40,7.96
2023-03-22 12:10:00,13.7,2.92,9.42,7.96
2023-03-22 12:12:00,13.7,2.84,9.40,7.96
2023-03-22 12:14:00,33.8,27.5,22.2,15.2
2023-03-22 12:16:00,13.6,2.76,9.42,7.98
2023-03-22 12:18:00,13.5,2.70,9.32,7.92
2023-03-22 12:20:00,13.4,2.82,9.34,7.92
2023-03-22 12:22:00,13.8,2.88,9.38,7.94
2023-03-22 12:24:00,13.5,2.72,9.38,7.94
2023-03-22 12:26:00,13.6,2.72,9.42,7.98
2023-03-22 12:28:00,13.5,2.64,9.40,7.96
2023-03-22 12:30:00,13.4,2.70,9.30,7.90
2023-03-22 12:32:00,13.7,2.92,9.38,7.94
