"Time","DROPPED","FORWARDED"
2023-03-22 19:16:00,0.0200,90.7
2023-03-22 19:18:00,0.0200,87.3
2023-03-22 19:20:00,0,86.5
2023-03-22 19:22:00,0,87.1
2023-03-22 19:24:00,0,87.5
2023-03-22 19:26:00,0,89.6
2023-03-22 19:28:00,0.0400,89.3
2023-03-22 19:30:00,0,87.6
2023-03-22 19:32:00,0,87.2
2023-03-22 19:34:00,0.0200,86.5
2023-03-22 19:36:00,0.0200,90.5
2023-03-22 19:38:00,0,85.7
2023-03-22 19:40:00,0.100,85.7
2023-03-22 19:42:00,0.0200,87.1
2023-03-22 19:44:00,0,87.9
2023-03-22 19:46:00,0,92.3
2023-03-22 19:48:00,0,88.2
2023-03-22 19:50:00,0.0200,203
2023-03-22 19:52:00,0,87.1
2023-03-22 19:54:00,0.0200,86.5
2023-03-22 19:56:00,0.0200,90.7
2023-03-22 19:58:00,0.0200,87.1
2023-03-22 20:00:00,0.0600,178
2023-03-22 20:02:00,0.0200,88.2
2023-03-22 20:04:00,0.0200,87.5
2023-03-22 20:06:00,0,91.5
2023-03-22 20:08:00,0,88.2
2023-03-22 20:10:00,0,159
2023-03-22 20:12:00,0,274
2023-03-22 20:14:00,0.0400,85.6
2023-03-22 20:16:00,0.100,91.6
2023-03-22 20:18:00,0.0400,85.9
2023-03-22 20:20:00,0.0200,85.5
2023-03-22 20:22:00,0.0800,91.0
2023-03-22 20:24:00,0.0400,84.3
2023-03-22 20:26:00,0.0200,90.8
2023-03-22 20:28:00,0.0200,84.9
2023-03-22 20:30:00,0,85.4
2023-03-22 20:32:00,0,84.5
2023-03-22 20:34:00,0,83.6
2023-03-22 20:36:00,0,90.4
2023-03-22 20:38:00,0,85.3
2023-03-22 20:40:00,0.0200,86.5
2023-03-22 20:42:00,0,87.3
2023-03-22 20:44:00,0.0400,86.2
2023-03-22 20:46:00,0.0200,90.9
2023-03-22 20:48:00,0,86.0
2023-03-22 20:50:00,0.0200,86.5
2023-03-22 20:52:00,0.0200,85.9
2023-03-22 20:54:00,0,86.7
2023-03-22 20:56:00,0,91.5
2023-03-22 20:58:00,0,86.8
2023-03-22 21:00:00,0.0200,86.1
2023-03-22 21:02:00,0.0200,86.4
2023-03-22 21:04:00,0.0200,86.1
2023-03-22 21:06:00,0.0400,91.2
2023-03-22 21:08:00,0.0800,86.2
2023-03-22 21:10:00,0.0400,86.2
2023-03-22 21:12:00,0.0400,85.4
2023-03-22 21:14:00,0.0200,85.4
2023-03-22 21:16:00,0.0200,88.6
2023-03-22 21:18:00,0,86.5
2023-03-22 21:20:00,0,86.4
2023-03-22 21:22:00,0,86.0
2023-03-22 21:24:00,0.0200,97.1
2023-03-22 21:26:00,0,89.3
2023-03-22 21:28:00,0.0200,86.6
2023-03-22 21:30:00,0.0400,85.7
2023-03-22 21:32:00,0.0600,86.5
2023-03-22 21:34:00,0.0600,112
2023-03-22 21:36:00,0,90.1
2023-03-22 21:38:00,0.0600,86.4
2023-03-22 21:40:00,0.0400,84.9
2023-03-22 21:42:00,0,87.1
2023-03-22 21:44:00,0,130
2023-03-22 21:46:00,0,88.5
2023-03-22 21:48:00,0.0600,87.1
2023-03-22 21:50:00,0,84.5
2023-03-22 21:52:00,0,87.4
2023-03-22 21:54:00,0.0400,146
2023-03-22 21:56:00,0.0400,89.3
2023-03-22 21:58:00,0.0200,87.5
2023-03-22 22:00:00,0.0200,84.5
2023-03-22 22:02:00,0.120,86.6
2023-03-22 22:04:00,0.0400,164
2023-03-22 22:06:00,0,96.3
2023-03-22 22:08:00,0,86.5
2023-03-22 22:10:00,0,87.0
2023-03-22 22:12:00,0.0400,86.1
2023-03-22 22:14:00,0.0600,180
2023-03-22 22:16:00,0,91.6
2023-03-22 22:18:00,0.0600,87.2
2023-03-22 22:20:00,0.0200,84.8
2023-03-22 22:22:00,0.0400,85.9
2023-03-22 22:24:00,0.0800,197
2023-03-22 22:26:00,0.0600,89.8
2023-03-22 22:28:00,0,85.8
2023-03-22 22:30:00,0,85.1
2023-03-22 22:32:00,0,85.4
2023-03-22 22:34:00,0,210
2023-03-22 22:36:00,0,91.0
2023-03-22 22:38:00,0,86.5
2023-03-22 22:40:00,0,86.2
2023-03-22 22:42:00,0.0400,87.4
2023-03-22 22:44:00,0.0400,217
2023-03-22 22:46:00,0,90.9
2023-03-22 22:48:00,0,86.1
2023-03-22 22:50:00,0.0400,86.3
2023-03-22 22:52:00,0,86.2
2023-03-22 22:54:00,0,218
2023-03-22 22:56:00,0,90.7
2023-03-22 22:58:00,0,85.5
2023-03-22 23:00:00,0.0400,85.4
2023-03-22 23:02:00,0.0400,85.5
2023-03-22 23:04:00,0.0400,206
2023-03-22 23:06:00,0.0200,90.4
2023-03-22 23:08:00,0.0600,84.8
2023-03-22 23:10:00,0.0200,84.9
2023-03-22 23:12:00,0.0200,85.2
2023-03-22 23:14:00,0.0400,190
2023-03-22 23:16:00,0,275
2023-03-22 23:18:00,0,85.5
2023-03-22 23:20:00,0,85.5
2023-03-22 23:22:00,0.0400,85.1
2023-03-22 23:24:00,0.0200,87.9
2023-03-22 23:26:00,0.0200,119
2023-03-22 23:28:00,0.0800,85.1
2023-03-22 23:30:00,0.0600,86.5
2023-03-22 23:32:00,0.0200,85.5
2023-03-22 23:34:00,0.0200,86.3
2023-03-22 23:36:00,0.0600,106
2023-03-22 23:38:00,0.0400,86.7
2023-03-22 23:40:00,0,87.7
2023-03-22 23:42:00,0,85.3
2023-03-22 23:44:00,0,86.5
2023-03-22 23:46:00,0,94.5
2023-03-22 23:48:00,0.0200,86.5
2023-03-22 23:50:00,0.0200,86.1
2023-03-22 23:52:00,0,86.5
2023-03-22 23:54:00,0.0800,85.7
2023-03-22 23:56:00,0.0200,89.5
2023-03-22 23:58:00,0.0200,86.5
2023-03-23 00:00:00,0.0800,86.6
2023-03-23 00:02:00,0.0200,86.4
2023-03-23 00:04:00,0,86.3
2023-03-23 00:06:00,0,90.6
2023-03-23 00:08:00,0,86.7
2023-03-23 00:10:00,0,85.4
2023-03-23 00:12:00,0.0200,86.3
2023-03-23 00:14:00,0.0400,84.7
2023-03-23 00:16:00,0.0200,90.1
2023-03-23 00:18:00,0.100,86.5
2023-03-23 00:20:00,0.0800,85.9
2023-03-23 00:22:00,0,85.5
2023-03-23 00:24:00,0.0600,85.6
2023-03-23 00:26:00,0.0200,90.3
2023-03-23 00:28:00,0,87.2
2023-03-23 00:30:00,0,87.1
2023-03-23 00:32:00,0,86.6
2023-03-23 00:34:00,0.0600,86.2
2023-03-23 00:36:00,0,91.6
2023-03-23 00:38:00,0.0400,86.4
2023-03-23 00:40:00,0.0200,85.2
2023-03-23 00:42:00,0.0800,87.0
2023-03-23 00:44:00,0.0800,85.8
2023-03-23 00:46:00,0.0200,90.7
2023-03-23 00:48:00,0,87.8
2023-03-23 00:50:00,0,85.3
2023-03-23 00:52:00,0,86.6
2023-03-23 00:54:00,0,86.4
2023-03-23 00:56:00,0,90.3
2023-03-23 00:58:00,0.0600,87.9
2023-03-23 01:00:00,0.0200,86.5
2023-03-23 01:02:00,0.0200,86.8
2023-03-23 01:04:00,0.0200,85.9
2023-03-23 01:06:00,0.0800,90.9
2023-03-23 01:08:00,0.0400,97.3
2023-03-23 01:10:00,0.0600,85.5
2023-03-23 01:12:00,0.0400,87.8
2023-03-23 01:14:00,0,85.6
2023-03-23 01:16:00,0,91.4
2023-03-23 01:18:00,0,108
2023-03-23 01:20:00,0,86.4
2023-03-23 01:22:00,0.0200,87.7
2023-03-23 01:24:00,0,87.3
2023-03-23 01:26:00,0.0200,90.3
2023-03-23 01:28:00,0.0600,125
2023-03-23 01:30:00,0,87.1
2023-03-23 01:32:00,0.0400,86.5
2023-03-23 01:34:00,0.0400,86.7
2023-03-23 01:36:00,0.0600,91.6
2023-03-23 01:38:00,0,139
2023-03-23 01:40:00,0,85.7
2023-03-23 01:42:00,0,86.7
2023-03-23 01:44:00,0,86.4
2023-03-23 01:46:00,0,91.2
2023-03-23 01:48:00,0,154
2023-03-23 01:50:00,0,85.7
2023-03-23 01:52:00,0.0600,86.2
2023-03-23 01:54:00,0.0200,88.3
2023-03-23 01:56:00,0.0200,90.6
2023-03-23 01:58:00,0,169
2023-03-23 02:00:00,0.0200,86.2
2023-03-23 02:02:00,0,86.3
2023-03-23 02:04:00,0,86.2
2023-03-23 02:06:00,0,90.2
2023-03-23 02:08:00,0.0200,184
2023-03-23 02:10:00,0.0400,86.5
2023-03-23 02:12:00,0.0400,85.2
2023-03-23 02:14:00,0.0400,85.1
2023-03-23 02:16:00,0.0400,89.5
2023-03-23 02:18:00,0,201
2023-03-23 02:20:00,0.0600,85.9
2023-03-23 02:22:00,0.100,86.8
2023-03-23 02:24:00,0.0400,87.4
2023-03-23 02:26:00,0,91.1
2023-03-23 02:28:00,0,212
2023-03-23 02:30:00,0,87.7

