"Time","Read (sda)","Write (sda)"
2023-03-11 15:42:00,0,379813
2023-03-11 15:44:00,0,368382
2023-03-11 15:46:00,0,350936
2023-03-11 15:48:00,0,325200
2023-03-11 15:50:00,0,339695
2023-03-11 15:52:00,0,357171
2023-03-11 15:54:00,0,347910
2023-03-11 15:56:00,0,336509
2023-03-11 15:58:00,0,325336
2023-03-11 16:00:00,0,342790
2023-03-11 16:02:00,0,555225
2023-03-11 16:04:00,0,345156
2023-03-11 16:06:00,0,343427
2023-03-11 16:08:00,0,325359
2023-03-11 16:10:00,0,349116
2023-03-11 16:12:00,0,338375
2023-03-11 16:14:00,0,342744
2023-03-11 16:16:00,0,345975
2023-03-11 16:18:00,0,343472
2023-03-11 16:20:00,0,341879
2023-03-11 16:22:00,0,348092
2023-03-11 16:24:00,0,338512
2023-03-11 16:26:00,0,339490
2023-03-11 16:28:00,0,326906
2023-03-11 16:30:00,0,347819
2023-03-11 16:32:00,0,365614
2023-03-11 16:34:00,0,357330
2023-03-11 16:36:00,0,340469
2023-03-11 16:38:00,0,318942
2023-03-11 16:40:00,0,344223
2023-03-11 16:42:00,0,325632
2023-03-11 16:44:00,0,318487
2023-03-11 16:46:00,0,344724
2023-03-11 16:48:00,0,323288
2023-03-11 16:50:00,0,343313
2023-03-11 16:52:00,0,380496
2023-03-11 16:54:00,0,377333
2023-03-11 16:56:00,0,339336
2023-03-11 16:58:00,0,326610
2023-03-11 17:00:00,0,342403
2023-03-11 17:02:00,0,388824
2023-03-11 17:04:00,0,371696
2023-03-11 17:06:00,0,358127
2023-03-11 17:08:00,0,315028
2023-03-11 17:10:00,0,348388
2023-03-11 17:12:00,0,337146
2023-03-11 17:14:00,0,348501
2023-03-11 17:16:00,0,349025
2023-03-11 17:18:00,0,324335
2023-03-11 17:20:00,0,344997
2023-03-11 17:22:00,0,335303
2023-03-11 17:24:00,0,348956
2023-03-11 17:26:00,0,348137
2023-03-11 17:28:00,0,318692
2023-03-11 17:30:00,0,370369
2023-03-11 17:32:00,0,356420
2023-03-11 17:34:00,0,395583
2023-03-11 17:36:00,0,345209
2023-03-11 17:38:00,0,328636
2023-03-11 17:40:00,0,347910
2023-03-11 17:42:00,0,351141
2023-03-11 17:44:00,0,383363
2023-03-11 17:46:00,0,341811
2023-03-11 17:48:00,0,317531
2023-03-11 17:50:00,0,337761
2023-03-11 17:52:00,0,331230
2023-03-11 17:54:00,0,360440
2023-03-11 17:56:00,0,345680
2023-03-11 17:58:00,0,312939
2023-03-11 18:00:00,0,347682
2023-03-11 18:02:00,0,915797
2023-03-11 18:04:00,0,379903
2023-03-11 18:06:00,0,337806
2023-03-11 18:08:00,0,315595
2023-03-11 18:10:00,0,338102
2023-03-11 18:12:00,0,329296
2023-03-11 18:14:00,0,360789
2023-03-11 18:16:00,0,351346
2023-03-11 18:18:00,0,319784
2023-03-11 18:20:00,0,349616
2023-03-11 18:22:00,0,332504
2023-03-11 18:24:00,0,359174
2023-03-11 18:26:00,0,352450
2023-03-11 18:28:00,0,320808
2023-03-11 18:30:00,0,343487
2023-03-11 18:32:00,0,353644
2023-03-11 18:34:00,0,380882
2023-03-11 18:36:00,0,342221
2023-03-11 18:38:00,0,314891
2023-03-11 18:40:00,0,343996
2023-03-11 18:42:00,0,329523
2023-03-11 18:44:00,0,345552
2023-03-11 18:46:00,0,336737
2023-03-11 18:48:00,0,317374
2023-03-11 18:50:00,0,348638
2023-03-11 18:52:00,0,331958
2023-03-11 18:54:00,0,354054
2023-03-11 18:56:00,0,353621
2023-03-11 18:58:00,0,313435
2023-03-11 19:00:00,0,344451
2023-03-11 19:02:00,0,382339
2023-03-11 19:04:00,0,378880
2023-03-11 19:06:00,4301,341311
2023-03-11 19:08:00,4301,316075
2023-03-11 19:10:00,0,342858
2023-03-11 19:12:00,0,340059
2023-03-11 19:14:00,0,351528
2023-03-11 19:16:00,0,343882
2023-03-11 19:18:00,0,324836
2023-03-11 19:20:00,0,337879
2023-03-11 19:22:00,0,324745
2023-03-11 19:24:00,0,342244
2023-03-11 19:26:00,0,346613
2023-03-11 19:28:00,0,325791
2023-03-11 19:30:00,0,349116
2023-03-11 19:32:00,0,355100
2023-03-11 19:34:00,0,378994
2023-03-11 19:36:00,0,349958
2023-03-11 19:38:00,0,317099
2023-03-11 19:40:00,0,336373
2023-03-11 19:42:00,0,360016
2023-03-11 19:44:00,0,373282
2023-03-11 19:46:00,0,345452
2023-03-11 19:48:00,0,327179
2023-03-11 19:50:00,0,344633
2023-03-11 19:52:00,0,329136
2023-03-11 19:54:00,0,351346
2023-03-11 19:56:00,0,341584
2023-03-11 19:58:00,0,321468
2023-03-11 20:00:00,0,346103
2023-03-11 20:02:00,0,511522
2023-03-11 20:04:00,0,360061
2023-03-11 20:06:00,0,348206
2023-03-11 20:08:00,0,313799
2023-03-11 20:10:00,0,337055
2023-03-11 20:12:00,0,338716
2023-03-11 20:14:00,0,354805
2023-03-11 20:16:00,0,345179
2023-03-11 20:18:00,0,343791
2023-03-11 20:20:00,0,345020
2023-03-11 20:22:00,0,331822
2023-03-11 20:24:00,0,360152
2023-03-11 20:26:00,0,334211
2023-03-11 20:28:00,0,309720
2023-03-11 20:30:00,0,336555
2023-03-11 20:32:00,0,353303
2023-03-11 20:34:00,0,371553
2023-03-11 20:36:00,0,334097
2023-03-11 20:38:00,0,321718
2023-03-11 20:40:00,0,338580
2023-03-11 20:42:00,0,327361
2023-03-11 20:44:00,0,360198
2023-03-11 20:46:00,0,343820
2023-03-11 20:48:00,0,321263
2023-03-11 20:50:00,0,345179
2023-03-11 20:52:00,0,330706
2023-03-11 20:54:00,0,368503
2023-03-11 20:56:00,0,341948
2023-03-11 20:58:00,0,315164
2023-03-11 21:00:00,0,345475
2023-03-11 21:02:00,0,372941
2023-03-11 21:04:00,0,375034
2023-03-11 21:06:00,0,337328
2023-03-11 21:08:00,0,319306
2023-03-11 21:10:00,0,337738
2023-03-11 21:12:00,0,324745
2023-03-11 21:14:00,0,353621
2023-03-11 21:16:00,0,350254
2023-03-11 21:18:00,0,329364
2023-03-11 21:20:00,0,351528
2023-03-11 21:22:00,0,327475
2023-03-11 21:24:00,0,362382
2023-03-11 21:26:00,0,338079
2023-03-11 21:28:00,0,321286
2023-03-11 21:30:00,0,343009
2023-03-11 21:32:00,0,349889
2023-03-11 21:34:00,0,390212
2023-03-11 21:36:00,0,336486
2023-03-11 21:38:00,0,323311
2023-03-11 21:40:00,0,346180
2023-03-11 21:42:00,0,349889
2023-03-11 21:44:00,0,379517
2023-03-11 21:46:00,0,343745
2023-03-11 21:48:00,0,321992
2023-03-11 21:50:00,0,341242
2023-03-11 21:52:00,0,327475
2023-03-11 21:54:00,0,357763
2023-03-11 21:56:00,0,347705
2023-03-11 21:58:00,0,310773
2023-03-11 22:00:00,0,345202
2023-03-11 22:02:00,0,499894
2023-03-11 22:04:00,0,358104
2023-03-11 22:06:00,0,344929
2023-03-11 22:08:00,0,320649
2023-03-11 22:10:00,0,337988
2023-03-11 22:12:00,0,328363
2023-03-11 22:14:00,0,362564
2023-03-11 22:16:00,0,341242
2023-03-11 22:18:00,0,338807
2023-03-11 22:20:00,0,348570
2023-03-11 22:22:00,0,321650
2023-03-11 22:24:00,0,363040
2023-03-11 22:26:00,0,340446
2023-03-11 22:28:00,0,318828
2023-03-11 22:30:00,0,340742
2023-03-11 22:32:00,0,351460
2023-03-11 22:34:00,0,383841
2023-03-11 22:36:00,0,344110
2023-03-11 22:38:00,0,318100
2023-03-11 22:40:00,0,349639
2023-03-11 22:42:00,0,329977
2023-03-11 22:44:00,0,347659
2023-03-11 22:46:00,0,347227
2023-03-11 22:48:00,0,310204
2023-03-11 22:50:00,0,341925
2023-03-11 22:52:00,0,331730
2023-03-11 22:54:00,22.8,357194
2023-03-11 22:56:00,22.8,345566
2023-03-11 22:58:00,0,310704
2023-03-11 23:00:00,0,344852
2023-03-11 23:02:00,0,384296
2023-03-11 23:04:00,0,379836
2023-03-11 23:06:00,0,345225
2023-03-11 23:08:00,0,312889
2023-03-11 23:10:00,0,346954
2023-03-11 23:12:00,0,337101
2023-03-11 23:14:00,0,363133
2023-03-11 23:16:00,0,353257
2023-03-11 23:18:00,0,320489
2023-03-11 23:20:00,0,342221
2023-03-11 23:22:00,0,343654
2023-03-11 23:24:00,0,356193
2023-03-11 23:26:00,0,344565
2023-03-11 23:28:00,0,329523
2023-03-11 23:30:00,0,342562
2023-03-11 23:32:00,0,362769
2023-03-11 23:34:00,0,374511
2023-03-11 23:36:00,0,346795
2023-03-11 23:38:00,0,319602
2023-03-11 23:40:00,0,338125
2023-03-11 23:42:00,0,361836
2023-03-11 23:44:00,0,386731
2023-03-11 23:46:00,0,340855
2023-03-11 23:48:00,0,314277
2023-03-11 23:50:00,0,342941
2023-03-11 23:52:00,0,335212
2023-03-11 23:54:00,0,353872
2023-03-11 23:56:00,0,337442
2023-03-11 23:58:00,0,320512
2023-03-12 00:00:00,0,354304
2023-03-12 00:02:00,3322,977624
2023-03-12 00:04:00,0,361472
2023-03-12 00:06:00,0,344883
2023-03-12 00:08:00,0,319606
2023-03-12 00:10:00,0,342448
2023-03-12 00:12:00,0,338170
2023-03-12 00:14:00,0,359333
2023-03-12 00:16:00,0,338216
2023-03-12 00:18:00,0,337037
2023-03-12 00:20:00,0,335872
2023-03-12 00:22:00,0,336282
2023-03-12 00:24:00,0,356375
2023-03-12 00:26:00,0,343814
2023-03-12 00:28:00,0,321263
2023-03-12 00:30:00,0,340855
2023-03-12 00:32:00,0,360380
2023-03-12 00:34:00,0,385934
2023-03-12 00:36:00,0,332937
2023-03-12 00:38:00,0,319101
2023-03-12 00:40:00,0,338193
2023-03-12 00:42:00,0,328363
2023-03-12 00:44:00,0,354987
2023-03-12 00:46:00,0,339058
2023-03-12 00:48:00,0,325495
2023-03-12 00:50:00,0,341629
2023-03-12 00:52:00,0,332231
2023-03-12 00:54:00,0,359242
2023-03-12 00:56:00,0,339604
2023-03-12 00:58:00,0,322196
2023-03-12 01:00:00,0,335280
2023-03-12 01:02:00,0,381520
2023-03-12 01:04:00,0,386958
2023-03-12 01:06:00,0,336100
2023-03-12 01:08:00,0,315164
2023-03-12 01:10:00,0,342039
2023-03-12 01:12:00,0,331642
2023-03-12 01:14:00,0,356921
2023-03-12 01:16:00,0,336031
2023-03-12 01:18:00,0,317668
2023-03-12 01:20:00,0,337010
2023-03-12 01:22:00,0,336668
2023-03-12 01:24:00,0,358673
2023-03-12 01:26:00,0,335076
2023-03-12 01:28:00,0,311774
2023-03-12 01:30:00,0,341288
2023-03-12 01:32:00,0,352870
2023-03-12 01:34:00,0,376878
2023-03-12 01:36:00,0,340924
2023-03-12 01:38:00,0,316757
2023-03-12 01:40:00,0,343199
2023-03-12 01:42:00,0,348888
2023-03-12 01:44:00,0,380882
2023-03-12 01:46:00,0,333119
2023-03-12 01:48:00,0,321785
2023-03-12 01:50:00,0,340059
2023-03-12 01:52:00,0,325928
2023-03-12 01:54:00,0,355533
2023-03-12 01:56:00,0,333733
2023-03-12 01:58:00,0,317599
2023-03-12 02:00:00,0,343040
2023-03-12 02:02:00,0,492225
2023-03-12 02:04:00,0,363861
2023-03-12 02:06:00,0,343017
2023-03-12 02:08:00,0,318123
2023-03-12 02:10:00,0,345680
2023-03-12 02:12:00,0,328454
2023-03-12 02:14:00,0,353439
2023-03-12 02:16:00,0,346135
2023-03-12 02:18:00,0,336782
2023-03-12 02:20:00,0,351278
2023-03-12 02:22:00,0,333164
2023-03-12 02:24:00,0,355794
2023-03-12 02:26:00,0,341015
2023-03-12 02:28:00,0,313435
2023-03-12 02:30:00,0,342699
2023-03-12 02:32:00,0,352688
2023-03-12 02:34:00,0,399292
2023-03-12 02:36:00,0,345111
2023-03-12 02:38:00,0,310022
2023-03-12 02:40:00,0,344565
2023-03-12 02:42:00,0,329614
2023-03-12 02:44:00,0,364225
2023-03-12 02:46:00,0,349389
2023-03-12 02:48:00,0,309589
2023-03-12 02:50:00,0,337374
2023-03-12 02:52:00,0,338352
2023-03-12 02:54:00,0,352461
2023-03-12 02:56:00,0,340833
2023-03-12 02:58:00,0,316507
2023-03-12 03:00:00,0,345020
2023-03-12 03:02:00,0,375899
2023-03-12 03:04:00,0,380726
2023-03-12 03:06:00,0,337829
2023-03-12 03:08:00,0,318145
2023-03-12 03:10:00,0,344201
2023-03-12 03:12:00,0,325313
2023-03-12 03:14:00,0,366501
2023-03-12 03:16:00,0,343154
2023-03-12 03:18:00,0,327270
2023-03-12 03:20:00,0,343859
2023-03-12 03:22:00,0,334566
2023-03-12 03:24:00,0,356580
2023-03-12 03:26:00,0,346522
2023-03-12 03:28:00,0,320740
2023-03-12 03:30:00,0,399997
2023-03-12 03:32:00,0,376645
2023-03-12 03:34:00,0,380974
2023-03-12 03:36:00,0,352461
2023-03-12 03:38:00,0,343427
2023-03-12 03:40:00,0,337692
2023-03-12 03:42:00,0,354805
2023-03-12 03:44:00,0,372508
2023-03-12 03:46:00,0,345975
2023-03-12 03:48:00,0,312070
2023-03-12 03:50:00,0,339063
2023-03-12 03:52:00,0,330365
2023-03-12 03:54:00,0,358479
2023-03-12 03:56:00,0,346658
2023-03-12 03:58:00,0,315187
2023-03-12 04:00:00,0,341447
2023-03-12 04:02:00,0,512569
2023-03-12 04:04:00,0,361737
2023-03-12 04:06:00,0,336168
2023-03-12 04:08:00,0,326337
2023-03-12 04:10:00,0,338944
2023-03-12 04:12:00,0,328982
2023-03-12 04:14:00,0,344041
2023-03-12 04:16:00,0,343677
2023-03-12 04:18:00,0,335280
2023-03-12 04:20:00,0,345088
2023-03-12 04:22:00,0,331029
2023-03-12 04:24:00,0,350231
2023-03-12 04:26:00,0,346112
2023-03-12 04:28:00,0,312229
2023-03-12 04:30:00,0,338557
2023-03-12 04:32:00,0,353826
2023-03-12 04:34:00,0,381998
2023-03-12 04:36:00,0,339513
2023-03-12 04:38:00,0,316780
2023-03-12 04:40:00,0,343003
2023-03-12 04:42:00,0,323197
2023-03-12 04:44:00,0,357467
2023-03-12 04:46:00,0,346249
2023-03-12 04:48:00,0,319192
2023-03-12 04:50:00,0,340810
2023-03-12 04:52:00,0,332868
2023-03-12 04:54:00,0,360880
2023-03-12 04:56:00,0,343700
2023-03-12 04:58:00,0,321422
2023-03-12 05:00:00,0,342016
2023-03-12 05:02:00,0,377424
2023-03-12 05:04:00,0,404776
2023-03-12 05:06:00,0,341766
2023-03-12 05:08:00,0,315119
2023-03-12 05:10:00,0,343427
2023-03-12 05:12:00,0,325063
2023-03-12 05:14:00,0,355374
2023-03-12 05:16:00,0,347796
2023-03-12 05:18:00,0,321490
2023-03-12 05:20:00,0,346831
2023-03-12 05:22:00,0,328567
2023-03-12 05:24:00,0,354987
2023-03-12 05:26:00,0,338921
2023-03-12 05:28:00,0,318919
2023-03-12 05:30:00,0,337169
2023-03-12 05:32:00,0,346931
2023-03-12 05:34:00,0,381292
2023-03-12 05:36:00,0,344292
2023-03-12 05:38:00,0,328384
2023-03-12 05:40:00,0,338534
2023-03-12 05:42:00,0,354054
2023-03-12 05:44:00,0,382066
2023-03-12 05:46:00,0,345611
2023-03-12 05:48:00,0,313890
2023-03-12 05:50:00,0,345634
2023-03-12 05:52:00,22.8,343563
2023-03-12 05:54:00,22.8,367730
2023-03-12 05:56:00,0,343563
2023-03-12 05:58:00,0,339422
2023-03-12 06:00:00,0,349730
2023-03-12 06:02:00,0,2152243
2023-03-12 06:04:00,0,377333
2023-03-12 06:06:00,0,341788
2023-03-12 06:08:00,0,319511
2023-03-12 06:10:00,0,347750
2023-03-12 06:12:00,0,328294
2023-03-12 06:14:00,0,360129
2023-03-12 06:16:00,0,347568
2023-03-12 06:18:00,0,317736
2023-03-12 06:20:00,0,353394
2023-03-12 06:22:00,0,336441
2023-03-12 06:24:00,0,360326
2023-03-12 06:26:00,137,348683
2023-03-12 06:28:00,137,316666
2023-03-12 06:30:00,0,341470
2023-03-12 06:32:00,0,351460
2023-03-12 06:34:00,0,380746
2023-03-12 06:36:00,0,346340
2023-03-12 06:38:00,0,318054
2023-03-12 06:40:00,0,341993
2023-03-12 06:42:00,0,327592
2023-03-12 06:44:00,0,358605
2023-03-12 06:46:00,0,343669
2023-03-12 06:48:00,45.5,312252
2023-03-12 06:50:00,45.5,338443
2023-03-12 06:52:00,0,348160
2023-03-12 06:54:00,0,351095
2023-03-12 06:56:00,0,343116
2023-03-12 06:58:00,0,321354
2023-03-12 07:00:00,0,342972
2023-03-12 07:02:00,0,377219
2023-03-12 07:04:00,0,373663
2023-03-12 07:06:00,0,364885
2023-03-12 07:08:00,0,337761
2023-03-12 07:10:00,0,346021
2023-03-12 07:12:00,0,328226
2023-03-12 07:14:00,0,358423
2023-03-12 07:16:00,0,336964
2023-03-12 07:18:00,0,316806
2023-03-12 07:20:00,0,349480
2023-03-12 07:22:00,0,327088
2023-03-12 07:24:00,0,366160
2023-03-12 07:26:00,0,357604
2023-03-12 07:28:00,0,309658
2023-03-12 07:30:00,0,404548
2023-03-12 07:32:00,0,359993
2023-03-12 07:34:00,0,376969
2023-03-12 07:36:00,0,349811
2023-03-12 07:38:00,0,321855
2023-03-12 07:40:00,0,345520
2023-03-12 07:42:00,0,359856
2023-03-12 07:44:00,0,380769
2023-03-12 07:46:00,0,343046
2023-03-12 07:48:00,0,325109
2023-03-12 07:50:00,0,342881
2023-03-12 07:52:00,0,337966
2023-03-12 07:54:00,0,355874
2023-03-12 07:56:00,0,346704
2023-03-12 07:58:00,0,325723
2023-03-12 08:00:00,0,342130
2023-03-12 08:02:00,0,518508
2023-03-12 08:04:00,0,349819
2023-03-12 08:06:00,0,341970
2023-03-12 08:08:00,0,325063
2023-03-12 08:10:00,0,341766
2023-03-12 08:12:00,0,333892
2023-03-12 08:14:00,0,350549
2023-03-12 08:16:00,0,364112
2023-03-12 08:18:00,0,346317
2023-03-12 08:20:00,0,342585
2023-03-12 08:22:00,0,330001
2023-03-12 08:24:00,0,357376
2023-03-12 08:26:00,0,343466
2023-03-12 08:28:00,0,317008
2023-03-12 08:30:00,0,340082
2023-03-12 08:32:00,0,350458
2023-03-12 08:34:00,0,374602
2023-03-12 08:36:00,0,344025
2023-03-12 08:38:00,0,319192
2023-03-12 08:40:00,0,343518
2023-03-12 08:42:00,0,332322
2023-03-12 08:44:00,0,354408
2023-03-12 08:46:00,0,347773
2023-03-12 08:48:00,0,335258
2023-03-12 08:50:00,0,370460
2023-03-12 08:52:00,0,333323
2023-03-12 08:54:00,0,351469
2023-03-12 08:56:00,0,349434
2023-03-12 08:58:00,0,321536
2023-03-12 09:00:00,0,350618
2023-03-12 09:02:00,0,380678
2023-03-12 09:04:00,0,388096
2023-03-12 09:06:00,0,347113
2023-03-12 09:08:00,0,320330
2023-03-12 09:10:00,0,345156
2023-03-12 09:12:00,0,325791
2023-03-12 09:14:00,0,352575
2023-03-12 09:16:00,0,347741
2023-03-12 09:18:00,0,320466
2023-03-12 09:20:00,0,342107
2023-03-12 09:22:00,0,318714
2023-03-12 09:24:00,0,356011
2023-03-12 09:26:00,0,347819
2023-03-12 09:28:00,0,306586
2023-03-12 09:30:00,0,350071
2023-03-12 09:32:00,0,356011
2023-03-12 09:34:00,0,380291
2023-03-12 09:36:00,0,389985
2023-03-12 09:38:00,0,352324
2023-03-12 09:40:00,0,348206
2023-03-12 09:42:00,0,353212
2023-03-12 09:44:00,0,380518
2023-03-12 09:46:00,0,333392
2023-03-12 09:48:00,0,323197
2023-03-12 09:50:00,0,340651
2023-03-12 09:52:00,0,326610
2023-03-12 09:54:00,0,363179
2023-03-12 09:56:00,0,337374
2023-03-12 09:58:00,0,316553
2023-03-12 10:00:00,0,347705
2023-03-12 10:02:00,0,495684
2023-03-12 10:04:00,0,363474
2023-03-12 10:06:00,0,339399
2023-03-12 10:08:00,0,312024
2023-03-12 10:10:00,0,344815
2023-03-12 10:12:00,0,323379
2023-03-12 10:14:00,0,367138
2023-03-12 10:16:00,0,337651
2023-03-12 10:18:00,0,330274
2023-03-12 10:20:00,0,349480
2023-03-12 10:22:00,0,326815
2023-03-12 10:24:00,0,361836
2023-03-12 10:26:00,0,335053
2023-03-12 10:28:00,0,311205
2023-03-12 10:30:00,0,342039
2023-03-12 10:32:00,0,360858
2023-03-12 10:34:00,0,384819
2023-03-12 10:36:00,0,343336
2023-03-12 10:38:00,0,315073
2023-03-12 10:40:00,0,343814
2023-03-12 10:42:00,0,325698
2023-03-12 10:44:00,0,352074
2023-03-12 10:46:00,0,354122
