"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-11 15:04:00,1.01,0.590,1.10
2023-03-11 15:06:00,0.860,0.440,1.03
2023-03-11 15:08:00,0.830,0.750,1
2023-03-11 15:10:00,0.790,0.820,0.960
2023-03-11 15:12:00,0.670,0.450,0.900
2023-03-11 15:14:00,0.960,1.69,0.970
2023-03-11 15:16:00,0.840,0.590,0.930
2023-03-11 15:18:00,0.840,0.620,0.920
2023-03-11 15:20:00,0.750,0.440,0.880
2023-03-11 15:22:00,1.15,1.46,1.02
2023-03-11 15:24:00,0.950,0.540,0.960
2023-03-11 15:26:00,1.30,2.42,1.08
2023-03-11 15:28:00,1.83,3.05,1.29
2023-03-11 15:30:00,1.52,1.22,1.24
2023-03-11 15:32:00,1.49,1.35,1.26
2023-03-11 15:34:00,1.13,0.590,1.15
2023-03-11 15:36:00,1.32,1.49,1.22
2023-03-11 15:38:00,1.17,0.930,1.17
2023-03-11 15:40:00,1.73,3.01,1.37
2023-03-11 15:42:00,2.14,2.59,1.57
2023-03-11 15:44:00,1.69,0.950,1.48
2023-03-11 15:46:00,1.85,2.16,1.55
2023-03-11 15:48:00,2.33,3.27,1.76
2023-03-11 15:50:00,2.93,4.41,2.04
2023-03-11 15:52:00,2.73,2.65,2.07
2023-03-11 15:54:00,2.76,2.51,2.16
2023-03-11 15:56:00,2.23,1.37,2.04
2023-03-11 15:58:00,1.84,1.32,1.91
2023-03-11 16:00:00,1.39,0.530,1.73
2023-03-11 16:02:00,1.21,0.860,1.62
2023-03-11 16:04:00,1.10,1.12,1.53
2023-03-11 16:06:00,1.11,1.21,1.47
2023-03-11 16:08:00,1.18,1.30,1.45
2023-03-11 16:10:00,1.13,1,1.40
2023-03-11 16:12:00,1.62,2.29,1.55
2023-03-11 16:14:00,1.93,2.24,1.67
2023-03-11 16:16:00,1.42,0.700,1.51
2023-03-11 16:18:00,1.21,0.530,1.43
2023-03-11 16:20:00,0.980,0.480,1.31
2023-03-11 16:22:00,1.02,1.23,1.28
2023-03-11 16:24:00,0.930,0.870,1.21
2023-03-11 16:26:00,1.03,1.29,1.20
2023-03-11 16:28:00,0.800,0.370,1.10
2023-03-11 16:30:00,1.19,1.33,1.22
2023-03-11 16:32:00,0.950,0.580,1.12
2023-03-11 16:34:00,0.930,0.740,1.09
2023-03-11 16:36:00,0.800,0.540,1.02
2023-03-11 16:38:00,0.760,0.710,0.980
