"Time","Read (sda)","Write (sda)"
2023-03-04 13:06:00,0,99942
2023-03-04 13:08:00,0,32131
2023-03-04 13:10:00,0,100602
2023-03-04 13:12:00,0,361313
2023-03-04 13:14:00,0,62965
2023-03-04 13:16:00,0,95553
2023-03-04 13:18:00,0,38320
2023-03-04 13:20:00,0,98645
2023-03-04 13:22:00,0,65413
2023-03-04 13:24:00,0,66833
2023-03-04 13:26:00,0,100989
2023-03-04 13:28:00,0,38237
2023-03-04 13:30:00,0,108802
2023-03-04 13:32:00,0,75503
2023-03-04 13:34:00,0,67493
2023-03-04 13:36:00,0,101786
2023-03-04 13:38:00,0,37456
2023-03-04 13:40:00,0,106382
2023-03-04 13:42:00,0,73956
2023-03-04 13:44:00,0,67174
2023-03-04 13:46:00,0,101239
2023-03-04 13:48:00,0,33906
2023-03-04 13:50:00,0,100215
2023-03-04 13:52:00,0,70383
2023-03-04 13:54:00,0,60644
2023-03-04 13:56:00,0,96802
2023-03-04 13:58:00,0,34020
2023-03-04 14:00:00,0,100534
2023-03-04 14:02:00,0,430922
2023-03-04 14:04:00,0,61372
2023-03-04 14:06:00,0,107019
2023-03-04 14:08:00,0,40004
2023-03-04 14:10:00,0,102946
2023-03-04 14:12:00,0,70838
2023-03-04 14:14:00,0,68881
2023-03-04 14:16:00,0,95255
2023-03-04 14:18:00,0,39071
2023-03-04 14:20:00,0,107611
2023-03-04 14:22:00,0,71930
2023-03-04 14:24:00,0,68449
2023-03-04 14:26:00,0,104107
2023-03-04 14:28:00,0,36773
2023-03-04 14:30:00,0,102787
2023-03-04 14:32:00,0,69837
2023-03-04 14:34:00,0,66105
2023-03-04 14:36:00,0,103242
2023-03-04 14:38:00,0,37342
2023-03-04 14:40:00,0,103424
2023-03-04 14:42:00,0,73159
2023-03-04 14:44:00,0,66788
2023-03-04 14:46:00,0,98258
2023-03-04 14:48:00,0,33473
2023-03-04 14:50:00,0,97712
2023-03-04 14:52:00,0,72977
2023-03-04 14:54:00,0,59665
2023-03-04 14:56:00,0,103356
2023-03-04 14:58:00,0,30310
2023-03-04 15:00:00,0,99647
2023-03-04 15:02:00,0,228526
2023-03-04 15:04:00,0,228079
2023-03-04 15:06:00,0,104038
2023-03-04 15:08:00,0,28922
2023-03-04 15:10:00,0,100784
2023-03-04 15:12:00,0,65013
2023-03-04 15:14:00,0,68099
2023-03-04 15:16:00,0,94800
2023-03-04 15:18:00,0,32540
2023-03-04 15:20:00,0,100921
2023-03-04 15:22:00,0,64717
2023-03-04 15:24:00,0,66310
2023-03-04 15:26:00,0,96370
2023-03-04 15:28:00,0,36818
2023-03-04 15:30:00,0,100329
2023-03-04 15:32:00,0,72863
2023-03-04 15:34:00,0,66378
2023-03-04 15:36:00,0,103993
2023-03-04 15:38:00,0,36727
2023-03-04 15:40:00,0,103447
2023-03-04 15:42:00,0,72021
2023-03-04 15:44:00,0,68289
2023-03-04 15:46:00,0,103515
2023-03-04 15:48:00,0,34566
2023-03-04 15:50:00,0,102241
2023-03-04 15:52:00,0,71498
2023-03-04 15:54:00,0,67516
2023-03-04 15:56:00,0,104084
2023-03-04 15:58:00,0,36136
2023-03-04 16:00:00,0,104129
2023-03-04 16:02:00,0,464623
2023-03-04 16:04:00,0,67584
2023-03-04 16:06:00,0,104880
2023-03-04 16:08:00,0,37615
2023-03-04 16:10:00,0,103947
2023-03-04 16:12:00,0,72294
2023-03-04 16:14:00,0,67243
2023-03-04 16:16:00,0,104585
2023-03-04 16:18:00,0,38366
2023-03-04 16:20:00,0,105358
2023-03-04 16:22:00,0,72522
2023-03-04 16:24:00,0,67743
2023-03-04 16:26:00,0,103856
2023-03-04 16:28:00,0,37319
2023-03-04 16:30:00,0,103492
2023-03-04 16:32:00,0,73136
2023-03-04 16:34:00,0,68449
2023-03-04 16:36:00,0,104357
2023-03-04 16:38:00,0,37183
2023-03-04 16:40:00,91.0,105882
2023-03-04 16:42:00,91.0,75981
2023-03-04 16:44:00,0,67189
2023-03-04 16:46:00,0,105131
2023-03-04 16:48:00,0,37433
2023-03-04 16:50:00,0,103515
2023-03-04 16:52:00,0,71543
2023-03-04 16:54:00,0,67288
2023-03-04 16:56:00,0,105199
2023-03-04 16:58:00,0,38684
2023-03-04 17:00:00,0,104380
2023-03-04 17:02:00,0,258367
2023-03-04 17:04:00,0,114847
2023-03-04 17:06:00,0,104198
2023-03-04 17:08:00,0,36720
2023-03-04 17:10:00,0,103697
2023-03-04 17:12:00,0,72181
2023-03-04 17:14:00,0,66378
2023-03-04 17:16:00,0,102628
2023-03-04 17:18:00,0,37524
2023-03-04 17:20:00,0,102150
2023-03-04 17:22:00,0,72522
2023-03-04 17:24:00,0,64717
2023-03-04 17:26:00,0,94299
2023-03-04 17:28:00,0,32290
2023-03-04 17:30:00,0,103470
2023-03-04 17:32:00,0,70224
2023-03-04 17:34:00,0,65923
2023-03-04 17:36:00,17044,118602
2023-03-04 17:38:00,17044,53453
2023-03-04 17:40:00,0,103970
2023-03-04 17:42:00,71179,107725
2023-03-04 17:44:00,71179,107133
2023-03-04 17:46:00,0,103265
2023-03-04 17:48:00,0,37046
2023-03-04 17:50:00,0,103014
2023-03-04 17:52:00,0,73318
2023-03-04 17:54:00,0,69185
2023-03-04 17:56:00,0,104676
2023-03-04 17:58:00,0,37092
2023-03-04 18:00:00,0,103628
2023-03-04 18:02:00,0,896751
2023-03-04 18:04:00,0,66583
2023-03-04 18:06:00,0,102740
2023-03-04 18:08:00,0,37205
2023-03-04 18:10:00,0,103674
2023-03-04 18:12:00,0,72408
2023-03-04 18:14:00,0,67152
2023-03-04 18:16:00,0,102741
2023-03-04 18:18:00,0,39435
2023-03-04 18:20:00,0,104038
2023-03-04 18:22:00,0,71452
2023-03-04 18:24:00,3914,70110
2023-03-04 18:26:00,3914,106860
2023-03-04 18:28:00,0,36318
2023-03-04 18:30:00,0,103242
2023-03-04 18:32:00,0,66922
2023-03-04 18:34:00,0,63556
2023-03-04 18:36:00,0,98486
2023-03-04 18:38:00,0,32586
2023-03-04 18:40:00,0,99100
2023-03-04 18:42:00,0,74047
2023-03-04 18:44:00,0,60598
2023-03-04 18:46:00,0,99442
2023-03-04 18:48:00,0,32996
2023-03-04 18:50:00,0,94527
2023-03-04 18:52:00,0,67880
2023-03-04 18:54:00,0,63761
2023-03-04 18:56:00,0,100170
2023-03-04 18:58:00,0,33132
2023-03-04 19:00:00,0,99897
2023-03-04 19:02:00,0,232152
2023-03-04 19:04:00,0,224779
2023-03-04 19:06:00,0,104494
2023-03-04 19:08:00,0,31380
2023-03-04 19:10:00,0,99692
2023-03-04 19:12:00,0,68790
2023-03-04 19:14:00,0,68016
2023-03-04 19:16:00,0,99009
2023-03-04 19:18:00,0,33815
2023-03-04 19:20:00,0,100306
2023-03-04 19:22:00,0,64671
2023-03-04 19:24:00,0,66947
2023-03-04 19:26:00,0,99442
2023-03-04 19:28:00,0,36864
2023-03-04 19:30:00,0,99442
2023-03-04 19:32:00,0,69700
2023-03-04 19:34:00,0,63807
2023-03-04 19:36:00,0,99237
2023-03-04 19:38:00,0,36318
2023-03-04 19:40:00,0,101581
2023-03-04 19:42:00,1775,71634
2023-03-04 19:44:00,1775,66583
2023-03-04 19:46:00,0,100784
2023-03-04 19:48:00,0,30174
2023-03-04 19:50:00,0,95528
2023-03-04 19:52:00,0,68198
2023-03-04 19:54:00,0,64148
2023-03-04 19:56:00,0,100329
2023-03-04 19:58:00,0,34816
2023-03-04 20:00:00,0,102992
2023-03-04 20:02:00,0,453814
2023-03-04 20:04:00,0,114392
2023-03-04 20:06:00,0,115689
2023-03-04 20:08:00,0,36181
2023-03-04 20:10:00,0,104562
2023-03-04 20:12:00,0,41074
2023-03-04 20:14:00,0,102446
2023-03-04 20:16:00,0,99942
2023-03-04 20:18:00,0,35476
2023-03-04 20:20:00,0,106473
2023-03-04 20:22:00,0,40050
2023-03-04 20:24:00,0,107406
2023-03-04 20:26:00,0,103401
2023-03-04 20:28:00,0,38639
2023-03-04 20:30:00,0,109067
2023-03-04 20:32:00,0,41065
2023-03-04 20:34:00,0,108544
2023-03-04 20:36:00,0,107156
2023-03-04 20:38:00,0,40641
2023-03-04 20:40:00,0,107793
2023-03-04 20:42:00,0,41233
2023-03-04 20:44:00,0,107201
2023-03-04 20:46:00,0,106837
2023-03-04 20:48:00,0,33451
2023-03-04 20:50:00,0,95573
2023-03-04 20:52:00,0,33246
2023-03-04 20:54:00,0,96870
2023-03-04 20:56:00,0,102992
2023-03-04 20:58:00,0,32427
2023-03-04 21:00:00,0,102923
2023-03-04 21:02:00,0,173102
2023-03-04 21:04:00,0,243029
2023-03-04 21:06:00,0,95004
2023-03-04 21:08:00,0,31972
2023-03-04 21:10:00,0,103652
2023-03-04 21:12:00,0,28734
2023-03-04 21:14:00,0,103159
2023-03-04 21:16:00,0,97917
2023-03-04 21:18:00,0,37820
2023-03-04 21:20:00,0,99260
2023-03-04 21:22:00,0,32540
2023-03-04 21:24:00,0,102241
2023-03-04 21:26:00,0,97121
2023-03-04 21:28:00,0,33860
2023-03-04 21:30:00,0,98918
2023-03-04 21:32:00,0,36796
2023-03-04 21:34:00,0,98896
2023-03-04 21:36:00,0,103447
2023-03-04 21:38:00,0,30379
2023-03-04 21:40:00,0,99465
2023-03-04 21:42:00,0,32859
2023-03-04 21:44:00,0,102764
2023-03-04 21:46:00,0,99783
2023-03-04 21:48:00,0,37652
2023-03-04 21:50:00,0,99762
2023-03-04 21:52:00,0,37751
2023-03-04 21:54:00,0,99647
2023-03-04 21:56:00,0,98463
2023-03-04 21:58:00,0,30265
2023-03-04 22:00:00,0,103674
2023-03-04 22:02:00,0,388506
2023-03-04 22:04:00,0,96757
2023-03-04 22:06:00,0,106519
2023-03-04 22:08:00,0,41711
2023-03-04 22:10:00,0,104789
2023-03-04 22:12:00,0,37273
2023-03-04 22:14:00,0,102400
2023-03-04 22:16:00,0,102423
2023-03-04 22:18:00,0,38434
2023-03-04 22:20:00,0,104858
2023-03-04 22:22:00,0,37433
2023-03-04 22:24:00,0,104926
2023-03-04 22:26:00,0,104334
2023-03-04 22:28:00,0,37433
2023-03-04 22:30:00,0,104539
2023-03-04 22:32:00,0,38889
2023-03-04 22:34:00,0,102354
2023-03-04 22:36:00,0,102582
2023-03-04 22:38:00,0,37137
2023-03-04 22:40:00,0,103492
2023-03-04 22:42:00,0,38047
2023-03-04 22:44:00,0,103515
2023-03-04 22:46:00,0,103287
2023-03-04 22:48:00,0,38411
2023-03-04 22:50:00,0,104835
2023-03-04 22:52:00,0,36955
2023-03-04 22:54:00,0,105244
2023-03-04 22:56:00,0,98258
2023-03-04 22:58:00,0,28945
2023-03-04 23:00:00,0,99440
2023-03-04 23:02:00,0,197655
2023-03-04 23:04:00,0,262394
2023-03-04 23:06:00,0,102059
2023-03-04 23:08:00,0,38958
2023-03-04 23:10:00,0,107406
2023-03-04 23:12:00,0,38457
2023-03-04 23:14:00,0,104698
2023-03-04 23:16:00,0,104198
2023-03-04 23:18:00,0,39299
2023-03-04 23:20:00,0,106860
2023-03-04 23:22:00,22.8,41847
2023-03-04 23:24:00,22.8,107201
2023-03-04 23:26:00,0,104175
2023-03-04 23:28:00,0,37865
2023-03-04 23:30:00,0,103583
2023-03-04 23:32:00,0,37342
2023-03-04 23:34:00,0,103561
2023-03-04 23:36:00,0,103378
2023-03-04 23:38:00,0,37638
2023-03-04 23:40:00,0,103128
2023-03-04 23:42:00,0,38070
2023-03-04 23:44:00,0,104311
2023-03-04 23:46:00,0,104243
2023-03-04 23:48:00,0,36409
2023-03-04 23:50:00,0,103993
2023-03-04 23:52:00,0,36879
2023-03-04 23:54:00,0,105040
2023-03-04 23:56:00,0,104539
2023-03-04 23:58:00,0,37373
2023-03-05 00:00:00,0,103697
2023-03-05 00:02:00,4142,1110858
2023-03-05 00:04:00,0,105108
2023-03-05 00:06:00,0,106109
2023-03-05 00:08:00,0,38343
2023-03-05 00:10:00,0,104220
2023-03-05 00:12:00,0,38343
2023-03-05 00:14:00,0,103856
2023-03-05 00:16:00,0,103151
2023-03-05 00:18:00,0,39913
2023-03-05 00:20:00,0,105449
2023-03-05 00:22:00,0,37547
2023-03-05 00:24:00,0,104402
2023-03-05 00:26:00,0,105540
2023-03-05 00:28:00,0,38457
2023-03-05 00:30:00,0,105563
2023-03-05 00:32:00,0,37820
2023-03-05 00:34:00,0,104289
2023-03-05 00:36:00,0,104562
2023-03-05 00:38:00,0,38252
2023-03-05 00:40:00,0,103902
2023-03-05 00:42:00,0,39049
2023-03-05 00:44:00,0,103811
2023-03-05 00:46:00,0,103652
2023-03-05 00:48:00,0,38093
2023-03-05 00:50:00,0,104630
2023-03-05 00:52:00,0,37774
2023-03-05 00:54:00,0,104380
2023-03-05 00:56:00,0,103993
2023-03-05 00:58:00,0,37888
2023-03-05 01:00:00,0,103674
2023-03-05 01:02:00,0,177152
2023-03-05 01:04:00,0,128041
2023-03-05 01:06:00,0,103993
2023-03-05 01:08:00,0,37274
2023-03-05 01:10:00,0,103970
2023-03-05 01:12:00,0,37114
2023-03-05 01:14:00,0,103811
2023-03-05 01:16:00,0,102605
2023-03-05 01:18:00,0,38662
2023-03-05 01:20:00,0,104858
2023-03-05 01:22:00,0,40505
2023-03-05 01:24:00,0,107361
2023-03-05 01:26:00,0,103401
2023-03-05 01:28:00,0,38252
2023-03-05 01:30:00,0,104789
2023-03-05 01:32:00,0,36363
2023-03-05 01:34:00,0,103287
2023-03-05 01:36:00,0,103196
2023-03-05 01:38:00,0,36818
2023-03-05 01:40:00,0,104494
2023-03-05 01:42:00,0,39617
2023-03-05 01:44:00,0,103902
2023-03-05 01:46:00,0,103447
2023-03-05 01:48:00,0,35681
2023-03-05 01:50:00,0,94868
2023-03-05 01:52:00,0,33792
2023-03-05 01:54:00,0,103993
2023-03-05 01:56:00,0,95733
2023-03-05 01:58:00,0,32973
2023-03-05 02:00:00,0,99783
2023-03-05 02:02:00,0,402376
2023-03-05 02:04:00,0,103128
2023-03-05 02:06:00,0,103333
2023-03-05 02:08:00,0,37296
2023-03-05 02:10:00,0,104061
2023-03-05 02:12:00,0,37865
2023-03-05 02:14:00,0,103036
2023-03-05 02:16:00,0,102673
2023-03-05 02:18:00,0,38684
2023-03-05 02:20:00,0,105540
2023-03-05 02:22:00,0,36636
2023-03-05 02:24:00,0,102263
2023-03-05 02:26:00,0,103014
2023-03-05 02:28:00,0,36454
2023-03-05 02:30:00,0,102923
2023-03-05 02:32:00,0,36508
2023-03-05 02:34:00,0,102582
2023-03-05 02:36:00,0,104061
2023-03-05 02:38:00,0,37084
2023-03-05 02:40:00,0,103265
2023-03-05 02:42:00,0,38389
2023-03-05 02:44:00,0,103765
2023-03-05 02:46:00,0,102400
2023-03-05 02:48:00,0,36545
2023-03-05 02:50:00,0,104834
2023-03-05 02:52:00,0,36955
2023-03-05 02:54:00,0,104903
2023-03-05 02:56:00,0,103993
2023-03-05 02:58:00,0,37160
2023-03-05 03:00:00,0,102719
2023-03-05 03:02:00,0,199634
2023-03-05 03:04:00,0,152917
2023-03-05 03:06:00,0,108157
2023-03-05 03:08:00,0,40445
2023-03-05 03:10:00,0,106883
2023-03-05 03:12:00,0,43486
2023-03-05 03:14:00,0,106769
2023-03-05 03:16:00,0,106678
2023-03-05 03:18:00,0,41961
2023-03-05 03:20:00,0,107566
2023-03-05 03:22:00,0,41279
2023-03-05 03:24:00,0,122926
2023-03-05 03:26:00,0,107588
2023-03-05 03:28:00,0,43122
2023-03-05 03:30:00,0,108999
2023-03-05 03:32:00,0,43272
2023-03-05 03:34:00,0,108112
2023-03-05 03:36:00,0,108339
2023-03-05 03:38:00,0,42098
2023-03-05 03:40:00,0,107406
2023-03-05 03:42:00,0,41847
2023-03-05 03:44:00,0,108317
2023-03-05 03:46:00,0,106701
2023-03-05 03:48:00,0,40960
2023-03-05 03:50:00,0,107611
2023-03-05 03:52:00,0,40914
2023-03-05 03:54:00,0,107816
2023-03-05 03:56:00,0,106701
2023-03-05 03:58:00,0,41370
2023-03-05 04:00:00,0,108316
2023-03-05 04:02:00,0,413719
2023-03-05 04:04:00,0,106860
2023-03-05 04:06:00,0,107748
2023-03-05 04:08:00,0,41324
2023-03-05 04:10:00,0,107497
2023-03-05 04:12:00,0,41847
2023-03-05 04:14:00,0,107816
2023-03-05 04:16:00,0,107065
2023-03-05 04:18:00,0,41006
2023-03-05 04:20:00,0,107019
2023-03-05 04:22:00,0,39359
2023-03-05 04:24:00,0,107224
2023-03-05 04:26:00,0,108134
2023-03-05 04:28:00,0,39936
2023-03-05 04:30:00,0,107520
2023-03-05 04:32:00,0,40459
2023-03-05 04:34:00,0,105973
2023-03-05 04:36:00,0,106519
2023-03-05 04:38:00,0,41028
2023-03-05 04:40:00,0,113937
2023-03-05 04:42:00,0,49948
2023-03-05 04:44:00,0,106792
2023-03-05 04:46:00,0,107657
2023-03-05 04:48:00,0,40641
2023-03-05 04:50:00,0,107793
2023-03-05 04:52:00,0,41165
2023-03-05 04:54:00,0,106860
2023-03-05 04:56:00,0,107292
2023-03-05 04:58:00,0,41233
2023-03-05 05:00:00,0,108089
2023-03-05 05:02:00,0,202957
2023-03-05 05:04:00,0,155375
2023-03-05 05:06:00,0,108134
2023-03-05 05:08:00,0,40528
2023-03-05 05:10:00,0,109045
2023-03-05 05:12:00,0,41725
2023-03-05 05:14:00,0,108203
2023-03-05 05:16:00,0,108407
2023-03-05 05:18:00,0,41870
2023-03-05 05:20:00,0,107770
2023-03-05 05:22:00,0,40846
2023-03-05 05:24:00,0,107543
2023-03-05 05:26:00,0,108567
2023-03-05 05:28:00,0,42257
2023-03-05 05:30:00,0,107770
2023-03-05 05:32:00,0,41529
2023-03-05 05:34:00,0,107952
2023-03-05 05:36:00,0,107429
2023-03-05 05:38:00,0,42052
2023-03-05 05:40:00,0,107270
2023-03-05 05:42:00,0,41597
2023-03-05 05:44:00,0,107679
2023-03-05 05:46:00,0,106792
2023-03-05 05:48:00,0,39723
2023-03-05 05:50:00,0,108089
2023-03-05 05:52:00,0,40573
2023-03-05 05:54:00,0,106701
2023-03-05 05:56:00,0,108749
2023-03-05 05:58:00,0,41370
2023-03-05 06:00:00,0,109682
2023-03-05 06:02:00,0,1021952
2023-03-05 06:04:00,0,139218
2023-03-05 06:06:00,0,140993
2023-03-05 06:08:00,0,42189
2023-03-05 06:10:00,0,107588
2023-03-05 06:12:00,0,38229
2023-03-05 06:14:00,0,103834
2023-03-05 06:16:00,0,104471
2023-03-05 06:18:00,0,39322
2023-03-05 06:20:00,0,105745
2023-03-05 06:22:00,0,38275
2023-03-05 06:24:00,0,104562
2023-03-05 06:26:00,137,108567
2023-03-05 06:28:00,137,39959
2023-03-05 06:30:00,0,104471
2023-03-05 06:32:00,0,38935
2023-03-05 06:34:00,0,105313
2023-03-05 06:36:00,0,104539
2023-03-05 06:38:00,0,37296
2023-03-05 06:40:00,0,104198
2023-03-05 06:42:00,0,38798
2023-03-05 06:44:00,0,104311
2023-03-05 06:46:00,0,104038
2023-03-05 06:48:00,45.5,38798
2023-03-05 06:50:00,45.5,105722
2023-03-05 06:52:00,0,37638
2023-03-05 06:54:00,0,104767
2023-03-05 06:56:00,0,104653
2023-03-05 06:58:00,0,39026
2023-03-05 07:00:00,0,105313
2023-03-05 07:02:00,0,201478
2023-03-05 07:04:00,0,150278
2023-03-05 07:06:00,0,105335
2023-03-05 07:08:00,0,37956
2023-03-05 07:10:00,0,104653
2023-03-05 07:12:00,0,38488
2023-03-05 07:14:00,0,104016
2023-03-05 07:16:00,0,104994
2023-03-05 07:18:00,0,39200
2023-03-05 07:20:00,0,106018
2023-03-05 07:22:00,0,37820
2023-03-05 07:24:00,0,104426
2023-03-05 07:26:00,0,105882
2023-03-05 07:28:00,0,37865
2023-03-05 07:30:00,0,104424
2023-03-05 07:32:00,0,37994
2023-03-05 07:34:00,0,104949
2023-03-05 07:36:00,0,104812
2023-03-05 07:38:00,0,37478
2023-03-05 07:40:00,0,104676
2023-03-05 07:42:00,0,38548
2023-03-05 07:44:00,0,104198
2023-03-05 07:46:00,0,105495
2023-03-05 07:48:00,0,38343
2023-03-05 07:50:00,0,104835
2023-03-05 07:52:00,0,39231
2023-03-05 07:54:00,0,104562
2023-03-05 07:56:00,0,104767
2023-03-05 07:58:00,0,39458
2023-03-05 08:00:00,0,103583
2023-03-05 08:02:00,0,408849
2023-03-05 08:04:00,0,103652
2023-03-05 08:06:00,0,104539
2023-03-05 08:08:00,0,36181
2023-03-05 08:10:00,0,104129
2023-03-05 08:12:00,0,37456
2023-03-05 08:14:00,0,102719
2023-03-05 08:16:00,0,103242
2023-03-05 08:18:00,0,36386
2023-03-05 08:20:00,0,97326
2023-03-05 08:22:00,0,39026
2023-03-05 08:24:00,0,103174
2023-03-05 08:26:00,0,103470
2023-03-05 08:28:00,0,36477
2023-03-05 08:30:00,0,103139
2023-03-05 08:32:00,0,36978
2023-03-05 08:34:00,0,97280
2023-03-05 08:36:00,0,96643
2023-03-05 08:38:00,0,38320
2023-03-05 08:40:00,0,104744
2023-03-05 08:42:00,0,35112
2023-03-05 08:44:00,0,97485
2023-03-05 08:46:00,0,96484
2023-03-05 08:48:00,0,32199
2023-03-05 08:50:00,0,94913
2023-03-05 08:52:00,0,36523
2023-03-05 08:54:00,0,99214
2023-03-05 08:56:00,0,95095
2023-03-05 08:58:00,0,38821
2023-03-05 09:00:00,0,94754
2023-03-05 09:02:00,0,172874
2023-03-05 09:04:00,0,240048
2023-03-05 09:06:00,0,100693
2023-03-05 09:08:00,0,33906
2023-03-05 09:10:00,0,99556
2023-03-05 09:12:00,0,35726
2023-03-05 09:14:00,0,103720
2023-03-05 09:16:00,0,99510
2023-03-05 09:18:00,0,36272
2023-03-05 09:20:00,0,101376
2023-03-05 09:22:00,0,34247
2023-03-05 09:24:00,0,96165
2023-03-05 09:26:00,0,100875
2023-03-05 09:28:00,0,43554
2023-03-05 09:30:00,0,106701
2023-03-05 09:32:00,0,41392
2023-03-05 09:34:00,0,106883
2023-03-05 09:36:00,0,106769
2023-03-05 09:38:00,0,40573
2023-03-05 09:40:00,0,106337
2023-03-05 09:42:00,0,40801
2023-03-05 09:44:00,0,107657
2023-03-05 09:46:00,0,107605
2023-03-05 09:48:00,0,41506
2023-03-05 09:50:00,0,109477
2023-03-05 09:52:00,0,40846
2023-03-05 09:54:00,0,112663
2023-03-05 09:56:00,0,113118
2023-03-05 09:58:00,0,42416
2023-03-05 10:00:00,0,107201
2023-03-05 10:02:00,0,392875
2023-03-05 10:04:00,0,133916
2023-03-05 10:06:00,0,135441
2023-03-05 10:08:00,0,36864
2023-03-05 10:10:00,0,108885
2023-03-05 10:12:00,0,38184
2023-03-05 10:14:00,0,105198
2023-03-05 10:16:00,0,104084
2023-03-05 10:18:00,0,38866
2023-03-05 10:20:00,0,96848
2023-03-05 10:22:00,0,31926
2023-03-05 10:24:00,0,99100
2023-03-05 10:26:00,0,99100
2023-03-05 10:28:00,0,38025
2023-03-05 10:30:00,0,95300
2023-03-05 10:32:00,0,35643
2023-03-05 10:34:00,0,95892
2023-03-05 10:36:00,0,102354
2023-03-05 10:38:00,0,34429
2023-03-05 10:40:00,0,102696
2023-03-05 10:42:00,0,39367
2023-03-05 10:44:00,0,96415
2023-03-05 10:46:00,0,101194
2023-03-05 10:48:00,0,40164
2023-03-05 10:50:00,0,96484
2023-03-05 10:52:00,0,36841
2023-03-05 10:54:00,0,105040
2023-03-05 10:56:00,0,103470
2023-03-05 10:58:00,0,34293
2023-03-05 11:00:00,0,96256
2023-03-05 11:02:00,0,173375
2023-03-05 11:04:00,0,239844
2023-03-05 11:06:00,0,104858
2023-03-05 11:08:00,0,29309
2023-03-05 11:10:00,0,103265
2023-03-05 11:12:00,0,34247
2023-03-05 11:14:00,0,99583
2023-03-05 11:16:00,0,98964
2023-03-05 11:18:00,0,39799
2023-03-05 11:20:00,0,107793
2023-03-05 11:22:00,0,34475
2023-03-05 11:24:00,0,107907
2023-03-05 11:26:00,0,104380
2023-03-05 11:28:00,0,39117
2023-03-05 11:30:00,0,107292
2023-03-05 11:32:00,0,37888
2023-03-05 11:34:00,0,104994
2023-03-05 11:36:00,0,103811
2023-03-05 11:38:00,0,37433
2023-03-05 11:40:00,0,105381
2023-03-05 11:42:00,0,37592
2023-03-05 11:44:00,0,104494
2023-03-05 11:46:00,0,104266
2023-03-05 11:48:00,0,38707
2023-03-05 11:50:00,0,104016
2023-03-05 11:52:00,0,38662
2023-03-05 11:54:00,0,105745
2023-03-05 11:56:00,0,105199
2023-03-05 11:58:00,0,39481
2023-03-05 12:00:00,0,104858
2023-03-05 12:02:00,0,2634934
2023-03-05 12:04:00,0,107566
2023-03-05 12:06:00,0,103401
2023-03-05 12:08:00,0,36841
2023-03-05 12:10:00,0,105040
2023-03-05 12:12:00,0,38229
2023-03-05 12:14:00,0,103606
2023-03-05 12:16:00,0,103856
2023-03-05 12:18:00,0,38684
2023-03-05 12:20:00,0,106473
2023-03-05 12:22:00,0,40687
2023-03-05 12:24:00,0,108066
2023-03-05 12:26:00,0,103583
2023-03-05 12:28:00,0,36887
2023-03-05 12:30:00,0,102946
2023-03-05 12:32:00,0,38343
2023-03-05 12:34:00,0,104402
2023-03-05 12:36:00,0,103765
2023-03-05 12:38:00,0,37524
2023-03-05 12:40:00,0,104016
2023-03-05 12:42:00,0,37456
2023-03-05 12:44:00,0,103470
2023-03-05 12:46:00,0,103561
