"Time","DELETE /v1/endpoint","DELETE /v1/endpoint","DELETE /v1/endpoint","GET /v1/cluster","GET /v1/cluster","GET /v1/cluster","GET /v1/config","GET /v1/config","GET /v1/config","GET /v1/healthz","GET /v1/healthz","GET /v1/healthz","POST /v1/ipam","POST /v1/ipam","POST /v1/ipam","PUT /v1/endpoint","PUT /v1/endpoint","PUT /v1/endpoint"
2023-03-13 13:34:00,,,,0.0000252,0.0000291,0.0000256,,,,0.000358,0.000343,0.000350,,,,,,
2023-03-13 13:36:00,,,,0.0000259,0.0000293,0.0000290,,,,0.000355,0.000350,0.000354,,,,,,
2023-03-13 13:38:00,,,,0.0000262,0.0000382,0.0000345,,,,0.000351,0.000332,0.000335,,,,,,
2023-03-13 13:40:00,,,,0.0000288,0.0000303,0.0000316,,,,0.000357,0.000323,0.000336,,,,,,
2023-03-13 13:42:00,,,,0.0000328,0.0000291,0.0000298,,,,0.000335,0.000328,0.000352,,,,,,
2023-03-13 13:44:00,,,,0.0000273,0.0000339,0.0000260,,,,0.000353,0.000360,0.000343,,,,,,
2023-03-13 13:46:00,,,,0.0000271,0.0000344,0.0000436,,,,0.000339,0.000321,0.000368,,,,,,
2023-03-13 13:48:00,,,,0.0000193,0.0000264,0.0000259,,,,0.000369,0.000351,0.000348,,,,,,
2023-03-13 13:50:00,,,,0.0000280,0.0000289,0.0000264,,,,0.000379,0.000344,0.000545,,,,,,
2023-03-13 13:52:00,,,,0.0000311,0.0000263,0.0000322,,,,0.000382,0.000326,0.000354,,,,,,
2023-03-13 13:54:00,,,,0.0000286,0.0000371,0.0000268,,,,0.000355,0.000365,0.000339,,,,,,
2023-03-13 13:56:00,,,,0.0000301,0.0000270,0.0000257,,,,0.000391,0.000350,0.000334,,,,,,
2023-03-13 13:58:00,,,,0.0000358,0.0000483,0.0000313,,,,0.000329,0.000340,0.000345,,,,,,
2023-03-13 14:00:00,,,,0.0000307,0.0000332,0.0000254,,,,0.000416,0.000331,0.000348,,,,,,
2023-03-13 14:02:00,,,,0.0000278,0.0000290,0.0000252,,,,0.000415,0.000326,0.000343,,,,,,
2023-03-13 14:04:00,,,,0.0000298,0.0000363,0.0000252,,,,0.000409,0.000489,0.000360,,,,,,
2023-03-13 14:06:00,,,,0.0000283,0.0000407,0.0000267,,,,0.000370,0.000334,0.000463,,,,,,
2023-03-13 14:08:00,,,,0.0000302,0.0000357,0.0000372,,,,0.000392,0.000341,0.000340,,,,,,
2023-03-13 14:10:00,,,,0.0000295,0.0000290,0.0000344,,,,0.000407,0.000328,0.000363,,,,,,
2023-03-13 14:12:00,,,,0.0000270,0.0000320,0.0000293,,,,0.000362,0.000323,0.000338,,,,,,
2023-03-13 14:14:00,,,,0.0000352,0.0000276,0.0000282,,,,0.000379,0.000339,0.000351,,,,,,
2023-03-13 14:16:00,,,,0.0000366,0.0000284,0.0000281,,,,0.000357,0.000342,0.000351,,,,,,
2023-03-13 14:18:00,,,,0.0000445,0.0000281,0.0000276,,,,0.000371,0.000352,0.000362,,,,,,
2023-03-13 14:20:00,,,,0.0000284,0.0000358,0.0000299,,,,0.000396,0.000332,0.000361,,,,,,
2023-03-13 14:22:00,,,,0.0000308,0.0000290,0.0000268,,,,0.000388,0.000331,0.000351,,,,,,
2023-03-13 14:24:00,,,,0.0000309,0.0000298,0.0000289,,,,0.000373,0.000333,0.000372,,,,,,
2023-03-13 14:26:00,,,,0.0000260,0.0000299,0.0000270,,,,0.000343,0.000340,0.000359,,,,,,
2023-03-13 14:28:00,,,,0.0000370,0.0000298,0.0000278,,,,0.000379,0.000351,0.000378,,,,,,
2023-03-13 14:30:00,,,,0.0000280,0.0000357,0.0000815,,,,0.000821,0.000822,0.000525,,,,,,
2023-03-13 14:32:00,,,,0.0000744,0.0000283,0.0000461,,,,0.00116,0.000726,0.000814,,,,,,
2023-03-13 14:34:00,,,,0.0000764,0.0000336,0.0000356,,,,0.000669,0.000881,0.00112,,,,,,
2023-03-13 14:36:00,,,,0.000145,0.0000334,0.0000754,,,,0.00122,0.000912,0.000886,,,,,,
2023-03-13 14:38:00,,,,0.0000426,0.0000330,0.0000270,,,,0.000919,0.000717,0.000822,,,,,,
2023-03-13 14:40:00,,,,0.0000349,0.0000317,0.0000805,,,,0.000714,0.000884,0.000871,,,,,,
2023-03-13 14:42:00,,,,0.0000923,0.0000330,0.0000808,,,,0.00102,0.000993,0.000873,,,,,,
2023-03-13 14:44:00,,,,0.0000267,0.0000336,0.0000983,,,,0.000902,0.000701,0.000796,,,,,,
2023-03-13 14:46:00,,,,0.000198,0.0000310,0.0000752,,,,0.000931,0.00108,0.00103,,,,,,
2023-03-13 14:48:00,,,,0.000105,0.0000286,0.0000276,,,,0.000844,0.000768,0.000820,,,,,,
2023-03-13 14:50:00,,,,0.0000799,0.0000618,0.0000896,,,,0.000830,0.000858,0.000992,,,,,,
2023-03-13 14:52:00,,,,0.0000940,0.0000261,0.0000276,,,,0.000952,0.000918,0.000792,,,,,,
2023-03-13 14:54:00,,,,0.0000347,0.0000317,0.0000939,,,,0.000886,0.000802,0.000916,,,,,,
2023-03-13 14:56:00,,,,0.0000972,0.0000312,0.0000783,,,,0.000984,0.000873,0.000705,,,,,,
2023-03-13 14:58:00,,,,0.0000879,0.0000300,0.0000281,,,,0.000718,0.000806,0.000873,,,,,,
2023-03-13 15:00:00,,,,0.000124,0.0000397,0.0000750,,,,0.000863,0.000981,0.000757,,,,,,
2023-03-13 15:02:00,,,,0.0000772,0.0000307,0.0000952,,,,0.00102,0.00100,0.000817,,,,,,
2023-03-13 15:04:00,,,,0.0000365,0.0000356,0.0000763,,,,0.000850,0.000876,0.000924,,,,,,
2023-03-13 15:06:00,,,,0.0000919,0.0000289,0.0000774,,,,0.00105,0.00108,0.00105,,,,,,
2023-03-13 15:08:00,,,,0.0000850,0.0000297,0.0000279,,,,0.000843,0.000554,0.000851,,,,,,
2023-03-13 15:10:00,,,,0.0000772,0.0000312,0.0000751,,,,0.000932,0.00111,0.000750,,,,,,
2023-03-13 15:12:00,,,,0.0000943,0.0000270,0.0000824,,,,0.000701,0.00101,0.000879,,,,,,
2023-03-13 15:14:00,,,,0.0000271,0.0000269,0.0000807,,,,0.000790,0.000865,0.000769,,,,,,
2023-03-13 15:16:00,,,,0.0000861,0.0000297,0.000113,,,,0.00132,0.00108,0.000857,,,,,,
2023-03-13 15:18:00,,,,0.0000810,0.0000510,0.0000357,,,,0.000839,0.000888,0.000953,,,,,,
2023-03-13 15:20:00,,,,0.0000882,0.0000263,0.0000727,,,,0.000993,0.00121,0.00111,,,,,,
2023-03-13 15:22:00,,,,0.0000827,0.0000290,0.0000291,,,,0.000893,0.000911,0.000873,,,,,,
2023-03-13 15:24:00,,,,0.0000771,0.0000273,0.0000316,,,,0.000532,0.000992,0.000939,,,,,,
2023-03-13 15:26:00,,,,0.0000916,0.0000307,0.0000920,,,,0.000669,0.00109,0.00106,,,,,,
2023-03-13 15:28:00,,,,0.0000264,0.0000293,0.0000741,,,,0.000874,0.000795,0.000878,,,,,,
2023-03-13 15:30:00,,,,0.0000938,0.0000290,0.0000788,,,,0.000998,0.000933,0.00102,,,,,,
2023-03-13 15:32:00,,,,0.0000852,0.0000299,0.0000354,,,,0.000890,0.000970,0.00101,,,,,,
2023-03-13 15:34:00,,,,0.0000312,0.0000319,0.0000723,,,,0.000917,0.000803,0.00103,,,,,,
2023-03-13 15:36:00,,,,0.0000722,0.0000343,0.0000698,,,,0.00101,0.000658,0.000658,,,,,,
2023-03-13 15:38:00,,,,0.0000315,0.0000305,0.0000408,,,,0.000732,0.000812,0.000783,,,,,,
2023-03-13 15:40:00,,,,0.000134,0.0000275,0.0000819,,,,0.00115,0.00113,0.00118,,,,,,
2023-03-13 15:42:00,,,,0.0000907,0.0000341,0.0000356,,,,0.000864,0.000933,0.000993,,,,,,
2023-03-13 15:44:00,,,,0.0000277,0.0000276,0.0000741,,,,0.000741,0.000880,0.00102,,,,,,
2023-03-13 15:46:00,,,,0.0000732,0.0000324,0.0000732,,,,0.000945,0.000831,0.00107,,,,,,
2023-03-13 15:48:00,,,,0.0000349,0.0000276,0.0000734,,,,0.000666,0.000755,0.000995,,,,,,
2023-03-13 15:50:00,,,,0.0000998,0.0000342,0.0000747,,,,0.000665,0.000868,0.000825,,,,,,
2023-03-13 15:52:00,,,,0.0000944,0.0000478,0.0000795,,,,0.000705,0.000951,0.000876,,,,,,
2023-03-13 15:54:00,,,,0.0000301,0.0000312,0.0000733,,,,0.000754,0.00106,0.00125,,,,,,
2023-03-13 15:56:00,,,,0.0000836,0.0000294,0.0000265,,,,0.000668,0.000886,0.000859,,,,,,
2023-03-13 15:58:00,,,,0.0000359,0.0000362,0.0000745,,,,0.000936,0.000990,0.00105,,,,,,
2023-03-13 16:00:00,,,,0.0000253,0.0000318,0.0000742,,,,0.000854,0.00102,0.000727,,,,,,
2023-03-13 16:02:00,,,,0.0000315,0.0000361,0.000135,,,,0.000850,0.000729,0.000925,,,,,,
2023-03-13 16:04:00,,,,0.0000372,0.0000299,0.0000772,,,,0.00105,0.00100,0.00115,,,,,,
2023-03-13 16:06:00,,,,0.0000780,0.0000322,0.0000267,,,,0.000620,0.000783,0.000708,,,,,,
2023-03-13 16:08:00,,,,0.000100,0.0000277,0.0000815,,,,0.000861,0.000918,0.000936,,,,,,
2023-03-13 16:10:00,,,,0.000122,0.0000386,0.0000743,,,,0.000997,0.000878,0.000681,,,,,,
2023-03-13 16:12:00,,,,0.0000288,0.0000340,0.0000756,,,,0.000911,0.000868,0.00118,,,,,,
2023-03-13 16:14:00,,,,0.0000762,0.0000296,0.0000988,,,,0.00103,0.000815,0.00112,,,,,,
2023-03-13 16:16:00,,,,0.0000863,0.0000340,0.0000360,,,,0.000878,0.00106,0.000630,,,,,,
2023-03-13 16:18:00,,,,0.0000314,0.0000318,0.0000595,,,,0.000972,0.000969,0.00110,,,,,,
2023-03-13 16:20:00,,,,0.0000693,0.0000337,0.0000871,,,,0.000774,0.000748,0.000936,,,,,,
2023-03-13 16:22:00,,,,0.0000289,0.0000376,0.0000796,,,,0.000746,0.000908,0.000937,,,,,,
2023-03-13 16:24:00,,,,0.0000367,0.0000348,0.0000965,,,,0.00111,0.000909,0.00107,,,,,,
2023-03-13 16:26:00,,,,0.0000974,0.0000346,0.0000312,,,,0.000824,0.000720,0.000951,,,,,,
2023-03-13 16:28:00,,,,0.0000950,0.0000376,0.0000844,,,,0.000877,0.00115,0.00106,,,,,,
2023-03-13 16:30:00,,,,0.0000280,0.0000272,0.0000317,,,,0.000805,0.00102,0.000745,,,,,,
2023-03-13 16:32:00,,,,0.0000806,0.0000318,0.0000810,,,,0.000600,0.000832,0.000911,,,,,,
2023-03-13 16:34:00,,,,0.0000795,0.0000398,0.0000328,,,,0.000932,0.000908,0.000839,,,,,,
2023-03-13 16:36:00,,,,0.0000265,0.0000349,0.0000742,,,,0.000939,0.000686,0.000850,,,,,,
2023-03-13 16:38:00,,,,0.0000802,0.0000288,0.0000792,,,,0.00110,0.00117,0.00111,,,,,,
2023-03-13 16:40:00,,,,0.0000701,0.0000312,0.0000324,,,,0.000924,0.000629,0.000876,,,,,,
2023-03-13 16:42:00,,,,0.0000284,0.0000342,0.0000757,,,,0.000800,0.000587,0.000657,,,,,,
2023-03-13 16:44:00,,,,0.0000783,0.0000386,0.0000976,,,,0.00102,0.000909,0.000815,,,,,,
2023-03-13 16:46:00,,,,0.0000295,0.0000344,0.000106,,,,0.000785,0.000802,0.00101,,,,,,
2023-03-13 16:48:00,,,,0.0000274,0.0000263,0.0000838,,,,0.00116,0.00103,0.000915,,,,,,
2023-03-13 16:50:00,,,,0.0000894,0.0000352,0.0000350,,,,0.000832,0.00130,0.00104,,,,,,
2023-03-13 16:52:00,,,,0.0000972,0.0000299,0.0000823,,,,0.000889,0.000903,0.00105,,,,,,
2023-03-13 16:54:00,,,,0.0000414,0.0000296,0.0000274,,,,0.000620,0.000750,0.00120,,,,,,
2023-03-13 16:56:00,,,,0.0000265,0.0000314,0.0000808,,,,0.000732,0.000842,0.000692,,,,,,
2023-03-13 16:58:00,,,,0.0000713,0.0000294,0.0000683,,,,0.000696,0.000841,0.000942,,,,,,
2023-03-13 17:00:00,,,,0.0000393,0.0000301,0.0000306,,,,0.000692,0.000754,0.000649,,,,,,
2023-03-13 17:02:00,,,,0.0000273,0.0000272,0.0000797,,,,0.000766,0.00106,0.00102,,,,,,
2023-03-13 17:04:00,,,,0.0000826,0.0000283,0.0000292,,,,0.000701,0.000940,0.000734,,,,,,
2023-03-13 17:06:00,,,,0.0000381,0.0000317,0.0000740,,,,0.000888,0.000710,0.00100,,,,,,
2023-03-13 17:08:00,,,,0.0000859,0.0000317,0.0000800,,,,0.00109,0.00112,0.000634,,,,,,
2023-03-13 17:10:00,,,,0.0000286,0.0000395,0.0000724,,,,0.000832,0.000683,0.000969,,,,,,
2023-03-13 17:12:00,,,,0.0000302,0.0000262,0.0000636,,,,0.000792,0.000954,0.000817,,,,,,
2023-03-13 17:14:00,,,,0.0000985,0.0000252,0.0000275,,,,0.000648,0.000962,0.000720,,,,,,
2023-03-13 17:16:00,,,,0.0000726,0.0000373,0.0000948,,,,0.000966,0.00111,0.00110,,,,,,
2023-03-13 17:18:00,,,,0.0000369,0.0000289,0.0000789,,,,0.000749,0.000994,0.000857,,,,,,
2023-03-13 17:20:00,,,,0.0000263,0.0000273,0.000116,,,,0.000996,0.000925,0.000942,,,,,,
2023-03-13 17:22:00,,,,0.0000760,0.0000382,0.0000765,,,,0.00124,0.000668,0.000920,,,,,,
2023-03-13 17:24:00,,,,0.0000337,0.0000313,0.0000340,,,,0.000816,0.00102,0.000760,,,,,,
2023-03-13 17:26:00,,,,0.0000747,0.0000303,0.0000701,,,,0.000982,0.000932,0.00117,,,,,,
2023-03-13 17:28:00,,,,0.0000798,0.0000364,0.0000306,,,,0.00110,0.000886,0.00107,,,,,,
2023-03-13 17:30:00,,,,0.0000277,0.0000336,0.0000825,,,,0.000687,0.000969,0.000920,,,,,,
2023-03-13 17:32:00,,,,0.0000540,0.0000288,0.0000268,,,,0.00122,0.00113,0.00108,,,,,,
2023-03-13 17:34:00,,,,0.0000739,0.0000335,0.0000254,,,,0.000882,0.000827,0.000937,,,,,,
2023-03-13 17:36:00,,,,0.000111,0.0000365,0.0000447,,,,0.000878,0.00113,0.000990,,,,,,
2023-03-13 17:38:00,,,,0.0000515,0.0000310,0.0000279,,,,0.000907,0.000847,0.000795,,,,,,
2023-03-13 17:40:00,,,,0.0000679,0.0000282,0.0000731,,,,0.000661,0.000858,0.000988,,,,,,
2023-03-13 17:42:00,,,,0.0000799,0.0000303,0.0000816,,,,0.000549,0.000840,0.000765,,,,,,
2023-03-13 17:44:00,,,,0.0000300,0.0000345,0.0000813,,,,0.000840,0.000815,0.000916,,,,,,
2023-03-13 17:46:00,,,,0.0000811,0.0000282,0.0000583,,,,0.00107,0.000859,0.00102,,,,,,
2023-03-13 17:48:00,,,,0.0000276,0.0000280,0.0000344,,,,0.000939,0.000596,0.000580,,,,,,
2023-03-13 17:50:00,,,,0.0000990,0.0000292,0.0000800,,,,0.00101,0.00106,0.000856,,,,,,
2023-03-13 17:52:00,,,,0.000116,0.0000277,0.0000757,,,,0.000912,0.000897,0.000922,,,,,,
2023-03-13 17:54:00,,,,0.0000369,0.0000391,0.0000944,,,,0.000730,0.000828,0.000730,,,,,,
2023-03-13 17:56:00,,,,0.000144,0.0000384,0.0000684,,,,0.000816,0.000990,0.00107,,,,,,
2023-03-13 17:58:00,,,,0.0000771,0.0000300,0.0000285,,,,0.000699,0.000924,0.000933,,,,,,
2023-03-13 18:00:00,,,,0.0000756,0.0000298,0.0000848,,,,0.00105,0.00104,0.00106,,,,,,
2023-03-13 18:02:00,,,,0.0000735,0.0000305,0.0000602,,,,0.000910,0.000836,0.000885,,,,,,
2023-03-13 18:04:00,,,,0.000153,0.0000358,0.0000937,,,,0.000824,0.000860,0.00119,,,,,,
2023-03-13 18:06:00,,,,0.0000780,0.0000354,0.0000758,,,,0.00113,0.00110,0.000889,,,,,,
2023-03-13 18:08:00,,,,0.0000292,0.0000302,0.0000822,,,,0.000884,0.000868,0.000840,,,,,,
2023-03-13 18:10:00,,,,0.0000781,0.0000329,0.0000610,,,,0.000850,0.000891,0.00122,,,,,,
2023-03-13 18:12:00,,,,0.0000846,0.0000260,0.0000288,,,,0.000754,0.000829,0.000453,,,,,,
2023-03-13 18:14:00,,,,0.000122,0.0000313,0.0000912,,,,0.000868,0.000814,0.000921,,,,,,
2023-03-13 18:16:00,,,,0.0000802,0.0000363,0.0000796,,,,0.000908,0.000791,0.000828,,,,,,
2023-03-13 18:18:00,,,,0.0000279,0.0000343,0.0000791,,,,0.000992,0.000846,0.000817,,,,,,
2023-03-13 18:20:00,,,,0.0000760,0.0000363,0.0000761,,,,0.00127,0.00116,0.00125,,,,,,
2023-03-13 18:22:00,,,,0.0000966,0.0000292,0.0000273,,,,0.000665,0.000828,0.000761,,,,,,
2023-03-13 18:24:00,,,,0.0000341,0.0000302,0.000100,,,,0.00101,0.000921,0.00110,,,,,,
2023-03-13 18:26:00,,,,0.0000284,0.0000296,0.0000997,,,,0.000934,0.000674,0.000720,,,,,,
2023-03-13 18:28:00,,,,0.0000284,0.0000323,0.0000957,,,,0.000828,0.000713,0.000584,,,,,,
2023-03-13 18:30:00,,,,0.0000829,0.0000339,0.0000769,,,,0.00127,0.000973,0.00105,,,,,,
2023-03-13 18:32:00,,,,0.0000407,0.0000273,0.0000271,,,,0.000975,0.000958,0.000919,,,,,,
2023-03-13 18:34:00,,,,0.0000245,0.0000418,0.0000774,,,,0.00110,0.00111,0.00128,,,,,,
2023-03-13 18:36:00,,,,0.0000758,0.0000287,0.0000745,,,,0.000805,0.000891,0.00100,,,,,,
2023-03-13 18:38:00,,,,0.0000218,0.0000331,0.0000346,,,,0.000864,0.000896,0.000899,,,,,,
2023-03-13 18:40:00,,,,0.0000971,0.0000281,0.0000853,,,,0.000800,0.000916,0.000878,,,,,,
2023-03-13 18:42:00,,,,0.000103,0.0000291,0.0000877,,,,0.000687,0.00101,0.00115,,,,,,
2023-03-13 18:44:00,,,,0.0000807,0.0000359,0.0000964,,,,0.00100,0.00125,0.00120,,,,,,
2023-03-13 18:46:00,,,,0.0000758,0.0000340,0.0000295,,,,0.000623,0.000824,0.000600,,,,,,
2023-03-13 18:48:00,,,,0.000135,0.0000317,0.0000883,,,,0.000598,0.00103,0.000755,,,,,,
2023-03-13 18:50:00,,,,0.0000952,0.0000320,0.0000793,,,,0.000908,0.000771,0.00105,,,,,,
2023-03-13 18:52:00,,,,0.0000284,0.0000359,0.0000293,,,,0.000803,0.000643,0.000425,,,,,,
2023-03-13 18:54:00,,,,0.000110,0.0000688,0.0000842,,,,0.00113,0.00106,0.00115,,,,,,
2023-03-13 18:56:00,,,,0.000112,0.0000280,0.0000268,,,,0.000925,0.000912,0.000995,,,,,,
2023-03-13 18:58:00,,,,0.0000267,0.0000288,0.0000861,,,,0.00103,0.00104,0.000964,,,,,,
2023-03-13 19:00:00,,,,0.0000930,0.0000333,0.0000688,,,,0.00104,0.000928,0.000943,,,,,,
2023-03-13 19:02:00,,,,0.0000366,0.0000412,0.000105,,,,0.00104,0.000807,0.000862,,,,,,
2023-03-13 19:04:00,,,,0.000104,0.0000336,0.0000965,,,,0.000971,0.00106,0.000851,,,,,,
2023-03-13 19:06:00,,,,0.0000734,0.0000310,0.0000277,,,,0.00105,0.000831,0.000907,,,,,,
2023-03-13 19:08:00,,,,0.0000341,0.0000268,0.0000720,,,,0.00108,0.000980,0.00119,,,,,,
2023-03-13 19:10:00,,,,0.0000730,0.0000265,0.0000279,,,,0.000892,0.000989,0.000856,,,,,,
2023-03-13 19:12:00,,,,0.0000272,0.0000331,0.0000965,,,,0.000704,0.000977,0.000984,,,,,,
2023-03-13 19:14:00,,,,0.0000306,0.0000354,0.0000340,,,,0.00102,0.000871,0.000858,,,,,,
2023-03-13 19:16:00,,,,0.0000284,0.0000307,0.0000797,,,,0.000611,0.000757,0.000866,,,,,,
2023-03-13 19:18:00,,,,0.0000486,0.0000272,0.0000260,,,,0.000891,0.000918,0.00101,,,,,,
2023-03-13 19:20:00,,,,0.000109,0.0000328,0.0000284,,,,0.000929,0.000811,0.000798,,,,,,
2023-03-13 19:22:00,,,,0.000170,0.0000362,0.000110,,,,0.00105,0.000764,0.000809,,,,,,
2023-03-13 19:24:00,,,,0.0000822,0.0000323,0.0000999,,,,0.00107,0.00116,0.000933,,,,,,
2023-03-13 19:26:00,,,,0.0000353,0.0000286,0.0000858,,,,0.000949,0.000892,0.000846,,,,,,
2023-03-13 19:28:00,,,,0.0000562,0.0000394,0.0000971,,,,0.000815,0.00104,0.00110,,,,,,
2023-03-13 19:30:00,,,,0.0000759,0.0000298,0.0000290,,,,0.000882,0.000675,0.000953,,,,,,
2023-03-13 19:32:00,,,,0.0000700,0.0000356,0.0000999,,,,0.00102,0.000896,0.000871,,,,,,
2023-03-13 19:34:00,,,,0.0000995,0.0000356,0.0000766,,,,0.00105,0.000721,0.000943,,,,,,
2023-03-13 19:36:00,,,,0.0000284,0.0000364,0.0000292,,,,0.000938,0.000902,0.000918,,,,,,
2023-03-13 19:38:00,,,,0.0000311,0.0000310,0.0000836,,,,0.00118,0.00118,0.00118,,,,,,
2023-03-13 19:40:00,,,,0.0000832,0.0000433,0.0000278,,,,0.000958,0.000915,0.000867,,,,,,
2023-03-13 19:42:00,,,,0.0000951,0.0000436,0.0000764,,,,0.00102,0.00111,0.00127,,,,,,
2023-03-13 19:44:00,,,,0.0000572,0.0000291,0.0000912,,,,0.000904,0.000904,0.00103,,,,,,
2023-03-13 19:46:00,,,,0.0000282,0.0000313,0.0000840,,,,0.000838,0.000857,0.000701,,,,,,
2023-03-13 19:48:00,,,,0.000127,0.0000353,0.0000744,,,,0.000951,0.00116,0.00117,,,,,,
