"Time","EGRESS","EGRESS","EGRESS","INGRESS","INGRESS","INGRESS"
2023-03-14 02:22:00,188,91.4,174,210,88.7,189
2023-03-14 02:24:00,189,92.0,172,207,87.5,186
2023-03-14 02:26:00,195,196,259,207,196,255
2023-03-14 02:28:00,192,93.2,177,216,86.7,190
2023-03-14 02:30:00,174,79,172,189,80.8,186
2023-03-14 02:32:00,187,88.0,173,206,90.8,186
2023-03-14 02:34:00,186,86.1,170,215,82.8,183
2023-03-14 02:36:00,198,74.8,185,215,78.5,195
2023-03-14 02:38:00,181,84.5,185,204,82.8,202
2023-03-14 02:40:00,174,74.7,174,190,78.5,185
2023-03-14 02:42:00,183,84.1,172,207,87.0,182
2023-03-14 02:44:00,184,85.7,172,210,85.0,183
2023-03-14 02:46:00,189,83.8,171,209,85.3,182
2023-03-14 02:48:00,181,86.2,161,197,84.7,174
2023-03-14 02:50:00,171,74.4,169,186,78.1,182
2023-03-14 02:52:00,183,86.5,168,201,86.6,183
2023-03-14 02:54:00,176,76.0,173,190,80.1,185
2023-03-14 02:56:00,240,84.3,194,261,82.3,209
2023-03-14 02:58:00,187,177,278,208,172,267
2023-03-14 03:00:00,180,79.3,172,192,78.6,188
2023-03-14 03:02:00,178,86.0,163,201,79.4,177
2023-03-14 03:04:00,185,77.7,172,195,78.3,187
2023-03-14 03:06:00,209,88.2,182,235,83.5,198
2023-03-14 03:08:00,192,303,363,211,298,335
2023-03-14 03:10:00,182,75.8,174,195,74.3,188
2023-03-14 03:12:00,182,86.9,171,205,81.6,186
2023-03-14 03:14:00,183,80.5,175,196,79.0,191
2023-03-14 03:16:00,196,88.8,177,219,84.5,188
2023-03-14 03:18:00,180,208,248,199,205,246
2023-03-14 03:20:00,188,89.0,168,209,83.2,185
2023-03-14 03:22:00,188,89.6,173,209,85.7,185
2023-03-14 03:24:00,183,81.2,179,197,81.9,191
2023-03-14 03:26:00,203,89.2,183,235,85.9,199
2023-03-14 03:28:00,182,78.8,170,192,77.7,186
2023-03-14 03:30:00,189,91.2,175,208,84.2,191
2023-03-14 03:32:00,190,92.4,176,211,86.3,192
2023-03-14 03:34:00,178,80.3,172,194,83.5,187
2023-03-14 03:36:00,211,90.0,188,237,86.8,203
2023-03-14 03:38:00,175,74.8,167,189,75.5,181
2023-03-14 03:40:00,187,93.9,180,207,96.8,196
2023-03-14 03:42:00,180,83.1,169,202,85.4,180
2023-03-14 03:44:00,177,84.4,169,202,82.9,180
2023-03-14 03:46:00,200,89.3,180,225,88.3,193
2023-03-14 03:48:00,171,73.9,165,187,76.9,176
2023-03-14 03:50:00,197,209,312,224,205,299
2023-03-14 03:52:00,179,75.2,165,202,77.5,177
2023-03-14 03:54:00,184,92.1,170,205,86.2,183
2023-03-14 03:56:00,201,89.2,177,224,85.4,193
2023-03-14 03:58:00,179,76.5,169,201,76.3,183
2023-03-14 04:00:00,190,302,365,217,301,334
2023-03-14 04:02:00,213,69.7,185,238,73.7,192
2023-03-14 04:04:00,176,89.8,169,200,86.1,185
2023-03-14 04:06:00,567,249,382,707,259,401
2023-03-14 04:08:00,176,80.5,172,191,83.0,186
2023-03-14 04:10:00,195,199,245,220,198,241
2023-03-14 04:12:00,181,80.9,177,194,79.4,192
