"Time","EGRESS","EGRESS","EGRESS","INGRESS","INGRESS","INGRESS"
2023-03-13 17:20:00,532668,823268,1599895,2058402,586722,360685
2023-03-13 17:22:00,549175,296297,1721013,1595077,664154,420249
2023-03-13 17:24:00,576180,888287,1642081,2082028,701119,363084
2023-03-13 17:26:00,569468,755407,1716710,2221064,588472,359630
2023-03-13 17:28:00,564588,832140,1645836,2069781,685624,453507
2023-03-13 17:30:00,531726,827760,1583809,2057717,600274,358545
2023-03-13 17:32:00,550528,282470,1624539,1592646,620596,413166
2023-03-13 17:34:00,564761,841372,2306685,3478843,623254,386196
2023-03-13 17:36:00,603241,373920,1840515,2279062,604332,368288
2023-03-13 17:38:00,576127,827685,1663004,2071209,591851,404571
2023-03-13 17:40:00,582494,842926,1606864,2070340,590254,364529
2023-03-13 17:42:00,533159,265170,1599883,1532031,597940,359471
2023-03-13 17:44:00,570091,845200,1656173,2135764,627057,385995
2023-03-13 17:46:00,562409,568859,2624172,1737118,1077436,683453
2023-03-13 17:48:00,578381,844621,1718212,2114328,648507,413119
2023-03-13 17:50:00,596571,796917,1612136,2044945,587302,359023
2023-03-13 17:52:00,533409,268453,1596112,1505025,602778,362456
2023-03-13 17:54:00,600909,844353,1676804,2115238,657034,383932
2023-03-13 17:56:00,594610,1136423,3731900,1748998,2130365,1039222
2023-03-13 17:58:00,552032,857417,1759222,2238528,667403,414695
2023-03-13 18:00:00,544927,401027,1587397,1982572,601095,358148
2023-03-13 18:02:00,524308,828272,1571973,2630999,589900,361357
2023-03-13 18:04:00,555108,838784,1638677,2109979,621376,384196
2023-03-13 18:06:00,1282363,960464,5213910,9119115,3508029,1754536
2023-03-13 18:08:00,771553,896249,2955967,3507669,1701706,595147
2023-03-13 18:10:00,528785,264042,1573178,1496617,585966,354634
2023-03-13 18:12:00,540648,828288,1601642,2092926,605170,358699
2023-03-13 18:14:00,535690,812771,1586149,2052667,587616,359704
2023-03-13 18:16:00,544642,263846,1692276,1732564,589345,359299
2023-03-13 18:18:00,549428,860517,1625946,2157733,684675,380187
2023-03-13 18:20:00,536772,262554,1613355,1493255,581069,382992
2023-03-13 18:22:00,563468,828534,1559082,2070990,594976,356162
2023-03-13 18:24:00,526229,779525,1521147,2020128,599446,357000
2023-03-13 18:26:00,531638,767956,1663897,2155306,719863,287415
2023-03-13 18:28:00,551630,845200,1452987,2111363,625938,286738
2023-03-13 18:30:00,546554,281335,1516014,1550348,626779,329674
2023-03-13 18:32:00,593919,826874,1474200,2069798,587304,281133
2023-03-13 18:34:00,561744,399612,1513216,2016665,627264,312030
2023-03-13 18:36:00,617058,830798,1715242,2510939,612679,293731
2023-03-13 18:38:00,636780,1259760,2756673,2082100,1381173,699298
2023-03-13 18:40:00,535051,280452,1509537,1563849,617039,309626
2023-03-13 18:42:00,530272,826582,1458880,2064657,606431,288299
2023-03-13 18:44:00,552472,299130,1563395,1675078,669299,470466
2023-03-13 18:46:00,556875,827971,1563209,2296208,589736,288645
2023-03-13 18:48:00,592970,1687435,3451931,2072611,2066682,958205
2023-03-13 18:50:00,543498,280020,1505527,1550898,618369,310037
2023-03-13 18:52:00,521005,828925,1447640,2091154,589392,288000
2023-03-13 18:54:00,557809,298001,1572899,1586456,677745,338148
2023-03-13 18:56:00,624743,827535,2261696,3660566,592776,287533
2023-03-13 18:58:00,534657,1244253,2184773,2041651,1350689,532639
2023-03-13 19:00:00,603563,282355,1474381,1548676,634572,284552
2023-03-13 19:02:00,593102,828878,1524528,2077270,682478,289887
2023-03-13 19:04:00,544119,292407,1553878,1584870,660240,341425
2023-03-13 19:06:00,568147,826281,1671044,2523727,612663,287335
2023-03-13 19:08:00,580337,740812,1461348,1988231,585243,285350
2023-03-13 19:10:00,527400,824207,1434528,2055846,586995,284494
2023-03-13 19:12:00,529813,823579,1440112,2072192,605564,283004
2023-03-13 19:14:00,573947,279585,1512885,1547576,615467,311951
2023-03-13 19:16:00,593098,841331,1616222,2340390,622867,308866
2023-03-13 19:18:00,542269,263254,1450485,1585126,597442,285681
2023-03-13 19:20:00,535322,842582,1640608,2060539,627926,367017
2023-03-13 19:22:00,569648,819548,1457591,2064553,617437,276874
2023-03-13 19:24:00,559179,267049,1456958,1507271,600648,286323
2023-03-13 19:26:00,567615,842066,1677278,2328509,755794,313597
2023-03-13 19:28:00,542629,261820,1452183,1532938,580150,280745
2023-03-13 19:30:00,552454,1423357,3098702,2131635,1638545,867729
2023-03-13 19:32:00,536456,787563,1431450,2033006,592400,386597
2023-03-13 19:34:00,544369,263862,1465251,1464954,583063,284716
2023-03-13 19:36:00,625989,839299,2420519,3937188,639156,319068
2023-03-13 19:38:00,543114,263369,1427791,1499599,581422,275823
2023-03-13 19:40:00,556643,1723179,3448882,2171128,2133317,986802
2023-03-13 19:42:00,560729,748327,1455652,1980832,598900,283608
2023-03-13 19:44:00,530057,830991,1364813,1870772,596514,250364
2023-03-13 19:46:00,566142,839558,1547373,2339987,621165,283093
2023-03-13 19:48:00,524205,265922,1369320,1501052,599746,249331
2023-03-13 19:50:00,566288,1193476,2051329,2250149,1242464,511852
2023-03-13 19:52:00,565880,360300,1391379,1598551,580419,254120
2023-03-13 19:54:00,589135,828977,1437001,2210668,624854,250017
2023-03-13 19:56:00,577069,820014,1509635,2282019,591672,270979
2023-03-13 19:58:00,533360,264078,1372178,1490857,583310,251860
2023-03-13 20:00:00,535089,842524,1420440,2110596,636715,277204
2023-03-13 20:02:00,514410,263487,1421069,1502121,580794,276603
2023-03-13 20:04:00,571491,828241,1391684,2069546,602013,248908
2023-03-13 20:06:00,608980,811576,1696264,2505995,607723,419852
2023-03-13 20:08:00,586940,265521,1400575,1498760,583425,253692
2023-03-13 20:10:00,547233,844487,1365618,2115080,627746,250815
2023-03-13 20:12:00,573537,347749,1841389,1559166,720846,419618
2023-03-13 20:14:00,570040,825364,1407087,2092717,588710,254634
2023-03-13 20:16:00,630103,790942,1632840,2289400,634836,309394
2023-03-13 20:18:00,535072,608936,1384155,1777054,598384,253526
2023-03-13 20:20:00,579707,828434,1388580,2075768,590204,247895
2023-03-13 20:22:00,545312,924205,3176644,1569957,1699285,877962
2023-03-13 20:24:00,503328,826452,1385751,2061314,605901,254042
2023-03-13 20:26:00,530021,756058,1592560,2275956,730205,305433
2023-03-13 20:28:00,498502,827700,1378141,1843741,587892,252490
2023-03-13 20:30:00,503094,827404,1376015,2057620,603950,248403
2023-03-13 20:32:00,571473,1070136,3046953,1567291,1975156,813328
2023-03-13 20:34:00,515130,826071,1384367,2059636,585125,254106
2023-03-13 20:36:00,575383,398387,1729556,2482457,683896,308025
2023-03-13 20:38:00,479185,826655,1360808,2069162,586852,251139
2023-03-13 20:40:00,525383,824559,1389762,2058712,587441,252654
2023-03-13 20:42:00,517351,474931,1576643,1551102,967899,318813
2023-03-13 20:44:00,508220,828168,1383390,2065345,592581,255363
2023-03-13 20:46:00,556428,298370,1545599,1868541,666191,276436
2023-03-13 20:48:00,509791,826333,1443745,2067173,602198,274931
2023-03-13 20:50:00,479399,810685,1375640,2058460,589642,254832
2023-03-13 20:52:00,464960,266641,1422439,1501595,586860,281293
2023-03-13 20:54:00,554422,829274,1410528,2072647,602754,250976
2023-03-13 20:56:00,543364,277958,1491200,1768975,617483,342415
2023-03-13 20:58:00,502945,844084,1429631,2114212,624552,277485
2023-03-13 21:00:00,479442,754613,1369388,1988316,602421,253796
2023-03-13 21:02:00,487524,841685,1430780,1890320,636074,283204
2023-03-13 21:04:00,516493,975109,1970053,2067632,825713,456783
2023-03-13 21:06:00,555401,266784,1668700,2020228,604248,261169
2023-03-13 21:08:00,540794,839206,1450172,2108290,622660,279163
2023-03-13 21:10:00,517890,265173,1384475,1499046,580226,249865
2023-03-13 21:12:00,528509,860969,1497855,2161561,684831,305614
2023-03-13 21:14:00,477709,1008972,3328211,1515986,1833661,925107
2023-03-13 21:16:00,485817,826904,1483919,2279063,619266,252535
2023-03-13 21:18:00,495362,809324,1475662,2167707,730256,274272
2023-03-13 21:20:00,509277,265192,1387196,1500354,688655,282191
2023-03-13 21:22:00,505185,859607,1487875,2174117,791252,316121
2023-03-13 21:24:00,488710,956187,2711882,2061767,1905099,703536
2023-03-13 21:26:00,596617,834139,1617031,2462860,866073,453445
2023-03-13 21:28:00,510113,761412,1371178,2045302,744410,246645
2023-03-13 21:30:00,499552,829211,1381952,1979246,720315,251240
2023-03-13 21:32:00,565445,857799,1522739,2144180,791782,310199
2023-03-13 21:34:00,480656,355694,1372569,1502360,865405,254749
2023-03-13 21:36:00,532596,828748,1616420,2515996,724963,260003
2023-03-13 21:38:00,463813,280505,1350880,1551302,703205,245691
2023-03-13 21:40:00,505318,827835,1444951,2064439,841853,268064
2023-03-13 21:42:00,501943,825606,1430052,2095004,752418,277806
2023-03-13 21:44:00,533079,239542,2103102,2892964,594100,272651
2023-03-13 21:46:00,542453,824923,1503994,2290739,587247,255197
2023-03-13 21:48:00,490231,281308,1442761,1544813,642314,284372
2023-03-13 21:50:00,492187,829531,1362184,2063342,585766,245524
2023-03-13 21:52:00,506853,764487,1378383,2009306,584608,249894
2023-03-13 21:54:00,603266,846531,1497520,1543481,642564,280526
2023-03-13 21:56:00,512328,1226896,2385513,2303662,1250323,555841
2023-03-13 21:58:00,528124,295455,1527556,1547996,660439,307318
2023-03-13 22:00:00,484098,823215,1399769,2047820,601072,251307
2023-03-13 22:02:00,534710,404273,1685625,2545136,578244,248373
2023-03-13 22:04:00,520240,843366,1479495,1922347,626244,279420
2023-03-13 22:06:00,594618,1696715,3657586,2517275,2078061,938720
2023-03-13 22:08:00,557342,295798,1531569,1592691,658139,302389
2023-03-13 22:10:00,523756,829440,2074957,3440543,594024,252776
2023-03-13 22:12:00,511819,266516,1505420,2047020,686353,254064
2023-03-13 22:14:00,494120,840905,1452069,2116601,623941,277604
2023-03-13 22:16:00,504562,1292815,2608746,2284949,1392353,627605
2023-03-13 22:18:00,500572,295285,1505908,1587944,669273,302852
2023-03-13 22:20:00,509612,823939,1411350,2080628,587987,253290
2023-03-13 22:22:00,483956,264008,1403560,1544797,597456,249687
2023-03-13 22:24:00,519967,824000,1403992,2067335,596259,247186
2023-03-13 22:26:00,500469,808327,1505225,2270816,589094,251469
2023-03-13 22:28:00,510135,275546,1449793,1571046,617270,277790
2023-03-13 22:30:00,471104,842132,1439792,2062156,628152,271176
2023-03-13 22:32:00,494839,264807,1402320,1501960,582926,251341
2023-03-13 22:34:00,463728,844351,1445364,2053402,632832,280722
2023-03-13 22:36:00,516117,420712,1631083,2453236,598640,256858
2023-03-13 22:38:00,499669,827470,1403015,1542681,596868,251894
2023-03-13 22:40:00,553596,843172,1752448,2672325,621817,275424
2023-03-13 22:42:00,498535,266601,1415982,1511206,602588,260602
2023-03-13 22:44:00,519902,856089,1471305,2102321,656109,284138
2023-03-13 22:46:00,528146,267002,1516347,2187111,585281,252489
2023-03-13 22:48:00,519263,1342733,2585584,2109459,1464913,652410
2023-03-13 22:50:00,522487,833287,1465399,2093440,623140,275767
2023-03-13 22:52:00,479214,263036,1385158,1502822,578467,247578
2023-03-13 22:54:00,544566,859719,1580904,2152154,774191,307235
2023-03-13 22:56:00,527816,262747,2203068,1772684,581506,255818
2023-03-13 22:58:00,494989,1694464,3421662,2081872,2153737,925502
2023-03-13 23:00:00,492370,826454,1458436,2098339,638871,280433
2023-03-13 23:02:00,538181,264036,1426779,1518581,586568,253111
2023-03-13 23:04:00,506914,859320,1512659,2152490,668861,310748
2023-03-13 23:06:00,524438,264260,1640373,1946376,600776,259972
2023-03-13 23:08:00,492580,1205838,2283316,2064006,1238079,568236
2023-03-13 23:10:00,556228,779922,1425416,2068660,589189,251605
2023-03-13 23:12:00,496174,828893,1415020,1493112,607125,256494
2023-03-13 23:14:00,531565,841807,1453811,2151348,623051,275346
2023-03-13 23:16:00,514617,262297,1554783,1796913,584734,255126
2023-03-13 23:18:00,531853,825713,1427903,2057755,606592,254170
2023-03-13 23:20:00,534674,261267,1409283,1979504,576148,248005
2023-03-13 23:22:00,472027,825622,1388018,1845602,587155,253126
2023-03-13 23:24:00,526071,826166,1414648,2099338,602688,251353
2023-03-13 23:26:00,550311,278455,1587245,1772173,618160,281572
2023-03-13 23:28:00,478672,827832,1406330,2051203,618800,255466
2023-03-13 23:30:00,496136,282337,1458090,1592420,637059,280424
2023-03-13 23:32:00,489243,827019,1394996,2068174,589053,253712
2023-03-13 23:34:00,530228,816004,1421580,2049240,590658,256021
2023-03-13 23:36:00,545933,281223,1697212,1997195,635244,284110
2023-03-13 23:38:00,492225,827237,1672559,2628705,588177,255757
2023-03-13 23:40:00,544062,885750,2852800,1595107,1651031,761640
2023-03-13 23:42:00,487060,830959,1462872,2072075,733224,252736
2023-03-13 23:44:00,497119,790099,1401480,2031258,590348,256861
2023-03-13 23:46:00,493807,840092,1560888,1764929,622761,280976
2023-03-13 23:48:00,505245,828063,1411814,2066382,603458,427010
2023-03-13 23:50:00,562284,1164945,3513829,1598401,2127585,982860
2023-03-13 23:52:00,519174,830066,2074101,3438191,588744,251897
2023-03-13 23:54:00,514852,401104,1420747,1985946,604689,253964
2023-03-13 23:56:00,557473,843541,1601065,2114275,627446,285561
2023-03-13 23:58:00,476936,824112,1426449,2137647,597578,252245
2023-03-14 00:00:00,514307,551309,2122464,1587380,1116162,512414
2023-03-14 00:02:00,486555,826685,1396947,2054727,590147,256535
2023-03-14 00:04:00,468969,265428,1382608,1552141,580531,253864
2023-03-14 00:06:00,569756,831980,1672824,2521066,629381,263950
2023-03-14 00:08:00,520827,812920,2071841,3408706,587760,252828
2023-03-14 00:10:00,491553,278428,1441590,1545044,615773,275906
2023-03-14 00:12:00,488931,842649,1468229,2061712,638239,283439
2023-03-14 00:14:00,487880,263962,1461994,1495122,712958,252672
2023-03-14 00:16:00,500385,841198,1912411,2318972,635507,452583
2023-03-14 00:18:00,498597,766582,1672226,1997906,602310,388956
2023-03-14 00:20:00,467081,826441,1654678,1492627,586216,392313
2023-03-14 00:22:00,545659,925049,2170539,2672486,744636,566929
2023-03-14 00:24:00,531616,263796,1692440,1489481,599753,389216
2023-03-14 00:26:00,557058,857688,1912509,2378310,668338,449739
2023-03-14 00:28:00,539704,262439,1669369,3327476,581079,390048
2023-03-14 00:30:00,499582,823723,1688360,1848188,602766,393617
2023-03-14 00:32:00,582512,1522821,3581633,2133824,1770899,1041473
2023-03-14 00:34:00,507207,263657,1672836,1497031,588789,385143
2023-03-14 00:36:00,570523,858705,2038307,2604217,696042,456043
2023-03-14 00:38:00,536667,265243,1734096,1941357,679479,393729
2023-03-14 00:40:00,496725,829098,1669647,2055853,592607,392533
2023-03-14 00:42:00,583547,1609120,3242421,2205352,1963722,903744
2023-03-14 00:44:00,498360,267104,1676339,1505819,605004,391426
2023-03-14 00:46:00,530372,857155,1894853,2374396,666400,451616
2023-03-14 00:48:00,488557,265507,1673852,1504507,597813,394558
2023-03-14 00:50:00,530935,827547,1687211,2060444,590764,392072
2023-03-14 00:52:00,522155,987840,1824278,2055369,920691,448731
2023-03-14 00:54:00,546858,828793,1673291,1842630,604716,388749
2023-03-14 00:56:00,614339,842508,1780770,3702083,625982,388941
2023-03-14 00:58:00,553398,281084,1731869,1543736,618169,431650
2023-03-14 01:00:00,595600,828544,1703355,2067525,605055,392370
2023-03-14 01:02:00,553353,411433,1743415,1983127,635628,426093
2023-03-14 01:04:00,538721,829077,1668631,2063607,594342,482593
2023-03-14 01:06:00,601208,827957,2269301,3075457,740430,400793
2023-03-14 01:08:00,552899,281742,1736177,1546891,620283,417202
2023-03-14 01:10:00,545094,826027,1670175,2069273,583170,391437
2023-03-14 01:12:00,590255,295153,1811196,1591084,677213,449040
2023-03-14 01:14:00,567757,1042553,2413072,2073721,941816,644462
2023-03-14 01:16:00,569378,814712,1789234,2284095,588266,396375
2023-03-14 01:18:00,538165,280983,1728162,1553942,630299,418211
2023-03-14 01:20:00,536965,824025,1746157,2162781,666081,435424
2023-03-14 01:22:00,539727,296984,1785691,1603717,665620,450392
2023-03-14 01:24:00,617329,1640570,3698011,2113779,1978775,1063743
2023-03-14 01:26:00,537966,768730,1705510,2244484,584166,361327
2023-03-14 01:28:00,555686,843072,1681771,1909161,623769,388278
2023-03-14 01:30:00,593639,827360,1644072,2067676,604284,360581
2023-03-14 01:32:00,574624,295190,1729689,1601140,663356,417252
2023-03-14 01:34:00,572374,1493641,2920864,2066818,1736449,799833
2023-03-14 01:36:00,608417,390981,1867295,2425796,605741,366265
2023-03-14 01:38:00,523236,827683,1600826,2119274,606280,364412
2023-03-14 01:40:00,539700,823461,1600326,2069834,585627,356551
2023-03-14 01:42:00,634318,298136,1706016,1605898,680010,388332
2023-03-14 01:44:00,601250,897617,1700813,2078423,706521,519640
2023-03-14 01:46:00,570854,262646,2387492,3084667,580443,360519
2023-03-14 01:48:00,559283,826077,1683776,2074883,604472,388965
2023-03-14 01:50:00,513449,810435,1657459,2180014,585422,361644
2023-03-14 01:52:00,505690,261133,1594804,1504065,584266,363732
2023-03-14 01:54:00,561864,844076,1679209,2120753,636577,386893
2023-03-14 01:56:00,545209,261772,1989197,2285121,580952,360272
