"Time","Read (172.16.66.31:9796)","Read (172.16.66.32:9796)","Read (172.16.66.3:9796)","Write (172.16.66.31:9796)","Write (172.16.66.32:9796)","Write (172.16.66.3:9796)"
2023-03-11 16:16:00,0,0,0,119467,83877,359128
2023-03-11 16:18:00,0,0,0,51883,41461,350003
2023-03-11 16:20:00,0,0,0,122493,85902,334475
2023-03-11 16:22:00,0,0,0,89657,52227,326406
2023-03-11 16:24:00,0,0,0,87371,73273,365022
2023-03-11 16:26:00,0,0,0,122106,84127,334211
2023-03-11 16:28:00,0,0,0,53089,40914,333938
2023-03-11 16:30:00,0,0,0,116021,85288,358423
2023-03-11 16:32:00,0,0,0,81930,52679,354190
2023-03-11 16:34:00,0,0,0,82398,73372,364157
2023-03-11 16:36:00,0,0,0,113892,83354,327794
2023-03-11 16:38:00,0,0,0,47360,41688,331844
2023-03-11 16:40:00,0,0,0,118021,87222,339877
2023-03-11 16:42:00,0,0,0,82170,51974,326315
2023-03-11 16:44:00,0,0,0,78802,72317,363270
2023-03-11 16:46:00,0,0,0,115803,83358,323561
2023-03-11 16:48:00,0,0,0,49539,40346,323015
2023-03-11 16:50:00,0,0,0,116233,84063,328249
2023-03-11 16:52:00,0,0,0,83627,51496,325586
2023-03-11 16:54:00,0,0,0,79430,72158,366917
2023-03-11 16:56:00,0,0,0,114870,83194,326246
2023-03-11 16:58:00,0,0,0,47514,40186,328681
2023-03-11 17:00:00,0,0,0,115316,84655,333756
2023-03-11 17:02:00,0,0,0,223209,51314,373669
2023-03-11 17:04:00,0,0,0,221750,72441,358969
2023-03-11 17:06:00,0,0,0,116557,84189,326474
2023-03-11 17:08:00,0,0,0,44373,39735,342994
2023-03-11 17:10:00,0,0,0,116795,84446,333369
2023-03-11 17:12:00,0,0,0,86105,52634,320535
2023-03-11 17:14:00,0,0,0,75389,73091,362769
2023-03-11 17:16:00,0,0,0,109740,84241,339012
2023-03-11 17:18:00,0,0,0,48930,41825,337146
2023-03-11 17:20:00,0,0,0,119498,85834,337624
2023-03-11 17:22:00,0,0,0,83230,51792,324927
2023-03-11 17:24:00,0,0,0,78962,73068,376604
2023-03-11 17:26:00,0,71008,0,117874,121546,349457
2023-03-11 17:28:00,0,0,0,54256,41119,331139
2023-03-11 17:30:00,0,0,0,127681,94959,360175
2023-03-11 17:32:00,0,0,0,47309,40027,364385
2023-03-11 17:34:00,0,0,0,115143,84696,369232
2023-03-11 17:36:00,0,0,0,119376,82967,312775
2023-03-11 17:38:00,0,0,0,54272,38961,353257
2023-03-11 17:40:00,0,0,0,120991,84378,334939
2023-03-11 17:42:00,0,0,0,53726,38389,350845
2023-03-11 17:44:00,0,0,0,121264,83877,363679
2023-03-11 17:46:00,0,0,0,119761,82261,317531
2023-03-11 17:48:00,0,0,0,52969,40300,342653
2023-03-11 17:50:00,0,0,0,113892,83900,332140
2023-03-11 17:52:00,0,0,0,47747,40547,329227
2023-03-11 17:54:00,0,0,0,114201,84537,369596
2023-03-11 17:56:00,0,0,0,115644,82944,315301
2023-03-11 17:58:00,0,0,0,45579,39185,350254
2023-03-11 18:00:00,0,0,0,117828,84014,341697
2023-03-11 18:02:00,0,0,0,890048,39140,907605
2023-03-11 18:04:00,0,0,0,111785,84223,364749
2023-03-11 18:06:00,0,0,0,110546,82807,311273
2023-03-11 18:08:00,0,0,0,47701,42553,345316
2023-03-11 18:10:00,0,0,0,114788,87154,338603
2023-03-11 18:12:00,0,0,0,50079,39913,321946
2023-03-11 18:14:00,0,0,0,113755,84878,364066
2023-03-11 18:16:00,0,0,0,116008,84514,342357
2023-03-11 18:18:00,0,0,0,47303,40960,380473
2023-03-11 18:20:00,0,0,0,115516,85379,336313
2023-03-11 18:22:00,0,0,0,48077,39708,316507
2023-03-11 18:24:00,0,0,0,114119,84833,368026
2023-03-11 18:26:00,0,0,0,113641,83922,329159
2023-03-11 18:28:00,0,0,0,51428,40914,336828
2023-03-11 18:30:00,0,0,0,120455,84992,331321
2023-03-11 18:32:00,0,0,0,51496,41142,348706
2023-03-11 18:34:00,0,0,0,118238,85333,367866
2023-03-11 18:36:00,0,0,0,118679,83194,319101
2023-03-11 18:38:00,0,0,0,50762,39572,334611
2023-03-11 18:40:00,0,0,0,119922,85129,330889
2023-03-11 18:42:00,0,0,0,50654,40300,326042
2023-03-11 18:44:00,0,0,0,119344,85470,364294
2023-03-11 18:46:00,0,0,0,118525,83604,317918
2023-03-11 18:48:00,0,0,0,50597,40869,335918
2023-03-11 18:50:00,0,0,0,119111,85015,328636
2023-03-11 18:52:00,0,0,0,50881,40232,320762
2023-03-11 18:54:00,0,0,0,118474,84924,366205
2023-03-11 18:56:00,0,0,0,119034,84041,318009
2023-03-11 18:58:00,0,0,0,49903,40141,339809
2023-03-11 19:00:00,0,0,0,117919,84969,330661
2023-03-11 19:02:00,0,0,0,192967,40573,373646
2023-03-11 19:04:00,0,0,0,164386,85876,359610
2023-03-11 19:06:00,0,0,0,116759,83854,313663
2023-03-11 19:08:00,0,0,0,51411,40482,339422
2023-03-11 19:10:00,0,0,0,119239,86153,336418
2023-03-11 19:12:00,0,0,0,51723,40209,322970
2023-03-11 19:14:00,0,0,0,116895,85083,360562
2023-03-11 19:16:00,0,0,0,118133,83831,316507
2023-03-11 19:18:00,0,0,0,51723,41119,349002
2023-03-11 19:20:00,0,0,0,120317,86221,354987
2023-03-11 19:22:00,0,0,0,52332,40482,316985
2023-03-11 19:24:00,0,0,0,119612,85083,362473
2023-03-11 19:26:00,0,1775,0,118520,85060,316989
2023-03-11 19:28:00,0,0,0,51063,39481,331799
2023-03-11 19:30:00,0,0,0,120710,83627,345520
2023-03-11 19:32:00,0,0,0,52998,40326,343177
2023-03-11 19:34:00,0,0,0,118465,84582,358537
2023-03-11 19:36:00,0,0,0,118998,83490,323265
2023-03-11 19:38:00,0,0,0,52975,42007,344110
2023-03-11 19:40:00,0,0,0,119890,84355,329796
2023-03-11 19:42:00,0,0,0,52565,38639,350117
2023-03-11 19:44:00,0,0,0,120331,84355,360994
2023-03-11 19:46:00,0,0,0,118957,83763,319124
2023-03-11 19:48:00,0,0,0,50955,40118,340173
2023-03-11 19:50:00,0,0,0,121250,84332,331981
2023-03-11 19:52:00,0,0,0,51814,40277,326929
2023-03-11 19:54:00,0,0,0,119032,84536,369050
2023-03-11 19:56:00,0,0,0,119761,83122,316917
2023-03-11 19:58:00,0,0,0,50176,39549,332823
2023-03-11 20:00:00,0,0,0,119731,83986,333505
2023-03-11 20:02:00,0,0,0,361586,41984,503398
2023-03-11 20:04:00,0,0,0,119831,85379,367115
2023-03-11 20:06:00,0,0,0,117396,82944,321172
2023-03-11 20:08:00,0,0,0,50352,40596,347318
2023-03-11 20:10:00,0,0,0,118511,84944,331298
2023-03-11 20:12:00,0,0,0,50904,39959,326087
2023-03-11 20:14:00,0,0,0,118092,84264,382225
2023-03-11 20:16:00,0,0,0,117705,83354,345816
2023-03-11 20:18:00,0,0,0,50353,41870,363861
2023-03-11 20:20:00,0,0,0,119489,85493,334666
2023-03-11 20:22:00,0,0,0,51246,39617,328363
2023-03-11 20:24:00,0,0,0,118170,84241,359902
2023-03-11 20:26:00,0,0,0,116722,83058,314891
2023-03-11 20:28:00,0,0,0,49983,40323,335212
2023-03-11 20:30:00,0,0,0,117305,84264,334916
2023-03-11 20:32:00,0,0,0,51160,40300,354441
2023-03-11 20:34:00,0,0,0,118261,84969,369723
2023-03-11 20:36:00,0,0,0,117419,83922,316985
2023-03-11 20:38:00,0,0,0,49761,40485,340719
2023-03-11 20:40:00,0,0,0,118716,84514,329865
2023-03-11 20:42:00,0,0,0,53833,40095,327794
2023-03-11 20:44:00,0,0,0,118088,85178,368572
2023-03-11 20:46:00,0,0,0,117883,83763,320330
2023-03-11 20:48:00,0,0,0,50222,40755,346203
2023-03-11 20:50:00,0,0,0,117669,84537,331639
2023-03-11 20:52:00,0,0,0,52253,40346,328476
2023-03-11 20:54:00,0,0,0,117055,85106,365591
2023-03-11 20:56:00,0,0,0,117592,84014,316598
2023-03-11 20:58:00,0,0,0,48720,40365,339786
2023-03-11 21:00:00,0,0,0,118477,85129,337761
2023-03-11 21:02:00,0,0,0,191374,39978,374420
2023-03-11 21:04:00,0,0,0,164887,86130,357899
2023-03-11 21:06:00,0,0,0,117064,84359,313549
2023-03-11 21:08:00,0,0,0,50176,42826,350299
2023-03-11 21:10:00,0,0,0,117669,84309,334256
2023-03-11 21:12:00,0,0,0,50961,41233,331981
2023-03-11 21:14:00,0,0,0,117550,85311,365090
2023-03-11 21:16:00,0,0,0,117806,84491,318327
2023-03-11 21:18:00,0,0,0,50341,41256,343882
2023-03-11 21:20:00,0,0,0,117637,86357,338307
2023-03-11 21:22:00,0,0,0,50113,40732,330661
2023-03-11 21:24:00,0,0,0,118070,85038,361153
2023-03-11 21:26:00,0,0,0,115940,83700,317668
2023-03-11 21:28:00,0,0,0,51399,39686,350094
2023-03-11 21:30:00,0,0,0,123116,84218,337783
2023-03-11 21:32:00,0,0,0,53172,41279,345042
2023-03-11 21:34:00,0,0,0,121227,84355,364362
2023-03-11 21:36:00,0,0,0,120627,84150,311296
2023-03-11 21:38:00,0,0,0,50699,40027,347773
2023-03-11 21:40:00,0,0,0,119171,85174,335872
2023-03-11 21:42:00,0,0,0,53931,40300,342926
2023-03-11 21:44:00,0,0,0,120673,84992,359947
2023-03-11 21:46:00,0,0,0,120536,83763,324107
2023-03-11 21:48:00,0,0,0,53385,40664,349707
2023-03-11 21:50:00,0,0,0,123577,85083,331389
2023-03-11 21:52:00,0,0,0,53544,40801,332868
2023-03-11 21:54:00,0,0,0,120536,85151,369823
2023-03-11 21:56:00,0,0,0,118374,83900,316666
2023-03-11 21:58:00,0,0,0,51200,39185,351778
2023-03-11 22:00:00,0,0,0,121196,86949,336236
2023-03-11 22:02:00,0,0,0,377721,40758,501828
2023-03-11 22:04:00,0,0,0,120499,86062,371962
2023-03-11 22:06:00,0,0,0,117692,83513,310819
2023-03-11 22:08:00,0,0,0,49926,40664,342107
2023-03-11 22:10:00,0,0,0,120228,83786,335212
2023-03-11 22:12:00,0,0,0,51450,40641,325404
2023-03-11 22:14:00,0,0,0,120081,83763,359856
2023-03-11 22:16:00,0,0,0,118761,83235,342972
2023-03-11 22:18:00,0,0,0,52025,41210,365978
2023-03-11 22:20:00,0,0,0,118693,84514,334302
2023-03-11 22:22:00,0,0,0,43822,39162,327293
2023-03-11 22:24:00,0,0,0,118270,85766,361176
2023-03-11 22:26:00,0,0,0,111593,84400,316120
2023-03-11 22:28:00,0,0,0,48274,40164,337579
2023-03-11 22:30:00,0,0,0,112071,83399,332299
2023-03-11 22:32:00,0,0,0,45870,40641,347019
2023-03-11 22:34:00,0,0,0,114938,85447,364294
2023-03-11 22:36:00,0,0,0,116827,86153,309407
2023-03-11 22:38:00,0,0,0,46239,41370,338716
2023-03-11 22:40:00,0,0,0,119558,82853,335440
2023-03-11 22:42:00,0,0,0,51570,39344,328226
2023-03-11 22:44:00,0,0,0,119785,85064,369414
2023-03-11 22:46:00,0,0,0,119603,83854,318714
2023-03-11 22:48:00,0,0,0,50392,40255,343086
2023-03-11 22:50:00,0,0,0,118738,83194,341015
2023-03-11 22:52:00,0,0,0,50625,38639,327225
2023-03-11 22:54:00,0,0,0,118374,84127,361358
2023-03-11 22:56:00,0,0,0,118056,82620,326133
2023-03-11 22:58:00,0,0,0,50199,38935,346974
2023-03-11 23:00:00,0,0,0,116531,83718,336942
2023-03-11 23:02:00,22.8,0,0,194628,40414,365796
2023-03-11 23:04:00,22.8,0,0,172123,85015,372190
2023-03-11 23:06:00,0,0,0,118579,82580,317417
2023-03-11 23:08:00,0,0,0,52315,39340,349889
2023-03-11 23:10:00,0,0,0,120027,83445,344132
2023-03-11 23:12:00,0,0,0,51695,40027,324631
2023-03-11 23:14:00,0,0,0,120058,85288,366569
2023-03-11 23:16:00,0,0,0,118420,82034,319534
2023-03-11 23:18:00,0,0,0,51547,40437,348410
2023-03-11 23:20:00,0,0,0,118033,85584,342608
2023-03-11 23:22:00,0,0,0,51461,39595,330456
2023-03-11 23:24:00,0,0,0,119262,84423,377254
2023-03-11 23:26:00,0,0,0,119535,82466,311000
2023-03-11 23:28:00,0,0,0,50875,39982,347386
2023-03-11 23:30:00,0,0,0,117965,83081,340355
2023-03-11 23:32:00,0,0,0,44464,39071,345862
2023-03-11 23:34:00,0,0,0,115066,84647,359652
2023-03-11 23:36:00,0,0,0,119103,82557,311613
2023-03-11 23:38:00,0,0,0,51177,38889,342084
2023-03-11 23:40:00,0,0,0,113651,83786,341447
2023-03-11 23:42:00,0,0,0,44869,38502,347523
2023-03-11 23:44:00,0,0,0,113550,84742,360289
2023-03-11 23:46:00,0,0,0,118752,82221,320171
2023-03-11 23:48:00,0,0,0,50068,37956,335258
2023-03-11 23:50:00,0,0,0,118647,82603,338239
2023-03-11 23:52:00,0,0,0,50495,38298,328226
2023-03-11 23:54:00,0,0,0,119649,84241,363452
2023-03-11 23:56:00,0,0,0,120163,84014,349935
2023-03-11 23:58:00,0,0,0,51359,40118,334871
2023-03-12 00:00:00,0,0,0,120436,84036,330479
2023-03-12 00:02:00,4119,4119,2525,929883,47104,959675
2023-03-12 00:04:00,0,0,22.8,120172,84901,364954
2023-03-12 00:06:00,0,0,0,118215,85424,319602
2023-03-12 00:08:00,0,0,0,52007,42098,350367
2023-03-12 00:10:00,0,0,0,121251,83900,330843
2023-03-12 00:12:00,0,0,0,53885,40462,324289
2023-03-12 00:14:00,0,0,0,120422,85038,358741
2023-03-12 00:16:00,0,0,0,119456,83240,347113
2023-03-12 00:18:00,0,0,0,52696,40869,370210
2023-03-12 00:20:00,0,0,0,121037,85515,335303
2023-03-12 00:22:00,0,0,0,54022,39140,329250
2023-03-12 00:24:00,0,0,0,120459,84537,360653
2023-03-12 00:26:00,0,0,0,118192,83945,319511
2023-03-12 00:28:00,0,0,0,50495,38775,336373
2023-03-12 00:30:00,0,0,0,118656,84291,334780
2023-03-12 00:32:00,0,0,0,50625,38980,351687
2023-03-12 00:34:00,0,0,0,118465,85174,367024
2023-03-12 00:36:00,0,0,0,117513,83258,323425
2023-03-12 00:38:00,0,0,0,51132,39777,343541
2023-03-12 00:40:00,0,0,0,118147,84696,333028
2023-03-12 00:42:00,0,0,0,52133,39731,329523
2023-03-12 00:44:00,0,0,0,117487,85151,360630
2023-03-12 00:46:00,0,0,0,114187,81988,318629
2023-03-12 00:48:00,0,0,0,47627,39253,346476
2023-03-12 00:50:00,0,0,0,114756,83081,329455
2023-03-12 00:52:00,0,0,0,48742,39868,328727
