"Time","Receive Errors (172.16.66.31:9796)","Receive Errors (172.16.66.32:9796)","Receive Errors (172.16.66.3:9796)","Receive Total (172.16.66.31:9796)","Receive Total (172.16.66.32:9796)","Receive Total (172.16.66.3:9796)","Transmit Errors (172.16.66.31:9796)","Transmit Errors (172.16.66.32:9796)","Transmit Errors (172.16.66.3:9796)","Receive Dropped (172.16.66.31:9796)","Receive Dropped (172.16.66.32:9796)","Receive Dropped (172.16.66.3:9796)","Transmit Dropped (172.16.66.31:9796)","Transmit Dropped (172.16.66.32:9796)","Transmit Dropped (172.16.66.3:9796)","Transmit Total (172.16.66.31:9796)","Transmit Total (172.16.66.32:9796)","Transmit Total (172.16.66.3:9796)"
2023-03-11 09:06:00,0,0,0,136,132,203,0,0,0,0,0,0,0,0,0,144,141,201
2023-03-11 09:08:00,0,0,0,134,135,208,0,0,0,0,0,0,0,0,0,144,144,204
2023-03-11 09:10:00,0,0,0,138,141,207,0,0,0,0,0,0,0,0,0,149,146,203
2023-03-11 09:12:00,0,0,0,180,147,292,0,0,0,0,0,0,0,0,0,186,164,287
2023-03-11 09:14:00,0,0,0,208,172,291,0,0,0,0,0,0,0,0,0,221,189,292
2023-03-11 09:16:00,0,0,0,138,133,206,0,0,0,0,0,0,0,0,0,143,143,202
2023-03-11 09:18:00,0,0,0,134,164,222,0,0,0,0,0,0,0,0,0,141,159,220
2023-03-11 09:20:00,0,0,0,136,136,207,0,0,0,0,0,0,0,0,0,144,145,201
2023-03-11 09:22:00,0,0,0,161,140,290,0,0,0,0,0,0,0,0,0,171,157,287
2023-03-11 09:24:00,0,0,0,205,162,293,0,0,0,0,0,0,0,0,0,214,183,291
2023-03-11 09:26:00,0,0,0,137,134,207,0,0,0,0,0,0,0,0,0,145,142,202
2023-03-11 09:28:00,0,0,0,133,133,210,0,0,0,0,0,0,0,0,0,141,143,205
2023-03-11 09:30:00,0,0,0,139,136,205,0,0,0,0,0,0,0,0,0,147,145,205
2023-03-11 09:32:00,0,0,0,152,145,282,0,0,0,0,0,0,0,0,0,166,155,278
2023-03-11 09:34:00,0,0,0,209,172,294,0,0,0,0,0,0,0,0,0,218,187,298
2023-03-11 09:36:00,0,0,0,137,142,205,0,0,0,0,0,0,0,0,0,151,146,201
2023-03-11 09:38:00,0,0,0,131,134,208,0,0,0,0,0,0,0,0,0,140,142,203
2023-03-11 09:40:00,0,0,0,137,168,217,0,0,0,0,0,0,0,0,0,149,161,221
2023-03-11 09:42:00,0,0,0,137,159,275,0,0,0,0,0,0,0,0,0,144,158,275
2023-03-11 09:44:00,0,0,0,210,169,293,0,0,0,0,0,0,0,0,0,219,189,292
2023-03-11 09:46:00,0,0,0,134,133,206,0,0,0,0,0,0,0,0,0,142,142,202
2023-03-11 09:48:00,0,0,0,134,134,208,0,0,0,0,0,0,0,0,0,144,143,203
2023-03-11 09:50:00,0,0,0,134,135,208,0,0,0,0,0,0,0,0,0,143,146,206
2023-03-11 09:52:00,0,0,0,130,133,241,0,0,0,0,0,0,0,0,0,140,144,235
2023-03-11 09:54:00,0,0,0,204,162,294,0,0,0,0,0,0,0,0,0,213,185,293
2023-03-11 09:56:00,0,0,0,133,132,205,0,0,0,0,0,0,0,0,0,142,141,200
2023-03-11 09:58:00,0,0,0,130,134,208,0,0,0,0,0,0,0,0,0,139,143,204
2023-03-11 10:00:00,0,0,0,136,138,209,0,0,0,0,0,0,0,0,0,144,148,208
2023-03-11 10:02:00,0,0,0,134,140,223,0,0,0,0,0,0,0,0,0,147,147,217
2023-03-11 10:04:00,0,0,0,207,189,303,0,0,0,0,0,0,0,0,0,215,199,309
2023-03-11 10:06:00,0,0,0,142,169,205,0,0,0,0,0,0,0,0,0,154,161,200
2023-03-11 10:08:00,0,0,0,129,132,210,0,0,0,0,0,0,0,0,0,138,142,203
2023-03-11 10:10:00,0,0,0,138,139,211,0,0,0,0,0,0,0,0,0,146,147,205
2023-03-11 10:12:00,0,0,0,134,136,207,0,0,0,0,0,0,0,0,0,141,145,200
2023-03-11 10:14:00,0,0,0,209,166,297,0,0,0,0,0,0,0,0,0,217,188,296
2023-03-11 10:16:00,0,0,0,149,152,206,0,0,0,0,0,0,0,0,0,156,155,209
2023-03-11 10:18:00,0,0,0,132,135,213,0,0,0,0,0,0,0,0,0,141,142,204
2023-03-11 10:20:00,0,0,0,134,134,213,0,0,0,0,0,0,0,0,0,141,144,207
2023-03-11 10:22:00,0,0,0,126,156,212,0,0,0,0,0,0,0,0,0,136,156,216
2023-03-11 10:24:00,0,0,0,209,192,295,0,0,0,0,0,0,0,0,0,222,201,294
2023-03-11 10:26:00,0,0,0,163,152,208,0,0,0,0,0,0,0,0,0,170,162,204
2023-03-11 10:28:00,0,0,0,136,143,208,0,0,0,0,0,0,0,0,0,151,147,199
2023-03-11 10:30:00,0,0,0,141,138,210,0,0,0,0,0,0,0,0,0,149,149,210
2023-03-11 10:32:00,0,0,0,136,143,204,0,0,0,0,0,0,0,0,0,151,150,200
2023-03-11 10:34:00,0,0,0,207,164,296,0,0,0,0,0,0,0,0,0,216,187,293
2023-03-11 10:36:00,0,0,0,176,157,208,0,0,0,0,0,0,0,0,0,183,168,203
2023-03-11 10:38:00,0,0,0,132,135,206,0,0,0,0,0,0,0,0,0,142,145,200
2023-03-11 10:40:00,0,0,0,138,138,210,0,0,0,0,0,0,0,0,0,145,146,207
2023-03-11 10:42:00,0,0,0,131,133,204,0,0,0,0,0,0,0,0,0,139,142,196
2023-03-11 10:44:00,0,0,0,208,165,295,0,0,0,0,0,0,0,0,0,217,186,294
2023-03-11 10:46:00,0,0,0,189,157,207,0,0,0,0,0,0,0,0,0,194,172,205
2023-03-11 10:48:00,0,0,0,131,158,213,0,0,0,0,0,0,0,0,0,141,156,215
2023-03-11 10:50:00,0,0,0,138,160,210,0,0,0,0,0,0,0,0,0,146,159,209
2023-03-11 10:52:00,0,0,0,135,135,206,0,0,0,0,0,0,0,0,0,144,144,199
2023-03-11 10:54:00,0,0,0,203,162,295,0,0,0,0,0,0,0,0,0,213,184,292
2023-03-11 10:56:00,0,0,0,197,160,220,0,0,0,0,0,0,0,0,0,204,178,215
2023-03-11 10:58:00,0,0,0,134,139,205,0,0,0,0,0,0,0,0,0,148,145,200
2023-03-11 11:00:00,0,0,0,140,138,210,0,0,0,0,0,0,0,0,0,148,147,210
2023-03-11 11:02:00,0,0,0,139,146,204,0,0,0,0,0,0,0,0,0,154,150,199
2023-03-11 11:04:00,0,0,0,206,163,295,0,0,0,0,0,0,0,0,0,215,186,293
2023-03-11 11:06:00,0,0,0,216,181,237,0,0,0,0,0,0,0,0,0,226,189,240
2023-03-11 11:08:00,0,0,0,127,138,205,0,0,0,0,0,0,0,0,0,137,141,205
2023-03-11 11:10:00,0,0,0,140,141,211,0,0,0,0,0,0,0,0,0,149,146,207
2023-03-11 11:12:00,0,0,0,138,161,216,0,0,0,0,0,0,0,0,0,145,158,219
2023-03-11 11:14:00,0,0,0,207,186,290,0,0,0,0,0,0,0,0,0,216,197,290
2023-03-11 11:16:00,0,0,0,215,164,251,0,0,0,0,0,0,0,0,0,220,183,250
2023-03-11 11:18:00,0,0,0,134,134,208,0,0,0,0,0,0,0,0,0,142,141,199
2023-03-11 11:20:00,0,0,0,138,136,212,0,0,0,0,0,0,0,0,0,145,145,207
2023-03-11 11:22:00,0,0,0,134,134,206,0,0,0,0,0,0,0,0,0,142,144,202
2023-03-11 11:24:00,0,0,0,205,161,291,0,0,0,0,0,0,0,0,0,214,184,288
2023-03-11 11:26:00,0,0,0,214,166,269,0,0,0,0,0,0,0,0,0,220,185,264
2023-03-11 11:28:00,0,0,0,134,139,207,0,0,0,0,0,0,0,0,0,147,144,198
2023-03-11 11:30:00,0,0,0,140,138,210,0,0,0,0,0,0,0,0,0,147,147,212
2023-03-11 11:32:00,0,0,0,136,146,208,0,0,0,0,0,0,0,0,0,151,152,204
2023-03-11 11:34:00,0,0,0,197,185,299,0,0,0,0,0,0,0,0,0,207,197,305
2023-03-11 11:36:00,0,0,0,217,198,299,0,0,0,0,0,0,0,0,0,228,201,303
2023-03-11 11:38:00,0,0,0,131,133,207,0,0,0,0,0,0,0,0,0,140,142,198
2023-03-11 11:40:00,0,0,0,138,138,212,0,0,0,0,0,0,0,0,0,147,146,207
2023-03-11 11:42:00,0,0,0,137,134,208,0,0,0,0,0,0,0,0,0,145,143,201
2023-03-11 11:44:00,0,0,0,184,147,291,0,0,0,0,0,0,0,0,0,194,168,290
2023-03-11 11:46:00,0,0,0,214,165,294,0,0,0,0,0,0,0,0,0,219,185,292
2023-03-11 11:48:00,0,0,0,133,135,205,0,0,0,0,0,0,0,0,0,143,144,198
2023-03-11 11:50:00,0,0,0,133,132,208,0,0,0,0,0,0,0,0,0,142,144,207
2023-03-11 11:52:00,0,0,0,136,141,206,0,0,0,0,0,0,0,0,0,144,145,210
2023-03-11 11:54:00,0,0,0,169,144,289,0,0,0,0,0,0,0,0,0,179,161,289
2023-03-11 11:56:00,0,0,0,214,165,293,0,0,0,0,0,0,0,0,0,221,185,290
2023-03-11 11:58:00,0,0,0,137,138,205,0,0,0,0,0,0,0,0,0,153,145,199
2023-03-11 12:00:00,0,0,0,136,136,207,0,0,0,0,0,0,0,0,0,144,147,207
2023-03-11 12:02:00,0,0,0,141,170,216,0,0,0,0,0,0,0,0,0,155,165,219
2023-03-11 12:04:00,0,0,0,154,162,291,0,0,0,0,0,0,0,0,0,165,169,287
2023-03-11 12:06:00,0,0,0,216,172,292,0,0,0,0,0,0,0,0,0,226,186,288
2023-03-11 12:08:00,0,0,0,133,133,208,0,0,0,0,0,0,0,0,0,141,142,200
2023-03-11 12:10:00,0,0,0,139,139,209,0,0,0,0,0,0,0,0,0,147,146,202
2023-03-11 12:12:00,0,0,0,139,137,210,0,0,0,0,0,0,0,0,0,146,145,202
2023-03-11 12:14:00,0,0,0,143,137,279,0,0,0,0,0,0,0,0,0,154,150,278
2023-03-11 12:16:00,0,0,0,216,165,294,0,0,0,0,0,0,0,0,0,220,184,292
2023-03-11 12:18:00,0,0,0,136,137,211,0,0,0,0,0,0,0,0,0,143,143,204
2023-03-11 12:20:00,0,0,0,135,134,208,0,0,0,0,0,0,0,0,0,141,143,204
2023-03-11 12:22:00,0,0,0,137,157,216,0,0,0,0,0,0,0,0,0,146,156,221
2023-03-11 12:24:00,0,0,0,133,137,262,0,0,0,0,0,0,0,0,0,147,145,258
2023-03-11 12:26:00,0,0,0,209,161,292,0,0,0,0,0,0,0,0,0,215,181,289
2023-03-11 12:28:00,0,0,0,134,143,209,0,0,0,0,0,0,0,0,0,149,146,202
2023-03-11 12:30:00,0,0,0,137,137,210,0,0,0,0,0,0,0,0,0,145,146,208
2023-03-11 12:32:00,0,0,0,140,146,207,0,0,0,0,0,0,0,0,0,153,150,204
2023-03-11 12:34:00,0,0,0,130,134,245,0,0,0,0,0,0,0,0,0,140,145,242
2023-03-11 12:36:00,0,0,0,212,164,290,0,0,0,0,0,0,0,0,0,219,183,289
2023-03-11 12:38:00,0,0,0,135,135,209,0,0,0,0,0,0,0,0,0,145,144,203
2023-03-11 12:40:00,0,0,0,138,137,209,0,0,0,0,0,0,0,0,0,146,146,205
2023-03-11 12:42:00,0,0,0,137,137,210,0,0,0,0,0,0,0,0,0,144,147,204
2023-03-11 12:44:00,0,0,0,131,135,231,0,0,0,0,0,0,0,0,0,141,146,230
2023-03-11 12:46:00,0,0,0,209,160,289,0,0,0,0,0,0,0,0,0,214,180,287
2023-03-11 12:48:00,0,0,0,134,158,217,0,0,0,0,0,0,0,0,0,144,156,219
2023-03-11 12:50:00,0,0,0,134,140,208,0,0,0,0,0,0,0,0,0,147,145,212
2023-03-11 12:52:00,0,0,0,137,142,209,0,0,0,0,0,0,0,0,0,147,146,212
2023-03-11 12:54:00,0,0,0,137,141,218,0,0,0,0,0,0,0,0,0,153,148,215
2023-03-11 12:56:00,0,0,0,211,163,290,0,0,0,0,0,0,0,0,0,217,183,286
2023-03-11 12:58:00,0,0,0,138,145,208,0,0,0,0,0,0,0,0,0,153,149,202
2023-03-11 13:00:00,0,0,0,133,134,207,0,0,0,0,0,0,0,0,0,141,145,207
2023-03-11 13:02:00,0,0,0,135,137,207,0,0,0,0,0,0,0,0,0,145,147,203
2023-03-11 13:04:00,0,0,0,130,135,208,0,0,0,0,0,0,0,0,0,141,146,206
2023-03-11 13:06:00,0,0,0,211,164,290,0,0,0,0,0,0,0,0,0,216,182,286
2023-03-11 13:08:00,0,0,0,152,149,210,0,0,0,0,0,0,0,0,0,162,159,205
2023-03-11 13:10:00,0,0,0,134,135,206,0,0,0,0,0,0,0,0,0,142,143,202
2023-03-11 13:12:00,0,0,0,134,133,209,0,0,0,0,0,0,0,0,0,141,143,204
2023-03-11 13:14:00,0,0,0,132,134,217,0,0,0,0,0,0,0,0,0,142,145,224
2023-03-11 13:16:00,0,0,0,212,187,297,0,0,0,0,0,0,0,0,0,217,195,305
2023-03-11 13:18:00,0,0,0,167,154,211,0,0,0,0,0,0,0,0,0,174,164,205
2023-03-11 13:20:00,0,0,0,138,142,207,0,0,0,0,0,0,0,0,0,150,147,202
2023-03-11 13:22:00,0,0,0,132,133,208,0,0,0,0,0,0,0,0,0,141,143,203
2023-03-11 13:24:00,0,0,0,138,146,208,0,0,0,0,0,0,0,0,0,153,151,206
2023-03-11 13:26:00,0,0,0,212,162,289,0,0,0,0,0,0,0,0,0,218,183,286
2023-03-11 13:28:00,0,0,0,179,163,211,0,0,0,0,0,0,0,0,0,192,174,206
2023-03-11 13:30:00,0,0,0,137,138,207,0,0,0,0,0,0,0,0,0,145,149,206
2023-03-11 13:32:00,0,0,0,134,134,204,0,0,0,0,0,0,0,0,0,142,144,198
2023-03-11 13:34:00,0,0,0,133,169,217,0,0,0,0,0,0,0,0,0,143,162,229
2023-03-11 13:36:00,0,0,0,209,194,299,0,0,0,0,0,0,0,0,0,216,196,303
2023-03-11 13:38:00,0,0,0,187,157,209,0,0,0,0,0,0,0,0,0,194,174,203
2023-03-11 13:40:00,0,0,0,138,137,210,0,0,0,0,0,0,0,0,0,144,145,206
2023-03-11 13:42:00,0,0,0,132,133,207,0,0,0,0,0,0,0,0,0,140,143,200
2023-03-11 13:44:00,0,0,0,133,136,209,0,0,0,0,0,0,0,0,0,143,147,208
2023-03-11 13:46:00,0,0,0,212,168,290,0,0,0,0,0,0,0,0,0,221,184,288
2023-03-11 13:48:00,0,0,0,198,161,225,0,0,0,0,0,0,0,0,0,205,178,220
2023-03-11 13:50:00,0,0,0,138,143,208,0,0,0,0,0,0,0,0,0,152,148,206
2023-03-11 13:52:00,0,0,0,133,130,205,0,0,0,0,0,0,0,0,0,142,141,199
2023-03-11 13:54:00,0,0,0,135,137,218,0,0,0,0,0,0,0,0,0,147,147,224
2023-03-11 13:56:00,0,0,0,210,187,298,0,0,0,0,0,0,0,0,0,217,195,300
2023-03-11 13:58:00,0,0,0,209,165,242,0,0,0,0,0,0,0,0,0,217,184,236
2023-03-11 14:00:00,0,0,0,138,138,211,0,0,0,0,0,0,0,0,0,147,148,211
2023-03-11 14:02:00,0,0,0,134,136,207,0,0,0,0,0,0,0,0,0,144,147,200
2023-03-11 14:04:00,0,0,0,131,134,210,0,0,0,0,0,0,0,0,0,142,146,207
2023-03-11 14:06:00,0,0,0,210,163,288,0,0,0,0,0,0,0,0,0,216,183,283
2023-03-11 14:08:00,0,0,0,206,161,256,0,0,0,0,0,0,0,0,0,217,181,251
2023-03-11 14:10:00,0,0,0,137,137,211,0,0,0,0,0,0,0,0,0,145,144,207
2023-03-11 14:12:00,0,0,0,139,139,206,0,0,0,0,0,0,0,0,0,152,144,199
2023-03-11 14:14:00,0,0,0,136,160,217,0,0,0,0,0,0,0,0,0,146,160,226
2023-03-11 14:16:00,0,0,0,219,197,295,0,0,0,0,0,0,0,0,0,230,200,303
2023-03-11 14:18:00,0,0,0,208,163,272,0,0,0,0,0,0,0,0,0,214,180,267
2023-03-11 14:20:00,0,0,0,142,146,211,0,0,0,0,0,0,0,0,0,154,149,207
2023-03-11 14:22:00,0,0,0,131,129,204,0,0,0,0,0,0,0,0,0,142,141,200
2023-03-11 14:24:00,0,0,0,135,139,209,0,0,0,0,0,0,0,0,0,149,148,208
2023-03-11 14:26:00,0,0,0,212,164,291,0,0,0,0,0,0,0,0,0,217,182,288
2023-03-11 14:28:00,0,0,0,206,162,282,0,0,0,0,0,0,0,0,0,214,181,275
2023-03-11 14:30:00,0,0,0,139,145,210,0,0,0,0,0,0,0,0,0,146,148,217
2023-03-11 14:32:00,0,0,0,132,142,205,0,0,0,0,0,0,0,0,0,142,145,207
2023-03-11 14:34:00,0,0,0,133,134,209,0,0,0,0,0,0,0,0,0,143,146,208
2023-03-11 14:36:00,0,0,0,194,149,291,0,0,0,0,0,0,0,0,0,200,167,289
2023-03-11 14:38:00,0,0,0,206,186,299,0,0,0,0,0,0,0,0,0,214,196,301
2023-03-11 14:40:00,0,0,0,137,163,219,0,0,0,0,0,0,0,0,0,145,161,225
2023-03-11 14:42:00,0,0,0,135,140,205,0,0,0,0,0,0,0,0,0,146,145,197
2023-03-11 14:44:00,0,0,0,133,135,210,0,0,0,0,0,0,0,0,0,143,146,210
2023-03-11 14:46:00,0,0,0,187,157,291,0,0,0,0,0,0,0,0,0,197,167,289
2023-03-11 14:48:00,0,0,0,204,162,290,0,0,0,0,0,0,0,0,0,211,181,285
2023-03-11 14:50:00,0,0,0,136,145,210,0,0,0,0,0,0,0,0,0,149,150,209
2023-03-11 14:52:00,0,0,0,133,131,203,0,0,0,0,0,0,0,0,0,142,142,197
2023-03-11 14:54:00,0,0,0,132,136,210,0,0,0,0,0,0,0,0,0,146,146,207
2023-03-11 14:56:00,0,0,0,168,144,292,0,0,0,0,0,0,0,0,0,175,157,287
2023-03-11 14:58:00,0,0,0,205,162,291,0,0,0,0,0,0,0,0,0,213,181,284
2023-03-11 15:00:00,0,0,0,138,138,211,0,0,0,0,0,0,0,0,0,146,148,212
2023-03-11 15:02:00,0,0,0,135,139,203,0,0,0,0,0,0,0,0,0,144,150,198
2023-03-11 15:04:00,0,0,0,128,133,212,0,0,0,0,0,0,0,0,0,139,146,210
2023-03-11 15:06:00,0,0,0,157,166,299,0,0,0,0,0,0,0,0,0,165,167,305
2023-03-11 15:08:00,0,0,0,206,185,299,0,0,0,0,0,0,0,0,0,214,194,303
2023-03-11 15:10:00,0,0,0,138,139,212,0,0,0,0,0,0,0,0,0,146,146,208
2023-03-11 15:12:00,0,0,0,142,151,207,0,0,0,0,0,0,0,0,0,154,147,205
2023-03-11 15:14:00,0,0,0,133,133,207,0,0,0,0,0,0,0,0,0,143,144,205
2023-03-11 15:16:00,0,0,0,151,148,275,0,0,0,0,0,0,0,0,0,163,153,273
2023-03-11 15:18:00,0,0,0,203,162,291,0,0,0,0,0,0,0,0,0,211,181,284
2023-03-11 15:20:00,0,0,0,139,139,209,0,0,0,0,0,0,0,0,0,148,147,206
2023-03-11 15:22:00,0,0,0,131,131,206,0,0,0,0,0,0,0,0,0,141,142,201
2023-03-11 15:24:00,0,0,0,129,134,208,0,0,0,0,0,0,0,0,0,141,145,203
2023-03-11 15:26:00,0,0,0,138,135,260,0,0,0,0,0,0,0,0,0,145,143,256
2023-03-11 15:28:00,0,0,0,203,162,290,0,0,0,0,0,0,0,0,0,211,182,284
2023-03-11 15:30:00,0,0,0,138,135,209,0,0,0,0,0,0,0,0,0,145,146,210
2023-03-11 15:32:00,0,0,0,135,135,205,0,0,0,0,0,0,0,0,0,144,146,200
2023-03-11 15:34:00,0,0,0,133,164,215,0,0,0,0,0,0,0,0,0,148,161,220
2023-03-11 15:36:00,0,0,0,139,161,256,0,0,0,0,0,0,0,0,0,147,160,261
2023-03-11 15:38:00,0,0,0,207,170,287,0,0,0,0,0,0,0,0,0,221,185,282
2023-03-11 15:40:00,0,0,0,134,135,210,0,0,0,0,0,0,0,0,0,142,143,206
2023-03-11 15:42:00,0,0,0,141,143,211,0,0,0,0,0,0,0,0,0,154,147,201
2023-03-11 15:44:00,0,0,0,131,133,209,0,0,0,0,0,0,0,0,0,140,145,205
2023-03-11 15:46:00,0,0,0,139,139,231,0,0,0,0,0,0,0,0,0,146,146,229
2023-03-11 15:48:00,0,0,0,208,163,289,0,0,0,0,0,0,0,0,0,217,182,281
2023-03-11 15:50:00,0,0,0,135,142,211,0,0,0,0,0,0,0,0,0,144,146,216
2023-03-11 15:52:00,0,0,0,133,132,207,0,0,0,0,0,0,0,0,0,142,143,202
2023-03-11 15:54:00,0,0,0,128,135,207,0,0,0,0,0,0,0,0,0,140,146,204
2023-03-11 15:56:00,0,0,0,137,134,215,0,0,0,0,0,0,0,0,0,144,143,211
2023-03-11 15:58:00,0,0,0,208,165,290,0,0,0,0,0,0,0,0,0,215,183,284
2023-03-11 16:00:00,0,0,0,134,160,215,0,0,0,0,0,0,0,0,0,142,159,224
2023-03-11 16:02:00,0,0,0,134,160,213,0,0,0,0,0,0,0,0,0,144,159,219
2023-03-11 16:04:00,0,0,0,131,138,207,0,0,0,0,0,0,0,0,0,147,146,205
2023-03-11 16:06:00,0,0,0,135,134,206,0,0,0,0,0,0,0,0,0,143,142,204
2023-03-11 16:08:00,0,0,0,206,171,290,0,0,0,0,0,0,0,0,0,220,185,285
2023-03-11 16:10:00,0,0,0,156,150,209,0,0,0,0,0,0,0,0,0,163,160,204
2023-03-11 16:12:00,0,0,0,140,144,208,0,0,0,0,0,0,0,0,0,152,147,202
2023-03-11 16:14:00,0,0,0,125,131,205,0,0,0,0,0,0,0,0,0,135,143,203
2023-03-11 16:16:00,0,0,0,138,137,208,0,0,0,0,0,0,0,0,0,146,145,206
2023-03-11 16:18:00,0,0,0,205,164,293,0,0,0,0,0,0,0,0,0,212,181,286
2023-03-11 16:20:00,0,0,0,165,153,207,0,0,0,0,0,0,0,0,0,172,164,204
2023-03-11 16:22:00,0,0,0,136,134,208,0,0,0,0,0,0,0,0,0,145,146,203
2023-03-11 16:24:00,0,0,0,127,133,206,0,0,0,0,0,0,0,0,0,140,145,202
2023-03-11 16:26:00,0,0,0,134,134,207,0,0,0,0,0,0,0,0,0,141,143,204
2023-03-11 16:28:00,0,0,0,206,187,299,0,0,0,0,0,0,0,0,0,214,195,302
2023-03-11 16:30:00,0,0,0,177,179,216,0,0,0,0,0,0,0,0,0,184,184,222
2023-03-11 16:32:00,0,0,0,132,136,208,0,0,0,0,0,0,0,0,0,142,146,204
2023-03-11 16:34:00,0,0,0,131,139,204,0,0,0,0,0,0,0,0,0,148,147,201
2023-03-11 16:36:00,0,0,0,134,133,207,0,0,0,0,0,0,0,0,0,142,142,204
2023-03-11 16:38:00,0,0,0,212,171,290,0,0,0,0,0,0,0,0,0,225,185,286
2023-03-11 16:40:00,0,0,0,187,157,209,0,0,0,0,0,0,0,0,0,193,173,204
2023-03-11 16:42:00,0,0,0,139,151,211,0,0,0,0,0,0,0,0,0,151,149,212
2023-03-11 16:44:00,0,0,0,133,143,207,0,0,0,0,0,0,0,0,0,143,147,210
2023-03-11 16:46:00,0,0,0,138,138,206,0,0,0,0,0,0,0,0,0,147,144,203
2023-03-11 16:48:00,0,0,0,209,165,293,0,0,0,0,0,0,0,0,0,218,184,288
2023-03-11 16:50:00,0,0,0,200,160,232,0,0,0,0,0,0,0,0,0,209,179,238
2023-03-11 16:52:00,0,0,0,136,157,217,0,0,0,0,0,0,0,0,0,145,157,221
2023-03-11 16:54:00,0,0,0,131,135,209,0,0,0,0,0,0,0,0,0,141,146,206
2023-03-11 16:56:00,0,0,0,137,133,206,0,0,0,0,0,0,0,0,0,142,141,201
2023-03-11 16:58:00,0,0,0,209,163,291,0,0,0,0,0,0,0,0,0,216,182,286
2023-03-11 17:00:00,0,0,0,212,171,238,0,0,0,0,0,0,0,0,0,222,187,237
2023-03-11 17:02:00,0,0,0,137,137,208,0,0,0,0,0,0,0,0,0,145,147,204
2023-03-11 17:04:00,0,0,0,135,146,209,0,0,0,0,0,0,0,0,0,151,153,207
2023-03-11 17:06:00,0,0,0,134,133,206,0,0,0,0,0,0,0,0,0,142,143,202
2023-03-11 17:08:00,0,0,0,210,167,294,0,0,0,0,0,0,0,0,0,219,186,290
2023-03-11 17:10:00,0,0,0,211,164,251,0,0,0,0,0,0,0,0,0,217,183,247
2023-03-11 17:12:00,0,0,0,139,136,211,0,0,0,0,0,0,0,0,0,146,143,204
2023-03-11 17:14:00,0,0,0,134,159,217,0,0,0,0,0,0,0,0,0,145,159,225
2023-03-11 17:16:00,0,0,0,137,143,207,0,0,0,0,0,0,0,0,0,143,144,210
2023-03-11 17:18:00,0,0,0,210,173,296,0,0,0,0,0,0,0,0,0,215,184,295
2023-03-11 17:20:00,0,0,0,211,165,277,0,0,0,0,0,0,0,0,0,217,185,271
2023-03-11 17:22:00,0,0,0,134,131,209,0,0,0,0,0,0,0,0,0,142,143,205
2023-03-11 17:24:00,0,0,0,134,135,209,0,0,0,0,0,0,0,0,0,145,146,206
2023-03-11 17:26:00,0,0,0,136,142,206,0,0,0,0,0,0,0,0,0,148,145,200
2023-03-11 17:28:00,0,0,0,195,151,330,0,0,0,0,0,0,0,0,0,203,170,343
2023-03-11 17:30:00,0,0,0,338,259,359,0,0,0,0,0,0,0,0,0,282,246,396
