"Time","192.168.0.211:10250","192.168.0.221:10250","192.168.0.222:10250"
2023-03-16 09:16:00,0.996,1,1
2023-03-16 09:20:00,1,0.996,1
2023-03-16 09:24:00,1,1,0.996
2023-03-16 09:28:00,0.996,1,1
2023-03-16 09:32:00,1,0.996,0.996
2023-03-16 09:36:00,0.996,1,1
2023-03-16 09:40:00,1,0.996,1
2023-03-16 09:44:00,1,1,0.996
2023-03-16 09:48:00,0.996,1,1
2023-03-16 09:52:00,1,0.996,0.996
2023-03-16 09:56:00,1,1,1
2023-03-16 10:00:00,0.996,0.996,0.996
2023-03-16 10:04:00,1.000,1,1
2023-03-16 10:08:00,0.996,0.996,0.996
2023-03-16 10:12:00,0.996,0.996,1.00
2023-03-16 10:16:00,0.996,1,0.996
2023-03-16 10:20:00,1,0.996,0.996
2023-03-16 10:24:00,0.996,0.996,1
2023-03-16 10:28:00,0.996,1,0.996
2023-03-16 10:32:00,1,0.996,0.996
2023-03-16 10:36:00,0.996,0.996,1
2023-03-16 10:40:00,0.996,1,0.996
2023-03-16 10:44:00,1,0.996,0.996
2023-03-16 10:48:00,0.996,0.996,1
2023-03-16 10:52:00,1,1,0.996
2023-03-16 10:56:00,0.996,0.996,0.996
2023-03-16 11:00:00,0.996,0.996,1
2023-03-16 11:04:00,0.996,1,0.996
2023-03-16 11:08:00,1,0.996,1
2023-03-16 11:12:00,0.996,0.996,0.996
2023-03-16 11:16:00,1.000,1,0.996
2023-03-16 11:20:00,0.996,0.996,1.000
2023-03-16 11:24:00,0.996,0.996,0.996
2023-03-16 11:28:00,1,1,0.996
2023-03-16 11:32:00,0.996,0.996,1
2023-03-16 11:36:00,0.996,0.996,0.996
2023-03-16 11:40:00,1,1,0.996
2023-03-16 11:44:00,0.996,0.996,1
2023-03-16 11:48:00,0.996,0.996,0.996
2023-03-16 11:52:00,1,0.996,0.996
2023-03-16 11:56:00,0.996,1,1
2023-03-16 12:00:00,0.996,0.996,0.996
2023-03-16 12:04:00,1.000,0.996,0.996
2023-03-16 12:08:00,0.996,1,1
2023-03-16 12:12:00,0.996,0.996,0.996
2023-03-16 12:16:00,1,0.996,0.996
2023-03-16 12:20:00,0.996,1,1
2023-03-16 12:24:00,1.000,0.996,0.996
2023-03-16 12:28:00,0.996,0.996,0.996
2023-03-16 12:32:00,0.996,1,1
2023-03-16 12:36:00,0.996,0.996,0.996
2023-03-16 12:40:00,1,0.996,0.996
2023-03-16 12:44:00,0.996,1,1
2023-03-16 12:48:00,0.996,0.996,0.996
2023-03-16 12:52:00,1,0.996,0.996
2023-03-16 12:56:00,0.996,1,1
2023-03-16 13:00:00,0.996,0.996,0.996
2023-03-16 13:04:00,1,0.996,1
2023-03-16 13:08:00,0.996,1,0.996
2023-03-16 13:12:00,0.996,0.996,0.996
2023-03-16 13:16:00,1,0.996,1
2023-03-16 13:20:00,0.996,1,0.996
2023-03-16 13:24:00,0.996,0.996,0.996
2023-03-16 13:28:00,1,0.996,1
2023-03-16 13:32:00,0.996,1,0.996
2023-03-16 13:36:00,0.996,0.996,0.996
2023-03-16 13:40:00,1,0.996,1
2023-03-16 13:44:00,0.996,1,0.996
2023-03-16 13:48:00,0.996,0.996,0.996
2023-03-16 13:52:00,1,0.996,1
2023-03-16 13:56:00,0.996,1,0.996
