"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-20 19:18:00,0.390,0.360,0.350
2023-03-20 19:20:00,0.370,0.340,0.350
2023-03-20 19:22:00,0.350,0.310,0.350
2023-03-20 19:24:00,0.350,0.330,0.350
2023-03-20 19:26:00,0.310,0.180,0.340
2023-03-20 19:28:00,0.320,0.290,0.350
2023-03-20 19:30:00,0.350,0.460,0.350
2023-03-20 19:32:00,0.280,0.200,0.330
2023-03-20 19:34:00,0.300,0.360,0.330
2023-03-20 19:36:00,0.290,0.260,0.320
2023-03-20 19:38:00,0.310,0.350,0.320
2023-03-20 19:40:00,0.370,0.440,0.350
2023-03-20 19:42:00,0.270,0.130,0.310
2023-03-20 19:44:00,0.360,0.620,0.330
2023-03-20 19:46:00,0.330,0.270,0.320
2023-03-20 19:48:00,0.540,0.800,0.400
2023-03-20 19:50:00,0.460,0.410,0.390
2023-03-20 19:52:00,0.380,0.210,0.360
2023-03-20 19:54:00,0.390,0.420,0.370
2023-03-20 19:56:00,0.300,0.170,0.340
2023-03-20 19:58:00,0.330,0.320,0.350
2023-03-20 20:00:00,0.290,0.210,0.330
2023-03-20 20:02:00,0.560,1.38,0.420
2023-03-20 20:04:00,0.660,0.690,0.470
2023-03-20 20:06:00,0.580,0.510,0.460
2023-03-20 20:08:00,0.570,0.570,0.470
2023-03-20 20:10:00,0.560,0.430,0.480
2023-03-20 20:12:00,0.500,0.360,0.460
2023-03-20 20:14:00,0.480,0.380,0.450
2023-03-20 20:16:00,0.410,0.320,0.440
2023-03-20 20:18:00,0.360,0.300,0.410
2023-03-20 20:20:00,0.310,0.200,0.380
2023-03-20 20:22:00,0.290,0.240,0.360
2023-03-20 20:24:00,0.260,0.190,0.340
2023-03-20 20:26:00,0.480,0.910,0.410
2023-03-20 20:28:00,0.480,0.500,0.430
2023-03-20 20:30:00,0.380,0.230,0.390
2023-03-20 20:32:00,0.440,0.580,0.410
2023-03-20 20:34:00,0.390,0.320,0.390
2023-03-20 20:36:00,0.440,0.550,0.400
2023-03-20 20:38:00,0.410,0.330,0.400
2023-03-20 20:40:00,0.360,0.270,0.370
2023-03-20 20:42:00,0.410,0.490,0.380
2023-03-20 20:44:00,0.370,0.300,0.370
2023-03-20 20:46:00,0.370,0.360,0.370
2023-03-20 20:48:00,0.360,0.350,0.360
2023-03-20 20:50:00,0.340,0.290,0.360
2023-03-20 20:52:00,0.380,0.450,0.370
2023-03-20 20:54:00,0.310,0.170,0.340
2023-03-20 20:56:00,0.300,0.240,0.340
2023-03-20 20:58:00,0.420,0.640,0.380
2023-03-20 21:00:00,0.460,0.420,0.400
2023-03-20 21:02:00,0.390,0.320,0.370
2023-03-20 21:04:00,0.310,0.170,0.350
2023-03-20 21:06:00,0.420,0.520,0.380
2023-03-20 21:08:00,0.340,0.200,0.350
2023-03-20 21:10:00,0.300,0.230,0.340
2023-03-20 21:12:00,0.300,0.380,0.330
2023-03-20 21:14:00,0.300,0.280,0.330
2023-03-20 21:16:00,0.330,0.390,0.340
2023-03-20 21:18:00,0.270,0.180,0.310
2023-03-20 21:20:00,0.310,0.280,0.330
2023-03-20 21:22:00,0.310,0.370,0.320
2023-03-20 21:24:00,0.270,0.200,0.300
2023-03-20 21:26:00,0.360,0.590,0.330
2023-03-20 21:28:00,0.370,0.430,0.330
2023-03-20 21:30:00,0.330,0.250,0.320
2023-03-20 21:32:00,0.390,0.530,0.340
2023-03-20 21:34:00,0.340,0.260,0.330
2023-03-20 21:36:00,0.320,0.340,0.320
2023-03-20 21:38:00,0.330,0.360,0.320
2023-03-20 21:40:00,0.320,0.330,0.310
2023-03-20 21:42:00,0.330,0.410,0.310
2023-03-20 21:44:00,0.350,0.320,0.330
2023-03-20 21:46:00,0.470,0.920,0.370
2023-03-20 21:48:00,0.550,0.500,0.420
2023-03-20 21:50:00,0.510,0.450,0.420
2023-03-20 21:52:00,0.400,0.200,0.390
2023-03-20 21:54:00,0.490,0.630,0.420
2023-03-20 21:56:00,0.470,0.440,0.420
2023-03-20 21:58:00,0.580,0.610,0.470
2023-03-20 22:00:00,0.500,0.410,0.450
2023-03-20 22:02:00,0.400,0.210,0.420
2023-03-20 22:04:00,0.350,0.230,0.390
2023-03-20 22:06:00,0.290,0.200,0.360
2023-03-20 22:08:00,0.340,0.400,0.370
2023-03-20 22:10:00,0.610,1.25,0.460
2023-03-20 22:12:00,0.690,0.670,0.510
2023-03-20 22:14:00,0.560,0.380,0.480
2023-03-20 22:16:00,0.520,0.530,0.470
2023-03-20 22:18:00,0.450,0.310,0.450
2023-03-20 22:20:00,0.400,0.310,0.430
2023-03-20 22:22:00,0.290,0.110,0.380
2023-03-20 22:24:00,0.290,0.340,0.370
2023-03-20 22:26:00,0.230,0.130,0.340
2023-03-20 22:28:00,0.330,0.480,0.360
2023-03-20 22:30:00,0.290,0.220,0.340
2023-03-20 22:32:00,0.320,0.260,0.350
2023-03-20 22:34:00,0.470,0.690,0.400
2023-03-20 22:36:00,0.430,0.330,0.400
2023-03-20 22:38:00,0.450,0.350,0.410
2023-03-20 22:40:00,0.360,0.230,0.380
2023-03-20 22:42:00,0.360,0.320,0.370
2023-03-20 22:44:00,0.540,0.680,0.440
2023-03-20 22:46:00,0.410,0.210,0.410
2023-03-20 22:48:00,0.370,0.270,0.390
2023-03-20 22:50:00,0.330,0.280,0.360
2023-03-20 22:52:00,0.340,0.320,0.360
2023-03-20 22:54:00,0.350,0.280,0.360
2023-03-20 22:56:00,0.310,0.210,0.350
2023-03-20 22:58:00,0.320,0.430,0.350
2023-03-20 23:00:00,0.330,0.350,0.340
2023-03-20 23:02:00,0.400,0.580,0.370
2023-03-20 23:04:00,0.320,0.180,0.340
2023-03-20 23:06:00,0.380,0.450,0.360
2023-03-20 23:08:00,0.360,0.340,0.360
2023-03-20 23:10:00,0.290,0.160,0.330
2023-03-20 23:12:00,0.280,0.270,0.320
2023-03-20 23:14:00,0.370,0.400,0.350
2023-03-20 23:16:00,0.410,0.490,0.370
2023-03-20 23:18:00,0.370,0.380,0.360
2023-03-20 23:20:00,0.330,0.320,0.350
2023-03-20 23:22:00,0.370,0.390,0.360
2023-03-20 23:24:00,0.270,0.110,0.320
2023-03-20 23:26:00,0.300,0.300,0.330
2023-03-20 23:28:00,0.280,0.260,0.320
2023-03-20 23:30:00,0.350,0.520,0.330
2023-03-20 23:32:00,0.640,0.810,0.450
2023-03-20 23:34:00,0.470,0.250,0.410
2023-03-20 23:36:00,0.480,0.470,0.420
2023-03-20 23:38:00,0.480,0.480,0.430
2023-03-20 23:40:00,0.460,0.290,0.430
2023-03-20 23:42:00,0.470,0.480,0.440
2023-03-20 23:44:00,0.370,0.180,0.400
2023-03-20 23:46:00,0.310,0.190,0.370
2023-03-20 23:48:00,0.270,0.170,0.350
2023-03-20 23:50:00,0.320,0.380,0.360
2023-03-20 23:52:00,0.290,0.290,0.350
2023-03-20 23:54:00,0.520,0.800,0.420
2023-03-20 23:56:00,0.660,0.750,0.490
2023-03-20 23:58:00,0.510,0.280,0.450
2023-03-21 00:00:00,0.510,0.510,0.460
2023-03-21 00:02:00,0.430,0.310,0.440
2023-03-21 00:04:00,0.370,0.270,0.410
2023-03-21 00:06:00,0.340,0.260,0.390
2023-03-21 00:08:00,0.260,0.120,0.350
2023-03-21 00:10:00,0.280,0.270,0.350
2023-03-21 00:12:00,0.270,0.230,0.340
2023-03-21 00:14:00,0.340,0.350,0.360
2023-03-21 00:16:00,0.360,0.470,0.370
2023-03-21 00:18:00,0.290,0.220,0.340
2023-03-21 00:20:00,0.340,0.430,0.350
2023-03-21 00:22:00,0.300,0.240,0.340
2023-03-21 00:24:00,0.280,0.230,0.330
2023-03-21 00:26:00,0.260,0.280,0.310
2023-03-21 00:28:00,0.490,0.690,0.390
2023-03-21 00:30:00,0.420,0.370,0.370
2023-03-21 00:32:00,0.340,0.180,0.350
2023-03-21 00:34:00,0.460,0.760,0.390
2023-03-21 00:36:00,0.380,0.290,0.370
2023-03-21 00:38:00,0.330,0.180,0.350
2023-03-21 00:40:00,0.320,0.310,0.340
2023-03-21 00:42:00,0.290,0.220,0.330
2023-03-21 00:44:00,0.310,0.340,0.330
2023-03-21 00:46:00,0.250,0.150,0.310
2023-03-21 00:48:00,0.280,0.270,0.310
2023-03-21 00:50:00,0.240,0.180,0.280
2023-03-21 00:52:00,0.330,0.490,0.310
2023-03-21 00:54:00,0.330,0.410,0.300
2023-03-21 00:56:00,0.290,0.240,0.290
2023-03-21 00:58:00,0.290,0.280,0.280
2023-03-21 01:00:00,0.340,0.540,0.300
2023-03-21 01:02:00,0.310,0.240,0.290
2023-03-21 01:04:00,0.260,0.210,0.270
2023-03-21 01:06:00,0.390,0.440,0.320
2023-03-21 01:08:00,0.370,0.350,0.320
2023-03-21 01:10:00,0.320,0.170,0.310
2023-03-21 01:12:00,0.310,0.230,0.300
2023-03-21 01:14:00,0.300,0.340,0.300
2023-03-21 01:16:00,0.540,0.680,0.390
2023-03-21 01:18:00,0.520,0.540,0.390
2023-03-21 01:20:00,0.420,0.200,0.370
2023-03-21 01:22:00,0.450,0.550,0.380
2023-03-21 01:24:00,0.450,0.450,0.390
2023-03-21 01:26:00,0.480,0.480,0.400
2023-03-21 01:28:00,0.470,0.500,0.410
2023-03-21 01:30:00,0.380,0.240,0.380
2023-03-21 01:32:00,0.400,0.420,0.380
2023-03-21 01:34:00,0.330,0.280,0.350
2023-03-21 01:36:00,0.290,0.180,0.340
2023-03-21 01:38:00,0.400,0.740,0.370
2023-03-21 01:40:00,0.500,0.590,0.410
2023-03-21 01:42:00,0.400,0.300,0.380
2023-03-21 01:44:00,0.300,0.110,0.340
2023-03-21 01:46:00,0.250,0.120,0.320
2023-03-21 01:48:00,0.260,0.260,0.310
2023-03-21 01:50:00,0.200,0.100,0.280
2023-03-21 01:52:00,0.180,0.150,0.260
2023-03-21 01:54:00,0.240,0.390,0.270
2023-03-21 01:56:00,0.360,0.580,0.310
2023-03-21 01:58:00,0.390,0.520,0.320
2023-03-21 02:00:00,0.410,0.500,0.340
2023-03-21 02:02:00,0.420,0.450,0.350
2023-03-21 02:04:00,0.330,0.200,0.330
2023-03-21 02:06:00,0.310,0.190,0.320
2023-03-21 02:08:00,0.290,0.290,0.310
2023-03-21 02:10:00,0.290,0.260,0.300
2023-03-21 02:12:00,0.440,0.660,0.360
2023-03-21 02:14:00,0.370,0.230,0.340
2023-03-21 02:16:00,0.310,0.170,0.330
2023-03-21 02:18:00,0.300,0.270,0.320
2023-03-21 02:20:00,0.290,0.250,0.310
2023-03-21 02:22:00,0.370,0.490,0.340
2023-03-21 02:24:00,0.360,0.410,0.340
2023-03-21 02:26:00,0.410,0.500,0.360
2023-03-21 02:28:00,0.350,0.280,0.350
