"Time","Read","Write"
2023-03-16 11:02:00,0,1480795
2023-03-16 11:04:00,0,1256971
2023-03-16 11:06:00,728,1026776
2023-03-16 11:08:00,0,1104646
2023-03-16 11:10:00,0,754768
2023-03-16 11:12:00,0,1079569
2023-03-16 11:14:00,0,883644
2023-03-16 11:16:00,0,974529
2023-03-16 11:18:00,0,1120880
2023-03-16 11:20:00,0,734595
2023-03-16 11:22:00,0,1118982
2023-03-16 11:24:00,0,870537
2023-03-16 11:26:00,0,961877
2023-03-16 11:28:00,0,1111549
2023-03-16 11:30:00,0,783110
2023-03-16 11:32:00,0,1178283
2023-03-16 11:34:00,0,883371
2023-03-16 11:36:00,0,965291
2023-03-16 11:38:00,0,1093268
2023-03-16 11:40:00,0,742150
2023-03-16 11:42:00,0,1132817
2023-03-16 11:44:00,0,929155
2023-03-16 11:46:00,0,970570
2023-03-16 11:48:00,0,1098957
2023-03-16 11:50:00,0,745700
2023-03-16 11:52:00,0,1091194
2023-03-16 11:54:00,0,877409
2023-03-16 11:56:00,0,972345
2023-03-16 11:58:00,0,1105237
2023-03-16 12:00:00,0,763375
2023-03-16 12:02:00,0,4258739
2023-03-16 12:04:00,0,904215
2023-03-16 12:06:00,0,952229
2023-03-16 12:08:00,0,1085531
2023-03-16 12:10:00,0,756213
2023-03-16 12:12:00,0,1105692
2023-03-16 12:14:00,0,878592
2023-03-16 12:16:00,0,1000152
2023-03-16 12:18:00,0,1156301
2023-03-16 12:20:00,0,787661
2023-03-16 12:22:00,0,1104009
2023-03-16 12:24:00,0,841865
2023-03-16 12:26:00,0,966411
2023-03-16 12:28:00,0,1106102
2023-03-16 12:30:00,0,752390
2023-03-16 12:32:00,0,1142875
2023-03-16 12:34:00,0,899898
2023-03-16 12:36:00,0,970661
2023-03-16 12:38:00,0,1129904
2023-03-16 12:40:00,0,730726
2023-03-16 12:42:00,0,1067782
2023-03-16 12:44:00,0,876453
2023-03-16 12:46:00,0,959784
2023-03-16 12:48:00,0,1135275
2023-03-16 12:50:00,0,775782
2023-03-16 12:52:00,0,1117505
2023-03-16 12:54:00,0,875816
2023-03-16 12:56:00,1456,951182
2023-03-16 12:58:00,0,1114658
2023-03-16 13:00:00,0,750371
2023-03-16 13:02:00,0,1455445
2023-03-16 13:04:00,0,1225842
2023-03-16 13:06:00,0,949680
2023-03-16 13:08:00,0,1095043
2023-03-16 13:10:00,0,762266
2023-03-16 13:12:00,0,1109379
2023-03-16 13:14:00,0,846962
2023-03-16 13:16:00,0,956507
2023-03-16 13:18:00,0,1143467
2023-03-16 13:20:00,0,753254
2023-03-16 13:22:00,0,1087989
2023-03-16 13:24:00,0,868443
2023-03-16 13:26:00,0,969993
2023-03-16 13:28:00,0,1128585
2023-03-16 13:30:00,0,736870
2023-03-16 13:32:00,0,1134820
2023-03-16 13:34:00,0,924242
2023-03-16 13:36:00,0,979354
2023-03-16 13:38:00,0,1161489
2023-03-16 13:40:00,2048,791666
2023-03-16 13:42:00,0,1165325
2023-03-16 13:44:00,0,944447
2023-03-16 13:46:00,0,961741
2023-03-16 13:48:00,0,1084939
2023-03-16 13:50:00,2412,772597
2023-03-16 13:52:00,0,1106553
2023-03-16 13:54:00,0,878592
2023-03-16 13:56:00,0,1016354
2023-03-16 13:58:00,0,1153044
2023-03-16 14:00:00,0,758898
2023-03-16 14:02:00,0,2290301
2023-03-16 14:04:00,0,974211
2023-03-16 14:06:00,0,1114369
2023-03-16 14:08:00,728,1427547
2023-03-16 14:10:00,0,776875
2023-03-16 14:12:00,0,1090128
2023-03-16 14:14:00,0,890652
2023-03-16 14:16:00,0,945220
2023-03-16 14:18:00,0,1100183
2023-03-16 14:20:00,0,767181
2023-03-16 14:22:00,45.5,1054629
2023-03-16 14:24:00,0,822113
2023-03-16 14:26:00,0,977579
2023-03-16 14:28:00,0,1108423
2023-03-16 14:30:00,0,747566
2023-03-16 14:32:00,0,1153304
2023-03-16 14:34:00,0,904169
2023-03-16 14:36:00,0,958874
2023-03-16 14:38:00,728,1085850
2023-03-16 14:40:00,728,747857
2023-03-16 14:42:00,0,1091630
2023-03-16 14:44:00,0,869126
2023-03-16 14:46:00,36318,972754
2023-03-16 14:48:00,36318,1116206
2023-03-16 14:50:00,0,730362
2023-03-16 14:52:00,0,1111654
2023-03-16 14:54:00,0,877363
2023-03-16 14:56:00,0,961877
2023-03-16 14:58:00,0,1093383
2023-03-16 15:00:00,0,746792
2023-03-16 15:02:00,0,1465412
2023-03-16 15:04:00,0,1241543
2023-03-16 15:06:00,865,958373
2023-03-16 15:08:00,865,1089764
2023-03-16 15:10:00,0,757714
2023-03-16 15:12:00,0,1245821
2023-03-16 15:14:00,0,883826
2023-03-16 15:16:00,728,940306
2023-03-16 15:18:00,728,1072424
2023-03-16 15:20:00,0,747887
2023-03-16 15:22:00,1138,1101870
2023-03-16 15:24:00,0,877363
2023-03-16 15:26:00,364,958646
2023-03-16 15:28:00,364,1112201
2023-03-16 15:30:00,0,727586
2023-03-16 15:32:00,0,1135593
2023-03-16 15:34:00,0,882142
2023-03-16 15:36:00,0,966565
2023-03-16 15:38:00,0,1112474
2023-03-16 15:40:00,0,716060
2023-03-16 15:42:00,0,1132043
2023-03-16 15:44:00,0,943582
2023-03-16 15:46:00,0,983131
2023-03-16 15:48:00,0,1103141
2023-03-16 15:50:00,0,729361
2023-03-16 15:52:00,1593,1075154
2023-03-16 15:54:00,0,894020
2023-03-16 15:56:00,0,1004112
2023-03-16 15:58:00,0,1102825
2023-03-16 16:00:00,0,722990

