"Time","Transmit Total (192.168.0.211:9796)","Transmit Total (192.168.0.221:9796)","Transmit Total (192.168.0.222:9796)","Receive Total (192.168.0.211:9796)","Receive Total (192.168.0.221:9796)","Receive Total (192.168.0.222:9796)"
2023-03-16 15:18:00,264712,135893,207655,161292,121331,192492
2023-03-16 15:20:00,270178,159389,210163,162925,162505,206246
2023-03-16 15:22:00,318944,189645,185314,209453,186132,171013
2023-03-16 15:24:00,235377,134382,187841,154419,120453,183501
2023-03-16 15:26:00,242444,156290,180928,160296,132264,164523
2023-03-16 15:28:00,243883,136192,186101,162982,121633,169765
2023-03-16 15:30:00,234795,136395,184844,154483,124809,179488
2023-03-16 15:32:00,323780,189621,191223,206692,186106,177531
2023-03-16 15:34:00,245392,132351,196178,154270,119532,191195
2023-03-16 15:36:00,244543,153752,182820,162154,130840,164813
2023-03-16 15:38:00,246901,135962,188272,160302,121330,173133
2023-03-16 15:40:00,260401,145270,206828,155042,126546,202216
2023-03-16 15:42:00,314658,169260,183508,209600,175955,168454
2023-03-16 15:44:00,281820,130323,189565,190893,118410,181658
2023-03-16 15:46:00,244840,152422,183698,166691,130309,163277
2023-03-16 15:48:00,246497,136964,192861,164297,122467,182674
2023-03-16 15:50:00,234343,156711,175009,153027,132266,161165
2023-03-16 15:52:00,315721,167978,184963,208467,174465,170192
2023-03-16 15:54:00,307664,154615,188817,205293,153987,184371
2023-03-16 15:56:00,242075,157239,181095,159388,132574,165657
2023-03-16 15:58:00,245691,134555,194490,162281,121197,187770
2023-03-16 16:00:00,234527,154668,174711,153744,131240,159587

